pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20
0.002,323.298604,-202.0012981,-354.9728134,-62.81924759,-1005.328414,-251.2363344,300.8268331,185.5363254,-270.2919934,-426.2438692,-106.5287736,-268.8982494,364.2417098,-89.16497008,415.480209,-439.056504,-109.6545045,462.9869383,305.4092585,-154.4770753
0,-131.9718456,-869.632144,503.7533324,66.2873674,-471.5480355,-477.0390866,399.3424048,95.3906992,494.0478995,2.578479863,21.31820518,203.3966765,-485.4157982,449.6067419,514.9400406,-122.594263,-222.3009119,455.6755047,201.3079393,481.764236
0,-289.7418319,-828.7464713,-293.8272728,209.7630005,-185.1114554,-495.0423204,344.1512001,-338.6777868,156.9072385,197.9405202,-368.4704128,80.48475858,-350.0915645,218.6695763,146.6944485,-126.1812433,317.7093516,-228.922155,11.59545775,140.1413021
0,4.957200455,755.6792066,1238.768483,625.9011964,-417.5301148,-67.2313681,937.5960669,-518.4390661,431.0834272,70.89854069,107.914038,747.2186906,117.7775076,-309.1890792,-46.16623581,265.0830198,3.89073972,487.0036055,-90.80358108,441.4248347
0.001,-5.263559046,-600.7915013,-324.5767834,-39.253224,337.5991898,-990.8073883,374.2586094,-285.5796565,-54.83797194,207.8896341,-85.94430386,-166.0648235,73.24699912,466.3516348,126.9307368,-12.50808015,161.7975466,-259.7670708,-109.9916899,-443.0889859
0,-320.1043895,-518.5985838,-329.2764959,817.3037957,-287.5780409,-512.7615235,849.4515694,-135.79174,67.03148393,-68.71550909,-291.9214783,-164.8364662,-212.982809,-79.35382149,-161.7637601,-340.4302356,-169.5853788,-209.3470737,-43.75274008,-270.2539105
0,633.9795948,664.7622007,582.9216068,263.7520088,92.37424139,17.38382246,783.5203129,191.3314036,-484.7424662,19.70415763,59.96072349,-49.27115076,-54.58818622,-544.9167718,427.3205663,-9.312674054,123.27848,169.7643436,-533.8357656,-400.6738497
0,-448.0300361,-456.3435961,-586.0864426,-530.1426171,67.15994409,185.7002688,-168.8474747,408.6349701,378.4536514,110.0941147,385.8800999,-42.73296381,124.1811658,208.760107,-183.9975782,66.75383082,-345.7753766,186.8357404,136.2188013,129.2444738
0,206.8452083,453.9206921,-636.7326835,-243.7976484,328.7645549,-467.6083931,-736.2235075,189.9726802,128.8959011,-179.5337178,-94.34671153,428.6705853,-301.5624435,51.79012856,156.7214327,13.36212668,-57.87200133,471.1002772,-188.6508036,62.48845253
0,-497.8993477,-563.81284,-650.1530712,-480.1659637,159.8690097,-54.8889733,-159.8846526,121.5932997,370.8981729,266.9323315,230.1778398,-51.04557192,-60.70572564,164.4741681,-370.3521286,140.7831654,-17.30783074,7.655250955,128.9500048,16.00055829
0.002,693.5501116,-244.014215,-715.5949281,212.6726664,128.4077754,281.0634705,-659.1869611,332.1757704,-577.6128654,61.34225519,-498.4234363,293.5757027,-101.465841,96.81187401,-267.1034403,25.6200899,-136.0165847,229.8350313,-227.4657819,126.300464
0.001,-232.6129828,-957.40674,450.1889062,43.10213767,-449.7295388,-76.50812832,941.7775245,-365.5747114,-204.7549198,74.29537111,130.6467157,313.9089627,457.4376837,-524.6775245,-296.3952293,341.5446094,-438.4262229,315.7747268,-117.4456283,470.9462179
0,-745.9651277,22.37241768,195.0454243,182.1464236,402.5614841,-161.729022,-368.2594036,-296.3684211,823.9252966,412.7716872,-135.3274693,-148.3177057,70.1604145,-579.404377,685.6220683,-129.5942244,-317.9711788,-95.18141081,-443.7479046,-256.7956761
0,33.33572532,-58.56974081,563.1119758,-516.000714,-225.9623977,329.8037138,248.5348349,-504.8533165,1065.507474,384.9919809,-599.229004,396.9479537,89.78226175,-233.6561894,91.46842973,-196.2932794,-468.7987011,179.1999026,77.28328842,-545.2545841
0,-138.5701268,-341.1583665,-287.8731054,187.8505458,191.1027618,-792.7085012,-81.10585654,-130.3553367,816.163095,440.6808476,177.1161668,147.3050581,-197.3336596,-10.80455594,332.6130674,153.9751637,54.8263083,69.18314616,-145.1167476,-554.2197911
0,-510.3083287,-473.4161215,-539.3787838,-482.5036732,224.1527637,124.1049057,-252.87398,287.4211528,375.6849183,274.8115456,477.9397482,-195.2670601,89.12755138,185.7497681,-219.3724462,-15.88218819,-143.3914445,128.6102587,27.20250597,276.6109603
0.004,96.27728756,83.94351196,-62.91150604,-633.531593,-9.372618081,382.0022292,-32.25082079,113.4142388,207.4345811,238.0249003,128.7405623,100.8404058,12.5810557,184.8341416,296.0431198,-78.9153302,278.4966566,694.8042379,-119.0375326,-113.5756265
0,-619.3214798,-132.0906078,-281.1642867,-446.1117445,171.2175717,354.5475983,-552.559545,377.5595068,236.6950027,441.9854278,510.9881898,-134.918696,-24.76365301,221.5487157,-59.54010396,-199.4661211,252.2732218,224.0633949,116.9247114,473.8888445
0,-526.9010543,-745.5296309,-487.2410132,-661.4690172,155.0501591,213.0803177,-100.7674489,-125.1802364,268.356878,187.2549159,267.4011488,-158.3104762,185.1185827,77.96425136,140.7276214,-95.66751109,80.98752378,206.3766932,-84.75016238,294.0832995
0,-399.1263658,-312.9215893,-363.8250777,89.14938177,269.7432709,-665.7516992,-45.0177699,-100.7659395,622.9496218,396.1157757,135.0553064,-136.0202044,72.314389,41.36153397,303.721495,-0.373580672,319.2677781,-45.3833052,-341.3854805,-74.61961978
0,-354.5757601,-738.1986176,28.7557235,698.8533495,-199.649247,-449.9266256,-168.3838149,-30.86516469,563.6708559,75.64055418,-425.40083,-237.3003132,-763.4087913,295.852365,291.5612006,-206.4358904,103.9726236,-364.5569959,360.503958,98.5815
0,-629.9483912,-597.4384524,120.6658786,-534.4978221,-149.4086766,384.9358436,64.84142816,-451.5001226,-148.2749764,446.2564408,-141.9816466,-230.6226504,-6.988758022,156.1204295,-127.8028556,-270.2280053,200.2004442,301.6208516,352.1492915,-87.88592854
0.002,-222.4020587,10.75630353,-660.9869157,-667.9168134,-212.0282548,-19.7987957,-489.1311445,345.1949947,547.03266,-303.1678231,-103.2930345,386.954834,36.49990914,104.4618537,-72.50025597,174.967519,-212.0547168,-19.321936,-335.2527968,8.442450954
0,-103.0318611,-303.5026833,-794.3648351,-237.8710607,-119.0164998,-224.2563924,-91.2659138,346.2437221,299.4025635,307.8202362,-102.1119089,-80.30359377,-6.826999917,407.9092575,-575.732344,263.2485313,-497.6218439,-41.00420332,59.58711498,-14.99305228
0,-731.5282791,-653.415494,127.644243,-330.9929303,-449.9875916,120.3022318,153.9980995,-162.5858722,228.9955781,343.9643805,-315.2617688,-383.2568832,6.582805803,38.34907545,179.4429622,-116.213497,370.0788271,-147.0594912,-119.128631,-380.4644204
0,209.4118477,-242.1521411,24.31436135,1301.872102,-304.9342577,-792.610852,148.9743168,42.61668869,182.3445402,-280.5834367,-516.2229004,-373.5005436,-578.3549871,36.70454203,-164.2428214,64.12236933,-255.4947388,-118.2237532,324.7467418,8.209914334
0,-53.53228697,-899.9669693,95.96955215,489.8211301,-367.5850034,-545.2081094,459.3186389,-579.0497531,-54.912113,305.5381709,-456.971511,251.7723357,-353.3178057,324.0685509,295.137306,-297.7566193,-77.65519421,-143.7496827,-278.7358497,-75.04444359
0.001,-408.4993646,253.882737,-436.4519181,-432.7757597,-873.6479587,-56.65202906,8.457732086,210.2092827,-456.4864959,79.93945939,143.9345131,244.6918737,47.72175081,153.8708553,80.16144151,-272.187229,107.742723,233.7317905,-192.1539226,-311.0128809
0,1016.878901,-206.5006965,825.2722823,165.7201661,-109.0852871,-187.0184956,-847.5813039,302.2730321,-85.41630305,-274.2484006,346.7404218,34.4045696,-185.4203729,239.5875555,-114.4137713,122.8302224,377.3600502,39.93049763,28.13199269,-424.3652573
0,241.8172393,-823.4336783,731.8322292,-180.8034359,-811.1569314,-21.09509896,58.32130553,6.522630863,716.2829284,49.80969614,52.00094019,329.1905331,-441.9613301,868.3194553,52.20918226,920.4938911,-412.9443006,152.5060449,-321.2473412,-15.01108319
0.183,-287.2028583,615.6845454,-306.3476329,-910.1677822,-463.9517874,-430.2962789,-340.4144141,72.72468556,314.7579036,151.5496102,40.08016793,2.215189598,133.088177,91.23884839,-108.9179108,2.237673654,303.7676903,4.97715658,-386.9823392,109.1554143
0.2,908.4336904,-643.5632281,243.4199353,-145.3526175,-256.6847461,1048.550985,-58.77493239,113.9531814,288.8136709,-481.6430266,-195.5140626,-53.7145073,-96.10255766,-23.2113744,230.2806829,-321.4105976,-280.9294231,-331.8730349,45.12874222,-509.5319174
0.122,175.9420933,-331.550297,-447.0089034,434.8527244,-119.851237,-703.689682,-77.28793604,268.0111196,29.9110767,-429.3575075,-470.5419924,288.811885,-133.5657162,234.6837071,-0.18196545,244.856549,-128.0352822,-249.4542544,446.0340888,322.4012491
0.144,621.2497091,302.4605876,153.964091,-92.94044491,732.6727685,-75.43876159,-10.80030131,-438.5060352,25.48989664,-20.27522598,330.7476031,-703.5735377,335.0488052,248.0202139,49.12637998,-185.0873669,305.5796474,-164.8079314,366.6183193,0.457251472
0.106,-1115.520714,-27.88376977,705.1999921,78.54318544,-501.9002959,-152.4912582,-116.6866851,272.9059111,-286.1054689,33.02448627,-43.95091431,334.2658218,-320.0148666,-434.3258294,112.6721749,-121.9737448,-11.93620519,31.139684,-232.2328384,-33.84068449
0.123,418.8625115,-196.5963875,320.7538006,410.5645782,-695.2574665,594.3854422,31.82347953,11.86653514,23.31400952,268.0786763,-104.0847786,-210.8646612,-638.0218705,46.68099146,-413.6652448,168.9348826,348.4607919,235.0583326,-174.7336679,272.7012908
0.134,765.1020321,-138.3826292,-183.7730078,-374.9345527,-707.5462665,252.934223,-311.9596593,467.2225272,-251.4258308,258.7185779,-206.4357002,312.1882438,179.6185311,-120.3632286,-8.629683122,-212.2553424,-338.7171124,-162.9198924,-469.1028711,-52.87887763
0.138,43.06888224,757.5976908,-78.0359331,-124.9758225,-728.8774559,-6.787137683,35.27548113,-178.4619797,-719.5138297,-357.4741235,295.6214317,-206.6312685,89.06411251,177.2798511,-19.27489384,194.1018135,198.0370375,-125.5407544,-277.2849686,232.2434436
0.118,494.5839643,481.9929938,-667.6502593,73.09967548,358.5707448,295.9071734,-243.6485274,76.69298061,-522.9062294,112.9220743,-447.1723833,303.6043005,236.9891074,13.33473257,158.4302067,19.33937121,-165.693211,22.62778046,141.5015693,57.06662202
0.138,532.9018885,-280.3752017,-496.5307414,-263.398694,-439.7251978,222.8372256,-265.8713357,340.3245412,-195.3272694,231.5792998,-287.3847929,23.98976683,412.153103,-66.07360114,-115.7100746,-196.6254426,-522.7005493,-21.22035514,-126.7968852,141.7924283
0.166,311.8754189,-947.5652475,-478.9805708,-321.7942536,163.1397541,-106.3534223,-270.3202269,-292.0394062,-236.7061809,292.8659607,-319.8620628,313.0994695,161.640852,67.36769428,-76.71175588,41.19475923,-27.64681668,-116.8267485,-252.1324141,271.5094522
0.173,-881.8853188,408.7923633,562.8060535,-184.8225528,-376.9370903,44.99464143,-431.0153348,130.246604,225.2028782,-282.6759158,-254.2356229,-479.2284103,-365.2341393,-58.11105475,-306.0112025,67.68959823,258.4615244,51.3952709,-562.8649853,-106.1400429
0.173,-796.2125052,-479.8990243,519.6329175,315.75697,51.67844063,447.8508256,173.3587449,-320.2283463,-533.0355488,-286.3354993,-245.1439832,223.4344821,107.0163804,-411.4299712,868.7807078,299.0450402,194.4224376,-3.694525746,-313.2065424,-4.807830079
0.183,-183.7372552,205.5154833,-172.169578,-420.3219523,115.4545511,76.56557291,-113.1828797,210.23013,401.2306093,67.2138843,156.9662682,-302.8819066,-273.9259073,-527.7599423,29.75039121,262.5575436,566.6676292,-183.6945814,107.1447029,29.05632214
0.108,738.0379054,-265.6486494,-30.77972183,-599.9738494,97.54899034,39.58628304,67.23190545,119.7323368,-127.4387745,218.1453657,-55.21894089,-189.2312217,135.9273632,41.61958633,537.6966768,234.8637739,138.6334747,-339.1430089,19.91909868,333.3071484
0.128,160.7294256,1300.388859,351.442349,-97.25388307,510.7489952,-533.2547923,-339.0887351,-180.7556479,322.3157019,364.9484377,-222.173328,253.7231977,-294.3085977,-52.87368741,481.8201267,-135.9261446,-156.9600951,214.1093332,-100.8203653,-132.5898464
0.109,1218.23456,-620.8393757,396.9484,163.7348739,675.4908452,-432.8279038,-867.2188938,-162.3027458,145.8267973,349.5648289,461.2417883,-39.44638658,36.73297643,211.9112509,-205.5979925,-80.28479248,135.3742849,-198.6112887,-107.5161013,-7.054273137
0.108,-124.6161739,-827.9431405,-412.9456658,-246.6000273,213.3351533,-546.3643589,421.8331622,-64.87583366,433.0104922,87.73621141,-197.1013776,38.1155477,-344.2850255,-106.7269078,88.88505727,108.4754982,-90.86544712,-450.9028971,197.3853089,-246.2020604
0.119,1512.613793,-236.0474649,1027.508214,362.103054,-37.9155581,130.7567435,-649.7982647,361.1631118,-218.5539873,-102.6644084,237.3621568,5.094270938,-450.7551299,-126.6237436,-52.20199771,151.858236,194.9095021,-98.64058905,-234.9728144,-167.8251695
0.111,966.2683988,-444.4957184,724.5304063,9.906752628,-160.6917914,631.2763324,-22.43845038,14.70245452,-84.83747903,-384.5364379,-247.035487,-461.8253093,-375.5645111,-299.7810054,308.8367566,281.8712014,192.0296702,-227.9719787,174.9252688,-334.3636219
0.176,-922.8307495,1191.147316,839.3570661,147.5816457,-398.6190949,-106.4678946,-307.0767915,-253.6105734,-47.99982659,-467.618634,-140.6887878,-164.5832415,-402.0966077,-38.96831562,-437.3083003,-21.15961535,-299.304636,-55.49856045,-336.3312517,89.1482158
0.129,-47.24774125,-305.2838961,-402.5746422,236.6190917,341.1926107,-31.48517233,-346.1691745,28.47465796,110.7748763,641.6007877,-359.6238799,-127.0654103,116.065908,-297.6606931,-115.4726777,347.0798505,-156.1896352,275.0786068,-225.1592741,72.63154521
0.153,-857.5258255,110.692553,-92.2990235,511.1451898,522.0640716,-25.90536757,-417.4498639,213.3710981,583.3722503,-121.614927,348.188818,-485.7180603,29.38968349,-10.48292822,366.4090892,31.22653581,-101.8459407,-7.088768667,113.5749606,63.35543323
0.142,-263.9523061,376.9647583,320.5784368,-881.8182837,173.5418369,-581.8021673,15.67421539,-290.2696839,160.5530545,251.6477161,304.0414729,-24.61161595,-13.48235224,-384.8086918,-313.3230209,-196.564468,33.46854643,164.32304,-6.202545099,-194.7048186
0.146,-85.49310778,80.49361283,-289.2274339,939.11786,193.7009283,-347.057895,157.5964704,337.8593479,747.255952,181.3260879,87.38232134,-302.1526459,-158.1105457,-504.2028339,88.19683334,216.2272592,214.591881,-46.88233251,206.3044427,-219.6038821
0.184,888.2409121,-911.0226055,566.9307307,97.45767726,-372.8746158,414.1952622,-459.6351468,41.62728098,114.719494,-99.77041113,15.76318452,23.52512101,-235.2883708,112.4880855,332.012888,-456.1658075,410.6766397,57.72263509,273.3335688,45.65207696
0.14,357.8660289,393.926253,-782.4120819,-559.9667401,218.3901785,-29.87207197,121.571744,28.24921677,-84.0258371,-330.3543396,-130.0162678,168.4546986,52.19013916,395.5803154,-2.530599844,56.54968264,-622.8076891,-318.5474253,-261.5603639,82.38064556
0.177,972.798359,-277.0847772,216.2387495,291.0310014,987.588293,-661.4818537,-196.0164703,79.56695321,-249.7250099,723.7367899,395.8179977,-332.6338832,-171.5754986,149.6180034,-51.01727783,180.5693502,49.67282188,162.8644651,193.5835383,-32.69831421
0.111,577.8044228,-372.3092279,705.3703203,237.1522795,-609.404328,-560.7799295,-539.7513113,-355.4784422,165.7910456,-133.169668,688.2941035,239.1678585,-11.63687732,-191.8797734,106.0715366,575.4839402,62.77011789,767.800445,126.3913823,-322.1325609
0.145,20.47779806,83.48011309,-472.2675294,603.3366984,-296.634388,197.984387,-73.26768639,88.14006448,-315.377069,427.2038437,256.4169934,-215.2869238,218.491526,264.7443638,-219.0009616,111.1384025,261.7200755,46.09233846,74.57578422,419.9263297
0.183,371.3337543,482.4641158,-206.0740164,658.310826,-314.6342903,-39.03657389,-276.991532,186.4218132,-448.8237556,625.1334659,-43.45291958,-586.3857243,-43.44403933,-82.67454059,-66.89199974,12.08168018,-148.443461,-188.4982495,42.99552694,-237.338953
0.106,167.1715785,-445.1087921,-699.4751906,-568.0519866,189.1815875,254.6434109,-190.2282034,-21.87466805,-359.2102361,-14.02835448,-139.8050767,-5.631297456,271.2435658,237.609242,77.66575234,204.5261037,-167.090439,-65.77216503,-226.0904819,94.64874854
0.2,-649.9681349,490.3610908,-210.5988272,142.2454848,-473.4370664,363.56741,-184.2176669,66.66468248,-448.5623274,-236.8948444,5.314147443,468.4449081,-476.3617989,395.529627,275.3063811,382.5747551,340.1547876,-72.96881925,126.388293,-181.2440471
0.138,232.0601467,-279.9963582,531.8674067,106.4395416,-455.2066117,-1019.598167,279.3598726,-656.0854253,465.5138168,276.4037121,591.1028742,367.1246162,305.5384957,-389.8272556,26.11053815,101.2954623,325.1384155,138.7513786,-329.9229557,-237.9929171
0.177,1269.338469,-68.26662354,755.2275559,257.9941914,-408.7932216,421.2176353,-44.16002586,334.5683504,-179.82705,-82.94337893,-181.7672557,-462.6283004,-208.556968,-309.4787718,452.6310342,-179.5588699,362.0092664,186.4352502,81.68051786,-285.5803666
0.14,296.0066037,194.6117125,759.5512607,-846.8048256,188.4179794,278.7987554,445.9713783,152.2474186,-316.7759532,121.8878605,-30.51123156,163.7408885,-179.3627292,98.37924479,-255.0286328,451.4168666,245.0635708,236.6389862,219.0849303,61.55198647
0.146,1120.251246,403.039258,-195.1003574,55.02698876,77.4725534,-504.3339589,-482.171752,516.5913143,139.2499398,468.4762897,-197.0693373,-143.3516473,-29.03059587,252.0032236,-75.29856592,159.1822655,8.707402566,-42.51876721,-268.5140035,286.3352696
0.103,1240.71586,-263.4811276,-34.82650207,-253.8630754,125.0855669,-287.6127396,-786.3206435,220.7782765,56.75414693,421.7504794,-114.8209013,-39.82411046,-28.78494912,390.7668561,-23.58067261,71.52008084,-157.6904762,3.965320736,-184.674648,170.2437973
0.113,646.8017062,629.6305213,-128.3492012,-13.11149044,-14.49817162,-333.6093482,-49.08507476,182.3473499,257.8406686,-45.4428251,-333.5066717,-705.7781344,-101.7203245,377.5589623,98.33993493,229.1519255,274.6131304,37.30905535,-59.46921174,-24.88200623
0.109,985.259134,1051.722127,508.0925172,562.0059963,106.2198722,-279.4210207,-461.7198201,337.2539388,-58.82243475,-291.5444333,119.6043765,104.7572019,-111.152002,72.67617629,57.4942402,-254.3940722,126.8568414,269.382706,172.875474,-126.9260013
0.19,-359.4951593,-390.1571367,-586.9734601,-400.7128801,127.6765974,33.32735562,76.37469302,-238.1263575,337.5847921,-95.10098586,425.6186437,-307.363928,-33.11328174,-299.8171898,-0.465639563,-75.01912806,184.7102825,-157.4143372,-17.86283587,27.30910255
0.156,-1122.99737,212.9280755,598.9557139,-175.5465127,226.1046026,-4.100872887,-212.9488391,-501.1413346,-156.6283818,-104.6496897,-527.0718581,423.5447201,-182.6988495,-127.9004004,55.39763598,27.3884148,159.7674932,-406.1848922,-111.1650748,-325.9031671
0.132,-880.8955689,-102.9442245,-296.0992093,359.1459257,135.3269458,349.9833581,-344.6966546,76.58754353,385.0489897,-197.4072017,469.3570234,-241.3800827,572.9558718,-421.2665783,265.1798268,22.85002597,-169.2177016,-18.14030012,-4.083986897,204.6002315
0.105,-225.2446598,-3.654695757,-764.7084045,-312.1158413,141.5421594,388.9946418,-152.6322072,466.6931841,142.7588245,-143.4868903,124.5763172,381.6083736,-272.0615424,-34.23164447,-264.2074915,332.8909858,208.1573401,91.29727479,31.65226082,-139.7827952
0.193,992.4772891,467.005444,542.746058,-66.35633105,771.0052248,-180.0523254,-271.1919348,-205.9526538,124.601804,10.99223869,149.5910947,-195.2149678,200.0840438,237.8186692,-63.08460954,-388.2651817,121.382877,-2.789569862,245.2760848,-133.0988901
0.113,-554.0723579,586.4441382,506.0734104,-601.1691003,-543.8961475,-494.0150188,-27.21610485,-211.3923251,-473.8123713,256.6864244,-122.1295831,284.8505962,-247.9250789,-130.0133089,-140.3978973,-8.013405431,570.2905897,82.99691875,-168.7742824,-178.0657913
0.137,-656.1958931,-944.7708103,182.7858384,-527.201923,-403.3988492,72.68421316,-227.2388689,-53.9635672,-451.1735967,-32.0630886,99.66821436,-490.4327721,-257.7261394,-228.3310248,131.7860603,16.1750032,-63.15298541,205.9664459,107.9890663,-5.213016149
0.109,253.0407073,304.8936652,-542.3208703,-346.7152565,-470.3834533,62.37571474,305.5825607,-62.19038976,453.3244597,141.35177,-336.0648051,-210.8807378,-194.3496002,-194.6010747,198.1838814,-58.56018132,-227.4787962,144.6169216,154.8609895,219.1872263
0.159,-893.185476,-609.0236247,180.4216707,-181.6836487,112.4112493,-130.4792759,-467.3864124,42.22372794,-107.5057292,-235.5751373,-148.8197389,-5.750988015,-103.6552144,-277.575582,15.75737615,85.30151856,14.89578822,-111.0618949,-47.51574922,253.5538686
0.101,-458.062557,776.966889,162.4936457,143.0055978,313.1342864,31.75809016,656.1675698,-170.1463397,-69.58566765,165.5995469,486.3060891,537.7364919,-188.9366494,-289.3297279,-160.3689992,-448.441835,-514.7204703,660.6804266,-78.68426399,362.7985596
0.287,-1169.386712,410.248567,226.8075684,192.5397515,-225.8349981,710.0781017,-136.5149281,338.8605442,-324.7678906,100.7502056,271.175718,402.3488274,-462.0425256,254.1335012,258.2804165,159.0484839,139.0360675,-146.5799347,139.7705125,-306.1647922
0.213,-489.6460662,-327.8701357,-82.18066966,705.3892267,28.0176307,-193.0815814,309.8556511,-217.7303219,560.7979728,459.1935055,470.8556563,-279.7043888,-312.330403,171.4682632,234.6775555,-127.4157973,-40.94940455,-429.9002872,-78.42753836,301.9982904
0.276,847.236314,-500.814961,-90.3837238,252.8341219,95.14722143,-97.74580381,-249.3743063,-180.4327593,-9.646979765,122.3251374,-637.0358574,-198.8567559,-135.8662402,55.3855704,352.9830481,-177.6037963,493.7698013,56.55170592,-208.1905693,219.7048192
0.226,-45.03209351,281.6062186,-502.2168597,151.993843,-240.1900021,296.8857617,179.2512442,845.229706,33.97021944,-59.31132403,-18.30235498,278.1102504,58.35159666,291.0605044,-243.3834273,140.8516608,527.4144886,69.96864872,172.8683711,133.8860426
