pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140
0.134,-259.7679858,-202.7116541,1002.559089,389.3711702,123.8091316,-455.5084522,143.0751462,-357.5411858,-296.7488678,312.3970048,-48.60815131,84.26261627,-395.539729,-90.82645308,206.1348095,-452.1175347,-203.6575998,-46.05237643,35.66355612,316.6278799,-284.2177371,-232.8607912,-360.5536614,152.2490895,-391.8094907,-233.8083363,-274.1107641,-267.1261088,-219.8761333,23.54387342,39.25795654,-81.82342991,-20.17038622,291.6101747,184.8849718,462.9214821,133.8922297,-166.8578401,27.11256038,-366.0262457,235.4281628,-56.37000777,-43.11337707,-178.4874159,-209.1559133,71.0420632,-121.8837218,25.54616451,109.6062274,-17.07006337,40.55064609,-128.8466896,-216.9750438,127.7536961,-28.79560988,-200.1772576,196.2952921,-77.86321532,-332.1083949,17.38222147,17.00251212,213.1186494,-57.29083613,-38.33378537,177.5312623,-159.0553526,304.9708498,-218.1297667,1.557250466,163.6721207,-145.3740071,45.47760209,-101.8685317,8.258039795,-261.3940762,-72.77370831,-209.3440992,48.60592071,3.90364693,4.351547686,84.7047223,32.7941928,219.8637597,-62.00459137,-41.67820268,73.41737728,-26.58141719,33.59874239,71.61925434,17.0364622,-64.54723167,207.761918,39.18866232,146.6973504,144.623826,72.66370767,110.3648376,57.59050294,78.88222227,-89.09707997,133.2903098,136.6432999,-36.2110557,-51.36195856,-45.69950636,245.3029342,262.4891234,-30.02982686,24.29023687,-104.1220631,87.17696182,58.88774174,-16.65353869,-42.1729267,46.64592079,44.59525261,-106.8596968,-118.0517637,45.43250639,24.34620557,-70.13794512,117.9288712,-203.2668373,86.17199093,17.82498826,-14.92795027,60.26881251,-53.8462473,123.0459874,34.88456372,-172.1840409,-14.81781067,81.86029607,-4.062920319,-30.63410282,56.02057291,-85.99492511,81.36011163,-75.1001198,181.7207178
0.137,-143.0758775,-218.2919428,242.2893319,1109.946865,214.3315935,222.1680326,-183.4536598,-449.4284578,94.05498953,-187.8291754,-156.8391263,134.8360676,143.044148,146.2552696,289.5775077,-248.6582396,-57.28893281,70.98910914,-195.3669006,271.1736292,-32.85471216,-1.03572902,158.003255,50.95319031,127.6892507,10.19493578,19.63156425,-216.1566683,-126.9541515,-6.532325083,171.2219828,151.6158965,-206.6948445,-319.7019272,-5.569487046,-104.2701277,135.3820508,201.6098195,182.0189854,-16.63180506,-4.695154605,-131.5875081,59.07125995,89.77521625,28.42731458,50.06595894,96.85399105,42.84089997,56.0958497,-92.55005029,105.8088116,-159.5825352,-101.7854032,31.42329778,64.01765718,112.9539649,-31.91910198,54.69287781,84.85337732,-88.05503782,-92.18747121,120.1792917,-42.65044594,81.99803002,227.1730806,-24.30181511,-75.71239475,-29.93255436,-68.08648709,-158.6459402,-121.7638845,-5.56262166,28.95899171,-5.494600039,11.39444923,-89.77822431,6.269481007,57.26733499,32.49557428,-23.12821479,-58.07296421,-119.1554029,29.52943777,99.91762983,27.1667287,112.370456,-109.7893303,26.1964192,19.40482583,-153.4619324,-95.19801484,-50.21464275,7.217848722,-23.1614746,119.5027127,61.64584128,53.0520685,89.14879947,-25.69364625,-22.52831755,4.058150141,-9.601404612,-56.43892763,75.48569319,18.73975382,-77.77721158,-20.11820444,92.91891037,-20.20119701,-51.92062741,61.10817469,-107.291316,-18.8802554,-44.68412648,114.3323654,-42.13095728,80.35277952,-71.39803998,-145.8904887,11.71758157,-125.4585153,-4.238783775,-101.1049067,-97.64284575,-62.82777478,-38.47137902,112.4743377,43.39352331,123.7318929,-19.37899114,0.971138177,76.43107554,71.89723934,36.67249807,-10.42323417,-10.57538682,10.86392054,-13.20610649,-20.19542324,-13.81703536
0.142,450.4486235,-157.7458946,-369.8278088,157.4641378,-489.7881328,643.2212024,-112.1549647,343.4095797,-247.9451728,143.0248368,-188.315073,260.4548156,271.8707294,-200.6390073,-169.8606467,-69.14609534,-35.23108019,-60.61686617,131.5866458,-95.93860779,-313.8021992,0.077529034,-100.7347318,-36.94320151,-130.6251193,-65.32003912,-96.34803983,-198.7395226,132.6389669,177.7838845,-310.1354264,34.51695377,-156.6051582,215.46664,26.01655314,-202.7854228,64.83121454,260.3528893,121.881905,-44.72023578,-259.6099775,52.93001624,-320.0415819,-109.5402625,111.9627835,139.922542,-162.3376375,87.3153731,-146.6941311,-36.18978707,57.55050772,201.0367563,-3.059167389,-74.03210798,-5.952682706,-169.226697,39.63111891,-82.14682707,0.486539439,-62.23142867,-69.85772168,174.0239567,-53.45358855,-62.91425029,-27.09726895,54.37028405,140.5371954,-73.25984967,56.39350183,-36.72656978,224.5901591,-13.86862477,-49.6594374,-111.0153261,-26.09216881,-137.1300035,-29.96446901,13.78352356,-93.63186452,1.85532653,16.52540989,-22.21133695,123.9610318,21.74234305,-157.090217,31.33239362,75.54699024,-197.9019604,-126.4242371,77.69571314,50.65374674,-41.8166567,51.65398131,-127.2877519,-101.9125629,61.50435325,-3.045287531,20.57692467,10.50958251,-33.9376213,-19.24798374,-152.0656848,-68.90367731,187.286888,-60.03716847,0.387545641,145.7868991,56.76741254,-133.8625356,-5.960036176,-117.3864793,-80.02950548,42.39223719,87.60268589,-16.75420183,-12.50186201,70.89971287,99.10755912,17.16277,173.0830748,-12.28603955,13.39180059,75.65776566,60.85533282,16.72536545,-24.18253134,13.89943734,-12.78416596,8.132993793,19.81020347,54.19765232,-30.34673881,-91.14713203,-13.64356843,33.35174163,47.19305593,8.435299118,-6.472025869,-108.6437123,-20.84092357
0.12,448.0752724,-393.3073031,282.9030257,103.987706,-187.3240499,711.2068514,-127.5424829,131.9203026,-413.9755452,-51.3336628,-399.2662285,196.701739,669.5733696,-321.9552996,22.73632813,66.8838407,-11.10691525,-39.61933143,550.9180195,-110.1994148,157.4086987,-107.1787231,-100.0771602,-129.8663806,126.1779181,-68.95811298,233.9319618,189.3790487,-79.06108027,-27.6518221,-86.18893302,-58.12631998,-89.9858787,-2.225899395,-168.1453343,-28.41362482,155.6569504,-51.49686044,9.632096392,-204.9741899,27.24615736,14.90333011,-54.575023,-149.8512298,-71.81142123,25.63269183,-35.0472147,-40.91978865,-256.7556971,190.2757157,88.8884045,198.3530234,-150.1087361,-19.73066076,-86.80220823,-173.7750319,-76.43445908,138.0818116,-42.94929868,-19.34026009,121.2145968,41.81668938,-141.2815857,12.39105175,-189.7546195,-5.751898422,-37.39276723,-110.5902404,85.03568254,103.0672482,141.6627719,-33.12186951,-64.42576333,30.19604122,68.00593722,-75.14367607,-62.75337733,-88.57933971,-6.038756291,-62.09759823,-87.82267166,-50.00336935,53.7655985,66.17344925,9.812343823,-86.4029416,7.756191051,42.0849212,36.78203932,-22.91467364,-29.5882715,-106.9481714,-3.996680466,-50.62907686,121.5455746,33.69932514,-12.23239759,154.8287446,-2.475116674,-121.779925,-39.88608786,33.35903813,142.2043287,106.204637,-4.436921799,147.9147208,15.39750327,-4.998975477,30.15785413,-34.97787809,30.88419208,68.96011403,-7.00325218,-16.76506968,-67.55394932,13.12917289,-25.27230884,-13.09569189,-93.53064802,-27.39340375,-154.8656234,20.18519558,31.81325023,-3.90456836,10.82383135,30.82620531,48.5360199,12.72230778,35.91050999,-140.8245674,43.25692714,95.46454422,3.195231946,35.36824899,-82.30085042,-22.79599583,-32.37625964,-30.13562135,-118.0225285,18.60138609
0.187,-1053.604517,486.7656552,51.08391248,-175.4299218,418.1656947,220.0615643,8.853108161,-706.8734463,-180.8133902,625.4664947,-206.5139331,188.1159383,-16.7495785,649.4506686,61.32941207,390.1012387,2.705585844,497.2980256,-523.7122536,141.1589558,-253.866824,-191.2895107,-5.479110473,563.9748075,197.4013209,-83.69518239,-33.10213652,-291.3389502,-357.8767575,-73.44217593,-80.28206384,40.73975427,-291.4875105,151.1568807,-207.3025272,-58.21328673,112.4977899,143.0408921,29.40449416,-190.1441721,106.7620289,-126.4727789,195.7557311,-132.8185106,-217.5071641,-59.76575815,92.63172028,-113.6385186,-164.4262001,62.15691224,69.28599681,48.44616962,66.76841509,-205.3161293,-46.61348232,-101.6904735,-42.7603508,1.642443341,1.890811967,-4.479534534,-115.3822133,72.03766927,36.77415618,105.8375495,42.1457861,26.61321922,-8.687993541,-65.39219676,22.52305693,51.9478174,12.09957437,33.17493996,36.65544338,125.7885864,125.6127196,129.6342783,-12.94454023,105.376464,-11.66994596,-40.69665159,-99.18732071,-1.874250487,-9.922826067,41.51713847,-29.50999189,-79.59174754,-99.15979674,-96.72124588,-54.89300657,-44.59968591,22.17520576,-34.25186413,21.17281259,8.742513856,-105.3106046,166.9701536,110.8656007,70.16084246,38.56116718,37.8831615,2.153472256,79.0123056,-39.48217664,-39.40106813,-188.863083,-22.83270868,-136.270182,73.55822798,104.3302354,96.23217284,-90.8187683,26.32158245,69.16942791,116.3214764,-73.63313622,3.411547371,-120.3055768,-10.17796308,110.9935051,85.85619737,183.3289475,-86.84836795,30.57500217,-110.6585961,21.86958141,57.86044934,-57.38025363,53.67420554,-27.94865883,25.8261416,-54.49919229,-4.740074393,-101.7456795,90.43539217,-1.765706675,33.08302497,46.17541329,13.84344817,-4.724198371,-15.97491529
0.183,83.0057036,1127.618421,-289.0117077,-92.7737152,120.6694616,-51.03094136,-76.42738911,-303.2115662,-518.211547,128.3240798,-1.920335217,-111.8042107,137.2357623,6.366603644,31.54282862,568.8480661,-414.7796718,311.808402,98.1236899,-423.791654,195.9202621,-539.8326005,381.6798629,190.7096026,42.55981099,-213.7154697,121.9193377,392.0742079,227.439291,81.90816931,-278.6343212,-79.75019196,-62.46606782,17.96364681,-5.861494779,-158.3744699,-22.29277584,-20.72693067,314.3606837,170.1039766,103.1399732,-23.56508757,-298.9180579,-186.4654969,185.9099226,-117.6418709,79.93361117,-54.82921744,-136.9935344,94.24491341,-5.691455532,-27.33563786,271.447264,-22.78315954,-195.1404982,74.35911947,80.57200254,122.1726257,-41.60134649,104.1146655,-209.1205275,-64.21769557,-60.92081984,-284.2139581,-151.2819735,-50.37287682,-51.59065116,-49.46377279,-191.024632,32.42527581,-76.17460992,133.169836,-63.38419051,-49.86511608,-110.6342808,-34.81127753,20.49747676,-5.652648581,14.96057248,-111.0268036,-24.45146558,117.0928904,68.2334316,-89.69418773,-47.70642875,-8.732908099,44.9567588,2.261114709,12.93370939,21.52572701,124.9353139,37.99850676,-199.2811321,-6.216980959,-115.762541,20.70877601,75.96665511,51.4041667,-60.66393977,22.77222515,64.14224583,100.3305322,55.6400646,158.9630012,7.057277142,-6.609922601,64.51530914,72.13050115,16.76775298,-31.93321834,32.81834838,45.45771894,-73.3072064,58.37765093,82.71086158,-70.30194923,-155.5521515,46.04078776,-78.97551298,-76.44473434,-70.21264519,123.0674829,-19.53536573,13.19135448,-97.76419444,-103.5229309,81.90311449,52.7886777,-26.15507723,53.37684252,-42.31869616,73.10716039,13.2479888,-132.8312914,77.66278963,-58.00892751,-16.62706923,-42.42746565,8.119331991,-72.38069048
0.134,-484.7947123,-783.6230244,-332.0249026,-288.8533503,228.4167504,71.44446472,42.58663813,561.6270691,310.4396939,-418.5655171,353.1970319,189.0775532,155.621455,-102.052838,-109.9434927,289.5714952,-258.7836041,-259.3530347,-322.7183993,-54.01863981,130.4442828,-263.4394942,76.39279663,-42.27723425,-242.7613462,277.2410881,152.7384233,-396.3206164,-240.0146161,44.8336983,70.12296037,-10.36198146,-103.9621828,30.79964761,34.86609151,287.1285089,-16.3127559,-111.9123804,-12.87407555,75.78153382,252.0648769,-189.9352043,-251.451415,-7.025522685,-119.6886743,-24.52654156,-91.43559506,-4.342260403,78.9778012,-95.36334199,-185.9691495,100.2167949,-121.1496673,-115.9704474,-153.7316461,42.19665977,106.4879376,-47.28563832,89.24787884,-109.9055662,-42.70398434,-51.93098779,72.69466056,-94.65580121,-45.22228609,78.16380184,150.8642827,2.05370162,-173.632098,110.9342472,-108.0715575,-48.67637907,17.39936327,-5.656538911,-206.2079968,12.73824195,107.4020034,72.41132177,-53.74744513,-67.83966122,-49.63993328,17.67458503,5.011366564,-90.56976777,-73.18198658,-45.48226717,19.37486737,-31.94305985,79.36249003,82.12612261,-12.4285303,46.13262746,-110.213901,47.93404255,95.3670087,3.053435254,-95.63239962,27.28194115,-55.222236,-31.79018621,-40.23943125,59.05111754,-88.63272344,-71.03048683,-3.12520153,-117.7216676,5.324910358,-55.52321078,110.4489992,12.49673009,24.20713059,-52.75265227,61.62101591,12.49994726,-74.32124343,-28.94564022,31.37776654,120.4200752,138.6861093,15.77256482,-0.910610099,79.31256273,109.3368231,8.800152716,-17.60216143,-6.585185339,19.77208123,52.38702974,-50.65648685,29.76918467,-24.27677778,-65.35322204,49.106154,41.9545711,-18.86826061,30.29322314,-52.11845043,-11.71232536,-79.09240724,-27.67867681
0.149,1347.498808,72.46680432,-176.003866,372.782295,515.847362,45.59722743,205.2509136,-218.4082837,610.3036157,-88.63316494,-57.56009785,122.7859167,206.7228505,109.9009519,130.6888349,-293.3597366,-179.7849317,-127.9954588,-518.7163293,-279.7400291,-123.6996768,-7.022601821,-253.3464879,47.43425385,42.20595406,179.2331503,-78.78848262,182.007375,39.0399592,-113.1309866,34.16937117,197.6648815,-60.60415209,-168.0216169,224.6932342,24.21895269,-112.697411,-196.4211357,-26.9162862,-8.451990534,-34.44335024,98.48418738,168.9452964,-108.5821771,-34.74019017,-68.64624828,-74.60942709,48.81706881,125.6925199,-86.18725534,-71.93687389,106.2782568,46.8143361,204.7489962,21.28385901,-220.834914,-22.19025445,23.10482408,-54.17186375,-29.89996322,-136.0669817,-100.4091877,58.9786512,-91.30061084,-108.4626059,-49.6763597,-25.39252629,-10.59404063,17.19823896,-34.25312315,-21.00974676,113.4304097,-5.181024133,-119.984105,44.48389476,33.36662748,-95.88621288,-12.51468045,29.28431926,31.13101536,-135.8617013,-65.84739486,0.345358075,17.15301011,-64.34008616,60.54053683,-29.16803709,-46.38465789,26.87856953,25.71106854,-158.4029055,-78.64015267,40.27113586,53.02774083,3.69702282,105.3374271,49.47903167,3.148263015,38.25987835,-20.56613741,55.06847292,-26.74297685,61.21688953,-30.50221664,-43.02275934,-88.33233113,-45.50523464,6.399250029,5.475882111,4.059642308,-34.76006762,-66.72666409,-5.534024181,-41.0523854,-10.06163479,-7.356665025,-69.48780851,-56.591128,-80.31882073,-115.314808,34.67624125,-40.89884285,-0.508966935,-28.91651723,198.0916766,-26.61363921,18.31959843,62.60266868,40.39456672,73.877748,54.04653323,18.15726519,-24.55894363,82.58247359,-77.80659183,80.15507103,18.76795548,-69.65353006,-73.32902949,25.07049401
0.116,736.8716207,470.3720981,-190.63696,415.0608672,-78.66013903,287.6383732,375.4628003,-204.8710219,128.6052126,-211.4421994,-144.3452303,-210.8475432,215.7552776,25.3751486,66.87148903,-435.4141673,-279.6097098,-133.7991617,-82.15032479,-451.0877746,-95.33798372,197.4723315,-142.8882484,-108.6865154,-121.0073891,52.13905009,-199.2769457,285.4027766,-131.6110891,-176.6102374,127.5703722,-16.01281019,-173.3264151,36.35746949,29.63679611,24.27578958,-211.5369754,-197.2752065,-50.75728715,-350.0091927,380.9218441,-170.5007563,202.4880412,97.57249988,-62.86320786,-66.78785123,-24.682338,-21.57553889,-152.1979923,-133.6019056,49.93605232,23.31300376,-9.110448591,-32.8215426,82.13764104,-81.83503417,-182.0721005,86.77823705,7.140105196,87.87107315,-50.47455027,-46.74169205,12.9737126,65.32932506,-81.32695684,7.408609986,56.99322803,58.51376627,-72.96980867,-33.92336213,-27.44011158,-150.246607,-59.62500587,148.5682202,-43.04934301,3.386858563,-10.8587817,50.29571122,64.02946113,-72.11668763,-76.41168068,230.7253074,126.4472566,-54.75993755,-38.97208606,-176.2529353,-61.61767934,-58.49022319,196.0052607,-90.77369127,-45.28273315,-62.02697805,49.54632856,-63.81061898,-165.4558586,-134.7345507,-98.82503138,220.6092031,118.0072504,-6.279271671,-41.70916805,58.55301958,9.833908401,-151.4693511,-36.96493827,28.3635617,-153.7624927,-68.09509547,-136.1088396,-47.94945067,-13.84097274,-81.17790183,120.6176299,151.9191111,-58.46106318,26.61875575,115.200143,41.4081645,-80.60918022,84.45533743,-38.1153416,-44.4533231,61.67816487,14.89156389,30.56728459,-22.79828605,-63.84342751,-40.14725968,68.49575557,1.560158517,-9.225140556,-28.3320253,-62.53474552,-105.3900831,78.49255233,-119.7419148,84.74515509,-53.01647227,119.5740783,-3.042886502
0.144,1056.820853,-329.8605141,-49.30361155,-204.9619031,251.0510635,-373.5813405,-75.58510514,-79.78974203,143.7244494,-72.93471015,340.4348614,152.3257169,435.3249803,348.8264518,375.4314856,-373.629407,-412.5712502,-11.46755572,-116.6499049,-45.9306135,-598.1007934,68.47847202,103.6996855,173.0950883,214.0312389,-199.0561659,6.062415218,-164.1537381,241.6484074,222.4044259,-524.5225618,5.156779379,-57.08134108,66.8976945,-159.8522529,-116.0561611,-316.4923699,-124.567725,201.6895198,-124.1965019,-13.65201905,298.7583844,-187.9917299,-95.24792711,-232.4748808,13.49004285,-2.396793519,-32.60760994,117.3039088,0.674115453,-0.758465475,-151.8275027,-55.37465101,-95.26780835,16.66240058,87.75370291,125.5360913,185.7312042,162.4001399,101.4502721,-67.30274045,108.7451306,9.453056899,-55.61482165,-7.195644133,-20.77746574,114.8532745,21.13084966,-25.98507292,103.6468259,112.1523369,-154.981787,141.3562363,-2.625170936,94.02873421,-42.65126587,94.21033376,-38.46192206,-19.34958397,85.33219901,-15.60005285,-182.5807183,78.08655182,5.597387346,-82.71268273,38.13695403,-112.3079708,-114.2233853,-135.8248303,-114.0663811,-128.1464124,-71.48210769,-11.5969463,17.14977945,19.30211703,81.32127101,86.47376829,-176.3403066,-108.9577649,140.9737186,-37.02450288,-69.38372963,138.2159521,55.4351543,1.957216933,104.0632893,32.55851216,9.458167499,-62.24068902,-15.75044133,72.76646811,26.38168308,96.63090176,-29.05128256,-179.484199,-89.44684891,-58.05918175,-59.58363229,-62.72923695,-82.51007965,-74.52536372,-157.6676371,-40.73897435,83.20325475,102.5133342,-64.95036304,-102.6961819,-65.52358335,71.83873252,33.57462589,79.33132677,-87.22122278,-44.6223433,23.51277331,-57.86353694,44.14341828,35.11017613,-32.2236042,61.75236986,-8.906693659
0.109,-267.7212774,-475.0935042,-818.1639303,542.7229362,504.1120794,83.69240233,-298.726425,190.0790326,-149.4560333,-222.0630158,553.1164387,152.6929549,178.2945177,-154.0641991,170.2691077,106.7685363,-161.6123804,-134.5052309,145.1325358,142.743202,113.3860073,-13.54833212,177.8730535,-42.09777144,-104.5131557,-169.3188595,39.53309123,55.36713848,20.21719351,140.1339288,104.2092497,17.36579276,-117.3326337,109.6297197,-0.119835586,101.0580461,-62.6205017,-216.8569279,-98.31659872,-193.4350339,55.72574496,39.17328882,-71.40518121,142.7617607,110.733272,2.789550463,-83.60527039,-22.37375437,-79.5709397,-11.94451395,82.85978848,-12.49049994,20.41940577,18.57673021,-18.68251599,72.07288919,-26.90979106,-104.556704,-33.29582291,-163.207075,-77.69512876,23.03265174,32.26066411,10.00170746,-32.90880568,-123.0313921,45.54639044,-15.94917441,22.52355003,16.07995123,46.35815951,-96.08866141,-67.69826686,60.55729309,-15.29835524,-139.4766387,60.99054228,-43.90877868,-41.6100423,21.46085257,-128.443765,-0.565672284,-24.01584066,52.31203064,-3.29585224,75.05312797,-67.69103438,-52.75253778,24.66511604,-62.93072343,40.85292006,35.10652599,100.9688354,-7.212837235,36.91908751,-11.18225323,-38.22560584,-7.545696899,-48.33311339,48.87256338,-53.46184022,5.119468563,-45.77484987,10.01492597,-16.92356975,-70.17451725,-47.08512333,30.9795878,-60.05307154,-81.59784078,-116.1810231,23.49478466,-3.425538188,-17.44633978,25.99087864,-37.25020844,48.05430118,9.820918011,8.97632914,-18.462242,-77.5586992,57.32255073,23.27542898,6.922199168,-23.58858566,19.90663125,6.825419769,-51.37507714,-16.24990852,90.45208774,-30.11422348,-23.80310812,66.17571618,-47.65227746,-11.93585851,15.88615266,-42.38000053,-21.07996104,-42.93969813,84.06283969
0.108,135.9128623,1056.000333,-139.4808045,813.2843508,233.6698864,-381.8102703,-417.1196496,-149.0121288,-325.0507614,468.1787555,67.86784507,42.30248311,-160.746744,24.8669532,116.0566585,-193.1720644,-174.3035936,-205.5522319,181.5482368,-250.0207188,81.9290285,-272.4372071,-36.48431945,-536.9468811,234.3106437,-40.31948683,-38.86449539,137.8116188,-353.6988662,-172.7929665,189.9303419,152.3994298,283.1830207,-51.06867505,-45.65904246,104.2943565,-109.1335847,-270.4344239,59.27023355,163.6607082,9.714990506,85.8200907,28.95410112,-39.69842702,163.8498736,-153.2914555,-75.20611903,-50.61155787,216.0474988,-197.5969479,61.80698769,-66.39366045,146.5207271,147.2527515,195.3533456,-133.8989092,265.5425806,30.47148778,-172.7545958,-36.599393,87.84624643,153.5419961,143.0937889,-40.34479755,4.131790398,188.134802,152.7779183,-64.42627153,22.12202529,124.0489405,46.42642821,11.28466523,-42.71197351,38.22713078,44.99396607,78.97710987,40.85516924,-80.82565529,10.63808424,71.53194943,-0.840904698,-75.57022865,-28.58024433,-55.30095418,-16.36977103,-69.35792584,-18.9782607,16.35760049,-12.12854316,-69.41350537,94.7841306,-48.24260218,-26.81385285,-61.11747465,-132.5111252,61.50705547,-23.0066294,-67.46706065,47.33197696,-2.581486472,-111.2450508,-5.803436846,33.20267116,-85.40810114,66.18294596,51.52978315,-43.91756127,80.46992345,27.52650026,-128.0251363,-45.65469809,-129.8385095,70.95130703,34.14787466,96.76500681,-66.50085304,49.03332257,-37.1233644,84.06431511,-64.25905595,73.55740719,60.21018754,-76.54016492,9.022666219,-54.48648718,-65.59061695,-117.4917947,-1.175172649,-63.20481115,-31.6211655,-52.87174156,50.44541867,-19.28447066,-21.44668479,10.93838498,-25.72297301,-16.51559457,-35.3532134,-6.425442555,-154.4457867
0.102,316.4659752,863.17201,114.8604526,626.7692659,-172.933404,-477.5678178,160.1683192,-368.291955,288.7178594,814.7587139,170.9551601,139.829396,-214.1457526,-360.4748039,-252.7852367,290.7507981,-48.31863117,-335.1453554,143.5426477,117.3755218,329.1044512,-95.10945878,-262.6422554,-34.92412436,85.2834168,197.6204031,300.1798966,-128.2433152,-234.7501377,79.34238955,104.0288454,-255.7931032,91.30124536,60.03228658,-187.3166641,-105.767851,62.73861087,-16.88993898,109.1280357,-24.24859086,-302.9694531,29.06285681,77.49725315,232.4893517,-0.819651854,-82.09561641,202.2693049,113.092598,-270.1220727,-49.64876603,-139.2236043,-148.8229868,35.16997365,274.8494023,37.15887778,-143.6863638,-23.69476575,-53.74843331,13.52477881,-59.06799439,104.7642193,-199.0737948,39.07900507,-11.59273874,49.39652782,-15.23272437,152.6588016,-99.27083276,135.5157237,-223.4239327,31.29064133,-83.20237254,-79.47051015,278.5384459,-21.84758968,60.60939981,54.08525275,47.19014423,106.170136,-83.72261589,-57.04027726,-83.99694236,61.88175929,96.25519241,-285.0245007,-74.49747462,-5.192227015,2.613925796,-19.12081922,-106.8003787,143.8896852,6.223408013,-120.2917611,126.8903768,-6.391736031,-27.24452186,26.56273316,-55.93595471,58.70331069,23.53544897,23.53808328,19.09644698,-24.55077082,43.17988784,-161.3515432,84.04417334,-84.63048243,103.1360094,102.1393921,30.42517698,-5.438893948,11.23313052,143.4830862,-60.78290488,-36.0184679,111.4576055,-105.251155,49.45951923,32.7474842,-27.07190477,40.96298905,110.3294108,-49.08075007,53.45547421,122.8324489,53.19441234,91.08634316,-43.48089361,39.20281913,16.95285493,-67.25575012,-19.25300459,-84.28575202,8.205400018,-129.2250029,-30.24721015,153.4394506,-77.59674246,60.24251505,26.22406383
0.184,-301.4366925,-476.2754575,934.0681433,138.3074842,379.436763,-4.338353259,-162.4713024,-180.9932937,111.6087526,-430.9124918,236.771718,-429.9843778,-277.1291946,400.5219453,-558.857562,-69.88441393,118.8152196,-368.7190203,234.7738103,-250.3740825,-193.5396599,-98.93086911,-323.6388395,-7.33148177,-377.4944769,-122.6528172,-78.47137191,74.82551893,326.5756341,339.1265677,23.25856113,184.8080319,188.334782,100.9319534,-25.659924,-4.43990179,22.26655186,234.7837442,48.66885146,-133.8220148,56.17392324,-40.18233068,44.19692197,-206.4991624,-3.266756764,-10.85781262,43.54030356,173.6435571,88.98744469,-159.746972,-74.9783044,-84.87822714,-220.0840888,-208.9183652,112.4365619,47.01181115,-69.83776955,-341.4310251,59.96528487,-212.1101661,-202.4350081,-88.07787713,35.15447596,-275.3559585,22.31814639,16.51461678,191.6763788,54.8462636,48.63284516,114.5052416,173.8090625,133.8101926,321.1075617,142.7628772,258.5189925,-31.62933973,42.73620676,100.3052212,98.9042965,35.45520585,14.0017873,-225.8369063,-61.86360094,-7.925039453,-71.18937172,-6.005330392,104.5831178,-20.06955121,137.8145327,-93.26819955,-109.2460858,21.94619978,49.87177487,-185.8917536,-91.85569171,-33.87570311,103.5142544,84.20250822,-19.3523069,47.22351835,-46.2631723,191.8868875,5.69340253,79.86346715,-25.30360865,-95.35835077,-9.541631413,12.41917066,77.15941116,102.3529649,132.9261971,-9.662193206,-39.45379654,12.14791311,97.62379897,15.86297426,49.93149021,94.78058795,-106.794322,-26.95709515,133.1463877,-21.65681315,-11.74633647,66.85744699,-202.3271854,-170.7379378,76.82066253,12.03419876,70.81439353,-26.11138648,51.48058064,57.40575723,126.7028415,25.66576545,21.98761434,15.44644797,-31.74858434,2.664273023,95.99726647,-45.89699484
