pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200
0.111,445.2457869,307.9379246,-153.9657648,-278.8332912,-967.1195837,-897.3404583,-226.0002526,-143.6152168,431.1384241,257.3387458,-177.7360653,434.2781201,-251.4062377,-268.9881005,123.4928416,-314.0563168,132.7810788,173.0061342,354.0220493,48.71444481,193.4165585,-151.0692676,72.57080137,-161.9810094,-144.3575765,-65.66985472,20.58664039,-144.2649793,-88.09554335,-190.7027964,-116.2085652,375.4129854,-239.0492386,89.92308756,69.48779563,-161.0959315,240.8028967,70.35094818,155.3704578,-135.5751291,-124.2155732,-192.1594848,-26.15357317,-170.3752922,-144.3595176,-115.6669359,-218.713592,139.0973529,-123.4424729,-12.18855581,103.4370373,-157.099839,-25.05197544,284.1551582,41.44309003,-21.12442571,134.4250939,31.3812661,19.18047973,-104.042712,-77.78097184,54.69160949,77.56731668,-102.1208559,15.66022061,63.36933305,50.26389327,92.85895275,150.039389,112.3789497,-42.53043051,31.06599397,280.6549848,-23.87434507,-134.9084938,40.39588711,-6.373915163,52.28714164,-76.92566681,-40.80515798,52.14994791,0.908004199,-250.6655238,62.50523324,-0.496095199,70.68932479,3.082630348,65.48152286,66.85761924,95.05302358,61.02494616,-29.0720882,20.87132747,-50.47027509,-125.0365474,50.03774854,51.21087985,-148.5605476,-43.98311278,69.69390304,71.86977415,3.213039624,-58.92968863,-38.31773812,-80.47116793,-56.00943224,-182.1240319,30.31462117,14.48271175,90.01601821,50.4468478,-69.90661446,4.036241454,70.47978479,-89.40123832,68.68755079,-19.99318426,61.45049225,21.31205627,-2.239995879,-178.5697568,-0.270747803,-52.14091304,14.16729308,5.24330336,16.9941935,124.4158627,-63.88834495,-98.78621097,-71.29490349,-175.2853396,32.36774453,28.31846292,79.3815176,115.3032845,-62.46444644,58.89383181,-26.42834101,19.55562508,47.42917518,-62.22723036,-111.0869818,-52.4389902,68.09992763,106.8736372,-49.29239436,91.7495053,-69.04222693,23.9718198,50.51328387,-85.34256767,-88.876067,49.60367438,-81.73153083,-61.2740108,43.81612385,63.40801406,-69.71469888,-44.00379231,-17.86362144,40.2245872,104.8827842,-137.2421219,35.56291137,18.15406181,52.3085975,79.49015881,74.91132834,33.75761403,41.97468519,-27.1055496,-6.401719483,-73.12004587,-87.22335855,0.503156857,1.595862161,-45.90100273,17.82726266,-25.78706606,42.51713922,-105.9331341,4.819047679,26.81683188,28.95900175,-35.69901421,86.13996612,-13.35646547,77.03112718,-48.75597835,61.5070985,-86.57138365,9.10673641,-12.5381834,1.887454786,66.22954191,35.85275654,-49.62553202,-21.61244435,-32.22418739,13.47082259
0.172,1140.140706,1153.148555,-116.3274919,46.40403028,1030.477602,-169.3826462,-322.9394262,92.07405086,180.1092818,-399.3991066,-150.8431338,110.2818405,-236.4088322,-302.7297178,149.3933328,-282.8736131,-98.82666382,47.31723824,247.4686425,-195.7960603,20.63511058,99.1720348,306.8572978,31.01621929,-176.5189432,203.1091906,132.6212573,89.71824676,-240.4731799,-321.2296415,71.68667601,142.375657,208.315839,-120.8188717,-175.7624427,-66.86693091,-15.12956055,306.609743,-191.542345,-23.56666019,286.0796894,58.75032086,145.1281368,23.72191885,-32.01824713,4.260624395,252.420104,-101.9724615,-292.8409698,-51.59713277,46.42233834,-28.69856165,27.97192899,-135.7237553,-105.758997,-63.12870414,-56.08955637,119.1248268,-134.3584108,-15.80832796,-197.9047174,166.3368443,-11.09389699,-20.22668943,107.9903727,59.62999956,-146.876313,-78.43456655,-28.94418955,11.81528713,264.4200354,56.98949634,-7.678470914,-39.5125868,-58.31350684,-42.16826839,-12.77715856,-106.0020209,-5.121242382,8.641473985,43.38288088,244.3722935,102.5346962,-46.62952583,203.1288916,149.6512734,64.06628169,223.7984887,147.159633,-32.98577277,166.6002148,-15.57590826,-18.357398,-79.49030376,88.38357084,-5.750514394,8.222852307,-3.586890133,32.13488292,-84.34190039,87.64430242,-129.5088791,-85.39102456,89.6729868,-93.6406939,0.664999592,-27.17923302,57.50674862,-50.2190527,-158.0014814,-45.51438546,35.1830668,-86.13757882,-54.42887789,-66.05774103,-63.63052488,107.5683241,-22.37564855,115.5461367,65.23399895,-25.31590694,98.20983633,-115.8218279,121.5666045,-40.41357074,137.8468229,39.42309032,-30.64672148,72.33344579,-93.8522777,1.945349372,-45.47074159,33.82509565,50.11250765,-37.36829129,97.9222355,-43.6444876,-90.1004596,41.49691162,-74.01490463,-19.27093427,22.689443,60.00353852,-3.465861535,50.75998072,-114.0508663,12.00525583,-21.00102945,-34.88481412,-36.49257682,-51.29741259,-32.80949843,2.87507119,45.37077171,64.09759499,126.2642994,103.3853852,70.56185747,12.48083087,-29.05753937,86.86698567,-4.593744167,119.6842256,45.99181065,28.63221864,-69.57577041,55.03667911,-52.72191192,-52.47922473,-36.01515644,-79.93396167,102.4785942,65.53452332,68.08933034,21.52728196,-89.40544645,-9.928534074,-64.35905802,58.14279692,-11.53234654,-48.00532192,-20.57118173,4.039757086,-0.478775122,117.0009051,-114.9738279,4.713863524,-31.84925464,-41.50626758,101.7088548,-151.1397813,-11.24521234,-20.39673419,80.24544337,-71.58651631,61.77632286,4.17431676,11.5793989,-86.73538801,42.12332752
0.166,394.7663461,-312.8199647,-413.5203835,467.9224017,-300.31525,-429.4459604,24.18255598,-255.2103688,-14.80165751,-61.80646242,351.8065203,45.70473392,-15.36294497,-439.0296105,230.9295169,123.9327414,-544.592747,-263.7037911,365.8385196,293.561991,-85.24346745,-41.25175,-25.57690291,248.126635,-138.9776115,249.7761163,115.7688557,163.4225656,-36.79420652,-164.807924,93.43477718,-131.1098479,-19.10118687,191.7430668,105.501217,27.51191517,-112.2636418,251.2506546,214.5008383,69.80913136,-226.709756,65.97343292,-110.5271105,-310.5552145,89.92772146,-71.45915417,221.222331,-171.0200583,-3.207186095,-34.59554659,-130.059191,172.0092626,2.868244177,12.57881672,-0.460774282,42.49303791,-31.37393991,-94.65809169,50.55920788,65.02751279,100.2935205,140.0498337,-34.30543415,-180.4712554,-29.30760517,106.6259088,20.71458584,-1.056506873,60.08734052,22.19903166,-36.68952149,30.44077315,-41.55862744,-4.137434369,-4.17648518,-26.69801208,157.638527,-152.5719303,41.5506795,-86.34717691,28.94722153,46.86624028,8.249888368,56.77892197,-99.81887474,113.9191085,16.57083206,86.86462884,75.10077536,85.0278344,-18.33661962,-44.11292521,-37.28846439,-92.88033635,-36.3350341,-45.24643012,-38.09614929,-161.3115153,6.352550656,-50.92262537,26.97126568,-42.49110352,-20.13376908,-36.66094013,-3.042288501,115.6289294,-6.924380089,39.74612911,35.54698475,-58.55190192,6.492009876,-48.10886464,105.2667679,29.77106597,-91.91043727,-20.65805291,-16.16343614,55.81151428,128.732773,-84.79831804,76.03087839,-71.46827361,30.95024471,-50.91658554,44.72669665,-202.668546,-5.818067496,76.13469007,168.5666128,13.99233818,-7.961622621,-5.744331246,-31.30194601,-31.19377564,95.28456488,-100.7264937,-163.3719241,83.89225849,60.80274502,112.6799215,18.29132541,72.07481775,-0.767496684,-51.81559305,-10.22749821,129.0634573,-36.38596068,72.55173527,66.98678169,3.177770979,-9.888610409,60.50529831,-6.616121639,-36.53478076,-54.6417948,69.57566909,41.99828188,-16.41395624,-18.76705516,45.64033703,-73.07564461,-3.204190366,-28.09569924,-49.17157539,-72.98969966,23.7643109,-17.08637262,12.66003307,4.585558509,1.806795384,-25.27330184,-30.98607612,-6.335548598,-3.933230482,-81.57564372,35.205551,-24.55431735,-81.87777468,15.25785574,47.89080387,35.18318071,-44.19955028,-49.11163802,23.98170777,-34.29263946,-20.15905001,-22.07910027,-41.7560351,-20.94351609,-13.79878035,18.40325442,48.68525946,-87.6605903,95.05637081,11.30997279,-55.39509032,62.80655378,-64.03954756,-6.830424589,35.15643324
0.105,-611.1978625,-557.0900673,-728.6878264,479.6703275,440.0488842,-286.6285145,-209.5622174,-83.21616928,-27.69952711,53.9921326,392.1348546,-82.68961782,130.8460015,96.8225116,-15.89701215,192.4631506,252.4796328,-49.57425416,-62.10022551,440.0651783,82.12656531,119.7441728,-89.97382788,-241.7495103,-39.52342032,-92.47299891,-212.0745927,-134.4093816,97.15973315,4.290225588,20.22161104,10.02861589,-5.513084278,-6.243252912,-151.1787479,41.42363685,184.4480788,14.73679029,50.28424073,143.5107454,24.00139008,-17.08016186,41.78691453,-55.69851102,-137.3177749,25.86534511,-8.132664397,-91.91834104,-67.84654102,-84.16957805,7.403753265,23.39044705,107.1751949,15.07637856,-142.3842815,49.57658553,-83.25330675,-6.453658326,16.33245203,-130.1260279,-5.739510645,-28.70098014,-5.642978106,-44.82917476,44.2447984,42.23461618,35.68686485,-102.1581235,0.802183885,-67.75469006,63.27021043,110.6182455,72.66499366,-54.05287338,-38.8230969,-31.41045536,63.88333163,48.0478554,-3.271336401,16.40857166,207.541347,-13.2084463,28.46614144,-15.82668403,-37.97926187,76.11356365,-65.6009023,52.85696839,22.27107284,-6.743277096,-74.16004936,-82.09336418,-2.689958205,-30.35429434,73.31723847,49.82167985,-138.2491847,-89.81849174,46.48248469,-24.73351298,32.55311537,31.10717236,82.55982055,-75.00076528,7.461907923,-5.371948873,-131.0234086,-6.952904885,-37.72362683,-21.46261848,-46.1740788,63.25173046,43.01633162,119.3253644,-59.33291676,-3.383875843,-71.39812787,-69.55037026,-36.14814043,-19.01989833,24.07646634,22.8214784,-15.43260339,-51.68884946,5.599096141,111.3754983,-34.70348871,68.25343513,25.42028019,58.91685145,-76.4977569,3.061705781,22.373083,-65.27226482,0.820577754,-15.59985903,6.985476083,45.0905012,17.94228835,-17.09522926,47.24786857,-123.3091525,-34.73926735,-45.25764885,29.38712482,-94.46914265,-97.08156209,-4.370543911,17.58059431,-12.04259396,2.406116549,24.29024413,8.263071428,28.15705137,7.081866347,-42.79564982,-27.77337515,46.23524466,2.544569085,-12.29098769,13.0570157,-74.44766939,60.77059566,24.64549339,93.13569795,-54.82222197,-12.31551687,84.70888443,92.19101253,-11.05112039,-19.05577956,-11.00081336,-19.2803703,-15.52680566,-67.72522984,0.918503011,7.715855699,-30.65126739,4.628055971,-15.1122937,54.1336399,-49.17009399,-32.46361849,-20.47605836,-32.73035207,37.67050702,10.20557534,11.55572539,65.8400729,49.4382536,-3.234384773,-36.51892124,-45.67373906,-51.04681767,-41.08734549,53.55923907,2.036079611,-24.72284704,119.6257283,-15.20387718
0.186,-529.9261522,730.3130924,85.12328385,205.5269134,101.2261223,133.6898798,-394.8933405,-585.7519178,-53.31386498,429.7070728,34.4555034,-627.7975752,-102.6928546,-41.1580583,128.0849328,-23.06664983,-356.8037855,-273.7850121,351.0340695,295.2388405,175.3992186,143.3380633,265.7269988,-79.39327426,124.7381847,216.1338901,-165.8287446,-423.4681303,323.7526016,154.6291824,-265.3739351,5.239058257,351.8593533,-2.355091527,182.357379,220.9371817,288.275888,-70.93094762,47.02174157,18.00801909,-437.2244844,-105.0042262,8.677353687,-133.9763011,219.8860111,12.26986829,154.1558646,76.63873528,-224.1777591,90.00626228,122.1207528,-149.5887075,46.2085152,149.5791022,-204.1306918,34.43825948,113.1318801,107.6592685,-190.4873422,-286.6788168,-112.294661,95.30051517,-16.42068963,9.898534205,44.05395348,-35.75267086,13.03922029,-81.25298203,148.3726623,184.7074908,83.96977139,42.22943786,87.33995281,-165.4139365,46.70545872,-116.8188289,-63.53698412,130.7123999,35.55154111,-2.121149916,6.224439364,96.10342528,72.47880081,34.77306457,96.8532938,110.0414166,-130.7288048,-22.23496186,-233.7052365,223.2876953,-111.7631924,30.83947493,61.0971644,-72.51150596,-10.53662607,27.76260196,158.5881663,95.54698479,-76.54120433,63.22352906,-103.9906423,-163.7509203,81.50547055,-34.08702129,112.1406861,-128.8393886,133.1538444,-139.5954488,12.33035756,-89.04943427,-9.826249325,-184.2149564,22.28172199,-64.48664076,57.38475011,64.95295006,-83.96540243,-14.30326753,34.60633988,-42.5833549,-58.98570377,43.81457165,123.6560815,9.286023256,75.9130643,-31.8934338,20.10552164,8.743281158,18.76040396,-8.256836115,118.1529802,59.5836165,68.85115448,-45.60260676,0.260420393,-44.72511128,-36.39929491,37.43022407,-60.03585714,81.56945616,-65.21553632,67.37042627,-25.73929227,-45.09517376,-92.04005639,-43.65885008,-30.76978677,-29.92870329,-71.80496911,62.62789859,-10.55462817,5.085016066,130.6094909,-110.2422467,-40.93036256,-51.55959269,49.52455497,57.51262806,-68.15664821,88.64936095,16.18751154,-30.03221412,-48.89691668,-38.96598577,-22.49124329,-29.05326447,-63.23894346,10.326086,-3.048020099,-9.999161897,-100.5454333,5.374437728,51.1239041,95.23257545,91.51394674,11.85981062,-21.73585909,8.082754715,-22.63219069,4.221806523,27.37018144,55.70711611,-60.15560153,-21.8462799,82.07728633,-22.30471974,-11.82946911,-3.678252877,-23.82824366,-20.06699613,65.17492901,-24.5814047,-18.14576214,2.199869067,52.64420325,36.12669887,4.333977,24.95747453,-40.01918015,-25.48304332
0.155,105.7659553,593.6246125,-110.4256185,850.9390046,-47.62058995,498.0953337,-241.4592579,-437.7566694,-23.13637695,-425.638926,-283.6955975,-349.8213807,-88.6669845,32.37343274,-191.0165929,-130.5954706,-55.87900852,317.5812416,-36.36666585,-379.5842744,-143.2072947,63.78029017,-106.3894904,137.6941801,43.9755748,-149.8576874,40.786982,129.0612482,129.3002782,-178.4382112,-75.80051967,-180.6968227,10.88536648,32.44358905,-154.6926397,-64.65989365,-209.040126,98.14232331,96.10442517,-99.82711558,263.7713197,-55.36363529,0.020088589,7.68561645,-92.26603199,-29.3940074,-183.0466441,-130.6192555,134.8307336,-143.0879097,193.2383401,184.3234142,87.3755038,18.48974477,-79.67844729,94.00009297,106.0988752,73.49335448,-87.34495819,-65.48507187,-110.6789867,95.13928485,76.39059731,-74.23014355,61.72228703,-23.03070574,-22.57499988,49.72445661,88.38183968,-77.91007815,-24.57560714,-101.1485508,8.031514866,-75.79723869,-21.39433772,-42.06836729,-26.66379431,-62.47080514,-147.4833196,50.89812016,-21.75537032,10.22030186,19.08912722,16.09644456,5.739642478,135.8043629,-118.6245191,-31.80826951,24.87422926,-22.24514052,-53.97925316,89.34302325,-14.71614048,-20.10594881,-25.7504238,77.66003428,-63.73635448,-126.3549081,98.78491177,-5.361070707,-19.97205735,137.355395,88.73613375,1.128220844,48.70716917,-119.7589262,201.252789,26.98572849,9.53260254,-79.87180854,-38.23122229,-114.7066184,-35.75792836,30.84290451,108.6712102,39.68422212,30.8641075,70.53356201,88.57475183,-74.50610759,-111.6057698,-34.28075154,79.64742843,19.52704691,-6.915915161,-17.66237858,-149.9435955,-52.56726885,90.74920989,-7.36178017,-33.8055881,-148.2192853,-101.3770989,-26.7286171,82.85069115,-14.11312273,-78.16614183,15.63517024,-109.3258633,28.63177044,-58.89420629,-79.76665208,30.74314013,-65.80016342,134.9802437,-41.71410041,-69.07799059,-9.348803154,2.444313589,-7.017510367,42.48987646,42.53068532,66.1675464,-20.03529261,-13.81005521,28.93919688,42.01820255,23.48490742,-7.612240966,-29.52299369,-38.09364348,-89.93773535,-22.99223331,30.77617815,12.449294,16.93365809,50.09858207,-38.52086191,-20.57029494,-41.54584992,-7.145005844,1.570229862,46.4155209,-14.65957247,-46.91832856,-30.88559421,85.79950556,-57.95255235,19.78260518,18.87839881,-88.78888589,-17.12993677,-17.06967005,-71.93011531,-19.72587256,-4.300380367,-27.86304428,80.43561482,-71.79056319,-108.2514068,-29.8373823,-29.65716548,2.293173037,-59.21099563,-43.1979469,5.052990944,-34.73544612,-28.99731057,-31.78795398,-21.26748157
0.136,337.8169859,-592.7399342,460.2246987,546.6917466,-7.872581083,72.96776839,133.3890759,-547.5649372,449.7274478,-143.0285402,-214.6861925,195.6955097,45.95025841,19.56579015,152.356116,124.530649,-289.1009377,447.2682412,-101.4109435,41.46686026,92.01897307,-247.3420513,-196.4965499,-258.8542597,-243.5062589,159.9099188,-3.698839641,-191.3254104,-28.27236131,-148.23279,-152.0739722,-171.0858463,303.8288464,253.6327033,-103.805195,-260.4663919,179.9415846,323.725472,29.83739384,5.115528308,184.5897391,63.63947996,-146.2855409,-32.81777112,197.3450847,25.97068453,-338.6788163,-10.50609728,133.8791198,-0.946472886,-40.73511986,-28.84343781,125.6106741,-3.172834503,12.35000181,-18.45103582,82.19288385,225.0198709,-17.28951347,182.4833479,83.30864664,-76.66417127,155.3993581,20.80526605,-19.73948196,-55.38253793,0.768352808,70.20666811,-75.1909584,-164.5426051,-22.71706233,-30.31525698,-34.35204241,182.8412064,-16.38446725,6.001665802,46.8981493,-97.74788707,20.54797552,-8.417863283,-159.9678027,5.148190049,-0.228871133,-70.17735642,95.75764882,96.36569307,112.7875396,17.51104566,-109.0482471,-28.14910366,33.11065947,118.9645915,-20.72808101,23.69795641,-6.221523476,5.380038658,8.8072292,-5.932307338,55.22873196,54.37935219,-66.72108023,-34.0752216,87.7367732,-31.93157621,29.7980844,179.0040386,-55.09787794,7.282428233,-200.4269203,46.70221237,54.54517345,85.22047317,46.79919403,43.9810013,61.42309087,120.3684676,67.16363433,23.60325675,52.47566945,-64.43548582,16.21650268,-23.53446861,112.8685494,-1.824471377,78.35175869,-3.04854328,-4.288593952,13.80261869,46.55924573,-72.28930331,78.28095077,100.2967497,69.1288389,75.3271547,-60.53616809,74.54734618,22.69862361,-3.33042563,119.7741037,17.55448003,90.97792339,87.2524565,-33.03740008,-24.05985778,93.49494618,9.562615043,100.6532485,26.02495619,-76.56511401,-66.34432444,-43.81975209,-161.538825,22.92982564,81.56702669,43.75035559,-16.90011658,-84.84245511,47.28822425,-62.13515464,26.71339,-35.18565315,1.848565048,13.40587166,-31.56761652,-3.152143367,91.8686167,-44.11287414,-91.47171529,7.843039024,-9.702581382,-62.49504177,-2.278236482,-90.52923914,112.8417815,9.932093703,12.88543306,49.71267439,32.43808286,1.276670031,-6.972585466,79.43001394,48.30961656,-10.06741882,-28.06736202,101.246833,-25.62815236,11.70525984,-83.79804114,19.66807467,-76.46447597,74.00973213,56.58913765,32.88889449,-32.2104371,-42.1632656,2.972622714,-26.82027458,-44.31562274,50.66600927,12.14269672
0.15,619.0439301,-232.7749877,-731.3966366,-371.6896475,413.0985348,202.7566087,-252.9673404,-114.1331572,181.151647,-90.10604333,-180.4194229,-23.98731407,271.6487343,-102.2886441,432.1487247,369.5539363,106.1418426,-738.5157455,31.94551283,77.46654847,207.3424179,174.2340145,126.1062431,181.2812499,-39.63436093,-196.5503904,-138.6191214,109.2798053,-197.7483659,46.7468278,183.3754672,-4.181212661,152.6982447,124.186681,0.092101227,213.359212,68.94042152,18.94556064,137.4430962,41.34912703,172.9896077,11.47891422,97.68123239,78.53911955,-70.99313556,-273.7073055,-254.7038755,-58.81967971,-257.7666391,55.01204676,52.99018201,63.29615281,82.69902698,68.60049985,30.38202804,-44.36228145,-143.4823217,138.9477939,39.23468646,-99.40835687,64.77324513,-166.4309755,-79.53833947,241.4512591,164.8484586,234.5355018,-13.97407705,-98.40757097,98.95512488,-84.53370219,39.82170221,12.22276624,-135.7235201,130.3022742,-62.75459926,-66.01312338,-4.258505205,-40.27739672,4.486829609,46.18746342,121.2503495,-123.58401,-51.27263607,25.81554649,-27.49863109,-68.63168508,-7.657596982,-17.15825896,31.87370801,-127.3874439,60.57637078,-37.54197566,-241.6959103,3.253320015,-96.77642843,50.12120045,-232.4120831,29.79345301,-59.03912497,48.54578735,-123.5525359,-118.424228,-127.923129,-54.50275802,-65.17920641,-104.4768794,-52.32602078,-100.8586508,93.099393,-15.038152,3.053142618,-21.03346106,83.88920928,-173.101231,-52.7703831,18.36692761,18.24558602,106.1545309,15.08649224,-25.49115629,101.991987,85.26322223,-86.24315812,54.02557016,98.74615358,-45.7064219,-35.94822335,-8.917271158,-109.6254974,5.255186082,138.3313836,-35.8938259,91.25504486,-18.48515536,-65.12011407,-67.55446609,-22.81664138,-66.08610224,196.0563765,-82.08747398,8.64080306,7.129499886,11.98177251,41.21314278,64.93759181,21.56457676,-36.17128996,86.11292538,84.94315226,23.82552214,-36.81386074,35.56497404,-56.73964762,-144.2991205,26.1823691,-55.00847663,-13.03020915,-70.78227927,-115.2143657,-5.033711431,-72.54637675,12.09954292,76.68101695,-107.9133761,-66.53531074,-1.309204298,-17.20667488,-27.59595968,-64.2673577,8.48993676,-57.68530739,-21.84949269,25.59006663,-4.618139174,16.25522713,34.70397937,14.78624197,30.82754478,-36.14442137,45.5250068,21.20377065,-94.26105903,30.86506099,9.740681109,-43.3946982,-6.945781035,-49.52530337,36.80990903,-37.52796616,-129.2611235,-77.92488312,-74.40673087,7.660723302,34.72200023,29.3879759,-10.77338635,-31.65596178,0.969037876,-35.21330913,49.97676264
0.182,-660.5552557,-612.3218881,570.5409454,-707.0005401,508.5336305,149.4071767,-52.72851544,105.3773639,95.91257662,58.13974176,-183.8692589,-559.0259958,-122.0817191,648.2371357,171.0433789,73.36435687,-70.08710771,-135.6066819,-10.57999449,-10.14992682,72.35884382,174.4839489,-417.6707623,124.0634307,93.45109836,306.4196665,31.27769622,-155.3125985,-247.0111341,159.3888125,-32.6553088,127.9109066,-58.12712293,97.79402854,466.910194,-110.2921822,-59.47500613,-377.6417865,14.01728313,-40.00914228,-221.9769755,-253.4451861,-300.5095801,-55.65994736,-398.6072452,134.0090923,-154.6228034,-18.98285709,223.4973485,11.51528113,204.3205934,-267.4802012,-61.94109567,241.9091912,135.2060576,121.2313221,-96.11369333,-24.97745476,72.99657523,158.8819475,37.03849107,-203.0065845,-122.5612057,-44.84112775,-66.94512532,-208.9096335,15.5369891,90.45813057,358.6474558,78.12722198,-91.19826312,-145.3354409,13.60375084,54.72277715,-99.00047462,-173.7518675,-280.7842088,-94.37544465,-155.5412016,175.9751884,-98.20179908,123.8677297,13.10484144,63.7833655,-44.93454919,192.1837388,105.9433298,-189.0433179,42.19308532,32.5703685,11.70455568,99.69594905,51.30089552,-172.2033164,51.37634068,64.84366416,-115.3174161,73.44857193,-34.36930976,-57.83175041,-26.89824948,-115.7711609,30.50938445,-75.59431223,24.54449908,22.47615022,-14.16225016,26.9600824,112.4844322,92.05111682,40.2501946,93.22338855,40.11783702,-19.38270928,-42.57452095,-109.5649126,-158.9208536,-52.12796014,25.50722133,76.68994462,-44.62441743,110.4945808,59.82593688,130.3610315,18.12284656,164.7431262,-5.149327707,130.3609466,54.77333763,41.23718484,73.74037453,-68.46422207,-11.18018365,-106.5889315,-21.78223825,79.60845343,-10.11014691,104.9410683,117.8402592,30.10037846,-33.4787948,8.982358927,-42.18979894,-29.57992288,47.31065505,-102.0231996,-48.39240557,-29.64331513,24.31047466,-35.12600628,-104.5821983,84.44890107,16.02467516,23.83773571,56.47825443,22.17730374,72.6510417,-98.02730368,-5.196273386,165.0652623,44.80959343,-12.55897778,48.10881252,68.43694097,43.604288,-9.868940243,58.94923099,-27.55237989,13.06727288,38.69434803,-69.17148326,-1.985315115,-23.04375851,-15.16444406,37.23816086,-83.63492319,-6.690009266,13.12349593,-3.40632142,31.16997599,69.46938418,-25.31176508,21.79578514,-60.80485121,-69.30645793,20.83813997,8.14866505,113.48386,-10.00577018,-21.23241796,-22.90490422,86.70949181,76.57354163,15.79556981,70.62446497,2.149401003,-75.72474281,-4.74078532,14.92146866,-50.51315347
0.153,-26.90567506,-228.5956011,-391.7657033,407.1927991,-235.1313794,149.8505209,-146.9180185,-280.690391,63.40970166,-515.357871,392.4743044,-204.1049422,-12.52575918,157.3444577,-190.5134917,-90.74518582,-10.57820379,453.07523,-244.8166473,-251.2294517,-481.9704358,112.1665337,-220.0997218,138.6104073,13.95653203,-216.954727,4.276700697,-81.45990618,79.36816504,-97.49710043,-177.8959548,-205.3042049,-173.9832777,-129.7940864,-277.0538272,3.125518696,3.345799336,-132.5526835,75.78478689,141.4892601,-23.1899166,31.22444301,209.27776,144.8144189,-211.3793209,9.593217277,-21.15163698,160.8232092,-137.713815,262.9295514,22.12628874,148.1190046,139.1171008,14.84242994,105.607654,-174.8081693,55.21559595,-63.94466665,51.38949469,-138.4031585,33.2976414,-82.93959038,-343.8396297,-91.2492344,58.93052997,7.831806257,-86.37262547,-34.63602752,-106.55533,81.05100633,87.83329652,145.4840765,20.04916488,-82.23157704,-130.9995281,-160.3056676,-18.2366188,-50.79307621,48.97469985,44.79069811,47.15932084,109.2488851,73.341364,-26.57952169,-40.84922316,-103.0880038,117.2136056,-50.90136934,-52.91335952,153.9545001,-52.59099759,-75.56536037,-16.72782068,-201.5363715,-73.18586789,95.01458845,20.58300713,-98.30220761,31.09917711,-58.27219843,-181.1792943,-37.60474531,-66.6340271,54.54918015,59.59324572,39.26198033,-5.810616977,71.14943217,85.30875254,-73.43877801,44.70876159,18.34037422,-71.90913574,-97.75449349,-20.34222193,33.84815889,-61.62034651,-99.0952381,48.47081246,29.24604329,4.324256768,-15.23354584,24.4986506,-105.1929342,-57.15970358,-4.411827696,99.32436719,146.9072656,-79.96418368,-61.75265903,151.3309716,-7.756578888,8.70269726,20.11294328,29.03777275,-5.991786897,-10.81401838,12.39791493,17.60981336,-131.9330631,-9.979482089,-54.55017839,18.73953767,33.41336854,6.778621655,-11.95850184,-28.01240665,-22.40194325,49.67036746,67.03549369,34.04230574,39.56172497,-48.62047097,-57.46199768,-46.24537644,-67.88943329,-84.40220146,83.52560844,64.49842816,-25.03925105,-21.27534922,18.48915535,-44.72071462,-45.29006818,20.56370798,5.048656172,50.9070862,-82.04184083,-17.48531191,-12.71585185,28.69942575,49.00961946,-4.528857587,9.635307938,83.9558676,-34.41629171,-17.97754806,13.31553866,45.32593695,93.459512,-18.63557771,-40.02722683,34.28722997,78.44014905,-25.69038981,13.36731818,30.25314318,-27.06856469,26.61914483,88.59935795,-5.847702352,-48.61025536,50.27351506,-34.6580091,35.99326292,-24.3652707,26.91694303,2.758460394,4.457402839,-25.35281265
