pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180
0.244,-681.710106,221.784716,19.7138021,-207.6552419,528.3010966,146.3395114,139.5120534,-146.1800635,136.2401836,278.1584776,-370.393512,-574.5911692,700.0012465,-141.9359597,349.8927807,-1.329186919,97.13236116,501.900829,276.143766,-76.43330198,-89.93124622,-64.63236214,71.02346969,-135.8584573,-271.3782585,54.48877521,-212.623323,257.6600706,-121.9967585,-57.59554609,340.6322992,130.3539245,141.8648771,54.21784859,120.7157352,-76.48518082,22.54727156,-118.4258494,-127.5116838,-25.26495105,-124.1317889,49.35559934,-271.7235293,90.7194768,-57.61099226,-25.46680147,206.164476,141.2458266,10.29077477,-222.8671922,8.337482754,-119.2244366,-98.55216167,-149.7199596,-39.86039626,-161.4211595,-85.23661029,-58.23561555,205.7889024,246.482831,65.0177775,86.22775368,86.47216276,-337.4341269,15.03543492,176.1222918,-7.647108969,-30.61877834,-222.4397126,-197.9998072,-14.4725792,-92.468124,-119.4132703,45.53038305,111.6279064,-87.3166492,-87.5709642,106.4231038,98.22076536,-91.39404013,-71.03276804,-139.7610606,56.72096483,76.92647637,116.7957268,-39.14061562,-63.53665256,-73.08041902,-34.03147768,-121.8390455,-66.23409354,16.53362513,7.259338142,20.86456763,-11.58054437,-90.89970818,26.31397244,95.26525782,87.56438523,132.0613174,-12.7126168,17.99380919,104.1667963,44.40864565,9.021147977,-96.78793576,127.0728852,65.80820904,15.19626125,13.54421916,4.018211223,30.16931058,-97.63223392,45.5291897,-103.5788169,39.73601654,-72.20089058,-71.84849341,98.23165078,-38.45182421,38.53693439,-78.86191674,87.45745164,-8.96239266,12.02873109,19.38004512,51.45860087,-27.25774626,6.335200304,-43.6293988,-37.45808483,-95.04408332,172.6221948,-38.85830886,-5.790481785,12.60410531,45.22492864,53.99054157,-12.78490197,1.773437713,-53.37169649,-29.41138709,144.4206286,4.223714282,40.50802476,118.0243865,43.03389193,54.76655692,-14.03973723,-2.751400274,-39.88644094,-35.10658579,-9.246739945,-43.56508561,-94.92359701,-83.86795598,-10.19078888,15.51645923,27.5905195,-12.33667272,-20.29603744,20.86158244,-95.8999852,76.27349298,64.41256767,-1.624378727,-64.37993462,77.90082797,-106.1216225,18.68505586,35.17048039,15.70943225,-13.90485371,32.77049946,-23.95104492,20.97669211,-49.2603531,-57.18587859,-70.4766919,-4.388516763
0.212,-1052.254339,72.82284337,407.1511214,-965.4999435,148.6310075,657.741852,-513.1510989,-204.4359235,239.6256,604.8581012,327.1049735,-45.23601562,376.4895245,-268.7861493,-18.05199712,5.287820051,-75.12528472,34.30021598,-36.60077838,64.06525336,-468.1296478,358.7210208,12.23981937,-0.765553571,-338.1896404,301.8995056,151.5264064,293.5321427,120.5268889,213.1213059,-5.017836853,182.2614631,-90.82661786,24.35474181,-3.020464071,-324.1319937,235.5982361,186.6079866,-325.4859767,139.9270431,-130.9380991,-122.8579847,-17.0660797,-153.0365436,-9.230677808,63.4769785,-118.0983304,228.3196841,156.9524025,9.655442422,-64.89066053,3.588642407,29.51923182,-83.59970653,-109.2441284,-132.2705052,-74.23703882,-146.4147492,-92.70232095,-97.72601549,199.187918,-55.85812641,-79.60405007,123.0448792,10.45843165,44.44042359,132.3922915,3.015246082,-95.77425513,25.7339919,97.21122103,-58.38929048,113.3947951,61.97275841,31.37829916,-159.6472522,-18.48820034,-65.80404669,86.81932052,114.0841425,-126.3306289,-5.605099689,-1.651430209,60.36560878,-76.52212225,26.0291447,12.71008695,198.5830714,54.19326193,14.55019632,-92.02430863,56.48849782,-112.8402112,-38.05779916,76.52724177,124.5197326,-55.51221598,-87.2123491,-184.3383331,-89.75509457,142.7904955,-18.89470034,-63.21734621,48.62986763,-11.59756576,10.46851821,-39.44368268,-122.9421827,19.60808596,-116.9423963,52.15541514,-17.5107732,-3.455853686,14.54466735,77.13890779,99.20087239,85.55184439,-57.53679641,27.36803748,2.930064024,-69.71975642,-38.61828371,111.2276064,25.25212553,136.5832781,-56.40812951,-7.101712992,29.67469142,60.12466433,52.1404736,8.631375576,-14.55105223,-36.74865222,-34.73400398,0.654289319,-95.97344578,-83.88226499,-151.1542483,-113.9248505,70.70623255,34.34918655,107.9672315,-9.60749944,72.8760229,-42.66354762,-49.42885278,-23.92923712,65.71471424,105.1623943,19.55249962,40.20600612,-37.75100361,44.43670943,4.260521863,55.41516024,56.27223255,-9.697322862,-5.539784656,-114.8897865,26.70669972,45.50300688,-111.3241638,-10.55701239,29.37520516,-33.76771313,187.7902835,-55.1847423,-29.94852114,-55.77878037,11.51941899,13.28952609,-23.53278862,-28.2797026,24.23176613,-32.65749622,-12.19128736,-31.42122283,-25.56919339,-8.706663642,-39.52355678
0.231,-290.0856455,1223.332116,707.0330297,143.9907815,-23.08190473,132.8961243,731.1214074,30.65675776,-84.51271676,1.761586239,43.68752979,-18.56432712,209.1064121,-148.7763961,-60.05685072,-281.6660394,235.2903694,-481.1486589,244.8892277,256.3671028,-159.7558038,219.9526829,108.5966541,198.2544855,274.1939657,101.3487728,-150.4820638,-10.08902655,-92.38953302,137.7657005,-223.9443286,-17.99377123,292.465778,69.237976,-327.3980303,-186.8256945,-85.01138991,-285.7357401,-1.479738563,130.0631377,-103.4119064,40.91157443,-29.15160536,178.1476614,115.7160366,-86.14342492,-310.3037239,-270.8117983,192.3807671,130.2773453,17.74464282,-75.59018172,12.60023574,-28.07589715,-114.4823408,228.4036529,-184.9295996,25.34927759,-137.547472,-17.35648124,-66.96168211,-125.0630813,-210.4609807,-140.817138,47.96505989,85.18789073,30.03013146,-210.9850548,-168.4966065,-18.92357682,-157.8122337,-272.1265458,-163.0563035,-76.44423603,-190.1058795,-34.12120344,-70.24883605,-245.7190578,80.53577539,-140.0500844,207.3280751,-44.55082828,77.71890034,-158.018204,93.5510792,166.2049481,109.4707502,-116.0431276,109.8335515,39.42665224,38.01817442,-157.7043044,-119.3672978,8.73715784,7.964751161,-82.04654224,112.6877703,80.96178919,-86.04518636,91.49966354,167.6710349,14.61522527,-219.5041031,-72.1118071,86.42568258,114.5480426,-142.4769299,-93.12893601,30.6612679,33.88406936,-167.2080093,75.52591969,-18.2574695,42.33583171,56.31475713,-134.2659839,134.9491738,-94.06620993,-22.68824776,51.36229174,171.3565308,128.1983313,-22.65868051,43.65433153,68.42245423,16.12239643,-60.97136083,40.3277512,-12.16590625,4.455502856,51.80763525,-17.5938372,-51.79913815,-74.84625597,100.9112251,-108.0888875,-39.94976916,41.09686242,-121.8661602,-23.60969855,-117.252421,-74.21243403,77.98421888,25.19429151,141.4667612,-26.85419063,-9.242328415,-18.70732301,70.69687796,94.85626312,-35.19158356,4.36238773,139.9165095,51.27769041,46.43960075,35.76682216,56.1225248,97.05362677,14.57303383,75.62246443,-149.1276318,11.34972676,47.84059943,21.91856533,-96.80841696,6.888374563,-89.92971534,2.990701605,-46.48126125,59.2062077,-38.86313044,81.7739865,8.55813385,54.13678606,5.271977494,3.830199274,90.83062147,-79.9844917,96.85280168,13.40131916
0.244,-478.3811993,-528.2454003,-718.95993,557.4632963,360.792212,-522.0547323,-26.17327082,-82.01869315,-76.88803706,-49.48872092,276.3062899,-14.66075988,190.2378646,130.4421071,71.5068499,341.5959362,139.7473905,-140.2249758,-36.1522915,485.1309708,18.34727021,103.520418,-103.6396908,-184.0415823,-201.3208806,-107.2225614,-162.5092989,19.12341762,-40.17293645,-35.02033996,75.15841714,61.87231661,-73.41411275,-78.43763715,-66.33653828,124.9849511,76.57299457,39.93510451,47.58571078,163.4563951,34.53406914,6.683981841,28.57686367,-60.24595326,7.872985645,90.64360167,96.10773959,-56.01738966,67.05955429,21.03162329,28.0182538,4.037785263,47.54322695,13.24840822,-246.5897709,23.921189,-111.8370736,-53.41328408,-19.12138558,-30.86250888,-113.4105991,-99.59111425,-43.08457789,8.941286833,14.55316958,-117.4625495,37.00431853,-100.2056565,56.23966802,4.669721286,111.2246498,69.93301072,-30.37619801,-132.5919867,-130.6237681,-5.175672408,-26.56786563,119.8706491,3.587315489,59.9130615,33.29506948,-26.95669642,74.15100159,67.82935715,-71.02615072,96.25461588,-20.66892347,54.45964058,37.78031865,-62.76974906,-116.1641547,22.61900255,-31.88419234,77.4384258,-2.861171135,46.88815788,-66.56772356,-125.5575024,13.09935312,-9.884956372,-78.83637353,14.86673308,9.647321318,-70.00182197,-59.72947215,85.17091547,-41.3140852,-4.491125153,-73.08894132,72.35604422,11.43223993,-13.6485024,34.96046036,33.2003188,-31.75978067,-37.75506505,-28.57532547,-51.20655984,-65.93980451,-11.64564156,-14.05414784,-42.86298123,-42.678105,-111.6303407,4.162811945,39.191612,11.77279017,106.1767838,21.68673104,-75.7478259,-23.93093654,27.63528983,30.40377641,-22.79556054,30.5513708,86.56392984,89.77230894,-23.18869209,-14.98014077,82.38815278,-42.74992967,-43.59290511,-69.42060992,-34.35430137,30.6191408,-65.03274903,-87.70180493,19.29222943,-22.44688737,47.01030273,48.64950569,-19.65849951,-25.76522952,44.54415982,32.0942018,26.81497368,-43.35354089,-6.701739358,-22.83388938,-15.16190536,-93.58240997,-8.530604495,72.69321017,-16.73578254,-54.20488006,80.20498427,-36.91030509,3.687008243,48.07141781,-60.05562407,-2.310787141,-74.83392201,-5.747179702,-22.10081049,-9.482717342,-3.994920818,-77.55012307,6.443253152,45.27630339,-40.75317251
0.217,276.5055591,659.6296826,-139.0411738,340.1078011,229.7339419,-229.1563891,323.4142608,8.902774814,210.6135241,-307.8524378,-95.15477345,131.850239,501.9568454,599.9435897,258.8331952,-444.1217246,295.5528871,-179.3708036,-166.5365564,-667.1934708,23.31908736,378.6946245,-39.43410146,-188.3760456,-325.4374507,-233.8618788,-25.0037682,134.4486044,-44.05367899,147.9261566,218.5643692,-94.4662431,-151.7885275,166.2654116,240.3162027,-200.0213401,72.86668749,-304.7201391,255.0488193,131.1482498,-197.3217224,130.9939019,77.26210593,73.61320681,11.08465958,-57.32587811,-44.88662608,230.4426577,59.01035919,-3.244176709,104.829482,-72.89022278,-91.76136276,48.73279496,80.68762926,1.068163431,254.1164756,60.36698009,59.62002685,-110.3512562,152.5123805,143.6877924,19.39005753,78.51497806,113.090248,-15.52478821,113.4012529,275.276659,-122.0379587,-88.5430663,-132.7022534,78.05650736,55.33091482,-1.342854954,197.0831982,190.4969341,-128.46049,-12.88699244,-230.1440342,-42.72746572,-61.26417226,-52.98719693,94.97213716,112.4691554,35.25980781,108.1346615,-41.68945689,-126.7650529,46.1116827,40.16018065,108.3737027,67.4549636,30.41461277,95.46887456,-48.61337203,-33.8250065,-57.44692902,-157.7683241,17.31645408,2.512250588,-35.33826734,65.37801074,137.7350715,58.24342493,-97.05776994,57.69673864,-77.39798081,98.38001539,-67.7032367,-39.50181082,14.4388474,-30.82515385,84.50908298,85.36347559,-94.17244793,-25.74435362,65.60934363,153.8708551,165.99797,-77.08925981,-71.36289745,-66.63738255,-25.08506577,-21.77717967,-47.32184725,-45.89477447,-56.50315593,-0.961570643,71.52761067,-5.779029822,1.375521205,19.33215828,57.44101951,-114.8620729,37.14411354,-23.39784177,-92.33212614,-64.02321879,-1.771765015,66.74200631,-47.24831732,-28.91623748,-68.82230514,100.3104957,-55.08587662,-26.32365753,-1.220958932,44.48179311,37.40563794,47.68977214,60.82498231,-26.25345322,-32.9922206,-11.22728195,-2.351524375,-48.4484592,13.80590538,28.86199308,4.160299643,-72.30096538,19.29116225,37.02521252,5.951459434,-12.16229174,-79.59011006,20.36421498,30.86737549,-57.70438877,-4.857163635,-15.48254669,76.42212212,5.797816169,-23.17228725,-8.408516814,-53.11291924,-60.40290407,46.77016235,-39.46943537,126.6449587,-46.95354589
0.218,-652.5680361,-287.1703637,-841.1177535,438.7840262,325.9180443,-436.4925387,-407.7984327,-49.45794645,-118.2005732,188.8972969,-125.0545206,-378.7623986,222.5906614,197.4226594,15.52869375,49.62465793,251.4537707,61.1077076,-215.2831654,223.9892535,-0.980809723,113.7812941,-110.2519111,-213.8306215,-55.3339497,-51.07793061,-120.7039035,-100.1829478,101.427545,-0.559494044,-4.239764463,-141.9367804,64.20365622,110.9557947,12.20455362,24.44937615,166.9168856,-26.92860309,39.28350026,140.1373949,-62.49770309,-66.8657991,-109.1130848,-65.59203376,26.02116209,58.34340187,-24.03968745,-44.06364847,68.59413051,85.68488008,-8.958596929,222.0489438,-58.14683148,-93.3032136,-89.52890382,-30.98000261,-54.88945398,21.87780049,18.58154045,-75.93209775,-13.69907637,-1.042422408,-80.0948978,130.7457973,-43.93455738,-20.24604288,-41.71188417,-28.3170079,39.34626834,-86.81503545,52.34636941,9.383334627,23.29134897,-64.06061487,42.01191813,78.42938543,-120.8532821,35.16280152,3.054510532,-85.50261714,39.90537789,-0.972396392,49.21035804,26.58932676,16.78700788,-1.77361324,57.46098441,29.61333514,1.314652971,13.84084556,37.82899679,-71.61259877,-2.956658308,43.28739413,114.2748972,19.99275675,116.1157759,26.90174089,34.85133617,-1.509151802,-3.471136509,83.6781676,119.1040569,108.8390465,70.14894033,15.44581789,-48.22929745,22.18096113,-59.85492173,-21.88749043,-70.96348381,62.1632807,0.335029252,-8.844128388,18.97489859,48.40500728,-7.422509618,136.2537099,39.05867292,51.12908231,-42.2531704,4.817653584,-51.6854616,2.59786536,71.87302662,88.74473877,24.17775748,-17.51020071,-122.8210018,-77.72705509,10.93153365,16.77205333,-29.56567071,31.54708412,48.8259623,-77.69850859,-48.12831877,4.918874418,40.23797411,-73.45750589,-52.51563525,67.00450676,-46.23201786,-27.52283711,-23.04522761,36.36367058,90.28363284,20.92455301,63.25518609,-51.7166197,-43.6836814,36.23278161,26.53891174,26.23381345,-42.93727311,42.57148523,39.61743936,-1.762167636,24.49751949,15.34940246,-93.80401987,-53.50997875,40.75422064,-11.3090554,14.11502693,56.1076452,36.42437746,38.7325146,-30.46911135,-32.92218192,38.99086292,10.28738586,-30.92277895,-18.30634352,-4.830133456,-77.89981108,7.571474596,-1.636708907,0.456631808,-28.226442
0.22,155.9852908,350.2100821,-740.150785,255.8265604,-390.1834943,631.4647095,10.42457672,505.0023673,42.62979842,347.840729,105.259086,300.9071407,30.80319385,-289.8314246,-24.17932877,-389.4654911,-42.17739393,107.9748779,-454.0201027,-1.649883383,79.13344114,6.716095458,-252.510957,-115.7849314,-235.5358877,307.4529774,277.7855075,115.3920525,68.74217814,169.8681615,-188.8646834,-46.10555135,135.8113615,84.15756099,-91.61485412,-67.58959563,98.6715721,139.4539881,-145.1216292,-104.1590368,-35.23210947,64.95786406,-11.78125089,-35.30348227,-66.7240866,29.8748346,-2.290511888,105.3880107,-51.04801869,124.1360191,77.76952326,-12.63304546,111.9805094,-33.96338234,-47.59596236,51.50959358,-71.61447175,191.2328272,-37.98974195,-95.67499624,10.46276955,-12.21651373,-3.552576985,71.49986385,-233.3671941,-169.0051677,34.02001573,-54.3472709,-113.5350574,81.25317006,144.2291235,-14.01605973,-92.11045724,180.3328179,84.33526976,74.96741811,-37.98508981,48.83190137,139.4291514,-3.75459552,-133.9021725,-76.87866037,102.029611,-7.411473153,-162.295421,83.62493779,31.62554369,2.874376129,-8.048325426,40.49107055,-23.51677732,-139.7656661,-68.49537077,-96.42318479,-152.5837018,74.2024907,-26.44208158,97.64224171,14.17430487,-57.63019583,80.15342109,51.58754641,-62.67254615,34.43136788,-113.7735135,52.92836731,-10.98412876,-86.33450194,-92.29508817,-9.066339768,113.8567099,-7.666890987,63.52604836,36.51570275,-31.06922993,-4.483072292,-82.78049431,-150.8117203,-14.07724877,-14.70466041,-45.45393895,-36.21865248,-17.65158488,52.32910463,-4.987310893,-52.04175051,-19.68706872,-136.4414146,57.90485073,-61.00028841,12.86421717,43.99387024,35.46591701,-1.206968285,65.66358176,63.62450615,-15.87133768,-28.31609794,-22.36069426,-48.08469936,-69.96734646,-100.8570436,-17.05788206,28.12644237,12.1743672,-22.62803541,-67.20155894,-10.6166607,65.48961235,74.6998174,-60.72439719,-48.01499225,-19.66899778,100.1763948,-119.957736,26.34481432,-49.3599471,66.38414944,38.26892255,-120.5023311,66.33519451,18.46718114,-106.6539533,-55.0256447,-37.2157725,38.75387245,11.15380099,66.11510715,48.01938024,-23.70974593,-33.36434489,-69.39897478,-25.52273505,-43.21567869,1.446842283,-25.60143093,-42.63296017,-5.404955757,9.42536876,67.41022045
0.213,-528.9472629,-111.4844115,-948.5559181,472.4719853,277.9841276,-322.1208136,-279.6311387,127.5833766,-256.4183777,90.30198091,127.0550412,-124.5660915,214.3686291,91.20704058,207.1809029,100.5590931,263.6123813,-145.0720909,-190.1239568,383.2022747,-29.21118008,152.2318784,-48.74004098,-241.3738487,-179.3028919,-180.555023,-109.8024235,77.13462469,-44.61074627,-62.59092346,-16.99939778,-174.8260521,-36.80901297,-165.4586834,58.39993206,98.73813474,11.6650927,32.58922417,-101.0895759,101.7072502,-103.2097454,72.78641184,-70.60456606,-209.8536271,194.048301,123.446705,73.04703482,94.91836834,75.45488682,39.01289642,-40.60072524,38.68783738,-87.19991755,-13.8379672,-18.98715073,-52.11380027,-57.40103938,13.42531536,91.48662894,-70.44616115,-20.53524918,66.81928713,-60.77094587,-23.56291184,-175.8341739,-24.68920157,-30.46639408,-56.46810483,17.14636888,-17.13437786,10.40357429,189.8366266,-10.06612649,-53.04215622,71.95548891,60.67034001,-11.1287445,69.19442237,77.52289677,-27.99069145,29.11877275,-33.80644143,47.13763844,39.89807369,68.95407144,-74.3285669,27.29289019,-10.25869291,109.8643215,-15.9260664,-37.58651524,-114.2126776,52.93646489,46.90192314,-1.010481855,17.7784058,0.552326691,-58.74260437,94.42793153,-100.8219496,74.28233109,-29.04423694,66.04666646,-13.47850306,113.18696,71.93561829,-83.65668168,6.20179148,-44.5232196,19.13227318,62.00102477,-35.28114976,9.801291716,-10.47285209,44.41634621,-20.39227207,-61.36481345,45.95323751,-76.07188763,-12.57640523,22.36466325,54.09546577,-46.68976887,-59.68690174,-106.4849647,76.55663688,4.499317126,52.39607628,24.30148642,-39.62355522,12.25518119,-111.1348056,-10.69821644,-93.57856137,64.48618556,-9.850374549,58.46061522,66.22967512,26.05845085,-43.17716094,-34.51554691,-38.40998657,16.60056366,-44.3443331,31.33101955,-10.26776183,-25.6193515,-22.20324053,92.10094106,-40.16874304,-30.96570665,-20.87932647,42.70477189,16.23711287,-1.75574314,33.77318842,-16.16043727,-60.59520284,-65.87179096,0.896070408,-87.66323305,16.77749837,-18.05841152,20.61592925,-71.67402658,-33.93866019,-42.75227125,-50.14714454,-72.28030068,-64.1204773,-10.72100021,-45.00309958,33.66215006,2.045486854,-68.49046962,-30.77772307,-34.38917712,29.37050331,39.56055309,-7.324010419
0.225,-510.171657,381.0640413,-616.1711741,-410.1754869,-196.0568071,-775.6295221,439.6077986,163.5838179,260.3538141,4.84232946,91.77299711,-202.9520004,-584.0749159,299.9087199,-238.7908148,-79.00522371,-56.63362509,-684.0866985,339.6520281,15.68288665,159.9908261,211.6716719,-46.25056326,92.62219317,-355.7759827,-300.4216902,186.3583979,-6.12560066,-326.6650656,-37.49883785,-290.451116,159.449849,-52.68968663,-83.54181783,-292.8463035,100.1346388,164.3676474,-164.2738002,268.9165988,317.0180119,-0.685625429,127.5654582,97.82796016,-67.98538824,-115.3061877,52.31494482,-117.7794389,274.5998605,-106.8137144,29.95433495,-22.6074883,400.7438887,-176.3385485,-249.3495141,44.18346552,-38.36500367,-80.91193334,72.8624039,-15.82705309,-14.47784947,11.72921097,-18.00100707,356.6100544,-103.9790877,-257.6764913,159.6640347,-296.0465567,88.88063,-122.9897095,-123.7871393,-74.41217742,-67.78158219,-251.0123984,-27.40331313,73.17466929,-249.2760304,63.33797194,-213.275266,94.45543852,373.1653806,-228.2097843,15.8909839,-255.9647401,30.58552649,32.64209398,43.09330689,-39.99710926,75.5739189,8.809809211,8.080936078,18.94350334,-205.1035749,5.65385956,64.60996727,-13.55147958,10.01591199,-147.5510024,-21.47747482,-42.1175731,-153.0105029,-21.41677184,96.62456818,33.72203168,-144.0813974,-129.4629804,-57.59343817,251.1870576,-131.6929638,32.23993095,-17.88454101,-23.19803352,86.533414,257.8045644,62.20338404,34.25644251,-4.687083541,133.2483354,2.028263586,-31.54031398,25.53701164,-55.92612579,-0.043122537,168.2285437,67.57493177,56.75762532,28.06403054,108.8639495,116.7032928,-58.08830938,-53.89467097,-13.06105747,-76.235307,-31.93870128,131.9784758,114.630056,-46.80512693,9.7844246,175.3600962,-137.8025709,-18.12778126,29.35965952,-96.47686068,34.8378471,37.76979986,-3.750676904,-7.716460451,46.6718774,78.90284178,-4.117764541,-96.76224058,40.13749137,137.8135132,-46.27439927,-77.00476342,-31.2029161,-55.91585438,-9.186315253,-61.63983229,-12.09533934,-28.50598931,-14.46313683,-24.22134819,19.84920958,121.6217493,-36.91945872,27.63260046,139.759274,29.94372017,42.14268078,-61.83036834,2.396961798,117.4042468,29.08042851,33.05277197,9.483405681,-63.12601127,-32.71099496,58.87583528,14.8078067,-22.27793734
0.273,-484.405127,1089.927239,-223.4235335,-570.5943557,-149.6372835,488.9603984,-60.6799781,-434.800063,-1.145804006,22.27825897,-17.04279983,344.1554567,217.8660221,-216.9829033,-77.99889096,166.1241648,0.144879061,-705.1680519,-263.2127098,229.8194874,-37.41894757,162.7626083,525.5881648,101.1038444,330.9130111,-9.016463267,-9.571337604,-108.8187139,311.1158174,-22.62434568,-45.7638947,-201.193415,-92.2243537,85.31135928,169.3942525,95.27496697,64.72429831,-240.715762,-82.96086743,-230.6019577,112.72095,-37.44873218,98.00266126,-69.92193344,-69.13893451,242.2103618,66.22061778,108.8419933,194.1370626,207.9303082,-218.5012806,134.6356017,-213.1164265,-58.99358603,-73.54706899,-111.5822542,394.6627717,-58.0240842,6.747569735,55.51137015,89.10470697,-241.4507225,-55.859609,-33.69796651,241.9018478,-102.3418812,72.70895301,-296.4761612,319.3309397,-108.0668357,-47.73053616,193.8843016,-79.8456993,316.6132827,-103.1996742,-48.64738376,151.9139131,53.35503714,-60.0552909,372.5786515,-80.49860607,-40.41725589,-19.61655961,-123.4273647,-194.8112604,62.42621178,43.83568747,196.6440731,-41.75176535,136.9250995,-14.91998353,120.7691937,-81.24500792,57.43033994,118.5657376,-217.5164645,-29.97509313,43.83002688,145.8665815,94.1408353,94.08982289,4.385707562,259.3232005,-17.54474259,-127.1318735,-11.89036654,-97.63154669,53.25440655,95.74712278,79.74003398,-20.89524919,3.454176316,-40.26155303,126.3808151,53.15746574,-54.29985236,-29.2747659,-45.72082506,177.5138839,-90.04047171,90.4011209,-8.253506389,85.51782815,75.9202954,-44.3626173,-31.98393047,-54.99566044,-18.18860007,-50.76656385,29.05174033,-151.7272615,-31.57851012,28.19033511,-115.8076113,64.51650741,-77.11375073,15.08637775,-52.24822932,-17.76548131,138.262114,5.181411351,-82.01487013,-58.44199593,-68.46064224,101.1643596,55.93755741,109.9867732,69.55352494,-25.78191271,65.84520624,86.77678168,-56.48237028,76.66081648,131.2814141,16.18986251,79.15846626,36.36042295,-81.42465997,-58.30746028,85.32256947,-79.56641905,167.7412239,-113.2397857,-17.21315665,25.99601189,26.69383961,23.59821264,65.09559002,50.06513221,87.09982777,108.9167501,47.43526173,73.92127596,-4.859178906,63.05542573,-42.08503791,-73.46222916,39.77884548,-94.48594421,92.96016692
0.222,-648.0957752,-571.1733085,-159.6470822,-974.8860277,-143.4268864,21.91569594,170.1820454,-251.8858971,-239.4993106,-12.76584189,-212.8028543,-209.0139981,247.5699366,2.627217607,-219.8837045,-99.35308714,-285.5575331,193.8229534,-104.4568466,-8.537213056,-64.53621735,119.8779391,-58.53079133,58.72892111,-346.9560757,-81.84609694,3.379577193,122.296571,-93.65680371,-67.37710021,188.1109879,97.35060529,-8.643312296,-87.32670413,-48.34112075,-45.44674888,75.57099427,-41.33865644,85.42732317,101.0907169,-255.1325997,153.8846515,-51.26292989,-137.9308693,-57.22940264,35.52272763,-217.7776903,-4.893658696,-107.3268332,-81.89006379,-87.36044271,-70.47952676,132.3485646,-116.2442127,-208.5275286,90.85483173,-10.94978337,62.7898557,-201.275612,53.91114079,-70.17442296,226.2963654,77.67065528,-40.45383995,113.1639649,-120.0169549,-78.51773907,-84.83117814,25.66819206,22.79825151,-226.9016801,17.29845664,156.6264795,30.15949768,-63.99452042,-51.50232697,185.2977677,-17.92308197,-170.7931173,36.79629553,83.51989727,-53.70862265,20.44589298,82.03155658,110.2890377,-18.9226541,-63.21150955,-164.414759,93.80154863,109.5370554,-86.91358474,-106.0838675,-182.1002456,242.0362027,-160.4822526,108.2257655,-6.163085457,284.5543438,-40.4989888,-60.64528791,-118.9685167,-82.40063152,129.8985028,-97.62302864,21.12641577,14.16454816,-154.3929362,-60.8738328,-100.6081059,8.619474105,-48.85528139,26.53552625,-56.00885632,-58.92681804,12.99308313,177.5929794,-52.99252122,96.03989236,-22.72658116,68.426713,94.971331,-13.96807331,21.21997389,-4.852092317,141.4071209,-104.9926601,103.911627,61.17381238,107.2474795,-176.5838658,45.81764969,18.04528213,-115.0046473,130.0354275,-22.16326303,37.60942025,-108.3107747,47.4603421,52.60697679,34.25996632,21.21812494,81.09768573,81.14591164,33.17020526,61.72738772,49.44794383,111.5173612,51.68781066,6.037222694,62.79935779,-137.8804998,-57.37862125,57.2328481,49.47254423,-72.81070564,-40.30468121,-95.4714058,-32.10783257,74.44208114,100.2575607,66.63265577,13.67118518,16.22029913,77.55336572,-133.9160085,-55.34376177,-102.8375894,93.29837377,-21.60082036,11.21443081,4.899138406,-22.11778939,21.30404311,3.677957938,71.26545702,-1.69637068,39.19179037,62.8615375,38.4250004,90.62032079
