pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20
0,208.941314,-490.5027428,485.2539036,-154.8830335,189.7022695,142.9998601,495.0530844,-714.5751703,260.0444188,-649.9075369,173.0455306,-136.5150197,-688.6292674,329.3771786,524.7040521,-239.3839534,4.249379182,-453.0903113,-14.61218701,-123.9158959
0,64.45967491,-412.6035703,447.3771419,-337.6576,-465.8531109,219.7074263,607.9284732,-231.0980146,-520.948564,19.91403671,-354.6892922,-174.1896369,-43.03053458,148.742805,126.6014487,58.01124766,459.511389,127.4567895,28.85288092,296.2653812
0,-455.0946725,-246.9779393,321.5918611,343.0472341,554.0284823,-498.1665983,430.0140168,-286.2827024,-296.9425287,-781.6266865,-136.5433984,-57.91576008,175.610611,91.06012347,-215.48919,298.1779505,248.4659054,147.136568,-254.3077908,-116.5111337
0,602.1248775,99.27210472,-71.27415025,-484.3354472,-62.64612601,858.6169037,33.07075154,404.4898796,-461.3766167,-337.6057425,-382.4912211,-169.4448803,194.1360518,-11.77078719,103.0107538,142.374923,44.24723593,-538.1826832,282.907417,-49.58709245
0,245.4861965,-271.9783388,240.6239677,-513.8097062,126.6115787,-188.0781902,-63.06946535,-412.6857548,-982.0813631,94.52216268,-77.52785244,-98.33967802,-265.700483,342.9006537,61.38250919,-514.139292,7.624830809,-341.3110076,79.39983919,423.915975
0,-375.3797966,-63.0566731,111.8213909,119.7375687,-271.2223785,789.5386678,396.4655169,211.3724855,248.4027109,-58.31064898,467.7100135,41.24626198,23.46319148,-241.848473,-87.58014292,86.47511034,645.9869294,-237.9203368,169.7175551,-233.7919935
0,251.8503966,-748.202686,262.1526894,-512.2942442,-226.4184516,131.4959733,429.1908909,-367.2349066,-425.1897929,338.0967057,-66.95383704,-534.0973453,-203.1605666,248.6482496,192.783098,-227.362916,14.5202871,185.5811435,-147.7807331,88.02782161
0,31.36756696,1100.696119,1066.170379,-94.07134975,321.3111197,328.2091907,-461.1944504,-73.97733929,-311.0031886,139.5121243,986.2273329,-334.3046246,-213.5160008,1130.583411,-87.56956649,-100.8363461,179.3936948,82.73459601,116.7783391,-266.0168835
0,303.6821614,-711.8741345,373.3499077,-505.7288416,-36.06919697,245.4640442,833.2489676,-232.3797047,152.0264643,-60.55825578,-357.3873838,-218.8655407,8.82992219,498.2363137,606.7637086,-309.6634166,-38.94861446,-60.56813716,-145.5473101,-427.5218989
0,155.9852365,-325.8183643,976.3048017,-271.4676295,-473.63096,480.8003505,535.5021215,41.63955197,-407.9352164,252.5969829,-349.6447222,-190.9330652,-187.8692815,184.1782788,190.0460003,150.1127682,29.5329881,-27.34767443,211.9417913,256.2695453
0,452.7328523,1085.563692,525.7085593,-149.09392,-179.7849931,-4.125294315,43.43423713,127.2540386,351.7092762,-622.0434591,174.3371913,-209.3943057,-13.11410155,423.8957898,732.7594614,381.997086,-165.2546739,242.7259702,260.2156937,-166.0743358
0.001,-153.0436083,-886.7741891,-490.1669853,-197.3136074,169.9588168,365.6000267,64.10246108,-237.4820141,-99.33306626,-420.6097096,263.3063219,511.4106506,-92.14675893,-27.66061506,-84.14666914,-193.2876279,-126.747294,-25.33964157,339.0668633,275.1682518
0,423.1078386,-106.1650995,-340.6029457,234.8826241,492.7155943,283.3761318,465.237053,-595.619811,732.7373819,-528.3278754,114.8591358,-132.1388511,-327.0174516,-196.7747671,-202.9164395,-275.083606,277.4661284,-448.51477,-147.8557518,-40.62522501
0,-163.4151535,-975.0980982,-374.7303979,-263.1621384,59.65155782,350.4154541,331.8788778,-343.6057176,-4.882143141,-172.224696,377.9878318,245.2585575,-238.7045303,-89.85869379,-67.49185198,-355.5929325,-131.6243243,221.9556086,91.63397226,118.6686256
0,1080.215356,-250.5503013,-329.0738226,-385.9862368,330.8521821,72.25736797,521.8445128,-45.30050643,719.1875102,-81.05799033,-31.48370805,130.2526765,-11.23235203,-582.1515485,-83.1151907,502.8974731,267.0195088,-22.11219192,46.82415001,43.97727417
0,67.96760503,-383.9490728,557.2762537,-1121.402018,76.3277426,414.2678247,-93.18697047,513.2097238,-330.7520507,84.05482023,310.308295,-197.1886008,-168.1168283,763.8856481,-249.3384016,-199.0656807,-422.9225289,364.8052899,300.0901356,55.30119018
0,-839.9807482,-328.7040481,665.848108,133.4805005,0.391157153,-531.5488046,-427.4506888,-598.2479319,509.9924371,-77.03278917,-268.7322142,-5.336147265,39.85554798,142.2652017,22.91515081,-25.85368026,272.4464154,-210.2072149,-49.80699972,-342.4086212
0,-229.8853713,225.8211134,380.4181449,-941.9151297,42.04367186,392.9892584,-1080.901666,-689.5240882,338.9224241,485.6058594,315.8812573,320.4930769,-414.0858946,183.7235841,-33.1434352,-141.8634897,15.22849858,-169.7396266,1.238119999,-579.1977249
0,221.0966191,-677.8292088,631.1843094,14.07053949,36.81767005,-18.81502024,251.4231274,-924.0798241,6.861757749,-205.9071925,42.91406735,31.07175061,-459.2486781,54.92222702,487.6894369,-182.7492734,239.8762312,55.60337352,-50.23729828,-354.7263772
0,-229.5961874,-978.7084171,-463.6212453,-134.1590096,177.9974372,188.7985808,180.22568,-248.2915843,2.743859736,-358.4560743,406.2357161,411.8440552,95.70077005,-78.18653282,-29.0169175,-302.7747002,-203.4841724,10.68171012,267.6493118,331.0988781
0.001,113.8933181,59.52371036,-739.7600739,-366.95955,-4.181839432,116.0965524,-229.7184455,37.20324724,302.0408015,-142.6789254,489.4821807,-243.0176475,-354.4107517,-95.00263769,303.1781716,-345.9407311,-105.9654693,-360.6645968,46.17865112,-485.2736905
0.003,-331.3252639,-760.1619485,-754.0802783,210.2057643,501.8872307,-45.23653552,-52.17077406,-160.3231379,-22.2140441,-238.5998692,562.8216603,132.8472797,246.9411948,-71.96493603,138.7626497,22.00029826,-99.53777935,-100.2899406,211.5557577,247.9175378
0.003,-325.853334,-1023.112697,-487.3164141,-590.8197098,-124.7423272,143.0841053,55.6606006,-249.7035304,-15.71645257,-306.5421038,300.110546,72.02195031,281.8275006,3.097394329,-1.797845673,-206.1096487,-92.0332302,-70.43953049,236.1264227,100.6589403
0,-16.05752507,-808.334622,314.5136971,108.6589583,148.2541071,-16.27923044,424.5858604,-649.6976586,-66.53174013,-149.1226441,44.48445455,-241.5362665,34.93105977,163.2393623,209.2323257,-494.4327435,197.7626172,125.5019837,83.56178537,-440.3022424
0,167.4969075,-437.9120115,347.7952142,-14.02931162,-240.5153433,-506.5766623,313.1727903,-570.1296277,-794.9220686,306.6854719,-325.9041818,-172.6856993,-453.928765,-59.04920064,83.0349445,-243.8358449,252.0267095,-16.38463744,-81.38083611,695.5219578
0,-471.4952851,-322.1795632,-602.124137,-815.032504,-20.29691941,133.6287293,75.97267175,70.21516698,-59.34554502,350.8237879,286.4334314,-444.922234,-133.8051117,139.868809,146.7865529,-26.99209683,-283.8546768,164.9814178,353.5091837,279.0804368
0,24.07735034,-451.5676448,-566.1262771,-144.33378,319.6452972,639.800538,-4.044010837,-540.4274745,238.0825481,-515.420275,3.86214916,114.7487973,-279.3752624,-316.4543837,-139.1980059,-160.6996883,376.8119643,-74.8849904,-301.6915276,-72.60301125
0.002,61.25439095,414.2027367,-237.9012826,-175.787974,-344.7362241,572.6246258,649.8460923,29.82338145,558.2788657,-501.2508966,69.00613529,-30.20770356,90.69206005,-188.5320499,-90.72164772,210.8993061,188.0448831,66.61004695,10.26505937,139.9804174
0.001,304.8377801,-727.0352715,-316.5555407,-38.00482749,180.4657015,628.4427606,454.0573644,-238.0305137,110.7149771,221.9622062,-108.8854887,369.976439,-380.098369,-64.37724452,-220.9562118,-390.5960343,-191.5165863,250.0493439,49.63835327,26.08764063
0,-465.2379134,-476.0360527,-70.582952,-540.833495,-138.0465131,97.9341825,-148.5249312,-304.7154813,-501.0322322,207.2443817,-238.719105,-508.2530857,157.7077711,-10.3510219,185.9076676,133.3013283,17.43566241,673.7404707,26.44600943,-289.875663
0,751.203052,210.2685422,1006.655641,165.6179818,-219.5576709,-34.48971331,682.7329636,-266.2447874,-582.1474336,225.8548703,-511.2842741,24.60163505,-262.6655646,102.6822047,-328.800217,132.5053564,54.41309663,-219.9792181,-219.3145701,495.4633936
0,321.5027656,-331.2945375,821.5435875,-914.5147983,-86.60344622,-1.437414162,289.5106902,-219.2531538,-223.4661011,601.3858435,-565.2454434,-448.0259122,-224.6589146,344.5536013,307.0500993,-114.2438746,513.9691578,33.39057408,-79.24185887,440.1079647
0,-168.6099657,-21.0206153,-426.8478696,-168.575698,424.4803809,880.4068655,201.9404077,359.1911344,18.01327988,-77.66897479,-123.3721994,-110.6833666,-89.68144793,-51.12946344,497.4595429,274.2165674,596.7765082,17.46725312,-251.138105,-209.2016746
0.135,884.0259654,120.9389724,-452.7974167,-726.8535637,804.6863831,-380.8897127,-101.946444,298.9728532,-72.97048304,-466.7319784,-215.8103999,556.6202951,-237.1387335,-37.44716725,-137.3007322,-235.5467633,247.4615834,210.5145315,-0.066180791,-87.19193877
0.142,1077.133331,-179.6486117,122.3012416,-514.6595441,-241.1235997,-489.0416861,117.4677334,-329.4336627,184.6752479,55.68249826,-175.2563039,-383.8396091,545.2708747,-254.3429641,333.808462,116.4304758,110.9883216,-133.5887474,-381.4117311,-203.3412535
0.111,445.2457861,307.9379188,-153.9658513,-278.8334598,-967.1165156,-897.3443715,-226.003038,-143.6105172,431.1368761,257.2725484,-177.7409189,434.3397498,-251.1079479,-268.8792591,124.9345924,-315.127087,131.1378166,171.8843765,349.0403488,39.42678376
0.172,1140.140707,1153.148555,-116.3275713,46.40419456,1030.478398,-169.3832795,-322.9431184,92.07535213,180.0905385,-399.37605,-150.8993109,110.3137526,-236.2418225,-302.740126,150.3998593,-282.0746608,-100.9047199,47.75949206,251.2900089,-195.590003
0.166,394.7663457,-312.8199715,-413.5205226,467.9223965,-300.3111568,-429.4518698,24.1751338,-255.1903743,-14.85577841,-61.85584546,351.6782421,45.98818438,-14.87253964,-438.926074,233.6526085,124.1593709,-548.2814579,-262.1126067,363.0612589,282.1831462
0.105,-611.1978627,-557.0900669,-728.6878069,479.6702971,440.0484874,-286.6282534,-209.5612183,-83.21851066,-27.68791627,53.98152414,392.1696385,-82.71407936,130.7955036,96.78945637,-15.85755153,192.1856892,252.6904928,-50.45056803,-66.81101402,441.4780377
0.186,-529.9261548,730.3130778,85.12324701,205.526534,101.2298695,133.6884189,-394.8838561,-585.7443373,-53.28665962,429.5813502,34.60024019,-627.9905013,-102.7340316,-40.88167026,127.964007,-24.84591575,-357.1741533,-277.3026052,336.0424367,279.7798376
0.155,105.7659557,593.6246117,-110.4256673,850.9391099,-47.61973777,498.094669,-241.4605984,-437.7545654,-23.15005078,-425.6264335,-283.7331936,-349.7706857,-88.58951341,32.32099738,-190.5900233,-129.8166193,-56.62409825,318.3555125,-30.78707732,-377.354344
0.136,337.816985,-592.739942,460.2246144,546.6916764,-7.869230417,72.96508837,133.3910296,-547.5563613,449.712641,-143.0931398,-214.6878489,195.816482,46.14041062,19.67735161,153.8390608,124.1931786,-291.3777611,446.8910036,-107.3395515,21.77450902
0.15,619.0439315,-232.7749761,-731.396514,-371.6894101,413.0939824,202.7609821,-252.9675265,-114.139714,181.1518068,-90.00922501,-180.4320222,-23.95452643,271.2620795,-102.4402808,430.6825492,370.7053772,108.0384059,-736.6025413,38.61332361,91.44925726
0.182,-660.5552563,-612.321889,570.5409842,-707.000688,508.5339679,149.4073536,-52.72666463,105.3778231,95.91981334,58.12070422,-183.8401285,-559.0416015,-122.1830886,648.3418763,170.4318673,72.46375998,-69.06609472,-135.5976002,-13.51939202,-14.91779587
0.153,-26.90567491,-228.5956004,-391.7657018,407.1928375,-235.1318249,149.8514549,-146.9167267,-280.6964196,63.4261541,-515.3453056,392.5215943,-204.2201312,-12.62277313,157.2661614,-191.1392473,-90.49998814,-10.00537076,452.3567444,-241.9411875,-244.9701888
0.197,1096.841887,-16.26501776,163.3744913,-925.7991063,-203.8113455,70.44609047,271.6028547,-302.143238,201.4096703,415.1183486,227.7309451,-36.46190065,383.5343526,8.208512277,-240.8326532,262.2265436,440.7012814,308.3535042,-351.3736576,292.8678806
0.111,-253.9436233,135.5542745,714.4665965,-218.0452172,-86.74068048,344.6303124,-826.223681,-287.8917709,201.1282932,-312.4444754,-89.72859512,-319.4862235,111.3310136,167.7212619,-562.4829251,211.3699068,112.1513303,125.7546172,358.2993956,-277.5722581
0.142,528.1352252,-427.6156066,-92.87119474,-131.2862258,-190.0184743,315.2617883,139.1274603,286.6416445,390.6188104,-173.0059953,-148.0508255,15.02203005,307.5406838,157.5763618,405.0480599,496.1595242,-335.4638522,-185.4095062,-24.13288316,-285.4899085
0.104,738.3934082,-173.2363361,-377.8564816,-656.8074236,-104.6480447,5.276474459,-111.2085552,62.79128542,222.2753354,-438.5260096,75.8347773,187.1021374,97.42617711,394.4387522,378.5624162,-10.83789458,-173.3010299,-179.4426924,-313.1661302,-260.9495454
0.145,-83.73924929,-624.277963,804.0875888,-65.19194981,-70.78483174,-416.688608,-648.1536665,-255.6209664,1047.385885,-60.44299787,313.5142593,-420.2091511,-283.1448229,145.2214599,-39.10001879,73.45197517,-17.12979525,-46.05513423,-198.7443733,67.67212336
0.112,1218.395633,-231.1217149,106.8964364,-401.8224017,593.4351682,-858.281171,307.087409,-197.6753229,583.4967451,-333.0161943,300.905232,277.6230472,180.4659168,136.3139486,54.29533519,-709.7593303,-15.887718,216.4870401,-194.3052014,110.6929093
0.121,-314.697204,-813.4828569,156.904816,56.70078286,-359.1259564,408.8509398,247.4792381,245.1372779,-102.1865487,-394.6040837,674.5776954,395.0183967,24.49618859,67.62264478,6.314225316,119.2702714,115.5577965,221.4303006,416.5540637,81.55668807
0.158,1252.092495,648.5303218,-244.3770045,-500.0964321,624.7522809,-552.5661243,-404.0917383,308.4070256,-394.4078261,-376.635177,472.7423187,110.5830055,-563.6476289,83.6637614,185.4051767,153.0513949,-93.2723691,-19.6059107,-20.87354812,-387.6494366
0.113,1098.605648,537.4747276,-228.5367894,237.9196788,202.3919666,321.4580898,-693.3506919,421.9993912,35.45452472,363.2561215,-106.8376492,38.79004392,-88.07207376,11.40993103,-246.8195677,290.5736596,381.6184527,-226.2443081,22.9313198,148.9190916
0.133,267.2373453,-827.2322149,-377.5937524,-533.5419819,-417.9023484,350.6927942,459.38843,-82.18851874,279.4157058,23.01887205,93.53224121,76.0044485,-337.9642799,-223.8628385,118.0237917,26.76565828,-55.93039972,-103.2618422,6.234037953,103.9968825
0.113,-170.6938458,-269.9489709,-806.6557473,-286.4885025,-683.1988913,-0.00363566,-328.8403297,-142.6732163,-26.64292325,-166.9668513,48.04012139,-346.3068806,108.8740777,240.704694,263.6202574,-251.7869359,2.434908476,-181.7287008,106.4288583,-208.8995075
0.177,-46.86015164,-127.0520169,881.145806,230.4798906,-207.3279405,-969.6891482,-486.278043,-164.9554202,70.92410942,137.1724398,-86.77867484,-209.7536536,-92.06179659,-58.60846683,209.3572475,-161.1373459,-83.34126718,-281.1986004,-368.2609109,2.364672822
0.191,196.8737826,-286.5587624,-777.3307903,393.7856361,-104.4692897,407.4764316,-65.77520139,-584.719819,-60.67333463,-213.6855631,325.9208016,-305.1973339,35.51504696,-205.518732,-124.3831344,-83.4199563,-120.3378451,-33.73441442,-164.210218,-133.3622633
0.156,-80.23348439,-390.0232685,-6.482615941,428.5237489,-115.2763814,-100.4194256,600.9954861,558.4531325,559.3352075,286.222276,358.7957241,318.5876394,-550.6589406,204.4506246,-39.97213591,268.7497996,-637.3121558,202.3273703,233.6362389,200.2384413
0.184,-876.2014406,76.44326168,-240.5704585,-649.0855128,-379.9859641,-632.6000516,787.35212,-80.77803767,210.7174587,208.374353,174.6074878,-63.71841211,-156.9117965,-163.2463233,-100.6145051,79.41316632,-272.4782453,-301.9865935,357.6808025,-224.3022077
0.171,-214.5339033,-51.48653849,445.7586957,-383.9728076,-497.0690012,348.4305491,209.6221114,196.097209,65.39150602,505.7054002,1038.481686,474.1847517,181.8525562,487.273275,320.7779536,-74.11428577,-144.6368514,294.3852899,-83.13369869,-198.3292553
0.107,303.0842425,101.0714704,-60.86997067,611.5077315,-852.6633059,-110.5681071,322.0202171,-475.2698125,198.9830715,-281.1759334,-76.69757796,-27.95627673,-98.80915221,-224.7590875,-425.2770759,154.0765092,21.4743603,189.2465243,231.4764277,-60.36997727
0.177,178.881403,-507.0582708,312.1444447,-552.0861117,324.1375805,-184.5080986,74.59075352,105.1930507,-295.2602039,-104.7568601,401.305239,-154.9585633,-246.7955938,233.9876869,-53.85813144,-150.7516357,-4.971425539,-235.7749368,281.2256092,-308.6067798
0.123,800.6754021,-202.2894315,-537.0202312,441.5157974,622.8140975,-694.6112394,-338.5493798,-157.654062,-35.8169709,455.0360546,-114.6131221,521.7516165,-130.2880922,-283.2328992,164.6728235,-81.84859224,-247.9385142,125.0824464,405.9761212,108.6572419
0.114,-226.048717,-545.63913,489.2595648,-442.382335,169.8141772,-35.27998129,-176.2010513,120.0070696,356.1525662,-416.5691081,83.56222187,-378.6910186,-65.45645589,913.8820883,258.8593081,-78.29979506,144.8004479,-176.1557613,-186.0214371,-183.4423641
0.148,-338.80739,-36.03975561,-425.4179188,482.3982572,320.6131722,348.7750884,-172.2089525,110.0687467,106.7773698,-478.5838422,332.4989258,-134.6791879,-153.6166168,-279.5475061,-124.4909566,116.4041441,403.2123185,417.2638749,-103.4305961,-286.7783932
0.141,302.2466394,-548.8057928,714.2569967,125.539218,785.5148833,40.69009934,252.6091623,-294.7441696,-355.9543074,-71.24820152,-487.5074341,352.7729621,-511.6247356,291.6521965,-241.5377726,-424.792742,4.711726059,50.0755523,2.631050805,-280.9150659
0.134,-259.7679863,-202.7116568,1002.559113,389.3710919,123.8090287,-455.5079198,143.0774109,-357.5367522,-296.7474741,312.3766393,-48.58474473,84.21783666,-395.6478126,-90.76636937,205.5964548,-452.2077472,-203.1081245,-46.35004839,32.36546693,316.5331111
0.137,-143.0758765,-218.2919317,242.2894096,1109.946984,214.3279683,222.1715961,-183.4547631,-449.4439052,94.08482528,-187.759206,-156.8018273,134.6955273,142.7716091,146.1820429,287.9869107,-248.7396982,-55.77486473,70.45656487,-195.603419,279.4093747
0.142,450.4486217,-157.7459034,-369.8278362,157.4638009,-489.7852824,643.2181397,-112.1506746,343.4127434,-247.9253625,142.9230958,-188.247394,260.4678664,272.0084844,-200.5337417,-169.4811487,-70.89764514,-35.26949237,-62.89802254,123.1501978,-108.9344914
0.12,448.0752728,-393.3073003,282.9030535,103.9877546,-187.3252099,711.2080007,-127.5421348,131.9159705,-413.9695837,-51.31834061,-399.2624595,196.6597933,669.5201729,-321.9992004,22.41733573,67.10851944,-10.68909105,-39.68615133,554.0483119,-100.5665954
0.187,-1053.604517,486.765663,51.08402597,-175.4299063,418.1620516,220.0648335,8.855689661,-706.887631,-180.7789209,625.5053283,-206.4606112,188.047067,-17.04438709,649.2976435,59.49457409,389.8556768,5.367144378,496.8821103,-523.2923115,147.1413259
0.183,83.00570292,1127.618418,-289.0117499,-92.773785,120.6714855,-51.03292618,-76.42781738,-303.206169,-518.2172111,128.2899254,-1.923352447,-111.7414578,137.3340015,6.398677889,32.12065726,568.6607609,-415.5508551,312.2002511,99.96040683,-432.7783755
0.134,-484.7947135,-783.6230318,-332.024946,-288.8535198,228.418928,71.44235823,42.58705492,561.6339078,310.4422842,-418.6243206,353.2231621,189.0116745,155.7634082,-101.9946111,-109.3069083,289.0403337,-259.542777,-260.5342489,-327.6645615,-68.32247257
0.149,1347.498808,72.4668026,-176.0039285,372.7823044,515.8487836,45.59552059,205.247133,-218.403592,610.2889868,-88.63242923,-57.60060592,122.785928,206.8714512,109.9382281,131.2323313,-293.1640306,-180.6632648,-127.1691076,-516.2271766,-287.3768545
0.116,736.8716217,470.3721003,-190.636988,415.0610134,-78.66043943,287.6379284,375.4580145,-204.8692336,128.5818314,-211.4027145,-144.4377744,-210.7858007,215.8737629,25.26967004,67.14328323,-434.3492965,-280.1193939,-132.0122978,-72.93532744,-444.7507956
0.144,1056.820852,-329.8605222,-49.30359234,-204.9622172,251.0526261,-373.5813479,-75.57488749,-79.79513069,143.774603,-73.00800143,340.5907293,152.1026361,435.1689585,348.8076906,374.0071422,-375.1042015,-411.5534267,-14.57055484,-125.6477218,-49.50014496
0.109,-267.7212774,-475.0935046,-818.1639086,542.7229073,504.1116516,83.69215225,-298.726864,190.0802253,-149.4605358,-222.0662278,553.091248,152.7096789,178.3417128,-154.1116352,170.3032148,106.7941118,-161.5641007,-134.217377,145.3691073,147.1892778
0.108,135.9128644,1056.000349,-139.4806645,813.2847342,233.6639966,-381.8030764,-417.1192834,-149.0247993,-325.0443542,468.3289117,67.87119289,42.17262716,-161.2963191,24.73354111,113.2654954,-191.3603705,-171.5632583,-203.5760528,193.7667289,-225.6690781
0.102,316.4659761,863.1720157,114.8605207,626.7693916,-172.9356327,-477.5656578,160.1694642,-368.2963318,288.7173683,814.7983922,170.9505051,139.8717982,-214.265018,-360.5298201,-253.3856066,291.2932539,-47.49407827,-334.5092531,144.6078081,121.7079473
0.184,-301.4366936,-476.275464,934.0681162,138.3072813,379.4389142,-4.341379451,-162.4695199,-180.9867146,111.6082674,-430.9887953,236.7742771,-429.8482836,-276.925401,400.5417485,-557.8826707,-70.71257689,118.4565512,-369.6631792,231.1265886,-261.4781145
0.123,-864.0145741,-88.51830525,-62.81648802,-856.8381454,42.80635978,-96.64160015,276.3611419,-480.2838491,-406.032841,160.9574061,-305.9883793,-202.6065564,75.94727958,-79.97461477,-255.6146171,170.8873242,-366.5060464,178.7365685,-274.286885,-144.5234367
0.115,-1097.805193,32.34624385,-110.332105,-700.7875056,-456.2727193,-568.7875554,108.2847693,22.7399405,57.83023633,441.4272168,-684.2990189,225.7383873,-25.7690313,-69.52345254,-215.0174439,-279.3530461,-198.6011469,-458.6912076,45.94753454,-257.2465155
0.244,777.4349565,196.9688928,-338.5284554,322.0763483,-429.5822289,464.8420319,-614.5471334,293.8128843,-118.4506806,430.8014022,-303.7870806,167.4691361,-215.1243549,-92.33474123,-254.9522359,254.9929606,69.04015185,15.42287293,-54.40587764,64.17671801
0.266,-337.707535,1483.957205,519.295826,308.598346,598.7542287,539.9598563,-34.33178072,-78.0833716,-239.8060601,-138.1165366,-291.4354139,-186.1886248,90.57939405,-8.716572455,-14.89554247,104.1181987,-122.5060533,230.9071798,64.04641598,-148.1045823
0.295,-745.6918426,761.1546879,-419.1818936,-530.5726656,-679.4878444,153.6306473,-374.3613171,-251.8424586,-199.552209,332.0369495,43.29057636,646.4589629,141.9259513,-407.8160947,318.7597737,-139.58952,-172.9058221,-390.739946,82.9684471,-331.0226643
0.22,516.4991557,-837.0898003,-68.20577069,118.7409174,249.1751529,-46.82632394,509.3785588,180.1143351,249.0198728,295.6288687,548.5301314,181.1755686,-374.5917148,-28.1334766,-42.29087763,183.6401581,-567.3120704,102.7938868,-66.3614364,-74.94350133
