pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80
0,237.5608879,259.5788253,782.9929041,272.13071,529.8927,-165.091229,852.0857879,56.64310077,340.4763229,460.2518634,157.5199989,-469.3707982,246.9334626,-180.9244801,347.6230929,-239.0646497,-106.741125,818.2454351,100.705189,-453.9125566,-183.9449461,241.0307268,238.3286606,-126.6591661,-170.684884,-18.39993827,-225.9573408,167.5244371,-333.572926,6.22716699,-147.1726618,231.6464642,-83.32190222,-9.092363626,278.0320744,-83.6250657,-172.0948058,-271.0118685,79.31565752,248.134499,-319.4772682,-384.6164551,469.7495736,191.8677906,133.6019824,198.7713641,-115.0276425,-69.77452686,196.5954879,96.63798471,-121.0793647,-143.4783395,-25.8474439,-5.602173506,429.6855296,-99.840001,-109.541223,-178.5737518,-89.7172466,25.43090326,185.8125682,47.12782672,224.7742305,181.1283739,116.0282167,-146.022542,-214.9706327,-300.3962664,17.96004358,-75.23391866,-100.3824547,51.06184858,99.91628696,73.49683322,-41.14663251,27.37026464,2.209303244,-69.69436032,59.51448156,-142.3706109
0,455.5710983,124.5706607,-419.8795279,-747.5402668,-586.2185336,183.8376856,620.3701461,-74.03659962,-115.3415807,107.8058763,155.3065016,124.9090838,-108.7784302,283.6913344,-379.602987,66.76611727,-50.06104236,26.09205732,-236.4115072,-39.66505649,-86.7017351,-260.1777476,66.57000589,162.6396868,-154.7518247,-26.56765838,-21.56761828,75.57412111,197.041169,150.5843523,103.9540071,-169.8837567,-104.6691994,-151.8255615,346.3665152,54.05562824,-142.6907392,-56.10519765,80.59363231,-140.2221632,-87.93524352,-5.044061534,226.4179749,-78.75513698,-138.4356394,103.7910818,37.36477658,134.4630104,-167.8224174,117.6598305,-2.061201746,-90.0224483,-40.84481332,102.9305838,-88.38413598,-18.52750568,86.89741545,116.7344071,-4.067894401,-60.67637155,-42.21707161,37.60842238,-42.33362678,-49.97069667,-68.44543956,-104.1369176,86.70004175,-110.22846,9.690365632,44.45127924,36.0455695,-33.73534766,-130.3053923,89.81864903,90.32387534,6.738903332,-57.05366929,92.14840535,86.38203261,40.91692378
0,564.298271,781.2274099,583.8802927,231.1640654,-168.4253047,-762.850015,801.1179259,205.1220679,-30.39985853,-921.7663901,197.9312071,-440.8273782,-379.6521488,-314.7690916,61.24082553,57.34147528,213.6505545,19.30996988,-43.0635276,273.3369893,-257.7528703,218.4851186,4.525378468,-346.9371775,-221.4608507,24.76711488,-17.06570907,-338.5145383,-213.5373688,298.7487241,-26.36111764,-56.75130238,-30.49261113,-306.8921132,-56.49073037,-104.9322223,-58.49136044,36.73692664,12.70958809,111.2499969,74.48299577,-439.8912905,112.9910974,-250.3110064,-75.54727975,-124.7787799,-128.4227417,14.09397547,40.87185934,149.0087364,199.7349959,-33.79811135,-292.9848962,-80.69978192,-132.0043024,195.9974485,32.84058069,-1.925594819,-19.98651678,-0.574150589,37.57549651,31.70562805,169.0591303,32.4562859,-8.777861043,73.03000177,-38.81313818,-110.8649219,158.9518248,167.0837082,73.29510471,64.30641856,319.7466563,122.3114149,-178.5805789,-135.9325659,-54.0796523,-120.3213156,-67.9121197,103.0991586
0,-578.5476427,-812.612172,-66.77001859,-33.54983025,525.0740637,-280.560782,75.24481262,183.8603669,-231.9505109,170.3932989,-252.6490145,78.29740583,176.0297325,25.29799791,-204.5946803,-67.07197335,135.5187046,-39.48884644,11.71549516,-372.0260249,-380.3617415,-128.9133802,126.0154824,80.95373084,-16.0902854,30.61451352,-117.7099496,-52.23798137,66.4144776,46.68358414,61.55960368,-6.222239446,152.3593123,-110.2781899,-258.0016993,-7.066624227,31.17946453,-45.79452203,133.1265016,-51.15798835,-19.45476809,53.34133501,45.14338324,199.2561255,159.1551263,-63.23436118,38.52136245,21.85210687,-27.06766749,139.1038911,-39.15706645,-1.247273923,39.85756386,72.49786197,-26.09495224,41.35583283,34.6099243,-48.44568273,66.25899272,-88.75819096,-9.148481012,83.097245,-57.89379045,-45.28267943,-66.90204591,-78.64945383,-4.924927974,-84.01851249,69.05802626,-47.5940265,4.288304668,-1.525566138,-63.1362444,-47.45753829,9.881191077,4.234288506,-203.8157749,106.6533692,-154.118863,116.0281037
0,264.4818863,-212.6435424,690.004095,340.6885649,355.3779191,-745.9133794,187.1693428,-599.5305174,-296.5601737,-205.1446297,-321.1509702,-559.6313052,-223.9619077,-363.4045044,-91.37797719,151.9733534,10.59679561,237.9821408,335.4200394,723.3936042,194.3733136,-133.370505,532.8055837,-111.8413895,-209.5707801,370.9935131,-285.5128205,162.1673945,83.81974555,-29.63230769,-134.3265858,64.62085824,-56.81313897,251.6454518,115.8585768,256.2809158,-187.6133302,28.30549748,349.4284117,-13.71975927,-217.2202005,202.6053122,37.89463147,110.4386162,-155.0833003,-116.1743021,124.1206717,-333.0768591,-311.541029,459.4288011,-251.484105,-122.3275544,188.2590748,-107.8766123,-83.78762421,39.74348725,56.97369327,-248.092431,-210.3564149,117.8068043,-98.0265333,-30.73083914,88.21035566,-12.6781525,21.95498173,249.1978095,142.0099237,-4.875524177,118.9858622,-148.0842925,62.89613276,172.3785549,-316.7633051,-32.34834918,-119.5033666,-137.4888616,-100.4094138,29.94272681,-155.627732,113.5778628
0.004,845.7629427,92.64206084,-70.09130207,247.8055958,-810.3963415,137.6989809,501.9563881,-138.3917977,306.5053538,9.220890606,-118.7094528,205.6783999,-98.57507362,-531.4535956,-253.0532097,-109.6341506,-214.3165504,-129.8259044,40.89943202,-209.9679877,-417.9755354,149.9706879,149.8943173,146.0895227,193.4145311,88.95042964,-182.2452415,-194.0874132,207.3433804,-244.4365065,-174.6476673,46.12106019,-19.79867576,-179.5347678,192.275588,-122.1486668,-62.43315867,-306.2018821,-121.7496822,-182.463349,23.11726424,-110.4931211,19.44097461,303.800835,-90.98817053,12.76199578,16.01537998,-10.3742554,5.703023991,12.31936939,-59.58859908,48.77847755,136.5911246,-87.66493349,63.75856556,-46.10455233,-73.28877785,-32.75694323,142.8739151,-83.52131033,126.6010059,-74.49139804,47.30232535,-76.92744577,46.10060829,90.33144904,63.44864913,55.09165442,8.149415685,17.28262635,144.8396475,-84.19083857,-27.62903194,2.519144745,-63.65012071,-104.0556485,17.75348753,-94.75947728,129.0316208,20.24791718
0,502.629011,-42.76701096,614.7878679,419.7642981,1243.868582,50.43365433,-146.3244564,-418.9238193,-274.7843545,169.589463,319.2631217,-833.7119177,-540.47108,395.1888409,-101.3265443,-121.7759491,2.04645064,-86.46727742,145.5020763,301.7032534,203.9654314,-212.1965008,180.3451819,94.99213439,254.9623695,834.1208696,141.5114927,402.2553333,359.2241263,-67.92753897,92.71746579,-294.3773687,-215.7985535,-218.3488555,-206.9583864,25.84350896,-249.4374524,441.2295861,215.9549224,24.069685,158.1383692,-315.2787712,-244.5663339,222.8709237,-212.3915695,205.8072333,104.5096413,-19.7447415,-123.2486223,-63.8715585,-19.3378278,29.24854422,-95.88099869,-286.1978413,-1.179943229,-231.840802,-150.5846633,134.6331169,-19.8429327,-30.82488841,-109.1767696,146.0332957,33.48067263,2.14141126,-32.1710517,206.1052348,331.0303058,-48.7617457,-78.91223268,-99.2227844,99.43166047,162.8830874,-130.2666096,-119.8679454,71.74921459,52.4838951,83.63724419,-40.97972711,-83.82498237,120.1032739
0,487.9865472,-138.8225973,171.6610699,-331.6293343,-550.8292641,280.5892172,480.6066183,-584.3570587,190.0841571,231.8921516,154.4546601,393.548994,107.8926527,-45.81340239,183.0131111,137.9871216,-137.3952751,153.6181529,-76.68950652,268.671814,-202.868961,-115.9280833,138.8127723,-291.2732644,-276.611221,-24.64372454,-92.51823371,215.5777649,192.3101508,154.1454102,220.0221278,-75.57472323,-9.6683588,190.5744435,-163.2694252,-82.37391694,212.6171373,345.1027926,26.38772468,224.8325647,236.2828498,-109.8437251,-75.67398653,-55.42245154,-10.76302189,-18.98788405,-82.53026644,-51.98695079,-23.84421609,193.6977107,-1.677613784,-259.8080353,-215.3537039,124.3251852,-75.02064887,-92.45392693,-5.823510539,-77.7337978,-63.57329479,-60.80194383,-76.27673748,-250.7466097,-68.81107014,-80.94461281,-125.0996974,-161.8204956,-0.204184986,3.206297849,-19.01587488,32.47784148,140.5550733,89.95147154,100.461839,25.1401584,-11.879199,115.5864939,44.58543287,63.36957368,163.0162973,-64.03524045
0.012,-368.8373501,547.6183416,-434.0719978,-1049.306727,420.4413431,-335.3811134,-184.3625144,-450.7489525,88.00420071,101.6717593,172.5527416,71.71844987,-243.1879617,113.5713027,112.4692834,-105.2464173,24.48965427,-192.6071589,99.67183517,-124.9682677,118.8893836,126.344787,-6.663962101,11.63309092,-176.7976725,172.4631624,-177.3658183,-204.1220821,-14.14706691,57.87344244,166.4379788,44.45433064,145.2802304,-140.0502473,57.68167516,242.1245208,-49.39465356,-192.9484907,23.94341188,46.15524758,-81.84191043,-52.17883131,-3.105485296,-50.69456968,40.43743333,91.71284181,-114.0097821,74.41552632,-41.95987498,22.35912976,67.96389448,-18.84499691,40.75505382,50.17621245,109.690727,-122.7211154,-86.20304332,27.72738091,-55.80526224,12.30299243,-59.57089364,184.244564,-29.4024483,-28.83021164,30.60657253,17.11023352,40.4643955,75.52498252,-33.06973889,-13.73897206,-0.567613524,-146.7260216,-42.831899,-24.9699655,37.70963891,67.59869555,63.02684008,96.69238696,-59.30301886,17.98306856
0,461.1759027,-58.95537124,475.2483917,162.0377141,334.5336747,-7.973025004,740.3306153,-283.7980555,-311.3349477,42.43497173,36.45300529,222.2428302,-381.0651332,186.7303218,248.6151358,793.1382678,-127.6011627,612.9968285,-169.0534757,-189.4058629,201.6294126,-269.0555115,97.54174483,-373.7237709,70.03258282,230.0037537,-60.83586019,258.3557606,114.6265818,-244.3922976,14.20266803,-213.7673119,103.4546034,-82.29908422,-204.6468754,-433.3765196,-105.7368508,47.3123244,-262.7872699,82.18349992,-79.33819833,129.4115092,-84.38507461,-191.3390528,186.4773253,-52.06632753,-40.00695532,-34.77106391,21.63750678,-166.5427785,-4.293572607,135.7364847,-184.9281966,-105.6375373,82.11210724,-156.7582815,10.29314556,157.9500177,-0.925290966,-144.3139059,-21.18426856,-49.05465137,-373.3257505,93.07602486,-19.57868378,-94.13120958,33.43222976,275.1425518,-99.63987534,-124.2301362,-18.05332862,-162.9092624,-106.6719035,3.426913624,76.61851493,-14.07139492,-58.3322912,201.3002687,-126.2888695,-248.5257484
0,415.2423229,-35.44128738,471.3382955,250.9303355,311.2130552,142.6993859,550.633134,197.6626453,819.9577177,484.8343075,-88.99226564,-278.1613205,359.519471,-114.0052498,-8.072431068,-269.9695047,-252.1312905,587.9623605,-72.18304432,-377.7024813,-103.056819,-142.3192309,-30.9883964,-39.64010266,-119.1513229,67.51057816,142.6452677,-204.4064769,10.486571,54.23506666,-393.7187957,376.3083166,-37.61017426,-103.6982663,-518.4610708,262.2054011,263.3158613,9.014453629,-335.0823473,28.0422637,56.46572044,101.2082257,203.8869482,-61.54209952,66.49549575,500.8678427,203.4931013,-41.02669653,-257.7304755,-23.10572029,-18.98077435,11.21317105,129.8267675,59.9879252,130.8409198,304.571546,49.40899135,-24.56902138,-175.4591144,-4.505846753,-18.43318526,32.60478618,36.14054857,18.53506342,-103.1554789,65.88077958,116.3604017,173.9715999,-11.81321983,-92.2836795,64.20842779,-13.72761556,-119.6366478,-164.2113224,-29.09315968,-8.189916979,52.8970678,67.45294425,41.37100251,-53.56701884
0,-143.5431771,34.24823286,70.00216525,117.2977631,-57.28557451,-275.1649813,560.2690092,-292.5195387,-600.6311236,-283.8568184,-179.9821583,793.1377897,110.9215297,31.31931531,261.5255352,497.332326,380.4030565,145.9631157,16.33442073,12.81825329,140.2884427,-232.7832575,-295.552924,448.5102155,455.1485315,-338.6434967,-135.2830327,64.73632621,-222.459288,76.50750224,-197.9591276,-155.2018735,-308.5136998,-120.8396511,-31.77027675,65.34762473,-56.54933319,170.3594688,116.6498289,-263.8440951,158.0907523,-78.7474534,-129.5354112,-3.255672464,-31.75741316,210.5546454,-54.0749531,135.3092025,-15.98094005,-91.61414807,-165.7720627,-132.4322293,300.1465364,299.8925316,110.6127618,152.1886199,40.63700337,308.047042,-39.41449327,-37.85168588,40.59137716,-58.62131719,239.3783664,88.00194099,153.6100523,-141.7129763,187.7718407,72.4132536,238.2975749,95.56482215,45.89803382,-180.4792043,-71.17265077,-157.3175459,31.63716852,-103.3160344,133.1815928,-206.1411107,171.6477665,25.23971354
0.002,423.5683564,-420.7559747,365.0607645,-32.75866616,-508.469603,251.378451,233.28143,-298.3898354,394.9361463,15.15037862,-116.828487,343.0689015,4.234787232,-102.709778,365.4368772,-363.2940221,-182.4968235,-31.82600467,294.6141288,125.0782257,127.0666435,-152.2087555,163.4126581,-271.5318404,-28.72057183,-204.7356393,-187.4136223,-36.6947007,153.8454728,73.36929504,-285.0859226,183.3192599,75.01944316,81.87393042,-0.092251689,-1.430402272,-182.5216545,-225.0829653,-141.5809752,122.7659197,-97.33299018,-143.04054,42.12397315,278.4403428,-276.3196718,-198.2841525,-39.32026702,-36.83090581,88.57713787,11.46320233,58.60422188,92.58665121,-103.1177247,-56.40329186,137.0865506,-1.383154424,41.4505551,-27.16804932,75.27709202,18.73685104,-45.06765486,75.9413694,-39.20084073,138.724918,77.19478667,-101.6648094,27.48433178,-3.676509715,-65.32898984,6.183707869,-169.939496,-191.0251131,-48.81043038,-27.18515927,37.11170374,-125.846854,0.8613117,26.51037354,166.9405182,88.08061157
0,641.7252193,1436.813266,325.8034813,363.1805604,527.825644,-667.9604761,1100.836706,531.493943,459.561204,-403.8124739,-519.7161299,-165.3382982,741.9106499,148.5222895,776.5943873,-246.3526905,153.3723836,-113.1124834,-393.7302812,44.21892591,360.2624631,440.7904687,-75.78061243,-145.8164272,206.1604922,-225.4517653,157.9221651,42.14001336,-151.9962476,-146.5154752,-35.67619651,-435.2319105,97.32437963,-7.285071724,-85.87261182,16.49445799,-26.24425072,252.7400291,221.9735163,-69.30588174,-334.9288451,288.2633152,-59.4190334,59.61679339,17.78558771,-248.5622893,-59.26018395,124.070667,-105.9513599,191.9128847,-163.6871845,-85.62145845,339.2233523,118.6787551,-290.7800034,-29.33347056,-2.67788141,-12.99206857,272.1031191,-31.68140815,-61.85043535,11.11817292,-85.65390375,55.66617237,-100.0421455,-66.64527574,-155.7086932,134.3520919,-94.32357573,-12.56818898,37.51961016,-181.1406969,27.51172106,-50.05959497,48.00195657,-44.07838738,-32.87830989,51.3373566,-17.50725333,124.8904063
0,715.4356052,366.0140888,304.4164578,-176.8304533,-588.5953348,272.3405402,620.6230834,-465.8672012,43.41257605,26.74979617,-155.9945393,550.5490364,-451.743305,-394.479761,-251.0643426,107.1550029,-7.588916752,135.7160142,-74.74669574,-252.5608068,-193.4942382,-54.50558183,-243.0639235,-247.4966914,-57.73757477,-351.8644802,-98.41482533,204.6705319,175.684522,154.2791415,122.538055,104.8591631,178.9248402,29.02652872,-90.31083232,39.28407343,-344.377122,-34.12725725,397.1193193,-123.5460866,-2.283758337,-24.27644667,-140.9941184,19.06337696,8.939714166,69.71116043,71.00767425,112.9605794,-15.83130957,-21.63456747,-104.1888252,-30.28521226,15.109661,-22.05038335,-30.9324511,-66.10078073,76.88082247,118.3600351,40.84204059,-61.63980168,-85.4381092,147.1214999,19.18384227,23.5220054,48.41316136,-28.65350425,-163.6713644,141.0734138,20.93647686,-48.00213404,-92.31142746,-57.95319044,-32.73579389,-9.768562707,-141.3490127,-274.9430435,-90.87950846,-56.66712626,-149.0960956,0.573349028
