pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60
0,-578.5476432,-812.6121783,-66.77002042,-33.54982497,525.0741185,-280.5603183,75.24257403,183.85824,-231.952756,170.3864014,-252.6456239,78.28891436,176.0238205,25.29391355,-204.6120433,-67.0715655,135.5506044,-39.46066154,11.65351212,-372.0067516,-380.4665742,-129.0076393,125.9618766,80.89939861,-16.23341752,30.35148181,-117.5583987,-52.23227818,66.77683599,46.63081465,61.33667807,-5.19313597,153.0069376,-109.9726707,-257.9635365,-6.199470843,34.69950476,-44.95745136,135.0209701,-50.5256911,-15.56836601,52.04061264,48.2880756,203.3807281,151.5279753,-80.82611609,30.88513538,4.250659104,-17.07855219,145.3584822,-15.61254589,29.14128162,22.80798127,53.22174858,66.32207391,19.93927603,-52.10703255,53.58016454,35.19085302,97.91768686
0,264.4818929,-212.6435502,690.0041429,340.6886446,355.3776282,-745.9129181,187.1695018,-599.5307689,-296.5618886,-205.1527449,-321.1500385,-559.6211809,-223.9678826,-363.3896262,-91.39348749,151.9707084,10.63251248,237.9885913,335.4608092,723.2334518,194.2534396,-133.3976572,532.5898366,-111.7901986,-209.7764461,371.1716999,-285.9273391,161.8072957,84.35525834,-29.31260464,-134.9144312,64.68457299,-57.97311097,251.371369,116.1611372,258.4981969,-187.7100432,32.67763631,346.1993056,-11.80587382,-215.7859956,198.3483671,35.17460645,111.7497243,-166.9056922,-112.9442812,127.9215629,-382.6346025,-300.2943928,488.7286719,11.43561672,-162.9516901,214.1016008,-87.29296546,11.19706073,45.64051149,-210.5875128,-203.5363274,-277.9647456,30.81745205
0.004,845.7629483,92.64206761,-70.09124489,247.8056835,-810.3961841,137.6991265,501.9570058,-138.3932812,306.5052028,9.221359841,-118.7103321,205.6840717,-98.59045026,-531.4652398,-253.1002099,-109.6421385,-214.3839442,-129.8910721,40.97406229,-209.924918,-418.0349782,150.0045421,150.19451,146.3540848,193.2136588,89.52987768,-182.5217334,-194.8493258,207.7364946,-244.7487226,-174.273746,46.42680507,-19.74465386,-179.0894451,191.4314743,-121.299647,-63.08368292,-306.7667092,-123.5405861,-182.6493339,21.70677901,-108.7374968,19.28853181,303.3001822,-88.87004784,15.03486839,12.93591879,-17.34012893,19.05844199,19.24108612,-52.96254798,-14.49207969,137.0326576,-6.568875384,-82.71366249,-87.35623542,29.23669889,119.7676208,-73.20579341,38.74780651
0,502.6290224,-42.7670755,614.7878734,419.7644435,1243.868441,50.43379113,-146.3244122,-418.9241496,-274.784319,169.593909,319.2556959,-833.7023041,-540.4780513,395.1938615,-101.3599219,-121.8062588,2.039731312,-86.44462601,145.4817064,301.5146772,203.8599576,-212.2129501,180.2443354,94.95658792,254.6041682,834.5218807,141.4349125,401.8079159,359.7169923,-67.05581246,92.41373879,-294.3132768,-215.3001243,-219.0356097,-208.9223072,22.52637541,-247.5706681,442.3405684,208.6477837,24.86853488,164.7564322,-308.87202,-251.8715753,223.5022887,-203.4153295,222.2394234,114.7101373,-27.8345849,-126.9562891,-61.50862051,-28.91475303,-31.98843036,-99.62335802,-189.0117964,-344.6042794,-54.68752783,-9.18112046,51.685949,14.17644171,48.10674227
0,487.9865457,-138.8225902,171.6611262,-331.6291979,-550.8291447,280.5895525,480.6067886,-584.3593194,190.0865478,231.8907937,154.453721,393.5522318,107.8846868,-45.80996461,182.9652201,137.9948161,-137.4263631,153.5659457,-76.69131366,268.6500852,-202.8144623,-115.9069196,139.0395666,-291.3208802,-276.2939394,-24.53159525,-92.74472815,214.8587113,193.0258602,154.5041744,219.4433026,-75.22639042,-10.61152044,190.029149,-164.804621,-82.5886445,214.9839632,343.9929805,20.18059066,222.2957514,232.185379,-100.7881023,-73.43181349,-53.48040537,-16.54137656,-18.31051319,-80.79613876,-87.44688694,-17.40296938,171.2300685,233.8053964,-119.0402735,-211.0411067,38.52386603,92.29543494,47.06286408,-104.1003006,-83.1754143,-23.91495899,33.81219325
0.012,-368.8373465,547.6183341,-434.0719781,-1049.306729,420.441497,-335.380994,-184.3629287,-450.7493559,88.00180617,101.6731025,172.5560018,71.71493201,-243.1869766,113.5631194,112.4706777,-105.2931199,24.52189732,-192.5857031,99.68973215,-125.0055099,118.868304,126.2278847,-6.616317339,11.75682958,-177.1983317,172.2023175,-177.604732,-203.5881869,-14.37294955,58.18146181,166.3972706,44.35269408,146.2613397,-140.3358637,57.28716009,241.8664645,-50.22864172,-191.151784,29.41571045,47.15274878,-76.71514803,-43.20317479,-3.83935663,-47.12085943,34.5289622,91.08170752,-110.8723316,55.92553483,-38.57816951,-12.38112561,42.79649067,34.10288398,25.7150557,94.41184458,-120.2522608,2.533264593,-50.04871737,10.17299028,156.4740751,-5.591879321
0,461.1759018,-58.95536828,475.2484303,162.0376789,334.5334345,-7.97391012,740.3323361,-283.7942156,-311.3354951,42.44266905,36.44990113,222.2492205,-381.0572374,186.725909,248.6467796,793.0557426,-127.6126684,613.0521006,-169.0237272,-189.3712384,201.6826451,-269.3377157,97.73511001,-373.5332206,69.90951259,229.5529927,-61.02607364,259.2767686,113.8523672,-244.1030445,14.73230575,-213.6228338,106.1263142,-80.65698002,-205.4404103,-434.7587238,-108.4460001,42.21013785,-257.6422722,81.48813341,-78.30600546,137.724523,-87.93992018,-186.8335802,183.5221198,-64.17941415,-43.13932737,-11.90372152,26.15828596,-149.5774431,-134.9329482,9.913616368,-201.9644292,-67.62091078,-187.1932138,78.16205307,110.2701647,0.290247192,0.540018027,113.2599118
0,415.242315,-35.44124335,471.3382246,250.9302779,311.2129632,142.6982754,550.6327896,197.6652847,819.9580391,484.8373914,-88.98574539,-278.1589283,359.5298796,-113.9899128,-8.022148202,-269.9747575,-252.1246961,587.9797453,-72.01448263,-377.4986414,-102.8872965,-142.2921841,-30.91971836,-39.76375501,-118.9813384,67.36737737,142.8451706,-203.6605401,10.14119142,53.55437573,-393.5659372,376.0658093,-37.75520513,-102.5577734,-519.219425,261.2182901,260.0769211,2.16654871,-331.6305392,30.51920987,56.03185092,88.26549201,190.5594106,-63.23435986,111.3223204,475.389403,219.2395397,-32.78346163,-261.4602065,2.452715645,-29.98808478,4.817073967,127.2639114,111.9991998,86.33093094,-155.3554745,125.8858634,-192.2746822,-98.85790899,-21.25580179
0,-143.5431661,34.24823963,70.00228797,117.2979201,-57.28515846,-275.1642741,560.2671572,-292.5237241,-600.6301473,-283.8579137,-179.9794801,793.128364,110.9138519,31.27630357,261.4714035,497.3199989,380.4011669,145.9911605,16.33568208,12.7579892,140.1891535,-232.6961257,-295.4911134,448.7847739,454.5267868,-338.3412943,-134.9846349,64.89830617,-222.3475689,76.68742927,-197.6625558,-155.4308722,-308.5448921,-121.5299307,-32.90233269,63.49492806,-55.93410644,173.2784643,107.3690761,-267.6814886,159.4504693,-73.07642651,-128.6631462,-13.62204182,-27.5291204,206.4749154,-59.10290612,111.9405384,-9.763081331,-70.55837069,-6.23490071,-223.4535292,321.0318429,115.7695761,139.7880781,-88.8579284,447.0229356,-71.50946569,127.9718391,-32.60040342
0.002,423.568354,-420.7559953,365.0607892,-32.75866517,-508.4695557,251.3786349,233.2809268,-298.388314,394.9372059,15.1549229,-116.831508,343.0746786,4.214507824,-102.7084532,365.4179993,-363.2950184,-182.4976208,-31.76581223,294.5928336,125.1062897,127.1241911,-152.1158544,163.2402559,-271.6334526,-28.82569169,-204.2450937,-187.0429438,-36.43713723,153.907386,73.38114731,-284.7109318,184.1383294,74.86181768,82.59795811,0.940167375,-2.255107429,-183.5557798,-226.179056,-144.5238514,123.4003145,-94.71384115,-154.1833351,36.95796447,277.925651,-297.309329,-171.0911299,-37.10129525,-23.10714077,89.43561455,-10.96129754,-22.7710922,78.17176589,-117.034915,103.1246859,-62.13867622,13.69162266,92.88456647,74.15453703,-32.50483105,-77.01918379
0,641.7252001,1436.813297,325.8034512,363.1806766,527.8255274,-667.961005,1100.836171,531.4939058,459.560116,-403.8148143,-519.7148546,-165.3357065,741.9073055,148.5454981,776.5814997,-246.3667866,153.3305579,-113.2037902,-393.6000205,44.38951599,360.3205445,440.8229519,-75.38903998,-146.0593029,206.4752076,-225.2507856,157.4471077,42.10888019,-151.4122039,-146.7994639,-36.90080331,-434.281358,96.0021089,-6.003501862,-86.63155096,15.19622861,-25.93033531,252.3504439,227.1119932,-72.6414583,-332.7411407,286.0008749,-45.72036492,70.6960159,-4.344873169,-247.249815,-85.61558661,72.03965102,-76.31948502,221.9805289,5.386895258,-73.84363172,335.4624583,-156.3898102,296.928138,100.2009902,-75.97628208,260.4895516,145.3508331,80.73568703
0,715.4356068,366.0140927,304.4164556,-176.8304646,-588.5952101,272.3401641,620.6221302,-465.8683024,43.41168663,26.75067869,-155.9898803,550.5467437,-451.7355065,-394.4814762,-251.0505433,107.1093472,-7.580886989,135.6958851,-74.68692395,-252.5564624,-193.522176,-54.50627848,-243.0597922,-247.3420468,-57.96139129,-351.8892028,-98.5660531,205.2205308,175.4059201,154.2402151,122.4739542,104.3381879,178.9392888,28.86827214,-89.50469916,38.91804636,-344.5021144,-29.62568849,403.4651139,-127.6674661,3.810111,-20.19453893,-144.285417,22.58002956,12.4401608,59.27026477,70.33612363,105.1951309,-12.00872996,17.85359773,-24.71306623,-89.72923704,23.1345314,-69.82625327,-52.42853523,135.906309,65.69563685,66.19946348,92.451495,123.4256747
0,497.9826348,1014.303079,158.5477371,505.0826556,193.5047418,-808.1564619,828.9044376,-200.4678394,-136.9418752,-978.2402244,339.1839868,-106.6049246,-279.3983324,402.6349991,-344.2940975,192.3194596,86.44333495,297.3140926,-79.52434246,99.92645502,-216.872689,-84.41645695,44.26315339,-285.5058519,33.48165171,28.63875215,68.69174371,-241.6900444,-271.4930557,105.0886706,28.92922366,-140.775728,98.42678125,-132.0965446,-132.3109069,174.0497947,-21.31010613,-13.72626546,176.1014215,58.8793601,-204.1987342,-220.7535747,87.95436808,-312.6486963,57.06097211,103.9489327,-90.37241092,-16.09733939,-268.6332333,34.4165245,-48.83011185,59.26725398,-182.237177,-52.38897436,-61.98670108,-96.22862597,64.68338922,56.94193208,142.0199401,46.51895616
0,-281.7216889,-719.1875807,59.55949729,-33.55735087,284.1793132,-285.5408678,152.4579301,63.52953452,-487.612912,322.6303983,-407.7253334,-5.948319735,-87.88600075,-90.59984324,-391.1401511,140.8008901,207.7219911,189.0229555,-264.6141888,-274.5138413,-355.4944224,-47.29157192,-125.3960533,149.9697619,-157.2157018,37.88857821,169.8817839,261.7083874,-108.6938382,-131.5487698,26.93851893,7.825980189,73.66298454,-15.85617634,-308.5011533,-139.9112716,267.8663581,40.87862203,195.1032616,24.18963777,-130.2307684,0.835374256,56.80458872,292.4361941,-73.54945002,6.370088274,44.25469259,156.5169549,-42.71184813,64.09471611,-59.38553878,-9.670432951,-210.2744839,118.9564861,18.7614251,-6.340969794,-7.018723542,32.31464534,-113.5715656,-111.7393086
0,241.1403621,-242.4383166,-419.6969856,389.1508139,816.146376,-223.0382848,-177.7093249,-410.9490349,-583.6273882,-140.2517856,118.8431366,486.6382373,234.5215745,26.26624697,71.13343248,22.49501512,-131.0075498,57.41466304,489.1645728,40.46813463,273.419197,67.57906195,3.441411876,516.3284722,-4.703958377,-158.8790125,145.6560623,-165.0749343,128.711208,-269.1171012,-259.170213,-143.836074,10.2488757,-250.0209513,-107.941536,-286.976567,249.2042559,-175.0327397,-102.6772864,152.128877,-79.2147013,-20.74114044,-88.69478533,-38.8863722,191.5571405,-30.92032318,-45.58130559,-24.52143102,-67.01694709,204.4021302,107.1548285,22.41437696,207.524128,83.55694594,-169.8501681,24.19860524,181.2038719,-89.46439694,-34.00521163,109.2294882
0.001,-84.80469781,-859.6432143,128.8794547,8.729687984,16.22655835,-142.4738517,34.79851153,-90.54553239,-515.2609128,236.0658765,-462.0436586,60.40307032,86.50067634,-113.4579117,-150.2585681,-88.2303259,121.5128492,-94.4358675,-141.0019353,-98.57724882,-530.727231,104.8839357,-103.0466731,128.6249488,-177.6218141,76.21600573,109.7227858,53.74717288,50.48769869,-23.36130621,210.2732476,156.9828727,230.2460033,-230.6582913,-259.7429959,32.50245606,162.0871537,-0.306917307,268.4569446,-78.62671441,127.353541,21.82675407,-12.26480758,85.3734018,22.89723342,-0.861183996,34.59936223,77.09683648,-130.2716684,-85.54076571,80.75903464,85.17064131,-193.9897867,104.8252201,-5.391485757,55.22460321,-43.67984942,-5.041025273,-84.42340381,5.585655454
0,431.3353416,-524.2757877,197.7293751,379.0252869,758.46609,-215.486551,258.1149253,-759.4784724,-578.1215967,-244.6702771,324.0807432,125.3306506,-491.2638133,-160.7551849,-330.8995764,-30.05191516,106.0825497,-263.8048793,-128.9110165,79.38524044,513.2510396,-147.4461726,116.7472129,104.4158715,-144.4416753,-144.5496695,234.8115774,-83.40475897,-292.2023251,-206.4257573,188.3862348,6.120173523,325.2655944,-193.9430726,281.0504265,26.6202633,145.5371818,-105.9306425,-147.548945,273.4084186,181.0992363,45.63661365,-37.4747696,-118.3832458,270.7427528,47.65221569,-272.8460066,-295.9170166,-34.114392,24.54488523,179.4235518,-49.37869204,-146.3652538,27.06034646,249.9000541,261.3748405,181.2928189,-113.5511017,-32.78179896,-160.8866181
0,398.1456802,182.6536456,1078.470109,95.28681716,-107.747723,-234.4196784,719.7889341,571.3942114,3.581231596,30.32574845,-819.6744498,-371.1015213,-405.4314227,150.4788798,525.5084715,-329.8977305,-209.1583084,370.1285986,34.55480955,-116.994212,550.5492545,444.7393242,-334.3894077,-186.5468139,-301.8617559,-68.2980344,-236.7053721,135.5474887,-34.07448489,64.76413294,288.4878354,-215.9852362,47.36433689,-50.96848582,216.5177107,-371.9549379,231.7400434,150.5835097,36.48417532,4.94319493,-49.19240774,-150.0886536,-37.89690899,31.8977694,-208.6780469,200.0630101,-0.007031515,-89.56894274,59.28522535,-192.975911,-87.76464081,-140.6832698,23.77164257,-133.4657751,221.0780605,-181.472138,219.0087494,67.53502522,56.33991115,48.67471472
0,128.1072631,696.5892814,292.6341414,1162.237127,-102.4565911,-473.149293,-58.04726482,-174.4776254,-544.6249697,600.0010915,-680.2096813,-222.9213855,393.4827573,-207.9713774,1.151915933,-56.13709499,127.2086316,-178.5579974,-306.3495375,144.2045953,54.58932208,-184.9568697,577.4463592,-497.2252323,283.1272845,55.84425276,-186.1048782,15.54123753,-165.5883034,133.9142324,-237.4079013,19.05067539,237.3042552,513.5298475,-181.56929,24.33129623,-87.00868257,45.19705681,292.2886733,-168.6969725,-146.0701573,490.3867391,-149.4467839,-330.5837839,-234.5374505,-35.72376103,-139.3742724,208.4952243,-246.2139073,-190.7217305,12.80146895,-83.43752989,-205.5715956,-29.03933507,-154.1254156,81.94121844,15.64429663,63.17303294,107.9939321,-204.0880446
0,-403.7761104,-812.6818516,-12.36688742,-85.34195608,301.5058558,-277.657927,148.389491,269.4847149,-428.6890595,268.3339704,-359.8761273,-81.08850724,-97.02157316,-154.9338724,-442.695052,138.0120032,165.7894613,66.06665286,-211.9028951,-197.4900551,-384.8425515,-40.35111888,-100.3931909,129.6515361,-116.8947658,-12.64395106,197.7527,30.78585444,-97.77807935,-36.41185302,249.7988831,130.0539641,4.059396014,-59.40874126,-127.7054942,-175.5759828,165.2255434,69.24500907,169.3795777,-32.34172072,-63.27144093,95.40961272,89.96440808,207.1175614,52.80889051,36.52028867,54.82604386,105.8054897,-127.6548951,40.57844723,-90.33820206,76.58113018,-65.58562595,13.29863972,95.71097155,6.513588609,-72.33779398,-94.06545846,-147.3504006,-71.58659246
0,-221.1427155,-177.520924,407.1667722,868.0271577,401.1818944,-343.4622132,314.0782124,54.18437927,-591.2644935,-185.2967974,2.209994293,61.38934896,175.7054705,130.1761059,157.0532435,200.0110536,-15.73918564,120.9848361,137.0570409,-335.3474592,-2.815581531,126.4798611,538.4174645,550.9177987,-86.21283163,-37.0282425,-387.8955454,148.2480684,-171.7891131,-139.359349,54.40953034,-48.51075369,-15.18158091,-258.7725968,80.46174591,-145.0915093,-214.4594489,-201.9701185,13.89675282,-345.1827023,-194.4212802,-24.67806809,235.8863514,-236.9092061,-17.84398017,-374.1129573,-18.00782235,-226.5327447,50.14338233,62.9726587,-16.31251681,-42.59773243,-9.615908189,107.4318889,17.9740506,-12.66415861,-157.9337412,-13.14010542,-13.77633475,319.824029
