pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120
0.216,-164.9608757,-237.043164,468.1306415,145.7611151,-438.801029,437.3695376,134.401778,-348.3175494,544.66087,-11.01870672,332.7680217,413.0793383,-246.4832392,203.0545932,-75.87989267,67.99098636,152.9667757,-558.8052812,309.922788,81.51219094,-99.91622292,-403.1103551,-120.1037988,-166.9526007,214.7161922,-269.5979526,-146.5893489,230.9952795,-68.45921722,311.170428,-258.6945816,-325.8831927,85.53984563,-73.32255816,392.2328791,-62.3282226,110.2126815,-49.22960004,-182.1315746,274.0195582,-90.89550774,290.4520633,130.3981358,-48.35767116,-63.01151765,-51.27104563,-134.881594,-76.32364182,-95.9442767,74.14816944,5.156943742,-55.11972137,121.2800051,137.035944,95.07911496,-142.7006103,10.25804579,-69.440308,-261.3840242,-68.99448941,-81.26788722,1.685165454,-76.67545671,90.38568454,-15.99086079,-140.7807623,143.9455003,-307.513623,-140.395034,-19.13205287,28.20358661,-112.9343774,-250.8222177,128.2060887,48.38778503,36.40059179,-35.35711197,-128.6407505,57.92205647,144.3280989,-208.0210398,-134.7036638,-33.64306051,-101.045202,-83.0082596,251.851511,30.68898628,0.63641703,69.6460482,-18.11953532,-48.87161739,88.94099186,-64.58380106,-19.30956999,266.3670971,-127.7117406,-70.4110128,36.12190294,11.10803633,107.8336303,39.27849188,-74.95276892,12.38405948,-125.7485524,116.6448299,122.17418,79.73779804,-170.3088843,22.86087418,75.12931743,5.66998171,-55.05843219,49.26313459,-79.57494399,67.81115711,212.6089463,-69.16791818,14.23915144,-98.50411357,-36.31240759
0.272,-129.9797644,-656.8297161,-184.4666169,322.0334154,256.0225618,-298.9282371,-81.17118735,-307.1763826,-166.0870945,400.6760545,-480.1797859,117.9896921,65.59228049,240.6377011,90.74732284,-363.2255041,56.59359088,311.8270018,-175.3725029,-39.63994537,-129.0776244,-136.2667604,42.65300342,126.4484414,-38.89934012,142.4675705,365.1667939,4.420276595,-27.6498632,76.16230985,57.93873732,-45.41480119,156.3531311,136.8043196,101.6788607,96.62247675,-170.8789918,-275.3383336,-74.0424445,-21.44633987,267.0592087,-70.18998586,115.0196848,-279.3897851,38.95869458,228.4249286,-94.65055716,-161.2009702,-82.21229519,-113.1375049,-179.1092414,60.68672977,185.3918636,-180.0658688,-109.7279565,92.62733981,23.07319986,-164.3283884,-90.48964672,61.61102512,-131.963915,-32.69258641,-111.3007688,143.7913832,-34.87673291,38.96469462,125.8756441,132.8632516,-20.1869715,152.602036,-177.8583592,111.3531379,-121.6700999,-27.96528539,38.83242719,-0.746929788,-1.445203307,-68.36532037,-61.71369055,-20.56016784,-74.7992524,-121.8696857,115.2481433,73.4864988,120.300297,99.48856496,137.9711269,-34.95823677,-107.1335114,-44.43983683,134.4499769,-14.23762927,-6.604244523,-147.6961609,163.5006113,52.80764124,-95.2518546,-74.68279029,19.02280447,-46.99269822,-21.94153948,20.64251017,-114.3069387,-48.61986623,23.24842946,-93.63793845,-74.79184608,-36.94531146,82.14814826,-53.45111081,-108.8655356,80.42691332,158.4574367,73.67042194,11.78802219,38.57019578,149.6001533,-64.16626757,17.36124261,82.71413669
0.293,-31.18848969,989.6229044,-571.1620397,509.4591555,414.6578666,221.9236437,-160.6633653,-177.7150317,-146.7190945,-235.9084474,-712.3908668,-531.6066031,89.15535473,236.3163966,37.6006989,495.4205428,-162.1375329,-346.3635774,446.3375469,-86.08605812,-361.7551321,129.3602228,64.43472485,-464.9612506,-456.2342356,-72.14437465,112.6383754,-281.3645477,-72.91343705,99.79623397,-335.7734425,-76.29075741,-59.40756336,258.1913497,-149.643847,158.1575682,126.9948051,-69.55219269,-77.22287978,8.743037678,-50.75960914,217.2614002,3.865024065,-10.1766762,38.96472259,-9.002455733,-179.0463164,-178.5529161,-145.0932708,-36.62439617,-99.41988955,-39.98812239,-150.0706448,-187.9526954,66.07107043,129.8920242,54.9922111,26.79527593,-28.92047257,50.45824467,-72.44103557,122.3781269,-3.097859942,66.51976631,176.8134757,-155.8087528,-48.91675586,-34.13275394,-2.878972402,-143.7316466,63.29982743,-14.3145965,33.41271977,-37.16094184,-61.24188022,-179.7465301,75.78452833,-59.10089439,-239.0882367,-64.63449645,110.1943499,90.76396827,-26.89303561,81.71284759,-14.07193318,34.14979183,130.3821255,-125.6074579,-18.13468449,-25.42628907,33.32260254,100.5764088,142.9922426,98.09254847,-95.07961364,-188.5679384,-65.16330005,-148.3980214,-136.7104852,-142.0303573,35.27658207,49.83821035,46.59603349,-40.08215789,29.24073418,27.92487646,-14.33940454,74.95980671,-18.42556192,-103.3473233,-99.52526895,-19.488735,16.66305253,-170.2944284,-16.0955982,-28.11521348,87.89438327,15.96577235,86.19020648,65.42011222
0.223,871.9524338,66.51937685,1095.769472,-487.3785994,570.3659656,19.33241108,64.03846078,202.1898722,-55.80022396,-335.9900364,568.6856067,-746.6339054,-248.534076,-424.0728071,482.4095961,-363.9987083,233.3367975,-394.6631722,268.5034508,-249.7726905,-456.4331318,314.5077085,-256.7825015,182.445048,281.1561608,-76.62843596,-115.7112795,240.5008927,-291.8809522,-53.00268274,188.6104562,94.27760709,25.38180118,223.93688,-95.68625009,183.0915606,1.09162773,-18.69940608,-65.25244135,76.08722176,-162.0782196,-77.33041545,-13.28019953,102.9436885,343.9841253,-92.65280413,-280.3129733,-175.8504928,24.49384305,-15.71746633,269.6699888,176.160618,-85.85297129,118.3298154,-201.1464748,144.3719165,194.6211338,93.85559977,-209.5736733,2.585072356,263.535555,-1.253866798,-83.70216641,56.68999949,121.2265176,-75.57300441,77.35364972,94.59406652,-4.026824088,-47.70791662,-29.87500104,-15.28822281,-93.65851591,72.33220091,-34.26196734,-23.79385674,-182.2905242,12.56897092,7.09513615,36.0918406,-8.014146486,-88.63327088,-4.707509245,-98.17159597,54.75959108,-148.7899,22.30400736,-59.43177505,165.3392089,-104.8314605,-38.98915843,80.84866517,-17.5596969,51.87101282,61.53735117,-5.203539528,-111.2982059,75.09502992,63.030596,-51.48008668,-21.88263466,41.60677957,5.992404584,0.7511431,39.93365831,80.63404909,-77.77193873,-100.6921334,164.618426,-98.76692131,-145.34559,-16.75920887,55.136972,-25.49278294,46.8733959,31.7338126,-73.84831492,71.44518216,82.49551048,-174.2984676
0.287,-411.6199099,-300.5805758,-511.6632999,-401.7188551,-257.7548941,-214.4403763,177.9026252,165.1688934,136.540621,136.7301801,285.6432055,-59.81621023,-304.1931166,261.8188645,182.0691168,266.4812074,351.7451419,-46.34199652,116.8295058,48.75743851,129.3416526,-214.0814577,-154.232128,-148.0407682,0.412331844,-144.7483611,32.15994671,289.1042614,-45.09842171,-87.57673431,-105.3302339,54.4315479,-47.52595166,-44.83702101,-44.12425756,170.0807074,-67.79153671,127.4781238,178.9063799,-107.5364936,64.55939198,22.42204434,-53.4895343,-68.60089042,104.8852288,32.62033849,165.2060079,34.55299496,101.1230117,-32.04040519,-68.52375802,-25.9494387,-66.50520557,183.9952995,-154.5510461,139.8147179,-47.60680267,114.8672113,46.0732346,-106.8041691,-124.4744762,30.52458132,80.35173637,38.58974465,-105.8649971,-101.8234861,-90.44968647,86.21733759,-132.9288607,-19.33603708,-105.8514668,-30.40139373,-11.99598239,-118.0347901,46.79126026,-38.46914506,-141.0247301,137.5399329,-108.6221295,157.8411901,-37.43000032,-16.79047948,-19.86797628,-79.38511672,-122.6272073,80.28320186,129.0186834,-38.15576902,106.7632274,85.30804902,78.61128259,168.175471,-46.97287261,59.47181728,-5.944346484,11.00809757,-74.72268914,-19.50825944,-91.11229608,-29.89652188,25.54935615,-134.5904514,-21.59878612,-70.79018501,141.0609873,-17.4859257,9.952682905,-1.958729533,-35.45303867,70.27213481,-29.46661417,-66.20767779,71.99529024,1.654114331,-2.901801012,-69.06099334,27.94163807,27.75852438,22.3104911,-60.47866754
0.246,914.3105688,-613.3173038,-63.10234662,-437.0061365,91.34174408,247.6500302,-1.577281147,-382.2251218,-177.4258104,-414.8929297,-546.2801864,-52.72864499,301.9893244,-308.2429912,176.3342654,-201.1300162,225.3935325,124.9806954,211.7214921,-197.2180185,-77.11507435,-30.72335758,17.7033504,-106.2622301,42.56366818,8.71051061,175.6651023,-85.39536092,97.77462719,82.20249551,171.8090578,77.37563826,117.5868551,-255.9204641,36.6159902,-37.83653724,-211.5799935,46.28387648,11.38990199,-71.00651147,96.96338153,72.18147029,-52.23285309,2.790953761,23.45032313,-164.6621489,5.599078009,44.50433042,-73.45294062,-146.8652654,-42.79301748,21.03660892,3.615205602,-38.82227033,70.19577623,65.75141221,-18.5663387,7.741693426,-10.08532306,110.555878,-39.23309273,-27.00061992,78.57091861,12.40048992,197.8984564,54.50201877,-35.68007436,-99.15691428,18.43612945,-2.797419424,-79.30257378,56.29919416,16.30155971,-59.91953905,124.6391744,40.09940306,-48.74679837,14.78551716,49.76950499,-3.412237099,-15.24104628,-159.4415883,134.1532427,20.84672746,-61.23705878,9.482555426,-23.3483453,-15.09446945,-12.55102596,-89.25204224,-24.3858945,0.104157542,-0.194817706,44.82232077,-79.58770571,153.878491,-100.5900479,87.37920609,71.58495042,19.54237123,-35.15899616,15.23104426,104.2317947,-15.48449819,55.63065546,-158.163117,-67.79490643,-44.51188144,-21.40539914,-16.77372364,63.28653164,112.7252931,-68.30580338,3.782112943,-109.2439685,19.3533513,-25.79964035,109.3060497,62.02781898,0.874877005
0.23,-677.6476414,-182.6448679,115.3827612,-658.5276666,183.619122,22.28782426,35.62163003,-69.0756768,-12.77669855,89.85120582,437.7421742,-144.4446793,-90.37569947,-23.02718368,-353.8095908,315.5069323,224.3268936,135.1433163,-141.1136787,-102.847543,133.4339206,229.8039638,-248.9002523,-140.9151294,-194.5510866,-114.8249917,254.9165421,0.786074878,-166.7016425,-87.90940167,62.9253354,-36.00293037,-33.93801424,369.3435373,-107.7210756,166.8091035,-133.2620931,278.9619419,32.38946624,-170.3794364,2.284534527,138.8424524,28.30589836,60.72855324,-114.3782957,165.527796,29.24686462,204.2301924,105.934039,-2.618978084,-67.86167694,72.69565149,44.72747767,137.9286926,157.448737,30.41357698,89.5249824,-102.1434626,20.66168591,-273.8695329,-69.37039137,234.8650345,-140.4987258,-32.95319444,33.40313107,266.5188903,26.31221879,102.5295603,-126.4705783,-57.29565392,69.61287022,112.6920123,-76.37793008,-25.4361499,23.62927316,143.8652968,-91.68461466,-133.9709701,49.38087909,86.94868389,177.9668492,159.8333887,1.01226442,-91.42351377,-2.47775816,-80.04247901,69.35264862,85.22474823,-79.83610321,-38.33770975,-47.09762485,21.51138268,-86.49250478,51.11075064,52.84561228,0.67777347,32.07663446,101.0804805,16.54095694,-72.72781427,-133.1841227,51.98814983,1.974053906,-16.68121589,29.87513114,25.09608786,-96.62384249,-3.013222769,-126.90025,-72.25028565,-27.68289498,-63.69556507,20.60488944,-163.5228293,0.212393243,-24.81141684,-52.50600159,-17.49369589,-62.26199039,-45.38611453
0.25,-433.2051802,-473.1138393,-178.5768535,797.3543948,492.0460148,-480.8109568,35.81921837,-339.9959214,466.8222316,-58.51805513,-14.3250833,-5.594835355,-18.25766718,269.5785411,25.95378231,-267.3828113,360.8237263,466.8541059,-214.9851676,-57.94436043,242.9123153,-476.7159588,-166.210401,-104.5250641,35.32308289,13.10513044,6.326945193,-30.7173514,43.63694715,-78.80612347,-78.10179392,192.7646666,102.0663968,60.1361444,243.9175639,121.1443841,57.51268396,-433.4364687,6.119351992,-56.11870252,-45.53626419,142.3002923,-78.70095816,-114.5880003,130.924027,93.71711859,-52.8781335,-42.41021281,96.56792279,1.250004168,2.264860908,58.40384358,77.84360402,-64.08327538,149.1800332,-27.05247295,336.1867476,8.889948506,125.5305225,-6.3329616,20.27260561,3.682995101,25.36849492,-4.998131791,-87.65875788,-21.36204796,38.7703689,38.83091997,64.6960936,82.74462774,19.98613556,6.555530661,32.23017105,106.0992322,-111.8376428,-118.9833145,-44.85423065,-49.82533765,-117.6565361,86.04320891,50.0729268,118.1298792,-71.19320159,81.24568746,82.37871133,-28.51512039,-252.5365065,-54.37982954,-152.3616622,29.39709557,55.10582236,-5.745369866,1.152973481,112.8640086,-79.86025963,-44.42993074,-103.6873139,26.59925753,-74.97215794,27.21449147,-0.303114123,3.178746403,-22.41714152,-77.97002074,-4.484297626,-136.7502148,-67.9068829,-161.9431778,88.16317185,-123.1991086,54.31341947,-2.230797975,-39.20347023,46.57087636,51.18845893,89.88289129,7.627127299,35.71801225,75.12518432,31.00352785
0.25,365.7716935,-70.41238086,-976.231331,-291.840851,311.392611,-20.64676088,-118.0897443,-238.8843954,329.6394569,-331.6546153,33.25352007,-67.39777699,338.9482633,-204.5554439,-35.05647264,156.1683133,631.4176547,-100.0482646,-166.569675,-221.7905177,-58.29992922,447.1495051,-6.601611128,-61.59732604,-197.7599461,213.9960254,225.1931858,152.0495469,-33.35275254,-243.695944,-249.4731683,-37.1346812,-115.1846804,81.64243629,51.3716229,-71.9632182,175.8023118,55.16263372,-16.55622639,-42.194021,-79.8851658,-58.86733621,123.0143056,131.4091988,-181.4727542,-17.82350983,42.25330266,29.89341983,-53.15844498,69.11219872,95.44731919,-119.6529424,60.30105094,15.53679479,-0.534871682,104.5794551,-9.810686736,73.48651167,-13.39908458,-209.1771123,65.03484437,-130.6296145,-70.54275772,-3.769816452,217.7429611,-62.37872976,-36.47955156,-95.53593131,10.13605095,-34.25128771,-85.00062723,-4.148612859,-55.55962391,-61.75893537,-80.06388187,-29.20942361,-113.9217527,-8.516079761,68.89232596,-109.0212347,28.95895425,71.23799767,-41.6239411,-206.7111918,5.64273677,74.67974403,-133.9193377,72.97812111,22.98367617,-141.6475023,89.88100046,-59.69561454,106.125696,-86.23921693,-14.00024535,-71.99714941,47.67947018,-97.18608422,-31.60408058,-68.44633458,-69.12758599,62.83126578,43.56663635,-45.23737613,11.0871175,43.17058356,117.0709472,47.49127355,7.813586867,142.028338,-2.785210422,-58.18577161,-108.0618344,39.46378276,-3.493055929,-0.382140257,18.16789142,-45.12753238,-104.9650495,32.90341281
0.237,845.7649664,-295.7944618,0.821654891,-46.23124774,-417.6277353,214.3311519,334.3548603,-38.9257502,77.65265827,-284.8892583,441.6756967,214.6490926,378.1622866,-304.3135225,215.5504649,257.0288626,-272.3433123,-201.8954509,-198.6990715,-149.4612478,-136.9491196,40.67696897,-8.136564416,199.669727,-106.5360621,-130.131109,324.3281357,-51.52766553,-132.9162898,-133.2763209,1.951011407,147.4403808,18.84140654,-77.50747943,-8.574801754,95.97710341,-240.4581249,-10.94975766,80.27467794,152.109347,244.4765451,256.3163293,-114.1283408,75.71978524,-103.1809942,338.7759741,-316.6100493,-99.94589263,46.12805343,-84.28591874,-127.2157621,167.6397414,-2.85799767,-50.95738112,214.7967932,245.2475559,-49.3891733,-188.3623496,149.8748112,-64.00902337,-120.4826247,-14.70296163,51.37667702,-95.08009993,-20.18339034,118.4220174,95.10193797,-103.4875578,-190.236553,144.4225045,-166.6727311,28.91746266,9.647588784,-120.9831572,138.8166724,-10.18192249,98.33884292,33.20245682,-49.75207287,88.92190797,3.303430089,64.49159872,-55.59427437,183.1787299,13.78450217,-120.8445188,-123.5869815,-30.84660434,93.75384487,42.60150593,-78.16093121,-154.2278953,41.6935891,-14.93740965,0.182178851,31.77972547,132.4444844,8.056491995,-65.23756965,62.01928722,37.14702415,-93.11773004,98.81466604,-105.9710768,-29.83290388,-15.20183836,-2.665620534,9.204601077,-42.74773506,52.69147623,-39.51987148,99.10769214,-35.56503124,37.05756481,6.615376917,-6.850220907,53.45923479,47.73636534,-58.90411732,54.88512697
0.225,-702.0214951,-553.6060665,474.1240159,242.5432234,-191.0574289,-689.9701871,-67.52083946,145.7210979,-74.69901356,-25.46232311,-25.93416486,287.0300318,-157.8609172,-198.3074606,81.72744227,143.5031851,-59.18972258,-41.77775864,-49.78441002,-222.8420521,-16.3053989,29.93482964,41.6675029,-93.13348008,24.2632785,197.9566249,-110.5889346,-60.12272285,150.7288212,-106.43511,43.8081729,-52.71522743,-13.72732183,-14.55590818,-3.171282338,187.7028603,21.31614328,-18.13107446,-69.87984301,-99.17654921,24.68460546,120.4996019,151.3947578,110.8184846,74.43406419,-20.47511029,-159.8681774,76.11447848,-119.3609384,13.55841621,-45.78962984,-147.2912178,88.72051308,-45.477457,-1.034200535,33.24756071,10.88221479,68.25675448,24.43278579,-182.4915873,38.15367373,60.93886393,-16.06789541,-79.22632541,-14.1207416,-36.41068271,155.2846531,8.733749715,-89.20531177,-157.4524062,-85.33103307,17.75305355,116.4507372,-75.34871657,128.6207055,53.76747901,-160.1169132,-3.916954693,-0.981663195,-5.127855043,48.39111185,62.9535172,-62.98649495,-20.4437646,10.77448369,10.12379309,14.83588721,176.6647257,-61.6415725,-47.85128376,-1.968093333,-68.03422423,28.87827461,-114.6601303,-30.83416915,-12.80391844,11.98493561,-61.55872427,-6.430527424,101.3326052,28.58181921,-87.65246063,-104.0696961,56.42094404,105.4810066,-24.16264112,-49.35746261,-55.34236773,43.30531361,-17.75528929,126.4672101,-22.92182498,34.05286324,-2.448236682,-4.880584728,62.55959913,59.01839388,15.39364601,25.44097044,-26.93912139
0.287,600.3370693,816.7764071,-703.9853088,-14.99493623,-149.6790255,-224.5937824,329.7234453,106.1405278,-72.13875637,-280.7652671,80.7521396,110.6514737,-18.3568644,-535.8922987,25.95089129,309.6595656,-487.03397,-57.76520548,-699.7677017,148.3361555,126.0184596,78.87288282,-79.6730262,274.8100902,-103.9788385,333.5944025,-119.1004246,-72.96219738,23.49577032,131.4178937,-265.4192979,138.4942288,-164.7095918,141.1736652,149.7262755,284.6869516,-40.58032908,201.7487318,107.7460773,-19.56393491,58.45318403,-73.21817024,120.1942876,-126.0420511,193.7991,-41.48098482,104.0098791,250.4373537,57.59640074,-95.41635472,-168.9154738,-160.389556,-89.86125044,157.8083442,-64.03126305,-87.50443306,-10.172186,-100.6032349,11.43767332,-4.284690637,205.8600991,35.22816555,-126.0403788,146.3579322,-24.44894739,-68.80093069,132.5119849,-43.37515529,-68.08619731,185.7819285,-231.3911785,57.7403065,-62.44501716,3.690071431,110.4978137,-189.7450823,-62.7125049,-106.2315454,-136.8890751,-137.7143953,71.71736776,-120.8945555,-80.06214769,-93.61833417,5.178029284,-90.75990247,53.84895912,-20.30003299,-176.0432027,-59.80769679,-166.3980868,-15.53451283,16.56914788,88.13719537,20.8372545,-77.39255367,-86.99563001,-118.3985677,16.57641205,-45.67720483,-91.62389883,-34.61454215,-41.65768933,-111.3991824,-61.85487799,-95.15886111,4.226262314,-132.399591,-45.53749572,76.55657167,-75.22208001,119.8080226,-9.050607225,-129.4536018,-21.62852726,32.60400896,98.94524628,20.90176425,-88.22507697,-52.98912661
0.282,-155.0653515,882.6988005,-214.8974013,734.083751,-86.73185056,90.94843714,321.623387,466.1139459,-608.3545565,269.4531358,-526.4770194,302.6212785,243.7307976,-372.5679209,272.2231712,24.81717418,138.7578144,-271.172631,314.5537924,312.8961112,-315.839247,-61.25455863,102.8664887,-94.31628822,131.0249308,-1.517062702,-358.8260643,-283.9677247,-308.8975223,66.85775568,-132.9084527,-457.1541554,-440.7342,-32.71995688,-377.9540409,184.4338608,-190.2259008,-173.0199742,51.59746179,65.77583107,208.2983685,-15.09383057,14.28915311,-257.9826514,-183.628963,171.4328499,215.2321759,208.7353978,150.8351886,7.741519503,-195.6265649,-176.8915353,-4.63142021,-29.961238,11.66106016,-11.61058414,263.4412892,45.18246191,57.21248318,118.7210176,-147.8757949,-112.302634,-98.51602801,-92.79676977,-16.47006696,48.45015827,22.36535737,183.7642466,-51.74593287,-247.9981916,149.8169766,78.49619454,1.234669158,-203.0559652,117.2929114,-45.98887767,111.2182687,15.69722624,211.132618,81.35961191,36.24134506,-82.07103107,192.9855924,8.548980454,-80.41471592,1.827050545,49.65770809,-137.7400044,67.45341826,25.56944383,-51.7195777,-182.088729,97.03228815,-126.8922806,65.27482042,100.2299429,46.98820881,-59.13868145,323.9485414,-39.20257827,-11.95520591,16.08589087,-1.043357953,6.003728444,196.7240053,25.7908704,-174.5732262,-18.51653808,-46.12528091,-4.737268694,-52.37107295,-69.75048521,58.26106828,-52.48344955,-40.78281229,192.5690227,-79.2297355,-59.39557313,101.0588565,20.31284669
0.278,458.7784935,169.0074698,-380.6167243,115.9849027,999.6655954,652.4880569,985.7273112,8.555246384,865.6570668,-97.55937556,36.3698859,2.221500293,218.0320377,-39.3525621,58.34800796,-201.4826422,-271.0766621,-152.4866975,-223.6691636,214.2989445,249.8619153,174.092484,345.1350121,27.69337072,-251.6880247,98.30050213,106.2198766,-101.3815472,176.716336,123.4498155,72.93025527,60.0117375,-340.8599743,58.85024139,-206.2356415,46.53737688,144.6063622,47.77701757,-274.4142733,-22.37400667,280.8265196,70.5694795,106.2727049,77.29511606,119.7575063,77.26579436,90.52249321,-257.2813921,49.74908669,115.5031337,24.59563459,-147.5127701,-10.63097367,84.49215383,15.59890787,180.0915598,-72.7174256,110.2485726,78.02791351,-22.21470752,-63.31721711,-11.30226607,-1.420034548,-177.6524221,-10.16216094,61.80525575,-150.5894185,-66.67694476,9.674515323,-173.2257453,-46.08181926,-92.07161114,-45.11244662,-28.80653569,63.610522,-3.506160813,154.9122713,81.79779686,-128.9924005,-85.97294037,-116.3241404,122.9795397,-51.25911608,-38.4975153,-41.5882771,308.3046803,89.78861062,-110.3000817,-62.78868677,-85.56744885,165.9564168,-5.863074278,-66.03659633,-88.11071363,-34.70229136,-42.61164593,-51.65759024,213.4100758,41.67445079,-80.98190266,-234.5512066,37.12886371,-63.24889227,-58.79681532,213.4835002,-79.98389294,-50.9301626,-85.45518537,60.88553957,11.49920641,83.10562121,-70.24484417,7.909868047,48.16250481,-2.875209533,-49.8678522,-74.59715256,206.6138064,3.025989744,-21.16712445
0.259,-536.7835158,394.9666827,702.4884409,345.1568635,448.6340038,73.37161069,274.6341005,-17.12973422,-265.914942,67.61875954,705.3572911,-106.6521777,968.4130117,394.5108541,-406.0059559,-25.61073755,99.52449937,15.48079997,225.7649453,302.3187067,469.8626315,390.8563591,-137.665697,81.50663677,-87.17229428,70.82273081,-487.4132473,394.0023646,38.39240831,-298.0889617,589.924559,646.2520456,93.1244247,-146.4336469,108.7842432,-164.1933487,-95.22249617,-102.8076387,114.5514651,368.2361494,-97.47136344,51.71666908,-223.6255125,-41.10356278,-20.51219836,-14.88195811,41.63143374,168.0672122,155.5086019,162.2342553,-163.9327392,65.64721404,26.53066239,-68.70418882,99.69429359,-4.25116721,-99.39668537,92.43223822,23.46796569,-71.54073914,-34.2349307,-140.9313916,-90.28593194,151.9325475,247.288336,-64.73935772,-180.2753481,-4.913696696,37.38803304,-35.78842907,140.7617183,-112.4526918,-2.900090448,-127.4204843,-122.8955657,14.06720755,48.75483689,68.90968214,94.00310961,-91.06434455,-67.12849017,-46.8890073,-130.1763275,-187.8732445,52.04830367,93.65686746,188.0533268,-46.73252017,-42.55505373,-34.35571283,-53.26251411,99.63521135,-5.179918955,-61.44274074,-25.96607053,3.321092166,-145.6677552,-107.8133426,200.6113965,14.88598585,-7.622759511,-1.253568221,146.7142505,2.843272694,34.21795791,-115.5619005,58.26944602,5.960545853,19.83152967,-10.81993595,74.41636397,130.8342088,128.9831594,-32.30886803,-90.78486405,54.04884475,-88.76246619,47.61260752,-114.1078452,-3.087470233
0.213,-698.3826423,625.9351951,94.84364736,-785.8707827,-68.60759892,190.4290556,20.39218149,-323.8927506,-58.32737762,-1.070269962,323.6389199,187.4782229,-500.7003329,-58.57614415,149.379739,-120.0421101,99.90628086,427.5091099,-300.5771648,-124.7513739,70.95999651,-258.3551533,-132.6493225,235.1492677,-273.2675625,40.42857538,-67.79641314,-182.3850438,124.0147793,-105.0697791,-68.68432852,-154.571391,20.90844898,-24.13453647,126.6916508,264.521422,-33.93102155,61.07028479,4.221633205,182.7970376,-70.57454048,69.91563867,1.3333225,-96.36901008,-119.4326228,-69.11506688,1.515764793,-88.00221867,95.03972583,110.2918789,-262.3314658,135.3067543,23.01054478,-87.06389195,-17.75323239,-51.58504301,26.98594912,80.0827025,12.20978522,112.2235904,-133.0278328,5.087379109,-29.57722809,-47.75524041,195.0617961,-61.64523601,-218.2081221,-55.45011308,36.2439373,-80.31133945,-36.16933505,-30.35959951,7.780464551,17.58941371,22.33410973,92.23266133,-19.6874758,6.476381315,0.724863293,-243.3919126,314.653365,-80.18618625,-133.508324,-57.222585,19.16493265,-45.58399337,-30.34386478,57.45104164,145.4633087,29.41211926,95.73158965,258.6542765,-22.91488897,53.44627076,-87.0748768,-159.8884139,49.28090358,45.83270966,67.76497863,-36.23660791,-26.91269847,20.62852572,-59.76941062,79.08315137,-61.69081252,-113.3630198,-18.06053795,-202.2143638,-42.28524297,124.4410093,-14.40724105,28.05253558,-37.77004126,113.5176949,-87.44539211,43.70366353,127.3961099,-19.96370329,18.23120415,22.13508442
0.239,494.5141136,165.9720377,-526.1354614,-368.7230256,-62.66999147,-338.517733,-23.50148943,192.1579946,-173.6590405,1104.274132,246.8918895,-242.5313624,168.8189249,-531.6550698,99.30094525,164.6380313,-25.89941332,-8.596381551,114.0488235,-226.1641954,221.7765242,97.96023289,110.8595182,-48.40252069,274.111325,-14.78358157,28.73705946,-105.3629006,-161.3878141,34.00093607,214.2770907,-193.5222622,54.53714005,-168.8308563,68.94179562,52.85440466,45.54582068,13.33029001,-105.1478213,-123.5024048,-34.97625604,24.19512042,-104.8320231,7.785130123,-138.4109764,44.60363452,-0.554002304,20.69051595,-170.174839,-6.628763396,297.508942,104.0352415,-201.1241263,44.43892198,15.37967629,-11.72401787,-73.17722495,-35.30192219,300.525013,-136.5324308,-14.0928275,171.5839941,-109.3115938,66.53348732,167.733615,76.84621228,42.87247368,110.5102847,50.73122405,99.05669507,64.63056494,76.85978508,-209.8914146,-103.0828705,-28.87411772,-94.51797387,-86.51230579,64.95966235,-9.808418336,-184.9922228,-6.988826479,84.23887923,-32.63663032,-164.3349284,161.5503931,17.59482873,39.64326237,-78.57553513,88.27329036,-144.1870615,-45.28634167,-89.21708703,-57.54015424,39.32915629,42.8405901,35.42848967,35.74757165,32.35862038,43.73148566,39.91996249,72.6379823,2.796238216,221.154865,-105.2022532,26.53919248,-3.92845102,54.94580545,-99.32654171,23.77196728,53.50444012,-5.691869642,-59.43172847,35.00037481,148.6453282,-95.60967055,58.13779926,-5.113119095,1.043949437,-7.785481478,48.70109944
