pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140
0.108,-502.7863795,-223.458905,666.8963553,15.22976882,-358.9958763,-10.45842151,9.587473977,-22.51663018,-133.3567731,542.7826346,88.57081462,-161.9891736,21.089459,86.84009505,127.0610558,18.71710615,-153.6416408,138.4623371,-27.16919379,-44.79595184,-118.3512807,195.9185129,39.22945604,-490.3419763,-45.14403742,13.10388744,151.8374226,-112.9464554,-80.66815739,-44.8984565,35.51574497,117.6238901,253.368978,110.8236561,285.6757036,-71.89474367,-41.41100253,117.0200305,68.83972067,274.8330181,130.8335444,-21.39335732,-200.4381971,-129.6062622,102.8915768,-140.1422132,-82.35679895,134.6627485,-147.8487714,-269.713048,213.3629449,-216.1779532,242.8518248,47.70876754,28.48342519,135.7216725,-180.8306086,-157.2570064,66.42393262,-117.5131178,-32.9360266,-59.73211081,137.0467331,-87.12382192,-73.65614176,23.59847033,-229.3192422,74.99730712,-14.34601397,204.3721097,106.0377603,110.47156,-133.1071587,54.55773293,12.35496663,52.75263584,62.56036302,62.8116945,-1.120338981,-132.5420887,157.8923453,-53.59583104,171.0728252,83.57393878,67.05443824,38.69921161,-175.9749619,106.87059,-120.6595033,7.556410306,203.2849442,98.65508155,-118.3569662,-151.5247603,155.9725961,-148.4214929,82.38885746,-94.57034804,104.0268379,-133.4117719,3.779112932,124.6009822,71.37537217,-166.8748118,-36.47557316,117.8343915,160.2219069,-5.9349881,-127.8108382,55.07589683,19.60141772,9.125843361,122.5874266,51.57217779,-14.37828437,105.7816176,-2.51505325,-43.91957878,127.7967483,-18.38160988,241.9522525,-26.1336522,11.00895596,-88.86250109,-49.34581961,71.40449915,-167.8414488,-42.92472751,-15.53542451,-26.27106854,18.38984726,-37.26200822,-8.979401062,2.376674955,-10.0033595,81.17011757,-165.2469054,10.40459832,27.22842356,51.38177832
0.144,85.73285487,-664.425005,-284.6789344,-501.2796556,-154.7274159,471.2158766,396.0317559,51.703972,-52.54639839,110.4101126,83.05703004,-302.8906816,86.9734803,82.7812975,140.2619042,-20.61844584,-155.5666812,66.15008421,19.80195746,221.609578,-75.28518922,-52.07320448,-67.21973385,39.01276195,-9.355136658,175.9144764,-260.580192,112.9212742,-127.9023074,107.1850184,89.38527389,95.27075159,-71.42805951,-181.5568193,-122.3325398,-308.1601717,-80.88331629,-106.5541476,113.7282166,-189.687447,264.9740526,131.0699349,146.749494,-83.83966017,178.5017524,34.43678564,-62.90774349,-165.1301134,-340.5712851,-48.35559054,18.74334237,-4.501741632,-53.98663334,-246.8256946,-167.219876,-112.1187262,5.666728646,8.561630194,-49.53840318,-1.866014774,-157.3663828,133.106693,-99.64728403,155.5604041,69.32633278,-64.24089515,163.3857019,17.69161737,111.7978387,-30.39990424,31.88978962,-42.80413051,159.819685,41.77738212,23.96094286,-33.73524687,-116.5215339,-60.60737421,62.80183462,-136.9066335,70.72045445,-7.202331619,52.63784921,35.74168556,19.72520305,-20.15207209,57.28563389,125.4390934,-17.5320865,40.16359482,-62.48837832,83.94235296,-75.16433123,-153.0125498,35.78550445,-48.77053764,79.5550171,-13.29235836,3.260058649,158.4961129,-62.00996077,68.33064878,-176.4865225,29.526184,-56.53904616,85.197549,-32.69306521,39.56791769,69.86164756,-13.95459453,-107.5912115,-91.41690761,2.163620027,-57.87868388,-75.92065042,33.69949936,60.72463711,-67.42128927,31.15993284,-2.761305779,-90.16465975,-106.2459699,-59.75312968,66.04737926,-38.1338817,-114.9797298,44.84939513,-0.803899113,-41.025893,-8.1865263,60.28878594,-115.8253505,1.044496928,-13.59271108,-74.02233393,106.0724006,54.86361749,45.58155958,84.09997604,-24.78865387
0.278,-295.5901431,11.89629416,-873.897498,79.07065429,332.1128061,-114.1435692,25.97855258,-178.6000815,448.3281044,-88.25589169,-509.2602562,41.66596517,94.54697069,-131.3929748,-188.4776382,396.3976413,170.3347833,154.8692709,209.0315821,30.19336059,-301.970191,383.374059,-56.30478985,-79.59633709,-62.54791918,-233.5778731,-226.6294163,121.5725829,174.5853289,188.6087525,-35.95635636,-210.3399246,192.5680763,56.00156875,196.5238385,-52.80729702,-198.7433971,111.3493527,-51.17759154,35.26065745,-61.20791284,117.3008279,-27.07170732,183.9520051,99.00749565,161.9065627,-170.2664943,89.29211638,28.28142396,53.12954852,66.96974105,77.58357184,112.9285638,-58.7637731,-19.22738709,75.52629916,-22.00143859,175.6986716,202.3487851,77.62937639,-52.37514886,3.52369224,25.64841565,-74.50509259,25.41238131,70.27228802,64.85082661,-15.32522116,49.41920963,-75.31923703,-90.54726273,165.5219998,15.2510525,48.89840152,45.82480636,-31.7042625,-93.61212594,-154.4253698,59.83244384,-47.21418136,1.453515159,103.593399,54.60393836,169.9618996,106.645532,-76.24662716,-76.15663801,12.9787564,-103.7634687,68.95600442,-33.39226464,-42.26722206,158.5207268,71.9897435,38.97555313,4.120609827,-79.98723002,67.00804656,-45.9582042,44.42428655,-50.16400812,6.304848682,47.54812028,-116.5266063,-22.33381095,28.9255581,15.54952031,-83.2123236,32.46140161,-177.8626533,107.9046459,-22.27743194,-79.84771147,-70.0266059,82.11970311,-61.98910457,-119.430889,-27.60195056,97.36021741,69.72385997,56.2530059,104.2906093,59.15169529,-4.323642242,-16.11959672,48.19608043,-13.07403105,-42.6683954,-74.03974498,11.57635297,-2.899408677,66.43144552,3.077964286,-29.11500721,70.59153624,-55.45206274,99.52452758,-29.46123659,117.2526173,-9.771446577
0.254,-693.4066479,-693.5913632,167.1060024,86.69761103,202.6187497,-199.0582663,4.550978137,440.5178115,-263.8123678,-182.2614393,175.5261416,64.09765518,-159.8116712,-295.9089602,-234.6435127,71.97261819,-193.3004243,-174.7497929,-19.97587551,-407.9524566,38.20746402,117.6061759,47.19683114,36.25458334,116.7693802,-36.75184161,-23.26844479,25.5147914,38.65883587,-73.20061455,123.4810613,-83.41499039,-201.053541,93.75143366,68.0729916,-169.748606,-233.6811672,-32.45157499,49.22357325,20.67763493,117.2227786,1.104388533,155.016406,172.2795998,-22.41436978,91.22227154,93.53353335,56.02697374,-26.12675342,22.33473139,-67.15676137,-132.3946116,-5.89282793,-62.82017903,-189.4939104,-16.37925158,67.36914788,18.03062001,48.40636377,-210.4095749,43.85420791,94.2578684,31.03483734,-26.85760184,37.30137037,-50.83833996,-232.1258749,5.97265474,-34.7822824,-105.0506149,-8.901087059,-27.98630552,121.8244101,-119.3069374,-18.08004562,115.240591,-105.3902704,-20.60791221,-136.6665702,-6.950912611,13.54176228,92.51086031,1.835143958,-106.5912676,-30.73158106,21.19153961,27.42997534,17.90759542,68.32173137,-44.72821733,-68.90989037,148.9486579,38.19402687,-5.69030581,3.685427087,111.7523524,101.7794891,-7.354016786,71.14191215,-131.1243379,-2.321672137,-40.92793307,-68.98715445,23.86613434,-13.55578648,34.56975327,-81.40549328,62.09075036,120.8275795,60.42717407,62.23696581,-9.634865818,69.39915827,6.490948155,-92.63438871,79.41816168,-2.09000129,-73.5657509,-65.30522509,-51.82171325,30.24312831,-33.20840436,-82.06353783,-47.64551358,-41.52589861,115.9650725,-39.36250022,31.30835537,153.6400884,16.13822681,-48.18983147,39.24490499,59.33839714,23.47805582,50.32576138,47.33861261,-2.760527433,26.75332824,72.39766602,-28.4518173
0.229,1042.937664,-211.4265695,123.1231811,-458.6692828,439.9428955,26.4313461,149.2831565,-513.6323124,-207.8841306,156.8250679,-141.0848213,84.32360551,539.3229687,-257.2077468,-73.04903012,108.6311694,-167.3635327,221.6550672,-236.6508026,40.63602505,504.9782288,-60.58582028,209.2778663,-151.8140491,-259.6691483,11.62970446,191.766582,69.46386134,-156.3461118,-35.62499292,30.74327832,-104.7143828,99.15063942,-61.04498689,139.8393931,17.13046022,80.34477482,-216.8878604,-414.4471074,-101.8908458,-77.1808863,18.44307536,-139.9285882,18.39250335,94.64708957,98.70075314,113.1051076,54.14969535,-32.03541678,10.57084845,184.3522262,-303.990311,191.6236567,-93.73217864,-283.6063669,-224.2373951,-46.84441143,-101.7088413,90.46036113,82.44093151,-51.95865214,-19.3155689,-43.68838305,-3.355244246,-129.5742185,-180.6542752,-58.66268426,118.0421558,77.639875,107.9698144,159.5111343,45.87790702,145.786343,-63.22629633,231.6653454,32.21204053,-110.7255727,-84.14252303,188.6534087,-62.67302253,8.120543476,23.21734236,35.40943014,-65.63913894,58.58139748,186.9127038,5.829506507,143.3095926,137.4336655,22.0079631,22.67164432,-33.84085097,-22.87991504,-20.7312353,-18.49885648,75.23424619,-121.3691759,88.93266535,28.95980926,-81.98140251,63.34710729,-128.1966428,-75.83987511,-154.4579412,123.1062585,-13.52759965,114.0285437,41.82529496,-113.4783064,-70.56465504,0.387638646,100.9848823,10.46649431,35.56132478,13.83849055,-3.785559076,-79.70169127,28.21499224,22.87524552,27.68508123,-30.53009665,-17.96200169,9.739953972,-144.3766222,-170.0139416,-52.38765564,39.25962213,0.958053825,165.5782173,-11.08965559,-29.22889436,153.8851323,117.8367882,80.10353206,-28.06578736,-62.45736521,7.514086693,-34.91472601,10.5591356,-10.1973607
0.243,188.2722141,-569.5853469,-335.8711002,-130.9466631,-469.3710912,462.436251,290.4033326,62.80291485,-268.8524332,241.7605482,558.3784515,-145.145647,-6.621192267,-58.78543374,187.9347555,-140.144498,15.38815682,177.6203521,-254.3398699,-37.01492013,-148.3083669,-43.41678657,95.94668998,224.0123594,30.71858292,-98.77321775,-18.86892941,58.07770457,-76.89867921,-69.69932187,-158.7155234,-93.82775306,152.0640327,126.7437734,-67.34268137,111.7099186,282.5457293,-31.16591622,211.5681807,180.924349,205.6723208,146.9575901,134.0239985,17.70420749,-206.4796902,-119.8559673,-53.85446335,-65.88125827,9.032105457,134.0549476,82.01105329,-39.5906513,-94.41397244,70.84878407,-129.5671167,-83.91285589,-66.25070804,-17.86380863,183.3347388,-78.6119175,24.45753771,-20.85111461,-126.2792699,-138.8838668,-36.80148303,8.336309019,-75.22972558,-69.11306817,112.9529933,-282.6154555,-134.0215343,-48.86460823,-121.2160034,32.14501194,37.40912725,88.85057711,193.571501,60.98894075,-0.135883666,-22.31976789,42.70632544,15.39717516,98.31798847,-96.61331262,19.2139466,-60.37513262,21.34867163,2.695901318,117.2492462,-90.14103935,-30.43980364,-85.61271256,54.07911536,102.7656302,-222.4923524,12.11571193,-61.54486865,74.57354972,17.14315364,6.907312707,44.30015377,98.49410235,106.4228567,-2.224195776,-58.80822262,-37.86994829,61.69461859,-31.88358554,81.66680922,-46.69627197,81.4547129,131.6993827,-33.88907439,27.0702067,-79.1536333,41.52666738,-26.88357431,21.22173725,83.85899851,38.26812359,83.68082672,-56.37165633,-66.94983955,-36.34828085,-102.3753106,47.02763612,54.08153784,136.1231297,60.4825978,8.707975689,108.6736727,-71.40605155,88.83258985,84.81742411,112.1497397,-129.0716138,13.5373437,-113.761768,-6.063596404,-95.35642493
0.217,898.3731809,-660.296177,-28.77322588,275.0738177,-288.8697982,149.9802407,-262.6042596,-294.6325596,-157.4397481,-118.95135,-78.9165692,-59.08091697,292.6470566,-382.7832547,362.8996732,-549.5298129,18.9034039,11.23403112,269.7279233,-64.61560604,158.0488888,-3.718218974,405.1990662,80.50750377,34.06841727,-9.796066864,-22.74255783,54.17369192,104.2768491,-15.32085068,-64.29518417,30.49970473,178.9289563,6.956298235,-186.5801139,61.79032804,-200.100329,144.5327521,-179.9686443,-6.601914219,69.68713824,-208.6949685,-13.72138193,-63.03599197,47.48850967,-41.84075413,78.35448943,117.3852861,22.14596118,-144.0412646,-93.22871064,133.9360312,-65.31766822,-79.35047582,63.15795006,223.0323103,-27.36297537,-4.698629122,-107.4133328,-47.51709214,1.835129178,12.0515605,77.55855387,11.31239701,106.6271359,-16.76827551,8.115220066,48.72437896,-55.55403312,-12.17040929,-153.8785169,104.0854253,77.04313546,16.02962813,95.6979456,-66.27518624,104.8775606,-128.4129981,-18.49723023,-137.8775018,-33.41597432,4.958147052,15.02538532,25.47171333,-125.147896,-82.39198561,-128.8562199,15.3175927,-43.42106988,-60.06713662,-86.91926206,10.90198735,118.7175164,37.76067585,33.05523063,111.2511919,-30.88743529,8.898650977,-26.6111767,-116.4545062,-23.23768934,-56.81222676,24.80947656,75.96766525,8.408599387,-1.462169515,14.09276723,7.325707574,-19.85126929,-13.44477863,47.1491465,32.88723631,48.88996233,-38.74122752,41.38464895,-38.14408469,-5.710928907,-81.83334562,-41.71476964,-12.24533216,26.1433803,59.05616022,9.976881798,-28.76484925,3.763777016,34.11373412,-60.38545337,-30.29941481,52.5792418,77.15204406,99.38661603,41.47915873,-75.47350676,-4.134845475,6.076492652,58.96294961,-50.71364182,26.29778336,16.67503028,-44.72697818
0.268,-923.8424784,-603.2229633,390.2974837,110.5893814,301.5288464,-241.6855226,53.17004095,-21.66049858,-9.712127552,32.97601136,307.5067117,259.9050808,-94.33716904,-219.1407875,31.12475654,39.27982663,-217.5123545,-19.06322242,-102.4596634,-270.9164775,11.75124701,-155.3375615,51.44629662,-255.5831097,-212.0834007,85.86989722,-219.7042584,-20.14372908,3.071888245,-227.0131729,-8.770156589,-96.52581618,154.7365818,253.9290327,74.40353282,157.8580716,30.57976897,-14.16285294,13.29792821,52.27299324,0.53669769,37.98181715,-110.3788237,50.87077805,-12.99526355,82.88321619,-124.6515912,-46.21319227,92.1986728,113.765918,-13.24587924,138.4086304,80.40982837,-184.5758369,103.3833072,77.07959647,210.6004262,-69.71732239,145.8284678,-133.5963771,128.6199462,-5.119919715,-147.2195779,133.8692702,-27.2186333,-14.43151372,21.39670973,-143.1484988,-59.82371613,41.38808184,-115.8992002,-73.71894342,-1.840955773,81.43291548,-19.51382952,110.8573564,-32.62753457,86.80662832,24.96752893,72.96151725,-64.37410924,75.15934339,48.56005554,-11.09170057,35.57980028,44.98395928,21.1101578,139.2031718,32.30233955,58.6914746,-53.35572257,7.942426078,-153.5153353,-80.48605091,107.0120474,-18.58102498,-48.59451165,-146.0217601,-18.82168009,10.21461868,74.57195096,-15.86850844,-108.8931418,111.0246307,-85.49263559,63.14217139,21.55646962,18.89080909,-76.59539492,-77.54173278,53.8797175,-12.50352719,10.72539938,43.79702964,23.38826212,1.437116302,-41.51907854,130.767964,23.97754852,-8.877535096,-32.08522975,50.28205897,26.7112061,33.51994913,-43.44262059,-36.4490349,-0.774921795,-17.8532662,37.64327646,54.69276063,-2.987721563,-100.2320253,-78.86110816,-73.42142162,-18.70112989,-18.96545673,-11.82862891,92.51628043,32.27224397,-43.39329465
0.215,777.8185828,-118.7242248,620.0576917,738.4569633,-140.1092191,180.9188925,34.63338115,-80.99875256,309.3029311,34.1553004,15.00672285,417.0133073,-436.5322473,35.68305894,-209.2726654,-514.136448,-107.5708024,-332.4383491,-38.01116053,-165.8239393,68.35574011,-278.96675,-376.8858889,-52.68278917,309.0407456,-161.5219444,144.7418915,15.47781164,-183.7125612,-93.01172411,30.29764942,512.1287232,20.54666688,143.0017459,-231.243926,341.3201685,160.073028,36.15432258,17.52324575,-71.19808923,-248.3523245,-153.3309853,283.88384,-114.406897,-62.98578355,-253.5807747,-30.90728813,10.0414374,-162.8602573,-38.60195057,-4.753193932,-230.4417876,-47.95029942,-59.41044451,63.93649187,-55.81952076,-298.067564,376.174306,87.61321554,-80.58222497,-154.1431696,61.15907496,69.7243229,-164.110816,36.08197543,-127.3394479,-77.45275832,131.6472933,251.9572124,116.0996473,39.37721292,-12.1280582,-135.0974043,109.9165723,-18.67733526,-109.6957469,5.107910695,10.66451522,-75.29451645,-62.5135649,-100.917554,56.3401117,36.37085603,21.49525769,4.151872239,-124.5449785,-87.86948014,131.5037526,-93.80788772,61.45077694,44.56970894,12.33938206,36.90186086,-139.9887102,-139.2898164,142.506901,-50.66540479,124.1457113,112.0750115,-57.88995317,28.11105454,29.36083189,-72.40771124,-34.71423765,-35.0840005,81.73189192,33.63587684,-79.06734834,-164.9041758,-183.7293838,159.8115784,-31.65152514,-23.15075526,-20.42428544,102.7928419,-31.39149991,-8.04155396,-10.96776076,15.28888362,8.170867606,-10.33968901,-23.22499411,-0.971953832,-8.791798172,70.06439745,5.817317177,-193.0862574,114.5870825,-13.01484317,64.11433391,-80.11875711,-71.54709066,-20.37223913,28.20969007,-11.62509019,27.7604951,116.3262539,28.31762534,-38.65268828,-60.47721582
0.269,-1080.593554,226.8749836,499.468447,11.75306052,-154.4684849,417.8537671,-170.7177375,-271.9176232,-190.5057325,-152.8535942,173.3919416,-202.218614,486.7699703,-71.34838038,-185.0235096,84.28566188,-64.53280973,-23.49541654,110.1029014,-72.57981122,74.47087637,29.5098154,48.44102907,422.6661547,-55.31054139,75.19907468,210.9099464,86.24006706,13.40980521,89.3524187,199.7115475,165.4186144,-28.87560015,-87.97628995,-105.5628365,-138.7244098,-19.2336136,-12.76354829,-127.6808377,-9.750163351,-229.7942498,-147.2564379,214.9880228,130.4301059,71.76660301,-18.61604476,115.8136814,-70.55382149,75.30547171,35.21778389,47.79703084,-187.0413945,-98.2031792,101.9359408,5.819857135,-9.229893632,161.7819177,120.5065929,127.5604344,213.0246604,-84.07337459,105.3107639,-130.3383871,-166.0708266,-32.24460787,-5.014178862,12.44906014,-0.612833424,-7.006960393,-212.7154001,-37.37943968,-142.1270778,-143.1184799,-75.67431672,-104.1642723,174.6895643,28.78530801,-246.867021,33.88277636,22.09507717,155.1379465,38.84796528,34.08228319,-79.80079143,-119.897087,-8.458254295,-50.4289041,-13.86145065,-111.4538659,39.71487274,20.91728955,85.49891832,2.368056201,-53.3044077,-17.17792195,7.506510613,3.772590985,-25.22785037,51.02346668,90.12736578,-12.37918793,47.62360831,-2.030486587,19.28876193,86.40500779,-9.89895828,-54.99579479,-120.2361777,23.7959719,-8.46982597,-67.22223909,37.09999682,-104.8260898,57.60717409,38.72726252,25.20228355,9.940417609,-113.098403,41.2035895,97.47981119,30.74548216,-25.32684109,4.65030067,7.947487782,43.24077528,-81.08195155,-91.56653107,1.856082319,-78.22476971,-13.25155553,-56.84656673,17.65662173,-157.7306757,66.50568959,-7.622766017,-46.83384189,26.58688089,3.280347404,36.67319601,54.08945666
0.256,309.425297,-818.3818927,-193.5686957,667.9080848,27.62675703,162.3778946,74.4978059,-451.4618127,-118.0380172,-45.66686466,97.61850695,111.9404283,128.6630868,-93.35045301,-305.5725287,-318.3057148,27.74142875,227.4993595,170.3265341,15.8881515,268.795001,-240.3519105,59.14906368,-80.36201519,-11.8680841,-288.8759064,252.6121457,-85.40901063,8.629629344,-269.4379106,-115.7646735,-187.7380849,138.7802701,36.31731882,224.8938417,251.4530679,-238.582313,-98.43188787,107.8148062,48.82820874,258.5946918,-47.51122852,8.650365078,-9.355353715,34.18713874,120.010689,50.21409633,-216.99442,143.2501142,-45.54272423,-142.0158049,-72.84435002,20.07033509,21.70416107,-135.5956182,186.6477996,67.17896117,-20.014385,-23.90910151,-50.21749001,-12.55405196,-13.4189441,95.44056145,-111.4280673,168.733984,-114.2682088,101.343659,-22.59569816,133.8681074,-86.21390827,-0.720763649,-107.4800782,-9.657484123,18.20365788,49.63418495,-40.38901613,-6.002584077,-1.929557383,208.1764829,333.6556141,-39.79567954,82.13084786,75.64014212,70.97069794,-70.86924522,179.2212421,2.57383563,-17.31608394,-65.78817932,17.28399512,123.5614086,-3.573543079,26.31990543,130.2831592,-86.99199514,-23.5340458,96.38349043,30.15493348,-3.006480885,-17.66566848,49.56194697,-53.71715312,4.618949946,43.08119809,6.18214996,-105.6919494,-67.94738917,46.66547182,-51.5672534,72.07974237,91.21421992,-14.08791326,-1.312404395,-37.66787943,-101.1378793,3.734748038,-27.28612312,-51.94733132,76.5703847,18.24619761,-99.08456904,73.74541544,-18.93050729,-84.68981979,14.3872128,-33.05290085,50.18509361,-5.302823409,43.46508001,-12.18327496,109.0042889,6.843011099,-6.142283867,31.06575086,56.10528468,-135.5946803,49.41283289,130.2330269,6.23468924,145.0242643
0.216,-164.9608761,-237.043165,468.1306414,145.7611117,-438.8010367,437.3695685,134.4017807,-348.3176302,544.6608741,-11.01858491,332.7681593,413.0792467,-246.4829459,203.0544912,-75.87893937,67.99044283,152.9667707,-558.8078345,309.9236847,81.51055937,-99.91532641,-403.1085127,-120.0950048,-166.9649857,214.7154813,-269.6048824,-146.5843386,230.9899638,-68.45596854,311.1622976,-258.7023898,-325.8913191,85.54418621,-73.31055104,392.1813242,-62.36618318,110.2170306,-49.21560792,-182.2057001,273.8779717,-90.7655825,290.3594028,130.0400787,-48.49396914,-62.59212174,-50.85970342,-134.9393478,-76.05457072,-95.9154713,74.42114072,4.731775525,-54.52387003,121.1895158,137.5512056,94.12027557,-143.449808,10.45439651,-69.86161037,-261.0113597,-69.64892892,-82.2424081,2.934395209,-77.04512227,92.27675013,-15.75460121,-140.8311288,144.4992753,-303.0267317,-141.0557788,-20.2221661,26.74166761,-113.6939116,-250.6703405,129.6358647,39.13352358,31.73981119,-37.62766812,-121.6088648,52.14758711,144.8754892,-204.137201,-140.8815071,-38.02694862,-94.87889235,-85.4471631,243.1658043,38.86679711,-15.67676597,56.31596639,-21.75518255,-70.44732527,-70.12906821,118.1707479,-95.99777065,206.40288,-145.4274575,-50.86069607,58.0004345,2.542694174,-83.17457529,10.74769278,104.7437765,69.85534745,-163.0006871,-20.34875928,-79.17471567,-9.699337302,241.1615529,-89.34073927,57.86430089,-15.56887931,78.66124847,-3.633837497,90.85481342,42.120995,-164.9832992,-85.990067,-146.3056212,17.14785566,-40.36726557,116.2633216,38.63424758,56.65677568,53.21362173,-210.8881219,-17.4666484,-124.0515376,-128.2348443,-21.70664338,-69.40904835,-39.47622798,-70.05820504,-33.96377301,-41.92925502,-27.18233754,-38.38965174,141.0321299,-69.47502095,-42.9553287,33.43706342
0.272,-129.9797645,-656.8297163,-184.4666157,322.0334141,256.0225599,-298.9282297,-81.17117888,-307.1763991,-166.0870934,400.6762443,-480.17965,117.989882,65.59233724,240.6377791,90.74777102,-363.2253145,56.59316312,311.8276758,-175.3709853,-39.64117474,-129.0781374,-136.2681717,42.65085569,126.443888,-38.90097007,142.4659571,365.1606813,4.415711224,-27.66232269,76.16191397,57.91633528,-45.44190267,156.3583037,136.8082772,101.6625638,96.59988345,-170.8033863,-275.3661137,-73.99348601,-21.36482822,267.0539245,-70.12775368,114.9261225,-279.3006941,38.89330335,228.4521156,-94.42725404,-161.2920594,-82.38052851,-112.7343173,-179.2424459,60.72627688,185.486229,-179.7271965,-109.7636616,92.1201975,22.90954225,-164.0099353,-90.30881742,61.92187762,-132.7709286,-32.17761079,-109.8443381,143.4268729,-35.51250066,39.22192897,126.124747,133.2058329,-19.36915427,151.2610662,-177.3385848,112.3442124,-121.3518507,-28.7826531,39.04460835,-1.018486413,-0.43937549,-63.46494105,-60.33279474,-18.27466923,-73.56642501,-124.9824933,116.8977241,55.43437771,126.527626,97.31483726,133.2675937,-17.99749148,-129.8433085,-43.94595034,109.5188666,-53.02787763,-36.08167713,-210.0598829,118.7501089,64.12256088,-104.4833862,-24.80596772,-46.06316589,23.39691752,-30.34278933,-57.42075593,-118.7613797,-57.31113306,-60.72702781,102.4184556,41.99947417,14.26894911,64.31425053,-141.4438594,41.08731974,-92.67001586,161.9684827,-11.77151325,106.2632996,-42.64626359,52.68190083,49.45228501,2.123903781,74.53835753,-145.290333,-28.62392789,-34.90314994,37.77218699,2.003862906,79.18322266,110.0028265,60.28704059,107.2487395,-64.33954458,-17.01348855,-23.44384955,-24.3201926,-7.310887083,53.99495542,1.048536843,35.22457314,70.25950024,137.1542809,-39.46045286
0.293,-31.18848999,989.6229054,-571.1620376,509.4591537,414.6578603,221.9236551,-160.6633805,-177.7150577,-146.7191242,-235.9083583,-712.3908762,-531.6066201,89.15518117,236.3162736,37.60030921,495.4200811,-162.1387676,-346.3647354,446.3381285,-86.08687469,-361.7519456,129.3635553,64.44151451,-464.9697219,-456.2300033,-72.14138026,112.6486726,-281.3480198,-72.91706698,99.80455966,-335.7933177,-76.25343496,-59.44502721,258.1939033,-149.6640916,158.1859102,126.9996446,-69.4606712,-77.21802116,8.80778562,-50.73039908,217.2921933,3.606864938,-10.19549489,39.01384665,-8.735412277,-178.9569099,-178.7862815,-145.0271907,-36.42209241,-99.46228423,-39.89044085,-149.8460833,-188.0309656,66.20436173,130.1041646,54.85345887,25.93333628,-29.50086716,50.67331809,-70.42533511,121.7341336,-2.45895406,67.48430117,176.324794,-154.9090144,-49.02949701,-28.31511361,-4.008000753,-142.7948742,61.40146981,-15.1736375,31.67373836,-32.50972692,-66.90101116,-176.5068362,75.98332649,-53.48054031,-244.2083439,-61.56461186,107.3900998,92.53691775,-21.32144254,83.92791683,-3.084787541,31.3510601,135.6019375,-140.2831522,-29.83224714,-12.92883141,21.03625915,-150.7948653,-39.72683828,137.3571868,-85.04427513,-160.9852021,-152.41215,-184.583337,181.0903063,-2.068866851,-12.33296423,-33.74108394,66.12104318,5.310586251,-25.62449009,-54.32211824,36.7259543,-57.84216917,-2.525827887,-149.8426652,-12.5633176,15.52493117,16.68852369,134.3824939,2.449584441,-13.60321308,14.01930829,-27.15935348,-73.03572091,-82.35148806,-135.7426973,-150.6718027,-29.9890238,-18.36857491,-49.36748171,-5.473710034,-46.04809344,3.246704279,35.37813085,108.4843115,-69.55003088,-1.55942884,-66.52121052,-125.5312532,-14.36244392,-59.01973727,89.03564296,28.87386972,19.96649478,71.13917575
