pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20
0,237.5608886,259.5788146,782.9929404,272.130714,529.8937327,-165.0902821,852.0858977,56.64396228,340.495673,460.2484134,157.4804466,-469.4036968,246.9475575,-180.6191005,347.4977267,-239.9209101,-106.5232176,824.3984994,104.5440776,-457.463726
0,455.5710957,124.5706684,-419.8794942,-747.5401471,-586.2180417,183.8363545,620.3693412,-74.03503467,-115.3343085,107.8338458,155.3228146,125.0146255,-109.0740365,283.2757077,-380.7619244,65.46505985,-47.82342991,29.20094578,-242.3598411,-36.48899703
0,564.2982706,781.2273977,583.8803001,231.1640572,-168.4249831,-762.8512063,801.1206586,205.1134542,-30.39963973,-921.7805376,197.9319334,-440.8144633,-379.7263782,-314.8059596,60.84121974,56.93237383,214.7586649,21.31619523,-40.547067,272.2383229
0,-578.5476431,-812.6121716,-66.7700396,-33.54977167,525.0736366,-280.5619765,75.24525573,183.853057,-231.963488,170.3789075,-252.6096432,78.30869045,175.8808324,24.8506571,-204.8824567,-67.06506752,136.8588266,-43.76063283,7.117991737,-368.7034135
0,264.4818833,-212.6435319,690.0041787,340.6887937,355.3792872,-745.9139126,187.1649976,-599.5326534,-296.5428522,-205.1273639,-321.1324774,-559.5811126,-224.5312351,-364.3062545,-93.55007818,148.8553209,13.17990321,242.4636976,330.6080287,727.4200657
0.004,845.7629431,92.64205473,-70.09127277,247.805603,-810.3964704,137.6977595,501.9593211,-138.3979441,306.5062375,9.210950845,-118.6971151,205.724481,-98.64855697,-531.6042382,-253.51931,-110.6511991,-212.7093435,-130.7370906,39.31004293,-210.2638847
0,502.6290095,-42.76700979,614.7878769,419.7644325,1243.867946,50.43048323,-146.3225484,-418.9333452,-274.8096057,169.6048441,319.3376322,-833.5131549,-540.8137042,394.0880263,-102.4172152,-122.550088,5.973046857,-92.60850474,137.4787721,305.9614193
0,487.9865455,-138.8225994,171.6611292,-331.6291177,-550.8288765,280.5872542,480.605842,-584.3700595,190.0780158,231.9018211,154.5022323,393.6869178,107.2779101,-47.07179321,181.1983328,136.1101304,-134.2152109,152.9112371,-84.7516412,276.12637
0.012,-368.8373503,547.6183459,-434.0719921,-1049.306717,420.4417775,-335.3805016,-184.3664492,-450.7390025,88.01032125,101.6875235,172.5536333,71.65418674,-243.2208777,113.62361,112.3186097,-105.2999565,24.37630842,-191.2025806,98.0226127,-126.3210814
0,461.1759011,-58.95536185,475.2484227,162.0378423,334.5322825,-7.975629782,740.3351058,-283.8120438,-311.3607403,42.43088806,36.50881616,222.4062,-381.2903367,185.76442,248.2743595,793.9085731,-127.5419843,607.150757,-173.6199731,-185.3958771
0,415.2423236,-35.44126751,471.3383502,250.9303976,311.2138206,142.6966789,550.6329017,197.6471378,819.9573419,484.7974426,-88.9782294,-278.1976018,359.1746664,-114.2820451,-8.916199273,-272.9127086,-249.7957977,589.7303455,-67.15960836,-379.2913907
0,-143.5431756,34.24823538,70.00215628,117.2976306,-57.28593214,-275.1645171,560.2711174,-292.5199513,-600.6362813,-283.8671254,-180.0123551,793.1504534,111.2866763,31.78141245,262.4097988,498.8851015,377.7440017,144.6178329,23.23322082,8.658591214
0.002,423.5683552,-420.7559695,365.0608864,-32.75842897,-508.468685,251.3762488,233.2809394,-298.402093,394.9481881,15.14181954,-116.7910985,343.1286448,3.552000982,-103.8125639,363.6993942,-366.3982647,-178.3701444,-30.22400797,289.7205562,127.339492
0,641.7252196,1436.813258,325.8033944,363.1804315,527.8237571,-667.9582875,1100.83555,531.5116216,459.5360995,-403.7938885,-519.722278,-165.3850676,742.6184195,149.117674,778.9189808,-241.6141049,149.5110947,-119.6280532,-392.5999992,44.97233267
0,715.4356045,366.0140965,304.416483,-176.8302711,-588.5956398,272.3390158,620.621342,-465.8739001,43.40800555,26.74480228,-155.9304409,550.5747259,-452.1021999,-395.4840135,-252.2580662,106.0928099,-5.642140978,130.5881061,-85.09672934,-245.6906856
0,497.9826108,1014.303071,158.5475868,505.0825212,193.5044513,-808.1559472,828.899878,-200.4559561,-136.949571,-978.2348472,339.1675467,-106.6873457,-278.982586,403.3086414,-343.210879,194.1521209,83.70491081,295.7763735,-76.68798832,99.49639642
0,-281.721701,-719.187593,59.55948634,-33.55735001,284.1783515,-285.5407878,152.4588182,63.52413856,-487.6312866,322.597657,-407.7176063,-5.980394659,-87.58682275,-90.28646938,-390.3297341,142.6325151,206.2830278,184.7560684,-263.1867564,-272.9926589
0,241.1403768,-242.4382942,-419.697033,389.1506971,816.1450819,-223.0394891,-177.7020182,-410.9598493,-583.6442286,-140.2692338,118.8425059,486.6856618,234.7625513,26.5015961,72.09470955,23.66681851,-131.4909771,53.40763141,497.7198246,33.5033379
0.001,-84.80469729,-859.6432127,128.8794412,8.72971277,16.2253723,-142.4742945,34.79951369,-90.54491255,-515.2748916,236.039819,-462.0114995,60.33296285,86.62017779,-113.4342095,-149.8136493,-87.06625219,121.279634,-99.67776889,-142.5214642,-97.05723536
0,431.3353458,-524.2757935,197.729264,379.0249305,758.4650233,-215.4820027,258.1124905,-759.4460684,-578.1218833,-244.6494057,324.0250798,125.0940334,-490.3429324,-158.8549221,-328.2434575,-25.62360969,100.4754563,-262.7294456,-121.0195868,71.42770912
0,398.1456624,182.6536391,1078.470196,95.28691915,-107.7477512,-234.4207581,719.7918255,571.3903946,3.5783019,30.33037757,-819.6650602,-371.0315324,-405.5220803,150.1029646,525.2716715,-329.7717231,-207.4257736,371.7375865,34.89599785,-118.8701483
0,128.1072783,696.5892964,292.6341784,1162.237017,-102.456786,-473.148309,-58.04871976,-174.4790127,-544.6186763,599.9919311,-680.1991279,-222.9550286,393.184449,-208.5129505,0.490810933,-57.30738586,127.6633056,-177.047744,-311.360342,151.387485
0,-403.7761045,-812.6818781,-12.36686987,-85.34209407,301.5051013,-277.6569879,148.3932585,269.4811439,-428.6959803,268.2995112,-359.8944848,-81.14865245,-96.62964858,-154.2497591,-441.6205577,139.4185831,164.0636061,64.60141762,-207.376547,-198.674888
0,-221.1426924,-177.5209292,407.1668141,868.0272939,401.1809928,-343.4624073,314.0805375,54.17813046,-591.2698076,-185.3114038,2.203154662,61.41765352,175.8875092,130.3575918,157.6751214,200.622945,-16.76175037,120.0757246,140.0834146,-338.306485
0,-779.6333806,-635.4287464,-99.79391612,-64.31890276,608.0490482,-208.4410147,159.072247,239.4650585,-170.8610376,-93.13949754,-59.79339936,87.20665642,100.9632495,15.39383395,-303.426343,55.40532462,39.84322141,-309.8409485,-244.8218029,-389.0252741
0.005,-598.981368,-730.962733,417.1803404,109.2034585,-28.05951657,-451.5003111,9.476176203,290.18364,-216.5804791,310.6818896,-147.6231803,118.8767048,-190.0399312,-197.7191015,-237.6253064,159.3420537,29.4164497,61.71043354,-20.59674314,-258.2865121
0,373.9707926,-212.4673051,-285.1421611,-187.4079071,-219.9011273,588.5775877,625.5937132,-449.6639601,637.7771693,540.9157007,199.1534923,-79.42204435,300.270198,-349.4418077,-126.7197532,-239.5914161,-167.6347254,51.9313576,-28.37449682,129.8574794
0,-451.771436,-375.5462713,853.4236851,356.8609329,9.504833023,263.8335438,436.5550358,383.4164595,-43.70067097,51.65124949,-158.9446186,251.2282104,-17.47701647,147.1234869,8.185528651,222.2559338,-403.3063264,-487.7798283,72.83726666,93.05529726
0,-81.9241092,-382.2550665,-106.1071815,280.9817961,579.4957332,-410.0528562,-44.7138839,-472.6956421,-517.8892329,405.2592839,-439.90302,484.6682619,-5.450414089,129.8764893,-2.12635956,61.89526806,-19.04448287,201.3988062,212.0117646,-102.3129475
0,96.68639626,-40.02531648,306.7869995,200.002332,285.5317188,-514.3378645,520.9376527,-718.2347938,-577.1914668,-376.2907513,19.99232836,453.8648585,114.9677749,187.0916338,-76.84300511,751.2044436,131.0688291,120.8751734,296.3260161,13.30114104
0,263.6727503,-732.514615,165.6250471,174.6280467,336.7661458,261.9246767,-46.7354877,-439.3696588,-505.9466862,76.70733005,-573.2653686,192.0451688,-18.44792969,-236.6904244,-181.9519621,-55.79362984,406.6439987,0.24519281,112.369956,-354.3304337
0,-415.2134229,-63.26303594,426.2436845,223.6739019,-427.1654929,-19.85358897,119.9345455,-242.3557293,305.9896285,351.507218,45.76427716,143.2885747,-287.623842,402.1537651,393.7352953,146.4815729,55.15008602,-64.54378962,-344.240272,-135.2397531
0,1096.463955,430.3526321,-205.4452567,-425.6716444,100.0609425,446.4409956,827.0371992,-808.3762975,358.2982243,204.4347958,310.3898397,-17.15463131,102.2655506,-641.5006272,-209.4292488,144.4193655,64.16516001,-10.42085956,41.06669319,-140.4320089
0,710.9301418,441.921539,807.7657793,254.6342793,-367.2836247,265.7949852,223.1545288,-194.3315598,706.4754743,379.9830376,73.4807677,580.8113668,-398.5320469,-393.9140479,-255.9500819,-98.31373893,98.71497614,-178.6205795,48.54656639,-18.82228364
0,71.12337835,-47.89588843,374.5152904,131.0075849,314.6421619,-39.93112378,358.2764139,-242.6351678,-413.7788215,-150.6946429,-139.189399,621.3608894,-29.6356182,662.4251182,-42.96799722,537.4569529,-1.625001564,-36.80650103,-279.2722547,-304.5568467
0,598.6211295,178.0426201,95.83067099,544.5522286,1151.24215,-32.28737883,127.1525236,-455.2331745,-314.4868687,-93.29076793,965.4220387,-731.1399782,-363.6224228,101.534131,364.9412045,-158.0082319,-23.43378942,-94.29767084,-60.32156044,303.1805428
0,211.7839791,218.1246138,424.6600266,-462.8636257,114.8034577,-7.299475824,718.0108714,-248.2669749,-348.5183217,-415.4985438,160.4509716,876.4036007,94.88265298,310.5332666,-101.1917388,-6.413726478,373.7008205,330.8190625,-116.9532943,-101.4503304
0,316.1803507,-249.9783696,718.7661018,400.1222545,103.0896762,-742.3212276,123.6370598,-503.0789825,-273.6722265,45.51974046,160.7858827,-430.0669027,-359.5065158,-626.8053705,91.39506865,124.1090297,-240.7684776,23.96123659,43.20718552,434.8700322
0,446.448069,47.2476272,803.9564845,731.4958883,602.0230911,-99.30867855,325.9878781,-73.50132143,538.6724561,863.7335705,-1.060782879,-398.0380601,307.0476304,36.39865185,97.32576359,-499.5634262,291.9569789,291.0512316,16.81547428,-622.3400417
0,325.1978138,614.3483571,260.9948892,161.1183624,76.71166351,-467.4849618,688.4772812,-161.9839844,-427.9773151,-862.8623476,330.7907734,35.56979296,-428.4531512,149.6240117,-445.824055,717.1842815,153.5472426,265.8601462,-224.8424681,100.8789893
0.106,173.4700852,-423.2830302,-498.5802182,-806.0570748,-139.1245385,496.5138378,345.9821083,43.58481828,-71.82539307,-52.09513672,132.8733791,-282.7933245,154.5213436,90.29956097,270.9722168,84.57028053,37.39685536,79.90058008,-241.3237977,84.19660967
0.112,-1298.092784,-97.87478346,-14.3075017,124.8531439,433.371588,206.0083925,-53.82765682,-132.1598183,346.3002442,-296.7370148,249.5607196,44.28912441,145.7506526,-2.683793518,67.67895202,18.86583171,-82.11903601,-154.1883019,-39.06565181,-100.3618804
0.134,476.8153502,-427.4475418,-530.6172172,-272.7358534,-658.1296054,207.7080169,205.7194577,-133.2686619,0.7569324,81.08769478,366.2176197,-361.7563262,183.8053553,-65.4151751,272.9037131,-7.540765476,-10.65134268,-9.274103248,-214.9159597,52.15007887
0.127,-100.337995,-508.3689795,450.794436,-182.3023901,-42.43667535,-45.93725895,-240.2788463,129.9519679,-115.3401571,-188.9129913,-629.6527302,188.0708036,37.9929364,-197.7436905,91.54165078,-89.14992646,115.6403067,-271.3913176,-185.9099414,-475.6028804
0.112,479.3561249,352.674606,1161.732352,-371.7888605,256.0998618,-90.83949885,126.5105937,588.7124809,626.1206435,59.17820504,-819.3385401,-368.4333594,-19.00634466,316.8112612,73.52057121,-248.7473026,-345.6574249,127.0866967,162.0007413,-465.0938817
0.153,372.767769,-642.3726666,-124.9792798,471.6569991,103.8451541,-326.9227366,-196.5626456,-181.3043945,-416.9408507,-406.7423306,171.657531,307.1246736,75.90040778,-129.6083402,-303.2525379,-81.32382012,-109.6180323,-27.97270298,327.5885783,64.10029048
0.16,-1277.096865,-190.6647028,133.1193262,75.99107202,349.9959498,38.87235491,-151.8073075,-78.24228166,412.9251503,-314.4747052,314.1192991,132.0415216,212.5585084,-123.7181026,-35.6579943,-29.34671883,-164.7564603,-57.16222109,-51.40030433,-4.60015999
0.187,413.6822371,-141.391308,254.0379239,-525.5596547,9.648601527,240.024362,-343.1879392,-331.9062056,-220.1720398,-465.5392654,-252.3059495,359.2703606,-282.0953895,357.4599208,119.1720967,37.8651459,-93.33521296,-247.8233009,17.49848686,-439.9879137
0.143,704.038664,181.8402564,56.15655961,49.09491263,-554.9842206,9.559044603,193.0103649,50.88173011,-647.5562707,-123.867459,232.186413,116.1376919,-25.0070764,134.1572038,-404.6835764,461.5050738,-555.6587527,3.032026062,-36.96176967,-151.5847876
0.156,290.6823007,56.70800277,1021.587142,430.3720371,-331.6794705,-61.94195543,-197.0704926,387.0594014,434.67954,585.56923,-262.4402218,42.51413103,-120.0899092,582.7384558,30.31135217,-21.31116305,-236.64851,-6.452984694,110.1730924,-179.4004166
0.125,-236.5389293,-190.6091192,-504.052036,-474.440042,-227.1292159,-497.7780596,270.0072124,90.97220173,371.4958745,81.0241731,213.8746873,-217.253265,-222.3258061,-100.0772032,396.4122515,331.6870938,272.2780117,-139.4617091,43.09470537,69.13231904
0.144,-428.0530918,-893.4300671,-117.3471177,-200.0463343,259.1764938,95.09872758,6.411291721,165.6831983,-330.2001745,230.1523646,-256.2394438,-174.5384013,107.6740896,-37.43850958,-208.9352587,-133.5944777,58.47501494,-175.8680161,-222.5234861,-103.5725911
0.178,-921.5146708,-344.3109408,-634.6955467,50.56975814,481.2984201,3.956838766,-54.77011789,67.7251237,246.2685093,-111.3466186,75.92131019,-121.2339973,-113.4009252,146.1879434,-27.51370786,8.234010355,30.79395921,-151.8606909,103.090031,-257.462917
0.191,-153.6067949,710.8762722,574.6621493,-201.9305096,-279.9645951,123.2581664,-218.6243547,401.1763421,51.64413868,-9.196704333,-651.1369052,459.0519244,-64.00273085,-16.59810187,-71.24759587,-351.774227,-451.9300291,35.91901255,-186.374306,145.6284187
0.136,279.3864054,-621.4906903,15.81896638,-467.5122644,-358.3926323,268.2353654,232.5950213,-27.34001039,-245.7329246,-255.3584726,58.40127402,-66.53861003,187.6144476,223.0328966,487.6649897,-345.4486484,-2.560969173,87.80125243,-39.79288203,111.6670838
0.155,-1161.791427,-452.9480267,110.7453449,117.5704951,237.1550136,-233.164135,-107.7503435,153.8915007,455.2301727,-305.198592,262.324172,120.0660141,141.347713,-116.2198252,-38.86388529,-37.24427971,-165.5690159,-131.7944736,-81.93853523,-167.9738053
0.15,-1055.875035,-569.4752327,-27.00484381,229.3926936,402.6109089,-348.0157245,-84.08489235,150.3824224,3.351597492,-140.1138258,-52.43672251,115.1709667,-161.8804621,-257.2291048,16.403345,-122.150253,-17.79583155,-13.3411536,11.64975619,-212.4212296
0.157,-298.545309,466.1332304,-193.1176298,-685.3395319,169.8804123,-444.2198871,-292.0931496,-547.2518327,-138.2900233,57.46823698,38.10063485,438.1738494,-106.2341034,310.2562673,197.5580745,-20.71285152,-33.17920216,-432.8307967,-167.9404717,37.86649033
0.122,578.8598966,225.9154096,490.8800378,-286.5581497,1338.525831,373.7102048,-273.4972653,-129.1653848,418.2965301,168.1496328,134.5603627,-129.6308092,259.6718321,277.4463501,334.1829487,837.2866759,270.5615329,213.8014761,-228.6007433,7.172397716
0.157,-375.7267154,355.1613585,-644.8820313,-907.1314624,73.82738133,-35.267236,8.872290207,83.95937926,-61.79631304,271.0792252,250.3054839,-9.153788881,-286.3820893,218.6795727,-197.055768,-63.41991122,267.7099752,211.4742977,-28.62924957,-158.9605076
0.124,462.7867471,-346.0824989,133.479823,-63.36776781,125.5243166,600.3875554,646.4996974,224.2897346,-258.7617686,-17.32311936,-516.3032195,223.2744585,-123.3445439,-469.3586043,45.90608457,40.39363491,-446.9996404,18.14085992,-226.8069276,273.2864749
0.135,757.4301793,49.17552466,862.0517077,283.1658095,601.7892836,-592.3739226,-322.1866332,-188.3377976,18.85339652,-399.1691975,82.09128979,-816.1505934,-536.4743455,-295.7806848,-466.7069518,-381.7170967,131.6355227,-169.6299766,305.5933314,688.0722558
0.122,-889.823746,-650.8161411,348.580761,40.0136921,32.15676815,-374.7172745,-120.0903531,269.3015017,211.0767308,-60.49072912,151.3827605,219.1108323,38.42566569,-118.2914955,-70.10594689,-61.42096146,-88.41343928,-20.68378432,-125.7810318,-124.9849643
0.137,-1041.146564,-388.029397,536.7732591,144.2398132,-36.50642726,-109.2079815,-210.4786501,-19.70468404,145.259995,-248.0992723,120.6566003,264.9687094,181.1104361,-271.8116364,136.2651347,-108.3683534,-328.2984978,78.12948621,-194.8131536,31.80602287
0.186,206.247905,-591.257453,380.7256812,-464.3601304,-460.2736268,-160.0132948,-86.48170863,-78.14890673,-544.4196511,-361.6647447,-106.0786635,26.40685107,31.59004366,200.6630355,300.8229433,-121.8949594,26.18277859,71.29175378,-88.45159677,-16.2782849
0.112,-884.1833171,-627.7737676,343.3418879,51.31878197,91.36811107,-309.9717422,-26.0030951,317.2598363,31.14815376,-33.39701832,65.66393646,174.2401342,9.019554485,-254.9533112,-193.576243,39.9575906,-67.72160025,-286.6426262,-230.2184616,-337.6345061
0.196,146.6873338,-266.1052762,849.9709015,-256.4928571,-80.53241132,360.5108553,12.9699369,359.8936968,55.26583124,109.2547053,-200.0868165,85.81436751,-312.6917959,-228.8341284,75.16156865,304.4811295,272.9896989,260.2014211,431.9711033,242.3030726
0.153,-77.28614947,640.7260042,38.72047603,104.732058,-502.3408417,-84.58619068,-99.30964893,224.6756426,256.9833191,-151.0128944,-466.1278118,-84.91954448,55.37378384,86.0817273,662.54143,385.6440764,317.0134555,-312.2747622,-89.59828233,-349.2250751
0.106,-193.2178417,-35.11329085,-839.1993893,350.9262917,400.8333344,21.02652792,90.26916872,-432.8316044,332.9555032,-588.2428037,-403.3371418,208.2719914,243.3507922,73.33568843,-308.0215477,236.2829986,136.5080485,232.4525776,155.2823403,28.16530686
0.187,-788.5017931,-44.01531086,688.3147352,182.5209273,-660.7306395,295.3595174,-10.90172482,-190.9272789,-4.855789678,272.7327896,63.11095888,-338.8399174,370.9436216,-21.43033435,-220.6531589,390.7018037,-37.49033489,261.4060398,221.9452213,68.25837207
0.105,802.0957214,459.0612965,-448.9022292,233.0446222,-619.1930495,-1.294998949,287.147406,-382.6713409,335.4096557,-275.6900278,-604.7610359,-291.9463259,-126.043014,-105.2638485,-69.98955248,162.76973,-403.0935618,33.47356989,-261.6678622,-314.0112652
0.112,-1136.353858,-465.3640882,-88.90696576,10.93818961,484.1757908,-156.5141929,-10.57718167,237.5607184,327.8785218,-214.9935381,250.8828747,130.6705195,130.4376324,-36.94414131,-168.0338067,-53.66804091,-99.61086243,-153.5505253,-140.746355,-181.8048602
0.173,-1074.543715,-473.9625959,417.6065286,82.02159273,50.89729161,-85.05919814,-266.1920919,-110.897383,259.4779609,-224.6780288,104.9186912,169.8274927,194.1753342,-229.8559708,201.3948515,-137.6744141,-171.5111313,52.60282059,-82.76248226,83.37400358
0.11,-633.8877781,-57.70489271,-197.1810031,-702.5219481,283.0668382,-150.043751,-191.5634477,-177.0726942,128.639067,275.4933352,420.4373765,111.5616821,-296.0688806,334.3157871,-177.2276527,79.69814176,256.4605401,-33.32525361,-84.983782,-0.541441312
0.11,916.1299043,355.2422409,183.0042494,339.2712078,-719.0856854,523.9971666,-58.97897357,119.5382783,136.5746043,-75.27652288,396.5275713,454.5812574,-104.1953783,-262.8032696,-298.6055595,-140.7972358,125.4384929,-264.5209235,25.26877545,-218.3547096
0.197,-1166.515293,17.48342918,-389.125103,30.09287585,491.7588167,157.1451011,-10.99904053,-135.6803832,446.4522391,-103.478527,48.00900246,107.7338705,319.9648572,192.7477805,-32.71865848,2.828355441,-51.37787277,-168.1928057,-55.54464318,36.15913797
0.12,-1075.51339,275.6099956,540.0152858,182.8712201,-451.7417047,381.816811,2.707863113,-308.2473876,45.04456817,19.85250809,307.8153776,-272.644908,608.9308171,-30.09608977,-82.74380938,155.8584643,-140.011047,220.8397172,199.9689814,169.7264438
0.116,-88.2729747,267.6046617,-46.39051344,827.568321,-145.8327583,611.8725998,185.6601807,126.4809231,245.2057341,304.5766303,241.3831197,-272.5336858,-653.5635601,209.2185866,323.8953952,227.5730488,-180.9303192,-119.9871842,-152.3710227,-86.29008844
0.155,-63.90242901,767.4365046,-316.1003575,1238.607941,-27.00918248,481.8965714,-77.98923734,-20.92993788,107.1723253,108.6616228,-243.9739388,-626.8819796,-30.35822394,435.7117628,67.99099928,247.075027,41.89267983,-430.9158205,251.8521439,-315.7396645
0.177,-16.98021318,568.6158823,997.3901408,-599.9294202,120.9203618,-467.4658573,444.8412007,40.94684132,-432.8452253,-671.079177,161.3391806,-194.1436677,177.0302821,349.0485159,241.2758987,-507.7878731,244.9449583,-226.3857728,-106.3810094,276.2410492
0.164,112.4941006,493.560297,-519.1983029,-486.5241656,-360.0797134,-333.2575973,331.7983325,165.0668338,258.1336303,143.9740033,-9.095288034,574.6581097,-347.7696998,50.06927807,54.86685841,-140.9936046,252.93306,-22.03709287,330.3124442,-92.36704156
0.124,-474.5556132,285.81248,344.3743097,-555.5884334,125.3891381,-228.5523777,-221.8405843,-581.1401011,-191.4338213,602.5857607,-54.87636754,71.25010122,-358.9137531,-110.3863631,170.0002903,-165.3745051,-123.3842748,-84.27629761,-312.8098911,-151.2031779
0.12,-600.8448725,1139.472233,161.2730448,-700.11905,-282.5311546,118.6226678,252.5729485,-154.6687419,90.74287872,166.6370904,-134.0269889,362.0355097,-428.393655,-47.64985945,-142.1795082,-552.685658,210.8084446,316.6684552,-170.2739181,-22.69834047
0.109,-663.3205098,1156.339651,276.6553363,-611.5001119,-137.3879574,195.2952318,32.02469594,-113.810991,53.91170088,219.7139253,-231.7472153,140.5047246,-364.2131196,102.8091394,-301.2884404,-656.411236,79.8456932,426.8866199,-232.6009397,10.27414707
0.124,-31.11693177,202.7255138,-532.5493912,667.9592895,-254.2405861,-822.3718902,40.88192081,-313.6931262,151.1514588,208.3477438,-43.74031781,219.0673062,-42.50001783,-352.6957647,-33.07846204,92.61756024,582.9461129,249.6723357,-222.1326114,85.49581727
0.117,-685.6648464,635.506009,-148.9414948,-518.1311817,-32.42658097,-88.24035257,-679.7832991,-370.86912,-71.30076675,95.39442361,-3.143351532,37.73059956,-176.2369294,80.73505134,75.44889826,-114.7481032,177.2564004,32.71146141,-87.08101464,-38.2748717
0.166,-1106.944577,-350.2364421,378.5090036,133.7194364,-119.2944777,58.90029938,-232.248625,-138.0577748,345.9989622,-210.7639365,108.4634234,18.67180084,239.0309113,-118.9572181,278.7238981,-95.67752035,-189.3129434,67.10307826,-229.7524205,133.5613359
0.168,1061.791526,-36.69883904,-167.2329053,-276.6210693,-229.9968876,-141.0819268,-40.525199,-228.0829215,-133.3293494,484.7807589,246.1020588,-190.3532349,365.2071504,-481.2442105,95.03402405,342.7288745,-506.1224062,-169.0336948,103.9128077,-211.9320399
0.108,-502.7863792,-223.458909,666.8963432,15.22975723,-358.995759,-10.4567719,9.585318797,-22.50390369,-133.3443964,542.7956536,88.56064785,-162.0969125,21.21047858,87.22080187,127.5609603,19.53789222,-155.3322895,139.9719534,-28.47067697,-45.42060683
0.144,85.73285493,-664.4249997,-284.6789027,-501.2796171,-154.7274754,471.2137686,396.0374411,51.68557551,-52.54688111,110.3746094,83.07637747,-302.8227015,86.7439322,82.28225786,139.7737958,-22.39140641,-153.5359881,66.26216081,22.11047164,221.2985353
0.278,-295.5901453,11.8962941,-873.897452,79.07087007,332.1129756,-114.1446977,25.97544722,-178.5990421,448.3303998,-88.22634645,-509.2074698,41.74113908,94.07869428,-132.3269294,-189.9094808,396.2453788,171.8340196,152.6596521,197.890488,35.99770192
0.254,-693.406648,-693.5913632,167.1059899,86.69757614,202.6182791,-199.0580129,4.554733332,440.5140381,-263.8153673,-182.2690646,175.5184129,64.16497075,-159.6874386,-295.8142447,-234.4486938,71.71471567,-193.4737426,-176.6749412,-21.3596222,-407.3432389
0.229,1042.937664,-211.4265738,123.1231554,-458.6693594,439.9427603,26.43309034,149.2805698,-513.6184553,-207.8810687,156.8495168,-141.1142432,84.28750367,539.5657016,-256.6518126,-72.51181952,109.7138511,-169.538431,224.4419623,-234.070661,38.59636308
0.243,188.2722146,-569.5853519,-335.8711356,-130.9466912,-469.3714829,462.4376065,290.3999218,62.81433921,-268.8588013,241.7696801,558.3764868,-145.2158627,-6.459304997,-58.60273587,188.4752446,-138.7565774,13.8673622,176.1160173,-254.786846,-35.50782392
0.217,898.3731809,-660.296178,-28.77322868,275.0738837,-288.87011,149.9794827,-262.6053679,-294.6349129,-157.445319,-118.953706,-78.88431133,-59.0926551,292.4974634,-383.2242441,362.7044348,-549.4764152,20.74052898,8.2018947,266.9045963,-63.60290631
