pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120
0.257,-509.8907624,204.665783,535.2546927,-382.8509728,295.6924506,-178.1054357,-315.9850542,-103.338427,178.4713502,-150.3697093,-109.1866733,16.19609962,259.1370329,-164.9668181,-202.5717995,41.64286111,-113.19099,147.3582474,117.7788444,134.8881202,-1.176288996,-99.38598439,-90.6659185,-215.3960548,-180.4985935,33.74118297,70.4347841,-158.8665587,-62.2314775,-25.24029799,151.3049979,69.57598528,-56.18102432,186.53708,-76.2570893,-53.18679856,-49.92627659,62.02655615,136.5163061,-65.75207361,-65.40645634,-31.50848169,-118.5914224,35.15905971,26.20004557,-36.30414195,-103.0484198,8.940017378,24.34439531,64.6665637,100.1203252,210.6492985,96.31422446,13.90391313,103.9265052,-97.03019637,145.3661478,26.68041316,-17.17883591,2.644988128,-62.52429284,50.35417403,-13.55479892,70.91835455,42.73052063,111.8671345,-131.7928549,-78.96013612,28.69140515,6.627205175,-28.00457364,-54.78287949,-34.58272987,-69.66988116,-31.94112833,73.24822573,-128.0339208,-67.45207044,43.79914092,9.836352984,-86.96178412,-72.06072813,2.709189778,-57.46364737,71.39428391,4.151728865,28.06026593,32.64613231,46.20252791,-17.41565764,33.40867613,-12.55112947,-15.61722464,26.71526185,-83.98265641,57.57273654,-20.28762103,36.76888522,-36.31161148,-16.72396361,-19.32885279,22.31210397,-42.68885054,15.8960529,11.52591956,-23.41079042,74.45604122,41.88447363,69.04809731,-19.01085855,32.10557934,34.48336681,-54.49646934,49.47691736,36.83275045,48.67889205,3.399019139,59.0306034,-15.72166309,24.17223979
0.239,137.1885917,-547.0506651,10.9724947,-263.8841578,151.6642099,-321.6824604,-133.4486617,52.58775603,138.1371506,206.9346122,-40.94046488,265.4659873,80.52763489,57.59032755,163.8802235,222.0253147,466.1090027,-152.4280542,2.394069771,-54.92911068,-27.17657797,199.2789367,30.82766539,-24.1001297,75.12324286,-9.266637447,-145.3145861,1.862792801,55.18616168,49.90438396,69.49876033,-133.2623688,-53.94441619,-30.73663709,65.54876441,119.063266,31.35008422,72.19381476,-62.82990718,172.6851428,54.33134439,119.8122178,65.09828155,31.32975301,20.30258233,131.2459934,113.1725106,24.5055118,103.9762172,91.17515945,-228.0811845,-1.210130227,-109.7634424,-36.03722856,-17.34739117,-5.466570557,-34.56487561,83.01261275,-83.62760755,-10.49410573,-40.60164216,-38.94435348,-25.76830271,51.39878289,-7.380614249,-4.512345392,-30.25412022,-5.185901382,-47.97813854,-6.934703313,-54.89599693,-44.20762792,-41.38211837,56.36348694,-1.247296065,-34.79766552,-10.77174636,-32.11235361,-20.00682983,15.29334071,45.01112653,60.11859499,94.27483015,-123.3095763,12.4151847,-40.84839031,54.73573271,-25.91635513,-6.825545532,9.71482938,-69.83561223,-76.02755354,71.58698084,23.09685897,3.227080487,18.96182799,-19.59512265,-67.1283679,-62.45158315,1.747934643,37.1309399,74.83018,-43.76751336,-36.75130887,-40.02852866,-5.40970433,7.155169047,-48.92738179,20.49387786,-58.80581252,-19.77682657,9.826381287,-3.333876809,15.95635204,16.50004636,90.7539924,-44.57308451,-37.09760409,60.62081051,7.943304969
0.293,-393.8262371,-137.4990888,512.3587523,161.7260554,-100.5596567,-93.1817399,16.1848358,289.7972197,-295.0928201,-96.21389041,-318.5915032,-139.0328613,-376.148467,-55.42840594,46.16952431,-112.8868361,396.4230762,3.242888526,-11.91626654,-241.2636375,-67.61614093,38.7415017,170.3373426,-326.7227425,-10.67473167,-223.4152405,-28.76738378,-43.36629554,-0.106914433,6.314135164,-84.09870187,81.33159835,125.8629869,-168.5268566,220.646146,223.2760661,0.379170308,-77.37800212,157.5856908,-57.73949588,-13.65412141,30.85653558,26.58464048,-63.90317936,48.28377267,-129.4798875,-21.27242781,-34.51118593,66.80902535,46.21920681,-132.4186525,-12.64579571,-12.84157464,-45.00496735,83.07826173,25.75456041,5.14119009,-1.96628539,-105.9047064,-19.90222345,-6.659845868,-64.94606757,-65.85880833,-90.82345301,-119.1324525,98.65301797,46.56322474,-44.56603698,20.12031298,15.10912706,-25.78631009,-68.98019638,-25.31115152,-54.06882754,-40.54448648,-20.26828818,80.17096583,25.8660568,5.949728621,-45.41736612,37.21959053,31.72879039,-50.21155172,-43.77011557,31.47611124,22.30456456,28.54580471,12.75489628,50.10814887,21.97609525,-51.43582424,-19.69682037,7.887936308,-70.77128317,15.93956923,-45.87319086,-5.197269408,13.02963682,-11.87606478,114.2830651,28.5297475,-9.74279014,-37.62483616,-41.35330399,24.1374166,-45.06438938,0.867454032,-9.682280111,-30.52455189,-6.384649689,44.89573962,-21.08615774,-6.371878227,-51.35290224,-9.944484586,-89.45339915,-17.6766197,-35.22777601,4.897085955,-43.72451872
0.271,600.6413514,110.0040248,138.4924685,-707.1641455,-8.148028762,22.55130511,-365.5273344,172.8059596,297.0314429,-61.78777544,-170.8737169,-124.3902016,-231.7943547,-316.4688595,62.97706894,5.685682861,-222.255958,43.66604306,-59.04392864,295.4231109,-112.7898259,-146.6185972,-27.77646246,-4.915976091,-153.1249306,57.40013579,-58.41599093,-34.29038703,21.262064,148.3606623,-181.9822741,34.16810241,-122.3743975,-93.55551976,-86.19969087,21.12479171,43.2224936,-173.2000529,10.09716352,134.0422722,32.03137398,152.0683698,64.59558237,29.48696482,-12.32266439,-18.50900822,144.1290878,-108.07086,-72.24869238,9.974799258,162.4950907,-54.14559528,-100.358965,-0.698627787,4.970398513,-94.63659003,-27.56559599,79.84845268,-55.18694142,-73.36607471,-134.7868966,102.8681293,-20.634442,-23.8305616,10.01946224,-27.22284521,-21.19621014,3.845404889,80.84242521,-19.63280051,-47.48670621,-40.53169471,-41.65500219,-55.52310439,52.08134665,-61.13186102,-7.379985563,27.39194641,53.66158969,-68.78098568,3.199381603,5.311455294,-71.789599,31.92767456,4.249282214,-96.92984307,-10.21183611,-17.57333986,-113.8673336,16.87367911,-41.17798004,93.46508839,81.72125762,69.80295263,142.5267717,62.80895726,42.16656903,1.290123619,41.83276415,-4.683209689,30.93013731,2.393235759,57.3960808,-51.28805583,-23.06011856,75.07357254,-9.290737029,0.790895082,12.54169351,-70.69261029,-38.08649865,-25.67186009,-19.87944044,6.072554227,35.82656582,-36.12741747,-1.462714723,57.41934544,-28.37077954,-17.72426823
0.23,657.5581301,-219.6863737,-21.67468646,-436.0754491,98.66309351,-27.02138767,-227.4955886,-64.41449448,-44.4118236,-37.41216961,-403.658677,68.38959021,-378.981387,-170.2317139,-41.0896802,-94.73296405,-74.25059249,-90.7621447,-116.2769766,32.9437878,228.5491338,36.90099783,-269.6097501,21.55208475,-55.54112081,61.1658136,-165.2099881,-92.41308236,77.7660582,42.274926,-0.574681692,173.958163,0.254287392,-53.72677437,38.81322978,-189.5067514,-59.09302225,67.11481198,84.46929913,29.91815605,55.22411062,79.85363324,48.87016679,19.69764548,-64.17773653,64.55917739,-36.53448356,-55.26523142,-117.567911,13.4758097,114.2646303,-56.96524449,19.29271734,20.94600753,-47.5556039,42.97665003,102.6076101,31.96980708,136.7252975,5.075008763,31.31157798,-111.6916714,-152.3094498,-125.3891099,-42.8968091,-20.87728606,-30.13059657,-5.131206892,50.29419669,57.06631663,25.11930545,34.87073138,75.34482648,19.34282543,-72.77346148,5.774988984,-68.13961246,-23.72049655,-28.94176656,-21.92058993,4.263192036,22.48460719,-54.41262895,-60.6271738,-100.0721124,-22.86728006,3.326155866,39.82113904,74.87697527,-41.4345646,-32.57651238,35.1685271,30.89122328,-36.84638218,13.52195221,36.5917981,-31.85976067,84.35109003,4.612447568,-36.85953784,62.41546764,-37.11326511,-51.81278927,20.48627114,-39.51567408,59.05315514,-23.89261769,33.27553259,7.182176998,-8.844661069,-24.69253533,48.82906553,31.08010177,50.95223085,-0.684114725,-80.52655112,-21.21705041,17.78417057,10.66518931,46.54670381
0.226,356.3855549,-126.9218386,104.8127211,-613.8685585,-217.1131381,-54.22843575,-267.272915,402.4717871,538.8658071,-288.2232074,-159.4813091,64.70507555,42.95361365,-293.3988553,-39.64040986,120.3928877,-134.4259857,-38.8520371,-264.4513195,-188.5619524,64.28598833,-90.66995643,3.862056985,-105.7708113,-61.52111627,-63.05485601,18.29936472,50.81540044,-55.13759361,228.5795326,70.10177209,-147.464918,-144.5468952,-111.2395256,-136.4571862,108.4532025,-56.76284265,-79.18066648,-18.30678656,53.22457747,110.9858804,71.72403886,-91.11810299,17.42859175,116.8426808,169.8914572,90.34068987,-104.073288,-50.25764096,-141.794738,-0.62153922,72.07128796,117.1323912,25.15667741,43.28306453,-26.08830746,-85.88210253,24.24375728,-30.05207761,45.9580355,-134.0490391,-40.92856707,-61.30766871,-17.06687127,54.19554734,50.72216065,76.49769027,72.72387079,-4.22100069,-121.3223366,-61.90685692,-10.4320091,-56.28022909,23.83188231,-123.3436007,-53.95147477,-64.85993461,74.36219977,98.80114646,-42.34268446,23.37388373,-46.2514858,-35.5145933,61.95369084,64.25181326,-119.513616,6.054793881,36.22549876,-8.373386522,-76.48498617,30.15615474,26.74081913,80.15349058,52.09279907,-15.260215,-31.7645171,-59.99858988,-10.88227747,-1.074720575,-121.1708898,-29.19999798,-2.149442555,0.517560476,-7.820726744,15.69156339,-38.53462022,-75.8303136,76.38792564,-0.345145323,-3.179620967,23.95546411,1.12437985,30.7918507,28.11928616,16.5313253,-56.85701581,55.72591981,42.10726351,-42.31962138,3.669680896
0.281,255.2910301,-594.1958351,-159.0355684,220.8720969,-44.38243195,-203.089895,305.360892,-21.96216,-417.5089711,-62.83936955,-104.4781604,-32.21457215,36.95715403,-94.0983258,136.524428,-249.5615584,-73.4508631,9.019415026,-218.7245326,23.00171777,211.5241165,140.4204119,-42.07132,-70.57881325,-22.37996181,-89.22049893,133.4979174,-51.07580438,-57.69521992,-61.88292104,-22.10771163,66.02606746,-31.73791583,-93.72716191,-20.47377216,68.00101381,-9.392030235,-57.89491284,12.51030022,-51.87488115,-8.318673485,-37.57063286,41.85891474,-43.39813612,-15.22290183,-161.5394429,1.151020167,-128.4297516,-80.19908639,8.499774998,64.3428194,51.29190087,-100.8474484,74.72767322,14.40488217,-60.62840762,13.99442535,-65.02838093,-133.53728,19.57505499,99.33683146,30.62518797,29.34247775,-35.88045826,46.00247464,-135.5939597,-52.00984162,7.251710318,50.10384405,28.60223809,-106.7758841,9.315177251,20.39139927,-75.06079331,45.98937203,-19.59020216,-67.98848228,73.44715654,54.76808789,-0.444475833,14.9094696,38.76620245,-74.05971172,18.47457725,16.68740459,35.47390187,-21.80457983,9.486228595,10.47463191,-68.01060075,-19.62397926,62.5206209,-122.1837466,-74.20087293,37.5616231,0.898364918,-72.65882878,-9.031133858,2.331462844,38.4368008,-6.963415223,1.303064068,8.521068025,-5.438662389,-30.01853606,-47.41154033,78.05753999,0.314753532,-38.52959437,33.80610753,-7.816302412,-22.31958473,-80.89477259,8.869485646,-17.88934606,-39.74418192,-10.3442112,-3.932691878,61.12822203,35.71104689
0.223,477.3020873,-531.0463339,-131.7144229,146.8212605,-182.928463,85.32435958,-292.1570075,256.9574916,-127.7820031,-154.5592123,-222.6936789,-76.15857732,154.3420096,153.249703,-191.0703094,-93.14949091,-277.5388953,-157.6779587,87.61178914,113.5329182,86.82030633,41.38679438,92.25816814,5.730224499,-214.1866356,60.49043419,-28.17394373,-60.49809451,-63.28216476,43.55051327,-109.3001861,-18.60900742,147.21482,124.078267,68.44346108,-48.37394749,57.31393739,-207.9858743,81.81216138,3.871630725,-129.377693,23.27844523,-7.293322898,90.59952839,62.95204798,71.10995504,71.749462,108.4732737,-37.40013809,34.22155066,65.03307214,-82.28034675,-42.16484358,102.4377406,-102.701763,25.28793172,41.98278046,-158.7863615,-134.0063773,-78.99539213,52.79968122,2.771616922,39.89215681,-16.93395202,-86.63184347,-59.25470143,90.03247968,30.34503705,49.51509759,-47.31208517,134.7689814,66.95322696,8.867881332,20.63620458,17.40900846,-31.84611461,31.87620361,11.33086724,16.10689469,5.764205984,-85.40052362,87.97602561,11.50523153,68.7136767,-77.74849927,-15.09675406,-25.93616141,-0.753615427,24.25197396,24.08272025,35.05134823,125.8258131,-9.937367014,-116.4693413,31.00692835,-86.47868898,-0.498007378,10.4308792,4.34826049,-3.294880703,20.66052974,-14.72461813,23.33804841,-51.27729926,29.23471506,83.67928349,123.4152512,-78.80298095,-65.14035122,54.71112133,-12.05199058,1.74683905,-32.22475072,19.03167358,-25.00377668,5.528593137,-21.60117662,-92.65449343,-94.76902953,-41.57743997
0.245,-480.8126611,14.06966563,491.054333,-61.43414361,-17.23317745,418.9814702,-7.240595024,228.8230823,-136.6213551,-178.5560554,267.4966723,-56.1020362,65.19478664,-189.5279175,405.7999425,64.72985038,154.2297231,-210.4878483,327.2862011,38.74468097,19.99280437,-9.496358913,-85.07020531,65.7848932,4.512599215,13.03541201,-44.3266174,43.67560726,-134.3349119,-77.54757664,113.6234161,-35.93173665,-161.6941266,152.0097491,-45.08676296,96.67104992,-21.33701094,-20.98789295,59.85186378,73.28589057,171.1296169,-53.83818916,-98.03967113,15.36130977,65.59995867,-42.7016489,-107.8658815,105.9285798,-17.37884298,-81.20182972,117.7300039,-39.09363585,-31.65165962,-168.1114964,201.0463708,115.4728602,127.673678,59.18321455,-20.64014523,-118.3578662,-36.41567374,66.57184748,-9.892900086,36.86715141,-20.93225708,34.74307092,46.45350993,-29.25436177,78.50851625,11.56048413,-144.9383136,-30.59258004,-103.7665547,93.01191853,27.61848132,111.6360533,-102.2755545,-32.56544487,-23.89786597,-37.90177156,-72.97145015,26.95751811,59.1416158,32.32952139,16.9578909,15.52741237,-46.85147979,-9.152198397,99.82270694,-76.66097813,47.53774719,-32.49308901,-71.21904368,-33.76200481,-63.3324847,-106.0746258,-27.73592746,42.85752359,-31.71300887,-41.293556,-0.998660088,-54.35316589,35.51058275,-67.28499586,62.01916011,65.11439285,-58.16575738,-8.9698298,0.81544817,-51.76472695,61.0649386,2.38660537,6.469897569,-32.16980139,41.20925554,-69.21239189,-45.17386629,-3.996856333,25.16424929,26.1734046
0.252,1039.00065,523.6038654,286.8371667,-190.2320944,-260.198964,38.17067588,-77.5006122,283.5411694,77.97050101,157.7332499,-409.8390942,137.2799478,-73.16268626,-43.60602438,234.2356401,70.75854387,-333.3810919,-111.5875002,95.54605352,33.50694132,-72.71027523,47.12167353,116.2070341,-315.410662,112.7934988,-44.59180122,-134.4993113,101.7151578,-65.43161857,-137.934309,-27.5353424,-213.1955279,85.16535709,-84.19279111,-262.8668883,-76.59273526,-42.28449516,-92.19937091,-1.039606035,96.79151762,44.96207507,227.0349492,79.82356213,-147.9110224,-13.73072526,74.08511125,-112.8143859,-120.7648225,87.96491429,-51.98843868,-46.41727432,-5.419359781,-46.4247986,-44.9223795,116.4791548,156.42446,16.69752235,-96.05118867,90.5508947,88.57455495,-96.3051934,6.519246628,-43.60793852,52.79355601,-31.77916305,35.49391365,4.37090715,-33.94057163,29.7182186,15.24806144,-159.4171037,68.2777969,49.1928779,-42.46813949,-27.53537971,84.8491807,-26.95888218,33.69062136,25.66482008,114.5457397,-9.790675674,-23.73610539,85.99194303,-4.41271604,-105.0176435,51.68453166,35.26495758,-105.028132,-47.40272581,5.793467427,43.80309576,-26.80940199,-58.41342239,-10.00584576,35.52828591,69.21627766,-37.44972361,54.68440892,52.64742778,50.24258685,158.670453,-74.73710405,39.99292119,75.34716252,-71.85198195,46.92383888,34.51803008,53.1847053,-77.62678502,-5.443048217,-13.10628144,-127.2876059,-97.75353178,-42.47136015,18.32085525,63.96992901,-12.90342509,18.15352185,116.3923573,-8.597188985
0.27,-399.2440771,63.32047349,365.1130757,-255.4330409,261.4450351,127.4395038,50.17250008,-187.0184912,-250.2079738,238.7653209,-70.88348583,187.3446353,70.76466135,-115.7379339,-17.65971762,-88.23990239,66.30286779,-261.5261252,-162.221752,117.6675758,85.05650989,61.11629934,-112.5303661,-73.33247594,73.11127401,-79.69662935,287.2538743,89.3704512,89.70839238,-75.27159081,-75.97143422,77.99943195,-59.36980691,23.21560245,-130.6661851,26.29157613,-78.80220262,-0.239375131,49.96253502,-14.09055432,-66.6682185,-34.99539897,31.8900251,-56.38591294,50.84007861,67.54846366,53.05765051,-178.3304281,2.406480472,-17.40154926,59.82212599,20.85797152,-38.94950728,35.42201993,9.030438589,-29.47446183,0.965079034,-2.656616293,82.01678421,-45.87484489,22.90133578,-26.41666015,14.66324999,-5.189136187,96.04670696,-119.0139769,-69.80450022,-48.28258951,39.62868637,-58.06971104,-24.13887856,-69.20371696,-8.98939803,71.71144569,-35.40224488,17.95301349,34.74730882,-27.09160882,-137.5387656,-7.293807846,-4.300466504,-62.18393846,-17.32542741,20.5819828,0.480853469,40.3729296,-83.82819027,48.79336743,27.36858492,21.7926798,-119.0826902,-44.00645173,40.14025197,-90.88140788,-29.95784019,4.59943685,-35.20769385,-71.31919763,-17.91683291,-106.7339117,47.29681127,-33.03929648,-87.68480984,142.7886511,-6.80020943,92.8539089,101.6697975,-47.85896874,13.60534223,21.54454224,41.57926531,30.69907667,61.91122669,-71.08203426,-10.92734411,-11.85510073,68.72655731,39.75290109,-20.12702284,-83.97482951
0.204,-490.1613637,363.6989891,-426.1348169,129.2248712,86.00678189,181.509841,-122.4705359,-233.4807883,62.266649,98.94063363,-0.222862748,-47.77883136,87.53399281,116.7440577,-9.587157873,-25.82065572,-114.841223,-180.3793155,-48.913555,-67.04565991,130.9221652,211.3749055,-14.04522659,63.53366398,63.73971781,197.3835843,183.4120314,99.60887819,-27.73274305,-58.76235801,68.76389079,3.203491746,92.61083908,-69.77259385,-63.65680397,-130.1965545,-214.9432102,-87.22138116,-121.6118428,-15.30715807,-12.04319276,30.82984032,-52.9702952,-28.35291228,44.47694286,4.957920123,-44.45974103,-10.65952861,86.7371813,31.84251063,53.87951112,-28.78165233,48.20380423,164.6750145,7.428258429,36.30949663,144.2820676,69.72764264,92.05389364,-18.38866736,-8.71929918,95.80015456,-88.42076853,101.6400428,-67.34561047,-101.2572948,-13.00912546,45.05423521,10.90455473,-14.91306498,74.46847381,-48.01139675,26.00838654,58.08967079,62.76098757,15.41875642,-2.152679006,-9.136619708,65.13708871,-3.545614629,-59.31996298,102.7192741,-47.37851684,-76.16924798,-10.19012644,9.816532223,-15.6799163,-113.2605163,34.37695402,0.271625317,-7.696450477,-22.20804583,10.94019731,-8.810825688,28.31620797,-16.07217532,59.80536041,-17.32779474,-11.35491039,-42.69513957,31.56830614,26.9436563,-6.137866624,-35.99071826,-111.079564,-4.051377345,57.49001777,-58.68681428,-73.13202498,-19.80040785,40.45963358,-21.48241064,40.51650927,16.10686701,-45.53735061,65.31124749,-45.73164922,-32.45384319,-3.618778871,13.43628348
0.203,-272.6930708,768.3878891,-221.7930716,288.3859293,156.3016038,-112.926634,-256.377905,17.34588995,-565.9972511,-112.1473539,-181.6002219,47.67099279,62.39541093,133.8718454,-103.2741372,-175.1616449,205.2194186,13.90722291,-104.2672825,57.57043122,-123.3805007,85.32149338,-64.23127968,-287.4218899,-62.20685599,-23.61621158,-231.8651303,-160.0579437,21.5765557,-0.975959541,118.3079521,67.84250488,-19.84260641,82.19258346,-115.4164513,6.368570359,-109.2773517,-23.55028028,-210.7652431,75.57828044,-64.88005749,-96.478342,107.550616,42.61555774,-41.25740836,94.4411199,88.82293238,-20.82593195,-69.64015139,3.156635698,34.25215473,85.53973883,-93.25195619,-84.53201474,8.614811021,4.510389046,-75.58068397,33.04202494,-84.11447002,-21.9792584,-3.059780834,-54.70007955,-53.88313364,-21.84697144,-37.48647687,29.98961891,-80.45655471,65.71113269,80.49166462,-20.5624239,15.72483871,-11.24016783,-64.67925623,89.48716272,-67.80543556,97.79121012,14.77621373,61.29620433,0.921937221,-95.55267636,-5.348457877,-45.7354667,-40.52665397,39.03579985,44.32849507,17.08901632,39.86312613,114.8606809,47.34663733,102.2332751,64.14935407,-80.95761613,-9.347778447,-52.66559182,-13.7754618,113.7985443,0.478198946,8.960218413,6.817181551,-17.07541378,63.09140895,39.3739106,-36.49973514,54.64499715,-28.74148851,-59.97662817,-18.56914206,4.224991706,5.176588871,-14.76909144,20.66203139,12.42654314,15.76826661,3.439968127,-12.06626233,-18.8347815,2.534406035,-12.69386655,108.3346361,-51.16137044
0.207,378.4878818,181.5515682,86.94063704,672.8523785,256.9713109,-152.1809778,-289.9614676,19.28449828,493.6319414,132.177289,154.1661527,89.23032757,124.9125151,-221.9207769,124.6476675,51.92938775,-125.2144201,212.9953849,77.51474597,-163.8333382,-175.7006667,276.9500676,48.72308483,-23.45092512,-74.56718376,-168.3211208,-51.87007526,-59.09553221,-57.2588955,47.57818451,62.36134527,-25.99827691,8.440488366,28.79420231,-35.92994688,-8.107267639,-296.7084808,20.27895428,125.1926856,-116.2246454,-24.37873374,1.466257197,-108.0534735,-22.14679497,85.57838698,9.058469454,-139.0832553,-19.68781432,-105.7633112,37.10986559,41.39701938,-201.8569246,78.32651734,-79.13266916,59.90705523,-131.7658809,-61.85966948,182.2252278,-113.0241033,-122.8817699,-7.411556358,31.69006381,56.0600723,-40.10270181,103.8212324,100.4181473,-26.96888738,22.4537294,-124.8592567,-37.46794826,-33.50351634,-37.88854514,159.1081632,9.932730942,-2.329419917,-80.28262214,156.7815206,80.58018336,-30.16358524,147.2691947,-5.213912885,43.8773742,7.753178206,45.74528248,6.595175619,-23.46272875,19.81714064,79.22780699,-0.721386939,57.53298492,30.71587525,75.04524575,-66.90626304,-10.20220591,-11.62938481,42.7075254,162.3776049,9.368937898,32.28637816,47.35292341,25.05048302,1.761137468,69.80293469,56.81064728,8.986604752,-1.75417929,67.20197966,7.001000587,-56.94673961,118.9862823,34.45115531,-0.085709348,-80.05419017,-39.95379073,68.90296479,-159.7999423,-30.24763813,-78.66536475,41.61448029,-33.35737683
0.23,582.598582,11.0736889,-395.7602196,145.5803693,-339.3590307,138.7126407,35.14547838,508.5626564,80.67341944,-465.4569827,279.5791219,83.72995156,247.9594373,-43.33592528,156.7496697,-70.1973206,23.71438206,141.7838471,37.95034082,-125.6941299,8.581358385,76.38964668,-5.275887746,64.08394563,215.6926057,-200.0383833,8.455161937,-113.2067788,64.17752106,-105.3434971,2.369304802,-120.433256,39.57848988,-37.21126976,-144.088534,82.50798754,-62.02299017,-11.23764769,-40.23274555,82.42311172,-140.3338125,-71.92165177,-78.10267734,-55.55590266,-35.74012954,-1.853784827,20.68228485,-90.6528333,-27.05847271,-34.76668756,-43.37144258,18.21515054,-16.60630457,-58.82776061,-25.34464436,-22.34545698,38.23723391,-130.7766456,22.99396943,-110.3920692,158.0589496,-136.1848763,20.32107049,47.19971737,-18.22462431,-1.252169573,28.46592503,-55.636811,30.90322824,117.0850523,103.488486,62.06737491,30.70778194,-51.02423178,-38.98490297,-36.31243219,66.47608557,-28.23538638,71.39893435,31.59139414,90.71933676,-37.55873509,-82.04330675,-24.98701906,114.5779466,55.41216372,57.43679531,-8.817997122,-23.81772923,-11.13435912,-7.961556372,34.13837407,64.77794047,23.51064124,160.8157331,15.40130333,-51.41822003,35.68658278,39.95844554,-119.1419224,16.43940015,-35.4064181,22.54605161,-88.13440945,-4.420670372,39.71220568,-36.4975085,92.99100122,36.63772917,-61.269888,14.26730414,-28.90901538,22.67402617,17.91578631,-76.7519924,24.90359149,-95.22743894,-1.028840874,51.03843976,-2.008689694
0.262,-310.5669108,-382.0836856,-43.01011103,282.7799811,274.518342,-219.9495451,71.56146387,-462.5672283,-42.49556186,-403.2806593,-371.5416557,-169.752104,-65.90751814,148.1587062,354.6516843,49.85053456,-120.4392184,-297.8945823,194.7595146,-16.78637596,47.62382134,-166.2844877,-31.71948698,-64.72965458,152.8630208,-52.58724423,-16.71695493,-162.1896421,-110.5167643,-19.83284069,38.03940626,-294.0617105,13.08730541,2.698590611,66.52426888,-91.58917645,-21.80762883,-81.73359193,-29.78581172,146.0502181,-88.56810245,-8.538283575,4.643141447,-77.07566028,53.00286539,-117.6182812,-102.0851829,92.62421721,16.10151941,120.8154467,35.58171982,52.45397269,27.40074146,-16.8888349,-7.151341004,-88.98566013,-1.811891658,-28.95274587,-67.77362258,66.26693384,-22.95008646,-61.86556193,-3.057512023,57.19406778,31.37563241,29.63060749,88.44440313,15.87509854,10.14480238,-37.26579,10.41641541,34.93813922,74.4891416,-110.2618197,-0.210661109,155.1396495,-78.86899421,41.65684153,15.19384926,11.8854346,49.97302289,33.28589346,-22.64444503,-9.041903612,-60.14255675,-35.25991169,-68.57937823,-58.73328216,-67.37166002,-61.18123084,14.67926173,-0.265807789,12.01797118,24.10711865,37.97099738,13.15798198,33.36553992,3.009986119,80.72634904,36.69178877,-4.727624682,6.770310074,82.15340819,4.053394072,22.5179889,-35.03189136,-16.58782011,16.00903799,-26.40345548,0.036053136,7.482259722,3.295639625,55.0947436,-24.35209744,15.41729356,-28.46637997,-3.40740954,53.19765083,43.23936792,-4.232836476
0.268,-153.968663,-148.018005,-306.7038463,-333.7689181,252.588848,-1.755349077,182.5785427,287.40085,494.4292922,-34.55545239,-305.4963155,165.1915103,6.614714421,223.6523229,-9.305146133,-70.90845069,269.797993,-88.1797623,26.31463551,129.9747713,-156.661603,-45.98398535,-77.28148785,19.38537747,-87.30679812,-148.555991,140.0823238,-86.80449477,92.64814518,40.74577628,-32.16578905,102.6181991,-88.14192542,-92.50120946,-68.26578727,20.28919929,-33.98156191,-134.7651974,-33.85234003,-4.784444104,-161.5557267,-44.96167996,-80.99014251,58.69925278,62.50491645,82.33469606,-27.46331526,-52.69722245,16.37431205,115.2307309,0.727102534,-32.5042449,118.7434385,-6.547264865,-56.51197838,7.849218141,90.53050895,109.5066077,69.45993079,-4.083787987,-92.18827582,37.42153557,99.48945528,-39.74072255,40.05053315,-108.7791457,128.2369016,-133.4513689,140.9385403,-78.64663737,13.59141429,79.47732881,81.08054583,-45.85549016,-42.12747977,43.66015798,84.2666899,-31.01914342,20.82090779,-36.07606126,-140.2272765,23.58044042,8.877876054,48.52769522,2.278958452,-12.50365708,28.88489486,131.3283528,84.08387906,-31.31198499,-50.6623592,20.77215635,-82.35451814,15.84063324,79.21099113,59.54164329,-10.19622605,-8.834861882,21.61793797,2.40289119,-107.9141096,-25.31802392,-30.62607415,17.96726901,53.09645716,38.86997661,27.71458541,18.29109244,-33.96804222,21.76692312,-18.69174243,65.92999598,-49.97561275,-3.823382294,55.55966496,-31.91851935,-49.56038269,9.043035506,39.42404145,50.01727876
