pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140
0.121,-108.9600667,268.2625425,-47.96942082,348.691253,209.5398566,-391.4150438,68.9142552,-81.54265985,259.3092708,-128.5546426,-34.39472764,-327.998648,147.0942968,-424.6916437,65.74488886,36.7951681,255.4748514,197.8202201,-91.6553853,444.8943621,215.3911165,518.3460074,-132.3537032,-189.6442468,-51.7256602,31.52247315,-172.951155,52.73799716,167.8738112,-51.66895005,58.00064598,-29.67695419,44.15258027,10.13750525,-101.7694746,104.926485,-140.3781849,-129.5963311,-39.45036508,-46.72447495,-39.97634845,85.44811497,92.30430796,-162.195752,124.1784401,-22.95696226,310.5941106,8.340912412,-66.13655041,-95.83730446,-54.98624307,67.69908359,54.42952279,-29.45259534,-19.74212708,-27.48319199,-138.5348046,-54.55386213,93.95632726,90.4006609,-104.0595688,54.91788004,30.12364511,-30.56078358,37.42889901,-37.46704601,22.52649082,16.81324605,-31.56397622,135.971391,92.31545279,10.13824943,-24.65573055,-104.7546169,131.8138713,-162.3884101,-58.67426452,-184.4438225,-130.8112896,57.02197303,69.39495933,4.86169501,-71.20083519,40.24670876,-85.30423463,-53.66882949,101.3977657,72.33180592,-45.24094569,-10.92957223,-93.02461306,81.91150551,29.58202389,50.19192747,-78.29467256,112.8789015,106.376991,-146.77955,79.76916354,-40.65763962,-100.3363953,-56.16850327,85.10395489,43.1422085,35.43999106,22.6162206,-79.60916559,-52.03637756,4.997311326,1.848130846,-33.41010501,-28.94575133,-13.64067609,-35.33765082,-4.108004819,62.56857327,25.51487775,-26.52817314,-22.41642069,-8.709894388,-47.60494078,32.51071205,118.1957561,-21.70486637,8.39499512,-59.67067475,-25.70252613,-111.3105365,-103.0761831,64.25682502,35.84350347,70.64745657,22.75753953,73.2766944,0.104035999,-19.92192626,-35.19294188,-57.45185647,89.14815549,-4.658672473
0.102,604.1281008,177.8307603,-192.0104715,-243.8980937,807.5039104,-6.921371638,396.601118,33.16590507,216.5344414,135.7153039,-78.92255482,305.8245902,306.0282724,-41.12288469,227.9521633,2.893386596,-76.14311118,-217.6574693,34.63093353,-13.38312299,-194.6509101,-170.0592083,8.047986236,56.9930741,-36.59923564,-84.11752252,-162.1944337,43.07951607,-49.22031702,-124.703565,-15.20223587,226.7333352,87.0151979,54.51798645,124.4420657,-85.30132752,86.62874705,-61.79502794,-56.76403688,-134.2865529,16.05195763,136.148008,-78.00513949,45.25007588,45.62599927,-18.87495278,-67.73589918,66.08368267,56.65731826,39.40808988,7.88165491,-54.00837638,38.55040784,-89.25176375,56.28419346,12.52788657,-33.64791716,-47.14720705,88.28856259,79.83266807,68.51763731,42.75777155,94.77988332,82.98679755,39.78894766,53.00197924,-109.7800275,-155.9873191,-15.00543533,52.34089837,-4.36202683,13.5343421,-22.37330705,-19.66815397,28.36358892,-60.95737111,-78.97373746,-20.35971818,-23.12596507,74.09011252,8.385679509,-68.42126122,35.78382435,-56.78737204,95.01354143,-107.2206252,50.79257918,-73.2765191,-4.263453376,35.90565341,-79.6732003,14.92556657,-50.84728647,-19.88491338,-18.61985484,3.066790838,-80.12564783,-6.564594743,-44.97048965,5.315540468,-6.157696508,51.06345924,-23.57718265,-47.20217061,0.333955135,-112.2269431,13.71258941,-40.99767796,150.1291327,-27.90461047,88.50508514,41.85550398,40.48986068,140.7388304,39.07391468,-32.344268,56.51813665,36.30164019,18.47106675,1.538415308,4.078928861,-1.043925223,-125.4309013,-8.817622225,14.5836049,44.60101962,40.36817524,9.3719284,-34.12994204,7.902426951,-0.198738547,-16.71228022,43.00013976,51.14715307,82.09593276,53.28474862,-65.37059906,75.96270452,0.39151846,34.58755541
0.1,179.5160055,-237.309059,219.1356149,555.5343011,146.0132441,-298.3827424,-261.4823499,-147.9995128,209.7303877,293.9572933,72.83411766,130.4948065,-8.803468347,-71.75260667,20.57900498,136.6359054,260.1534283,-18.63848031,329.1696826,115.6238976,-13.28139945,78.97419387,-281.5757782,-1.489607762,317.7332896,74.205842,114.6330453,-96.37067773,-30.77541739,141.3891533,-60.36426833,11.72477123,91.60782712,-93.06119507,5.825044773,11.01303786,103.9654305,-25.61862611,-39.22415086,52.70053925,-104.6970697,-10.54753469,82.23457976,93.77541258,-7.057102552,-129.1167172,-141.3882005,-173.2740929,-29.04182041,-168.0056661,75.54926561,-56.59036766,31.77030626,91.71881603,70.63807912,131.2542983,-229.7105832,-22.91644164,-37.50544813,-70.33454146,-30.03245718,192.2294838,-105.5591621,18.6634527,20.19824003,-69.79905776,-22.22451487,44.72043766,29.27393316,-14.72102142,-85.050299,80.94704737,8.073899437,-4.531910116,45.85745364,-91.53855352,62.83316729,125.8057459,100.2525158,143.1112831,-10.79567043,20.85836916,-4.560799906,-3.845562882,38.86028424,37.44370334,-66.66771296,-13.76714915,124.3065095,57.89503804,-10.55688365,-13.36154829,-65.84581847,-64.81116122,14.98935454,-8.505849836,32.89342233,-35.97940286,-22.24301292,-121.1672737,-1.128870507,22.58990548,23.07212192,57.42845098,111.7328023,37.65755045,-70.93657941,-74.96170772,-74.43203622,29.01579356,-113.3909562,-47.02371067,-39.11267364,91.00653506,-7.642333844,-79.30195986,53.61431433,-11.70944244,32.99806067,-41.82722256,-64.19588675,33.10893435,23.07297872,23.31041735,32.68601371,-43.0726877,33.21549606,50.47750755,81.92981158,33.02279275,-73.81384986,33.00567654,-15.76658315,22.48767127,-33.27511589,104.2591228,-19.88205727,27.14577236,58.79739391,-62.15404771
0.111,-617.2796926,242.6943067,420.0568506,82.06114426,-68.35867059,-291.2229424,11.35193963,-1.463660575,-208.8069817,-419.5007301,-174.0431093,99.93397787,-353.1112285,-234.6558154,-141.0198904,-144.2903875,-101.7312999,279.0914179,-219.278135,19.08711025,-78.8681048,-48.21444964,395.2057108,-33.20503757,173.2178543,-169.0757035,19.90748301,86.14660241,-69.2873909,-39.411835,133.7581514,189.7289446,19.49771682,-123.0547787,-31.01869327,42.66322246,95.7582754,71.81008244,-28.75567121,108.1295043,130.8493016,-4.967720126,66.31902892,167.2316044,182.5034458,58.23770782,-69.79403379,-13.39004399,82.91195604,66.53838507,27.70487097,-55.11210642,46.57847851,-145.4852261,8.232417518,35.96635583,42.3393267,-25.6562784,-6.304448057,-59.25895672,-10.77077755,65.73939128,40.40267986,-27.30067717,39.51875654,-87.19242663,30.00695951,-68.21753435,30.85492214,6.969840275,51.79642176,-75.34080232,9.616988508,-8.967630577,-17.00777634,41.43037564,95.02370735,-56.88669403,25.63987344,-21.99131463,145.1682222,-23.76240543,20.37315099,-25.7796112,-48.89364512,-48.36402865,-33.07387757,-27.04402305,-86.49837767,-11.54334339,1.494392401,-38.46204254,-87.26896492,41.25101837,-87.61727624,-25.26077977,10.25747559,-17.08515879,-144.8164065,-2.064305544,-46.28692788,18.77787231,-103.2357935,-58.11754468,46.4782262,-55.3300612,1.404687642,-71.36662017,-35.02117432,14.36015875,-89.31609004,-38.93184093,62.11860886,40.1875749,34.90015292,5.208040576,41.58837019,-171.2459791,-31.2957536,-31.24033431,-21.4729873,-19.72998692,25.53463431,98.49115281,-29.04217635,24.10775857,12.19564714,117.8729166,13.89476312,-39.54695742,-11.5160777,47.52171115,-10.20051439,10.74527574,38.7475647,12.18005629,57.87899532,-13.11498745,34.17587167,33.8984016
0.159,65.92407618,420.9703358,45.97748193,153.3339379,64.50742376,-205.8121624,837.9899199,322.3259674,145.7492039,159.4728288,250.4931711,142.136824,-408.1439045,-234.6318539,-79.25444515,-128.1203772,-17.66729938,-64.23635802,149.5033579,-267.7073304,4.969297413,113.7657528,28.02441467,79.84504558,40.50223335,53.92188839,2.665020039,72.19053329,36.93361395,-132.7566522,-38.9828891,16.72304499,-62.93512073,294.5214612,-117.2845326,-179.6279314,-204.0234691,-109.3035522,106.1910414,327.2456796,28.8944923,-174.119916,-261.0894081,-47.56944465,65.68317289,-16.33284299,-61.46426419,42.57114687,-194.3299321,-47.40512372,159.9063698,24.51932281,-64.11065139,19.9425366,56.89605571,170.4223654,-43.93963694,-151.8803652,26.87098055,126.6059558,105.0530064,-16.1786834,49.09189011,4.733895386,-102.3735748,26.43617397,52.57828314,-23.6724735,-57.63234717,-22.36920189,69.18889141,-35.89129771,-157.6618529,-156.3839927,-70.10336514,30.74515568,-75.71341302,-21.40591437,-58.94298132,-14.97158116,-93.24354738,-43.92450237,-151.024796,-8.979188416,-42.31898596,-134.8643434,-80.84144696,-89.09832174,42.94058049,33.36364864,30.05761913,47.27666337,55.45180646,30.12122795,-107.7147868,41.94512177,55.7459676,-15.11941978,6.905764591,-62.83376002,9.924752378,76.39456208,-75.33287834,1.841673578,-36.12760793,-22.33783527,70.86745229,-91.84133776,-79.14623724,16.59931382,20.75088788,-133.1218049,-2.555004455,1.346402871,-2.137248771,120.0539182,-13.35416226,-63.7064049,11.56492315,22.0721923,6.055630505,3.61743889,8.010304615,-21.40629544,20.65708253,-11.201057,69.1192493,96.39175596,61.62407252,-35.48039489,47.89624368,35.48904297,-74.97740046,-49.29554765,-17.81821287,41.31120997,27.97450963,37.75842048,-43.55910977,-56.5367661
0.146,-291.8191257,-479.5741336,-391.7596877,157.1560992,130.5677024,63.7938536,433.5972319,88.27822272,-22.17824449,-241.3117473,247.9185415,22.73236603,59.67753995,246.9470863,221.3868683,-191.4904009,127.1598098,159.4243216,36.6769117,-20.01204132,-54.6242896,-128.8480393,-69.7865919,-84.25133013,-50.55115253,-252.7111798,118.7559196,-22.87416758,-89.32118463,107.5025975,-10.54424056,10.3363643,87.80799066,64.68536902,14.09572573,93.12725804,-97.869551,-4.778208087,-49.6866404,-181.1003753,43.39134009,88.23232834,-22.75439548,-42.04612035,-89.80636591,99.25190803,42.23694412,14.80489692,-30.91668473,-77.14391515,-30.59372526,-13.29743122,-23.01938738,1.373724852,-34.19482613,16.40373774,-64.41010052,-60.53674081,-66.5921027,-17.38643299,10.90620622,-5.659926851,-49.36707122,35.80979515,54.25250974,141.3649506,-89.188915,57.64085047,-87.94156942,36.85176914,121.7843983,-62.04218246,-67.99098043,-33.13045884,-121.943226,42.78850992,-32.7501541,33.17685916,60.99830467,184.7792845,-93.41690804,88.92015237,-23.37111676,57.26358815,-5.377000592,11.14934519,98.07289538,-79.88618999,-94.57887032,-41.14607907,-36.64887483,-49.27895159,-44.59190576,-40.59629224,31.13102154,9.57918619,-72.96152951,14.13040447,123.0722355,-22.04467875,20.86499703,-6.8036522,29.6037053,11.263145,-41.43031566,-6.126080236,66.08285771,4.878291275,13.14490148,9.533113551,-124.3971247,52.21644552,-53.42547688,5.437025028,-59.09381668,-46.05209699,61.14330154,-52.65000225,1.292538092,-3.674375017,-106.3868645,18.18149661,66.09191842,-18.88137487,11.18748465,39.92401423,-10.51659527,-30.26188456,11.93421867,-7.416963743,-52.80083744,-18.15406584,4.736269168,10.55247535,-13.6958703,31.77351172,22.28135191,72.10996371,-40.60960645,-3.726448837
0.108,-174.4651108,-335.1242552,513.9777009,39.38705562,-281.8972432,-200.3492656,80.98216981,-84.14502666,62.477583,-95.00396644,-94.75533402,98.08985897,-125.194018,-118.5598791,-118.1455685,-83.90379915,-24.14064473,-184.9575291,-71.96365642,-112.1164443,286.4969267,-36.21454757,133.2056508,112.3886871,201.52274,34.82140613,-2.250086412,-57.40581845,172.9051971,46.48692868,-67.69070344,154.1421984,149.0795713,-198.181525,-131.5302225,-62.83964929,-65.83973844,66.07091993,-18.85835851,-47.63404915,-54.27265034,-34.1064098,110.8241211,184.418167,29.60368376,-213.8679437,-54.10757805,25.2992398,47.52338048,107.1236533,-81.08871761,-10.44223326,-14.05812655,-35.43312263,-36.80681188,14.33435935,-54.66401515,180.0697853,-157.9387934,63.43562975,-41.91882,3.266058481,0.116826986,76.31463822,106.2414197,-75.41404212,58.85939967,58.57119076,-127.2623317,-21.50248187,20.97498992,-2.851178447,-134.0046397,-19.7856032,-109.5825097,0.105533452,-56.63134795,30.67346636,-32.74731334,-6.610454935,10.27040247,49.79513957,-51.29112393,-74.5122827,92.0724393,-84.18077137,-16.88992741,92.3295859,-11.45617852,-80.04345937,39.84992112,31.76548045,-9.546608429,71.73275148,-69.07083609,47.00747513,53.54430274,58.08074878,-19.72216457,10.23112953,-10.85893153,-39.76917086,-3.827922841,73.0250352,-20.33812666,-8.834550889,20.80048993,17.31072383,80.10569233,20.8056624,86.14999276,20.56184431,-63.96922684,-37.71246706,-5.431135484,-6.438874996,9.23112066,32.26787487,41.67780212,23.05632021,24.93111114,-114.6932213,38.66444748,-68.73370162,-45.18736414,12.32610618,-55.87992832,5.983575285,60.8392798,-19.68885588,-11.30665591,-23.21541566,44.71349004,-33.04943963,-60.2331132,-57.17952739,4.777798499,0.196994729,27.92238794,-52.84292642
0.136,286.0399002,152.7384693,-138.134347,-147.2986144,-146.5591655,-327.7263989,24.24935877,-340.2236099,-207.5267066,569.4592263,-226.7970605,-133.6801615,-30.40736772,52.20765507,160.2006325,376.3887102,-134.9537918,216.083254,-48.27626187,-12.61979059,305.9803812,-37.06949078,-14.24020373,-197.4157966,97.04469658,-131.9295975,148.5693835,-50.17789127,302.4884864,12.05090158,234.4981966,-26.46318891,33.37734479,47.70103409,340.8505441,-10.62404597,-187.9770396,-200.8110205,-32.32057475,-156.6329391,267.2888252,-13.36696404,74.24093987,-120.1784458,71.31653114,-65.31862415,-33.91343331,-40.13401025,86.09106304,-23.99327772,256.1058917,-102.6363314,76.05907709,-167.6519797,-99.25363514,-16.49521431,54.20245532,40.85251002,-99.32471557,53.74489831,-3.789910017,-71.68901354,117.6703305,191.7692919,-20.88606909,35.85927687,8.989010345,-134.549008,-76.62788792,-152.9041051,70.91720948,138.3676594,-29.40353868,104.7590443,-67.50476792,-107.3261584,-24.54002466,65.01351274,14.81355611,55.85922884,100.0072969,-58.90504468,-9.799115589,-131.2142432,134.466915,-1.772188147,-26.2870567,-165.6063945,54.09801493,130.0026791,-67.43304162,-22.06543468,54.09079134,59.22189673,-8.063408388,97.42111145,10.18626205,-32.76943295,49.29807894,119.9454501,115.0279559,39.13821043,-70.80277683,-13.56747835,-63.55384767,38.1153545,-48.03457057,-19.71165671,-2.254267006,6.355113811,-69.73458237,-91.3814156,20.90043298,43.42954424,-132.9762505,25.91044732,78.23550778,-21.52800061,-66.65803292,-55.30887705,-13.96361898,-85.70855982,-9.788910348,-6.002807656,90.17136525,39.93266484,24.12724798,-13.15460367,-6.971016527,24.54599569,38.24577592,-30.21737536,-28.40279691,-29.01981793,35.97806697,92.04914306,-49.44968903,44.9894414,41.85660301,39.64925671
0.12,103.3319014,-730.997251,0.800352412,-254.8090835,16.44938133,-289.7229995,-289.9358659,273.1372347,-82.48234642,85.83664286,316.6978884,248.4653741,16.40688752,2.0168119,-299.5767892,300.5563975,129.6887854,-198.6234289,-37.77337819,-61.18333209,32.04122571,-11.09422591,77.24700593,-70.79970564,43.93846834,104.0976629,-2.425444738,-93.35958273,13.80555918,-31.06691042,142.0109315,-77.20536281,-71.39575292,55.71640995,-156.6071185,104.5367185,-68.82303518,-4.222978912,20.73528059,-15.24803278,-14.27887893,33.6453995,5.868341597,37.32545744,98.54252841,-37.96012804,-100.8029494,58.58564312,198.8402705,-143.9619671,-142.1604415,-11.59180629,132.2261719,-9.194194972,23.5023845,-3.467871057,-47.21918902,-43.4587528,-64.65966156,38.85718166,-17.72657626,-57.40579583,88.06798223,1.576605466,-2.302457195,-132.3292854,70.65934215,-11.1176329,-40.11426091,-5.391833361,-27.40939455,31.6635111,-56.73556465,24.5855794,53.95066379,57.08627806,4.88879246,25.2560582,-64.32919357,65.79761517,78.1173454,-71.38710067,6.87665172,0.890691556,-68.32712346,-53.78736812,-85.72714612,-0.666508268,86.44932179,-7.544738345,23.3151859,29.14807803,4.348544567,-107.7692698,-8.740895809,13.67427451,26.53080837,67.58581249,-22.59693211,-30.9884037,48.19416686,-14.77142626,-40.45778417,24.67129368,40.83551223,32.87286146,56.79298462,29.2929429,-5.91462416,-10.97564579,-21.47861312,11.50274573,29.65953734,-8.249735381,-11.05974567,21.1050665,-73.58142357,37.69399376,-7.033835923,7.456099625,-6.028202888,52.2672154,57.44433544,33.47450766,19.07790514,-23.5800105,-63.06648811,-30.07494322,-83.67408159,50.11211674,19.95880659,34.16797983,-5.654832927,21.51933053,-71.96810664,-44.32060767,-24.84707186,-21.4335402,-31.68907973,38.61975704
0.118,-325.1907533,319.9425082,456.5211003,-333.6306463,-307.972948,-258.8927801,-639.2473614,-191.3300249,93.56282282,-25.98348911,-76.51852408,-46.2028817,249.1667997,13.39441056,82.69550063,-45.90764125,-9.728881881,115.2808529,-102.4710858,129.7363701,-109.1431254,-45.05823001,51.93714981,-70.63359493,-106.5214738,-176.0335888,98.90161361,-93.38442697,82.42524975,77.43445328,151.1672659,46.02917842,-1.520572979,-21.64165886,-84.87914511,-48.72059294,126.5790461,-104.5738819,91.20353089,-109.5313986,30.37822873,53.43571247,-138.0259718,53.96003871,-72.78848092,-81.31859953,-72.97396002,14.46471817,-74.68167917,57.61253318,27.51113865,66.43544779,-118.7772788,88.98304576,69.72331879,24.04084213,-39.18090787,-17.99471103,47.35033442,28.13218295,30.81940261,6.213140566,79.35389131,64.09193607,22.84816728,-15.86596023,-1.315163399,55.29297257,-22.85316877,-28.52653268,-8.302437063,-49.15448324,20.94478461,-36.36296189,77.30742278,-12.79030776,-80.40118266,42.0321643,48.47868038,51.99944109,-10.94877344,-46.23880045,-124.3693378,48.59888892,91.14900162,-58.98464943,26.18053179,-5.802893251,-25.46169422,31.08940282,56.69305364,-13.23138037,-33.72310967,57.70814657,-14.91965231,16.02140215,-22.0833495,79.93741098,-31.45310427,-61.36619974,10.16648137,7.062491501,34.0405245,-62.18191403,27.53101469,40.52310178,-39.19044156,-56.31148793,1.860266048,49.75623217,-23.85120984,-34.97825971,25.91569487,30.06856048,-65.80088954,55.87038136,-52.03796018,12.52010466,-0.975418063,-98.33370561,59.86731882,11.14446415,20.56173876,79.28057011,-33.33984818,-4.002725909,25.03566876,-32.39881852,47.90526289,25.39960608,-16.57485527,70.43706555,17.10714124,-28.15215669,-48.22988629,7.529150422,60.63008897,31.38818579,22.81226596,-30.44780712
0.129,-515.0919348,34.76067352,-172.8024139,12.0558946,-210.9500849,243.8372287,-136.7059281,-376.9609535,-184.4809188,281.6599065,154.4665157,-233.1187069,109.9518905,-108.8955829,-19.21137369,-18.96319583,-239.367406,-163.2012666,-59.31727091,-23.63930181,51.37056357,72.24467798,-3.715116298,7.332380084,140.0585547,77.10090547,47.48998858,98.58101471,-147.3320101,-60.71645443,39.58159182,225.2145659,-127.212045,42.162716,-2.507520549,13.4698735,-82.16352856,-12.6001023,-12.90783969,63.20945834,-36.91038627,109.0210191,-4.273424284,70.31296842,36.67745694,161.1839938,20.18762881,-29.69265726,13.98424536,-115.0864136,61.58207666,85.67024779,31.47087573,-41.67150614,26.27322874,-41.64213015,75.03099438,-101.735941,-41.66282909,60.91609222,24.69680374,-77.12466324,81.71788073,57.72070151,22.03969647,-41.06098185,-55.6693725,-13.84559771,-59.1410134,90.44636347,13.55311758,53.19058858,111.8935203,-23.80409202,-36.88974076,-95.32892475,-47.58707412,20.87968702,-48.49082369,-111.4252991,-25.45864312,7.518602908,42.23968479,94.87298721,22.55625672,-81.355001,59.24122888,17.65865697,-44.13274087,-12.76103265,-54.41325015,-26.68164811,-4.560805488,-55.73873243,10.35610056,16.27182299,2.356641581,19.19564363,-38.7639945,-10.94036821,67.74197233,14.42988925,21.53641368,27.77680111,-27.53417005,-76.95948196,24.20085791,-62.26340708,40.11089804,77.94881532,-30.37416582,66.95915095,-112.5799057,33.90984076,17.83474994,-47.85257669,70.159904,-95.31563791,25.84365596,42.8403609,-54.41988651,-8.41269139,-51.00644689,49.1193188,40.71966669,6.76332698,-54.71108851,-16.44488008,-16.86137446,58.37264058,-7.243654942,-10.38958417,18.69617613,59.22302577,-30.20359476,-12.14630254,-35.02932736,36.88457858,76.14328293,33.28550872
0.101,114.1003311,-152.1045958,87.45597117,-477.200734,234.7694274,23.74793052,109.2960368,-134.5089834,-440.8445392,166.6831583,-85.79087764,-150.6493696,6.717707778,16.11819812,-105.6488258,-199.4615949,-43.6273627,-135.2037938,-32.1698748,507.9737863,16.41908873,61.24231143,-261.6101688,-93.53231967,-242.6740332,-88.17232589,183.926487,-175.6973249,-85.63095792,80.97685209,-127.4870663,-121.0441379,-78.99386069,-72.45098917,-22.93352206,32.40044786,-77.8602765,-12.10575019,-152.5952117,42.81713769,-1.453969524,-59.51799274,-81.24271983,35.60826713,127.8082156,35.10562384,80.35299426,132.8315655,-33.53571771,150.7751273,79.20840523,69.73735031,-28.23041169,-19.74718191,-40.71179317,-43.17923501,-83.09299455,-96.97557166,125.7607289,-142.9055883,261.027971,-70.91870841,-105.9109388,113.7339381,-163.0239936,-79.30668935,113.1369717,-46.04652851,-139.2646374,5.666428662,-113.9675475,3.583300661,73.40461618,-53.40304402,-41.01595516,-50.66428714,60.50399241,51.63172044,-52.0023028,26.24945054,12.76912335,48.08713688,-49.39527856,84.08299656,19.90287845,103.4448658,-27.25740366,-13.20311934,-36.62046975,120.3774357,17.10779675,-58.97329436,44.92720981,21.0038995,-91.04916735,-42.51925593,41.42534438,-33.48259191,146.4981017,-32.35251869,-117.5601292,51.406063,-28.94969908,94.23209127,42.21032486,-83.26509222,55.06434064,-79.99219338,44.86596364,-43.56323768,42.52928901,-2.218861556,65.08378151,52.24278318,89.52354278,-69.78171028,34.18411865,73.37830753,109.0268517,-7.68009562,13.21385813,-20.63449751,-30.33116429,22.89006179,-69.98005831,70.50069247,-13.81956601,80.3236818,24.26137412,15.78923755,-67.8158327,-10.10276806,-42.58874701,-17.01858494,23.22390495,25.66636795,-22.41113487,-28.31395507,44.73974313,-67.57435098
0.129,447.6617157,-314.7901491,387.8832923,621.96532,185.9386304,388.9878191,-238.9044348,-93.19954666,100.6719634,191.1608928,27.82072168,-63.33289151,-94.61699829,108.5552523,-33.67901103,-309.9206116,-242.7997828,120.1385912,246.9586322,-270.9434164,-68.85341037,-148.3074544,-3.268936585,-129.3462702,187.7991854,28.66034929,-200.4865897,-67.88791087,-229.5182102,49.19532073,43.50083493,-84.70436385,44.15194684,-29.27852592,54.82036843,-78.85731847,35.0103267,-66.68998833,-171.4727502,41.90580758,-98.81093073,100.1177469,-170.2724738,-5.9166637,11.83284923,2.244625854,-48.42405999,86.75643538,-50.05195844,46.45421618,115.6739058,136.7895873,-21.47096475,5.496484176,-87.04602944,-9.840567553,-32.44832567,137.5940754,-94.3632663,-0.572468131,-30.06406295,-212.2005914,-57.23297209,101.1263744,132.7011261,-14.98015829,3.473310868,32.66423485,-60.27471551,-65.77945155,-142.7588941,25.45902573,-19.09909249,68.15164759,-37.54497111,74.36122124,10.08271429,-112.9747347,1.966616901,111.3930229,-40.60927575,25.30425262,142.883128,40.96987241,-119.3875356,1.042086443,133.0743402,26.95163988,-24.89001072,-45.15162579,58.19181222,54.50203398,50.66347951,-49.91863099,-60.94146567,-115.2149044,-62.04952694,81.22420447,11.05901308,22.84079398,7.220115478,77.63124147,101.5640206,-5.62057031,-14.37124199,-17.98782734,-12.43076995,-3.348781308,23.49346153,24.69887278,1.461029358,-100.0997838,35.66837252,45.75469486,-29.41089469,76.66879513,26.94665716,82.69320338,32.36033229,7.862299425,-14.68836081,-57.67343204,53.81169875,-44.00608323,22.8399373,4.470918352,-27.8084575,33.54140421,-66.26609231,63.9494608,-51.59520257,-52.60128112,-46.87056706,21.61041922,-26.97779806,38.87321768,-14.32355824,50.02746546,3.432538521,-33.5788506
0.107,560.8090711,-70.87444936,566.3486099,704.7811204,66.53771889,247.5690111,-31.19998696,-463.465328,-56.64599403,380.6206308,-125.3600161,116.1848901,62.51053341,170.6374108,-22.26102872,-196.5543672,181.5242998,-152.0962556,52.18116051,139.4423227,391.4460402,47.50334351,190.4230587,-243.6603324,80.18263966,19.4029235,-68.83801867,-35.82887257,-199.6484548,-30.60274287,4.755938659,105.8171006,168.1498318,-99.27326933,-204.0613895,-93.50925661,-128.5288764,110.077589,-139.4829908,35.71657094,24.953528,-58.76810871,-151.2006037,20.19857747,74.47747521,-13.61566443,-38.81284326,78.52404431,-34.11414806,231.8607444,-171.7863439,-96.43085859,3.1477583,-5.863597089,-59.36136146,88.408705,60.99984251,141.1752951,-79.64086346,-48.94581172,-64.18571758,117.7063194,-17.06632447,-62.72258182,-83.55255597,-17.77667378,29.68682667,-43.10991875,-116.5259538,2.354700862,11.75711667,-120.5508571,-69.85170515,-37.47431033,98.03127235,-5.074938789,-136.0406182,26.29290809,-65.43255132,11.75802361,1.634330592,57.4538203,-115.9398146,-115.3786697,72.06607284,56.13282364,-4.713687992,-22.23906986,-33.37699772,22.26622111,-19.8121581,61.6976993,-16.82502478,-140.5767399,-62.41026678,20.4603838,-81.04391469,-28.58598139,25.69020982,-85.07586035,-118.8127024,-82.70205658,-114.87047,77.94788297,-1.155357765,-27.20046209,-98.92908691,145.6953122,16.156584,-10.77462843,-8.606176996,23.50540371,19.5381505,30.93834589,10.15403708,36.75719844,17.94654776,11.6268494,-88.86374359,45.2167136,-3.958364931,-23.28078775,103.8000574,0.734280319,133.9935265,-23.16866081,10.96743067,26.4741776,42.18512725,51.01966319,-142.8036492,19.90319875,62.90315698,-42.68487708,-118.4879517,36.54772176,-27.18566359,-8.770894577,-1.25800751,0.823743471
