pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200
0.142,17.35887044,731.6684449,-87.19418487,943.1213059,-64.99993109,-442.4580183,-142.0547835,249.9560989,-61.21224549,-449.8701887,389.4101794,-0.498938042,-104.3370132,275.872923,-104.0454373,197.8969095,22.05111525,-67.97966427,-140.9166204,187.4807763,-223.0034746,-68.29001104,-68.83357082,-33.37201058,-7.610037166,-116.7769741,-93.8243495,158.2587708,-207.728943,-166.5392402,-55.10960568,171.8315766,-107.0790995,-64.95663279,-116.8137347,-128.956264,152.5876061,19.77227408,92.51786837,168.4062952,-2.814699307,146.3330319,-5.548991709,-48.46701923,80.49226551,-74.5492784,-49.80909188,-13.16208519,-13.51226914,-13.00579946,59.88317722,-106.6066017,52.02362377,-8.52694379,-82.30475007,-10.3637439,-3.6252757,3.619470479,-34.62435628,139.0324569,55.30465938,-81.7424824,-124.2654896,-34.26964231,176.7950614,-34.18917242,-31.14409955,-80.23408561,8.868271901,-24.16641715,-66.27459452,0.425241445,43.80838446,-108.8179621,104.8585584,-118.4703696,40.39059436,-110.2377892,20.75602522,12.23398741,-37.7654941,-60.18849955,-97.19685374,-93.60614692,68.03707956,-46.53849137,69.18783767,30.60170736,154.4501398,-8.225977353,-7.130241573,23.33781709,-7.459646092,-27.47988782,35.94803102,88.45965168,-1.168262453,-11.24101996,-65.24155808,-20.06317408,107.9089043,-87.18025849,-13.97606307,-133.335223,86.32485597,-11.96208137,-65.32337082,28.92020229,52.08085543,-54.86282593,-19.26192424,39.3372481,-59.72602676,-50.44222121,-24.19901532,-84.82173986,56.60659367,-53.38310287,27.13607672,24.81049192,45.76611697,-114.1086608,24.17052054,53.46198107,12.32442174,43.84195857,-67.83480318,62.04942526,-36.84937998,-57.91345832,71.25349758,-104.6855317,21.16567354,67.7432288,3.319058172,115.4312119,-4.939742957,23.38489231,37.17984456,-75.99912103,89.73868292,-57.45672525,54.32698707,26.21143673,-38.33945086,-26.16985964,-38.49375928,73.22636399,-3.4985083,17.44395507,43.74571544,-0.176187795,-0.667553705,-0.239102641,0.464736785,-0.544007078,-0.024427127,-0.213406025,-0.123988388,0.170297204,-0.025525677,-0.18964389,0.144015479,-0.290009216,-0.124672686,0.680320672,-0.120641033,-0.038967146,-0.256469102,0.182746628,0.157908552,-0.097554402,0.702293447,0.232394209,0.433322879,-0.604944591,0.777772118,-0.588472961,-0.37926331,0.109883363,-0.183870419,0.324006778,-0.157914263,-0.060415338,-0.704656643,-0.319659527,0.45460882,-0.336532635,-0.078805538,-0.114159814,0.00524368,-0.519530169,0.028784092,-0.225663273,-0.027301506,-0.29254498,0.114132228,-0.459989687,0.468883916,-0.550286085
0.151,-517.6247899,512.2086342,-245.9091418,-39.34964454,20.70709679,-187.0106678,-35.21207629,5.141549035,373.3559927,-189.9779683,-301.6446092,-64.8590895,389.8871312,343.7362707,-158.373516,-107.5821076,-189.0436124,52.48196036,119.2767652,227.2676279,46.05962946,-67.62371526,-157.4200608,-161.8522153,-53.56603282,185.6073017,-96.29337628,22.60482953,45.47319501,69.96144401,-57.26560264,-159.607359,90.29631596,53.16607935,-85.91416792,13.09134694,-69.42059133,-32.11104265,49.15868412,-272.2551018,100.6643211,63.78373291,-45.61156634,-41.44495019,-46.56754522,-28.887387,-93.49755419,-114.3871668,35.62067239,-67.92973275,-2.561045626,-19.02532441,-73.32040078,103.7133572,241.0716455,-99.20617302,-77.62061154,124.6919974,126.3290697,-30.80799516,-86.97366057,130.58685,-32.25752792,71.9997432,-68.19417708,-40.54919351,-67.45638463,-146.8632129,-71.60928635,87.07862761,5.278302919,-48.46326699,6.17420626,-58.28457939,75.46098661,93.59544588,-63.15135677,50.93913566,-71.76438167,71.0823372,130.6475118,-111.7827814,-22.41835213,81.5140999,-0.730180206,-12.83795214,79.75695131,-9.912061894,85.62711203,-28.1882317,-61.82310101,45.15689729,5.526138386,-85.64699137,52.64566036,19.50127608,-164.7540502,-3.877736473,81.88488621,83.33787794,-95.28922998,-19.62298111,91.04358979,-52.49265866,-25.34824944,-12.02637293,28.74591618,-98.02842102,-21.90502663,-40.44669228,-7.52584661,-33.57968861,-75.07551883,-29.55489136,4.241777712,74.2363377,58.52867819,11.63319988,-100.1551794,-68.68083057,40.36823052,2.804057593,-1.773720819,55.90113583,29.83393314,-72.66271294,-6.369998816,2.240067517,-3.763606367,-33.47837433,-15.30120587,42.740981,13.57012009,78.10431316,-43.5112931,-43.25121626,-3.640093953,-74.04043108,-68.39804553,16.07330958,-115.5793426,-6.946494534,-27.56107022,61.48390244,81.57694926,12.66640918,-77.62831624,4.943859897,21.1720661,-5.578130695,34.12256814,-3.230996129,-2.834323527,0.217381347,0.2086672,0.50572019,0.402912447,-0.370165136,0.139123963,0.277615629,-0.100171133,-0.048876458,0.413476687,-0.39513914,-0.190931681,0.118134944,-0.296695794,0.511746448,-0.064979529,-0.438998933,-0.102090072,-0.03323513,0.035701569,-0.605491628,-0.062446347,0.175995442,0.30062261,0.493846189,0.267886123,-0.55244882,0.424406715,0.149927039,0.145184004,0.153705142,-0.110560805,0.144706365,1.00034404,0.317064306,0.64020337,0.067434099,0.054772241,-0.489586286,0.394370789,0.213826752,0.464420562,-0.324789465,0.395948968,-0.214672291,0.154641412,0.132397851
0.148,-369.6822878,-54.34165998,94.79745728,-311.3831329,-261.4224476,53.97228698,104.6162795,319.6517938,43.4261723,275.3063532,58.55075649,-90.1514541,-205.5984693,-159.9616593,-85.80885502,-5.105716721,46.82190631,-11.63885864,-151.6590539,177.0777187,243.6500569,-157.7234968,127.1420765,-223.0150667,165.73004,107.1009544,-49.34397153,2.718835139,-85.91411622,-101.1358007,3.164255906,-74.96084637,-22.76484899,90.46081714,35.82540147,-48.1288797,150.3447554,34.21022049,-61.59100199,-4.567216213,108.8090642,-68.75838497,12.18806783,-33.52621565,31.15682607,-13.20673585,-3.700664119,54.00779642,19.56399415,38.64596674,0.656199438,14.05377349,147.9684648,73.85165056,67.08491229,50.79898733,-44.22798958,-132.2205999,155.3228032,-48.03064187,-94.51355325,62.31501432,155.970137,22.51496141,195.0541797,44.59514624,-23.80137401,23.9302571,28.07495822,-10.0758202,-89.72900654,-62.90422893,-46.01604803,9.313765163,47.11486282,75.36269783,-90.98350362,-5.287247707,-64.56944068,97.51872832,-160.9066008,-75.88477633,-31.76043424,66.17034241,102.8211061,-79.39452607,-69.18225158,66.12417189,-52.29047496,-94.36188837,-2.93599013,-7.148611426,-5.136290124,-41.22334784,78.68780832,51.97262702,40.33327396,-78.70161424,-15.1688441,27.08294607,-42.01623699,16.04345099,-137.7809525,-35.11703645,-36.37451981,-20.66500355,75.31158815,-50.34577331,-70.22356139,1.79807477,-34.35480921,43.82125732,-0.181591166,27.57812627,15.55135147,-24.77761932,-68.53599584,29.58153035,-105.7774968,7.253593341,-34.25093774,4.37891609,9.229548039,-72.28547492,-64.77493704,7.515296227,-9.044784519,142.9976441,0.637912607,7.021273102,-83.22219006,-2.800879571,8.253805426,28.61651963,60.30518482,21.94511651,60.45236495,-19.64277901,40.88827312,19.31873909,30.1466781,-32.83827998,41.57258294,-16.18711202,71.75840592,-40.1498573,28.9081388,6.254382783,13.85501278,30.24702776,-2.87745478,-3.249037275,1.44999725,-0.254777262,-1.020076783,0.529435215,1.077191557,0.259036852,0.367550019,0.115984734,-0.200453188,0.428268148,0.24018323,-0.227755963,0.318212734,0.554807244,-0.325756906,0.337877353,-0.382264081,0.594978557,-0.034874311,0.439783206,0.430060953,-0.467136323,-0.66648407,-0.267873704,0.209822586,-0.462792501,0.132219381,-0.027500948,0.119238298,-0.141570336,0.571245765,-0.706771611,0.023417672,0.323188522,-0.031045082,0.211264058,0.097878105,-0.165456903,0.145082296,0.141019578,-0.277211493,-0.490912056,0.460541187,0.44322762,-0.137479409,0.227068293,-0.309136995,-0.012799849
0.112,-331.0679293,117.4759305,728.4558376,-161.6222088,-261.354631,-35.9496408,-70.08561516,-128.9996121,-39.94810627,72.9668981,190.3985,-39.95558156,-81.99619873,-202.5131081,5.423744515,-117.3810696,-48.77744893,-59.94643977,135.6680183,-141.5761869,67.91299492,-72.18092755,-133.254679,165.0371205,110.0664092,91.20705789,54.65522375,252.4883199,215.4068096,-138.7449451,35.22533619,44.59900532,61.81389409,-128.6658417,2.999226823,-21.83671206,-101.990869,51.5940555,67.59830556,-19.91015189,-71.37324243,-3.788897743,-68.22216171,83.38904826,-93.51247983,152.5374698,98.62170761,60.43060995,-126.9462394,48.25826972,14.32790744,-89.51466188,32.76560475,43.74605076,28.88584666,-58.10784004,61.08139319,-4.496290661,27.02320465,52.04395183,-30.66078157,-39.76469679,-25.94060202,-141.3322248,43.65267173,18.49242779,18.37309595,31.00295349,-2.206227851,-31.1784873,14.71864095,-29.85581538,65.92202066,40.25563841,2.764403614,46.88759699,9.633879312,-18.56891707,44.92458066,52.29771727,44.38156698,-4.849390997,-9.662485074,56.23137249,-6.633512131,26.62087181,2.077416748,-51.56519797,-12.79402263,17.68276181,67.01506415,-39.6916712,-23.97245007,-104.7145055,-5.240262995,-82.45306622,19.86397168,-44.24545025,20.7880833,75.35925651,-3.222283245,26.77698612,0.057037949,64.82414944,6.677349489,27.68917522,-90.25433882,-3.306037654,-15.02903496,-79.97419879,-54.34109201,23.84293171,-5.022144875,48.14285274,53.46944909,4.761335558,-23.4651254,-9.023663128,0.263538018,36.92887801,-31.80051113,6.757715256,27.25028954,54.76675549,24.82462213,-34.58226597,-24.0358373,-48.55247694,40.29559711,24.46628535,10.67602477,17.40801498,-24.64182142,-9.736189375,-15.09453274,-1.474378903,6.426504686,1.866906102,69.32455311,-28.27099459,53.83603167,-14.66891983,63.4966243,45.97020043,-13.39791152,35.75867307,-12.51409502,21.56900948,5.95391587,15.01811533,13.19077752,-4.933374415,-3.662870806,1.317752594,0.479832316,-0.643463126,0.164578684,-0.545694373,0.58569129,-0.579852501,-0.977757973,0.118785893,0.159830254,0.209345636,-0.354477661,-0.523926629,-0.701760994,0.206578699,-0.350563205,0.742628717,0.20099921,-0.048398352,-0.654930109,-0.720792346,0.652285054,-0.07910176,-0.300311042,0.155859113,0.155436234,-0.285195306,-0.81078239,-0.45692226,-0.63343451,0.756170901,-0.457610607,-0.282622133,-0.223658299,-0.181143367,-0.61181807,0.213087837,0.307140587,0.344094568,0.651567132,0.19540397,0.032190271,0.52718393,0.508415205,-0.516240196,0.102274577,0.142799078
0.192,-281.3544083,174.9686911,400.1673568,-450.55723,183.8247657,-52.05924497,94.17179672,199.2326613,204.7769668,-161.188568,81.44005649,24.74795405,285.4783846,197.9337576,-151.6725061,-34.64140398,150.3750879,-8.334772407,221.2521441,282.5630026,68.80100465,-15.89987732,-116.4754467,86.84391885,35.46087668,244.129643,-127.7815091,-218.8714263,46.44741637,-392.4383058,59.26928492,15.03565972,-140.2056826,52.88233447,77.60587692,-91.9938998,29.05499529,-113.2952324,-116.1577899,-53.74585139,95.97235423,-20.03883536,-39.53592804,85.4455177,142.7979576,-34.15271728,151.3021591,-107.7854095,9.1880107,9.641817328,6.669994921,59.06974093,94.77976878,-66.47957029,-3.920429817,-68.3457722,-206.7006824,-140.2172728,4.583189564,103.6128161,-80.17826279,-69.0894251,-25.97874572,-113.636528,-38.09256974,44.02613052,115.4714382,43.70868629,-43.53938559,-68.60265696,-24.1971014,-74.26663004,8.028236016,-27.44473804,-61.13991175,12.44228236,74.96366637,-56.86413531,22.62697242,52.06268755,37.5600316,66.24592313,-17.85268177,-122.9483425,-161.57121,42.96738484,-36.24160057,11.96530698,-115.3433863,-93.17233971,72.30411363,-51.66600674,54.60249775,-17.93617337,86.9548095,-20.82307943,44.84234143,-46.13727599,27.06038977,23.8763868,-114.7725775,-14.00952484,-36.90340597,-60.62971875,-29.13625621,65.45219471,-10.85333594,50.00564417,16.28731349,89.9953074,-16.21933469,68.90089635,-14.27106094,22.11473643,-55.87268314,95.40670797,67.4247837,-17.87852907,30.49242128,-62.78430649,61.26882709,4.624007097,-99.31699429,-5.161622795,-5.773594381,112.7729927,33.76845983,-45.52587431,40.96125634,20.32737485,42.08192386,74.11622997,73.39599637,83.11617683,10.63686859,-21.36175394,46.6730643,-20.82397661,-3.965270095,-13.01092079,-63.07152376,-64.27183529,-12.91513199,3.726989706,-33.15017298,-101.8529206,20.95530337,5.767980718,43.30005617,-16.16158618,-69.32489938,-0.654309514,0.094969258,1.560074685,0.054270453,-1.293070822,-0.6977608,-0.659248632,0.224252668,-0.211015403,0.399759728,-0.314690936,0.164716129,-0.659768457,-0.11364984,-0.324162589,0.252292935,0.312278797,-0.457752255,0.219828505,0.399524397,-0.087616004,1.035358726,-0.135775354,0.444402674,0.388961107,0.753979069,-0.109537529,0.1814014,0.338325797,-0.104273238,0.532490424,0.225757875,0.280499791,0.235950365,-0.342206402,-0.293919983,-0.035036197,0.437918683,-0.149792882,-0.238486474,-0.185904777,-0.648629324,-0.040702248,-0.094586462,-0.309068292,0.050803865,-0.423917459,-1.41E-05,-0.008824156
0.149,-543.7562971,734.3266304,13.12231018,-71.8579159,330.6974523,-255.893353,-260.2663807,-41.34408225,-442.7876346,-60.51014808,-220.8775875,40.90787487,281.4106182,-1.438956556,-112.3885716,-112.1483372,113.7747272,26.98849887,-281.7335743,175.1383777,93.97830425,175.9094244,76.04533465,-140.3704636,135.2300067,-83.87137891,-99.64916776,-147.6071188,-109.3881163,-3.624683022,-64.48566761,-20.82265813,-62.31330975,-27.64630275,-16.64287343,-14.61299297,-160.7668238,10.06486664,-83.80679489,43.66069532,8.956300489,-34.3514577,49.28051382,32.18982581,-37.88397678,25.71069829,26.19093322,53.4506548,-53.7425437,-48.77925537,-75.62536579,-1.099011326,-11.72501342,3.972743646,-115.8481796,75.94493079,-102.6898506,62.2278235,-55.47814029,81.81191637,-7.202603164,-47.30150269,-59.22506913,-109.541073,-40.95220799,75.61844192,28.63902286,22.69545369,21.20113593,26.58627005,22.62651445,7.180012845,-33.9199972,80.5415351,-87.00445679,-6.208198779,70.96877068,-31.10430715,67.82584339,-35.06397157,-57.96164517,-48.39309761,-76.16231445,-23.75395497,22.4470599,26.98842166,-11.06841203,26.88678139,96.52334481,57.44431607,23.22199061,-15.06852587,-66.1005949,-14.98768721,62.8517016,-40.89831292,-27.02497843,-25.93356185,-56.22206667,18.78160418,-28.46831011,31.66278027,22.47241317,2.460576678,-60.35880944,-10.01380184,-27.29720395,45.65368735,-64.21257053,50.45993282,1.653189025,-15.43587362,78.91011238,107.2667923,-23.84913985,-27.51321722,-36.18574996,15.57137594,45.70763357,-15.77605085,-7.41133363,25.6937924,7.092789743,-26.43077402,33.16765694,17.38621881,7.464111036,-95.06836536,0.671116722,-68.81046386,-54.5697591,28.36335434,-107.4644536,19.15621119,-41.05228603,4.061597818,71.29783046,51.90450484,-85.63931141,-25.41284346,-21.72358529,17.70286603,-31.35788449,2.419447979,-10.95872622,-46.49027214,-9.502687207,-78.00889729,7.615844376,-43.06545742,75.2918955,5.114021191,-2.76882616,0.886455338,-1.018771064,0.440062287,1.07986244,0.218934375,-0.442059052,-0.437826178,0.009008348,-0.326443721,0.22736436,0.115035677,-0.829435977,0.137724781,-1.374128147,0.428043425,0.886740632,0.377073145,-0.043697623,0.060728139,0.65023415,0.112914169,0.00567449,0.510122001,0.34182752,-0.221924726,-0.059277479,0.585470278,0.053123594,0.518040538,0.154794954,-0.034739789,0.243288525,0.401362473,-0.315553024,0.133918244,-0.407483408,-0.116550732,-0.522436862,-0.237252719,-0.209058385,0.577524405,-0.233178499,0.061289546,-0.1892281,0.317479362,0.269664915,-0.111357041
0.113,387.1713276,111.4104965,-23.86293061,601.0715177,763.6338539,13.12624966,136.7458418,-260.2634879,187.5214306,16.87121357,123.5526763,-90.3187497,100.2890633,-281.9390004,-127.6450059,-102.9021547,-247.6105595,243.7371339,-319.9417726,106.9829104,147.0843135,17.1799352,-147.2362179,100.9514566,-142.1425067,-115.9254503,228.4152897,-1.979498203,-22.05900797,-72.19295904,-63.20851438,-150.7007948,-73.44850601,-30.68793956,2.846675522,80.46756758,104.0527307,-20.93643819,128.4801342,-270.1950343,-110.5369538,58.4683601,12.11317161,48.22613269,55.60950801,150.8363654,32.86730025,-67.74523498,179.453487,-87.48377942,28.02368229,36.88996053,62.64851574,-1.493973588,-136.4572858,-62.49139637,-116.2047546,130.7858262,22.91586268,85.33093701,-23.19532039,33.42108068,-30.54022963,-88.38942171,11.81548091,184.7592167,-50.80985542,84.23125804,217.5581224,-45.32482175,-7.638747456,-47.22623272,-79.12131906,146.9426092,7.064405246,58.50476333,44.67875135,203.9147368,-85.37708852,53.4399789,-26.30015814,-163.4961533,-31.03636314,-30.21041231,-134.3744206,49.04174085,52.29812603,-95.79725059,-35.36511562,-23.21746953,64.18414626,-95.40450682,141.5193824,-47.98075552,-40.75673353,33.23292465,47.39592421,15.87669923,-14.1771396,-130.4908908,93.19857491,72.46637787,35.3482562,-87.56352234,65.96451689,47.25072218,-36.9116416,101.3636904,14.82601301,-11.65532769,138.3630059,32.36647869,71.16800055,-34.82151085,-21.68767012,91.20516166,-18.39151802,-33.31811899,-116.6532844,-24.77421668,59.79394135,62.44312661,34.55265025,-76.80356111,-95.22210656,16.02770003,-31.71956978,47.32119349,71.30244215,-31.96193292,18.74124086,-12.30633395,-49.41945704,-74.77632038,-0.176203418,30.83467002,22.44271056,28.21689161,34.3448966,72.96835226,-44.78788476,53.43781601,73.8578058,-43.15353158,-8.655344569,62.70281403,-20.73232512,4.762021774,-9.361601532,2.079519604,5.453830534,-1.524027778,-0.60111461,0.167707674,-1.192983546,0.516439791,0.220619452,0.307732645,-0.040948209,0.59795685,0.623001419,-0.758133843,-0.52854116,-0.121813016,-0.494027439,0.121215685,0.094112389,0.256291776,0.671928216,0.350144321,-0.582592749,0.030549537,0.30575276,-0.230307682,0.452244598,0.376673454,0.565801081,-0.429740207,0.336551418,0.034535458,0.107313574,0.49023704,0.164649142,0.135960784,0.662981054,-0.184055304,-0.181486183,0.408113095,-0.016522796,-0.499227128,-0.064557455,-0.021047194,0.338368013,-0.061229194,-0.178959308,0.315359902,0.357654247,0.473881595,0.084977321,-0.505079248
0.154,337.014267,142.1827124,-56.07327037,576.1113343,560.6370942,55.75102296,-154.6393813,-155.4170888,267.5728642,24.7136288,248.167994,-335.6473876,366.2341083,-303.4012889,-275.5336323,-170.7228732,-6.923774353,-60.01319764,-222.5067606,83.03785127,153.5134722,242.5297112,-129.0417356,75.87369715,-84.68147786,-167.4835294,38.70183311,73.18570012,10.15045495,-112.599793,-36.78988026,-230.0406251,136.7629447,-88.13205318,-114.9885285,112.5554286,343.3908027,62.32348691,174.7095392,-234.9072516,74.31793972,-116.0505873,93.77099156,-49.87932648,-130.8706815,179.2965734,-4.107513602,120.238513,-83.60103296,25.30106667,20.27252593,-16.27225035,75.13356837,11.20051732,-5.025042532,-47.59749308,36.45163115,44.72740522,30.74424421,111.4954953,-178.1468242,-220.1083332,64.29121723,64.08030401,-51.13506194,98.43500315,28.53604453,-83.41196246,69.7527959,-5.957403819,137.4443281,66.23491705,-154.6603101,-78.53415546,-10.78585051,50.98636468,163.9649239,57.75540139,-8.124042475,13.28913292,22.27722083,-42.10721706,18.4040322,-109.6549719,16.22700862,8.214535152,-66.4274734,-48.16244966,18.28457968,-38.58785164,20.09638466,-34.74819234,-43.17637587,-15.80880524,70.21124269,45.849723,4.972267849,-30.41921022,2.32012539,-51.17460921,49.68178405,46.88269136,-110.5388208,62.81798366,-86.21413906,-39.70313189,27.97715353,6.763863473,11.12728819,-112.0871957,-86.45523282,78.15644138,52.64128278,-2.363827413,30.79847496,9.449227216,-15.30750677,-23.19597377,-8.115066744,-64.0757273,-61.81432974,-23.09460721,-73.97262405,-25.14732314,-64.6269037,8.807957596,-24.93110576,27.49020673,1.16758964,-21.68026498,-82.2216388,12.16325046,-4.325394063,62.73894759,-66.34469592,-55.06805076,-26.34137682,8.210180842,55.32102748,4.967786,-12.103667,47.40491451,-6.536732619,43.97141525,8.059676474,37.92405531,1.950239219,-10.92992155,36.28394906,48.8868857,-12.52947122,-1.808608179,-0.105925616,-0.373332096,-0.229193883,-0.034226347,-0.919292882,1.409320297,-0.250989297,-0.247014806,0.24287847,0.250579375,0.334493077,-0.647611318,0.017969821,0.240082828,0.389221415,-0.28083299,-0.212958938,-0.860411987,0.399076496,0.27171037,-0.232774443,0.658159741,0.194854421,-0.532546502,0.411105156,-0.00653728,0.016326042,0.043771826,0.096106961,-0.038639421,-0.567777593,0.062289095,-0.111190895,-0.128001519,0.553848058,-0.334361054,0.063981092,-0.04972502,0.171437718,-0.232725341,-0.080817164,-0.102706222,1.124373461,-0.370080667,0.153348307,-0.363349409,0.324343571,0.558462417
0.178,623.1983312,-425.0404398,-195.3454764,22.44348288,595.6509751,167.1666915,92.11425255,-135.5893968,-310.1253263,-140.7037405,-166.8186872,-139.4925961,-201.6369944,452.6813806,184.2813745,-46.56391323,5.018205748,-26.95751646,67.20808614,45.38395065,-30.01859472,173.2944524,-25.61709622,-276.9355048,-399.8140699,-104.6242576,-20.03099691,-35.89912287,-141.3627533,-54.70409148,-47.97718873,-281.8229991,-71.56674141,25.98594635,41.14376529,-118.8571915,-48.33079298,145.2537961,-53.14656011,6.621762773,-5.936462021,106.4637853,-20.70527209,-104.3737286,126.3712407,44.49211101,97.67427672,-2.93807601,-3.068557195,54.42820017,52.29936801,13.54625248,-31.72218104,-47.67928051,-20.11614216,-47.37019368,37.08349767,77.46590068,-197.9946064,-59.79697317,-119.7106929,39.5386456,49.73114251,-72.61082503,-104.4699701,54.78307947,-36.35530129,-169.2083903,94.05433969,-46.71834479,-11.41562274,-116.8298791,20.5664938,-18.49525998,-4.613418732,-31.33688779,-0.132517765,50.90401203,-27.10901605,31.06824414,-89.93659638,-18.97861979,12.29597596,59.27161458,21.4018894,15.13229575,18.83478679,-85.2822348,-31.03987286,-25.27300592,-48.70887605,94.82147054,-53.18843113,63.41491735,74.9647162,-20.04856273,15.55217427,-34.6231224,-3.547570873,-5.123197588,6.671551017,9.380433288,-28.73420682,44.72830826,-6.51210167,-48.06092572,15.62524474,-62.19194603,-57.41248957,84.48943651,44.78437017,-20.9544819,25.91782081,170.512564,15.65693226,-37.51938364,-55.17154537,51.51111755,70.50737339,-26.80292714,-23.86250437,-2.943438801,123.8474416,29.83244531,-57.59397355,-74.20903925,-45.96927537,-30.35193541,67.46281995,100.5299008,-60.11145524,-28.12142511,13.07549224,5.679606731,-19.04821675,28.45678102,-55.32562699,-82.9573002,18.73684201,3.452174444,-64.63497873,46.40549697,19.56661401,-44.33166292,-26.29420933,-82.92250417,-22.76997827,-36.22467912,-6.032982294,-8.930647412,-6.857268577,1.373760576,2.669023418,-0.476900535,0.572465265,0.533120698,-0.284958845,0.35131134,1.195910443,-0.635643229,-0.033017432,-0.131690471,0.492222299,-0.39474078,-0.160361266,0.080039153,-0.383242432,-0.597595855,0.380772419,0.840026522,0.774910866,-0.618526633,0.288131274,-0.393309854,0.543276048,-0.51335861,0.002884253,0.151695813,-0.009493222,-0.06086187,-0.462472959,-0.498512003,-0.122809661,-0.207063615,0.12223566,-0.294309718,0.181906374,-0.044675091,-0.127685578,-0.18169671,-0.629870629,0.233266417,-0.20291074,0.089692471,-0.661229367,0.269245712,0.197217037,-0.374083142,0.136198221,0.470226556
0.203,-13.150488,-539.6883771,-63.82913612,-67.54516361,142.8029569,-398.978684,-222.4741355,84.73403867,104.7458969,66.93470133,247.5116925,67.60737288,83.20180519,113.8699618,-80.22550521,341.3179677,75.66163697,-132.743852,-151.0213977,-157.2333888,104.081198,-118.2952921,-13.84490497,78.33147534,230.65427,11.70592763,-53.08426663,-67.9473868,141.1183087,-86.6147028,116.4059817,-94.50757821,-127.9257093,66.02606929,-61.72205852,120.1300234,-28.35824191,-81.8584193,-35.58247528,84.08184585,83.31653817,72.53094141,11.76690589,-62.85041261,-54.66605025,27.56080932,22.73858692,46.99429169,80.88157279,78.22292507,-108.0407736,-72.14871204,-19.00747014,5.683887831,12.60643277,-0.150865152,-132.2126095,37.771041,-34.51566586,-49.23375083,-42.63394625,-91.30373086,-7.024751517,-14.03747759,-0.677742067,4.208222739,-143.8577252,-88.02912984,64.31122882,-40.88280564,-28.50690327,-31.4817713,8.277359019,38.07408424,139.7114687,45.8500696,4.429577423,-18.93869922,1.575293845,2.180748224,34.12079654,-5.759900515,-44.82516243,149.4435241,-13.12927768,57.35181924,124.0839633,9.560016038,56.39420247,-18.69920565,61.98472425,-2.947113939,57.85456347,-29.44672545,17.58405244,-92.59484018,16.68780291,10.77128819,-29.01252703,-76.84691948,32.77381854,0.928391141,-9.755465491,-60.07215076,-44.24380575,29.48776366,32.3460872,21.51723017,-132.7179453,48.87097758,44.43407936,-10.56381625,18.88220059,-6.090674875,3.356287722,-28.78510481,17.08576141,30.94800815,5.65142803,-10.83307792,-50.57136639,16.94854808,97.34118396,42.19067115,-32.21029928,19.41964723,18.93101,-50.35384041,-38.29428187,30.62602714,58.32523166,29.0287636,45.31222909,-10.86492731,2.034837266,-33.30153226,34.24484799,-1.182904742,19.89141603,74.27499438,16.87727857,-35.07401539,-25.35370211,11.2306039,-49.04387256,43.53940457,6.495375441,-4.030444432,43.68710956,-24.89501926,-46.14130542,-3.499655716,0.916849359,0.892015998,0.463551953,-0.247232036,0.19044255,-0.713051269,0.161432247,-0.801794015,-1.178250887,-0.93723862,0.099645638,0.5139524,-0.093706491,0.199223612,0.646467551,0.099953872,-0.088061988,-0.59074411,-0.050023075,0.469951454,-0.040214046,0.480441088,-0.514386864,-0.587945809,-1.029695597,-0.378873175,0.275394305,0.158203827,-0.065005768,-0.547178353,-0.904287782,0.822021234,0.461058605,-0.530462257,0.597187923,-0.271900647,0.101485575,0.668911608,-0.387924985,-0.0357227,0.465584266,-0.692789362,-0.105964678,-0.26656471,0.782984887,-0.429681557,0.388587664,0.1163536
