pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160
0.212,-203.8471971,182.5014273,-8.069126206,823.0495963,63.47698499,-409.8704595,-328.6951225,-172.5727706,99.68913994,107.6210811,-231.4534392,-15.32105686,-73.84848538,-12.59582389,267.9500579,387.5833092,71.30308413,-68.49517143,31.17489251,170.9720496,235.8010794,-211.7619539,116.5923933,-89.4753285,-35.12230893,-114.1440845,-25.21546749,-79.10812648,-68.93741395,57.76000811,-162.1184489,0.130417587,-57.24642412,-38.74828549,-109.5366831,102.75915,-30.64833702,0.278886671,-182.3836915,-34.10339663,-40.03748498,-26.00725873,-4.57495234,92.53233743,-58.82111594,-199.4593136,45.47990631,-190.741228,-152.1294914,-222.8911045,-56.64569518,-2.824847476,-40.280253,105.7296249,-61.45801932,-62.93450105,2.894191439,-27.29736955,-152.4685968,20.76267364,172.7925829,4.794645195,27.37991972,4.254690838,-86.04419238,92.12063619,51.20914364,-60.36104394,56.05047582,22.31884151,-87.10469155,104.3142207,-7.165315299,14.10615811,-16.80149728,39.57686782,49.78385594,-52.89703113,-41.28797447,-22.6904445,-85.0585034,-102.60462,-33.64671574,-34.43328866,-129.2954635,-92.98920198,133.8700975,-3.484467192,88.37723972,-10.15406682,-2.932236803,-84.01643056,-34.44491982,70.15529118,-43.63010689,-125.5329232,-2.009521137,4.84395079,20.80588762,-20.79633382,-100.1111253,52.61811106,26.66887018,16.76521398,-20.47148982,25.8671052,-93.28079584,-70.91415399,100.9366546,-7.150347205,18.08282759,8.943872179,7.836555122,21.68590713,-2.597821468,-23.63354744,-61.76800592,-20.92851229,-26.24715119,-19.09567018,43.86960009,65.36102814,-11.38086769,-22.95602073,-23.36731184,11.50354414,62.17152275,-4.778616457,-35.33556448,17.18340145,-27.9962489,-22.44170991,-36.32761963,37.43724603,42.90357747,63.2028521,21.5937843,-32.98959456,54.54377828,-104.0073955,61.29930729,-2.349475384,-56.60954051,36.86300171,10.57786148,-12.21577131,-10.07243003,9.941736854,-32.93163449,23.11811004,45.29047546,1.11781575,4.388123035,-0.247779586,1.294383089,-0.27366902,0.022627655,-0.080843707,-0.26172848,-0.14346106
0.227,-70.64640965,-270.712475,130.9797339,-22.34953667,-189.5020843,84.13920928,-383.7647945,-248.3223262,-14.62511909,112.5026229,237.8719983,10.94819163,75.55447858,-15.34991802,-14.49154565,23.14220547,-347.5358058,-214.1900808,52.85081109,189.0251776,-321.0479216,52.16951862,72.55480012,-86.87282707,125.4567375,-56.44898502,228.5404467,64.49399255,-249.7289438,76.31932825,-50.83133266,144.5726473,-18.84381082,224.1941754,45.3039522,161.7556416,-100.6506779,-45.49623815,-17.8012486,-36.89004511,-59.37424712,-47.84252608,117.54045,169.1461118,46.39982042,-31.6295252,-75.24930392,181.6086447,77.58467481,8.363465016,72.17755296,276.2309656,-22.91860558,-20.25538487,-59.24052277,63.83587478,-170.4688813,-137.3036905,62.62754129,10.64196168,-231.5594694,-14.54416581,-129.9341199,-21.93835347,27.4343638,-47.68250636,170.8722053,-185.9679312,21.92986753,-1.692580734,13.5515477,244.5158731,-103.0767731,76.83720987,-84.19037619,-124.6509941,-164.7377755,-15.32598981,109.8392813,-36.16826003,-92.14577272,82.85347196,-79.00152361,77.92497947,74.32131064,129.5301152,-12.19907881,-24.96782616,30.7625001,1.282461826,-28.01387148,-24.25979956,105.6604371,45.61610404,-21.6299785,64.99878056,-29.64037126,-31.62004597,20.65134601,-48.73671627,10.39867487,32.21039262,-23.36104048,31.40481784,121.1802321,-51.84246885,-87.29016895,-37.25490502,-34.50971641,25.58287515,47.72541779,21.62634966,-97.26169859,2.34318385,-29.89881191,58.97531889,-80.00184583,116.9587647,-57.09368942,-36.40324395,-8.257012691,106.3233763,83.48497856,-1.195318979,-34.4389626,-45.65839042,-3.869198974,94.09498441,-36.41358967,-86.38351787,-3.647120277,2.922517552,22.72183316,-36.94022778,34.11202844,-14.21708825,76.29693142,-23.99971701,-50.42025088,8.308095942,-24.49632992,-52.21883468,11.06426653,-9.770810816,-20.56328011,46.36474478,-24.43009487,-40.87701949,9.237586297,62.24176583,-36.7476529,-1.665191841,-2.518355777,-0.202035879,0.28933231,-0.285927555,-0.230853065,-0.402643954,-0.023984333,0.054015808
0.249,-506.5211204,-89.33283639,264.0149722,478.0940594,-258.4681234,-106.8061158,-120.3513252,-289.9078053,34.35447121,281.1344705,-62.54844134,48.89838517,-168.2729251,-147.7994702,68.83128873,219.4145867,182.08694,74.03658941,-210.5570439,23.01266436,-145.7131742,-118.3164376,-21.83669746,175.1906611,-20.21134047,110.9622195,-50.80688232,-239.9978485,-10.30346232,105.6965936,-103.1977769,-7.882987733,-99.19099051,-116.011624,-178.1585057,97.42355865,-58.89166013,-13.49114931,-144.0063513,-49.03979041,-21.44352685,134.6944939,-195.7783721,-10.84554109,5.926844971,-32.27527892,-122.5930509,-59.12725276,-118.1863396,41.3062526,0.443944824,70.59932561,22.58084585,87.45834553,15.12239061,69.79850335,42.50454268,-104.5628164,104.6351258,-100.5908445,38.67396125,20.80251755,-35.80240071,20.39591025,-71.47907561,-80.95874526,-67.6632334,-40.7611051,-87.00088115,-100.7054469,14.86885314,-30.66749365,-94.56107189,21.56755008,62.52079045,-67.40843928,13.68568668,55.2346472,6.465869303,-8.187925814,-19.82415092,2.103944052,90.29796589,-72.49954463,-16.00403143,26.54083025,-56.13957133,103.1787707,-54.63676119,-23.50683566,19.98256529,-43.65479225,-61.51084224,12.39241672,23.99713865,1.21180739,-10.36348415,-58.58395519,23.917055,0.437065055,-37.06151795,-19.92811374,-78.82924816,-30.64637591,-88.27160014,-21.96712206,0.022795855,87.52436148,-24.30631176,7.114451604,65.45044012,34.96569624,24.90953904,52.02836634,66.35232557,-16.82332853,18.81952017,-38.1609351,32.22500681,-39.80469094,-5.489650216,3.443061541,71.2050526,-87.58283777,-21.20479539,-61.41098775,-3.250750037,35.22680083,-2.552546983,-25.34873619,47.11624858,11.25310732,-43.42413303,39.04382956,-24.73660133,-70.80297199,-49.68055154,-11.87052706,11.40635339,0.804601097,-8.73735805,150.619858,6.654216801,4.679967225,12.97806943,-75.82817067,33.63910903,40.93023923,4.260888623,-20.09814199,-1.638665532,1.192296423,0.292255608,-1.479963801,0.133868668,-0.525253018,0.54675406,0.444831778,0.678690622,-0.028981778
0.257,-509.8907624,204.6657829,535.254693,-382.8509725,295.6924524,-178.1054256,-315.9850475,-103.3384402,178.4713297,-150.3697127,-109.1868176,16.19599724,259.1369534,-164.9670737,-202.571557,41.64232969,-113.1900373,147.3587347,117.7781865,134.8892095,-1.176392671,-99.38954092,-90.66772435,-215.3930315,-180.4927349,33.74267548,70.44268305,-158.8659404,-62.23188665,-25.25295421,151.3125089,69.56231742,-56.19322833,186.5421416,-76.22661249,-53.19707568,-49.95766327,62.0172413,136.4798333,-65.72596058,-65.41638365,-31.48425196,-118.5681232,35.20626371,26.27152121,-36.24231162,-103.0769628,8.787777094,24.5259705,64.81284767,99.74027934,210.7125868,96.48814463,14.08937341,104.112337,97.63885059,145.5532248,26.56144112,17.71105678,2.709178495,-63.70940588,49.88212149,-13.34776816,70.62821744,43.63646825,111.1515233,-131.5644301,-78.7037036,29.63162588,7.38356847,-27.48691859,-55.77056887,-36.16607745,-68.53164934,-31.66219698,71.02671233,-128.2498312,-67.23891691,33.94619733,0.907915914,-91.87971529,-73.96172244,0.072539645,52.11715657,68.42145611,-2.844525945,26.49815437,30.73442806,41.14715989,-20.16844201,38.39151463,-13.71372508,-19.87729584,15.58903839,-84.86173684,66.81683848,-23.06496417,-35.51804653,32.86490607,-31.64724761,-13.03128753,-22.03318561,-37.15260289,6.759724433,-8.415268245,-11.31809453,98.85626156,55.9983669,8.270136532,52.76731564,-50.99221119,-2.762486301,-49.85451909,-70.12285115,25.60611168,-75.08169176,39.09800376,40.39105868,46.1361503,-56.35159909,14.88982432,55.44458962,41.18740488,52.01771024,25.57237817,-26.11397601,-44.17736515,30.05062032,-44.82402917,-22.23529454,-42.91165706,-47.65108948,-23.21992083,-0.862487519,-66.84702468,7.395040302,23.16753822,31.26670211,19.43676334,-54.05638986,-12.31625125,56.88291328,-37.52551579,104.2343939,31.64920518,-46.33388827,61.40196609,-33.19893816,-6.846636264,12.17806308,24.92438786,3.770080835,-3.139937806,-0.704654757,0.874553733,-0.366725859,-0.533613556,0.140652481,-0.543789571,0.637868086
0.239,137.1885916,-547.050665,10.9724947,-263.8841586,151.6642103,-321.6824673,-133.448664,52.58775081,138.1371704,206.9346544,-40.94040872,265.4660837,80.52764632,57.59045993,163.8803725,222.0256923,466.1089557,-152.4280306,2.394031014,-54.92856202,-27.17626244,199.27947,30.82920273,-24.10380914,75.11856752,-9.268090124,-145.3172216,1.866530492,55.1861562,49.90555796,69.49326125,-133.2452605,-53.94818741,-30.73567494,65.53215674,119.0720096,31.36179852,72.21164558,-62.78029931,172.6955889,54.30916895,119.7569847,65.11395257,31.35116342,20.2719297,131.298371,113.2079761,24.60736568,104.041195,91.06457457,-227.798648,-1.324348398,-109.9929091,-35.98896593,-17.23242184,5.205408385,-34.50899615,83.178851,83.52481584,-10.42767159,-40.4707887,-38.65824639,-25.44935424,50.96045764,-7.5703777,-4.067735735,-30.19463164,-4.962570795,-49.65017253,-6.716697536,-56.13749067,-43.76072132,-40.11067514,57.39859403,-1.44852358,-34.41341688,-11.11011579,-32.96688758,-13.90593725,20.42501846,45.84933897,59.68550737,90.37511557,124.167658,6.175018564,-50.55382479,55.82924261,-17.59048023,1.764162556,1.909516961,-65.98202926,-75.47813608,66.73842841,38.58417118,15.87594372,12.73028627,-13.90942684,64.5571524,47.79191356,22.39312473,-46.28231086,-92.15625386,-41.82914944,-12.34333059,-37.45110535,-2.730544214,6.003725548,-44.15288693,-44.83991359,-26.68127546,-23.73301878,-2.561096837,-27.37242691,-38.67907,35.46376005,-38.24618268,-63.97103551,-63.14288211,9.909474129,34.97388866,-8.07000988,10.34543057,43.31532177,-60.3534571,-2.068893223,-18.35643434,-26.09293822,-11.63522422,-5.425592744,61.14192557,9.854671,72.85881538,16.44273694,-84.39665308,-11.32484327,-2.116455485,40.90742858,11.35821796,28.45729202,-11.1222969,7.89814475,31.80619126,39.88778947,0.376146164,7.061509874,-30.55736293,24.79576731,63.21353268,7.718895687,18.86612474,9.942720751,3.689984078,-0.505299678,-0.632438137,-0.042222314,0.204953758,-0.68839934,0.241838865,-0.112762001,0.695125743
0.293,-393.8262371,-137.4990887,512.3587522,161.7260555,-100.5596541,-93.18173817,16.18483894,289.7972101,-295.0928097,-96.21384406,-318.5915355,-139.0328253,-376.1485944,-55.42827639,46.16961521,-112.8869419,396.4232987,3.243036714,-11.91677097,-241.2619343,-67.61548584,38.74052359,170.3370983,-326.7223417,-10.6796782,-223.4176368,-28.76496331,-43.36878892,-0.114248971,6.315937238,-84.09807519,81.34597552,125.8522457,-168.5402693,220.6270335,223.2692585,0.380987766,-77.3686854,157.5952725,-57.74143785,-13.67002565,30.82989154,26.63447993,-63.83585278,48.23035338,-129.4346232,-21.10309884,-34.31382076,66.87072747,46.22508649,-132.3843053,-12.7559025,-12.99606979,-44.8436604,83.53769653,-25.54091389,5.411864521,-1.548121093,105.6927234,-19.79982294,-8.042455114,-65.01872365,-65.2925344,-91.50802447,-119.3733166,98.13952602,46.51211389,-44.08299294,18.83078325,14.70032741,-26.94362713,-69.03453802,-25.3993377,-51.48110075,-41.31872323,-19.28875314,80.0201604,24.73187842,3.747750262,-42.56847042,38.78363192,36.04081323,-54.03154151,43.01906259,29.22295383,21.07157633,29.53371549,13.63318724,47.6795834,15.70851309,-46.90662372,-18.91045083,31.4125317,-66.20205832,16.73623375,-60.32458799,-7.664423129,-21.94029945,32.47696489,114.0091467,9.519350826,2.523284063,-32.31243023,-25.77258585,15.97756865,-53.55698526,18.58355704,9.819172757,25.76619244,-29.39542136,-36.09497109,17.94565466,4.531843097,31.47599455,2.662318869,91.3843485,71.07000369,-26.8061681,35.64829112,-8.008304075,20.35016999,-25.82770293,-41.45361891,-40.64506172,-43.23132929,-57.54195429,-26.93860456,-6.416284963,13.98959988,16.95623075,-11.40256458,-72.21237297,-86.74107533,47.1342138,29.66730325,-71.91781151,12.53498702,46.22973746,36.36227594,-22.96615823,27.93588765,14.52946784,59.06022542,28.61655158,29.90639973,-1.962499947,58.71130264,-32.64127708,-7.600546995,-24.67106433,1.224168432,-6.10598321,1.55259646,-0.589887932,-1.158575578,0.215584771,0.178705509,0.331578452,0.109893257,0.211796255
0.271,600.6413514,110.0040251,138.4924692,-707.1641462,-8.148029104,22.55130453,-365.5273279,172.8059511,297.0314524,-61.78771014,-170.873733,-124.3902447,-231.7943524,-316.4691328,62.97708135,5.685549204,-222.2558693,43.66595401,-59.04423578,295.424111,-112.7886809,-146.6215985,-27.77655311,-4.919458898,-153.121812,57.40131086,-58.4130333,-34.28430264,21.26465481,148.3530823,-181.9914922,34.16312919,-122.3843063,-93.55790851,-86.17982947,21.12201818,43.20936965,-173.1950312,10.09527615,134.0538096,32.04145171,152.065225,64.64316604,29.58668019,-12.28566307,-18.47662664,144.0502651,-108.1126915,-72.01173662,10.00216958,162.5795289,-54.01228974,-100.2556138,-0.587948703,5.06248721,94.93344733,-27.75822526,79.82707357,55.34673978,-73.38327686,-134.4728044,102.6041714,-20.84787395,-23.87973286,10.91857354,-28.57970049,-21.2464956,4.680293165,80.44507295,-18.49332535,-47.17025065,-41.25852393,-41.23773751,-54.85762562,51.397634,-59.57515295,-8.18194027,24.6041879,50.21186259,-69.43294707,7.986302656,8.957273136,-69.20765548,-43.00986697,1.429033267,-101.1508292,-0.263092497,-21.5051825,-113.6188354,17.03378328,-50.89793182,105.4179478,63.94834746,88.45915545,137.9290188,62.29765393,33.21066739,-7.039305659,-29.13266083,21.08219342,-24.34789257,17.02595553,63.52682096,-42.6793409,-29.11609916,83.73304279,-1.081364513,-2.58263153,-60.95117513,-38.73578355,-18.31440476,40.89741929,-54.33985684,-33.47275626,4.595782868,-2.781295345,33.97896006,48.03665434,11.10365851,-30.48161472,-13.01985636,-49.11098855,47.04450605,8.783995928,52.53636292,-21.97506085,29.63814516,9.739466477,-2.189557632,-40.53543802,-76.34431512,-12.34266298,-7.30332978,-25.81732687,34.55508132,26.37216815,7.745628819,-15.18177006,-3.399210263,-40.92384159,-28.16844988,21.26764572,-43.40071867,-36.14177719,9.548889596,7.181563675,19.04422712,-51.67500128,-62.62020784,-16.05090346,-33.25547532,-1.963095488,-4.109155156,-0.038634995,-0.860430807,0.002868766,-0.16846293,-0.147690328,-0.361020928,0.03072722
0.23,657.5581302,-219.6863739,-21.67468715,-436.0754477,98.66309103,-27.02139386,-227.4955862,-64.41449624,-44.41186778,-37.41220934,-403.658759,68.38958857,-378.9813984,-170.231641,-41.08959875,-94.73264104,-74.25034235,-90.76289471,-116.276789,32.94254961,228.5480444,36.90081449,-269.6100157,21.55558839,-55.5359735,61.1685599,-165.2111414,-92.42175792,77.77507623,42.27056234,-0.571241578,173.9605726,0.255118469,-53.70964445,38.83437387,-189.4973771,-59.12259203,67.1361051,84.47019475,29.90847533,55.2485551,79.8703999,48.83159837,19.65295585,-64.09223794,64.63544549,-36.61511097,-55.4682112,-117.62682,13.40770033,114.1309283,-56.87148554,19.57558657,20.9232913,-47.66569387,-42.96740122,102.6419358,31.43630723,-137.3602122,5.140984597,31.73443125,-111.6064414,-152.8510295,-124.7267393,-44.01498099,-21.19010649,-30.26619423,-4.095448207,52.37779345,57.37953846,25.37100755,35.08092703,75.19284106,17.95729384,-71.8320362,5.07766035,-67.57697544,-23.37268583,-33.2764374,-19.37474404,6.056357505,21.53407824,-54.47588467,54.4413507,-100.4732119,-21.48107462,-12.96042014,44.2055963,75.90645365,-40.27586156,-28.51388816,27.61761547,31.87670108,-22.56623555,5.032716222,34.09354684,-38.88353514,-88.84650773,-6.807434193,-4.804162492,-65.43840993,50.04829192,-46.76813439,36.76123733,-34.4593949,70.46827005,-36.55252404,14.88193238,-31.6049446,1.29604814,23.84062248,-39.85104695,23.20734358,-24.2309085,-50.50536386,-19.58675389,91.96187777,-13.16742416,-26.16547905,5.444592892,30.4527074,58.1192535,-12.68101762,135.6183003,20.38055793,11.31802803,42.15248763,-20.88030395,-44.3978871,46.39763946,-30.1281212,27.92003575,-16.04322966,-57.63904479,6.673684274,-4.595949466,20.66489299,0.538314024,60.92471433,-16.14970554,-61.63639359,21.37448563,-31.88905918,3.581980053,64.12119166,40.02084879,-59.57068639,-3.457872967,0.434298048,33.40414684,-48.76671607,-6.171636993,2.10221354,1.069010388,0.083511742,0.217407169,-0.134158338,-0.060956874,1.097990591,-0.08511743
0.226,356.3855549,-126.9218387,104.8127205,-613.8685581,-217.1131363,-54.22842871,-267.2729119,402.4718058,538.8657649,-288.2231594,-159.4813523,64.70502527,42.95348828,-293.3989343,-39.64065127,120.3927193,-134.4260041,-38.85261444,-264.4511992,-188.5615227,64.28685892,-90.66942238,3.86076963,-105.7709476,-61.52289863,-63.05803901,18.30128404,50.81488314,-55.13721305,228.5863854,70.09834967,-147.4562556,-144.5286378,-111.2596248,-136.440454,108.4576595,-56.74054994,-79.17374211,-18.32700401,53.17263631,110.9786721,71.72019434,-91.09971359,17.42399195,116.8858279,169.8953916,90.33815285,-104.0945398,-50.10568095,-141.8903238,-0.717893813,72.08468582,116.9017638,25.07936679,43.21734229,26.26784428,-85.76647129,24.6198699,30.13826035,46.27080618,-134.2430748,-40.52640372,-61.47390359,-16.93515545,52.77343544,51.31502339,76.77863699,71.53955305,-4.096709097,-121.4527558,-62.49597164,-9.608595238,-56.25639785,25.40192478,-120.1944193,-56.05200441,-67.74713421,75.43218569,95.21366347,-51.11885196,20.22393131,-48.03296182,-32.8609751,-61.38407738,64.86063799,-115.2604601,-16.00735825,42.52611671,-5.936187654,-78.47498431,29.91230704,22.70196633,70.59507599,63.51310993,-23.06939851,-24.39710764,-55.00200931,14.08683748,-47.53072084,-110.2891315,-29.99940603,-21.1577749,-14.85789757,-32.33450956,35.02629921,-49.83806143,-69.30785069,57.36379545,-20.9428131,0.102346697,-19.41012016,-3.076634668,21.84835227,-41.409474,-32.24841176,17.07041605,5.042698537,33.75779134,-19.06131057,22.4940758,47.54430325,14.32792873,-52.4957464,57.27837645,-5.590605773,-28.7676464,99.54074747,-32.26529677,-45.18797604,-19.61446998,-7.258170306,1.537549523,94.48022601,-24.53599484,57.08903079,-2.168647232,-70.87435723,-0.186375447,33.02270884,-30.15357531,17.34907484,-3.647060265,36.13402901,-42.92976634,10.58415866,-24.55293725,26.37725188,-54.71261583,32.23350556,-15.2486604,-61.37710072,8.779261373,0.077004058,0.531754385,-0.620592466,-0.713941229,0.485129444,0.331381989,-0.220720441,-0.021515619
0.281,255.2910302,-594.1958349,-159.0355676,220.8720961,-44.38243419,-203.0899027,305.3608983,-21.96218126,-417.5089605,-62.83933898,-104.4781914,-32.21451333,36.95719042,-94.09836974,136.5243152,-249.5615507,-73.45120046,9.019117993,-218.724419,23.0023467,211.5236657,140.4198553,-42.07047384,-70.58105113,-22.37948914,-89.21748175,133.4986982,-51.07199533,-57.69184446,-61.89115857,-22.11938915,66.02718467,-31.75727688,-93.73153906,-20.47724101,68.01259497,-9.396888907,-57.90407285,12.53360351,-51.84592964,-8.306791918,-37.57474684,41.89863606,-43.2824541,-15.31552167,-161.5168528,1.006711983,-128.3918748,-80.01083486,8.457540761,64.46212717,51.43162686,-100.7008079,74.90714963,14.40751525,60.71246274,13.88796502,-64.9270919,133.4683714,19.2165783,99.33208845,31.03466673,29.05644139,-35.91756769,46.90384214,-136.6997169,-51.88139355,8.101872274,49.98065803,28.77236127,-106.9164759,9.175332781,20.07730373,-74.1497752,44.63636952,-18.04552018,-67.5620089,73.03464652,57.10704529,-3.271093471,14.44236184,41.64103627,-72.61234898,-18.36340562,17.94611053,37.73509652,-17.86537521,5.910219182,3.986196785,-64.51132754,-18.95215618,70.74672479,-108.1099762,-92.78075474,36.5778816,-6.06403173,-78.55294264,6.276388299,4.275665334,27.51590801,19.75341135,-0.050259403,8.411065218,1.654180755,-38.83401193,-43.31595661,71.5969742,20.28665722,39.22106409,-25.01313306,17.60084059,11.69405758,-55.00684908,60.41914788,3.150417078,10.64175086,50.16925256,-12.4039858,-11.11761848,78.86677491,22.8057246,21.95834521,64.24484504,9.209403553,-25.77801838,-31.17492551,19.75888474,-48.3235141,0.86329794,-13.34235245,-53.20483176,1.705063523,-30.62524538,33.69546326,37.7037246,-35.91901132,7.566425601,-27.17639648,19.32273873,-3.633631463,-37.18470759,79.71806763,-22.36422771,-62.9927906,-23.31339867,32.89405317,12.46209487,19.30410537,44.67619522,53.87786721,30.913107,1.067560397,1.601823907,0.456716034,-1.25103147,-0.175689135,-0.559513873,0.330054351,0.311996016,0.259294205
0.223,477.3020873,-531.0463339,-131.7144228,146.8212603,-182.9284604,85.32436579,-292.156998,256.9574981,-127.7820056,-154.559184,-222.6937738,-76.15853799,154.3418991,153.2497118,-191.0701984,-93.14992739,-277.5387424,-157.6775159,87.61119144,113.5345235,86.82084946,41.38513576,92.25726824,5.731897675,-214.1893038,60.49063309,-28.16768915,-60.49904756,-63.28179575,43.55097807,-109.298303,-18.6117425,147.1981979,124.0680673,68.43996757,-48.38448031,57.31513266,-207.9775553,81.80322971,3.872482999,-129.3876901,23.27054543,-7.251096667,90.70925975,63.00987843,71.18916701,71.90379755,108.4145724,-37.24497959,34.18433467,64.9451905,-82.34006817,-42.20341866,102.5874422,-102.5703516,-24.97937093,42.44222924,-158.4734266,134.1717844,-78.64837422,51.65603653,2.037074417,40.17631743,-17.74199934,-85.97126709,-59.69534939,90.70660497,30.2810462,49.00592866,-46.90098809,133.3795084,67.55426423,9.598042259,22.99976816,18.06442715,-31.46960512,31.55652351,11.32724615,13.19478638,2.409814758,-86.04104187,90.32484344,15.0252313,-72.26630994,-78.12754551,-10.4576911,-23.40169438,-6.541648223,13.63190068,28.40388824,30.18406011,122.3896737,23.680714,-115.523904,12.70872186,-95.56371875,-10.13626934,-17.43413468,-9.89037654,10.9999398,-40.54947406,24.60836509,36.29311204,-54.10625089,5.322134581,93.07288315,113.6410843,-35.82479703,113.7553657,-35.75415691,27.69033029,-10.68371149,-56.43268377,13.96750722,-31.93179679,22.72737335,0.09342742,-73.4233114,40.00816445,-83.65280705,85.54879889,-16.12948232,67.41944887,4.034963934,56.90284851,-127.1982781,-71.28909047,19.25344182,15.23177296,0.659285897,18.79300674,-26.52461304,23.58624082,21.16340649,30.52608024,32.28789173,38.07505321,12.85772759,-2.116646299,34.66909442,-28.48444485,25.07426022,15.43030291,38.18289121,7.884785198,78.09025786,4.940491993,-2.51985352,6.785772687,10.6924957,15.62658825,6.679372825,-1.028098431,0.124328168,0.690352384,0.293963341,0.228179504,-0.302148708,0.47453806,1.465812781
0.245,-480.8126611,14.06966579,491.0543332,-61.4341446,-17.23317795,418.9814661,-7.240592041,228.823069,-136.6213355,-178.556059,267.4966878,-56.10208928,65.19479472,-189.5280069,405.7998456,64.72975454,154.2296457,-210.4877578,327.2855607,38.74490689,19.99296375,-9.49742445,-85.0711393,65.78421127,4.512230083,13.03712018,-44.326994,43.67201263,-134.3300471,-77.55370325,113.6080274,-35.9298754,-161.7005023,152.0052512,-45.08772013,96.66593224,-21.34957756,-21.0018074,59.82012905,73.30048971,171.1342579,-53.82022209,-98.01582297,15.3884609,65.60915115,-42.70330455,-107.8420928,105.9708917,-17.27890324,-81.20846543,117.6346775,-39.10748866,-31.52780175,-168.1481527,201.0878021,-115.175741,127.5960517,59.18837845,20.38138697,-118.2263746,-36.45876058,66.85217865,-10.37229359,36.68060241,-20.84822177,34.80216698,47.16651734,-29.16645371,78.24499041,11.02096618,-143.7926965,-31.65215313,-103.7677042,92.52465288,27.64642888,110.8237669,-101.1233614,-35.24193025,-33.64006781,-40.90721979,-70.75198362,21.8672526,64.08278135,-27.80372494,19.48894062,22.71427342,-58.60069655,-12.01246318,97.28210438,-73.81017059,57.53387518,-31.93398479,-62.07956236,-44.38404488,-60.66397433,-97.95911752,-24.19951425,-31.46827246,31.39002018,-52.28823395,-24.49292286,58.82089354,27.746462,-55.0427665,66.47593895,59.75615941,-50.85548945,-9.452142313,-27.43477387,-18.91008897,-83.61090685,9.385792835,17.40398289,-2.997568568,15.20617817,65.11945891,58.34433934,-18.09285429,-23.10467665,12.12838866,-66.29565352,-51.25864419,84.17963247,34.22654832,-9.287070307,11.66038958,21.60040305,-22.03741173,-27.79094448,46.16455965,-3.013028054,-20.338619,-17.20758952,-6.830188038,-26.19486949,-22.65885155,16.5916133,-75.98500103,-48.83635415,50.41307081,-0.774872428,2.622107636,-36.90689347,-50.70060436,42.3042497,21.39112482,11.79471719,13.76686009,70.01026832,-58.52385101,27.32120253,-1.487656609,-1.35712869,1.950126172,0.431451801,-1.137010912,-0.288227343,0.439383035,-0.514622616,0.146809801
