pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160
0,403.6583873,-130.1424613,456.8044024,744.5493985,465.5758625,534.3096961,-41.44780783,-138.2053639,-165.0524756,-175.3888655,-157.7393473,144.298941,149.2246371,428.0609589,-67.18079763,309.8308463,-262.3926945,256.1197276,115.3438004,-521.4260316,255.5527464,-262.4577141,-323.0050354,-27.44676689,-33.0895197,247.4881749,-87.41016038,-308.3796625,48.65858303,457.9164098,280.0350377,170.6394302,-112.4120571,108.7149268,-320.9632643,121.9151444,-72.4101811,-44.29278188,-174.301169,296.6163395,-17.78911875,-193.0850098,25.60839802,-153.7526891,85.78870128,-11.56274592,74.55234636,-97.63718831,207.8214706,-265.3554698,-124.8798713,121.8752426,-175.5874607,-119.5737626,224.5918977,-44.56431574,-188.6813897,-85.68645484,142.3123818,69.3901186,4.945539635,100.7482383,-90.72896957,87.13182283,32.02646767,106.4634146,-33.37519902,48.81120044,75.16110552,-192.1215944,-134.4054849,-12.78282476,19.15218048,51.94958225,49.29214778,-82.71733033,-61.05753213,-6.828373958,17.27744108,178.7084561,62.6219548,-28.02517652,31.60167725,-107.8468359,-155.120555,22.97060691,-151.79749,-34.90452076,38.12380032,-100.3789988,-44.94270118,-1.814571018,26.01940599,63.54412269,107.6059567,42.02817784,46.211947,173.8599643,92.12067774,-172.8526537,36.97992475,-6.239107864,-42.72643031,11.04806991,-70.14927384,-46.95141728,-35.04965876,110.5388736,7.915242933,0.111046858,122.8320939,44.53291607,-23.6909531,52.44271909,-97.39004193,22.30558071,-24.27837347,-54.67054574,-127.662607,-23.06890651,-56.58816553,38.58504536,3.118054467,25.68773776,127.7639351,-87.84941001,-107.888554,98.61273317,-53.76559637,42.97471091,-93.00154848,15.26179755,-12.86822576,14.81736384,71.71166925,-57.52116187,40.74561244,-33.13276851,10.14472577,-18.16680097,-53.87052451,-22.45936234,12.2803869,24.33042005,33.16929589,-28.63245715,49.31132799,-36.79735583,-11.9298509,93.27382937,-37.71963805,5.62562905,-15.19141588,-54.67043647,55.73015961,27.47651941,-45.36002136,38.77631447,-24.9199182,-8.478526869
0,90.94947019,250.1975474,-69.73374474,38.36663358,348.1947441,-369.424657,433.2898018,142.946996,-293.0652222,-36.94608243,436.1495416,-16.81384155,-304.4678033,-161.0318871,-333.4418886,-145.6870579,142.7612788,-150.1067415,-100.6699413,-84.84854619,121.133976,201.6884554,-192.0263859,133.2394009,129.2800371,-208.2127105,-170.3424425,-125.8110141,97.53350869,-3.510024467,-248.9876852,148.5225168,-170.3641506,44.62121939,-5.499280362,-52.65059825,-237.4284211,-71.96358345,133.5160015,180.5481151,-173.566431,127.6851661,-38.18791205,234.4967176,44.5878946,49.74962899,64.10390804,24.75677279,265.5411407,-7.655868297,57.84101851,-56.62745236,-36.42490332,0.62851881,24.96530506,59.42010284,-75.02808631,-16.83849843,22.11066304,311.7755776,-195.1482248,-186.1033036,67.26344502,96.48215325,175.8634182,12.68145195,-17.56989574,-75.04189429,37.53705173,116.2541788,-38.22138651,-29.12641179,107.8684219,0.827766908,79.14485928,4.17861565,-89.38951675,87.08896617,30.8939418,-86.98265515,82.43581614,61.64363303,107.7330393,-48.58291085,40.61735221,31.70301934,6.568937816,118.7914498,-34.03424301,236.4724847,72.29458216,-88.0221642,-68.56356643,-98.37953972,53.25563578,-81.11441815,-8.298345951,31.99883066,31.62013301,82.5016919,19.75700141,28.31216362,-19.42735435,27.87384873,-126.3884266,-25.92410934,20.34117987,-99.14410598,-28.68844197,-47.38888711,-73.81056982,-6.065185434,-62.50533281,-24.9994732,-46.2210467,35.39354128,7.92756883,66.22323572,40.54983202,-12.59135201,0.984083327,74.61431476,41.73035503,-43.10210696,64.02586157,39.99232522,-41.31082287,-37.94267647,-76.70896663,63.19731613,-95.89946463,-11.65930824,-104.5827424,49.13058797,3.140751178,28.1201262,-24.18709758,19.16746168,76.79599489,-85.26959728,59.06440494,-11.8250907,-79.13076826,29.38602969,67.77684972,-80.33262673,-27.93535632,28.5034983,-21.22205406,-29.45448755,2.501108111,73.7707413,49.01681642,47.48242621,6.251061698,1.796856268,5.186435265,18.39817354,152.2597275,12.28047065
0.001,265.2328781,-220.5698907,932.8980371,207.336175,-210.8864636,170.829309,-142.7481539,198.1578878,-231.4625171,-263.0741099,261.3520723,124.5919064,166.1453029,174.6162719,11.0364997,-319.32494,-166.2583003,127.3372032,-138.1950366,-100.8202176,-43.97071623,-197.0503338,170.2379321,-244.2517189,-79.35008701,97.70967696,-39.30240534,11.56986577,-153.9318962,102.7369744,138.572856,210.3872171,95.36541071,-173.3110128,-51.84342184,-32.80170282,133.7245804,-107.4856324,80.18751298,-236.3337298,-39.12539328,-56.52230906,-216.0436179,53.73481217,-129.4225084,176.7216748,354.2773629,-10.10584998,9.391950947,-284.1152724,13.05391627,2.722404043,-77.49556414,-147.5935204,-73.37798316,-21.68248118,66.47327622,21.73670997,116.9654691,132.0725094,-70.53992804,163.6204045,188.7839592,-156.5846556,62.82241667,-103.8819608,179.5743293,164.0043078,112.5668781,22.80597683,-139.5603989,109.2112576,22.16804918,26.65550557,60.56182797,-58.30218131,68.98621296,94.44337394,13.44737082,-142.9479029,12.01131395,-107.7511301,85.40982613,-81.98777036,-105.0742712,18.21075212,29.47351124,-4.742417601,-97.52675108,7.818524704,-138.4145503,-8.291921701,-46.0401155,-152.5359891,-80.28682331,31.54737406,-81.85378622,24.34114085,-183.0920809,52.72176153,-94.39337201,10.7516101,-103.2073742,-67.05042757,128.8509216,218.5066366,-50.22531331,-62.14843437,25.24562683,-1.556157164,-40.59479618,59.66023192,-58.7605681,35.85612171,-36.6318638,-29.23332197,19.28354657,13.26624544,-105.2015096,4.246982609,35.71029723,14.01222349,21.96374369,-73.61043342,62.91285381,5.359087496,-0.609201738,-11.60407921,-34.80349242,135.7941043,-105.1251024,18.35939379,-56.16873837,-7.454000188,-10.27887701,-0.101995782,59.64119642,-14.73240111,-40.91883629,-20.4362778,-15.72471023,29.25251429,-26.93256874,-13.58254402,6.563855428,-37.16217943,-13.62225248,28.37346446,-15.60539069,18.74376864,-71.66482002,26.18288479,-33.51595165,85.52896532,73.89165825,-59.57878654,65.16336861,24.12471509,58.3222023,-19.4730517
0,577.4394709,124.5604526,756.1286724,-142.8364483,-183.8283184,434.2599275,288.9197847,-114.887819,-42.78501596,290.1531512,-141.9349038,737.9695455,-104.5521337,122.5825345,546.6435923,252.0408976,495.3967628,58.396963,137.4582718,-61.84294797,941.932089,221.9965721,-44.78706296,-125.7531672,213.9770523,234.1655135,-72.72651561,315.2711305,269.9079572,613.369433,-255.5463588,77.53229226,-55.53968256,156.6384706,39.30482744,156.7178126,78.70364313,436.356733,40.46570371,203.2776049,-295.9968302,-96.97306187,-208.832637,179.8326466,14.43798329,85.06738399,24.79405318,138.8214201,-50.00509085,43.29012797,338.7069339,-19.0973096,-14.2137617,32.2432194,-252.4935515,-62.04665581,98.80086382,-40.72423924,213.8886013,-214.6908357,223.2504796,38.30933771,-23.03274803,68.33860562,-58.18551168,103.9372075,-145.2388174,88.65361297,-72.38451903,-54.01376881,94.43803592,-44.07477992,11.09380355,-112.5481889,105.0431714,-102.4204578,-196.8178477,-45.75422942,-62.68203941,178.2570169,82.22920078,-187.9654734,145.3713422,36.50341146,178.1962052,-173.2735858,-90.99582176,196.1531655,-68.17761284,0.345268442,31.54651246,68.51023414,-102.0335149,-62.42462468,82.35263216,-20.04622611,-11.88515927,-64.21493265,-51.37821377,64.6881125,32.90248897,-26.65070467,-62.6708553,9.20144701,140.6465005,109.7737089,-16.98996817,4.540342157,98.13288887,1.314682608,-132.3519483,-25.89849059,112.8709628,18.73965194,59.60417742,52.79650467,44.37536897,24.87782397,-55.72111106,18.46699874,-76.41379745,-39.46721899,19.47852114,66.01119192,-21.66851635,-51.93694977,-64.08643245,53.76080972,-54.5603606,3.269712979,63.61069527,-59.76854891,-51.77306036,65.02377478,6.675328348,-109.6431788,77.66825771,13.35150318,94.61370161,29.30428103,29.87531495,9.808855822,-57.08640657,-7.365413491,36.16303285,1.874440093,-51.59446398,65.80576343,92.21342494,32.8169659,37.07660869,99.0007393,-57.12473767,-29.89776092,-2.565642051,4.403049933,47.4936272,3.415529613,-47.38713239,31.49539324
0.16,-307.5786233,-290.2011105,-538.2394262,218.9506069,29.80991396,193.1300629,233.764987,-444.7971819,10.05746093,49.8089362,235.0933172,80.46643674,-97.18313387,250.6408004,-47.89100587,55.42882329,-256.278318,4.707719052,30.33643345,-44.46259063,18.76732009,-233.0800696,-26.74496383,6.521910039,134.0013819,-28.65500379,77.7675913,-43.59325374,14.60251376,-55.39597104,101.0941665,-58.59673562,-57.91261399,49.49535805,-16.9395838,136.1949086,-101.3249826,-222.3534655,-30.93066617,90.39451337,-86.72851527,-46.72277139,-98.51922271,2.292231342,51.49275799,18.35917131,92.97527353,179.1668482,-93.55571383,35.08226287,-51.60727421,19.3192281,-5.041124746,-140.6475764,30.78203004,-3.502609507,-116.8709157,48.85390764,-113.8312223,-58.16317931,68.14816957,71.59940608,-61.91924973,-32.25232165,-61.65418276,47.35790709,120.2029361,-158.0028669,-47.62149849,-39.65080259,84.06462547,81.26853637,44.8852651,11.5643379,80.25358221,4.262138765,-80.47405782,40.18711617,37.98818041,-212.6886035,-165.7466922,6.273979082,-60.97541731,-23.17810265,16.07289364,18.56762701,-45.87157487,-49.40680335,17.41227105,1.727778488,114.9563254,-1.327673429,58.78216256,13.56780027,-0.57586668,-22.54011367,-62.12091623,103.3695228,-93.83215463,-119.1924619,38.42098156,-67.02209453,-41.85860613,-28.52363514,13.05538974,39.13421388,-7.687275744,-12.78129918,13.40924806,-76.73355853,33.86642971,17.01341035,21.08711822,-59.57844707,96.64280301,21.84414341,14.23865921,24.815774,-19.9599522,58.31921872,-53.21943057,-12.84494561,-12.2797564,21.10830363,-52.43137845,-100.3285079,5.041351338,13.25475483,9.293914362,-78.77539749,-0.113987426,-56.14699932,-15.68390012,43.33298336,-15.70285382,-10.30071165,-33.63943721,81.87823728,68.0166955,7.120057277,54.39871994,10.95432706,-22.46797607,-93.064509,38.28235493,5.747287551,-35.0752235,-33.5883005,-12.45871444,-40.76519421,-58.62682933,10.82332969,-0.392969474,23.32374801,-74.66170734,-53.89071322,-34.32260456,32.84855163,28.71093965,-35.98475439
0.116,-121.3548913,-254.8777451,393.4638412,-328.4995848,-91.25380431,-248.6342885,243.9710946,-59.56643344,547.1502908,-39.63077233,-44.85054304,-62.75695619,-127.0868207,-138.9846416,1.090901459,-256.4526913,191.7130336,58.94288858,129.4705518,220.2908639,56.15674414,-64.64112313,-117.8841219,-47.08279348,-12.29055038,60.03148235,120.4029373,111.803167,305.6831758,-182.6599694,-21.06559227,-61.96945302,21.29910515,129.2547681,-38.95979664,-16.11336102,248.7544341,-184.2140858,-5.436859021,129.5327226,-78.40339162,-162.8907112,-78.64903345,-17.83199241,5.326697749,11.65685856,109.6158564,-30.50956805,-153.7946523,-43.63114058,-49.0401702,12.69481365,-89.24636867,71.06771918,38.55371468,-89.58436638,65.39302387,93.62767995,19.38096354,88.91565855,-56.16628193,27.66873466,32.1972274,3.986538122,-21.59598152,-147.7674576,-24.9752759,-86.97408978,164.1895165,11.48509494,17.19195293,-41.6478349,-38.90145636,-78.03298185,15.63218962,135.3789429,24.96282445,110.1217985,-71.63173396,0.611275204,-0.256376667,-42.65883868,-100.9646052,92.28138119,12.58064922,-7.958734314,-78.49855646,29.12176748,-21.51819266,56.69436795,21.14379331,-75.42297343,159.5669543,-20.43579578,19.37895815,75.07070963,68.46441488,-32.84820332,4.097117016,71.81703824,50.01355908,41.03096103,153.9704094,-94.16935476,-38.65247189,112.4691369,16.07162438,80.09326228,-4.58217391,-41.698344,-47.08426747,50.13621625,71.13537591,5.941012847,32.74751611,83.36429168,-123.719274,5.517920264,66.71889777,8.216901941,24.10650586,60.8882616,70.16166418,-68.76996077,-46.21535871,-16.29759289,25.46224498,45.954989,-57.01414612,-14.12814957,-4.347490664,-32.983529,16.06461261,-28.26706694,-33.1028654,-29.80361714,72.49323984,65.11546716,41.62774238,50.08513486,-15.99914279,-15.22168348,59.02473734,-80.74853192,82.30288985,-103.1017034,3.410129822,82.51768794,43.15243022,-14.14200706,-2.751642127,30.67669431,1.66895356,29.63138,-0.78888934,4.72056398,29.97655995,-26.95996429,-52.07391517,20.39808978
0.196,-671.5392081,356.2189036,-266.582188,-45.57003227,-315.1477614,167.9483022,-372.4778896,-61.27051177,-133.061439,-304.7850619,80.15398834,-231.1737318,-93.88281418,75.49098352,284.2286824,-85.13609284,230.5987711,-83.55692976,-193.757227,-156.1307039,-177.7531148,146.1355344,-207.2308331,-51.31718245,44.73943906,4.307753836,3.327619198,3.548001411,77.545922,-73.63072974,171.5129401,-28.67003554,-54.84675124,172.8571561,-16.59475562,33.81462926,-23.95018008,70.54597885,33.19421411,-26.71148562,-46.86399419,-6.616036318,-44.6935295,-91.80894121,-10.86778271,23.14989555,49.11758805,23.03776464,-88.84782489,-72.59624888,-179.9702992,-21.80663471,44.53268463,77.99208304,-115.3845889,-58.98239059,-7.803819045,34.58303158,1.590947742,57.18746293,77.18953398,-105.3592601,58.3180033,140.9458436,3.818714876,4.076870109,-136.67109,108.0021794,31.68460178,-54.42075839,38.69899108,33.15193024,75.84180919,-32.04867378,8.331363333,14.6030102,85.25073817,34.61210714,57.60769519,-52.10169751,27.63857103,-120.8846506,-76.90328579,-48.24658751,-138.6935769,-1.954084439,102.9212116,24.75349672,-71.6668934,35.3298801,19.26833984,-23.23943564,-16.3693417,14.39887273,75.35221185,-51.69003204,54.08623468,-60.1146003,0.550777632,61.521114,-48.10873752,46.49170344,-39.37491393,60.04575521,-28.523136,68.19216343,71.26515112,-61.37024164,0.19170687,42.82560627,74.08142906,-1.34543523,47.6178873,68.68497828,6.415605399,-18.68555139,49.48731414,42.47853094,-35.73021997,-12.44044728,-33.06028947,-46.29522972,36.38620593,-56.99329986,-22.85135714,-62.21692652,16.71969625,-1.435921576,-23.7639025,0.630662372,63.88835853,38.82064318,51.05789719,-59.39970868,26.04131905,-37.03781075,66.9846694,17.4605767,31.26387687,20.98835466,-37.19299114,-30.98417134,30.30033584,3.439106032,-8.527222695,82.57214791,-98.02273256,7.679751935,-12.48285776,-12.62824476,23.15420478,37.03479317,66.52573565,24.01455301,-51.46452559,-26.6904085,-25.51084169,62.00563243,-0.853991394,10.08183325
0.115,455.4281919,-147.4616832,186.8934504,-409.0343251,-111.8685761,-257.2594618,-358.1493357,154.767421,-149.7276831,-621.837274,-94.66686529,24.39125628,-350.3685237,197.2910603,-169.6990211,91.71532908,79.22987251,-100.0263904,324.913837,266.2398844,-109.4801311,276.5088962,-9.350059953,252.9363458,5.045023354,13.12657369,220.0861666,-119.2914137,-20.66637218,-76.75273449,-28.94235293,95.20747704,-49.22401101,-15.82761932,110.4361123,-39.5958836,94.61343091,-102.3518948,-62.58756576,-28.81301785,184.8138097,-221.2487115,83.57461315,-243.613489,278.3759423,-14.93639029,19.74466816,-77.51755026,-48.11699167,35.73389493,48.16898567,-137.0235272,-25.7872052,63.53644366,-173.310906,-99.07588583,75.96521042,-8.076451775,62.49193699,-91.6941228,6.870235913,19.46858323,41.51739257,-67.45567521,24.56669748,-16.76470311,-121.3527462,24.2733653,6.165978609,54.26352464,-75.84102196,150.091575,96.02994311,-13.24771189,12.43985029,-23.85376327,-34.99553976,23.37356659,89.45617982,-33.95637363,56.97382072,20.88459758,107.854435,-20.69120264,7.517406958,-90.68780624,57.16241207,-64.12634224,67.32554088,-114.6029937,30.43750453,40.99472983,-22.41010489,-1.371421321,-93.30889931,-20.77389254,-66.01523792,72.39026142,114.5808434,-2.481341243,-38.06679953,-1.139849207,-59.06938054,-54.31124043,39.30469055,42.64148338,104.4638147,-26.12511285,-47.42482188,-64.42114888,38.8817209,-20.64225398,-10.06087986,55.3315693,11.45982719,14.60151064,51.31370809,21.97917593,127.478426,62.25987674,38.18788428,-59.2136505,12.45954509,-35.65686179,74.44697067,-55.4225048,-23.50966604,12.98363245,-8.910432116,-56.24905621,16.60307351,2.914364576,25.04334529,41.87863587,8.425346228,74.69528632,3.514465636,-9.47922216,41.00461875,37.56367406,3.654405083,-46.79129834,-21.84481901,5.668348058,-4.335694724,-43.4258543,45.44597886,-21.88900074,37.00044268,88.59190022,11.33796184,13.20339487,18.48189153,28.18887999,91.6587013,104.8540795,-27.64697144,4.718272746,27.61804347,38.99611034
0.172,759.3456494,-64.54554617,-45.76094998,-176.4272924,784.3301114,678.5977751,-148.5055789,118.5119525,48.90377382,48.59632443,-133.9906322,-151.0910581,-210.0905648,277.3406224,-180.6512515,115.5145078,43.26183963,268.4722368,-135.2100815,191.6610777,67.80283055,-184.7465626,126.7208601,-28.61862125,29.97061567,-75.5981621,218.96182,97.24429599,612.7642445,28.55246309,-20.51673324,-67.84492304,-15.79458328,179.0028361,-137.8943727,-193.6896459,39.58902963,364.1454581,61.77904434,439.8853476,10.92693724,-141.0693774,55.56013554,34.68635247,-23.1379786,-19.65184339,-13.9516412,213.5612596,-155.5098876,10.08695798,-23.29251142,-0.143374441,-4.912791222,-24.99311758,159.2871539,116.2074626,-161.2097346,42.20598513,35.38945049,126.0829859,9.643590125,-4.085834504,-89.15529989,-190.67678,-42.40114264,-203.7230854,-87.32753793,-154.354267,151.4948681,82.88417195,86.85574927,51.75956834,-97.8110068,-129.7669525,-59.46537473,-197.8995419,111.4836345,-142.9746368,-51.14536744,-42.98177074,108.74827,-24.1381473,-56.42551889,3.275152788,-80.27828625,14.38268025,43.6474775,-59.04745062,-16.09568128,70.8893037,-3.3721925,-102.0821774,26.78457569,27.80628641,24.83236082,-11.08695208,-112.2445996,-27.94738066,-122.4789322,37.56080281,140.0659055,-47.29754325,39.3016079,136.5370079,12.44514073,23.39929389,-24.35906989,-5.287986225,60.00323923,-76.19084554,18.81714221,-49.53702229,-66.45230633,123.0559807,-51.95924327,-61.90555493,10.95392882,-103.4646083,6.978575506,89.65589119,-33.25349388,84.03968782,4.512509799,72.28735501,24.21542134,61.94918925,-110.0454912,-41.99083182,93.75067492,-16.65061273,-10.47338745,16.73195524,-108.8340329,75.95366083,137.8250873,32.65194545,25.965316,-25.13584106,-15.7411637,-43.55433832,-75.81823429,-33.20155536,79.75385168,-57.40847835,-55.61297638,31.62583018,5.701802748,-50.54047559,-35.968495,-23.71506335,23.31332322,-74.05692667,14.13846999,65.08790976,59.25665997,-35.95581181,-36.11852115,47.9525588,105.9596127,123.2008595
0.182,-11.65221371,-327.0765304,-22.49071746,-232.0042308,341.2611678,-450.9201039,134.4511896,310.5548005,261.6739032,-401.9387278,-176.6730741,-372.2692678,-186.0159022,32.08025229,-87.03255834,104.107883,63.72466172,-224.3332289,200.7265544,183.1571317,67.30187017,-151.6628229,88.46976824,-36.22696858,32.06586639,87.27831363,-51.43331802,-234.0209257,-182.2311521,-187.4918813,59.10424171,227.6176931,16.25334204,-185.671724,-255.7414612,162.3001009,-109.8841742,-87.56245319,-41.36067879,-113.1606552,-58.6754524,-135.9781733,98.78496712,-101.6143194,85.95606086,22.44205561,-195.4889646,-15.25042295,31.35113697,-80.26067336,211.9714237,-127.2544812,225.5121661,-128.0163491,5.383658481,65.40557501,128.7084189,145.0259119,-51.3128673,-47.20826504,-17.55867435,-37.63462836,134.4751026,-94.27618244,-44.60927606,17.75911816,-62.78618266,-11.79991517,20.33765249,-12.67665582,-98.13668171,16.29707335,26.36249053,34.18204431,-1.46815693,-24.33797785,-6.463137468,46.42392053,51.68386906,-22.90698671,60.89529254,-76.86366211,59.71655431,108.4753937,-37.45307373,3.99207873,12.37852684,-98.96473659,-34.81787374,-130.91029,145.2100832,-102.9510774,-6.042551091,-15.62415825,-36.14690246,30.80285085,19.6037251,39.20664335,-11.03017355,81.40753271,48.3212791,98.82520424,76.01694408,-58.87067862,-48.44721892,18.24775337,5.200608257,29.77194514,34.175432,-47.32027081,-44.82106246,-12.28723724,84.47656001,113.5551819,41.11584895,-17.63366663,108.7292268,53.76508916,45.24260444,49.35595477,-52.8794993,-73.91326443,-25.38400478,81.12834191,13.41349135,-113.3358066,-62.01432261,16.43547327,-87.23504256,33.12781024,15.83594298,-24.0967699,-36.58127949,24.87748536,44.9984226,7.916772068,-40.92470615,-12.23102466,67.41217659,-17.10595622,-80.19782823,-13.2247798,-1.074248792,36.34169849,-47.79309208,3.392895527,39.69070698,81.03554197,-13.47233664,-60.35090049,50.99727775,37.97515556,6.916771105,-39.55304391,-10.82856974,-19.44768981,-19.93923286,59.69733666,-56.63555785,-23.19415077
0.113,-293.6268037,335.9722801,344.7129204,-560.4503275,-165.347811,-322.6562612,154.0299834,44.30828799,25.09606564,-289.6219541,215.785211,-137.0420689,-37.1600293,299.582867,23.46934246,-213.8559176,-108.6253877,99.0240821,76.75322585,-219.6355229,-69.55257382,1.652374456,250.3741479,-256.279533,94.07141227,151.8534378,131.4609306,135.0564217,14.70385715,79.22271473,-139.6093937,137.2643841,49.6025058,117.011567,276.2766459,88.98311428,-46.73477501,-315.0940327,-67.07269832,80.45244695,-51.99329685,-43.27406199,57.72091984,139.1248066,72.2323282,-89.50274076,8.398581235,74.50115368,-4.458754715,86.60374791,-111.8347901,120.7428258,34.52597388,155.9144593,-16.10257271,26.52549296,39.58249042,-91.51434994,-50.8407179,-6.848981443,-110.4642673,81.96067439,3.40969847,-69.34244605,71.1962708,79.93519169,-32.40615875,-131.8570089,-6.368323857,-9.615945875,175.9231641,-169.3663203,-131.2290616,-113.3528885,79.41240588,-13.65881603,30.31214961,80.89956138,-131.4273538,5.620655771,-19.11633711,21.10529004,-10.62755647,-2.081172708,-85.45097749,33.7015574,108.5268797,103.4072424,-32.39761541,-178.6944279,-65.77470043,46.24141045,6.003996009,-17.38271164,-50.1643066,-42.74207642,-76.86062516,11.8259701,-27.12855397,-93.06404997,31.98111566,128.033699,-19.01613713,12.35546062,-27.80845422,-66.01098967,-47.381574,-46.11811946,96.882848,33.04477805,28.36633442,-1.735436488,3.166778984,-38.12937123,35.7876489,18.67319393,94.16019115,-84.63829737,-28.08875671,-34.4435628,32.1684066,-27.45635075,-36.47758476,-67.54045553,-30.21324279,52.57231142,-39.3614308,20.32118504,42.04504688,44.71347637,-37.64019468,-11.82339378,-49.54658057,-20.91828605,-67.01644702,-41.10848188,5.390903097,-11.71227339,39.9651548,-37.65484975,18.18204693,-25.97497065,34.76678969,28.45776485,24.65184822,34.99293399,-3.927803766,11.20646807,28.75239764,-6.135198063,114.3816413,20.00821903,-27.50449324,47.57074355,10.33736889,20.80112262,-26.65056185,-37.79169794,33.42504577,-33.20902093
0.115,-90.8778562,-679.7718428,262.8636486,-8.334341544,-245.0028198,-224.9961757,-22.50743284,355.2045885,-53.64763238,-142.698252,156.9221901,255.2956508,270.4854249,78.46403077,87.67973756,253.4562359,-54.20393196,34.44535742,-209.6475477,-39.57543389,-65.03513156,117.4854885,206.4166885,103.4292804,29.17319292,-2.630210295,-12.52487382,26.60239772,-1.357611266,-26.21279257,-221.7433409,41.06311828,-64.0494382,31.87467282,-4.647785361,100.8678924,158.7213855,31.09828662,9.128359224,16.19530572,70.8363381,64.18858291,126.4263827,-11.27460274,-20.99775856,25.73352008,90.56701697,185.9002574,-16.7559917,-60.94926008,-24.15549956,53.02379745,19.15779025,-15.1008219,63.83288493,26.44638613,44.81716364,-47.77146742,24.18677023,-85.88861277,-13.12885972,68.15892389,-91.88506216,112.5248148,-66.68204611,32.39334457,46.6653863,50.42172379,-9.339203085,68.7326291,-13.70095997,-68.06825412,41.13316283,137.0398502,67.82609438,74.59631237,-5.638507338,130.7733538,-75.0066988,-48.85229407,-49.21121743,34.47281466,39.98082085,-62.0967616,27.33087774,48.15564332,59.51560976,-5.84339294,104.9452895,5.619653221,99.88143264,-68.88865098,31.01404027,-74.66771689,-44.04562532,-18.81202884,32.61945554,38.88004699,59.09839344,-56.5019167,21.80518956,59.58514132,31.08744002,47.72818178,47.28898793,-134.5904419,-62.70425156,11.23031805,26.12431034,93.39905592,-43.30111776,-29.70509836,17.63492155,12.49650812,-26.69028585,-65.65677157,55.09315502,-35.90764067,13.03008213,-28.81297349,-54.36086423,25.40695673,76.25124133,14.0650921,-100.3007001,0.157392151,56.00633462,43.53778908,-69.42145246,83.86655708,65.95637598,-8.549444892,54.17338025,53.53946141,39.66127567,5.328875931,22.31605025,17.49067998,12.43747555,16.95230029,-36.09709927,6.972361548,-7.177901439,29.59927461,23.38311217,0.592861663,-39.23655645,29.25722957,-25.55689653,-5.675904607,-12.72654741,22.38652248,-18.48327233,-4.411795407,60.60290037,-9.738912249,-87.77038829,6.244265848,-49.88092634,15.09584284
