pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50
0,639.8504103199436,51.45900807325637,87.58652153971731,653.6111735594433,943.5890356842548,-219.3634351,-758.6927072,546.2548701339445,-405.0116566,-627.5906688,70.86374114602215,295.65720022395897,-181.5611544,-4.16884071,470.05979337824357,-153.5306273,-98.74152916,109.03588900064412,-7.89024956,311.2877979,-296.966546,37.86171745291062,492.2127164913309,229.46306089493575,-29.37543717,30.39290584401208,44.50519757105821,211.29183511084204,-264.568966,34.105171185959016,-286.5900089,-120.5702628,-214.1033212,-326.9120847,-16.01681515,-244.7944171,351.3517803817979,99.50284957233181,115.3182946410741,49.64285703367407,-133.2777338,-207.2802103,-84.68963258,-114.8616896,-67.4354832,-169.4425471,37.34957124617639,-58.01265864,139.51824047296432,175.09952261113622
0,-895.824826,-42.90336617,12.955244608363008,-443.7541367,-238.1565834,699.8656569823771,-210.6154639,-278.6163276,154.92531528933728,137.7787129267079,-294.1228099,136.1966713880119,307.58812596813755,77.06577780318196,131.28654845367365,-113.5339751,145.6557354935772,-13.89060322,-39.71911134,302.79615684262643,-130.8757587,107.04559625462315,-95.77415311,20.831612991408992,-322.5606026,46.158931098358366,127.57536838025166,193.14043954130835,48.72912458529562,-95.63299826,64.03810569683877,-3.532390426,78.29797999495416,4.725367416531818,13.618782355727284,101.86302358056632,35.83696461491799,-197.3663884,195.30946693736573,72.17950440911768,-100.2542825,200.88991096134103,-9.635876297,26.070222519454802,40.793934082705505,-40.63272616,228.06989900213307,27.393912860993343,-61.35766881,24.297494528818252
0,-395.1365045,-387.1790215,100.52874069439558,-127.3688709,1049.8827002080468,84.26089137248361,-225.0301028,290.4927605905887,-138.1235412,-264.3546684,275.64662211111164,393.02914123814713,-489.5078373,182.25382668725376,-591.019859,-523.4807557,-234.0720975,-202.5224032,-43.34584723,-89.49137397,187.6612369828207,246.92867510157103,32.74457155437729,-500.8873684,-361.430415,-175.6175381,266.4807250388831,292.0165907785055,7.105102042126062,-40.66525441,49.909015367882304,244.21582200551362,246.22503014186788,-431.2569982,135.87476254972515,310.2728378425211,-66.06286484,-168.3001518,-191.7295133,-229.5912411,1.2590255136620763,-17.61560173,116.47319303598904,-96.70975774,-75.49200828,-299.4469738,-154.8949644,31.610121515958202,213.7472961372858,199.20349425679353
0,-15.22351272,591.6760077676529,-540.4384728,581.6480477625225,370.14074347960246,-444.8049658,-182.3557236,40.14898972,-227.8843162,287.8336015544675,-217.6908503,-548.8697289,-47.2759444,302.8134328745079,235.88338884585423,175.6670758,498.5108879934295,310.0223057483667,-168.2755446,-205.4991143,-191.9407984,273.54595304782305,73.53336490467129,-238.1726052,-129.6110674,-66.73600503,149.10476535458915,461.3457939,129.4872936265645,239.49192285420932,1.2222217775901854,-66.69020548,-8.069937342,-124.4949697,-77.94560287,-94.01223001,205.2918166,102.56345128148425,-306.2617188,15.256888543607522,-54.17019095,211.9267988918236,101.22513265851447,194.12726790854614,166.36077680995191,-149.6439715,-339.137944,35.777218027491266,-94.00703212,71.08098968498072
0,-291.4338415,277.5719295069697,-426.5549506,891.1094158309855,519.6861418182325,281.8426357869411,-11.78063485,-561.9785141,642.3610600416474,197.27945995359838,-259.7196134,163.0676361184352,-519.1421014,-43.9195978,418.0242430144276,382.45368936135617,-117.0467829,100.88605566572393,-433.4771192,226.14979461855842,-179.4263399,-45.44835969,-115.0398772,-1.881001975,231.57286785509984,-234.5603636,-68.77502016,57.05954891,440.4427482522709,3.8717116384264165,-334.5213811,136.01473737566548,70.37704175766929,-149.5597456,-168.5220342,205.04244603780054,-42.42146282,-229.1920455,230.29839962638724,70.84544861905432,-108.642118,-36.7066767,136.73572196633168,29.18738003162221,62.371611244385036,109.05751938315032,-4.677739853,29.054967381559305,-4.904642292,175.9905830561599
0,-655.1518658,105.13647845434262,944.0312711934463,309.6682243479459,561.3357763152941,-285.9450103,-2.577961762,-12.50167819,647.8426154303937,44.936032883698914,891.0470182092305,844.9827402066228,-230.8058643,-44.10785467,-332.2332227,-54.12055443,-22.95506337,-51.49755627,321.1894464117769,199.84935359778743,622.8986796393264,192.8701127534936,-418.9930033,-54.81223705,249.02355299361915,209.69940347849766,46.05116365626205,281.5404561,-28.5638625,48.80783573,-90.6204294,-37.51331569,-229.3349416,-137.0154794,470.35876928026124,319.35917417682003,-294.9563711,350.3556043867126,-286.6065226,-99.50223058,22.991301386478714,-52.16830592,396.2261601713653,-43.25151864,62.029172699940965,-143.1642748,296.4590493602968,-156.9369013,73.86594519696301,-249.1899658
0,-152.6593824,689.6379201340875,-374.6830196,-75.49042953,366.6607552408979,-557.4962919,-457.9040576,-218.5170081,-351.9777292,612.4209273325732,-316.5053258,-130.6874107,-214.2074992,-288.7113263,-203.4943177,-108.5286685,-93.0156201,228.0934606078031,-140.9202295,-129.930836,121.7040057189979,158.0816633641351,28.362036502392844,-5.161556276,24.95262755253345,-25.77904871,-57.96604459,155.34746856032947,208.9149214966479,-176.3319284,-208.4545269,435.5377120206823,-75.30907898,-45.83569661,-113.0253447,-103.0625985,-27.02436727,153.21514819387903,-203.9030856,-120.0810267,-11.94187896,-161.777486,-444.4393818,-79.15675504,-207.4718769,-32.64864929,120.43255185630842,288.36917179742625,-120.8150831,-9.492128297
0,-79.46617463,394.0375024260428,-300.6852369,150.54047001906108,-387.3402699,-209.913119,-896.7715145,-672.2229205,67.46104252254803,62.04656817070072,10.515952163838223,728.1926262284597,460.2791323169632,-431.0626877,65.74030041911145,-289.4547757,-85.30374335,-348.2840225,-68.36729325,-59.13231441,21.622755822876904,-235.4614322,-172.5215513,-273.4705609,-250.8709324,-422.1576235,-30.13427365,-78.3524059,-270.2114162,-7.471776645,-229.2099025,-71.00298557,98.05570273202737,37.74278503873008,84.11862843222258,200.90236983468805,-106.2610819,-93.42233789,77.04302938054849,125.51681989847029,32.44402315780192,124.4571673533804,77.90184329804202,-117.2876633,-77.2257421,69.28708479,-15.50985298,-344.209497,62.174831236671594,139.82409146109114
0,-133.3694874,129.53825781516443,660.1826379252288,-2.692036156,547.8312258861675,-23.9796597,-238.2778068,-14.06785294,-406.2568908,27.79762730735551,-360.299473,-104.3045134,-323.290376,-557.1484695,-564.1985926,179.41969913570287,187.23492095696164,761.9805728,185.0925156633559,18.87439546149837,43.662346578623996,-80.17842678,-582.3383694,269.4707577543025,118.54215835344782,-82.52336804,-168.3252009,-147.5768349,-92.99164414,-98.63049691,-358.4416788,-150.1104104,-70.47320164,180.5743762576225,-118.2285682,28.84249404285773,-76.26374939,30.636959352283846,-172.3907473,-240.4880716,79.91372807,-29.32511473,17.56318298402575,-130.7521791,165.2151642749147,-76.43026633,87.26631644700834,-35.6732256,-187.7124446,-126.211946
0,-285.6644554,321.7861157309525,251.6343055322281,314.6316305,308.7707936495765,-127.3218844,473.54376614535744,380.4424147827974,-260.9763246,799.7974842641893,-523.1216572,381.2837716076428,406.16392572523955,86.87255684017202,151.91336384754254,247.85762801696498,164.39737842670974,42.839189007063766,-120.6840746,275.0917631377602,384.3059608149678,288.95705860292264,194.3950231986691,-87.46797521,410.8482928349114,-76.33616608,318.80646429262373,-65.3795827,-163.5252494,-494.9820251,-139.2402,-43.17408932,-131.7394366,-177.7175365,-202.3239738,205.56291913668855,210.39718807883202,-287.9702246,-48.07037271,274.25605680769485,-129.721669,103.30337032296102,-151.0158017,115.83754641395286,-15.08480591,8.258485713605268,-197.9442724,156.7092135511795,-6.744404043,232.57775955164465
0,70.35086345644913,41.33908410656644,-233.3500491,-9.507252397,256.9465245819164,605.6101484529703,-780.4791525,-153.7913866,71.20147534274041,-146.8872775,-429.233117,-576.3453138,-15.87858728,-291.2091156,-226.6416288,188.98632376653208,102.23570487842909,-288.2189297,556.7604010576998,-405.5818663,39.718530699754226,-83.79866983,7.183459181690994,-68.23144283,320.5916812202049,301.0400698,-97.19341752,-359.3175147,352.08041758962514,-48.71206685,-25.33685798,-172.4266318,-175.7704951,22.633790329969024,95.84497714282993,-36.61018769,23.94613427476406,281.45698884530736,-70.39190406,109.53862207839852,41.41561670073515,29.117192458571683,-140.1736679,134.38469736571145,-78.62104286,448.15038227050815,-186.3679512,-218.5281076,15.114670167834925,73.51255882
0,-532.5483635,604.2110005524218,-302.2299424,135.5962684424844,261.26779561837486,-314.6066376,-74.12909588,40.76998213566825,-549.681985,434.56586765383366,-380.7264298,-203.7934479,-218.9759603,426.8041299057234,-36.21140687,-153.8104631,-214.5711264,168.92691852808983,-86.36446163,-565.7429767,-63.15087705,-174.5740323,103.7060616081049,-248.4221679,150.84319585132104,-235.3041115,50.26886853818643,79.72515418,-72.46307833,107.9625027070279,-247.074224,110.67035451060961,-88.40832861,-7.352970508,38.900534473926534,-91.40233649,41.93686828639623,95.58307658006208,-161.5869343,31.13727994023601,78.45237710902029,66.34062116233602,2.7135734849439728,206.6661069610277,142.11344054569656,41.243009863368776,13.604522736103526,228.93814066868518,145.12771178130626,84.69127556
0,1501.472883069718,-324.7255727,482.88224677678494,1063.766269496826,406.0393639041396,518.4190035419497,-41.27624945,465.05344916530436,-516.9367135,104.29796441526182,-537.4631225,644.2302883407514,419.46556598735583,224.19831147284467,393.4996433034508,-157.2470835,-158.3896258,-246.6880408,-234.5041497,-451.137083,453.9672998224638,129.82190157258037,84.46574675270509,139.67412463279746,-4.13804408,-36.63317785,-12.7587915,-168.4034177,144.9568720756767,235.22172137756803,124.47635159709571,-103.406266,-90.01334051,118.28744049119356,-228.7354293,-53.50103849,-237.4722703,77.43373138434116,274.13105393775663,-373.7244227,-113.7531087,47.96273507809956,-83.60173615,15.811956951546549,-164.9344014,127.66501655225917,-74.67855516,175.00856288778326,-166.6567671,-307.2338637
0,-457.2599983,622.2066838,-449.6902508,405.35881705042084,414.9335191843346,-111.9824946,-271.9258668,-266.5964813,-293.3416642,255.64230278883434,89.91411743052198,62.92505290451016,-822.3385567,56.01583347688898,169.9236302879049,541.0076002253312,-252.9945021,128.16886874779996,-210.2285501,-121.7647641,-100.4420421,28.79455810233919,-3.714340723,-77.95866027,159.46355946799613,-8.956034684,-174.7650057,83.53863592,-170.9585623,-256.8304416,341.80758005061364,-123.3909865,30.652804000417436,82.70952148130313,-45.72554377,171.16424313674105,-110.4210679,-113.1648915,-272.7528023,-319.7135903,71.05662399412614,-56.54008877,364.36275743735024,-104.0296508,-153.0191899,216.41339922667572,44.43622507478852,52.83696009,-76.02320157,86.16552620180937
0,241.0232360188679,796.9338333165297,-337.4523518,413.1756249250764,469.6389231873313,-364.8742927,-468.9455824,-157.7566588,-611.0742525,351.2937390096177,-51.43461688,-614.5485252,36.85976503423335,-133.2344036,-414.5199761,40.43906114067937,245.8951271597058,304.8919063319657,-83.86670801,235.53883979440516,-161.0121242,-180.9083602,248.43771155972746,-306.6552502,9.173121449,-24.38127786,-214.6308227,176.6161672533395,348.55156422271057,-54.22064261,-4.354321687,-91.32234943,-143.9280681,-103.6936753,-11.31313755,9.204573900726576,33.32787574317379,162.58353928454372,-56.81017246,-167.1170874,-11.4841758,333.4511994089145,66.77370521596698,73.11266270965305,-211.5269926,136.44352800890266,172.10433750936025,84.40867855889515,30.545408534784112,51.41256786719187
0,810.9869900679233,-522.1430261,267.1392983838827,568.1227540430651,841.6697501995227,-425.9542929,-756.1354647,-141.5239991,-22.99212367,-667.0263945,-96.73456082,238.2630804445169,-184.4710553,-59.67666782,297.3571568744163,267.37205638474063,46.12172980861791,245.46698725650333,46.855191441327975,337.6329064692522,95.32066043445894,-199.3501206,262.5640519397101,45.80686323698491,149.44216494693052,47.600309702335096,110.43461824706662,0.9049740840148564,-70.68287183,-225.6124249,-167.4726186,-302.2531303,-180.4620989,-98.65780087,-190.9053522,-193.911732,242.90760217292123,23.871821516835272,-9.195186263,7.392606580660027,-267.6136487,-122.7258176,21.11413712750171,-222.9615121,105.3619411291372,43.541129088449495,92.39969488786413,-178.2605218,264.8777462,32.88816558319618
0,-846.6205113,210.1906907024233,-92.99379043,-315.5899833,128.8963039356817,712.9801838157096,-200.5147581,-152.1321935,68.63935784055674,96.48739957671218,1.5398911315637647,-56.5875864,174.6495845297129,-167.8469274,-60.29155762,-188.0564619,378.0748527,72.56490255363805,26.555544234591995,576.9373184236144,140.36924598778972,26.61849862707729,-73.69863788,67.02161957932277,-345.0755344,-205.8270227,119.73847270925756,-257.1706235,269.1931689848881,-80.40149933,183.46101438565006,-96.88950985,-94.44641043,34.198943879672115,-224.9265904,-80.72759258,174.51772059855594,-13.22130283,-111.8932374,150.98375195518463,-48.40802145,-111.0190796,67.04225962747687,243.9296432804373,129.05076111919624,38.639148041902295,28.866542530577075,54.76014590480903,31.894998178610493,-19.55039281
0,-677.1111269,-158.980397,150.88809346276884,517.7119449,180.56999073582173,387.98335970476717,-476.1520884,-484.1780322,907.1356726897087,-24.70867583,-415.7185094,-73.14695155,30.847964662530725,-163.194249,-201.6865816,73.55442077632642,-470.139421,-21.08204532,141.3895902539753,-241.0677052,-16.269478,92.44202211,-215.9840369,-153.0043844,211.58496409888707,-158.3048744,432.56612293225595,22.883405865877208,23.38376691590082,329.63270526790575,7.119586659407126,-71.24218791,118.81334662810107,323.6222816313717,-77.76736774,126.27539718970321,108.35571925613196,-70.9370721,-265.9591494,-45.23759902,-80.19314938,46.46287851065409,-60.62047743,140.90450695857012,-35.5901217,99.19102317,-7.370960062,-146.0869728,-192.7160707,165.10137134918864
0,-893.9869182,369.0064364612671,-247.1983189,-258.2630494,54.776231814005115,627.8608386808315,-185.6327666,-288.7080702,71.98021587277657,196.37014638945385,28.669866255656817,-248.1677737,75.17264138,-24.07278747,68.10830620539808,-265.7446925,52.69097347452186,75.11079744323665,33.71124105694417,390.658542,67.69515515768005,164.14068679743949,200.94269330478093,149.6489170851538,-295.322604,-113.3662633,158.03986849382795,169.2844116948391,186.6681526167032,-58.46941212,252.26106262115724,-88.5183992,-128.0282573,-90.13468238,-138.0166413,-161.4801711,19.44931895,176.59857614249748,-13.04529214,165.14279802541841,-279.6526809,28.221309889046807,-142.6151459,61.74153726,34.36525331393586,-184.187188,74.31188603742687,-4.537479349,-148.163688,66.23358498828198
0,-887.9517054,107.2689390710966,471.5250051052331,244.4555863807531,870.9065361948119,-173.5373199,-548.2536637,-414.4692236,517.2329134298855,-352.8578595,413.0336669128796,-389.8463274,408.3340109468168,12.09022271067586,-397.609221,-145.6153491,-442.8535845,78.96741246694627,140.82601692445317,-85.5967622,19.755180407658184,-86.71178465,-72.18084998,81.61654012,-225.8488976,95.52915508,87.59321642479594,-145.7298774,-270.2172845,45.78631368185461,-32.9674663,8.438207517464509,71.77617876,118.71187439709327,-305.8474654,-52.14200946,111.83926215727475,-128.3965004,-5.153478218,-284.4456742,-129.6935419,-64.39459038,-74.18544954,-3.302066106,-130.3598303,94.77417737131952,-247.2935554,20.220970915141617,-19.78362949,4.215816960946406
0,215.38011125685574,863.3902627400614,394.8213057994576,428.3427015750637,541.7463174763691,475.3031532231984,400.9965650817021,704.2644657314407,-828.6881928,-275.830796,-116.880776,217.50023021689535,47.42802321127097,117.81514663713308,222.31581838199685,-347.0733535,-229.3646235,39.09670941881423,577.6031337875793,162.66012806293807,154.9310080815656,-104.0433311,-128.7601511,-122.3748058,149.17717394033997,-559.3816814,-152.97714,-148.9783288,82.92531273843302,184.43002055145982,2.4704680666108985,126.33879225586087,25.954006007582045,-309.173945,-64.52134227,-348.9621177,-9.295638135,63.585830063948364,-73.57250391,-24.93892033,299.8900772810427,-32.45396284,-316.3973726,-32.22341496,37.20205517033896,-50.95514341,144.38207377360857,20.944968342274926,35.878568263483515,-343.1743098
0,302.88667711652465,-28.30946491,-1174.179718,246.42581405373855,-465.2335391,-65.30701111,50.65159795012014,4.333317824636197,370.0379163459788,-94.91379728,139.39793192872736,225.03779017117265,338.65710965778226,-389.7978151,-85.31874215,97.98871227937663,41.89916789159994,-256.8280254,98.73821074870857,31.337396206671638,-29.41639081,-356.3116854,111.24475353790717,-260.9273963,83.00923311496321,92.10822928671543,70.63246212046725,-105.5541861,-29.45600593,374.3077656397288,-62.62389279,-55.49562329,-70.40790061,169.8266319,65.91180972963947,203.89817442600153,-261.6956575,-106.7313187,-291.5437865,2.2120087993625615,-105.28059,-98.74102779,-51.25810012,67.07443429684139,-178.9094399,-113.0542182,9.721169726,-79.06479445,46.40629061418918,55.31854975868513
0,-417.0059523,92.64485369180198,-707.0507017,899.3963430145216,163.66489203878243,-87.95825168,181.25094285226112,-297.1520805,240.2226691628594,450.74742250658846,-85.45052914,-127.4412103,-285.3965848,-481.4821396,614.7634981,156.6131095068859,103.37831748131251,-119.803332,-78.74437505,-193.3180019,-171.8416505,165.10486336451658,-150.4655854,232.3391543534213,-275.830923,-50.37419979,42.14908301275931,-98.6497151,32.949038992880816,104.35054376251327,-166.8207795,-82.98831737,83.15980689579666,-9.106144097,-387.3269501,-91.13157423,-185.0203442,12.771192293917142,-45.34396679,-80.02969486,-37.62294469,-200.7468609,173.55953649478616,55.132098718788356,-243.8065895,-301.8425509,-221.853663,-230.2395221,16.82275581761028,-306.4942057
0,-910.9921323,288.67577457244784,-185.4637271,-319.0711964,-21.15638195,734.701535,-272.3608473,-69.51658669,191.68698031909665,16.467865532236807,-70.44884956,-8.834835943,234.40617171878546,-135.211732,69.27215756612607,-216.3141421,254.76257822963382,-3.061512841,-13.00934173,595.9475424333319,-4.245203024,131.37538190101827,-8.527955318,166.2298055279984,-331.636536,-70.7139231,-44.73539812,7.993135124829895,214.17705641796204,-153.6252358,203.96792168423542,-17.84177907,-98.1840462,-91.3738186,-240.2449297,-93.40236986,150.7960386773362,-115.9585762,12.110154692378833,102.19131472571742,-84.11721499,-29.20865735,116.37939545751831,50.711497859652965,-27.41137088,-37.01327955,68.76626981924386,-36.58103643,-53.88527229,8.909206812
