pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150
0.116,307.4611399645276,-13.26756215,77.61973697968872,-637.8822776,-407.3192046,-58.08902484,-366.7199255,-458.9278672,765.6896763099576,360.1046372104371,-349.6883859,178.76030876716825,68.14604833949177,213.16150293292608,50.04202838644563,-127.5763793,195.48946099457834,-241.4612827,139.5770976364525,-524.3270937,-145.7057787,-40.23053528,176.61558156847585,214.1109029751771,-119.7027071,-182.8184634,43.59959199752241,226.56980771490376,-242.5350675,-16.49655291,-83.44621363,0.8610693340903226,20.532190985943892,-570.3280855,22.529591589976025,134.82966993449986,148.18114106833661,8.918930121,250.35839187168287,78.47392860383151,85.63075279642442,-215.1096789,-208.7452788,3.5075199106279826,115.60878736467659,98.43918813528485,-67.46748015,76.53472743183649,-35.79862257,-99.67336369,49.06311229,11.506631441655122,98.33187173776923,126.15603032293733,-71.76524241,-71.83684081,15.843120611472598,-94.74746248,-18.83549416,25.861904656601187,-26.02597403,-93.51613897,-21.11397871,-10.26944473,-14.71305541,156.69423891162077,-98.49068701,61.20268523131466,-235.035462,-81.81826662,-32.53158647,-235.9421758,83.09287297,174.2054039044888,10.943142743422067,64.05181762432389,85.63731398358148,168.81035476142412,14.694420448228774,-67.24079419,-121.9698187,-57.32907517,-172.1427379,-175.1331238,52.96485721,4.768601706206274,51.86186100671534,-19.78968878,-18.63161522,-13.58493883,-80.0667117,0.48517827838822714,99.93183634410795,48.05965768020887,-0.141647026,-34.71679601,-19.63204255,159.65595311820215,-97.43055192,-164.9190918,34.13239583578687,119.5690939258901,-130.4561765,39.74959750956607,-47.93696867,33.80005261250217,-27.76886183,37.268760261199844,-45.0761384,137.02931389625255,-122.646232,-7.95854681,42.96359377040146,17.35404391552351,-137.8505985,-32.65590105,59.40931521821725,-57.72339805,-12.3255361,-58.88499432,32.48323385877898,-12.75091297,-0.330327533,28.017104620398182,42.497071433208866,-65.39036939,-20.44001135,-40.2190812,14.131126316324604,47.41190023885684,100.67925734327736,24.931607322708164,70.71993707267235,-9.56991034,-36.96381525,-36.66068756,-64.63169912,73.53217786,-66.00493583,-22.92672099,-0.103024694,-31.35645164,69.25068135461181,-36.93664415,45.26548171757141,84.04986137185914,-56.2599258,15.996520273504466,33.42070708,47.65532054130264
0.127,-26.29930946,1198.1326949760567,295.7822498063441,-757.644881,338.68079691521893,-100.287118,-72.58635381,162.2607914834189,89.94182571698141,-48.97585157,-84.19750558,29.954368222463582,-149.0406938,-135.7617943,-20.2100035,-93.21002909,247.34169176575628,95.17538479210698,115.96060222937726,138.62601584119855,-261.1250884,68.70173369151264,-271.0547584,165.9610064021532,271.6361232695276,-288.8330006,327.28815642991253,-116.0200085,47.94725780323575,-21.6607816,180.70060641914662,-55.55043336,340.2700363196103,-99.43984189,184.47111557197223,-17.23213137,95.18962335,100.01367205407664,-220.5037157,-18.96848868,278.6103888428741,50.20347548597961,-177.8764369,96.63552402346244,-145.788982,26.36340271,-145.4538159,5.635662507214283,-58.43056143,-58.51927701,249.65276276842147,140.44107824084787,22.922730845199176,-234.7989181,-2.860686637,-79.69898324,7.3466117826093456,181.4656733869671,39.03040073447356,-207.9861805,9.383084025676277,51.779062668893545,43.10704418282447,182.93326171079636,-16.75816362,86.03645175098086,-36.65681202,-164.5699279,132.38544195202948,6.682571026619981,-21.60530319,-28.70286822,-43.74760523,120.93551449073759,119.54732900811143,266.9540540844401,-84.19553692,-157.8993775,-42.12962346,-60.28940113,19.17027124579177,-188.1473286,45.92406973506037,89.22490471120501,90.41470850249888,66.65628704176298,-4.145997658,-60.39562186,-21.03080568,-195.8744996,-33.29117178,16.804956963095766,-5.051998273,-41.6408926,14.042516855221558,-38.01980681,81.33773541760775,141.9040029844969,180.64242948671017,-51.12386895,31.35364768885134,-20.74409186,60.549661742416625,48.49033306321966,24.03358412769606,2.004563753428949,-203.1600212,92.18509159876413,-99.05256419,-40.46791419,8.341885969528462,-40.88080142,134.25218771569618,-1.727889739,-26.93147461,72.81106556890356,-58.00108823,-21.2464732,-49.61386491,-54.54272034,45.79724130000715,62.46786434632602,-0.3044641,-68.10325328,46.86365797345231,-115.7527719,35.79348675681831,41.627166552807786,-77.14459077,7.526937339328647,-6.032528812,-85.66786394,89.07978033687453,-28.67977736,-5.738059212,55.19733129636729,20.27727383148905,-59.50420384,19.21940828272238,95.56161905864249,-11.48409338,-101.6838724,-25.53677343,-43.4231138,38.25346359856189,-5.188443143,64.98227174,64.45028300892146,84.42553603509157,-99.9023932
0.146,567.744541,-120.6716076,-395.7753698,-7.768261193,296.20755080455353,-1.980526818,267.1886582697646,188.89022314171373,514.4265219893525,-848.5470748,-81.00026043,-10.761241,531.4154356964609,48.743632319229576,-310.5615289,-296.0840901,138.98622199906987,-48.23642723,-78.78810317,-45.17076514,-108.4889006,-46.38621277,-280.8739862,36.312083618426506,170.0175165883847,-228.97827,342.91207174671797,-139.6297474,-111.7729352,-171.4916926,-237.7800053,109.62080914097152,-247.0546568,443.2467993665195,-304.4778164,124.65004798632783,-134.729105,147.14270659170185,202.90998365058792,17.18421486497142,200.27365781477843,341.3360420978713,-179.8813461,17.118965656007557,-267.7452629,188.7883340203782,1.7080252898877213,143.47264760558642,239.53965525656324,52.17994339748258,-14.68222228,48.95062271140797,-43.67318279,68.73415598344693,-150.568965,443.1572612888027,-84.28222079,-52.84574948,-24.20015795,420.81901867692613,73.10939619207488,105.07342744535158,-171.2394568,-257.173404,89.00273467027628,-145.7434154,-236.322081,-144.9288241,-62.43073449,-11.45083254,114.76229031359411,-79.18835258,-111.2290268,-159.5337466,-68.43687811,93.39022530908298,84.32271332126321,66.64309214958772,-53.51772988,-155.2962432,66.42283664834956,58.056151757377584,-203.4802471,50.83416754,-106.1712725,116.03737338715048,42.98012746633864,-153.713019,-18.73739055,-98.95283304,55.03316286507084,15.685125940441784,-49.05379402,24.721439717631135,-151.6348739,-150.2567025,-68.23988948,-27.24483151,-77.93462709,-153.9669737,33.94521540907115,39.870005613482746,-8.166661212,57.402953398408975,13.943411675116748,-231.5535341,43.81147534897249,-117.9934346,41.42945823981021,-2.07737711,-4.472388042,147.51144414078632,13.578949320365071,-49.06480549,154.47314043768833,103.55129616950045,-95.75283,-30.49372798,31.510014383450798,7.331764976004797,-44.02052406,-12.57903215,55.57021097179466,22.879103262242445,13.609192863804262,-16.22260712,-83.75301701,-70.44436563,42.755782002153566,-74.78103692,-95.59808259,-27.27981387,-99.95232331,37.55171220171853,-71.58407547,100.7546672699428,43.04083069815251,15.23101719838841,95.15523567963076,-80.06224421,-15.7381937,-44.67511116,-55.3337068,60.56827038698461,58.00062206989391,-9.993970371,-16.1237515,-70.99891885,42.307943286531305,10.675679635623137
0.172,209.70033229237112,-27.89516696,342.59500104155234,-284.7528145,692.1826752569013,-287.2056761,-249.8526188,-165.1944022,-98.25182609,46.77126521778776,-11.24279977,229.13378361603367,-148.9756329,-677.5675823,-233.9879082,233.5527283965929,250.89988044795896,350.4397772160809,24.406524998342196,20.82025655001198,-53.89263569,-221.6056491,-215.2782314,359.1599339569351,-123.3007438,-323.0958953,95.62979263511703,-2.856856394,-374.9784005,299.20134656906407,-375.0642457,-151.2252276,143.1003508324547,163.42142028349653,259.41085258620234,-112.2716121,246.3645032768874,22.40483757793935,-214.3304802,114.82822677677741,52.02682863707865,104.28845826117356,18.679879371825876,365.89551200386535,424.9375046861115,-85.95720352,253.2122477492728,170.46485220479886,-103.5557999,-46.50317132,151.16647713984744,-63.09304796,81.02919804076588,-241.3861242,58.656778973318836,-110.7313863,169.1269661,16.16550985,199.4451694702735,-154.8778577,55.681686347023394,-50.94729493,-58.78691222,170.43967546037823,-0.23732004,103.40045966245322,91.04240544270141,9.591037057277504,146.5889809584256,-65.06379552,-30.78351241,-92.14270449,208.01165631051663,78.31127701424357,-72.92511966,-8.397270382,50.62298671844921,104.72238785665952,239.77220838047114,-109.4377065,68.3660646,-1.933806728,83.35787848531633,79.48947445,-47.20863353,-66.43338129,57.47205852308306,-160.2130346,-16.00883453,-7.516983613,49.694403276908936,-131.3572583,29.147159433560226,-15.68614601,-9.662294578,-184.8212247,-30.05449918,-70.00347982,-40.60778051,112.8811768,96.42194895,-116.913013,7.223753350683745,70.66939582,34.81968457743474,-56.24575857,84.38425323330456,-55.89147899,-44.79210369,109.83722905547067,77.77387159177066,96.06201417462245,-10.13509785,-79.90153194,116.99371091099587,63.303334894379425,-14.69927056,-157.9382073,81.74000242739072,81.50508709,-98.07706138,-81.98978116,-176.0472582,35.965334938489974,225.60558428677055,-64.91623505,18.73151771607224,-30.48349391,31.41918973101955,10.736974760429838,25.355147346700075,-140.7580987,-99.98952439,199.74332896277843,70.28641929738168,23.550985699775037,79.39048431783087,76.48985997009284,-60.42951628,-66.78686264,-6.53436893,64.92387323557266,40.54789087000684,-75.20559659,77.41432048366275,-52.31056774,-63.20474109,38.680191355785624,-54.51001731,80.70713325743897
0.152,126.24425910456578,-45.77501841,-422.9977782,-502.5333025,-134.4052715,-35.4995863,-322.3118232,-293.5427832,390.8670704344794,255.2954179260457,-344.4032871,217.70404225360704,-55.6491956,-244.10386,374.9778605470338,104.39767999863896,-84.17611569,-524.0680819,286.9789632989411,54.22482298069583,16.283083959725456,199.17900303483228,301.59623859739264,-13.2973395,-165.7573001,-158.0127152,141.3282004820076,40.23130206945636,-258.0659525,297.15695348033853,-143.3353232,-19.16835135,-93.59672171,51.99306994992203,-164.1894045,269.8912146804726,-127.1949399,239.88519418090885,146.83867383664267,103.35947222828625,99.00123926971776,-119.4562263,-116.2811005,250.3290644084668,175.8947335958407,-194.6115288,-6.946723926,-209.7653104,-55.51959724,-307.9980899,46.277347719119696,-131.8370414,267.92335720480474,-89.47936546,-215.0546984,-137.3916314,72.96510669,-152.2819048,-146.7698959,28.14765360370086,48.16651730149251,37.862587110584364,-10.07853193,-121.6901449,39.03031693254587,-16.74922101,-87.54960257,16.455941057705733,-86.7981272,110.86012649081145,100.71880895505848,-88.67331222,-18.28682974,-69.35424409,-10.00291533,34.403262825243715,-102.297878,-134.4349805,-42.3050879,39.29025703333533,-77.05420805,59.83251087516066,-23.88091815,57.15799530500802,136.1630665,-20.38248117,-7.126232935,-8.128832492,-1.646141871,-42.68521248,71.98458926515144,135.20706136921396,99.45118130495933,-40.09299737,-62.78847836,-33.99128934,27.018675596059246,-120.928763,-10.08951646,-10.71507305,79.49250611976728,-31.93004959,-62.45933983,-69.43872958,192.91541991922108,40.77340891736125,-154.0757343,52.39725733931463,49.44325171728851,53.05238367,-33.38894708,-120.4751015,-60.74307989,156.19441243155268,88.11762391723856,1.7327048460977408,-56.69730412,74.45827002858691,11.112895783374393,-24.08988804,-43.47204576,-23.91150672,-6.539050742,68.56353030606496,72.93040769012345,-56.18685644,15.819031404402079,-144.86442,57.37133088284415,79.08657364,21.959880239154693,-13.39227381,58.781654934000386,-7.933152991,-54.74324355,53.58865969664517,-75.32981156,-34.85049876,-26.29588961,67.36736606993803,-50.56326733,-6.584687997,17.919274064725823,-60.22678429,9.487247138634556,-25.01859726,1.5402740705173832,45.41559218306954,-58.12168511,-51.45146876
0.147,-165.112182,-621.5057253,624.7562790950958,-329.386134,624.5026023081903,-611.6533148,-129.3787904,17.875535615139274,-176.5789676,-333.2916716,-255.6856159,-431.7927642,697.4530744314693,61.74326499393538,-178.6315225,-29.4128257,-63.1614286,-453.4698611,-402.8247587,-1.2665485,349.9524104514588,-546.001874,142.0165465876825,-132.7086593,48.205584038291576,-92.03221894,-93.01783379,64.22822879030319,99.33854488041298,10.34578652,280.8545845125321,24.339566909771175,-124.5947493,-281.7604492,-213.3981122,-23.35970864,-80.47146994,-375.9778761,-91.19413184,304.56028842175226,88.26614238345515,160.8978706833468,52.22115727782506,175.2724653467251,20.793994621346478,80.76834231296075,-191.4611322,167.53577429032183,-47.66866291,-134.7183603,-117.626601,-29.9918957,150.5875045795981,4.596780463299426,112.54547892579704,-42.65616034,-119.5751905,71.68548760055911,82.39438305092213,-30.50474906,-78.69701925,157.75502903572666,-83.31991393,25.184752587141283,44.35834656250326,-47.4570957,26.274785426898646,23.13848515344775,102.50494842170806,-4.63098609,61.26801242799981,-82.52606432,234.5712164621068,-29.46930221,12.23262401217187,-76.12676898,-120.0438966,-90.81893853,-30.67080312,-148.0844922,4.794344647080349,-44.16539816,27.290637067289325,-127.0410433,-88.99914221,-122.8470839,-108.0279668,-10.43919429,152.35769237763813,27.379950687129714,127.94016920244543,-25.40982478,-88.48438618,-41.39510146,-113.2844704,95.09753573,-1.739354968,129.0165181201416,15.257887691214185,-53.49794697,-65.10366887,50.91747612669194,-27.78863731,-57.34998502,-39.69854087,147.01056390234513,0.6524062595860137,58.05190359939585,82.01633178616628,1.8249640477207767,79.96533510833729,-71.33138007,-108.1432948,97.55458176,8.826748083671259,-36.59155095,-13.56686226,3.191307372863155,2.5452080084067585,-117.4914771,-12.21863554,-25.01194352,-88.59074076,29.49595944748794,26.93825658152505,-66.31834605,39.584486318923865,118.24995142671091,-5.989267433,54.87895979139812,135.83096692828502,57.51390734,5.221169894576444,-71.90595811,-23.18127385,4.593326934806775,-55.7522962,218.0450511650433,1.1594864662595525,-78.50031824,27.82589603898138,-4.174300491,-21.09973305,23.06653296234755,26.214499365519586,33.292506700329355,41.11619020516697,42.62537577097631,62.39046985807579,-5.508028391
0.149,13.437697613759461,1160.074971,-283.1716697,2.288139874588795,436.4882563582481,388.9309862942427,420.2838321,340.8769038,-517.5589296,-82.93239925,-343.6488873,174.58016149763966,-97.29395402,372.77869585753905,103.60373154555543,-15.61044781,221.91223930084433,-181.4266776,-141.2288541,-47.075658,181.39953474144193,18.855338670875113,-87.71778031,185.5167452269906,77.87193086259867,-220.3344063,-38.54404203,30.513469606927888,-102.7012449,163.19602540442762,404.76967047989154,112.45673328849288,-268.9222517,172.93262989493988,33.919962957498036,-92.37846375,-126.7527672,36.23436580709936,190.46421839048105,-60.36065214,47.73327513431873,-4.851140662,214.52478654151452,439.51584,298.73195313065065,100.55599168821594,-251.2803521,65.83111156,-221.7908262,-8.106087223,156.21359842989943,-92.13650703,4.489393861719542,-4.880240638,-70.36198761,37.78163185,30.673464456163053,-111.8167114,254.3802528395405,260.30801225580217,-178.8561381,192.17447689879145,194.47500098641672,71.24153445962087,-35.22576859,-18.61277036,107.56786731645182,76.36273760574463,-27.70856343,10.216012856878265,-150.7019111,-183.1452514,22.81063041279318,-46.86622262,16.432718764526175,-91.805201,167.16445925088925,-111.9802328,-160.3673129,-48.09788344,39.033616511147414,53.178956307155325,-30.52025197,155.63547681638676,-197.8700512,-13.46537698,29.66323854,-151.2240919,-244.2822789,52.553701898227686,-42.39210435,-55.74268649,-38.63513821,-46.69931637,16.564005091752477,-15.7633606,159.15889128394267,18.280989436927193,97.83497622690578,-102.2903189,-53.0162714,47.772433612681795,75.45912249143105,121.49727874618078,49.090167156742204,73.41320061287313,-4.812467351,-13.67754906,25.11245375136799,122.68875023155049,-78.87876942,-34.65254311,95.81019212047414,-6.426485925,-20.11546113,-39.25176058,-82.55665318,66.51008027978887,191.94545545202195,-124.686587,-46.76461942,-73.76485019,44.325575756611194,-12.938538,16.549721802767944,47.20169674193764,3.0142807115132335,63.77348869547914,-143.105593,80.61784029863648,58.14450348699163,14.896940938798584,162.94284001368214,77.34930224,0.282307782,-38.84711692,30.983316649251304,-154.9107733,-27.62394055,-28.86858102,91.00130830895529,-8.029824257,8.761221714962147,97.71511840672355,82.73582707,-0.530535637,78.32498384779227,-43.00795031,-17.45334014,50.31359053
0.117,408.35476081218167,652.8267148942994,-9.803189106,375.5108170935923,57.37953353950091,-193.2044939,1022.0697094180341,-189.6098272,-164.2688289,208.59200928372314,-286.5290683,583.8657582665817,-219.5561021,-398.2287807,442.78285546874605,236.43170152475284,-638.2289676,36.3231003,209.06601199837215,217.4095249377712,337.8125790855288,-103.4103002,-239.763825,337.98978003902477,-92.96262899,-69.2264273,3.5999219844667114,60.433428477365375,-187.7712306,77.50910440484357,192.0037668794255,68.46672249322881,-188.9579526,-134.723682,395.3700184646476,-461.4054482,-414.2728309,103.02883138615996,397.06630831294046,-178.2003365,-38.97424106,35.131234308961055,52.93316771117688,-244.7540493,-261.090895,113.3745715221602,-364.4892048,-242.2713303,253.16242985491027,-114.9910921,-152.5469972,-75.84407726,-148.7364702,-4.976362078,-307.6794974,21.272965532353716,-51.05865393,57.84719301,107.93406628660728,22.422250056833217,84.49506398353202,-245.1553796,287.0337821764744,144.85102286326864,129.88583058505426,-26.94668912,61.59347114,79.57834763198063,-20.68813178,122.36087516222997,-119.3684046,-127.3524663,168.26813812871626,211.92080778035654,10.751590307624783,224.33615804448672,-113.0719556,289.7734084294242,-156.8443712,38.00339511847356,-191.3671805,103.04257580212487,-235.0814177,156.11618678684914,108.19291137419663,56.53121321634292,108.22372700224588,-203.0059061,-36.85428841,27.888634436722818,-30.58155019,61.94863224,-84.15501215,-107.6225275,-164.679841,29.425263359558116,168.5103251,190.90679118776822,-103.7067523,156.1052533078237,91.70946582007365,30.97592903175418,140.3785689,-35.28896759,1.4337752557715953,-78.20990212,69.18821677622502,-29.15169487,236.7790523640195,-103.0873088,155.5630841008331,-36.28515844,45.23085166548597,95.06864129804615,112.5696373037514,75.38329874769114,139.17893812017883,-100.5122546,-13.12235539,88.70371546777673,-21.6319541,-86.34775393,-82.71553718,21.95205433209166,28.818853335188304,15.59475236435531,64.66650848024787,-10.7035848,-115.7397029,-12.33791744,-43.93608565,80.94722081967831,-29.46583398,125.25186104554608,-151.7612142,-1.764331772,101.14193039486045,7.716880566991923,85.90865228955694,19.32076467,17.883496579065817,74.13805545577085,-54.37542742,13.091748669090075,92.04799907894665,-91.15654297,-39.6875493,21.939827184835348,207.23556245369463,-19.5306709
0.118,-447.3222672,-736.4561207,56.51555146755164,-600.3265743,-221.3942746,382.44588520107345,215.11468287951905,-230.5031073,-427.2188131,339.8358588081098,-218.550964,353.78858650852555,10.58938426070549,38.12045572547096,-60.37768174,199.06988921130733,-61.89285439,-201.7787665,-136.1872727,-247.4353876,-317.2087645,-243.2073036,215.9662314647141,398.9562811276618,-158.2046678,85.29795378277146,89.40976596310102,-126.1167831,28.47055657683294,157.58623637762523,-243.1797998,-271.5682307,-172.4941905,-279.6021015,-168.1400442,-87.51610556,-94.84590294,121.52242045864307,-106.137193,-26.04476655,-26.56956461,117.6111935553725,44.58783580067303,118.9909063619563,125.12813782418031,-62.97796687,-59.95523989,308.91437348705955,-168.0744121,60.85675767932736,-11.22346093,-88.50732095,-11.55345727,27.946804295953385,179.71856753264117,94.40189294,-27.03732638,-202.8917517,58.578481801899585,-125.8623236,94.05080724391405,9.200420179218364,-40.47885652,-213.5719616,-47.6836055,58.55373070483293,-37.63635559,156.07940591873597,101.57878446908525,-40.04612909,-100.1598862,88.31616795874153,-122.1723592,-6.637352591,87.80081391,54.273517081580415,17.767946634401284,-3.139165927,-1.121585863,75.06677478796662,-161.8915441,-44.52176648,89.45611163744904,-8.72375034,38.88429561331257,-37.67372127,152.76057112005338,-57.26528307,87.39947909316011,27.040970433745997,3.6432859686435988,97.88132255396414,-29.14863056,57.38641687359547,-52.45202431,-124.7684609,95.27585217466945,165.00926664420692,57.960602689164155,148.87526240521913,-1.164535337,-13.24178972,29.689882967453375,8.129590480174684,88.09052149,113.34260113064406,-118.4611167,-27.31823688,22.811871580070612,-101.5552179,-67.48862614,32.324378829255764,11.983051087875582,25.329292701494253,15.184605480754428,10.376651293040423,-81.94218291,-43.24436946,20.165369174524837,-18.25568046,-55.62589001,61.535173558112376,-4.708436785,30.32527305846061,-105.4253013,-10.71899035,-95.64358273,-34.16474608,-67.74436678,-123.1804554,-33.94384767,14.893991054099454,1.1719231720696857,-39.62638845,13.699493264416692,-23.16690798,42.24261431,42.034145569122984,39.905891500423486,82.44296153069124,-36.10773844,19.206873408289756,23.01729677867694,63.417891900451615,59.52558814830226,14.26610174312182,-65.8750907,-154.2865703,-17.05503625,-19.11808723
0.182,1180.0124990254399,-126.9307131,-446.4552127,-78.4141557,-349.3138838,323.3958088348013,-489.0759008,461.4973743646265,-111.7011449,128.88453284098213,157.3291164266602,477.8099538815589,121.49834272424823,240.18521374333693,-258.669099,63.32320955,489.9159009,88.30667563,637.1568398526493,-239.7199326,145.42246096507708,255.3091010810432,-131.9774715,-22.67774855,253.2084632031492,25.05830322076008,19.897348229300103,272.6640545078543,54.41501759141905,-56.71754875,-284.8851569,-163.0281961,-152.7200302,-369.6485876,-133.0252135,-137.9793537,164.99665431386254,-386.3314065,100.40730144431289,25.952545171033808,203.21216831995616,194.53408143129764,-54.6381819,60.31174391416375,107.94182221443498,72.16577695,-136.614148,-67.59080487,11.41347917839553,69.75806882,-74.64218923,-25.76792485,46.20468068,-154.2290787,23.64907341760802,-126.4906843,-90.48026361,23.802451634778418,-76.85571478,11.44838684154367,-76.48484358,-11.33455191,-110.6638824,71.52447643,118.4544234438731,24.077296332463217,-230.216579,318.3843617018536,68.31125783523741,-176.7127855,126.67248969656234,99.66700529765815,-60.26638558,-9.018451289,-64.45057823,-0.791525133,-300.6374552,-59.68101875,19.20216931239559,-93.94626315,268.86261022015566,104.62493431032699,32.25692420145668,-40.43557883,-65.37454292,53.96139141565983,-83.88445686,-122.9818775,-60.63665271,-181.0121626,-154.3254335,54.06479766466189,103.77969048505237,-107.2310234,-43.09998437,-95.71747325,57.01247846902284,90.77496699439101,27.972000433466892,-95.83608197,9.573144044887883,40.0063469,-95.90414343,22.700347819714928,-88.03470914,87.63802543925647,35.806930800567244,-21.2256341,-165.7541054,4.853681637015924,-181.7254272,84.67231045200126,31.942024892797438,49.00228816,18.33669809509373,-62.11826554,69.91321605440275,-203.5665396,-6.525015876,-68.29083869,16.357145884820124,-27.96024197,-134.2541547,26.096678368905838,-107.1557351,36.85694196278436,86.61861765216258,35.02551795393825,-29.77075992,79.61508022030992,-142.5527129,151.5993696196928,-44.16964209,98.69341997,-19.29092166,58.6892108,-95.78845781,-75.92816618,-109.0568456,-48.50910745,80.87627168200571,66.60488101507866,89.88335467417002,24.18498317609122,130.05381272113124,4.425852258579988,-9.766333352,79.23976163655776,24.140659201262558,-14.33404272
0.118,414.1124843523068,306.5668365370386,-735.6095076,396.83760224954034,-158.9199722,432.43552674047885,-117.4611796,-182.819364,-242.823728,-541.0692279,289.78648187612316,477.85676401501837,24.682317473104696,-95.08494594,-102.7171587,-198.8475932,-74.46285216,151.8438196822147,70.48158473,-256.3424622,-128.5834798,-83.38428463,62.21442931772074,-181.61855,-102.3914761,-62.77542328,-294.4170914,282.8305151221295,264.7302703791826,-372.8054759,40.00616432655774,-203.7907158,-351.4799634,282.62678526226483,292.9654365253793,23.87765440911801,-265.1280918,92.39639553908252,-392.3543535,178.35145488203906,-54.81214418,253.27800517649922,-67.43478951,138.64751227379247,-294.0835947,-145.2607448,59.363031156307166,-231.8245884,-117.9079105,109.17666695710165,116.90672415385976,131.4377332292526,-65.93029893,-157.3908444,9.025702655462023,-100.9139673,26.88390633061389,143.82015810609428,92.45650889771144,-120.5319174,65.72774256488286,24.97695967354725,162.6618998262984,-36.00010083,-120.4743459,-55.38202961,-138.9116325,147.16019180422282,-100.6381523,-5.770244505,-105.847684,12.446618518721746,10.231618728490767,131.6486463007645,30.752344009792086,138.23437333703998,-169.6262794,146.40141896419266,-75.6261398,123.13825125294531,-160.3597696,107.03849758833036,-201.0460821,-236.5005717,10.279033912264746,-110.8113002,-6.683274301,58.28023554273108,48.41669552853327,-268.1470771,-224.3953921,90.70074704460437,204.02715678061375,89.31900199358003,-12.07133027,10.693583145210622,-127.4151533,93.80625734777604,-100.1754667,133.85619166120782,47.70526023934963,41.84786876587655,54.63580053,-104.2438488,-138.6410048,-104.437024,-112.3091174,92.99130451766659,38.93507519770855,89.78989954971026,-224.6919378,15.11245404212084,-92.78326769,-73.6434038,-39.66889398,96.70552988280377,42.389283377916854,-38.89805109,83.09377556908711,-53.92927378,-76.26375472,-77.9654609,56.319640628765235,-38.22855032,-55.69205725,23.712814760162576,-43.4387034,191.25930694023705,-21.93778554,53.87998999994443,85.58575255770965,-14.98932309,-98.08946651,63.93105139472588,114.14753515177622,-32.37565137,54.84723582921804,16.087399241246413,-131.1742978,112.85900275940472,77.86659017344238,-154.3432367,84.14932070447078,9.404312958267147,-2.110370055,-51.23972511,31.567891294114908,21.44381935498944,6.081880111560332,-16.06014954
0.162,-303.0533565,-23.11187239,-403.5984338,259.24847948267416,413.34824173939336,-799.1452846,-52.43493842,240.55731228092347,-93.61559767,-204.3455821,235.25164889041207,-287.8815789,549.3779190393603,-292.0816342,-330.5061102,-270.8394118,-75.0912283,-163.0884058,-18.83146565,-35.6363808,-198.6437576,274.88921297119623,239.46085712262263,163.31626555117367,-110.1937737,435.04886054278006,-172.4104135,-169.837736,-346.6460341,-132.1048789,152.04673655984408,81.73755258263638,348.5906635056304,220.96339481101919,-299.3261045,-49.90328426,226.16201795976278,-179.8156806,94.14174058487545,-150.3032589,-109.8350201,-87.33516602,-127.1087551,33.18758503400561,22.55331118,191.38219096096532,132.20601454160033,-60.881892,-310.4944036,34.745426041706885,-303.6059981,262.31451680319714,-31.13143558,158.04699853817465,-183.3003642,-177.5971926,75.65395777383314,-3.673005851,-11.64180237,-147.8079123,-277.5326061,-174.3638449,232.4109364,10.662061271869216,-140.3471464,-169.3324731,-240.7763178,144.9039503772147,153.07266627569263,17.729173759976174,-123.3981436,-112.4990045,85.97426868,-127.866922,74.48345375763377,150.12325417987117,-27.2036529,205.6142869856998,-120.4389753,207.71084255791123,-101.072486,-141.7313814,-117.3564989,-47.3921589,51.55183200779815,-0.374724416,101.45401201242863,17.63062889572731,-112.3320819,10.037711604167537,-71.16417146,-61.625974,-124.84539,18.958667480531965,-57.4406259,-42.90712205,13.784699309671387,-116.1030664,50.66325421411436,66.18156615502947,152.6808129746731,-5.039189855,-123.1538999,83.87739087,36.50755716543882,48.15160097061627,14.001614107376627,71.07545905723916,-82.98278365,7.3624385346887165,-19.49306304,93.08082221172538,-75.06833363,119.85910507792671,-86.225634,-97.23203279,-76.24603424,-79.1944012,137.94171828694078,-9.166878852,18.816566234542602,-74.39605048,2.2488415711596845,77.45179390433874,81.37929395,119.46543162739802,-16.98152256,51.98839321641047,-81.02073761,-55.52294724,23.904134888218323,-51.99315018,87.32616283678863,24.43882786309959,26.975641087462396,-13.19948962,109.80035115598636,65.88956597065275,-32.45336072,-66.69285578,119.48849431303509,-7.343045835,-2.460629756,-107.1633646,-32.72977131,46.77921498009371,-157.020268,-82.2871503,57.985799615373026,-55.4197733
