pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120
0.182,443.7120216,861.5546632,103.6709618,-378.6150586,-440.6673663,-200.3247172,1.052801296,-101.4860684,35.5679278,-430.821023,413.7929073,438.3823331,-38.10387192,-51.28495247,132.5767051,78.53428183,415.3030514,-53.07453521,-22.25403234,61.00896278,-140.0244725,-339.7047727,-232.1908955,88.56895358,367.0001182,-277.0598389,-15.88775491,-406.3996583,-4.929565509,-253.9275385,-38.40381091,-258.2927134,419.1053093,36.32930885,-138.6583391,-113.3922768,167.0540851,150.5392761,0.175627907,-31.99792654,-102.0050433,190.4912839,12.01865809,-292.4296036,-61.71056624,6.249028312,-227.6364556,-143.6601777,-198.8053966,-99.08576686,-55.55428446,139.250203,-105.3245689,-177.1119763,-205.20144,131.9642193,-179.6629855,-41.19193096,56.80510045,-58.54915273,9.029961978,-155.6458023,-82.33533361,-74.70653554,-62.39515533,-89.69699074,-37.87526815,-126.3529088,-28.81619895,-100.1239141,34.31440186,-26.15156108,40.7831468,-85.92000005,246.2925423,-88.08883803,40.49208957,-112.4482761,-96.09849936,-34.97543575,-41.11438157,-75.58126754,7.697386716,-91.59630121,30.8129171,-197.1804178,-1.150305338,135.8843569,41.48203089,-114.4280685,-159.3889711,-95.72963772,36.88200109,-165.4542068,55.65456957,-29.67122218,-102.1427136,142.992261,69.49889261,-84.22834787,13.43825709,-6.990079028,-90.08300616,-19.83130835,-9.44292848,2.091538199,-23.43498054,33.37699653,238.4224784,135.3336191,45.26925552,27.27062439,-7.039525535,63.61916581,82.58779417,-52.40290021,-43.68265997,-80.20992664,-2.531038461,75.10343334
0.109,812.9801355,93.67687928,223.3357693,438.2459095,290.5104215,1124.863412,-693.1621933,-3.653889449,102.4128084,-153.8152956,-557.9952504,-362.0072954,287.8526252,420.2223976,329.213495,-67.80371709,-20.62387207,-225.6893238,51.77542671,134.4478779,205.32104,-234.2223112,-357.5804767,-141.819466,301.0456986,186.6751723,303.8866825,-264.2276674,-0.981688066,-216.4402856,-40.38591119,465.0230758,31.67817579,315.6349326,361.8969244,43.17266441,-95.80815527,-5.808508773,-184.9911315,113.8203524,-89.23084069,116.3025018,-37.45129923,-73.21965399,-47.90100715,-264.9006376,121.2191005,182.4596884,126.137019,97.13220698,111.6486222,-161.1639254,223.2688026,224.914566,217.1841883,-28.60078055,-310.0942858,-111.2444486,228.3002414,-227.1727835,177.7755305,-5.3719587,-41.21571509,24.350714,-10.50385265,-16.77536391,68.62536721,42.95358779,159.6810665,-7.913846345,-29.45372253,-28.26161177,-70.36289249,90.67000833,232.0018983,222.0482328,11.99514606,141.067933,0.297821355,112.3073292,-126.393332,131.1243558,-38.25088118,135.4191821,69.82229763,10.07091706,369.9493949,-11.92772112,115.0041651,-127.1221118,-18.54413523,-24.86251784,-77.92097757,38.1007819,-30.33602478,165.5841551,36.52199016,-65.37441155,182.4452417,11.44734159,-99.97185883,86.11461454,-15.695197,-10.12014341,16.55840036,-116.4264775,-5.624010497,-81.41619408,-25.09574602,-54.94876449,-22.89728006,-192.8523742,59.90572389,-0.888184012,153.7404312,1.914348788,28.52856341,-30.74670391,-102.1187564,-121.3547946
0.13,286.8744358,-462.1658531,-855.361414,108.2870688,-165.7205594,116.1726158,-820.19076,140.3298475,-176.996331,543.007154,-153.8322256,357.9564537,59.37693468,-50.98628785,111.1621718,22.80846757,47.61165461,-578.1056794,124.8928007,9.514502997,253.2977965,-89.03170281,186.3415729,-136.1206827,-353.9644726,101.9245132,-24.91893085,114.5276582,-138.8882541,-230.5540621,196.4936164,-36.43150759,-299.3819839,110.0807362,-169.3931184,149.7106914,-186.4407709,72.38733085,3.629787734,-86.46822128,152.2181151,169.6966867,-19.53134129,218.640701,272.2795727,179.015066,-17.60354629,-111.7848325,42.66178701,-50.68259562,27.25684635,14.4098648,-149.4944064,-166.2228027,26.14221858,-36.11124515,-5.109355634,35.18726788,19.09677474,-156.9200576,155.4963839,148.2232389,-146.5653411,382.0771419,-96.71335966,-31.28200886,125.4383943,23.47972736,95.36539569,-151.8664185,61.45940525,131.6925565,139.7866635,72.04198292,74.58639249,19.64617837,68.81835793,-45.59579626,81.03093079,37.33095258,35.90898949,112.2534318,39.59864959,-172.2583778,156.5784413,22.0382598,134.686643,10.70092875,-135.1568786,8.729550598,162.6496421,15.86774999,-179.0882309,-44.53094729,20.2567734,5.561536796,105.1811941,-123.1047742,-30.35055117,-29.19665941,-107.2341027,92.15875147,9.669156434,40.05302388,25.07371434,-8.772462166,48.38364946,5.074691217,-23.37667907,-61.04551707,8.418928309,69.51110903,-112.3075585,34.04035108,17.37533907,-62.69729091,-42.02641612,-4.08187936,165.8043659,-73.83047723
0.171,47.22917226,-3.671101037,588.6841591,-232.0091376,42.14578781,569.4802246,-54.55039772,-443.9722663,-868.6024689,-151.4031238,448.973707,332.359409,-38.16759615,-215.01207,594.5525176,-35.02763825,-282.4444285,-319.6040192,90.83170788,-378.8391973,-443.1243858,177.3125986,2.815558114,128.3720905,200.4884834,140.5694646,160.6837498,15.14998763,314.4242605,257.9943006,-399.0404105,9.786154183,262.2450104,-46.91187074,-53.75132363,-123.4523063,61.01647645,85.42813765,-226.119192,-145.1849829,-181.736498,-332.2083628,106.0870567,-172.2466354,-224.2162989,137.5906913,117.8108077,-89.74361562,199.6884425,-146.8834445,109.1937483,85.38917459,180.6260473,99.2656075,-192.8431864,118.7522559,-112.4551206,-62.38299031,-22.17623498,80.72440413,-56.17377842,-33.8835421,25.96102675,29.5951765,120.9722882,-13.30703187,-88.49615431,-41.95561972,167.4027496,108.672558,179.7317073,137.6244703,-110.0844511,-90.96254012,91.8824081,-84.73693769,79.63223915,-192.0964021,57.05862214,79.47476774,-3.992784468,60.76929519,83.68520031,20.89823104,15.16316692,-202.8121405,124.9246971,-109.7122667,-21.56113471,-8.1782855,89.16014384,67.44300529,-10.52449337,-105.2066534,-52.94717848,159.335635,-141.3353591,-59.9722906,-212.1873015,28.86666446,169.1268059,119.6846524,78.22304239,-51.72450534,135.0524624,22.95665631,-4.228139408,-67.68170765,-1.547448584,16.17779564,-32.91829592,-13.82823343,-43.18867064,-91.31424434,-42.40552302,70.35097336,-96.47288668,-11.85757181,-48.83827287,-33.00830922
0.171,-718.1727084,-279.2329319,-310.6455972,-512.0388749,-45.84895268,-376.3887185,-40.90610226,516.9072215,-6.111878678,-347.5463523,-289.838076,70.10140373,453.3279915,-72.97581632,160.6098886,-116.6737849,-141.1666391,115.5202577,-262.852927,341.9174868,-38.98270205,82.94946671,-184.0678579,-58.48819275,-37.99212217,41.1716399,-249.1715676,-35.92974598,131.4561603,-269.0300069,-145.9431442,103.4346773,193.331967,116.9043876,52.13758176,-212.2577515,181.7113199,98.26312944,-75.52348311,-30.41161971,86.82849036,-37.9494317,340.5645325,69.93931717,-37.84251462,167.0346896,-17.27543953,-57.98387815,35.56479126,-27.96848646,-198.7629793,40.75153829,61.50763642,28.82659896,-49.65865461,-27.7713074,24.60096193,59.7154092,-54.65635257,133.0529374,138.1988094,-78.23915418,-54.81850113,-53.54354857,-80.42173634,21.39471066,-102.6704749,-74.38191902,-123.6687764,62.28254693,14.37359712,52.1312161,8.144357303,86.89057163,-60.10623572,-57.05043459,-3.263493293,52.29381654,-27.02119445,-50.14246587,135.3457436,-6.708511402,11.38013073,33.2460385,32.7796691,-176.5523309,-50.06731658,6.924472066,-15.63328373,188.4927829,-124.9546801,-13.35558952,14.29076436,73.8426884,28.58088955,-165.2557941,-58.14931134,-83.37242981,122.7287502,49.21568426,-53.11367168,8.055636542,43.22923012,80.11640505,140.5990947,131.4176695,-4.663379262,12.43789282,43.65534704,-66.28709213,-15.03204872,6.390513048,8.236614139,82.89422116,93.32098755,-77.90135347,-40.08657637,12.91218505,41.67841183,46.90407309
0.156,326.9510984,-585.2244916,863.9374806,170.3079188,437.0649773,-145.2957222,-48.22786997,340.6709428,96.5130535,-266.5606434,698.834025,562.8753083,-602.8195506,977.8729555,299.9648681,-95.56500907,360.6437635,-545.2494292,173.8025418,271.7684384,120.9306596,75.54253195,116.9386095,-318.1747107,42.52648609,154.0036031,-64.49452182,210.427587,219.6816095,-106.9410295,138.0317711,513.5156283,529.2183863,-4.768238555,461.8542032,119.5024524,-336.452682,163.4260386,-414.7301877,161.593036,269.3774613,160.9824731,63.90053437,23.20016424,56.91630107,-13.48496471,-68.91613334,269.284561,-9.5555091,68.96645409,-0.752552727,-146.7813446,194.0025528,260.1851585,-152.0366218,-10.03637793,302.279312,-69.94183792,-84.88266327,-341.9499803,-54.603778,351.3055048,-21.83226401,27.88044797,142.6984589,-1.050037663,-199.2553561,74.10583574,-292.0147266,194.2356596,-43.62072952,-230.9787454,-143.6781891,-56.48971678,167.377187,-42.54974315,-147.1883813,47.3098727,145.1367842,96.97223704,27.35129157,103.0426824,-29.22377961,120.2958634,-189.1052937,-41.0750688,-161.154189,-109.134929,86.09341663,98.99254531,44.92815503,-52.79813861,-23.61223493,13.47459317,-52.5114355,4.400370742,49.52692595,29.68869064,-241.0151743,-27.16786606,-176.7421597,-203.9863092,83.58324126,128.7539564,41.48118662,-75.53143752,53.73317839,-125.8096277,-44.91090522,105.0981001,-48.94814442,47.28551529,28.26229895,95.12172685,-114.3824747,1.691899304,57.22074469,24.01982096,-45.84227139,12.49952987
0.109,404.1461971,775.94618,101.0986342,468.4608748,-23.29058915,-243.2850325,-233.385526,551.8722448,-289.1066088,9.852933817,363.5892391,536.5121786,-79.58658469,616.4395792,131.8581336,771.3620047,-718.0705806,90.06421829,15.24374957,523.6387567,-451.4413096,138.5210052,-112.090951,-18.54319564,19.49994367,6.085120247,37.49117531,-235.9203034,-546.7714913,-183.5646719,125.132602,-159.5184422,-23.31646806,79.06631155,-249.7215302,-78.45822722,-264.0760977,147.6657819,73.21976246,33.12159565,252.7850081,220.126769,-251.2903869,-285.1013945,148.945415,33.16870455,247.9482951,156.5092941,268.1224723,280.3925006,189.5581711,-192.5813882,-64.32671003,-59.67393945,5.297768756,-110.4351499,196.7472672,-0.573428433,-345.9915164,28.65798275,-12.7122387,38.19167467,75.52788746,125.0979983,245.856799,-139.7151754,256.2303171,242.1851295,-248.0850346,-148.3687037,-100.4940664,34.70582372,237.5823786,134.6149625,-69.08710099,75.51185052,200.3128101,58.14571004,-57.96150446,-147.2336582,47.80660323,84.84382502,-164.6172465,10.40677007,64.00440759,-138.0275224,38.29005288,-60.11054148,107.6810876,-6.216492952,46.03873934,75.81073055,-12.04672641,-26.29349649,-48.28663192,42.17344336,-94.14569427,-66.72618837,142.2863623,37.34839777,68.48554718,70.31212367,-88.86252495,59.47963779,-50.73052045,220.7800162,-20.76574472,-48.85432327,105.5137872,125.6212689,-84.15427875,34.1066478,125.2040537,-91.64656028,94.80304671,-81.89032873,-73.12951679,36.28468267,-16.89227605,9.317200133
0.126,38.66082822,1050.160924,458.095212,-343.2224534,700.2743992,-23.75042808,-123.623378,-80.0523415,15.44827738,491.165211,-333.1787655,228.1033297,354.7329925,-381.4256407,91.74222158,21.96454266,-568.4296635,431.6882683,1.555435521,-35.82871472,-228.2665572,87.54581918,6.558511435,17.91820952,256.4093179,-42.04748392,345.993304,-229.3884834,-121.7047854,87.16017896,227.504581,42.20642141,181.8445783,-137.0741765,303.378277,-199.3349243,-151.9888676,-284.7260571,120.2738331,282.5359181,-33.00520829,-3.577937219,78.24050236,-138.7260212,101.1023894,9.288772764,-226.3803823,34.65472924,68.65307823,302.1927427,228.0663416,-93.29536381,129.0549517,208.9275836,-62.59126959,12.97328843,-96.71025982,-9.45695794,-77.37773674,363.9207262,-232.3365609,-67.41195493,-274.3009788,3.330937685,-128.7128833,-144.6259845,-48.14312903,394.8278848,-112.032291,-70.45839864,37.52350336,-157.9971723,-201.08353,28.08346426,199.9299963,-139.5053218,59.33868338,135.5425192,-106.5090663,58.00565176,-51.89975394,30.9696993,-5.376244709,-71.15352316,-90.75442317,-122.7561692,-22.39669513,-154.7266027,-79.19978982,-10.41720931,-4.286142457,-10.13974283,-58.42639014,-8.917744868,-47.48987447,-39.97496347,-56.46643697,-58.65129417,-29.81469875,101.3554767,-108.3156965,-41.08183843,83.10029382,-7.425919832,56.54573772,23.1275775,41.80780925,133.0608923,22.08258289,77.28289707,11.69030801,20.4650434,100.5225465,-7.651438505,36.70771987,76.2034967,65.05513985,-59.51530581,10.87250819,51.84991463
0.141,824.9063876,696.1337331,-490.2311997,510.7778753,317.8396404,210.9352643,-50.38189503,182.6544969,-68.55573889,76.84372263,-402.9838044,-291.9726035,484.5832904,432.0895539,260.685463,536.3059609,331.0106342,-39.4749539,-73.77726162,70.68734491,96.69660611,145.1936729,-276.4813444,336.3917164,-35.95841074,-342.654544,37.20745125,569.5895064,140.7117884,337.6248851,54.26164727,190.7244191,-87.92044397,150.2825382,67.70112098,127.6980933,-131.2424025,74.31865638,63.47114634,-16.45169361,-30.72169875,85.10945305,279.5045042,70.94478296,207.0705373,59.72386151,-63.29228015,142.910535,14.5768296,327.7061404,-83.69227207,-139.6738075,-317.4848703,-162.5219623,-272.4140057,-93.89365205,173.1044213,-112.3114858,41.59918374,1.148217835,212.9683371,7.764311464,4.761456594,72.73583085,137.3756372,-68.55466023,18.23728255,17.45658123,36.08800526,-121.3842383,101.3349371,65.2494604,25.82917344,-63.51908188,-30.44333332,39.5161013,44.94095118,157.5932684,69.65131833,104.9890637,17.30848833,-105.1938474,17.12072333,-9.244295757,-212.2191357,114.616881,133.818952,-0.959776504,37.1502278,-60.7141557,207.4033453,-89.13588529,-154.2125904,-92.54985725,69.38626352,240.6875888,-216.9164373,-54.92446614,-92.57231493,71.65246177,-13.22228084,148.3352834,52.24644589,45.14396387,-86.48243819,35.698058,-161.1642882,-85.37674902,-77.49163594,-71.99278133,-57.69270992,-70.24258642,-163.5122297,95.50881051,53.85863655,-80.28743783,120.9050872,107.855612,149.6498293,-111.6342849
0.113,309.3616123,1257.265335,352.2544367,-353.3305716,676.8860949,-464.85139,233.9202027,221.1479861,278.9042999,205.3059138,-102.9043378,537.2112897,-201.755424,-371.9106829,192.6030178,-215.2614802,11.32218611,98.65707287,-117.835165,-113.5092407,-389.5335673,-17.46902929,-56.05123476,221.0657272,-241.9970752,168.8903484,255.0031817,269.8633159,228.250834,-238.5824492,233.3902294,-230.6309028,-36.01107281,-29.54072558,106.3413578,194.1221434,11.95263773,330.0921395,-2.696467874,-161.1698165,259.459786,-61.44600607,220.0329052,-87.33371505,-106.9133406,-22.97863772,-29.39130576,47.33889248,107.200505,-243.9690332,-363.2887084,-108.0468974,50.12377357,-7.317431024,127.0520694,-3.343601646,137.9660432,41.96424107,183.9552681,163.2143437,120.7723023,-216.5624229,-95.49613267,259.4464833,40.39260249,-179.8693896,-205.1420441,-62.0996729,-79.17493246,170.2883726,-114.5306704,113.0877784,93.23233108,-23.80956864,-51.14400073,-121.9921893,-55.29373422,-148.8206757,-51.55418801,185.3640814,-167.4530021,93.33035455,-21.89153149,85.90794231,6.429819439,-9.450718489,174.6353496,-57.53891018,89.43470801,-122.139348,63.58433388,-116.9894474,97.43436856,-57.63008611,7.554230703,279.1476476,-2.106725017,310.7290645,247.510177,-38.13054121,62.00427359,-73.61390739,-17.0663757,-56.79460334,111.5685626,-31.88762114,9.420811809,-57.5002728,9.878713631,136.6620161,-122.4125331,-204.8542921,23.82711978,104.1700173,5.72710567,155.621283,-77.44894404,-35.30470633,175.7904287,-100.197581
0.165,-756.8926223,775.5399049,297.9181345,516.7958217,292.1711445,478.1878908,60.5275562,-41.00483666,264.8585261,-99.54027294,445.7848609,-520.6033022,-285.5917802,-461.8968003,-69.39838872,-192.1142194,-133.8324785,-526.9013746,-29.58297367,-256.184116,-250.3771069,-61.65364952,-74.70560961,105.848531,22.4390688,86.30782831,-239.405025,-352.3788478,205.5481504,248.4246104,-152.2171967,237.3436839,84.0850607,-41.30196916,52.79283538,234.7263323,-214.4583126,-150.82723,213.9848942,317.9907441,-330.0474829,247.9236225,27.46932124,-406.1672565,223.9647222,84.42579857,-217.7243594,-196.529046,173.6036215,-226.6139857,-39.4079375,-45.48594785,168.4430447,-259.0417724,127.4277971,-63.44288479,-114.9002269,119.7401402,-139.7358176,154.5541949,-59.57533266,126.5458493,41.17557457,66.55310645,-160.2590293,152.4569733,-41.33172634,153.7280798,40.55019403,169.5160288,14.96248147,153.4074425,63.4479779,-207.6521856,116.8522693,-105.0065479,28.77999491,87.57541292,122.861783,-228.0995013,34.42412899,-197.9691107,-115.1261413,-7.077732721,-76.28639122,-124.87116,40.11863977,-11.41364873,-162.7896947,20.75587148,163.4245635,81.01519276,-85.34576333,-119.8917521,-88.76680263,-92.37925239,-29.80740015,1.530273313,24.0480204,-202.8148974,-141.7151619,53.16916952,-159.3901091,-3.320789505,-37.18101471,17.41637591,70.25489729,-165.457637,10.61395929,128.3165968,-67.6836715,-160.3351505,-50.07199404,-11.85993265,-54.95659092,-182.2955214,-13.39918669,47.18663865,-31.4009565,-37.93036787
0.109,-555.6839098,-735.911178,395.1065601,-343.8409012,98.37766286,540.0522743,477.2439161,-332.384196,-121.1946846,84.26209663,260.6821465,255.6724246,95.84936484,-35.33922966,-16.79597328,125.5729416,85.8511057,-290.0611618,349.8612353,-217.4734349,-578.302054,-133.5985528,381.5518988,-68.62927342,-389.5468537,43.844913,187.9301289,155.8397167,32.31958804,-76.59584698,-190.2304141,26.03531013,-5.602563492,-34.03598529,-65.75206336,-27.52261695,-41.01484146,206.6416378,-149.5930071,-51.69382139,-219.4548527,118.7690692,21.35624944,297.7877545,32.39532885,-16.40764335,102.5656712,31.44807518,-197.5249675,283.6355577,-40.75121622,-331.0606718,165.6901929,82.41940759,83.74031607,89.08266324,-65.25303977,-54.6842562,28.92851221,106.0726011,-35.03022095,-23.59023549,-257.9876898,80.94487666,-33.04715539,-19.25145704,-160.1135397,63.66366618,110.6492683,42.61417893,-199.0099221,-120.6445316,6.698559911,84.97214886,-140.9026954,-57.84623502,119.739464,-1.916998602,-248.6954396,99.45743068,-12.53149607,-165.0667632,-100.0246539,-136.5736162,-31.89627983,51.01793421,-82.1203897,34.68885781,36.49850726,-71.16542737,-78.66270155,21.85452802,88.71291483,19.39898698,40.00966457,8.534959524,2.199248185,42.3911826,19.06117732,21.85918687,54.80180466,84.15778016,-34.05362595,-93.76704549,-143.1839119,-35.22055567,61.6059391,2.564546763,-131.9344817,-71.62409117,-56.03039636,-48.23109195,94.97138765,-104.6276987,-64.85428935,-48.52901547,-16.66478987,-58.09468517,76.48157872,46.85229766
0.1,115.0953278,548.818756,441.6555352,0.785801438,151.6896357,-443.9986955,-203.6732406,652.6331813,-425.6768749,-475.594418,-115.6358225,-121.9631159,-374.9989968,-321.2928335,-377.6543178,-136.7667375,-98.33258791,175.4228987,486.0911322,80.06973274,-165.1861162,264.431272,-399.7445459,339.5247776,-25.96007793,230.1966365,-94.19252545,486.6089696,203.1608663,-56.53355994,-507.2065075,236.0195889,-255.9729089,110.3968012,32.92644391,38.64651419,175.8218888,-16.41662469,10.32109733,-56.13800954,-50.91359278,-136.4519984,-230.7011138,-42.03927921,139.365926,-307.4658678,83.9575471,50.97446659,107.3971689,-38.09387935,46.08047773,107.5602937,-8.98431784,-109.0228455,135.7902804,17.38536152,-243.1392525,23.41084255,55.63514096,220.782885,-61.86754281,100.4269473,35.53642759,-35.13738952,-27.90597196,143.2488014,191.5709348,-101.1403386,1.122964513,78.5372318,38.11758591,-86.27600914,-65.28106223,49.84890297,-94.99007079,135.528252,43.95778364,119.1589931,57.51849756,-105.7773421,-83.5104367,-85.46013418,-36.97948323,54.65096663,15.25636907,37.02134519,58.73783042,-111.7749708,-112.6312875,1.758191433,-283.6205972,-88.53504995,287.0434663,-149.9304367,-65.5537033,117.1789583,74.90395156,-31.44410077,-4.44883852,-12.81794648,-172.059919,13.99834436,70.64093517,53.3463107,28.2294828,63.35077243,51.74288081,35.38748395,12.00639984,-152.9981373,-42.48869458,44.36277854,-76.46243511,-28.56777286,108.4134717,-41.80503884,-100.3992822,53.53301294,102.443975,68.74820353
0.116,307.4611401,-13.26756201,77.61974116,-637.8822769,-407.3192022,-58.08902401,-366.7199176,-458.9278561,765.6896494,360.1046571,-349.6884506,178.7603073,68.14612558,213.1613984,50.04226797,-127.5763501,195.4888213,-241.4617799,139.5780346,-524.3254342,-145.7073396,-40.23035037,176.6200726,214.1088584,-119.7055088,-182.8154362,43.6090867,226.5766395,-242.5379901,-16.49423457,-83.45984204,0.866661199,20.52815072,-570.3367588,22.53217352,134.8068611,148.18889,8.900494682,250.3261667,78.4809291,85.65962067,-215.2160964,-208.7191545,3.62927494,115.4901299,98.34003843,-67.41771643,76.44271594,-35.75811489,-99.78806328,49.1474949,11.46267348,98.62735169,126.1012743,-72.03062747,-71.59657763,16.32496796,-94.82969582,-19.08371949,25.95477374,-25.45735028,-94.6821951,-19.15041942,-8.82649647,-15.46510666,156.306663,-96.44386122,61.43901295,-234.8612072,-81.03156017,-39.77648362,-234.515893,80.61495474,173.1415152,12.58649454,61.90389726,79.90493017,168.8472177,18.8693204,-69.57959476,-124.8593509,-56.53879161,-174.3355231,168.7076919,60.60952883,1.564023275,-53.2976427,-13.9252474,-22.23256074,39.1551631,-72.28824763,-7.329143999,95.88737859,58.86969742,-30.68612951,-57.83776968,-32.3326622,167.162669,-98.26222873,81.22378402,140.1966953,123.5012469,-134.7902634,1.107428716,-8.26732449,6.622930206,-25.59429535,-1.729615444,98.67003063,150.0602435,38.36960002,22.39098839,-81.68004217,-12.14473065,72.95086667,21.75396405,28.63567298,100.0602242,7.220590458,27.80869912
0.127,-26.2993094,1198.132695,295.7822509,-757.6448807,338.6807961,-100.2871239,-72.58632181,162.2608157,89.94179601,-48.97588778,-84.19749362,29.95448764,-149.040458,-135.7617177,-20.21021979,-93.21005271,247.3411223,95.17500232,115.9610745,138.6270748,-261.1251296,68.70303243,-271.0479182,165.9580156,271.6341049,-288.8328779,327.2860095,-116.0210435,47.93919689,-21.64726835,180.6929128,-55.54368097,340.2691131,-99.46097148,184.4715584,-17.24246467,95.21608212,99.92869619,-220.509444,-18.95751957,278.6675187,50.15299664,-177.885726,96.74202634,-145.8038699,26.21909512,-145.3638193,5.55982934,-58.41292983,-58.7027891,249.6939692,140.2896484,23.31555339,-234.7575699,-2.577657783,-79.80303733,7.386577132,181.5803863,39.04218418,-207.8136849,9.647043345,52.30043449,44.16977826,183.9369439,-17.65335225,86.62578141,-33.89347322,-164.0627362,132.7414516,7.433397846,-23.54259995,-25.11476166,-48.41297232,122.4714375,117.229398,264.924767,-74.4017178,-160.5844438,-47.13569943,-61.76146347,24.2815754,-184.6444667,56.62457777,-87.24700066,86.79319373,65.74123488,7.982810362,-73.48827086,-27.20847731,199.7925871,29.46619479,25.87440303,-3.712314284,-31.05279688,-3.495489779,-48.066278,74.52380957,116.6799222,177.7156588,14.32517784,44.37577914,-31.40628567,49.31632559,54.82040584,-11.81626983,57.52853654,-193.6946258,-30.99052928,-29.9660629,15.75762388,-107.5353164,78.59133493,-169.8130892,32.93982975,-78.3579419,18.19669522,-11.36191135,68.62275519,128.8470453,101.612451
0.146,567.7445416,-120.6716074,-395.7753709,-7.768260099,296.2075539,-1.980512933,267.1886892,188.8902247,514.426493,-848.5471917,-80.99999356,-10.76133524,531.4158152,48.74394445,-310.5613682,-296.084641,138.9862596,-48.23486059,-78.78948798,-45.17103966,-108.490874,-46.38542203,-280.8720458,36.31304904,170.0134552,-228.9705342,342.9080546,-139.6331993,-111.7725666,-171.4892611,-237.7691584,109.647445,-247.0772056,443.2450484,-304.4701493,124.6526976,-134.6910111,147.2108337,202.8569762,17.06735757,200.3251081,341.3981623,-179.6954209,17.20943669,-267.6899988,188.7092909,1.695091648,143.5051346,239.6254362,52.24550544,-14.6239582,48.99677245,-43.41203728,68.54062015,-150.4962371,443.6307881,-84.42858056,-53.3988335,-24.93982841,420.7217399,72.49313965,105.2261171,-171.3942796,-255.9520529,88.25563391,-146.0529987,-236.6140759,-145.2067177,-61.78573404,-10.74678556,109.3329913,-82.4793521,-107.4113408,-159.7594371,-68.8307541,93.8540797,81.99065427,74.18524423,-47.54406164,-152.0201171,68.1529978,45.09250495,-208.5965761,-49.3915993,-92.61061404,129.6007137,-38.65266308,-159.8695487,-23.04390495,62.97210201,67.65979723,12.59356309,-58.81904208,11.52625316,-208.5360437,-73.41832496,-77.44909482,-30.24243806,-69.70823097,121.6830945,143.7329325,-14.36147855,-3.817027052,12.09570158,-63.47010117,-207.150058,71.24013735,79.91329412,-104.2429892,8.198650387,48.21725225,-39.8160543,31.92002991,12.50339912,-110.3895459,-38.47212562,-83.68797112,29.81686297,-38.73357533,-39.8828876
0.172,209.7003323,-27.89516631,342.5950003,-284.7528148,692.1826772,-287.2056405,-249.8526354,-165.1944604,-98.25176725,46.77133623,-11.2425888,229.1340029,-148.9758522,-677.5678267,-233.9874508,233.5528703,250.9002332,350.4396346,24.40502227,20.82246403,-53.89378611,-221.6044436,-215.277958,359.1553498,-123.2937373,-323.0872857,95.64646798,-2.86524369,-374.9632546,299.2077481,-375.0778286,-151.2281063,143.1058357,163.4404337,259.4439985,-112.3130538,246.3036329,22.47377365,-214.3957284,114.6808504,52.04992786,104.4043322,18.65406599,365.9167099,424.9428683,-85.95212644,253.3217078,170.1507739,-103.3470842,-46.71413432,151.032392,-62.99269845,80.81661858,-240.7185552,57.92118761,-110.6709059,169.551858,15.11001339,198.7182172,-154.5876711,55.47727803,-50.4674011,-58.37633925,171.2368418,-0.20193847,100.6008974,91.28900078,11.89973809,144.8704627,-60.69807297,-35.09479181,-90.93150217,208.415639,75.73936451,-68.95392005,-7.95600724,38.73901771,96.72188594,245.4661953,-101.1083093,67.7969661,-5.622166745,83.17237519,-75.41217493,-48.65479122,-62.37085426,-72.19338044,-149.4733268,-25.87499535,-0.140706888,60.21948626,-132.3387787,29.73928896,-13.66392451,-67.44385994,-155.6521489,-36.87542034,-106.1694031,-50.55757974,-145.6446596,20.08127447,-136.3457818,12.59786831,53.06921057,-14.63316039,-97.21456337,58.96730277,29.29115935,30.7903347,32.9732001,-2.423987437,-119.5561521,-62.69722301,-26.82044364,-90.04151807,-8.909460576,-238.0038718,63.47382695,-163.3895381,205.9987572
