pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200
0,-846.6205389,210.1906971,-92.99378106,-315.5895999,128.8954636,712.9786522,-200.5174847,-152.1359064,68.64159654,96.48583554,1.539810081,-56.59471921,174.6209475,-167.9032879,-60.28130488,-188.0241653,378.0384058,72.71177972,26.56178976,576.9576757,140.5627401,26.53652477,-73.28143713,67.14661922,-344.4934023,-205.4017039,120.440673,-257.617437,271.518165,-81.72167039,183.49235,-94.87488915,-91.24939967,35.80551394,-223.4590818,-83.72953461,176.2132496,-23.90156063,-105.4194561,150.1125159,-55.0868188,-122.1668301,101.4127942,-243.8835993,158.5763973,31.7245829,48.70182922,-55.0537439,5.322181003,-17.13637571,-32.94689091,-11.57809761,91.729909,-239.3255543,72.78773492,-30.09136927,-10.12208997,-93.25025836,-202.4828743,-85.71470113,166.1073619,1.172309762,-30.08952906,-31.32398343,127.0109901,-66.23100304,80.5645644,58.82182847,47.26494544,18.34935184,-75.58423719,-52.83614773,-26.94680424,72.40704744,42.42850892,61.85188594,112.7753623,-94.46510879,-70.8058918,7.565858577,-106.5856817,90.21382744,129.0522855,74.84725593,22.66876415,32.99853351,91.47697808,-77.04675706,-74.72825023,29.83167611,-43.60986081,114.3209685,57.4978508,-21.22303246,-60.61916205,49.62645802,34.11722012,11.40827657,-10.17200645,0.229953789,-58.91422153,87.95990752,79.33258019,-109.3763605,-76.29399653,-1.470917883,53.91236781,-29.99597459,-5.381685063,-120.1060129,-36.06542091,28.74047224,-20.54018488,-47.16166022,-60.69833165,48.13354036,-2.681102989,-53.14022009,-51.51367579,-24.59632966,132.4527978,57.09692662,-70.76914354,-54.40880439,8.334023657,-7.045629591,41.69249345,20.42374765,-13.3155751,45.0031263,-26.43085764,-60.07050699,-8.030184231,-0.863239409,-41.82414161,3.48003281,7.652332162,-137.235777,-37.88521898,12.49945292,70.21958733,8.103105124,-17.1447493,-4.155684918,-32.81794376,-22.92414972,0.489012298,18.92997396,-44.38316429,22.16433692,27.61272969,4.309386211,1.272873528,59.47222109,-45.65597143,-26.4699161,-48.06209695,11.76729918,-73.72463733,43.55504992,30.58124411,-0.862566982,-2.095436129,-72.86341518,22.86753042,-20.85966697,30.63368947,-39.14496792,-7.950404693,7.797015867,3.582671329,-22.36643778,-40.10880045,-29.51492162,-1.981206692,-90.58324168,17.03241128,-39.33213794,34.01122549,100.2194605,29.50263443,61.63787654,-57.627427,51.54849932,42.77089544,23.39971412,-26.86773653,27.39083468,-45.90518872,-39.44209961,-20.17287529,9.718023068,-27.76845027,-83.68586055,-0.860193994,-15.21143624,1.286906972,21.18183492,35.57431752,-8.452611189
0,-677.1111511,-158.9803576,150.8882566,517.7118392,180.5704161,387.9834302,-476.149761,-484.1738375,907.1386074,-24.70427034,-415.7140201,-73.13967341,30.85783802,-163.1718421,-201.6999375,73.54920354,-470.1026626,-21.19660414,141.4684207,-241.1016296,-16.43466477,92.64013249,-216.127838,-152.9703362,211.5901068,-158.2700557,431.5439509,22.60430962,22.90689961,329.2309937,6.421618304,-70.88550628,120.6863376,321.2719682,-73.64312997,124.6107967,106.6487245,-80.37793655,-271.6377736,-47.34192631,-72.73502055,55.82849542,-55.70789394,-150.7646221,-22.30061537,72.25113087,24.73252459,161.1336553,-176.259936,149.1331927,74.70168186,81.34017142,-114.6096674,134.5524436,94.89534586,-73.45661214,49.76611959,-59.6006007,284.9828271,-69.25503622,97.06949091,-119.4858453,-58.36479717,-137.5428649,50.91190943,39.38985783,44.84758974,38.79419352,93.92385983,28.7314832,101.8558792,-15.35013598,-48.04210253,126.0253778,-1.273762896,-60.44717496,12.98030822,-22.80580994,-34.53843571,-80.02679485,-87.28608124,-130.8146156,20.48510327,-45.92159219,-18.59767721,-59.87934378,19.53767651,-151.7034694,13.87368924,63.30406039,103.1789487,-152.2226379,57.46776082,24.33856704,32.39563435,184.8930698,29.64903732,-55.14565752,18.03366166,-23.90679071,-22.00935184,-63.39415002,-38.6565172,-65.70739067,-47.90830427,-62.22433289,45.65891515,-29.6506284,8.357911529,-101.5153949,112.8629124,-111.4200453,111.3652558,64.17320027,-20.67817199,-6.545207094,21.3742151,-131.9776349,-39.86431513,-74.81976941,-25.86884379,4.866095562,167.7543204,23.66501595,64.99991771,1.796055994,20.53337018,33.55713553,-66.17718917,46.68383335,160.3622667,-19.71409049,34.57505729,-70.12515945,-108.2501532,134.8061189,-33.02300251,74.38501194,-17.13500859,19.7929804,37.22283547,-17.86660149,4.860416617,-25.76342077,17.78417624,63.42237219,-89.04817332,-57.84445983,17.74369503,-46.01247504,1.052328772,79.67978587,97.27422499,-5.111050679,-31.14356902,137.6762808,-47.10636977,48.16738931,45.49450896,48.01948266,54.77793962,-31.41136971,67.50609166,2.771801105,-156.9024863,-40.64313414,85.98935223,-12.35232189,-135.1454361,19.07498587,40.09395446,51.15776203,2.399720354,10.15422135,63.35077951,39.34418042,-57.376553,-76.48959999,1.905443621,-53.73907,-40.79036893,-45.03008021,29.83836046,-110.7446505,67.22076879,64.66664798,76.3291776,98.90986494,41.85750861,23.35739818,29.34878406,-105.7894839,-65.19498167,-42.20266895,123.0858658,-11.97436374,-81.73539536,-7.784782323,18.5978339,-1.937753264
0,-893.9869131,369.0063946,-247.19827,-258.2628879,54.77450489,627.859391,-185.6366872,-288.7172319,71.97757687,196.3608991,28.66576357,-248.205874,75.16818608,-24.10179152,68.11429744,-265.7557277,52.73445783,75.33462979,33.59169987,390.6794957,68.02995081,164.0662,201.0109893,149.2301171,-294.8595309,-113.5028611,159.807841,168.6825918,188.4908552,-58.21364838,252.6275496,-86.23851028,-123.9248537,-85.09712625,-138.4241556,-166.1924913,17.54079664,172.4520752,-15.90337853,151.5214561,-290.2538002,13.99062791,-121.4964846,-86.58761631,28.71337736,-194.060659,56.71658847,11.87403157,-147.9626447,80.20239981,-19.53390969,-70.16814832,53.665546,51.81591382,-62.64078888,-16.38885833,-79.33547387,-14.74894798,-132.4765185,65.80094989,-15.99793951,-28.97180114,-44.35330557,20.96923803,193.3726209,79.41490978,43.61262627,205.0167113,28.37230701,150.5645001,-38.51874135,-49.13490675,-54.23157381,29.71981168,27.80302893,-32.4032553,-20.92730682,-7.308355833,24.97659922,-34.42087383,-10.59713567,88.83903543,82.51608858,14.54928201,-51.2688363,77.28110997,-33.72047796,97.18211652,64.69479146,46.77816337,-19.24925005,31.01451926,32.68138781,22.85115326,-91.95103707,2.716556149,31.28555625,13.83708627,-66.74460551,-99.12413597,81.80870696,18.08491743,-52.66772271,27.33968416,-30.15367855,23.24717413,85.67429727,-53.50974283,-132.8673663,11.10972537,88.09017239,39.54354103,-176.5791851,-45.13100935,48.56748405,54.19370834,34.34399963,-9.054337014,-41.57079541,43.78895333,-34.89831139,-121.9402999,79.8093726,85.64722945,-16.56864994,-57.01576281,94.4435298,7.647649144,-25.35332699,-49.48604265,-31.72796276,37.19721675,-9.677035531,-97.51218463,-36.15146724,-24.53275071,-21.0328593,40.668083,50.589582,17.26890185,-1.451957526,-50.04067813,42.50038468,68.83554966,-78.17233002,-1.711933565,53.38909145,-30.46111679,37.64958949,38.46419268,4.748460969,-26.54870991,50.79449208,-3.288208221,96.70760376,-45.13084221,97.0021779,-38.10646283,22.85336728,-30.14193,-51.48810654,8.814524941,93.71002,-43.18167356,-37.07770398,53.5608853,67.62728998,-32.9015608,-0.620850308,-68.6645145,47.88377888,19.42171141,54.95536471,29.41938921,32.72632364,-37.46831303,-2.038226863,26.25327052,-15.09553984,4.550663421,-44.64908972,10.59003706,111.4353326,31.2929842,-3.360506625,36.35189792,29.4926582,33.20987545,39.70046233,36.09821785,9.502790096,-12.83652387,-9.626645784,13.97555901,-31.07765923,-15.316354,11.67200296,15.30912121,-30.49684887,-42.21076383
0,-887.9516854,107.2689532,471.5248785,244.455578,870.9055749,-173.5355556,-548.2532836,-414.4682945,517.2286849,-352.8579159,413.0552495,-389.8277114,408.3209185,12.09989076,-397.5959517,-145.5786159,-442.8587529,79.05541882,140.8327734,-85.59561056,19.56612006,-86.58405383,-72.29505267,81.83579161,-226.2541266,95.51998901,87.90183949,-146.3102995,-271.0723209,46.76161103,-34.45000547,11.73164922,77.06426126,117.9503332,-303.8962945,-54.33802189,113.8891687,-128.2943893,-17.79622981,-289.9030997,-122.5498223,-63.97346033,-86.42777254,-1.137837558,-109.9021321,145.9179429,-227.5933241,7.519087168,-16.88769347,72.19813622,112.6835176,103.1656357,48.62632819,286.5451144,-170.1264306,61.42090225,55.72280041,-208.0066902,209.8091863,-185.3171864,134.2356678,65.41069635,37.86649429,-77.02069935,129.0270357,182.7226426,-71.83479062,-42.86419436,166.0485016,-27.53426447,-11.4305741,-59.53238149,50.97035383,-65.20896679,15.91987996,-1.498333013,-41.89317619,12.81730263,-41.50154395,51.7050686,55.13861115,-19.83641507,-57.98178072,3.828946675,-131.709296,55.10938811,143.7753274,68.44787113,-34.78897401,130.7140804,49.95028363,-27.87543348,96.0759942,69.07136156,12.31042356,-47.48582814,-17.57855168,17.15036647,8.288132152,-13.8436437,-53.02053625,14.32721773,-63.89888387,32.08365472,198.2665602,-72.77254546,-117.3075991,125.4308586,59.46398912,13.85757704,-32.38035141,38.44612635,-57.729748,16.10840515,18.70007464,-142.6922891,-93.51430982,31.33893409,85.35292435,-110.8231139,-39.35281411,-13.94027678,158.9744429,25.43329892,-8.99754502,20.19142485,-67.27485031,130.5834147,-2.557786214,37.89560143,-1.451044813,9.054604118,-71.34815636,81.83165562,15.90169248,-93.41917238,-118.7840577,-5.091010325,-11.16863798,-178.3523615,6.8615367,0.557234002,130.6916183,78.01607245,66.24153303,-8.43406816,33.71296472,59.44652146,0.591820494,48.75314144,3.074402938,-38.92461711,-26.29955167,-0.796437837,3.028610897,-72.49426739,69.90749971,-65.57861929,-83.14349751,-105.1677007,-2.092565977,-50.8109877,-89.79868698,-124.8192945,-55.07162664,-31.89227489,-102.7909807,22.09810012,11.95365171,-96.57338511,-21.80924896,47.50878546,15.00925839,-109.9453911,72.50447338,122.3068351,195.7783604,-1.271799379,-30.36303592,-7.010129077,48.34882001,-15.74692955,-74.78965735,-36.64107202,2.375216179,0.894300798,53.88927917,-31.76576353,-76.51929625,-100.4485012,22.30351525,27.10856191,9.326922925,-42.31620352,35.18387027,-40.12924717,68.23654051,30.02794215,17.1394634,-58.28416863
0,215.380087,863.3902035,394.8212547,428.3431153,541.746082,475.3014602,400.9967608,704.2552968,-828.7009314,-275.8263287,-116.8791599,217.478444,47.38082542,117.7843125,222.3014979,-347.0546396,-229.5261996,39.16639693,577.7444071,162.8487445,155.2412722,-104.3225935,-128.5484394,-121.7813486,149.2433994,-558.8926165,-154.7024114,-149.5497606,81.69485577,181.3431529,0.935796131,128.3591965,25.39698902,-309.4049398,-63.09690764,-350.5544586,3.993396094,61.05265603,-74.96413394,-14.75878113,293.888577,-70.89680859,-326.8470306,-4.379828036,29.31310783,-40.16152517,91.3397983,-135.2786082,-49.34146933,-336.4013934,-92.8668367,290.0163705,360.6107926,90.21579345,-157.1264652,93.7946297,-57.47229462,126.4463764,33.8415212,71.59979328,79.87936504,-19.91818578,-30.913194,-19.32007467,-212.7113947,-42.51441441,-46.42377034,67.50547811,231.0046045,-150.211174,-36.2296242,-34.48050169,111.4430104,12.11878038,-218.6816588,-86.60556896,-120.8685384,172.7670838,19.2501738,201.8176978,-0.529934736,-32.59983003,6.408430417,-217.7218633,148.2637526,77.84680261,-78.43914437,6.404170664,-93.17061808,112.323767,66.14213753,106.4986583,53.02974618,-13.51267244,166.7243348,21.83829246,3.501390458,13.87793349,-0.969595422,-91.47995956,53.49722335,19.70947614,-73.99809889,1.038715488,151.6051119,-167.890807,-110.6266696,97.70103362,-219.6034607,31.14782785,99.66871324,36.48787115,11.61610557,-105.5262741,-57.94559737,110.633106,23.99616319,81.48964362,-43.98030867,133.5506374,14.28657414,-152.4019353,-5.406826846,-111.93272,-22.37156743,40.55038008,73.59125213,60.52654418,4.629158132,-58.99322234,61.48629079,46.36889475,63.76667712,61.43713167,-18.58147889,81.29239301,-37.54998221,56.87635018,123.538554,-59.88506033,67.13707692,9.055413655,-95.09553699,44.51394823,-50.90053112,174.2485357,24.3390984,4.306359369,-23.22795146,-150.5861283,8.728001214,-4.025431314,7.864231563,-18.5348856,-67.65995886,21.51557378,-14.99026308,90.0376976,-116.4047206,-0.459796199,-41.51716315,87.24122986,42.01273552,53.66181196,53.72064328,30.85431057,61.02063929,-22.5525472,-40.90529894,6.173659204,49.7470503,-40.65201838,37.70747964,-52.50552112,10.57234266,16.05478042,-25.26134853,-0.410596396,-68.7677934,-42.42927895,-29.22212614,68.55496147,-23.01769021,95.91925117,60.67406145,34.47594457,-49.64725436,-79.99412002,-80.0354329,-21.56206067,-45.23907453,26.55041003,-16.82110769,70.79841594,52.41287913,46.2909469,-26.15365526,-48.1757493,-27.49825444,87.17834468
0,302.8866797,-28.30940211,-1174.179719,246.4256544,-465.2331709,-65.30529574,50.65418051,4.337763751,370.0391105,-94.90341522,139.4335349,225.085097,338.6535218,-389.7400635,-85.32651415,98.01405896,41.92464084,-256.815596,98.76554459,31.28460321,-29.77571437,-356.2134505,111.358127,-260.8925937,82.76536503,92.84093071,70.48271736,-105.8076149,-30.74061387,373.6529412,-63.79121767,-52.28146404,-69.87401824,169.0508525,69.73005058,205.3171819,-260.1105204,-106.1474056,-291.5787859,12.27612284,-93.72815126,-89.55481855,-43.53992431,-80.21504943,-177.4128271,-98.05912164,-3.436300333,92.14662778,70.26839698,71.09972647,27.11845389,61.31117073,-17.31649913,118.0278443,69.91566273,125.9676951,108.744928,-9.52371279,65.61358677,104.1329011,187.7058568,202.2187738,140.9697623,1.695313661,11.15386638,27.35685926,-3.878004389,-101.1335855,16.23763076,16.92973942,-23.77742395,124.7442451,-32.23866185,237.736042,-15.76100527,28.25125318,-223.5224266,21.37634834,81.64276834,92.71657496,22.93135303,166.5401187,29.44007731,89.78840848,-175.2195549,-12.06982323,66.48426076,119.6855262,-73.73269137,-123.7247486,127.9085165,-141.1324391,102.8510616,107.5859305,-13.98270879,44.68402117,-18.24955605,122.2194111,114.4330525,50.08938514,88.48866761,-51.00986634,54.88468868,-33.60789463,11.61234683,162.5866557,58.52617623,142.1693827,-12.14415088,143.4173067,90.79917508,-169.9560579,-74.09777509,17.23499912,138.3018542,-0.472503888,160.0276075,54.96296547,50.15321964,9.569446099,125.2468244,-90.89381644,-129.2638887,-41.61740019,-8.986721533,-104.2317728,37.89871562,85.58096064,132.8130696,42.2161714,-61.93786317,-88.91995719,114.6653921,-141.022723,-59.75125802,-20.51644864,-68.69439714,-66.74798505,8.711628915,70.53998508,12.89473193,46.48418077,-12.21191961,-83.51481225,-87.6959372,26.55221444,-177.0515765,-109.3682856,-27.26898016,-46.63334558,26.89495589,-33.75008042,43.8140423,-6.959877145,-125.8925795,8.116266196,-35.92352402,43.06404388,-16.10679646,-124.6413435,84.26341436,24.78595861,46.63463387,35.47710626,-13.35452176,-11.6153085,80.32650107,-18.9968404,-46.48476665,6.832065208,8.939254781,-125.2636892,113.7573611,34.82989763,9.949328098,5.316930178,50.26549749,62.77061965,109.9422595,-12.88638997,-6.654399674,33.5009333,11.47275379,-37.69981423,-44.33057164,14.27912628,-44.38585623,36.82329044,-59.57440557,73.97407905,27.21025764,-42.65493474,31.24880181,-64.80041377,79.93923202,-7.701311575,86.05603288,-54.67302029,40.69774286,-33.98826634
0,-417.0059185,92.64472507,-707.0508707,899.3965893,163.6651024,-87.95907506,181.2440383,-297.1568161,240.2172832,450.7398884,-85.46053827,-127.4695994,-285.4094554,-481.5978994,614.8062081,156.648279,103.2743438,-119.7223466,-78.80981479,-193.2230922,-171.4290938,164.7556078,-150.3509309,232.6159051,-275.6021423,-50.08854005,42.5315349,-99.11757397,33.92261587,103.5242192,-166.6217276,-85.24918698,82.89092714,-10.48694127,-385.7845021,-89.99229981,-184.894596,8.439827535,-46.35244096,-79.55113271,-34.34409471,-195.2903344,201.0618402,-74.04449547,-251.6937966,-191.6269755,-282.775583,181.5713461,-20.49285646,-330.8709894,229.6093391,-82.32963657,140.8887866,-43.59721677,62.77923643,127.499534,-55.70771506,241.1303343,-136.9252042,-104.7628962,17.93555102,27.9971729,-17.64249742,40.22869408,-23.66022226,-62.48097857,-4.294171061,146.6429529,-134.1595306,-200.3382412,-124.9530708,59.81125847,28.36288827,-55.03975128,75.84970465,131.0386109,-6.619116234,13.41022546,-101.5974415,-3.107214862,201.0290858,-1.628233831,-27.40185955,-19.05239087,56.64725821,40.45026795,15.69120149,-83.49831923,133.0635523,-25.81070267,-16.83805357,48.46515795,134.3207086,-156.6817788,-56.70317255,50.92605234,8.531025789,-126.6303705,-1.966821261,43.84689167,-108.0405645,-52.59527946,-175.5072579,10.786258,97.60090508,-42.29812324,-8.828363071,2.624781758,35.71660381,60.89709729,45.70209407,-26.23015029,32.44698497,-3.065493524,-27.39362145,-37.31638433,-139.0959961,-3.40477318,-205.5128195,147.4246833,35.39255392,-4.923416968,-18.02418578,18.39159172,-134.2585001,30.23315368,44.34418696,89.77377637,-37.07114105,40.42845124,3.472481062,-18.66647807,-117.4195609,84.36112858,49.27559189,63.20018794,164.2740016,9.779567133,-64.45842419,-23.83921588,-86.29902075,128.3667402,4.045693006,42.56669358,171.2782189,20.35036081,15.25255753,44.79454962,2.714562831,-114.6544079,-77.11198574,38.30925137,92.44684179,-85.15343888,110.2015386,92.67504324,-51.93527498,92.99851696,-40.71450695,25.65830665,59.7528836,-21.41426898,53.76481182,-54.18425586,53.95405722,8.529328384,56.27448032,56.98383999,49.56995791,157.8076832,-42.08160609,-53.61005709,-17.62804394,-18.86432387,6.332650796,39.58417759,13.31714562,-17.87048877,73.3151194,22.74102842,-116.3539651,-72.61194214,-30.58238295,-35.26925056,-10.79820752,-9.959945743,78.7424905,-15.12460356,48.26893326,42.92819664,32.12774961,-82.51540852,-9.557366656,-56.01664269,15.69921124,43.4646581,-48.1575309,5.928688269,68.19204714,-96.26344409
0,-910.9921222,288.6757717,-185.4637084,-319.071054,-21.15631524,734.7013511,-272.3637431,-69.5170008,191.6919952,16.46689465,-70.44170264,-8.833220353,234.3898391,-135.2568933,69.28490956,-216.2961751,254.7591958,-2.954215984,-13.03325849,595.9329532,-4.194350698,131.1304237,-8.284320261,166.2453839,-331.4658918,-70.07263303,-43.84441531,7.863734695,216.0778838,-154.2716837,205.6710992,-16.50310744,-99.2957992,-90.02673102,-239.6021671,-94.72751893,147.1109666,-118.6036552,23.61964918,96.83011672,-83.79707906,-25.94849188,139.165821,-67.42565584,-18.25161565,-51.75016884,77.16740965,46.69367973,-70.73285918,17.04459945,74.22546707,-35.49334693,10.7799842,-86.69701613,5.759018857,51.76618608,-84.40311275,-80.83953868,-196.2350934,-97.53876611,112.6687855,-63.70549881,-50.92414437,50.27125477,77.90455824,-44.23043353,4.089685055,106.5690692,-112.9475258,25.14709704,-15.67265051,9.506129896,73.63030876,32.9308232,58.79419262,55.98483669,90.7138099,16.10254755,-41.53052102,106.4776091,2.901494206,54.95696991,81.88903892,7.831942762,-12.66847443,-30.61167137,57.0139183,-109.325631,-145.1174399,72.90911836,10.53904403,138.4933088,-1.739524907,83.61323554,-93.80311129,-24.52272085,13.54009445,9.109855024,-63.19790984,-0.406231421,-3.93360223,-54.67623372,29.19723298,30.72030667,-11.78375367,-50.98086406,29.72992368,-1.535688371,-5.610368591,-46.20675464,19.37801055,-10.69702556,12.98214783,-45.12227691,-41.22757644,-26.91776788,-33.50866563,-13.91660071,-84.48258247,1.180195659,24.49314822,-27.25901627,-13.71170566,37.82890896,-15.06383851,-62.76588688,81.04766569,-43.39763106,-103.0241809,31.62757305,24.22258417,-12.32609566,27.00213893,-56.48511035,7.828687528,22.83790289,26.79195549,-85.40005438,31.90196543,-7.766056015,56.01382136,-70.23079436,-22.06457044,31.22151477,18.55465316,-58.44121909,73.48207261,-117.2465546,59.56039575,-65.68233346,70.3494286,21.73526253,16.47230886,30.70201691,-17.27577726,53.93373519,-43.68008198,36.11644152,40.43389458,25.0473237,-8.361007204,8.49570174,37.1690552,-87.87726569,5.750562218,37.33905084,-10.38353343,-51.42964102,-37.53908031,-21.04568454,25.03350968,-16.37915165,70.58622677,-91.65605691,11.34283065,-49.33920883,-17.26721095,39.58790196,-24.55832813,16.82252167,-18.23082837,-42.49641359,-83.14992508,-8.447543369,-52.03938252,13.74655076,11.20214966,-10.90369475,-51.3429296,-49.94139106,-3.18752236,18.48225925,100.0930705,-43.29058961,23.42018963,11.96176375,-57.66331238,-12.54542955,-7.140499185,-47.74960503
0,-841.8961567,34.86186825,114.4702201,-444.980573,-358.8656441,602.1517587,-415.6042786,-150.0022003,283.0454348,-226.5995682,-148.0539018,195.825936,485.5382741,45.77353282,311.4879003,-2.763761338,224.2292197,-99.05150222,-329.9200797,105.9456021,-155.7188522,117.6363475,-194.2793434,76.88603227,-363.9283962,119.2899625,33.43321564,21.88286171,43.60968521,-75.10922098,-74.82208188,19.19783692,64.44251164,17.78802506,-9.413486311,34.88828839,78.75240801,-188.7529741,-1.324835221,91.36025339,102.5776548,34.63661166,133.998541,-114.5925657,-7.981521466,73.30386996,-12.66199134,-89.33023418,-10.58030417,5.160280861,-5.708245363,15.94024708,-66.65601823,-183.1690089,62.36665137,99.6303276,-7.773270568,110.0946055,-3.609900584,-123.1607391,-2.016430377,11.131855,-64.18434469,-65.50266941,-77.5954423,-123.6821597,-0.450075367,24.21620666,-15.92991533,38.69646385,-12.87108229,-44.2770114,-64.55870156,87.59090931,-1.815018378,25.37285738,-37.36847534,-16.62647775,56.30719268,28.08521648,2.65120324,62.49983181,-54.91943994,23.0962477,-14.37781302,-67.81798317,78.20936949,-78.80217653,-4.506166067,85.79335591,5.926240871,7.781939305,59.50077384,38.91751599,50.18962388,61.29990783,-23.7018948,-142.1434796,105.0183213,-24.40009938,-26.9904781,-24.05899439,-47.25418367,144.5719206,36.79701015,0.265763006,-66.46329484,37.37833416,72.72078314,-9.553434465,105.0402002,12.9745158,20.57362929,77.47889321,51.37576645,25.94351423,17.42793249,-48.0703644,51.16916384,20.68621773,9.593109692,-11.65498479,14.09297758,28.84025753,40.27437338,-39.59699695,-31.07666801,-49.06992848,57.13043457,7.03355973,9.072536472,3.805623209,-73.56823566,58.57591468,76.10645734,11.4992781,-18.48258276,26.74096122,31.63214765,73.01287812,59.58632872,-33.57395247,27.18328416,-90.24896929,37.37644548,-13.02721616,9.404653461,71.54711926,-105.0279956,78.97256586,-13.68780093,-79.25081864,-12.58738553,-73.29765564,-20.23855931,7.670013883,-29.60669885,-64.42791851,55.46504366,-34.63546369,65.50161941,32.68577857,52.86974435,10.16550322,16.4587534,36.43250446,0.69365872,-44.33816532,3.650562484,67.34686451,21.00236797,-47.85586882,22.76254425,1.065410275,33.36125483,56.29808636,-60.43090266,-41.68399117,105.7592068,-106.1502862,95.89132733,19.95401441,22.60827189,47.87930447,11.79650936,80.16405539,11.35133026,-1.183242684,14.69588232,71.71938821,-51.67961361,-7.611242299,29.04650941,1.660365322,-0.283671241,45.96093521,-37.77388515,-30.75731347,74.27395007,-8.785100955
0,-832.1595347,346.6973797,-351.0395958,-576.1671433,193.3092422,585.6005009,41.6501447,69.33874309,-28.03110709,-120.784493,-172.9095975,73.05571937,114.4878732,-206.2045972,134.9531513,-126.3728838,118.5275145,0.438650805,78.80370591,331.7039838,-223.7724094,82.58365353,-73.7751996,26.92156258,-211.99549,115.6306515,-52.48583242,38.17198403,27.01888135,-95.91608181,108.9029229,-68.88087206,-55.51486515,-9.506580526,-66.48236374,119.7866241,167.7275169,-204.9112704,124.7709718,-33.54748619,66.30603699,122.4494552,42.62721081,-24.08353377,-89.42741279,-88.72476468,109.9341437,-37.89574446,-6.982683331,86.35991238,35.47782573,-169.5109048,-28.92912204,-27.73714837,32.47475485,48.0008047,-83.15872252,-74.76201965,-49.57895693,-24.82274393,81.88982678,8.794147279,27.52669026,-14.93492662,-143.8897773,19.01311612,-23.12120024,-91.45915491,-121.0912233,16.26977444,26.25016311,-14.75571582,-13.94470937,-67.02114348,171.2753809,19.18739259,98.82654568,110.2000165,-70.53568003,-12.72674473,24.32864227,-9.552014373,42.90440586,-48.9985782,-40.05930326,6.015205088,113.2558536,2.696365701,5.654486402,202.6652293,27.18064889,26.68673614,-66.78787419,24.26106204,46.72813289,42.15471121,59.40775868,114.4559494,-150.3942821,-63.96625968,78.70551756,8.755206471,22.14093382,24.1318958,-72.60708661,-61.40093257,46.67527054,12.06307572,-52.12095315,-49.58453276,-53.05298858,5.53863744,52.62649671,-87.70263987,-46.73359068,-92.96581158,9.046560906,-148.3615899,1.743850335,-49.85796513,-86.4764433,-20.67984829,10.7690464,-31.61930559,19.58073406,99.44578907,-31.89898361,80.57206407,14.117114,-9.962039656,-62.32716956,-17.40705388,55.12774083,-19.1777695,34.81810576,-4.821879342,25.92697689,-8.07138841,81.5973596,-70.61215743,-54.53801952,92.09478836,3.78806172,37.13876211,-55.85820613,-90.67825433,-34.73719395,-42.82402954,64.18543161,96.6136549,-114.7722128,-124.6864824,92.78316731,39.89530791,-53.94826672,-42.79571926,-59.13277351,103.5794897,-20.7709121,-136.9210102,18.18576231,4.293239643,-51.08053408,-33.01357432,65.1070336,19.88325742,26.07131896,-6.044900457,31.74591356,8.443797145,79.98603429,26.76836768,-55.39285086,-47.09926604,82.444682,16.70778343,-1.455485693,-10.72052259,-12.92826959,35.75780707,-16.88147814,4.489014781,-5.336697045,-26.55934129,-2.317956841,7.942224925,-19.55709005,111.0023183,-28.66560044,-10.19957664,24.64236436,7.443385919,-35.89909359,30.11584328,22.32111303,-13.31699204,43.49520921,56.92999883,-69.82208228,4.20545809
