pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80
0,40.7535427,6.766592545,704.2029177,11.45493973,645.1137365,-106.1733066,279.7140695,620.0052152,-176.1726071,585.7596775,-382.0111794,640.1488011,270.7835969,-185.4947805,87.89522124,141.3759286,463.8582958,117.6159982,77.12068829,-81.108593,-246.1339985,-177.5039898,352.2750016,-283.1971372,-13.2935667,-637.577689,74.79747891,-121.696438,-438.3055629,100.8009806,-28.30788237,303.6690059,-238.6706129,-339.8815272,82.15802942,-276.6135795,272.6122994,-156.3099187,-20.42648161,121.0817689,139.0646299,246.4074024,-43.49759132,-166.6541995,-89.08720967,166.0669726,-44.13701166,162.5219371,25.74154903,-238.6755689,-322.6746602,101.869128,-35.01389292,-45.64160948,254.6260008,-165.6294985,67.07617782,56.67234328,3.142129343,-259.185837,17.97728447,-19.59712038,-178.4232706,-317.6033444,-67.30501181,-134.5962725,198.831695,85.32277121,101.1460989,184.8443079,-90.52710487,83.79641023,84.93951143,68.39699358,-71.02773372,146.5767402,27.38706586,-4.021778724,-109.7114636,-107.5147778
0,-34.75563988,775.5416861,-412.8735449,237.0473852,9.768704398,-402.1934715,-733.4472598,-413.1541415,-127.3369813,326.9051839,-189.654421,-23.02472725,32.28773955,-63.48049739,108.0393017,240.9107949,317.6420674,106.537873,141.8768527,65.05459548,-106.0168549,118.8295983,29.3396217,-284.2470202,-353.6636854,-130.7377306,-136.9430309,14.2009593,441.3501599,-209.3203209,-469.1957122,118.2203047,8.943480222,-67.6348206,-434.4113434,-26.03345354,-308.3464359,43.84117984,-14.58428574,-77.81308961,220.6710068,-11.11721434,-184.8854605,35.88955855,-51.63958704,-86.88623778,-22.90451244,155.3153779,67.76721206,-152.3906378,5.548248191,129.7388292,-8.199314559,25.14769806,-128.9266261,235.8712865,-10.21657411,58.5510403,-40.25348379,-179.1580264,27.86773535,-198.5166465,62.52984219,250.0841262,-7.715823918,-163.6533214,-25.13405497,-132.6695273,-26.82659774,-262.0624104,-4.71309894,-84.32531851,-40.07872855,61.56394758,-141.663171,222.6749494,-86.50319072,-39.39864666,-39.31083665,-134.474378
0,639.8503714,51.45902398,87.58668152,653.6111368,943.5889452,-219.36428,-758.6879342,546.2574109,-405.0038519,-627.5784812,70.85111973,295.6547706,-181.5294676,-4.088964798,470.0159392,-153.5522789,-98.63289812,108.8436928,-7.788844426,311.3753119,-297.1181842,37.93343491,491.7907107,229.9454316,-28.82604506,29.09682851,42.58213317,211.2340314,-264.7346429,34.26786363,-285.5416237,-123.6994584,-218.3710681,-322.8218906,-17.55854367,-248.4547051,350.552889,103.8197867,102.452927,32.07183145,162.6745094,-205.1921917,-83.25680397,113.2246302,-107.3522658,-166.6004242,29.19177723,69.66356359,156.1687839,93.27869529,-59.03758833,72.05199643,70.85233393,-11.12734569,91.55259746,-112.9571873,-58.60757423,-127.1963655,-30.25951821,-130.7610303,-189.4508368,-27.47113387,112.0857812,83.86647745,-29.28423056,-86.22907733,-54.50007731,-51.97854796,112.0626787,53.91222785,-234.6050013,66.26645482,-5.017981523,100.4753898,66.6745854,16.11004683,-72.02416586,12.52682308,126.8597182,158.8978268
0,-895.8247834,-42.90335793,12.95501858,-443.7541829,-238.1565335,699.8665301,-210.6186316,-278.6164291,154.92847,137.7687531,-294.1135573,136.2119952,307.5770446,77.04856467,131.309769,-113.5476893,145.7009784,-13.82521885,-39.86935227,302.6997653,-130.7687242,106.9297139,-95.71769506,20.10221637,-322.1775971,46.12779354,129.5154376,193.6280907,50.42499052,-94.45679318,64.85575044,-2.113186585,77.12246047,3.766553251,12.56074835,102.7798094,26.46248113,-190.6161046,210.6353452,63.83560951,97.3891112,204.241531,12.7656881,-31.56277785,29.53881187,-111.4070433,231.8200254,-31.24232253,-57.86115649,40.54110958,13.99271877,-180.7682249,12.20043807,-118.1132978,88.22445067,-78.55794027,-45.55530236,31.53832152,-44.43244348,-30.87158673,12.89553775,-28.13717706,-38.37638615,-46.47038323,37.29789651,58.19269643,-34.18050196,-17.28483725,-17.74000482,30.68128483,67.1636111,-127.7957644,-27.32599152,102.9276033,118.7115244,-41.81864856,8.892054184,73.32848473,79.30706769,91.97939224
0,-395.1365108,-387.1790541,100.5288335,-127.3685108,1049.885549,84.25540677,-225.0315785,290.4982225,-138.1203,-264.3538708,275.6091573,393.0343476,-489.5343074,182.1677143,-590.9758781,-523.4657697,-234.1060991,-202.7166711,-43.40671621,-89.50606688,187.8850689,246.1121964,32.92613114,-500.2913682,-360.8469956,-175.2996368,265.0581712,291.6586844,9.536792115,-43.13829848,51.62439043,239.4803195,230.6303979,-437.1761163,133.7131558,312.2428148,-74.87766865,-175.2602925,-197.045918,-229.9134679,-27.87029221,5.236679805,137.0098966,90.18161239,-102.2707424,-244.9632684,-168.063124,51.74926852,256.3227529,166.3593243,237.4216726,-127.2015084,-252.9193763,-132.0392959,-153.875956,231.2917324,-8.661768362,116.6217124,-61.8471883,54.89348557,115.9879813,-331.0017461,85.7693544,26.58007435,7.270248165,-287.6967194,-48.77206907,213.3348493,-62.69525821,-34.47205716,9.08933662,-40.78781351,213.2813408,31.84618051,68.50993975,74.92214642,42.63274826,20.83942759,60.69179404,-73.84943708
0,-15.22346335,591.6759855,-540.438649,581.6479818,370.1420614,-444.8063894,-182.3600499,40.14524731,-227.8851491,287.8277542,-217.6910175,-548.8702266,-47.29408222,302.7800974,235.9133498,175.6373089,498.4697114,310.1388725,-168.4208935,-205.643599,-191.7840222,273.4374403,73.66069597,-238.8709824,-129.7877803,-66.25926204,150.8489187,461.8192747,129.5494995,239.3566568,1.676717976,-66.67755651,-9.719803121,-122.8125385,-79.79722315,-91.36656174,201.9335603,97.26535272,-294.1262061,35.4451195,26.0886653,205.4282729,109.727642,-189.1531335,189.8198714,-110.9475245,-354.1128921,5.658179546,-69.74702043,110.8589397,-206.7035385,135.1339714,22.92195868,91.28281077,74.60790461,108.4092027,-25.54301165,-80.3945293,-70.63372923,-24.78969511,30.88365631,-104.546576,-41.11896377,-92.33507856,-118.0137064,14.40473098,-145.1322639,84.78207379,-146.3464602,123.7369542,9.540378851,30.42085099,-48.22933415,142.9125644,-86.0130353,-92.72123856,128.3698523,-247.0088656,104.4024097,-29.21463514
0,-291.4338453,277.5718967,-426.5550507,891.109304,519.6853762,281.8435039,-11.78313695,-561.9835617,642.3616028,197.2805682,-259.7098432,163.0502037,-519.1616279,-43.93237931,417.9856125,382.3946365,-117.0571659,101.0111811,-433.4766255,226.1465858,-179.4004593,-45.38041342,-115.2706368,-1.926741586,231.2184111,-234.2748694,-67.06848413,56.9035215,440.5354914,4.306115393,-335.2029368,137.9511208,70.33844493,-148.7545104,-169.5463713,203.4623902,-40.29281318,-219.5017843,241.3912792,64.35366086,119.9019042,-42.89523098,119.1730829,-27.61449815,69.81364682,93.23091529,5.0624566,15.42207213,15.71887004,194.8028749,-34.55728107,-83.98540722,60.8813348,82.17052494,-88.00331578,-144.2949872,98.89031647,57.77725632,3.041055759,-154.5041947,17.62568344,10.09389931,-144.79675,-66.62944053,-57.96663328,-27.37882612,3.737550108,-107.2670705,42.4316376,9.80490266,-81.23553817,40.5134657,-168.0829746,-83.80330335,-72.18572565,-42.9072616,2.046937288,166.6823772,-108.1200571,67.79992922
0,-655.1518749,105.1364486,944.0310671,309.668432,561.3356657,-285.9495966,-2.577727769,-12.51181078,647.8359277,44.92957217,891.0039633,844.9621624,-230.8157639,-44.1538603,-332.195996,-54.14729899,-22.88637003,-51.51518113,320.9954864,199.8319443,623.1874474,192.7647215,-418.9816934,-55.24755871,249.44247,209.2098154,46.6371219,281.989859,-28.46982925,48.60555488,-89.12854827,-40.30792967,-232.2707672,-132.039168,464.335653,316.7576772,-297.3458309,341.2768572,-293.3727592,-72.31129244,-46.34874228,-35.35770962,412.9460771,81.28227816,39.89891294,-158.2185637,242.4330494,63.33965304,58.65218594,-295.6696567,-176.5385008,-210.8746614,-3.726674462,-88.0469566,-107.6642869,151.4557852,-245.2663631,-41.81384228,43.15992657,-51.64246321,9.076427704,-32.35322417,37.00086096,213.8348895,94.60460767,-104.6856385,-106.1249635,203.0986259,14.8629586,118.1982096,-54.5223623,-98.64729861,149.8720179,-100.8491259,18.86680499,121.1129707,121.7687322,80.29162484,79.64969646,14.25522928
0,-152.6594184,689.637941,-374.6828084,-75.49033408,366.658365,-557.4967424,-457.9016991,-218.522337,-351.9821158,612.4202374,-316.4998807,-130.7219954,-214.2138585,-288.6626967,-203.5202203,-108.5296039,-92.97171511,228.2698811,-140.8989466,-129.7468736,121.8281364,158.2839771,28.21312024,-5.079179477,24.99852659,-26.67913252,-58.37146032,154.2344049,208.9069042,-176.2081142,-210.8669948,437.5830766,-73.21552298,-42.12709333,-112.0113828,-111.4968185,-20.48139711,140.1513612,-227.8760429,-117.5707014,30.03648124,-204.2262882,-449.5116924,35.07431443,-215.8815569,-33.09732602,111.3648453,-297.2016038,-125.160781,65.99210854,42.27212019,-86.47263871,91.33324997,0.338227157,-53.10040507,-168.8626974,67.38462713,-220.3551941,-62.94943626,-57.27646492,-59.40146773,98.86813746,62.06725095,20.25539743,-70.21246146,73.05218674,178.3908947,47.18157992,64.88264706,66.67011527,14.83473268,-217.1866539,68.321601,-25.68974966,26.90266371,-14.52673453,48.27970395,7.562381776,23.07102213,12.69601682
0,-79.46614796,394.0375088,-300.6856018,150.5405653,-387.3393679,-209.9117513,-896.7732604,-672.2231635,67.45575111,62.03983504,10.51413176,728.2302,460.2608625,-431.1214788,65.76036951,-289.4605134,-85.32003011,-348.2963612,-68.52254397,-59.30727618,21.41877476,-235.4522687,-172.4164952,-273.8037492,-251.3103523,-421.2179021,-28.37022194,-77.30965994,-270.0122936,-6.438545232,-228.4112325,-70.61961096,96.99389791,34.78388174,82.41908505,206.1311017,-109.7772402,-84.4291662,100.4269402,131.2992043,-47.10607277,155.1483153,76.24217092,111.7285792,-77.71063642,54.79424946,26.50481041,374.157401,63.12237778,99.48627046,-15.55902314,112.7033479,-6.067382803,231.7927385,55.92216746,-5.970264053,-65.46357421,41.01288064,-82.58756644,116.835252,157.1657422,52.42090146,91.27337139,45.9471555,94.27307274,21.82383195,-33.3397456,-50.54461053,41.37408323,139.0114222,112.9116937,47.76002211,-125.1270853,1.509402745,-10.82928798,117.8923708,63.61117603,45.01037071,86.10073004,36.97966913
0,-133.3694688,129.5382933,660.1827591,-2.692095208,547.8303905,-23.97919476,-238.277685,-14.06785742,-406.2509301,27.79718748,-360.2828803,-104.3112528,-323.2675731,-557.0937776,-564.2297116,179.3901213,187.2995405,762.0458937,185.1364712,18.64005012,43.38303385,-79.86327602,-582.4316032,268.9048911,118.3527638,-82.34225006,-166.9661847,-147.948093,-92.9510018,-97.72487238,-356.5880055,-148.0756706,-71.44458375,181.9879568,-114.9464447,24.71156551,-83.36216025,21.11967754,-180.0520749,-230.4153169,-98.20713968,-38.64710187,10.91190246,123.0076292,142.2249196,-117.341816,85.82965089,33.22442601,-198.9461727,-86.04095607,279.7827695,-165.5615775,-82.72509599,104.7898736,-67.63126945,34.61506549,-31.13384552,24.4647431,35.96865416,-13.31583118,34.77237424,143.5407287,-111.6306876,26.48281232,137.9757503,137.9383635,88.23640159,114.4099944,-131.4417168,39.35069144,88.49393708,73.7947564,-137.3444778,-142.8590513,-21.71645042,-100.6153087,46.85825906,-110.6809295,88.5868041,-28.6606803
0,-285.6644785,321.786201,251.6347129,314.6312944,308.7737632,-127.3234445,473.5481423,380.4522615,-260.9672631,799.8018163,-523.125295,381.3310419,406.1913168,86.93135338,151.882136,247.7541938,164.4355097,42.68287094,-120.7790887,275.0828324,384.0426585,289.1013702,193.5675467,-88.38129682,409.8644612,-75.86272232,318.0857948,-64.53405389,-164.8258643,-493.9250664,-137.8931421,-46.46127688,-137.2358815,-174.7343795,-207.9124429,207.0754847,206.206898,-279.6146982,-26.10107682,265.7346317,135.2009222,119.9439188,-173.8048428,-104.8421062,10.39678273,20.42698413,-154.7617184,-89.33446983,92.10562051,287.337636,-13.59680356,-9.96613844,-289.7618405,217.4854626,195.2892178,125.510153,-106.889812,30.30773173,61.6412859,58.89183673,-14.55604683,2.905894664,15.42612579,-181.4170774,-99.61188043,-235.4744604,19.24167394,26.17950529,-138.2376366,416.8209383,152.4915022,-54.02579389,4.426105942,40.25783899,-234.2790101,-93.87116761,3.017135431,35.90012304,-87.17761099,-48.74174411
0,70.35088288,41.339074,-233.3498952,-9.507339952,256.9468042,605.6098179,-780.4787564,-153.7892414,71.20194064,-146.8846559,-429.2296307,-576.3490116,-15.88116352,-291.1956195,-226.6388909,188.9941505,102.2629888,-288.237583,556.8164126,-405.5627288,39.79209611,-84.11642593,7.244245557,-67.83954155,320.2345717,301.5102622,-97.82296231,-359.6425118,351.9095108,-49.00527514,-24.66492492,-172.4499948,-175.0269109,25.41049257,94.28868297,-35.11681368,24.83215435,280.6471346,-70.65440097,112.7102845,-36.31140038,44.44640544,-135.4761159,-144.0072498,-32.24720224,452.7797525,-63.16099241,245.2936311,1.227346405,37.41119376,-24.01514276,-138.9039455,-205.0228783,8.339636633,-101.2596827,37.20724511,227.284123,150.9569165,24.83226965,93.58549753,44.55129715,-68.9600671,7.352403512,-58.32447452,6.27897676,-120.9257809,-58.80843187,-34.48401011,-27.8344231,-78.9982256,-163.1931074,-169.8592008,-73.76123626,-35.53993388,320.0356101,-118.1253511,-14.89542979,92.97907612,99.02641763,-12.60376375
0,-532.5482969,604.2110274,-302.2301203,135.5957239,261.2685083,-314.6038944,-74.13153531,40.77924347,-549.674774,434.5616721,-380.6993974,-203.7610375,-218.9512467,426.8199148,-36.19911815,-153.7408361,-214.4685698,168.8766063,-86.41305204,-565.9123588,-63.33935642,-174.7875176,103.6800358,-248.672426,151.0660471,-234.8241243,51.24223898,80.51210507,-71.72427255,108.4269326,-245.1635023,111.3434298,-91.74558261,-7.785671031,39.90108254,-88.30694978,34.45584519,95.90567854,-153.865781,45.20468772,-85.18796675,78.79817806,16.2120839,-174.7660262,167.621265,4.491720944,27.81065643,-186.6910148,183.8028313,137.4443912,-153.6052572,33.95548886,-67.55351458,-32.24314667,194.9518988,-114.1236686,87.47766831,-116.9034965,-192.0782032,194.5823444,-2.142594699,-87.36356072,72.42906115,-80.21864399,157.5938777,185.1150058,-166.9785376,-36.81686591,-77.93509866,-10.67950034,-72.60570869,164.1570934,-85.02627083,178.3244993,96.30014502,222.7744037,-24.02637112,-9.882498499,-7.511740252,-89.75021728
0,1501.472919,-324.7256,482.8817594,1063.766402,406.0394915,518.4207453,-41.27913276,465.0471966,-516.949171,104.2888488,-537.4720412,644.2349558,419.4459875,224.137825,393.5825932,-157.1903705,-158.5643567,-246.7258942,-234.6909557,-450.9194253,454.1029274,129.850825,84.71289006,139.4974029,-4.137013594,-36.93379832,-12.75267883,-168.1763763,144.0825752,235.8640554,124.3510477,-106.8242139,-86.7246067,119.2144386,-230.4743381,-50.22019597,-233.5270297,80.90190946,257.1267335,-384.192553,90.36399717,70.68194543,-76.05826324,-28.7340113,-148.474358,184.918024,-78.70213392,-211.3191301,-176.0196101,-223.0320928,226.7831029,29.6780033,-9.082436292,-126.6786942,-45.63919674,179.771234,-166.7253625,92.22518459,75.73706642,6.845534992,-39.92297431,123.4688922,184.668854,7.331747791,-199.0811587,117.9592778,-13.80159279,10.48229114,-41.91263435,-183.7326562,-120.3862079,-246.7295548,-11.47165905,15.76605786,-41.83087309,-68.61815209,80.22433723,-19.75198767,-10.95851847,63.34176215
