pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100
0.001,-330.868737,289.5905338,790.1670291,-130.5752172,122.9968338,-534.7141492,-445.7583486,-112.2522806,-386.125655,55.64549853,115.854648,299.3802762,78.46865896,216.9778452,-332.112334,-4.180307135,-45.27750574,-87.2902833,303.5482697,-150.1733154,19.41254994,100.0583874,34.53679351,10.93396751,451.1502182,69.27189141,-31.20983319,-93.47467053,278.4115821,-0.190947739,-19.40044067,45.92925877,-10.24058593,-50.79419004,104.2650475,-108.3315052,77.64942881,-10.24391562,44.25672014,-112.530133,169.2701394,-142.1279639,-48.7294413,82.98749891,294.0970778,-58.12719338,-183.8771099,-9.00332339,53.8520658,-150.4265607,-129.8575531,-30.83258155,18.47924008,33.31019136,17.7456075,114.5742841,47.02304425,-161.8858058,161.5820842,-37.42202445,-10.79962086,-34.81000966,112.2073652,91.17405813,-53.71776341,76.57756751,73.14135012,65.98757313,-97.6062963,-40.6717379,15.03700521,-5.732032513,89.8192674,-18.54251853,-32.5621114,-147.8209079,0.023344278,-73.14036139,13.87296881,-202.1343806,26.30564471,-37.42350325,105.6680584,-102.6499981,12.76504945,-5.769939152,78.69339136,97.6747419,-5.237769986,0.746939008,89.75730639,-35.73865689,-203.3464954,-95.29987654,-81.92988951,22.33720325,29.07743443,-3.521167918,-16.73469733,-53.75050779
0,694.5375453,-205.3109051,505.6281187,49.81135346,-498.4947235,632.5667214,443.133281,461.0002094,-80.25997853,262.492346,-122.1881553,984.3915503,147.0095085,218.5472697,-792.2210847,-242.7805577,60.54309285,198.8797167,247.8905075,21.27415667,-312.8479042,-496.1371626,68.62035371,-25.50365859,-312.2198976,642.6573159,-250.471164,2.295122439,44.51631526,123.5487919,-98.54947319,-156.1952193,-121.2546598,-199.801284,-95.92070607,35.91252366,-173.0310701,238.3627716,96.5637606,47.04233499,-285.2601872,12.18986735,-313.1196794,50.06922406,-7.720299354,-73.66605524,-54.68250536,19.89804897,-280.2171823,-129.864943,-77.64083272,94.81524123,178.2995652,-110.9125973,-4.994462485,-46.94643357,133.4942073,-134.3874553,81.18037517,56.88281701,-11.51196014,115.7910551,-48.56864144,-5.265408303,24.95438314,73.69025677,199.5763302,58.64000781,36.60730446,85.45268523,-82.57178798,81.82436143,-66.77050384,95.64660381,-62.10855343,-9.629575868,127.0483446,-12.46592306,-251.0093928,115.195454,-214.1682162,-7.773344912,64.7817883,-86.33700909,1.124819769,-137.3558188,-42.79762726,65.72925279,-95.24394035,-19.79157944,-155.3840636,-7.099334892,68.02178926,11.110117,-105.633873,71.52713314,15.33350379,-52.71885503,8.05139079,-26.9380759
0,-901.9845557,-239.1511678,-561.1863864,-130.6254071,-320.529959,308.2611347,-16.58372302,-310.3642594,-90.82989455,-560.0457181,57.94931327,308.656032,-231.2020416,-353.6342984,177.7923658,-4.636474757,-240.1649731,-166.2548795,63.73560379,-210.3109245,-423.5907393,-26.77375816,111.869499,166.9057096,121.3588469,-199.8741748,14.97997255,-115.5972331,29.38743543,67.34636212,292.0307421,276.5056804,92.69566385,4.182743749,-90.30677696,4.838842422,-69.27695917,-127.7078931,162.5023672,3.327501591,24.59042335,62.19026642,56.12431621,23.97721638,-64.76399809,104.4544107,-42.69461035,-48.94489091,81.69820666,78.19409276,182.5561228,-52.72091969,-18.52245445,-49.71328809,74.9549362,-44.33620105,47.48740433,-84.52035998,42.23213163,-38.35569947,18.64192699,-30.39232834,70.99668368,30.12748346,61.497565,26.75516078,-52.19301746,35.00933873,161.9364602,-38.58665412,-66.28736417,-69.43749843,-50.68816376,31.65873722,-102.650571,31.62866166,-96.2531986,18.01000791,-0.113855335,24.98090891,124.2151128,-22.70295073,-153.1343541,-72.29297219,-97.72427217,-0.885982898,-40.48335685,-107.0310311,-65.04935855,-74.557066,-91.30351273,3.764001154,1.595467088,59.23457768,-8.941330586,63.96835364,36.81063816,-57.12381475,-0.85948778,133.7892098
0,34.72912533,217.8628535,-579.5705115,-318.0325868,-604.1802606,718.4663731,571.5232856,336.1354174,-59.07539286,101.4768138,-229.1692673,133.3237242,-62.5995142,407.1521248,-546.1918817,-342.1321694,-267.1811902,262.3861157,259.3716257,-307.5079471,24.44058452,-286.5083782,652.0790249,-387.8961347,57.13888082,-299.026263,217.3528242,338.8258726,-98.76324185,-15.06516938,353.3953325,-351.3639726,233.2842398,-27.47223578,88.00912409,51.52800748,-280.3624235,-231.5311942,61.08265489,-189.0570933,127.0241459,-21.0518284,181.165543,-55.60045976,471.4045866,-361.3792899,207.2872941,67.75323873,-156.6208431,279.5266403,234.7662233,98.11502775,-63.82421889,121.4433539,105.7081073,46.44331717,-75.4791119,45.89947846,-1.174534399,95.2345249,-128.9999734,100.7493004,-86.89456189,32.50144271,-105.9307235,102.8844888,128.3614996,4.499687491,11.21243224,-277.5624597,9.814560588,214.7785138,307.8259623,191.0505281,-32.28881898,337.0903341,-96.51885276,18.01133956,177.5363328,-136.8085956,-205.7715995,30.03841212,-195.5866591,48.78599083,6.518617492,134.4947321,-77.16098613,-149.0257608,-23.01404021,-12.98946016,301.3794736,-89.81104204,-116.0818505,-85.77797198,-26.38325819,-19.95001061,22.14739284,-24.52414317,-315.8531235,-80.13310221
0,508.8651288,652.2707687,416.9171136,32.51599126,-164.0023087,-625.9515798,63.93597331,119.0888264,-257.5902355,-467.4983109,-19.238693,87.19741643,33.91047293,-23.92858314,21.26900468,-170.8417443,-129.3300368,469.0691982,372.7697611,11.58641832,-557.4123575,-5.241863696,-12.23138899,-386.5124893,-86.39840989,169.4779704,-16.78116044,-156.4969684,188.8391455,-24.24940717,-158.5467067,-132.9392911,-151.5484997,-59.6178426,-105.4576143,56.50587059,43.70799222,-47.76753189,-385.3369216,19.16887228,-67.6131925,-8.568400757,-41.53786562,272.5197383,-50.101398,43.14158583,-125.916051,211.9117823,-22.02668865,-125.239341,15.33910769,-132.9367237,88.35603938,53.82044467,78.67725869,2.409007349,71.4270206,-64.57787217,80.33589967,77.98858853,90.70990318,78.14965598,32.66145341,-75.05965368,-15.40029859,192.4125004,-196.3456113,-181.7503651,-144.4731615,45.57072965,-4.783555415,43.56031669,-64.60079207,158.9776803,-118.2071244,193.2812754,-20.41908644,-63.41617655,43.99217092,-20.9584164,6.279377847,41.94671365,-26.26906818,-11.92193347,-63.86416338,94.11282353,13.92320222,-184.9919923,24.12929651,-5.491294114,123.8275307,-109.3767346,-36.21846634,-119.7445305,-140.3424128,-89.53093936,-25.65279476,119.4313705,-49.29215442,54.11444734
0,126.823911,298.6750039,124.3382057,-599.4857863,-422.4124567,101.9815237,70.45542624,-86.71192832,-694.8971894,-302.9322766,342.8007286,151.0665829,137.2889028,-111.4034484,-404.9890761,846.1247377,-258.6029314,628.5819472,17.07200448,-215.2713657,-137.2209915,264.8846996,-195.6073888,438.5215983,149.2814824,276.0801768,-159.834394,-118.0154094,373.8847626,149.8075276,113.0258673,110.0874496,118.7065873,60.07184643,121.5779979,46.54992867,55.23576668,-171.422579,-33.52380344,-107.6805179,-100.5607217,308.8988736,62.82423295,-161.5823621,-12.95670436,162.4330496,63.580889,-202.2770848,-224.8363937,60.35539282,31.86666575,-185.3021629,73.34423984,-45.23626571,-157.184761,-39.18677638,-4.110794623,165.2038262,-49.61777525,70.06088747,117.8050311,-105.8790024,-157.1579103,-322.4529629,143.5140748,-130.7026123,243.6421881,4.088872207,145.8632035,7.862814146,-231.4352804,-18.76009786,27.46181927,-121.3802549,60.20485342,33.99284429,4.097416332,-74.17701283,219.0543422,38.0103527,68.10070603,-137.8536023,14.27149988,-84.01945553,51.74335543,-131.2005009,-29.97990027,41.50494111,36.958886,136.6886883,135.4438895,7.615498755,7.020802553,89.88407457,51.70169065,41.88167656,-221.5744332,16.14831874,158.555125,-49.12150779
0,204.8236052,-81.61780263,-601.745442,-53.55441134,172.2979901,1261.525987,148.2200801,-111.8297201,-278.2703702,522.5969598,109.6857063,-430.3437376,-121.0539531,127.7602302,-562.4937941,-389.5753,-349.5740494,407.8293901,-301.7767105,-386.8192925,-172.1566284,555.3984762,268.6807775,-4.954028823,238.5925714,-468.6359985,-375.5871853,797.9211285,275.3432186,219.269344,153.8983473,-110.5348482,56.29384892,410.3358552,423.3026261,-235.010301,-239.6070986,153.0294778,-155.2531143,393.2077716,-232.3832102,-82.37851324,-25.64743175,-180.0904019,-80.85401205,-195.4350431,168.0603465,-43.02947078,210.3706641,100.8318008,-19.54674886,36.10941536,178.1617381,19.35147526,-52.92183061,-23.53747168,-86.80775051,-9.07395227,87.62419184,307.9122368,131.3013353,265.7464809,0.688333331,142.2111638,-80.55241268,122.9873992,-131.4661971,-31.29132674,-16.6126193,-44.46248876,75.41422943,158.5867128,2.836746863,16.17869315,171.0186976,50.61810301,-78.7675099,144.9574531,39.56934158,-49.91962979,135.9751956,-89.66229676,-143.0689187,-159.0260881,38.49796847,-37.29782623,-57.20811312,-92.3923184,170.8642874,-45.09932147,-1.431432817,122.2108022,-57.48711275,-10.29423981,24.96374479,86.68862521,-47.83686515,-85.66310995,-60.75339456,152.8971437
0.003,-812.9510292,-493.3564565,454.8336058,-620.9277191,660.7212689,330.201913,87.45999959,99.7314183,113.2900942,-63.59106476,332.2635374,-162.0762089,489.0007222,-23.39935496,-328.3219122,183.064812,133.0251692,-26.88167519,401.7552625,225.8357816,-92.78944645,13.3107583,237.3569288,72.35309533,-161.1346826,64.12924023,-106.9877067,1.388802946,-94.6127303,42.22626569,-20.90654098,129.4742348,40.3498598,46.55665543,64.53124086,-121.2506943,170.8677173,-36.39320416,112.2753979,-45.76395388,113.6563882,-87.97305229,151.7666396,-199.8837865,175.4580661,21.24779577,-217.3120893,-36.47271755,49.74915564,-95.31622201,49.43162546,-31.90264135,3.064254725,74.12791283,84.10622639,-63.1804766,-52.40850877,-59.50762132,-91.06456722,59.04073575,-23.81896581,71.87348936,112.9804607,9.534151836,-12.22546297,-71.35635157,14.19086979,-110.6669068,-3.504875499,-124.9846423,15.35249658,17.35687918,-11.43271852,-31.50191204,-33.25310852,43.56436731,97.03214393,-18.34298725,116.9722819,62.07686876,-10.29341359,-2.661699041,154.7498578,-14.45682337,-206.2525305,57.47736677,29.32201852,-112.4964302,35.71359145,-143.3610889,-7.972450245,-92.73450237,51.55843893,41.38207759,131.5428902,-33.35286583,76.15516946,-115.9016274,95.68064093,40.63694086
0,115.4345286,293.0265308,64.1025005,96.60828125,-563.9166883,523.2719564,-13.16721096,464.4602578,128.1432576,534.6894459,-389.080512,37.95306745,-395.2251406,437.8531185,109.3634768,376.2632847,3.832463874,-228.2116532,-369.5090208,-12.58768328,-24.57763865,421.3673405,-13.27581651,-229.1825733,339.5170984,-69.53963819,3.678908945,115.1707295,-208.0914343,-184.8339205,-80.49173542,180.3673709,-116.9360208,446.6229576,-318.3600632,-108.5474689,171.0047314,3.861887737,69.0055309,173.6896023,91.29778466,87.91643124,-154.3901594,26.79234656,-90.98198365,51.73302844,-72.63318485,-135.4171857,266.0169424,-119.2085804,-15.64474103,-38.78632096,-302.5212039,5.387939778,-125.5558619,-95.12626145,-6.02781062,-82.90427079,-19.5906563,145.7532584,14.19944869,-85.5592745,10.20324102,48.18104226,172.866881,-77.24524713,-261.2193531,111.1675777,117.595272,46.96053178,-25.96410981,106.2068895,34.29693833,81.40308611,-114.4476425,-0.115576934,86.56393867,-37.1130911,-106.300001,48.42842308,132.8161613,196.6752438,91.65753028,-87.23044615,-155.7416396,63.66207296,-31.25960891,-60.91215388,-9.523122251,97.39446152,-33.58579365,-32.77580649,-164.717535,-154.8164879,145.1923586,-13.87443165,-126.6448998,70.61757605,-26.10085836,-75.41609082
0,648.4972669,110.2578567,-66.82673511,-124.298644,74.01217083,146.0902524,667.2404546,-629.8266798,-48.14104091,-433.6987068,-101.5752328,5.625453113,-288.8123434,121.6328689,-43.09139706,-212.6676628,205.5117248,-416.3600121,-346.2542448,-627.2402116,-155.2509082,309.704878,-301.1157142,39.4985187,-350.4159556,153.9376508,-194.2497981,-434.6208159,207.8265094,-57.82224244,130.9198249,365.3361382,-2.850135403,221.9889261,-172.0115253,-17.16335328,50.52138703,-272.451831,-118.2112875,110.6981255,379.0911604,12.07040984,172.4819959,82.92890137,-54.85874391,46.79257952,132.0685251,39.57531339,44.88846505,-16.36700697,68.27949881,-8.464984355,-122.1121174,203.3608366,-132.0811117,195.3674408,26.15825757,81.34801601,-284.7391236,-90.29698793,-90.47798652,14.66026658,-43.01567844,-193.7523038,-201.4718414,-155.858211,-20.00316507,-118.4575233,-40.33793956,81.33521008,87.16007416,21.59203553,41.60275871,-79.72515942,-28.76033894,149.4184752,-33.36377584,137.2120409,199.4296289,67.36111193,-62.19009854,38.36975555,22.57564544,-91.40763906,48.70424866,-37.52416598,-19.62825904,32.79292376,67.31825807,-9.074201265,73.28894979,-36.55631084,97.21981819,-7.128764253,-29.41572294,74.33440555,-76.99351498,86.7925283,-20.05854723,7.216161434
