pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140
0.123,-850.3577906,-435.5326109,-335.3949517,-242.7632504,284.5382692,-117.3778346,-30.03086652,45.56917135,413.6284785,162.6582911,249.839049,232.4853326,83.91834139,-56.69892337,73.66385614,-91.03568248,231.8695762,-85.98938339,-9.978922859,-54.48942849,234.4740029,35.11785378,-72.14851368,132.089825,-107.9819393,103.5117026,-135.7814764,201.5152439,-22.2050203,-100.7606798,27.62738316,-15.06656583,100.8432954,77.84323674,-152.604838,-18.38566278,200.0423325,142.6170829,76.95592081,-239.2661805,-30.9812125,-226.2802808,-67.79699766,-115.5253614,15.07972417,-36.94819172,70.73542816,41.45020577,48.14708903,-4.664118832,217.2639498,-157.7455713,6.849395478,83.66145139,7.052538015,-243.9323349,128.1417647,41.28617692,104.776413,42.22955122,-77.02452679,100.0028245,90.12606372,-72.59074955,-6.541607585,96.74664785,66.59380251,50.68215168,-20.45531837,22.05937333,-57.35339386,37.65796365,205.1891628,-84.33933505,-6.822891737,178.6874366,70.50251985,149.2278371,-98.68241557,-110.7043224,-2.803611936,-40.8065042,39.92823476,185.9809233,46.75173899,66.27450618,114.626027,-38.55358214,81.48490797,-125.9441621,126.2429625,73.18036654,43.91268939,-7.130023202,-101.3432645,18.37148721,10.30367117,-109.585564,58.74803905,93.22745179,75.51442033,-92.62396586,-128.8108633,-29.40954668,-86.31465697,-45.96972647,28.44125574,-78.30460493,9.111841495,189.0372038,-34.52564901,-54.63027884,22.38430516,-51.20767884,104.8442206,92.4407731,-20.87208284,69.74413139,-19.95351807,-45.57098399,39.08228546,-31.47563295,-41.99492555,81.65075082,5.487948344,-44.64055277,-26.97703053,47.52948443,-17.03737073,-12.83859908,8.745102337,15.91696891,15.2834057,100.1357628,66.46132612,11.70991721,-48.11840055,45.95537698,-83.88766144,-65.48978283
0.148,-603.2016705,-414.0264184,-993.5434854,-9.261308401,323.7711022,52.46579597,95.3095163,186.7441403,274.0678383,-264.0500283,-208.5773169,-72.38411849,35.64308358,-42.38923338,71.13736724,-149.1017828,92.55649259,264.6853172,50.58843984,-16.92499168,-68.61664139,-21.96097874,-153.7471811,48.01834179,329.657307,-81.95782963,-52.40136244,-99.41570858,20.19195405,-208.2661973,-218.0212403,1.517016554,-301.3325366,-27.26474224,-33.80094077,66.72942119,46.24541005,27.0807105,-20.01613695,50.71101543,116.1113039,218.3095223,28.86464328,-61.91410526,165.7003052,-108.8641588,183.0527473,108.13369,-105.3651693,-5.60961758,-45.49928521,43.08321191,-49.63690678,-56.27794273,-45.35083713,32.41897627,217.8967751,-44.40076934,62.39785247,81.99739836,16.43079111,48.00845743,56.11205403,186.4045542,-32.89153803,-28.60785602,-77.0814611,44.90921133,-211.2037666,11.43436242,18.06239524,49.28132781,0.833783114,116.8686808,-35.17115187,27.21141551,-28.48726384,-5.106030825,-48.19630964,28.81220019,-53.16786595,67.07473914,-55.80237056,-43.05327537,37.57001192,30.90466548,71.14198738,2.734322963,15.51648247,-166.6582645,79.14461736,119.403778,-55.34503483,56.90813931,-34.61039497,53.5494095,17.00624651,133.4190563,-112.2432497,-49.59135055,198.9308541,44.9447058,-64.3281842,-1.416070895,-30.6229719,-18.65419314,-78.11787417,-65.06978804,99.68743604,15.8458138,-57.58613623,42.82419352,-71.04488953,127.1222292,-8.338334405,-49.62265957,-8.419258434,48.96627324,-106.4466367,65.40734233,-134.045699,105.6215332,-14.12051191,31.47722312,14.56894494,-2.274003298,96.20281484,5.409822717,110.3647654,-47.96050373,78.13608557,-35.26305859,21.27183579,-93.57564248,-69.27513297,28.20850143,-69.41073778,-73.25245924,62.39545971,53.92300249
0.237,649.3880419,-427.7419475,97.91414283,296.6006981,-1049.556865,101.6127644,639.5537314,-491.9715844,358.2186784,354.6933185,-630.7058389,0.869184105,152.3794224,4.804302472,-480.1481931,-221.4814729,25.98617071,-118.6867755,78.23707977,534.3213622,388.0653234,187.3082771,-318.3066133,-150.0266134,40.87990171,-149.2640268,-214.7138562,-200.7691029,15.86926465,66.15225513,91.58185077,-153.1704202,-79.34181826,-273.8445069,175.4406356,-49.20999293,36.23601991,150.2006039,149.8397447,-339.6169457,-32.39394067,-200.331331,-150.6273307,-232.9823347,-110.1868234,171.0799431,64.28067742,112.9949986,157.2651251,-146.1622772,-137.1607703,40.04076263,214.5483517,-118.0654183,-161.4788303,102.3223209,-60.51152423,-136.8743002,136.287562,-211.0039109,-17.6213899,69.57389345,-158.8419822,-288.2458822,-177.5194444,9.16905215,150.4425254,138.7440534,-122.8367544,-96.09909713,-3.13232699,-115.3371724,-4.256745927,21.95257964,225.4390274,110.9116132,18.46546489,0.135502535,23.51358238,42.47791569,213.366547,29.06148648,145.9763127,-134.7129415,-62.1244011,-156.8884687,-44.66107811,-162.741531,-152.5760105,-49.5812922,-60.31870563,65.45643077,-53.95217659,53.16773703,-71.36741135,157.2809213,-111.615261,44.92215946,50.99403106,101.6179203,59.63868305,-2.20207781,33.81637387,4.582936651,-116.2141295,-9.854925343,-53.36921377,35.96664484,102.1025851,-31.56162426,-24.74827348,-73.25962453,76.85260995,90.98678708,192.9837766,-28.33780523,21.74584609,-47.13870553,-4.038898428,115.329983,42.28009901,70.87302919,-10.80587036,52.5088418,43.42441527,106.5481008,66.21948873,-55.21742962,29.7713628,76.34406694,-110.323871,2.597492622,31.94790908,3.70874127,23.88156891,99.81075697,86.62152113,10.65537089,33.20904378,-55.51574712
0.293,-144.0612776,63.01504094,99.08016627,-1046.842902,184.5567713,132.6291531,-66.77969788,-479.4764144,-570.3841083,30.48175497,14.64213232,-470.6015272,289.0897882,-74.3511432,-7.243539867,24.09592441,106.3572814,-148.2642717,-228.6272342,291.3234174,-176.8321695,-177.2552568,487.1798852,-75.91141267,67.37502994,-149.5512908,206.2358752,-351.882992,246.2199573,-45.93076697,67.5573379,-26.17038797,-176.5296551,44.72833438,77.82928127,-171.5576373,-191.1282345,-139.8934278,-156.4350307,43.60354933,-122.2377312,-39.93538276,-113.0197431,58.90141045,-76.11418308,-319.4102314,-231.1631885,185.7935733,127.6241691,-114.1522554,192.8063949,100.1918444,37.84850298,139.6376614,-34.46761844,221.2645599,-124.3661983,-36.74907284,40.30296581,64.16255155,-30.71245022,-5.090054157,232.9162483,-6.736534333,23.74990516,-9.683684167,-44.61180405,-12.7951787,182.2779923,78.28814602,380.1227514,-7.810608625,79.16085361,16.48074147,74.93354754,10.24472032,27.77126838,-46.86035281,-51.47109174,-35.62066459,-101.2483855,-109.1935834,-84.90235923,29.6304414,124.4375716,-83.83971746,-9.828608022,219.6289783,-100.7260324,-171.1345672,-72.69820448,-36.15923751,-114.9931725,-64.8594508,-64.05569067,-4.954665263,-61.53441582,89.1441349,2.237718189,73.20036866,23.69747504,147.5167758,55.36770691,-103.7601663,-58.79358299,94.30964878,93.49141852,-47.53249676,-11.08924024,-41.65131454,5.683406874,-184.526322,124.6145939,64.65104828,-146.8895759,-19.75442301,-34.52536837,-106.7650813,32.70833796,71.45420597,-132.7455142,146.8896071,-88.09885754,50.11525206,-53.2714037,-10.29103565,-144.5671329,-7.241109063,179.3352088,-15.72739981,69.29788162,0.984143309,17.42924901,43.0982585,71.40873843,-104.3962921,86.54080748,35.90209079,-69.54004062,-37.82030082
0.233,-41.14179172,-226.2712488,-549.7483386,346.2141708,-79.50152251,176.474848,106.6994594,-216.5725524,141.774325,331.7279706,-348.7517871,179.5535624,357.3601165,-285.0011677,-140.0920241,-75.76862565,-292.2691262,-131.2173712,77.4723291,-2.479559663,-108.0496051,89.29903327,30.99350741,-299.1100288,239.8958267,-168.4631176,246.4349454,201.1577688,379.6057979,93.47503381,-276.3739313,143.5989042,311.9105481,-62.89881851,-405.4670662,-311.1768395,-45.26846099,-22.41681472,-186.2482386,112.1173376,-19.44570615,-32.88734388,-313.7384961,87.95120567,-94.48301246,-96.74154606,51.94896671,406.7467679,-63.63616706,58.23607111,-1.95083351,265.6260345,71.82861368,-198.5469997,92.79702685,-241.560086,-107.6031562,-137.783054,28.47024882,28.20124383,-199.9201654,-12.95630736,-266.4236206,59.57557884,-82.6551858,-16.708012,-218.0107728,98.98509571,396.4837246,-148.3822053,-66.70365484,153.7700614,-129.4949094,-295.4835972,-238.9679566,-85.42208457,-92.22875126,-181.3798652,-224.3997129,-259.4934304,131.6431016,-12.39208605,8.937166221,-99.67809916,172.1629489,134.6210287,-7.125396755,28.28299168,-83.82779345,-40.4306457,-98.72027834,138.5656601,-158.1899416,57.77613768,112.3317931,16.27963743,-4.579189739,-81.71369439,-82.84679949,23.5810946,-46.40788265,-52.70800617,-16.99443442,52.55881491,47.59921168,48.84429103,-45.17131164,-21.12816839,77.62885364,57.11890993,-137.7290736,-126.9473763,-17.72166015,-0.090565025,141.2099273,263.5455015,-21.16880907,-31.49526174,33.87968936,26.79316918,-69.4068818,-53.13904668,-89.86463409,-48.01508295,-8.839250112,-164.1677815,-101.4423105,-0.083898134,-7.426681439,-46.2653274,-31.00968116,-49.41843171,24.90535671,-8.56784483,-38.3720726,-62.82231424,153.828576,36.98920423,244.3062346,120.5008531
0.231,-179.7413105,-1008.496503,335.7777148,-79.53881335,1206.904304,87.15724267,-58.55274378,201.7090843,200.9769944,-152.7085003,-300.0780179,-252.0914509,-159.2283161,-17.35860982,-289.9489811,139.4337742,-90.15847269,60.54707081,5.987401425,344.4837343,-103.3814093,-74.74370414,91.6791907,250.3518493,-350.9986897,-149.4641463,46.4015241,11.11692792,-14.70344829,-7.005116557,-65.1388841,100.5020801,42.16195903,5.833550744,-178.3886641,191.6249945,353.1286668,-130.4183134,-1.110680505,-3.564381407,19.38462895,-204.8369283,66.84857135,43.44668809,-122.943044,-154.3598202,47.67264314,29.33582827,-147.8108768,7.65041002,-8.025478759,-187.1494559,11.96444343,-149.3457948,126.6357853,13.16583912,48.76254241,85.10707616,52.52591856,109.1038712,68.17917415,20.12072942,-49.89403064,-96.75436761,3.975009185,30.56790982,103.4896158,-16.8953532,-84.71040069,-37.02787276,76.23970095,77.02987879,40.79400752,1.04354511,44.28020352,-46.18163436,35.44865813,51.44916071,154.2441589,5.321306285,127.240582,-142.6220846,74.40516392,71.30778482,-63.01341497,-69.7300574,-124.4911946,9.468976553,4.971487768,-15.93298866,23.18951561,46.14998228,26.17797033,34.41726877,59.2815932,-65.46580464,8.464794156,-6.645549574,134.1176273,-7.561506833,8.829321908,103.3582078,-48.84314139,77.85310913,2.692616775,81.50839453,127.9435795,-49.65032144,0.565321358,126.3796704,1.059843159,-34.75188657,-15.25829612,10.63576442,113.085964,52.73346795,-22.78988895,-49.72348029,169.3576875,140.6547859,-45.92760516,-100.5833512,54.47478964,0.080442133,-16.43429881,-41.13341755,36.45031419,-86.87132739,117.2219699,-53.19393304,5.466682945,30.37210116,69.09419253,-14.54194367,-26.35927386,10.69480027,-78.53124395,-55.63549648,-19.93131714,-97.83109639
0.24,190.6780655,596.2593575,52.89264911,126.7553364,-165.0673318,670.9940513,185.5067086,813.8701903,255.8849278,-70.11809791,-226.3609187,246.7881247,-258.9383304,373.7871731,44.5172296,258.2000317,114.7223107,-581.7472052,-189.6213023,259.7857984,72.64258106,42.23240941,334.7129361,-468.1064173,65.33631579,-38.49434529,41.26076611,508.8911708,-208.9817923,-15.61726955,-38.57564967,-16.25738465,-354.5741784,-130.1385287,197.2726928,83.01049316,48.18837766,-239.7791994,-5.350444049,-162.0520364,-87.08494904,-188.1895546,-142.8628015,21.40655044,150.7044469,-148.7508357,-197.2603434,-159.3428204,-7.247263322,-40.39200347,-208.3293615,-84.05440481,-2.280382195,-47.59837091,-8.49855017,88.24608823,-90.80783652,2.612544349,-40.09380649,123.6690219,106.9903542,-132.8151402,104.6792813,54.37362015,268.9716195,-21.79667102,-101.67882,58.78855026,200.9399564,-99.66248992,-72.98455628,12.94144101,-166.0264649,13.38971891,242.8333095,45.12113951,47.54666105,-67.42424681,185.1780556,-197.7600572,77.35944745,-160.0009953,7.559653126,52.65223267,-195.9542062,-125.9022774,-7.124680511,-69.71558111,-116.3854576,-150.3303819,-1.989611622,65.9821529,110.9282336,-71.47007521,-62.75381367,-33.94827122,16.27286112,-23.67581809,81.71232052,-36.39409457,6.253587962,-115.7021785,21.67271205,150.1176315,15.4326398,-65.71136346,-127.77066,-50.80881719,-58.46867061,-14.39562072,14.94216189,42.13867317,-168.7566511,-37.92973429,20.98489282,-23.83047405,-53.94123603,74.24940254,-7.824849025,-4.361737892,119.764277,10.52453672,-6.600733625,40.26457529,-140.0736234,100.2150994,-54.24070088,87.00757539,54.93194583,89.40903348,160.7196304,-117.3482452,98.26417046,-9.089301072,-71.90757876,-22.32991752,69.32859098,3.995334072,18.42278808,121.4604602
0.214,-899.0380966,-681.8178479,144.978008,-392.3275991,476.9025555,-69.3189573,-118.6261502,330.697244,47.2207089,27.41245261,477.8369021,18.65041919,-115.1288713,-127.4137896,411.2894786,-54.95813889,-131.1876116,208.3281717,166.2176589,-200.5065939,168.6976351,-21.50147965,-151.5001095,-141.3472053,-199.6395799,46.75739928,-292.9217199,-125.8687772,-87.03727692,-36.62822078,91.95321536,158.8575333,44.90994046,-43.92509415,49.69107259,-86.11923839,120.8146796,14.75268397,67.46500503,-35.787107,-21.71108322,-272.2161989,-103.7505503,-120.0986837,-94.67638469,6.943399932,-140.4942065,20.03969151,-134.366144,-0.758681323,-21.69730707,-4.753675972,-48.06307305,13.36572592,14.23823506,112.7146299,80.42068438,-4.460688821,-30.4889812,85.06959757,-17.48604675,69.39700749,-240.2960407,71.91320308,-19.38490668,-20.35771609,97.0236602,11.76438998,-32.24008108,32.01203458,14.30695654,14.39997571,57.55884027,82.22718742,40.43968695,67.10037442,-120.3949432,-15.41063486,102.7928632,-103.9421644,-60.58200618,20.69786403,56.95249147,-15.6032307,-53.28814277,13.95018017,-120.0692367,119.7464845,-61.69456907,-58.68656534,26.82399064,-126.3732625,156.7409261,36.61541969,15.83239963,-85.35847886,-54.35780131,-66.17107383,-67.53217443,-109.6503028,89.19801615,-76.93298949,26.05132686,56.92365122,65.48426304,43.3120859,-28.02084511,168.1313156,55.92469139,-89.36354805,86.37291558,-7.421578271,-36.46503115,-68.31887785,46.22307205,12.15154789,62.09393798,-147.9715554,56.86985033,18.50316105,-36.27163297,-36.04555669,-38.99230433,-81.43624422,36.62748126,-71.57299314,-14.64367478,-38.67820368,81.16892258,-112.5744395,-28.03053675,16.25209875,10.72004137,-30.6023931,43.93382403,16.74614928,-6.283942993,9.980667545,4.253555601,70.79461399
0.214,-815.0836504,-122.6623324,-362.7399081,353.058436,-215.3341262,-187.0183376,-333.2525872,-321.6338105,-279.8327372,-270.9588002,246.5682884,20.50727766,21.81674068,7.790230662,-222.9810096,-174.2952215,50.23508763,10.55572083,57.02296996,20.28758639,-82.02347738,-138.0790268,-9.288242109,-22.84234267,-95.71004455,160.6269124,309.0142114,-13.37059692,-7.735164129,-47.18401016,28.89433884,32.17380597,204.7153135,22.2690598,-9.857870871,-152.3892762,119.3820962,69.58648398,-238.4228089,-163.509794,-111.174425,-186.1099265,63.85636549,-69.22671907,-95.30248583,105.8549548,-214.7970585,-79.04028523,39.10965451,145.7037488,-196.6508105,-55.94334439,9.649856543,-44.87402892,75.38637431,169.4002615,-104.5453725,143.0288228,-65.97777483,61.22017319,7.779137629,28.08150055,-242.5932133,36.12048271,-14.9379949,-7.668743382,51.18649086,-110.7160657,74.39752231,-18.95023656,-176.0798165,56.6835321,-44.21212953,119.2425409,-86.76945158,-96.01269003,-67.02967642,-18.18658791,53.85877339,14.33396574,-4.301061797,-66.23105571,19.62704731,-94.93369225,-52.51067257,44.11060184,-11.13114616,-49.17790277,26.09559318,51.83291509,-27.97651763,-127.5578876,24.70519705,63.5349596,-92.51695822,76.39216603,113.3279752,-44.2409688,-18.70933141,21.55753963,-47.1944914,152.2439767,-49.07029251,24.90487015,54.65075772,95.10723106,29.27365258,25.95090325,-76.43528182,-115.5203705,86.40980456,-61.20171516,122.9608023,29.20041194,54.18370795,68.37481278,17.17245948,-58.23350903,13.35603887,22.64912849,-135.2010613,41.33511241,75.3416149,-47.04017116,-66.77030746,79.96328868,4.536446062,-85.4220916,68.15475202,0.474651119,48.17066744,63.25933326,35.25414164,62.26759286,159.5737603,68.66313667,16.58677311,45.58945446,-19.55653882,16.28184267
0.256,136.2085069,-220.8928797,-623.2514528,346.3459279,-435.8019591,-153.8806749,-92.9607823,-276.4862455,21.63390773,69.03611774,-62.62602246,-464.3314134,-392.0892442,-211.2025403,-14.74458804,458.3405703,50.42768024,69.89308636,343.1301982,-139.1721996,339.4568315,285.822301,359.2901036,-199.6601797,-165.6036785,345.2307596,-349.2377517,-175.5679389,-245.0028145,4.977645402,28.35673455,-533.7963575,-117.6435411,-70.52563566,288.5055225,-15.19475457,85.15861122,-231.1450082,-13.957435,-74.84349572,-41.64477087,161.9593604,-133.1981163,125.4117924,135.3894726,127.254094,238.7794852,-14.42218566,-321.2520471,154.0776751,-188.1251168,-205.9174925,103.2534748,-12.18955453,8.049628147,-119.8671251,53.31802535,-11.93400107,-108.3578589,-147.0767814,-70.98041534,80.20434342,51.35690263,-163.127875,298.4064646,-95.92305245,-102.3576748,-5.981216156,-59.06966392,-35.23497998,-40.67425646,2.889470612,142.0746518,5.39316759,-40.81740084,12.22654559,86.9628926,-144.3489696,44.27083376,-69.19773949,177.8748989,100.5175512,-140.2492423,134.7361706,-70.06655122,35.26013349,-58.36621669,56.35282172,35.40285472,-52.62602045,21.18970201,13.17781255,-105.690229,2.646715625,74.38000204,-85.3958932,160.9736016,-65.41993547,-92.36254257,-43.49309222,51.08313081,32.66266069,104.6112979,-71.05844122,72.379827,-59.12459085,17.38059527,14.48230154,90.09089686,76.75558504,-4.001095661,10.4979169,4.8321021,-12.23455842,68.63901469,-138.7542061,10.96791747,70.97693868,-109.9152605,101.8238762,80.38561104,55.97414711,84.03087213,-5.168101135,38.98402442,41.10648703,-14.33934142,-136.7629915,56.68614905,36.27867097,-31.30931011,37.1215118,-40.6480245,-71.35000104,-95.97006192,-6.203025666,27.9509239,39.37226224,55.04218494,-31.7533478
0.257,713.1603993,-86.28356372,-269.2214997,-136.1126983,-684.9536696,69.59633307,331.0100108,123.3341723,20.13667079,115.7826073,87.31581184,-245.5891467,37.10362734,772.7127646,-420.1766604,364.1332946,203.6894758,-385.1343749,12.56977472,28.7666209,-205.0414137,2.246906646,-304.7788428,157.7907866,126.2689872,404.7445131,-175.3681609,13.06041299,-93.45624367,-8.069082654,198.8564884,326.1393858,294.3770116,94.80099739,53.09675818,193.6720657,-14.24900434,52.01733051,-68.4080181,91.92114451,177.919605,-83.88645684,-92.07309711,-32.73687942,100.5485707,-243.5975781,46.65477133,-109.8397522,32.44188587,262.2606983,258.0768152,162.7051911,87.91130253,31.98271612,223.5640539,76.96803284,256.1809348,-123.6414544,-227.0060571,12.11697649,76.54138757,-132.6494322,-68.7685944,-44.85924604,-11.85657928,-30.78721917,49.16539838,-71.14402307,-51.92823147,-103.5347605,5.712054548,3.604560206,23.08349231,9.224650891,-216.369439,136.8149559,-115.2181396,33.6694968,-10.43835122,-138.1188505,27.94819821,93.07638905,70.12572605,-28.16523055,38.96491226,55.17490893,54.02376298,26.57533721,-92.11577368,-24.81209866,-118.0928539,114.1990926,9.528520713,-86.47493411,-23.3645887,-40.75647887,105.2199232,148.4119249,115.6273974,-31.29965381,52.81019123,45.30129959,90.82486588,-151.171377,-80.5534504,-14.67363063,-28.18038756,53.05517844,6.680422262,57.65791164,14.4865425,75.67426556,89.30901301,-67.89456229,-11.55452019,10.86973681,67.42970507,55.10095419,44.58448434,45.46115856,84.76895758,27.53023737,39.141084,-88.54080408,57.77021843,118.5545054,-25.80966171,87.77594034,168.4907309,23.02094235,1.729131434,-5.756612303,22.87755992,27.19192453,44.56452499,-60.66187597,-66.16153595,59.5162352,64.12833803,48.5761962
0.213,-262.7050996,699.4253579,-83.70174124,216.5432032,-509.9483265,-2.49752065,-339.4015791,469.8007781,85.89163147,380.1772198,-408.1153283,216.6230733,-43.64361566,83.14467433,159.8568081,58.96432748,72.66908621,8.347945216,-98.89173175,66.97237796,-120.2353429,413.2616287,-86.87696997,-226.9667345,39.05733147,224.6135594,40.37175564,337.535075,-17.26022296,-6.99528899,53.52817062,32.74542455,-55.43183336,-152.3316443,28.03030681,112.6627282,30.91250997,88.85279656,-97.71086399,-56.88138531,62.70710764,31.44139491,-226.7989168,102.4358246,-55.78055737,37.66044097,20.71735133,172.9902733,19.42277575,-219.8034445,-77.32920309,-33.66778885,97.84110149,92.60782128,162.9435838,-122.5954152,51.94442317,-0.819179269,115.8601374,169.5138398,-84.52948517,-75.38555958,27.5408438,-317.6408411,19.24850244,36.73461304,14.29485928,-80.36498052,-38.35366892,97.38237402,84.50189766,-64.16659468,-171.1210834,73.53527811,-131.6376085,-88.25475009,67.26866968,-38.93311791,-0.733858262,-27.26649611,92.35431001,-35.64946284,-168.463643,-56.36061796,105.9978003,-12.52204618,-137.8536563,10.49956876,-1.160402337,35.76258121,30.39242254,3.010590607,-11.51147855,-23.05207104,3.775836909,54.879408,106.4071196,31.2226345,-40.56649587,-50.68288393,-45.74092751,58.60343926,-31.90542618,58.63550125,127.6176574,-32.43262398,-21.83149306,-100.4460895,70.42642872,-22.01629638,-127.6656979,25.53338035,-48.916862,28.68479464,-1.630421517,75.77948392,-4.046873905,-95.35364703,-31.67504836,-64.32290792,-85.01620386,-41.35608794,65.18009104,5.370974018,36.67115716,63.41952572,38.22923739,-14.1658995,143.6152026,-9.191421438,-24.17033779,-17.17485647,10.60285164,78.85133337,-3.830656713,27.82054539,23.67472092,30.01664027,-37.84421872,0.897016561
0.283,-314.2366887,136.774625,1163.822299,-516.9657983,464.1498051,240.1017051,-664.1713316,-302.055667,114.7852556,-183.8517322,61.10271553,6.555381593,-67.15567573,-165.0882329,-169.3087488,17.54081453,-69.42585508,-75.5091805,48.63063798,93.55727957,-327.709943,104.2574184,142.6416681,-84.8255188,-54.75336357,66.72493689,1.941059466,-111.1684365,143.7892378,38.23155156,32.87297507,2.67603806,158.389808,91.05670981,76.63461665,18.05234962,-224.3924798,-118.7410363,-194.3012935,-79.83857588,0.392004101,-188.1134675,-113.2911823,14.32138364,116.2837227,16.46110209,28.3403263,49.99065962,116.0566392,-32.51625146,-76.82706601,136.3930891,-13.61684937,194.2236215,-70.47510188,10.32209543,144.7417799,-184.0773652,82.94956375,68.44870721,76.21934225,13.57163739,118.8495301,53.13773478,182.172144,30.22837701,71.99454173,52.01135897,24.53446002,-93.12312211,3.655270035,91.51870536,-83.3894283,117.8259427,112.31274,51.17394171,171.4898695,-15.75222432,-45.21951423,-112.8661965,-31.24399885,204.3602604,-189.5117487,-170.4383849,91.49000399,-12.16635183,103.118591,-14.29941042,12.69419647,146.3117223,16.51940441,-152.5436267,-227.7022958,-34.29590401,168.5554438,111.5819841,-96.02244657,-149.1587014,-0.012074051,39.9019473,22.92737615,-63.72720947,-14.07253086,-125.2811439,83.12251004,-135.1761407,-6.438391834,83.23497046,-62.23736182,49.58214417,23.09048396,-12.17822267,108.3093815,19.93865676,14.61138152,-33.18145495,-45.12125319,-6.740785434,-45.15117212,19.34133915,-49.33553175,-113.3829476,59.74794242,44.65711701,68.82627764,-143.240008,129.687008,-51.2077154,-17.15827901,115.4934074,41.78604701,19.07193881,19.4507106,11.86777539,46.15793924,46.33219352,18.60455032,-6.977667073,69.33907565,-48.84733886
0.21,-286.9413714,608.5727236,-53.4288598,-223.5381084,-51.42049489,-450.1346305,116.4388527,62.72845185,-408.7181871,179.865101,-226.5717115,299.0716741,196.8362925,405.2675247,139.357289,150.4990012,-108.1635047,305.8508532,229.2743212,-145.4067447,166.5488763,-31.54052937,-229.6630977,-96.83986155,267.3866749,-53.53605322,57.86526295,-74.77578472,193.4044118,36.05958134,120.0779538,45.31884292,-121.8829535,-117.9060382,77.21063554,137.3625753,-206.0905438,8.798881964,211.0583119,-57.35951913,55.37890913,-133.1562509,-174.2137764,203.9830886,-41.54594111,-133.6419415,-70.64118776,135.3317322,33.04658437,40.09244349,292.6194055,-42.20745422,23.5984371,128.4688295,126.4102964,146.6797263,123.5000525,-16.22962171,-120.4318039,-88.98173184,141.3865945,149.97971,-199.3747996,18.03697145,54.30851916,-63.37007355,99.91564901,23.38526789,127.8880258,47.59869167,109.8035682,34.80666939,38.54571941,-106.9855186,37.98139162,-74.06402212,124.4123869,13.96288441,-197.4983968,199.2830515,210.3956068,27.11879182,-24.17418835,124.1082977,-72.88629356,-31.55193576,-72.91649984,-10.25643063,109.0904468,-157.230904,144.3266339,92.03818651,-61.25359108,47.70373714,15.48398005,-88.54021148,-52.4866358,5.985331472,116.9625657,-53.34022302,-13.87391762,48.92065949,-0.781421679,98.51039989,90.56279498,25.67097259,-11.5368042,128.3153795,-65.40022365,-33.46104961,86.06817787,-28.94273715,-45.72392425,20.24810303,125.5499026,64.55291885,-52.46812139,7.522445059,-81.75699534,68.10554142,-60.27270946,-53.73337906,-12.96292041,-62.32209737,-108.3752315,82.40273863,-50.68498286,-10.64633069,-8.893028793,-93.50238593,94.17278774,39.5377917,35.7793743,-29.34712267,-67.93563471,-39.51282486,-44.26063316,-66.9451349,-1.614928532,-64.22459541
