pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20
0.01,-62.15239314,-517.8379907,-780.5563875,735.0160712,-264.6033606,-109.422236,226.4064673,-158.7148883,-69.4711314,-128.386359,-541.9379208,59.13827434,-113.3436031,134.3266595,347.902864,216.1943325,-86.8971249,201.8247951,309.8230115,134.8639384
0,-548.1049551,-18.60474118,-403.2015393,-380.3851862,-499.239731,454.7147255,10.52002952,264.9790238,-200.3855202,-397.1304093,21.60161521,-169.3551382,-189.6338275,-321.4217526,139.1213853,247.5098965,-476.6894352,-4.67649662,92.91730717,-394.6476404
0,-387.5065741,20.71586698,-110.1727439,82.77688934,-370.3570174,555.5595281,-17.004894,975.3680101,-464.3784185,100.9216502,-162.2406869,259.202072,-63.68224182,-245.1444925,48.37322298,266.0728783,-37.15109035,-63.55162448,-252.3446375,-41.62389586
0.001,-400.0800996,595.3260225,-446.5809686,209.6178429,-485.3243407,227.3279505,-9.420679687,202.646712,79.66218114,-221.8023628,110.3113728,-309.9703626,-303.7592427,-651.3683408,-71.20901195,-159.5176347,-394.7186907,-172.7628395,-108.6927517,-66.42202771
0,-163.0977675,-380.843106,-353.2216081,68.65444948,-13.88757689,-413.4414642,444.6039135,337.7220242,-161.7055344,67.05465145,32.26139739,222.6122274,51.95386156,509.0974889,490.7318975,-223.0343561,-83.2336316,-71.64834133,66.96669036,160.3243539
0,-312.3628266,-328.2468179,-94.46632952,511.0974934,-396.7223871,380.3573468,-220.6412734,682.908755,-566.6097661,-396.9116174,61.75384679,-93.27349413,106.9707417,176.2653919,304.1980248,225.3111712,-52.55036414,-123.3145351,-355.3499918,-187.6130205
0,154.1763407,256.0854638,-249.5864485,-124.7754768,512.0565874,1478.64253,76.48774269,101.4228046,-183.6170455,270.7570267,8.178271684,264.5676104,-28.17227948,344.8143324,-406.42441,-257.6466992,-302.4995094,738.9016512,303.2690096,-452.4384192
0,-107.4068745,82.89920444,316.4369306,315.7514434,-65.20652319,79.31715244,-201.8794037,539.1610153,31.48005881,-300.4939424,46.13657146,682.7773887,-9.948322707,-184.2740032,-585.1104666,498.2916461,220.9559538,-374.925553,-112.8231514,-24.42204031
0,238.8511723,193.818282,-755.8873991,-417.1053408,-476.3501506,503.0941242,279.4651865,367.5761964,-219.273413,135.6734464,-177.7137262,155.7146351,-2.447458021,362.8918806,-282.1809586,-290.2217658,5.189840195,195.2982934,368.6610326,-152.9274062
0,942.3464252,-56.54764217,-482.2721911,-219.7800956,76.26843134,558.7028455,598.8792858,-384.2270374,-318.0451602,-470.5242522,-108.8946397,100.2659139,-152.717368,-289.7891636,231.1682557,-812.8071221,-507.7650269,-283.8919322,-398.3076255,-147.0022474
0,-11.66757924,-258.9545998,452.9489375,172.765929,-423.9157828,489.6591297,-106.0460526,1035.366107,-462.9220462,253.8415331,73.17871416,514.9683712,-350.1309839,223.876719,-580.3340047,115.749513,59.26609402,160.0379272,-173.373925,70.01780738
0,-666.6076491,-461.6615073,-936.1997474,-56.31441529,-78.93963724,64.40941339,316.3057058,-53.37947241,298.2855733,-459.4304666,-31.20016957,504.3441363,126.3944538,9.127670196,138.9125629,209.4112657,171.2156857,195.1979471,-126.7973786,154.2463915
0.002,579.1418246,519.4494849,619.6528579,146.0505353,271.8807083,-367.4386443,-482.6232837,156.1385881,-207.2814688,-287.8716657,-9.249035047,404.0115526,279.9373064,-287.9984332,-263.8284337,181.0251381,123.6956093,231.1114567,-44.8120868,-292.8052487
0,-441.2342938,-518.064709,-407.8183319,-87.0839599,-149.7204992,-376.6194953,251.0178698,410.5439001,210.0205358,-202.7774284,-87.55718031,170.4284514,-2.872964405,147.6567399,-823.6136954,276.1718304,456.0740117,-41.55035247,113.8907864,179.0457852
0.111,-490.7941023,413.4359653,-598.2788547,18.178235,-543.4802998,-154.4821936,16.61039207,169.6268606,25.03588266,-107.2042741,-239.1296586,-138.6721473,-122.1216424,-626.3236127,-263.0765617,-242.3363896,-196.222734,-36.23462872,13.32796668,-160.3192878
0.114,-197.8940187,-579.4892063,-168.8074404,536.4898076,148.8181824,-33.56286626,-301.8751183,-31.90378711,-209.5327511,-229.7017508,-239.8412024,-449.4611107,112.0226615,266.6028679,649.3697638,185.660316,-560.4045089,-83.26308854,277.4356582,-25.00432466
0.106,-310.4500587,542.0591371,-629.2041269,222.6901981,336.246157,-128.8724092,431.8369427,130.720246,-225.2101643,-114.2025051,147.8726771,-180.6622671,576.006219,-276.9066313,-219.2738763,70.89986991,202.6984196,158.0691627,-262.4971127,-13.87978529
0.156,-852.6162416,246.4663871,-245.0198128,-86.42114244,-77.09209942,-149.816434,3.68503698,-244.2240411,-643.2872799,101.3553886,-6.54413399,-28.74469313,299.4061892,130.2334432,-281.7226726,99.5902676,43.53864928,157.1588844,-55.82200628,235.2852838
0.181,4.99078122,-1091.564915,894.7495376,540.2769476,-90.31983476,646.4015592,1.094295136,104.6975851,-211.9266189,-197.7974551,216.4522083,-356.9036071,291.9108831,222.8687347,192.1504684,-14.57993241,-20.50685663,103.7104874,128.9427711,-278.4525276
0.181,-177.7906885,781.0498806,-338.692361,-332.7036308,-376.6767638,-169.704748,322.641054,203.8406647,-492.5356104,-32.99242369,-277.4301123,-355.6160773,217.2748634,123.087134,186.1743915,-208.6531423,-84.59529592,133.7343792,252.9475115,-39.46672753
0.133,-144.7618041,-548.1785769,1048.847952,-234.3136737,-473.069239,-99.36135894,-55.41709303,114.6886136,44.37680626,-433.5836609,15.44393937,101.67742,119.0839099,27.80224538,-193.0192281,-806.971496,125.3468579,0.289933357,-259.4021979,159.4328294
0.145,1390.724438,-197.6594576,-160.4706805,-432.9029728,160.5946282,336.9346478,522.0666149,73.73598015,-916.9654479,155.4628555,188.4189202,175.2583373,230.6485516,-337.9376786,46.16950912,-85.52780323,-167.644328,324.5554771,-499.4034454,-295.8177734
0.107,-108.9398303,-451.2302639,71.36577503,537.4156928,26.27936249,119.7405378,-627.5667367,145.1111759,-550.8370395,-100.1322552,-344.940895,-471.3281998,135.9745414,194.0415577,639.2394808,1.971929315,-573.7876494,147.8325917,251.2508246,-459.264042
0.151,724.4736907,-519.7734317,-562.3497793,76.71337238,-414.7577998,-482.5770173,365.8643619,-308.5031095,-465.5726143,394.7615873,17.26676397,-237.1059498,225.3371668,-287.9144865,110.799388,125.902809,24.15710063,173.0683365,-104.4543799,249.4667217
0.178,585.2311411,-777.2428972,423.1568745,-444.1418611,68.00198628,739.0726212,402.4050998,164.5730073,-369.9622457,-1.347425109,-793.5536284,-413.0513454,388.7025881,-260.4636666,270.1515912,128.5356332,266.3882495,-374.12222,38.83560597,-162.225984
0.121,799.4755538,-90.42811763,-1015.724939,-331.6993597,-182.9575576,523.7852978,64.55251608,-115.7774229,-282.0689054,548.4587539,102.9541584,-146.1191084,340.3902742,-237.5528397,-410.280668,32.05648375,146.749985,5.502124269,-235.7454968,16.50883355
0.134,967.5685133,-401.1101736,236.820777,364.4595873,-501.1145363,-252.3900686,138.5376962,-717.2382633,295.4389101,118.6280216,-127.3075787,-239.5753106,-36.66384037,-589.1620318,497.2535373,111.2656446,-135.6022082,346.4888479,-11.27813524,-430.0043999
0.119,-94.72001689,-555.0307655,161.4066032,-240.3993977,-357.0003607,-302.7738357,-250.5090212,126.5159779,475.0395944,40.99921343,-276.2656036,160.8335767,42.54562431,264.709964,-12.83448258,-534.7973312,-170.8632672,-199.4274441,23.68968449,218.8083188
0.168,-79.29492134,477.4629774,-385.1570983,68.70758151,60.26488002,-195.8257504,505.4218832,167.2117438,298.3426261,-224.5529197,505.0990031,-767.1910393,134.8069494,47.19128059,-390.1932661,-274.1177233,-406.9399314,84.2716682,-101.2637806,17.02274772
0.184,-622.5526658,-579.8079977,-648.582146,122.1859669,445.0008423,-181.4264791,193.0056222,511.1609895,-4.100174306,-25.87376289,-44.93902878,155.7477095,-21.5596473,58.08111987,137.6239197,-330.7885273,106.3976715,276.2452493,16.83426902,-215.0757462
0.187,-667.3910931,-164.2130062,355.6857062,-78.58360616,-57.93905566,-315.3316477,417.9861788,-251.4610019,-485.8928904,297.6047816,120.0678796,213.7796073,368.2178265,249.9481648,-180.2749247,-367.3256501,-1.225135304,-224.3170692,5.467549334,-152.3263691
0.142,34.05139505,53.03904475,211.1176452,786.667726,436.1182574,-542.7276242,252.2038338,245.5151191,-260.7233065,-283.5699676,-69.41404252,-201.819856,407.6411844,-359.0213333,-512.1377289,99.88313546,-55.69802426,17.7560106,153.4061318,146.9884131
0.137,512.2590539,-550.6172383,414.5747975,997.7748857,-798.5070515,445.8959566,-476.688513,441.6639238,-80.73514902,443.7963512,13.33023098,-207.1628352,-150.6992767,187.7681179,84.40347029,1.250252868,-288.6524379,-6.901886534,167.3568805,-223.106937
0.133,-403.7302727,-563.294249,-384.5292589,167.9214556,668.0382962,-98.55018911,22.83750708,379.104017,527.1680016,-179.0149549,-296.1735203,321.6112441,-226.6529394,-110.1248218,-246.7354469,128.9484477,-52.034864,420.4737781,-163.8060641,-205.5568888
0.137,-617.9830599,48.38937891,1.438969577,32.16054085,-238.931717,-520.325499,145.1352221,-427.6997496,-108.4224487,290.0227723,124.207123,195.6580124,110.6814881,270.5716001,-211.7642085,-194.4380731,143.8558249,-186.8479581,-25.99181348,-42.96054907
0.151,-673.6417529,601.1237369,209.156079,-259.1203608,71.22334147,-209.9167905,-165.1415419,-380.039204,148.3849563,553.2852593,-215.9475729,140.6049276,-333.5338986,163.52403,113.748934,-173.5754007,-123.4257215,-109.4315771,57.13684079,-13.62856547
0.159,-280.0756513,856.9621099,-81.30387148,-99.4381434,-165.0207909,-363.6732803,-23.04257179,323.9962127,325.9427218,415.1754047,-182.6469539,-46.23175012,18.83789313,-198.0548069,267.2359433,-232.3390638,-228.016662,260.4562052,118.6759937,-101.2703693
0.164,747.9892919,-76.46275833,53.85344922,-178.9080338,70.84716303,335.6867834,867.9667586,-395.4975833,50.65248728,-599.7495713,-260.0937345,122.8167129,-120.6186798,52.38182706,-228.8736413,-292.8699747,307.9322469,-418.4667497,-460.7647324,-337.4121469
0.133,590.8032984,45.24942801,97.75775366,472.9329486,-890.9794032,-88.93866957,479.0439873,-529.1505739,445.3744376,88.19355122,-164.7639457,-230.6187551,-475.6628145,413.3093811,104.8410018,330.147954,232.230058,-91.45526854,693.5014546,-94.64345777
0.107,171.890053,-323.9359306,1204.814326,-520.3690391,264.3178953,-24.45807902,-523.3336281,-355.0803157,361.1189602,-257.6944493,174.2286725,-176.7152809,-55.91194476,6.913543751,-110.4798555,162.9646324,-79.7304784,-83.21068244,-84.70952952,-85.65229171
0.132,-250.6285482,-221.0041648,31.02695712,217.2601036,-1114.960232,123.3938797,13.20146668,9.76281411,-269.068361,426.1906166,216.0845041,-45.1506094,-315.096082,8.101041167,86.4200972,477.7489909,191.167099,-167.0415169,-25.69129864,-61.04846339
0.127,-584.9423261,-252.5591985,386.6799723,-386.5149444,377.6198902,-229.5556782,225.5556153,229.4051897,-187.2004495,153.1745943,-173.4529488,-145.3086744,-678.9109654,-36.28447247,-138.5836826,-188.5767461,165.9450127,-251.049611,-158.6759972,-189.0989664
0.188,-62.83644478,597.5408555,732.601024,812.4224258,-7.088193763,-4.663235951,-90.09477073,-473.1971932,218.7460083,-52.87781922,-104.1482409,500.1132778,129.0171421,-116.5720372,38.13844242,-237.624711,104.6400046,340.2067386,-70.78834412,-111.5694335
0.114,-965.6629274,242.8005244,18.49077465,171.6702448,57.22016865,-173.3576405,-566.4032772,-330.2804311,-378.7509084,109.5260123,220.4916859,163.1549351,23.49743982,-76.12435544,-96.82982206,-252.0494359,-80.92748198,49.15417746,-105.8354804,-111.3158116
0.179,-622.5007038,-302.3346919,-544.7661509,-234.0082159,76.4204103,-14.63655016,169.8484298,166.0017683,459.3999766,78.89400083,-28.40897667,343.2953633,169.8974417,72.78037133,406.4416851,-257.9012604,267.0903783,-162.5907867,92.62562153,-73.77616756
0.188,-184.9344895,16.44627559,51.6355721,128.5152667,-140.9247626,-363.8743763,-635.2012976,303.4841957,-292.8390818,209.5947246,-87.11856498,4.217523438,395.2894752,392.0219659,-105.1173058,35.48562169,-14.42535385,-80.35147518,-274.8220529,-352.5191693
0.127,-162.7865676,-529.4890733,-292.9925575,-273.5703178,282.0816985,-383.6214712,374.1696427,281.0124166,-122.933368,18.52256022,-485.9869453,-225.5057926,96.79903088,150.1331476,204.4456625,-126.1510809,-291.827735,-149.0977056,209.7615641,432.035914
0.108,-249.2347905,-591.3388236,-405.4793988,184.7017252,42.62802107,-397.8869777,-148.4466721,-115.1256358,38.38850234,70.28875719,-273.2620446,-486.0482945,-121.3191742,-13.40772318,-106.6004553,-220.887403,-141.7550605,-94.3875079,-124.284521,625.6685164
0.134,583.9584686,-748.2277198,558.2245459,-84.53496903,469.6753793,623.7683194,299.0689011,61.12619969,-363.0043324,215.0141851,-741.845465,-167.8209797,175.518818,36.27392708,956.7007084,161.2439711,174.6815639,-327.3299141,152.2604296,-128.3804902
0.154,-119.0045444,-421.3868778,69.44461088,-413.6641396,-414.182536,-74.23395159,-219.8835398,14.79333531,632.07604,-356.3426698,5.099610613,-290.9060426,18.16545605,364.6424796,-57.45611079,-102.0463488,269.7358881,390.1351894,139.3600607,14.24980901
0.137,-243.9217514,-528.2526384,-618.7486777,-96.86318578,4.180822025,-77.88811731,-92.38671739,188.2914262,130.8685177,81.44635926,-631.8754352,-232.6264579,16.68027787,346.2971713,-0.584136719,-192.1429733,-15.07595745,-273.47326,-361.7384056,48.58737981
0.185,-530.4870767,1071.711039,65.55950952,25.0694725,396.4136017,571.5477632,101.3755908,-499.3117296,-6.204917006,-467.0169274,104.8015246,-102.1696795,204.0978454,-201.7923608,182.8904068,-357.2852114,189.5284036,17.22265629,247.5691775,28.39971279
0.181,249.9078423,865.3523936,348.3875558,577.1218156,329.6872662,717.7002797,-53.12161743,-146.2772213,502.4750284,-0.655690069,712.37723,-697.0756932,-244.3871823,24.4831241,-231.645879,-139.4568743,-226.5459232,-94.86765915,105.8831656,-94.82122221
0.125,-655.7301215,-596.8037045,498.7546478,-379.2687084,199.6903475,-38.92445266,-406.3589773,161.9487467,554.6973069,48.03296969,470.3933985,-39.16284523,240.7434824,232.4191412,105.9528554,-151.982048,103.8167108,177.3815791,183.7349824,-63.20903234
0.14,-791.4794494,-20.23711811,-97.68094914,-528.6144427,88.84158321,-40.57934088,189.115595,-276.9170782,-555.4772154,81.41846339,396.5489668,-12.49037403,349.2701754,143.8166501,166.2718964,-14.35251397,-309.314195,-84.53435214,55.09326661,-48.46924369
0.164,-20.32985032,-192.5083486,-61.01153787,17.22863328,207.25272,-435.4702451,-437.3554024,71.7912237,-541.1878453,-319.6157546,53.28700446,-61.82778661,-61.78070328,269.5215648,-312.3739356,623.5002357,-60.51545146,247.093028,-144.4620373,-26.02037686
0.144,296.9461846,-23.1008781,450.7310103,68.43040193,-1114.2872,339.7005595,134.105965,62.21523911,-299.145419,253.7268424,-282.2073804,369.2365622,343.5874497,-161.1782731,-12.1612726,116.061429,-71.72495013,-105.7477997,143.7426028,-222.7475284
0.138,66.62229397,672.4650546,-673.6861812,36.51241459,-325.1296212,560.2414729,157.5158245,185.933668,251.9989766,165.6491948,403.2500359,-535.9218847,-109.2719654,-313.846245,-287.0482944,52.79314823,-380.7047263,-279.2918418,-107.1706729,-6.146745707
0.114,-461.4022802,-454.0951127,289.4078021,-22.87916197,-286.0731479,-544.9451403,415.9864944,-23.69100625,99.52651948,282.1414541,381.9575601,308.2284799,-71.61202096,67.09296319,230.5717084,167.1959796,-471.8699988,260.5483003,-87.67723488,115.0840641
0.17,-466.3969407,398.8327843,40.38449959,-249.1979795,-46.9950159,169.9015273,579.4275247,332.5989694,226.7428361,176.1234788,20.50048182,19.20801634,-331.390537,-592.685867,22.41721998,296.8345936,60.50075293,-8.58714128,-249.9585545,-190.1998356
0.13,8.372470373,-226.3556824,-418.5677503,737.040581,476.0110661,-146.1050551,-40.72006001,-325.7173704,14.16265322,203.963957,-341.2391302,437.8191748,173.5653229,-102.2273354,175.0587659,170.9968209,-262.7199605,-240.5500331,218.0013243,368.2269853
0.165,-862.3943862,82.09631024,-317.0060717,-217.6954322,-172.2749019,-5.005645564,-86.49991711,-426.4838248,-94.03287035,276.4090519,74.46506193,571.0381126,137.3625208,38.78393215,143.8965432,-29.46792524,86.8680085,-246.1857579,-186.8080404,108.6144447
0.123,-850.3577904,-435.5326161,-335.3949163,-242.7628603,284.538269,-117.3765577,-30.03023352,45.5757005,413.626462,162.6374786,249.8191683,232.4293177,84.0919303,-56.78633373,74.07617707,-91.02743335,231.5717166,-86.26539477,-9.257723009,-57.810748
0.148,-603.2016708,-414.0263998,-993.5435006,-9.261814804,323.7712077,52.46411693,95.3093439,186.7297345,274.0628755,-264.0392565,-208.5872093,-72.25441816,35.39169759,-42.60725446,71.27464399,-149.9149513,95.19914181,262.1322948,52.21834941,-7.448477281
0.237,649.3880417,-427.7419536,97.91404122,296.6002689,-1049.556966,101.6126693,639.5526856,-491.9657744,358.2192582,354.7306507,-630.6827157,0.821174848,152.3458413,4.902441296,-479.2263583,-220.7297964,24.15427444,-117.3137955,68.75213214,528.6770169
0.293,-144.0612778,63.01504862,99.08016192,-1046.843274,184.5568328,132.6273807,-66.78066086,-479.4865597,-570.3776669,30.48402364,14.65754189,-470.5448789,288.8378815,-74.23667744,-8.288476669,24.16022528,107.1956049,-148.4574432,-226.3753963,296.002292
0.233,-41.14179119,-226.2712573,-549.7482759,346.2151942,-79.50147364,176.47788,106.7018102,-216.5559611,141.7661735,331.6868184,-348.8033682,179.4432853,357.6788014,-285.0458844,-139.4646482,-76.59551205,-291.9106441,-130.7128438,80.90233235,-2.031570133
0.231,-179.7413104,-1008.496496,335.7777551,-79.53879749,1206.904268,87.1569311,-58.55377296,201.7016753,200.9776255,-152.7275905,-300.0523251,-252.0643134,-159.2556372,-17.40937169,-290.3080484,139.047872,-89.16629425,60.54966835,8.505640068,348.4603798
