pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40
0.001,-330.8687373,289.5905311,790.1670302,-130.5752281,122.9968267,-534.7141587,-445.7584523,-112.2521909,-386.1254882,55.64569949,115.8545295,299.3794748,78.46995231,216.9773435,-332.1192901,-4.179363637,-45.27064912,-87.26219193,303.5490649,-150.1864265,19.40874459,100.0534918,34.67062741,10.98547341,451.010304,68.82539874,-31.22379407,-93.32635259,278.3680995,0.13385886,-19.43637932,46.10442597,-9.828797648,-52.152808,103.8595684,-111.2086279,82.70496261,8.443918975,-35.59534463,73.7238435
0,694.5375455,-205.3109068,505.6281235,49.81134242,-498.49473,632.5667077,443.1331537,461.0002404,-80.2599025,262.4920661,-122.1880322,984.3913837,147.0088582,218.5479364,-792.2187364,-242.7808322,60.54327328,198.8568191,247.927925,21.33228144,-312.7793139,-496.1795863,68.43246302,-25.69260492,-310.7689075,642.4346189,-250.2411226,2.276101491,45.10281981,123.6904979,-97.47304996,-156.5002044,-117.0270132,-200.2771553,-101.4431013,38.1778711,-180.9464853,240.1194395,100.7262239,26.05160172
0,-901.9845556,-239.1511636,-561.1863856,-130.6253994,-320.5299519,308.2611611,-16.58379694,-310.3641615,-90.82992378,-560.045626,57.94855357,308.6564032,-231.2026446,-353.633079,177.7939295,-4.635630599,-240.1670305,-166.2484396,63.72810871,-210.3337741,-423.6282878,-26.73894943,111.9055816,166.9430546,121.1666458,-200.0417379,15.02462364,-115.3308147,29.6024269,67.32344461,292.8450352,275.5675971,93.56573211,7.301763363,-87.96444987,-2.7726767,-63.85168989,-110.2292037,176.3867976,77.84982447
0,34.72912508,217.8628564,-579.5705136,-318.0325702,-604.1802484,718.4663923,571.523579,336.1355251,-59.0756233,101.4769544,-229.1694712,133.3249086,-62.60483875,407.1511278,-546.1632146,-342.1399043,-267.2321873,262.2138309,259.4005026,-307.362541,24.49077594,-286.5016696,651.3647462,-387.3580687,58.203649,-302.7419551,217.9406756,338.958074,-97.76358036,-10.76654761,355.1116773,-359.0384739,237.3418567,-7.199562161,108.6165918,4.275699996,-265.6464872,-184.7218137,-113.3819515,77.32212235
0,508.8651292,652.2707698,416.9171109,32.51598616,-164.0022999,-625.9515952,63.93581822,119.0888856,-257.5901454,-467.4981698,-19.23900585,87.19603662,33.91367621,-23.92849755,21.25100953,-170.8396344,-129.29419,469.1870791,372.7461113,11.46317208,-557.4734433,-5.196706482,-11.68697077,-386.4686011,-87.05854066,172.3135023,-16.72303322,-155.8543188,188.283203,-26.70397597,-162.8602967,-126.6535858,-154.265691,-72.21033628,-114.3590872,85.79494855,35.70385799,-121.2896457,-276.8713378,-95.83647181
0,126.823911,298.6750003,124.3382171,-599.4857904,-422.4124689,101.9815093,70.45544313,-86.71183273,-694.897372,-302.9325737,342.8006925,151.0673727,137.2854584,-111.4020524,-404.9770811,846.1284331,-258.6222032,628.4927731,17.10182849,-215.1979267,-137.1569418,264.8472868,-195.9857376,438.300387,150.5701624,274.2181634,-159.9663996,-118.8274738,373.628619,149.9710628,116.8532553,106.9339018,119.7168092,66.83830851,122.7894357,37.02933684,60.16254259,-171.3886309,-49.3008317,118.1842682
0,204.8236052,-81.61780139,-601.7454505,-53.5543963,172.2979908,1261.525985,148.2201874,-111.8297314,-278.2704041,522.5969788,109.6858269,-430.3440573,-121.052686,127.7606078,-562.4999021,-389.5783599,-349.5621235,407.8749208,-301.7870447,-386.8497287,-172.1795003,555.4224815,268.9255962,-4.988197374,237.035404,-467.9713262,-375.5717436,798.1374362,275.0402938,217.5628321,150.7383457,-107.7872781,52.28144136,399.8266883,421.1649491,-233.598126,-242.648114,115.8656771,1.121359493,-403.6691167
0.003,-812.9510297,-493.3564579,454.8336011,-620.9277258,660.7212706,330.2018994,87.4601374,99.73132949,113.2901242,-63.59075069,332.2641645,-162.0759216,489.0018774,-23.40068936,-328.3257968,183.0636399,133.0333187,-26.85927959,401.7494194,225.8136555,-92.81589853,13.30873359,237.4448991,72.47200718,-161.154145,64.93738976,-106.8955965,1.622673738,-94.58213431,42.06362539,-21.63021703,130.6432847,39.39954134,44.70198801,64.54304696,-123.4129899,176.0411695,-14.08121414,69.04319612,60.02368339
0,115.4345285,293.0265302,64.10250287,96.60827198,-563.9166946,523.2718592,-13.16725478,464.4602986,128.1434514,534.6899516,-389.0801879,37.95300847,-395.2213631,437.8536679,109.3492208,376.2645722,3.858778988,-228.1146573,-369.5580136,-12.68332922,-24.64015518,421.3962649,-12.8444739,-229.2653948,338.3696367,-67.9497843,3.240510388,115.1705742,-208.8903861,-187.4384886,-83.4326485,184.6471077,-124.1072818,440.2384815,-320.5194646,-92.0522284,168.382369,-2.564048108,177.2073542,-93.69838094
0,648.4972674,110.2578578,-66.82673148,-124.2986388,74.01215821,146.0902283,667.2404948,-629.826669,-48.14098393,-433.6988733,-101.5747918,5.625926232,-288.8123579,121.6344142,-43.08414936,-212.6651708,205.5103485,-416.3764629,-346.2706945,-627.2506596,-155.179116,309.7945859,-301.2114029,39.40331305,-349.9893368,154.2531494,-194.3942155,-435.3402261,207.8192163,-57.95776721,132.8801787,364.4525492,-7.829276923,225.0692592,-167.6382567,-20.53102811,48.11614797,-280.9508896,-64.18757658,-180.7885921
0,-502.6682342,-78.49214712,108.5377142,101.7461815,-631.1902188,32.54268284,-260.6643667,736.5111504,-35.48245545,-77.04049437,261.7088741,541.3725712,-287.5436757,-232.9307929,202.7326749,139.1852722,126.2969295,108.0871274,-100.4183583,-4.547710892,636.7798513,65.90986162,133.204957,-138.3189389,32.79834152,89.33846461,174.3321936,-15.04795135,43.14047147,36.91524466,-159.3370783,65.66541968,52.15331875,-244.4589293,113.3821172,-134.1674185,447.2341366,215.911672,-289.7121879,-376.0949081
0,1016.308671,-664.004707,1097.463967,109.0110796,-410.3399082,1100.517103,961.037589,-109.5112533,-434.1433029,-357.1047362,-170.3022761,612.4768394,-175.714419,-325.9898465,206.4531461,-132.4003015,645.0230876,356.6361368,41.14696291,267.2746772,704.9261083,27.19322581,31.03409469,66.53812715,5.157673372,351.638198,346.7619496,16.80683652,-146.9484287,60.78621792,248.0243842,-283.6927054,-84.29434237,-146.7608454,57.28829101,167.5861854,184.8117338,246.689148,103.4788446,449.2407215
0,241.9786208,570.6932629,-264.2015274,-30.97084583,-180.2365185,-367.8500488,229.4105084,452.1444706,-259.3697422,107.1115008,298.432573,27.35770272,590.1752988,-314.9181149,-206.6876132,262.3894954,76.2093647,469.9920383,-170.1029724,-112.6211921,-243.5481641,158.8618632,9.473306976,161.168166,227.9319051,238.1831399,-244.8707,-62.28453025,-154.2993451,-10.62230299,13.47336179,-91.41748315,38.4416977,504.6523483,-20.32109476,1.635084211,-259.3027018,149.0264795,-143.932193,393.7172711
0,376.4037563,-310.7723999,820.0489386,115.6115847,-366.2424641,820.499947,364.0740193,903.0674827,-565.5924884,136.2034258,104.30584,889.5308262,-146.7008525,446.5145105,-724.0588437,-27.28005657,-28.27089838,308.8974691,-202.6741707,-121.0170038,-302.3444473,-43.88088237,101.7406351,-2.745486515,-336.2967375,389.8771222,-163.4831466,99.68584299,242.9184711,-95.38308278,-186.2969365,70.51457034,101.5109586,39.77102733,104.6977838,-170.2738482,42.90393083,156.0602158,220.6066345,168.630944
0,-743.7872661,-79.45694097,-507.3548399,-307.9194988,-577.2835858,87.09098035,-67.12425904,-137.4858936,-212.4043622,-257.0998693,-92.00157167,58.27966138,-604.6841145,-393.2581932,-107.1205312,-3.028447471,-247.4601945,-182.4555407,-0.266274436,-141.0268072,-278.2447953,-211.9303329,-155.4712269,-15.64253956,79.91886754,-286.0065284,-390.4259615,15.03187263,-116.2688438,-235.7218919,-176.0200765,55.77193344,-64.73377259,-16.16014139,64.03050719,-321.7845973,-75.42054679,-45.31203935,41.03719909,170.649598
0,-498.7151835,339.1518462,-340.2771061,-139.8344984,-104.1589852,912.1657669,17.22154083,294.5900338,-245.3041594,-382.1921238,272.355337,-37.3262279,91.49002237,-375.966553,-81.6429251,525.2893443,-449.7868738,544.0574027,65.0203763,-287.1757027,76.86488986,383.848975,-250.3845969,-91.40470388,-23.34796851,-13.52098119,348.6444989,101.0054793,134.9149329,-83.26975086,-238.6543813,256.2675314,-26.44068785,-340.9767787,-67.94651846,60.55786801,384.061008,-18.82270073,3.840191933,-33.51935969
0.002,-672.1777033,209.2599334,-553.4099176,-79.79688211,-538.9578216,-94.38567445,-70.42543502,-195.5288342,-291.6312195,-278.0321875,-196.4604942,-34.1527748,-303.0034859,-506.0413542,-71.51331302,-185.9343388,-150.8485819,-111.3531946,271.6171798,-158.9360696,-408.402192,-220.2008292,-35.06430035,312.9777572,-45.1390906,-164.8406998,-116.4663802,-20.94403915,-238.6372288,144.4423328,-125.2692323,242.598708,47.60064429,-98.84172387,99.85765286,-79.51917809,-37.90668306,165.709887,106.2316644,-5.406957825
0,-199.0824216,540.0498888,-647.4986326,180.1010029,-98.38093898,967.3825327,-368.907428,520.2169232,-164.0599672,-138.261137,424.1944134,-2.224349675,-196.4168458,145.6534877,-387.6964756,92.82510038,-246.2605245,-83.9273416,240.4847869,227.9193097,6.67478877,81.55440359,-230.8804054,-171.8804952,-198.7247138,-208.4863397,61.73014243,437.2446117,312.724084,-95.48869293,-345.4921191,76.98704346,18.06705572,-23.42367778,130.6304564,364.2233416,-152.5588023,261.4768423,-45.65125009,304.644077
0,-232.8316693,-703.7860524,235.9266247,-767.403529,221.1198694,-312.6908479,570.8871563,528.658139,165.6581294,-230.5867554,464.768143,-38.64192024,-124.38651,-88.76636913,98.82513104,-158.7108947,-125.9131877,631.8881049,401.2016469,-77.29501248,-72.96746778,83.78808579,-319.9702759,390.7306572,180.282523,215.9822309,146.7732342,183.0814197,80.89991705,-53.83039548,-197.8649878,181.2166484,7.855630796,-294.0420915,199.2109707,-165.0137016,294.725539,44.81949137,-329.0936077,32.06193574
0,523.5592229,-248.9123365,-155.5021742,-603.6340671,-742.8915423,375.5114933,659.6954197,632.3020477,-405.1462264,-514.3046168,24.61191239,-215.2975286,-435.6443747,381.4584196,389.2677068,-613.2893419,-71.93853057,395.0714937,47.60871506,141.581133,110.8957798,-146.1755663,184.8212425,772.705789,420.2230782,-60.62507556,568.4173171,253.8603702,-247.679662,260.8361814,-214.2885243,-107.9012683,405.4867766,-158.2526061,106.1079834,-271.9229567,-87.47408728,-373.7223504,-48.19228331,231.3591946
0,-2.300860501,367.394909,29.49030775,-657.0706616,-164.9972395,-195.2573282,398.3293926,-92.02811885,-881.3548201,-26.65883238,655.6026207,156.3701877,-45.93012434,-18.19697978,68.35854648,201.6367374,-253.4599514,356.6930176,287.2912655,56.81495559,-126.5818487,306.1350742,-236.9493555,296.2983064,383.6989236,266.6863977,-185.8957625,-245.3471147,80.26945242,61.31316008,69.85455048,-206.3073394,-256.6339781,-170.0662889,-4.437726769,216.5431274,365.0163384,40.37515992,-156.9691495,87.39255168
0,-805.5399003,-184.2946644,-519.0366069,-293.647748,-527.8939855,59.20123911,-122.7715896,-327.6253526,-147.5589173,-282.8091265,-4.285435832,250.5173972,-498.4033808,-402.6641521,-122.9681206,36.21342888,-258.1841346,-285.3095292,32.73788273,-182.8493923,-477.2067088,-185.0207641,-125.5672025,62.63411858,185.1010655,-138.590369,-173.7428746,-62.87831493,-40.86013208,-23.52585602,-141.4562067,-64.43595211,41.38042707,-8.740528974,118.6401717,-53.10961432,-101.8337952,21.33435508,80.38229637,180.4502022
0,-189.9217938,-139.527895,-679.4989293,204.9455101,-614.6982477,659.0652881,264.0696432,455.4567008,-168.7035493,-413.9075435,-175.6441642,443.7573289,-340.4485531,113.0392998,24.89987791,-1.53167193,-556.2464687,382.2600602,425.4319972,104.0528651,-45.14849822,393.0503412,51.6055997,-135.4690113,281.1765836,118.1495873,222.3087241,-338.0346919,-50.07707995,138.5931832,169.8415435,183.3842548,62.77838502,43.43755872,-242.4594226,-213.3756408,511.6326571,45.14614203,259.3154033,84.1906573
0,-989.8567659,-454.4865383,-573.6812825,11.7594589,-74.04699417,410.2506798,-78.45161209,-251.7946752,-80.33699697,-676.2721819,132.5608067,393.438362,-274.9502794,-161.5415839,126.7232349,79.39452315,-68.04547468,62.88481089,26.88580106,22.86501451,-418.1699371,-121.0966599,30.55653674,-109.6487438,313.2857528,-4.298877726,-192.1137841,-105.4111147,94.71400885,-66.96023375,137.046267,44.76166496,17.62428266,39.52030948,-4.5959444,28.65488456,-59.20328018,-191.0069676,140.8504354,48.01669583
0,-507.0270754,-340.8981523,-850.4979272,-294.7081833,-573.6878642,-168.699716,78.59174614,-43.35857234,96.74654024,-208.7890504,-35.138759,337.1280755,-185.111708,-164.2709064,56.06695129,147.3949166,-160.8304986,-274.935478,62.55839224,-172.203385,-387.4292539,-62.72725687,5.58349458,78.34783514,112.277617,-142.602938,-93.40584139,21.06694619,134.5298853,87.38109686,199.1800603,56.97556749,103.0174105,1.677503039,-146.5997406,-34.95675968,-66.41299738,72.80414454,12.18371327,243.9846522
0,-382.2542351,123.1295955,-19.83748246,-311.3708056,-185.0456284,-224.1451715,510.8911178,-305.8981152,-142.6266541,48.86099819,722.0783705,267.1546576,290.6267131,-150.6752545,205.9655523,394.7078442,-386.5729606,242.8287995,230.4565398,-1.885319229,154.739535,111.0048698,-277.3583381,209.4401908,-114.6311409,203.677275,-97.56464405,-250.147398,-119.5766606,206.6932878,-58.99709859,47.45873849,-140.3775346,-25.21603436,-135.1045391,3.64118167,-12.97960271,262.1144194,-179.610965,198.0932349
0.01,-62.15239312,-517.8379814,-780.5564074,735.0158619,-264.6032987,-109.4223972,226.4056725,-158.7172382,-69.47819348,-128.3790129,-541.955797,59.18753252,-113.4125913,134.1146048,348.7201109,215.5651936,-85.00511175,199.93012,309.0090215,136.9997397,-119.2514755,-145.4442781,531.7745245,54.85909247,79.69461061,435.1905827,-27.10683063,-109.4726441,176.5254727,17.02095219,-183.0251194,-234.9197071,191.647217,169.4010415,241.5805045,-145.3175742,-114.7931698,-105.1559768,143.960993,-9.53350053
0,-548.1049552,-18.60477341,-403.2015605,-380.3849659,-499.2398712,454.7163718,10.51761028,264.9992518,-200.373896,-397.1206495,21.64191256,-169.5316614,-189.3168742,-321.1220051,138.9421522,249.6711368,-481.753913,-1.883927644,87.08713803,-409.0612378,246.6158702,273.75126,-144.4853893,23.85911137,-63.41624217,-397.4396998,-12.37918698,129.6848156,-69.59038656,-113.515107,-315.3286635,540.9217248,-49.7474745,-227.7140586,150.490579,-238.5209166,12.17802742,4.132242581,65.30080824,-94.42413351
0,-387.5065741,20.71588095,-110.1727044,82.77675781,-370.3570031,555.5581488,-17.00523185,975.3531911,-464.3776502,100.9068111,-162.2129954,259.2973952,-63.86972276,-245.1528408,47.63480428,265.288772,-35.20738951,-64.25933826,-246.5898719,-31.89254104,37.7249718,74.61275869,53.85821947,-517.3558014,-217.2250272,-16.05142301,339.6727994,90.50900885,-129.7498309,121.7289133,-306.0050405,-216.5482943,-54.94379138,-17.08871169,53.86090204,-145.195048,-122.4643546,213.8853875,-247.7789217,219.9693587
0.001,-400.0800995,595.3259986,-446.580911,209.6184393,-485.3243649,227.3299665,-9.421298973,202.6630219,79.66864089,-221.8243028,110.3081282,-310.1080279,-303.392469,-651.2867597,-71.44305895,-158.1866213,-398.4290127,-171.9307741,-110.2203779,-79.95706841,-88.16779601,-155.3800277,-121.2135099,395.8908184,-89.45744757,-182.620358,-262.7949345,-49.34247981,-66.75800258,-98.83688863,-159.0936194,165.7475542,-67.14279588,-340.2169984,354.8974,-255.3172945,-51.74602231,2.155395676,76.05931489,5.064085186
0,-163.0977667,-380.8431387,-353.2216387,68.65580907,-13.88757804,-413.4359124,444.6089184,337.7641116,-161.7243605,67.04331944,32.16368267,222.3812975,52.59790754,508.9707756,493.207173,-223.0665117,-85.98417413,-70.83549348,62.11822985,151.5363721,169.5563308,58.25472052,-11.60154022,419.0084309,47.03058037,-166.0194803,-348.0996613,-376.0055986,-362.5773354,-139.4658714,-31.24933855,-41.50569079,-186.542326,227.6082722,141.9203087,246.7139027,-254.8318943,-123.7979702,31.90011131,-152.7092169
0,-312.362827,-328.2468147,-94.46636044,511.0970592,-396.7226063,380.3564486,-220.6443448,682.9010964,-566.5995988,-396.8980879,61.84444078,-93.29178242,106.8756574,176.5227494,303.5737103,225.7840696,-52.58500449,-119.9162581,-354.150546,-184.5331938,245.636093,186.7354034,-198.7645931,-245.6255005,310.1380745,111.0560074,-32.88180045,233.5608062,-3.950087624,-102.5840881,-40.50612663,194.7803105,-216.3545642,248.8726525,-82.56287039,-56.54551028,-77.63578781,-76.11113026,-101.1421976,-264.6927971
0,154.1763405,256.0854959,-249.5863991,-124.7759366,512.0566829,1478.640499,76.48657018,101.3993013,-183.6207646,270.7461487,8.183579534,264.7266507,-28.45411557,344.5778887,-406.570433,-258.8994801,-298.5692528,736.9808598,305.4950223,-442.6807507,-199.3400002,408.9292186,-28.92912752,164.0520795,21.91189283,-484.8892475,-247.8430626,246.1599337,29.42736264,145.8309661,230.9154159,-530.3228714,110.2666648,121.6733884,316.0440832,-89.61521432,59.4066758,-28.41973051,-144.8500752,-60.51413136
0,-107.4068747,82.89920036,316.4369532,315.7513862,-65.20664571,79.31655021,-201.8813671,539.1568261,31.49262866,-300.5034372,46.20278113,682.7465169,-10.01018811,-183.9424947,-586.3445871,498.8177915,220.2335474,-372.6436017,-109.4111927,-22.26924634,610.4666271,420.0023565,17.28313862,9.130479145,323.5912494,-95.5185721,-57.96673267,244.7469352,-112.1966282,-25.84636984,-355.216531,111.762012,-243.2500408,-1.303407483,-41.15716786,-32.09261546,75.55919706,64.63740411,15.49895635,167.9544698
0,238.8511722,193.8182999,-755.8873814,-417.1056926,-476.3501212,503.0922307,279.4658833,367.5570969,-219.275661,135.6683273,-177.7028768,155.8489943,-2.713278255,362.7579468,-282.6282886,-291.0889894,7.55040935,193.5704957,369.8297668,-148.6013559,-325.1432297,-334.3511936,216.9510736,-319.0749467,-424.4271802,-248.4145649,247.4441841,89.92218736,65.47703184,126.2270373,18.4375045,-327.4305092,71.31099272,46.42991303,-103.7015765,-104.7569681,-90.57550782,286.9132964,-43.858983,-104.6530259
0,942.3464256,-56.54766094,-482.2723245,-219.7798513,76.26863216,558.7057453,598.881853,-384.1957413,-318.0664479,-470.4832883,-109.0057239,100.1492576,-152.4365284,-290.1147313,234.2695525,-812.6951619,-509.915329,-286.6327144,-408.4974262,-147.5775221,290.8917054,575.8718119,66.48421778,40.46967995,-22.9064482,-371.6524487,-506.9364427,-302.762409,288.461705,-50.04013961,-376.3595741,-186.3466112,317.7683153,110.1546263,363.9202772,162.7876362,191.7787752,347.8687422,-100.5701636,-116.5396196
0,-11.66757937,-258.954572,452.9490095,172.7656393,-423.9158234,489.6571785,-106.0466803,1035.340277,-462.9204035,253.8150438,73.21321707,515.1252429,-350.4039111,223.7637234,-581.3134022,114.3889948,63.81977932,159.1045846,-162.9530159,83.68634569,-218.7246794,-73.44364394,-173.0668593,-358.6080588,-269.164826,638.5595153,-304.5229985,-35.469689,7.622726169,185.2533276,-18.806622,-191.9889359,-4.369233043,236.9473687,105.0768372,-78.77963248,-134.6267218,98.05741928,170.7824987,-177.6648201
0,-666.6076492,-461.6615054,-936.1997662,-56.31466663,-78.93953952,64.40856261,316.3048856,-53.38094483,298.2876315,-459.4245886,-31.20979122,504.353873,126.2752694,9.126218277,138.8290065,209.568718,170.9146571,193.8744696,-128.2767375,152.5107607,-455.558799,94.85372055,160.5535597,-68.02687635,194.0328723,155.2634688,-127.5702601,1.484299558,313.784613,-104.6441388,154.5349242,-11.71925364,109.0191875,-158.8705162,-37.56724305,117.6043688,-28.93531609,-26.92460323,51.69645785,26.66823245
0.002,579.1418249,519.4494629,619.6527841,146.0509594,271.8806406,-367.4362152,-482.6212589,156.1617501,-207.2893641,-287.8499609,-9.278645523,403.8949417,280.2474802,-287.9693003,-262.4673607,181.6617592,120.5314315,232.5675428,-53.10206488,-301.0917527,-160.6275727,-131.441128,-187.7230148,-66.08296469,341.4038596,124.9035431,-410.7098467,-143.052195,-83.18920427,-204.3486182,-201.439122,42.54647264,60.43618884,229.6628459,-212.7515,-42.15251393,-118.8459146,-2.485262604,-92.56297126,-3.931060217
0,-441.2342937,-518.0647069,-407.8183788,-87.08402853,-149.7204124,-376.6193453,251.01953,410.5462921,210.0100974,-202.7606463,-87.60013862,170.4692509,-2.902160176,147.4523138,-822.604152,275.6916734,456.8768816,-43.45276053,111.1263069,182.4628817,128.9960144,335.4661267,138.1436529,8.575655371,6.456930899,-169.5455476,235.6458632,18.75273248,-165.0526014,82.674199,219.1271446,6.700921792,255.8345743,9.394152653,-111.3746114,34.76965757,-77.07862132,76.32426843,149.3833286,-106.6356712
0.111,-490.7941023,413.4359598,-598.2787624,18.17853052,-543.4803254,-154.4822737,16.61042717,169.6227033,25.04480084,-107.2376312,-239.1146791,-138.6841768,-122.0177919,-626.2857646,-264.3492239,-241.7608362,-197.5440158,-36.02791209,16.47406359,-165.815742,-113.4566164,-90.55419995,-51.84129523,361.5551974,-192.8377984,-91.30620616,-305.3334641,96.22906902,-136.9681877,59.26832077,-66.75130558,37.23831757,-35.93935087,-316.8858258,31.96893609,-218.4766831,-154.2825179,55.92055351,17.29496907,-70.59626999
0.114,-197.8940185,-579.4892169,-168.8074733,536.4900675,148.8181011,-33.56173584,-301.8754104,-31.89275876,-209.5324705,-229.7016366,-239.8182945,-449.5622475,112.1294082,266.8165661,649.5291911,185.9280421,-561.5018589,-80.92817323,276.0408394,-29.982606,-44.71492582,-80.01833931,211.4130968,261.8556978,43.80079898,237.3198774,-54.3202538,121.8283343,-197.6276711,-220.8442239,-35.53504297,9.839289547,-251.2647093,168.5605533,-6.461042185,173.1335563,-260.6801223,103.3783126,-183.7667021,123.5316189
