pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80
0.001,-330.8687366,289.590524,790.1670412,-130.5752551,122.9967547,-534.7142066,-445.7584285,-112.2521822,-386.1254466,55.64784317,115.8532073,299.3789497,78.46959365,216.974946,-332.1175313,-4.182073673,-45.28846265,-87.28839698,303.5625783,-150.1643747,19.43717207,100.0812445,34.59653219,10.9594744,451.1441599,69.27832647,-31.19107069,-93.69566582,278.6245099,0.12155614,-19.39001051,46.04710382,-10.50160728,-51.28955232,104.209834,-108.9229208,77.03125685,-8.727333024,43.04643047,-112.431185,168.7870839,-142.6509145,-50.12573118,82.36716644,297.4528537,-56.16921103,-183.0038163,-6.690526026,48.93950776,-147.2846564,-128.8484546,-30.74512408,17.35730707,41.9244178,-12.59855839,125.3491727,33.06073541,152.6651842,168.7700517,-41.6062082,-3.10276324,-25.52312257,126.2644765,91.7194134,38.76294824,83.15604862,-66.68596369,89.45324503,-76.28277631,54.74863811,-103.4848023,-12.76572323,110.5811424,54.35833348,-11.5461565,-55.26717552,-69.98419172,124.1965536,165.5407373,8.137397667
0,694.5375458,-205.3108952,505.628166,49.81129016,-498.4947982,632.5665137,443.1335667,461.0006012,-80.2585175,262.4950877,-122.1891836,984.3891589,147.0085769,218.5507554,-792.2250532,-242.7861277,60.52499953,198.8902694,247.8800872,21.26079608,-312.843623,-496.0830694,68.66659742,-25.46601772,-312.2354504,642.7018057,-250.4259858,2.106086742,44.79262412,124.0459214,-98.61555328,-155.9799273,-121.7192666,-199.8832225,-95.57200264,35.42292459,-173.261169,240.0175419,95.47094497,48.12251565,-289.2153954,11.92462405,-311.3825489,49.91249976,-5.632387483,-73.24929402,-55.20992788,26.67625602,-279.6376611,-128.5154782,-74.6535137,96.97347241,175.3195262,-87.05529518,55.51029316,-35.88564895,130.7524824,130.5620715,87.71693312,58.19667892,17.93561532,125.2526822,-51.23196753,20.27716058,-65.79023112,119.6148915,-162.5878107,120.2814936,58.632135,18.73301843,127.5078156,-37.56504878,-73.76971432,-108.4194772,-88.0651335,58.56965812,150.8353892,159.2456059,-106.2970526,9.868943622
0,-901.9845553,-239.1511578,-561.18638,-130.6253577,-320.5299909,308.2609855,-16.58409735,-310.3637607,-90.82915752,-560.0474719,57.95023752,308.6542407,-231.2035517,-353.6276924,177.7874783,-4.633436071,-240.1595458,-166.2505859,63.72429528,-210.3249497,-423.6050701,-26.7954343,111.8147129,166.9021973,121.3628391,-199.85609,14.91594967,-115.582938,29.1870663,67.05393033,292.0435809,276.6213062,92.8324025,4.360492564,-90.16081617,4.870573265,-68.30078481,-128.766055,162.6461056,2.520556077,24.7887139,63.3592432,56.87042611,23.71037078,-65.78105079,103.4728323,-43.61278401,-51.3579417,84.21505183,72.66129951,183.2630455,-52.2029509,-19.53505596,5.511160985,98.03956314,-37.17271539,50.54483506,88.82209568,28.43699657,-45.82539075,11.33729418,-44.61838866,64.59033828,36.02472558,-67.1262017,-2.474456953,72.28255624,-10.38683232,136.9672727,40.02605754,67.75949654,68.12641036,-56.34622522,-19.04522589,-99.96801469,-1.766960734,-14.99085251,-164.0366054,80.82664076,-49.5597923
0,34.72912395,217.8628678,-579.5705073,-318.0325046,-604.1802308,718.4665095,571.5228895,336.135394,-59.07529322,101.4745694,-229.1702252,133.3224574,-62.6005694,407.1493313,-546.1871283,-342.1180595,-267.1890557,262.3982771,259.3521628,-307.5609497,24.44729193,-286.5688809,652.0156517,-387.9215763,57.19788373,-299.0301514,217.3922525,338.9908035,-98.96442557,-15.32851538,353.528866,-351.3745566,232.9477189,-27.14432188,87.71440171,52.17980694,-279.8326914,-232.792899,60.80530496,-191.1124674,126.3830953,-19.37334866,184.531357,-55.71233533,469.378993,-362.1672141,204.6460239,66.04348522,-150.6250354,279.5251033,228.6635219,98.26040141,-61.14508462,149.9104089,27.05153635,46.32808004,-82.88927047,-46.23588875,7.734748433,94.45647633,-138.4583604,99.99970553,-100.9654764,4.825113252,74.17604519,94.59861111,-144.1414168,-11.19951292,50.50756524,89.37133543,-163.2514797,-285.0131302,151.8729811,-309.8915115,-97.82548435,158.8053093,-27.95993139,-82.03551138,16.94927836,277.2073798
0,508.8651292,652.2707802,416.9171336,32.51590128,-164.0024055,-625.9517976,63.93609778,119.0893037,-257.5889606,-467.4970157,-19.23961919,87.19576501,33.90794136,-23.92626071,21.26804406,-170.843468,-129.3402274,469.0716652,372.7537208,11.53840148,-557.4090883,-5.245664503,-12.17371943,-386.5021221,-86.44783759,169.446288,-16.73118265,-156.5175216,189.0490506,-23.94066693,-158.7453434,-132.6824283,-151.8089904,-59.89439963,-105.1026098,56.58370119,43.66463556,-46.9407655,-387.2974518,19.43437204,-68.83377175,-9.299634002,-41.97293211,271.3209848,-52.00769826,42.36145518,-124.418356,215.2930008,-19.90545772,-124.6296888,12.31892233,-132.601405,82.18366457,89.64658799,28.48777865,7.368039557,56.70023358,65.07293703,91.86646179,75.98310673,92.18133904,92.61781373,25.2028904,-98.16452708,-69.71346193,117.5305845,154.5956799,-203.2677969,-180.0825463,-12.15560025,-3.826922811,-69.26219809,-131.616597,-66.67401537,-126.2324178,138.2939111,-130.3985488,-106.7035477,-52.89727167,36.03680016
0,126.8239087,298.6750015,124.3381825,-599.485664,-422.4123002,101.9818582,70.4553041,-86.7122709,-694.8990863,-302.9353321,342.8003796,151.0697068,137.2880354,-111.4136412,-404.9842591,846.1475765,-258.5964598,628.6050947,17.07040309,-215.2365856,-137.2096086,264.8366619,-195.6114658,438.4903828,149.4736784,276.0121702,-159.770502,-117.9112027,373.5551938,149.5014453,113.2607376,109.8228567,119.0138497,60.83856277,121.1379726,47.65608226,55.32825449,-172.2969235,-31.65835123,-107.8825688,-98.90999675,310.1558958,63.09724127,-161.3232129,-16.68288472,162.6384718,58.65992155,-204.9762591,-227.7831478,64.36762583,39.45487101,-187.9003227,84.66990902,-147.048353,-95.14866193,-49.91967574,10.08616441,-155.777785,-60.24097969,60.73780519,126.8333871,-117.7671559,-165.9990118,-242.9683519,-137.916509,-66.84227812,-238.5536364,60.1068754,144.9269926,134.6030766,234.0548517,14.45370526,59.79349085,107.3161994,89.14651661,-16.96509422,-127.0364994,48.28826774,-46.1466562,-75.27204225
0,204.8236045,-81.61780023,-601.7454472,-53.55434209,172.2980339,1261.526024,148.2197981,-111.8297673,-278.271168,522.5942979,109.6885877,-430.3441533,-121.056802,127.7566743,-562.4944739,-389.5651813,-349.5627531,407.8203791,-301.7788244,-386.8494638,-172.1970807,555.3166216,268.5966478,-4.981530064,238.6508968,-468.6659095,-375.5695624,798.1204083,274.9878165,218.8128517,153.6892399,-110.5303661,56.89608475,410.6330302,423.1321533,-234.4319144,-238.8599969,151.9063034,-155.0340669,391.9403336,-232.7495826,-81.39625302,-24.56861177,-178.93478,-82.54120049,-198.2728029,169.5601183,-46.56416859,215.1919159,99.00819388,-26.81313991,31.99833016,179.5333474,-20.05736551,-41.20188059,-40.09123378,-82.15819247,19.9328742,102.2581926,286.0481914,131.9287441,258.3156826,8.101306905,105.2383251,88.99005321,102.3616278,123.4395407,-43.33442158,-31.30053957,-22.08886412,-88.57592889,-187.2974205,-20.92701783,6.946724659,112.9117434,-1.936701092,97.35456307,-177.7142545,155.2611157,-46.24907471
0.003,-812.9510279,-493.3564774,454.8335771,-620.9277314,660.7212012,330.2017355,87.45961327,99.7315717,113.2898616,-63.59203118,332.2631091,-162.0773412,489.0045134,-23.39660726,-328.3246,183.058248,133.0402412,-26.89609303,401.7598761,225.8615901,-92.7802571,13.27259007,237.3306451,72.33392994,-161.2429407,64.13084667,-107.1100238,1.379800845,-94.78277453,41.926256,-20.91702193,129.4107116,40.59168408,45.83439823,64.04365706,-121.5579133,170.8638635,-37.72954245,112.1326904,-46.13645435,116.637958,-88.22829401,151.5103772,-200.2887372,174.6146845,20.20699963,-217.6349974,-40.23226571,43.97620479,-94.91032024,50.76403629,-31.49638797,1.126764345,106.4232196,36.45270297,-61.88719072,-51.08104134,64.97697771,-96.15754009,58.5937692,-35.19242916,61.51448636,106.2784841,-11.85507491,23.6821986,-82.12097735,-61.54801475,-153.3982899,12.41011676,37.6936695,-71.38032241,-39.70044186,17.60484417,53.85408888,50.12771254,33.10037789,-68.84395503,51.31596111,-119.419921,16.07374737
0,115.4345299,293.0265204,64.10249364,96.60823601,-563.9167023,523.2719446,-13.16727802,464.4602952,128.1425906,534.6904039,-389.0795426,37.95369653,-395.225888,437.8571623,109.3659281,376.2566046,3.858993443,-228.2506044,-369.479044,-12.57459626,-24.59272941,421.3584618,-13.17239137,-229.1415583,339.4517183,-69.54833118,3.764359035,115.1228531,-208.0013985,-184.4643715,-80.81393068,180.1249119,-116.6689294,446.1941185,-318.3984927,-108.4112045,170.7556761,4.124576189,68.36825458,174.9075281,94.7144784,84.30182608,-158.9978051,23.78896016,-94.38471913,50.81633203,-70.14798561,-138.5349274,261.1681241,-117.4454083,-10.56877889,-33.99206915,-294.8864252,-72.13853184,-100.892722,-108.547713,-11.56347394,103.7928939,-2.284215262,118.9982056,1.390004742,-71.34586926,27.56493254,54.41955215,-149.6111501,-131.5328684,251.487493,79.33847263,113.2098704,-42.39909414,83.26062237,-38.77280345,14.90392566,-85.27053297,-73.88935538,52.96721475,-44.54464217,41.00931011,-12.41086658,-134.2708481
0,648.4972652,110.2578738,-66.82672094,-124.2986031,74.01219781,146.0903649,667.2409006,-629.826974,-48.14050321,-433.6992999,-101.5763416,5.626450434,-288.8130117,121.6294665,-43.08645741,-212.6629584,205.4901018,-416.3337455,-346.2764,-627.2597735,-155.2532001,309.6978902,-301.1727341,39.47533628,-350.3296264,153.9343158,-194.1957997,-434.5450287,207.8368547,-57.70823503,131.1767668,365.3854089,-3.223149155,222.5795256,-171.9187757,-16.73368057,50.59590714,-272.190353,-117.5700564,110.0870018,377.9998768,13.96680917,173.2637118,84.3707496,-55.87851256,44.66412089,129.1731095,38.87773534,45.22191853,-20.53232666,63.14904982,-7.86437855,-123.9797842,72.97895309,-238.6167637,203.1352644,29.07368006,-105.8756201,-290.9852618,-55.72241716,-79.37459252,17.05475668,-60.80527695,-206.8916316,211.3491409,-115.393633,-22.21844048,-105.6979108,-66.73294661,-126.736278,18.97286319,-43.85158174,50.42437282,53.01431736,-77.95427982,64.0205582,32.7794945,3.388030519,-124.3912975,118.6222537
0,-502.668238,-78.49209484,108.5377429,101.7462599,-631.1902208,32.54282759,-260.6634416,736.511179,-35.47992309,-77.04148284,261.706854,541.3761972,-287.5475508,-232.9330329,202.7366094,139.1825554,126.2494454,108.0890597,-100.4650272,-4.603871631,636.7489847,65.71779835,132.8981038,-138.3286976,32.91524189,88.68362723,174.4616883,-14.95594004,43.4225255,38.82538605,-155.2920676,61.55627186,52.98776767,-228.5432665,123.3781844,-162.2408871,459.1377772,282.5446036,-382.9103958,223.7556455,74.57499655,64.98674868,198.8124748,-22.20931562,-135.8396043,-113.3539709,-94.68244496,223.4673453,-100.1155973,125.2255353,145.1303088,20.0695395,177.6935403,-188.0327549,-163.7411376,256.4264412,-184.3498844,-169.0528745,-121.185598,-193.9523099,15.42082426,132.6737529,21.65806769,-113.031776,197.1712468,-60.94110227,201.8909307,-83.55068102,147.3177672,149.4486899,7.927833778,46.37356624,-150.5462675,110.2438083,-130.9320453,80.47398978,-71.70884232,31.9852818,8.819960395,17.92549065
0,1016.308672,-664.0047081,1097.463957,109.0109815,-410.3399708,1100.517017,961.0376715,-109.5113242,-434.1429268,-357.1045092,-170.3013182,612.4777641,-175.7174096,-325.984465,206.4677006,-132.4107792,645.0060369,356.5243529,41.20549949,267.3480645,705.0116424,27.24622594,30.57982563,66.31582498,5.399609527,349.5634693,346.9402814,15.99808483,-146.1841394,61.28129212,251.7480681,-284.2024393,-83.66007097,-144.5249376,55.76545623,159.0403425,182.7632741,199.7362986,259.2818259,-373.8421279,110.7942367,96.56479763,264.2441277,120.2285528,-6.417679628,117.8667132,-33.7557111,169.1844345,313.8438561,-11.5652534,-202.8163106,61.71572977,-41.53671425,77.71297834,-69.95691111,154.199203,-114.6400615,138.6800623,-26.97584501,133.1837872,-324.5800766,-30.5903116,65.96441582,-10.33710706,-253.1993464,67.24014771,228.9294827,106.1538997,-101.8324117,157.3638028,12.89440076,27.27056474,106.5702392,-45.33102617,82.10232121,-79.86773194,-158.2537769,-128.9523519,105.3274981,-169.5657246
0,241.9786206,570.6932532,-264.2015367,-30.97071741,-180.236488,-367.849916,229.4100843,452.1441204,-259.3710814,107.1117897,298.4343767,27.35847676,590.1768092,-314.9212432,-206.680139,262.3924875,76.21807298,469.9729938,-170.1115929,-112.6392785,-243.5133797,158.8511472,9.439710213,161.1437766,227.5388755,238.5854263,-244.9222775,-62.80355083,-154.0006792,-11.26263952,15.94536173,-91.99487818,40.1865736,503.5397437,-27.67169168,11.86858084,-263.6882525,130.5240824,40.52288618,-420.9841552,-73.65972328,107.7137675,281.9576465,-37.264763,-111.2136484,19.82917228,112.4385189,-47.24089393,100.9776017,44.99549795,-29.02688122,152.5915851,125.7821406,-74.49068138,64.77315907,144.393884,-257.202696,23.34478785,299.3280275,55.72686894,122.2556722,-203.577329,117.8612019,184.3604653,5.035502423,-75.43623557,76.37942275,-145.1054194,58.52582902,-200.8102283,95.99840433,-182.4001185,28.30796454,61.05863419,5.65117051,153.9608651,-53.61025652,109.3024168,-90.77435106,28.30984242
0,376.4037568,-310.7724048,820.0489513,115.6115787,-366.2424219,820.4999053,364.0736757,903.0675088,-565.5926364,136.2036604,104.3070992,889.5330942,-146.7005552,446.5129102,-724.0608197,-27.27580471,-28.27176594,308.903319,-202.6825104,-121.0460223,-302.437178,-44.03556748,101.8735097,-2.641801725,-337.7321249,390.1143393,-163.624347,100.2060459,242.4272166,-94.64774105,-187.0966081,69.25107359,101.6200499,40.40895463,104.2292441,-154.1296451,42.61973472,115.5501659,297.1385003,-64.07773354,-74.46921501,-35.21643043,-116.6909704,-46.78050666,74.49314774,-135.4536178,17.68596966,-106.2023098,-23.85997922,-181.049022,160.6292268,-15.50142472,-95.79950783,66.48995477,-35.01936846,-25.87161633,-230.0340441,229.5212536,-143.0362292,-76.11272032,-101.6476728,114.0470155,-3.253947609,106.8924479,41.40148329,-82.29462409,-26.91323782,49.56874517,-92.70208869,-43.92241937,194.371216,202.8829163,-39.83809113,83.05595963,25.00871319,-56.59663417,-41.07518735,73.86974616,65.99894755,-25.1064716
0,-743.7872658,-79.4569538,-507.3548547,-307.919542,-577.2835976,87.09107585,-67.12409949,-137.4860503,-212.4046489,-257.0990842,-92.00180448,58.27963889,-604.6840705,-393.2592819,-107.1153143,-3.031739235,-247.4734135,-182.5075555,-0.229692508,-140.9542537,-278.2033737,-211.9215408,-155.666699,-15.60764019,80.85738344,-286.7997121,-390.2956409,14.83987824,-116.1333098,-234.6872187,-174.5420163,53.21233996,-63.53552935,-10.46359706,68.84745196,-321.1178703,-83.83222533,-59.90994844,86.37333407,-137.7445252,47.80890824,-16.00444816,174.9915494,122.9374239,-225.8746612,-16.90007695,47.1302879,112.6738234,137.5169241,-39.75915032,17.84641708,-110.0328692,8.190897184,-49.64626889,-17.40596307,-107.6507543,53.53499819,135.7983488,-18.74198553,29.98138243,-10.87524606,-37.56456129,-1.908784856,-0.552500387,-0.715776224,-192.283897,-35.66651119,13.84388773,29.03713734,60.19317637,4.498880583,57.6058507,93.05829897,36.31741047,-75.47467444,42.44535526,43.70774966,4.791844747,85.17720351,-6.793462009
