pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200
0.132,-250.6285481,-221.0041586,31.02695926,217.2601528,-1114.960262,123.3941809,13.20425281,9.75839169,-269.0799524,426.2052962,216.0509354,-45.05012135,-315.0094438,7.781213753,87.2739181,477.0767074,192.5850221,-168.2403726,-26.06772978,-56.02165897,39.76496624,122.1885845,-115.7662048,-27.19614539,-132.5133212,-52.769833,72.90174889,-166.4596129,-141.2172127,83.86025056,288.5088047,-53.55993184,259.5488538,135.2805097,-254.0051532,-358.3847969,129.1589904,-51.39472082,-2.577979715,68.12782935,230.8381894,-48.81722965,-2.861318984,22.60664677,-35.79546752,-44.91661141,-16.88394164,35.7952988,-61.10577265,101.4276908,-129.0668627,130.9807287,26.48625532,-119.411058,-189.3590146,57.24683917,218.3409068,149.6696966,189.6410043,-128.1090343,-22.96995377,132.606127,172.9067362,180.1525673,33.09504014,-68.49033907,-12.25763878,-2.311033434,25.9096673,37.63617658,20.2118896,1.457133428,-45.15225777,322.7311321,140.3539816,52.14840308,71.10000066,-54.07135334,-90.61373198,-38.85975954,74.06829424,-181.2905691,-4.04604408,-32.73086176,60.21170803,35.24874855,73.22982704,-153.3050013,-22.75885479,6.8135807,160.2447884,-67.32209947,108.1292427,34.55784301,-47.65779547,-70.30603131,66.61437032,-0.568622064,-11.08700539,-86.27674866,213.4449815,12.96196721,-74.03341342,110.7897714,-3.958912766,-18.30966426,-75.44429042,30.4416137,-44.39912605,5.128695881,-85.62552639,-106.1437985,66.74891058,-36.10623166,-25.34537272,67.48053626,116.9164492,36.00452305,20.46239791,29.35194721,43.88328746,73.09442594,-78.59962793,83.8263941,-174.7953561,-49.39100836,46.44686108,-5.987795346,-49.22633819,-14.87321236,18.6654573,-16.91388444,-15.06328491,138.6422024,23.51483815,-17.89436386,-77.77671375,41.78479431,45.63167204,-10.2774115,38.42764872,-17.90144595,36.25759597,19.66315518,41.26939232,-10.75046407,-39.69748609,-20.40785322,-13.69026469,-45.67419734,-63.41564317,-29.89456951,-100.1452137,1.010494307,-42.82478223,-32.78678131,52.35058958,-73.51084669,-55.62593726,-142.3991221,-71.07764872,-24.84881333,62.2768788,27.35762003,0.079996116,71.18968584,-75.24434953,83.20473346,33.96579654,17.58967071,4.64661537,-28.06208406,-29.42852437,-17.34827869,-53.66017799,44.09024296,17.80542146,-31.56213572,6.391528773,13.38995605,98.77528318,16.96643829,29.90145309,52.25076944,-71.16419428,60.92163872,-6.625081216,-85.96456484,-9.78704026,-14.97622496,-7.451307654,-66.68745431,95.13161435,62.51081152,7.484524406,-47.16065429,-40.52135904,48.21824488,-32.66749017,49.61318746
0.127,-584.9423262,-252.5591923,386.6799688,-386.5151955,377.619802,-229.5563749,225.5541538,229.3979591,-187.1969591,153.1756173,-173.4158537,-145.2846377,-679.0121664,-36.22934067,-138.7921061,-188.7092079,166.8598201,-250.3144981,-157.7146743,-184.2233983,416.6570292,-145.7804782,113.9349323,-280.3672612,390.0715874,-26.91781599,-163.8066178,5.996146202,204.3678808,57.19821584,266.4514149,105.8425668,-105.0007999,77.35971783,10.34603635,-30.20628968,-47.85801231,103.3562216,220.8455738,244.5467225,-140.3835827,139.5436715,51.17291697,-320.7629159,12.69022385,133.5739576,-53.79436623,58.85568381,-109.2304657,80.77064873,-197.6246581,112.5080034,-56.30002668,166.9898583,-38.37054849,-96.58212966,-44.26121048,-154.057317,-8.509710465,-109.7287289,50.51043763,23.18012167,50.60555373,127.5025135,-337.5077618,-0.231221048,69.62294919,-61.48759063,-114.5260276,-107.5775916,-9.403883962,35.40559617,-22.33713156,-54.15928059,-173.0558091,156.8617758,-118.8948407,118.8277372,-62.66881342,36.80389332,158.7424337,-70.80025359,-63.22237913,23.76391321,-132.7748362,9.4255193,40.93682313,-36.3575955,-22.70773167,-22.56403277,147.1595866,32.8033794,-111.8161418,77.93285729,104.9663267,35.10523515,-208.6619986,-66.22443223,22.47056817,41.68396518,-12.61135934,-94.66077453,-28.23127697,-57.59310005,10.09073182,-3.043152343,10.64453567,105.6199265,-161.6893125,-30.85153755,59.68875041,78.09740919,85.61533038,-120.1955632,26.91968895,-11.82499489,81.81313909,-50.77704687,18.8744535,99.15475014,-25.36913305,-72.69883309,-56.71646248,-77.02950459,54.35203287,85.28005105,-40.44057157,76.85464032,-128.1368114,-147.5428844,54.8537181,-143.2582549,34.18060853,14.12258703,-10.49132666,11.09476139,76.17030404,82.8288932,59.85105856,34.57239956,-19.26264982,-66.34318421,-4.228988586,88.62336432,-22.2893658,5.347139452,-66.03935069,46.0019981,27.77431194,-35.2391233,-52.11969377,-73.43708766,-60.41052201,-33.41170912,47.82250617,-27.89552281,4.311842034,-71.71286439,60.96935065,39.69944016,-27.13313488,6.09506941,50.47626642,-109.1007323,-44.29095956,44.27366072,63.23867941,27.31562375,95.29033237,96.26265044,38.69147245,10.62560178,-60.26739188,-2.186181908,124.0432183,-4.293335916,22.8123251,-47.42200198,19.38064553,-79.88889956,3.498651108,-8.528556321,-40.3309074,33.29130156,-30.62756822,-41.14921691,8.223186577,-44.89312885,-16.25451456,89.03732496,-18.90617396,38.33414105,-38.73696818,38.92523016,-64.17469197,43.1954593,-48.25655222,-149.355591,-35.20681521,-21.65086813
0.188,-62.83644487,597.5408484,732.6010049,812.4223682,-7.088249417,-4.663128019,-90.09561932,-473.192698,218.7513753,-52.87137535,-104.1307911,500.0594574,129.0503515,-116.4356641,38.00490532,-236.9005697,102.9207287,341.4518058,-73.70620141,-116.7908464,-181.0880391,-36.20682437,278.3705799,-38.43389808,-141.106611,-53.1234209,177.4096848,168.1333075,-56.84706074,-238.88044,-23.86060675,18.10365237,-35.43807404,12.11321152,-49.32301887,50.69403185,-16.85131112,-164.6595092,-160.6842853,162.8898663,27.39259058,101.16563,-40.45643985,14.42332419,0.553947128,92.84289473,-8.129065996,18.08557582,-157.080529,24.23230628,148.3777862,47.701042,31.68493771,-138.7970731,-32.51344411,20.1826403,174.6646994,144.0038399,30.03295984,38.2424524,-78.30747503,-104.3098246,-102.8272238,-114.689611,49.20581755,-24.39419133,21.78498243,129.8081628,-36.58188051,-74.53688945,47.1431135,-55.56016631,-2.638659054,81.64695742,-30.52952839,125.6543265,196.6476133,34.77711987,-144.3250508,36.68941027,211.2810893,-26.06016036,16.30506108,-4.085929065,21.26196309,179.2033071,63.30864939,-1.171427777,-2.485053351,-82.7703079,-42.37319664,-65.50638965,198.1727607,126.9874909,72.75225741,60.78497388,130.9701403,-101.1815341,-27.59125231,30.07301537,20.97446775,-26.04198719,-71.80970979,-32.66312061,-59.40868595,86.35834914,-160.9048176,-22.66200315,59.92949048,-91.26301912,-82.46374099,-40.97414697,-106.9721449,-58.93757517,-19.3666423,104.154581,-45.49814242,-42.23570812,92.9158894,-92.13221025,26.0212172,-39.36596402,-23.86327701,101.4495705,-69.76858436,-98.55389711,-7.515597555,-162.6675703,-42.48464244,39.17426393,119.8020864,-50.25771938,54.29024229,83.06899954,19.10509328,62.87988282,35.59778869,113.5535589,71.9647475,0.199905686,-107.9336449,57.08876616,17.05021632,5.457963788,-31.37181322,-30.93776154,-63.35942378,-72.20232504,-42.37061636,40.42488407,-6.277661509,28.71125758,-47.66344882,23.5752768,-28.06793868,62.9098366,67.38698256,8.61869168,136.5219782,-18.53652538,40.85272377,11.92098609,-11.87011048,-45.84830987,-15.41440076,59.85764541,66.81350609,-31.66464493,31.90967551,-3.987542925,57.58848959,-5.338197603,-19.25865931,0.314623588,7.233090358,5.719934241,40.67783964,-16.59334511,17.0061099,-2.929246413,-88.21335568,-142.5985694,-4.654749163,-8.002944833,0.353963433,36.04543494,79.48072296,-13.09224267,95.90930261,6.633011668,-30.87736448,-29.81042103,-35.79032497,36.25223135,19.62066647,38.98942069,-16.12957828,-23.48605712,-44.06464512,-72.60844901
0.114,-965.6629275,242.8005311,18.49070959,171.6698186,57.22021149,-173.3583342,-566.403053,-330.2831612,-378.7568725,109.5565946,220.4798491,163.2135109,23.37449566,-76.25792232,-96.0603231,-252.2379785,-80.3022209,47.99688165,-109.3349924,-105.7516231,337.3605164,-80.10898777,-117.6888022,-0.891068722,118.6615739,126.333618,306.8050544,-79.99357834,169.351725,7.504631571,5.785520575,-72.47767387,189.5167044,108.5535698,-72.33745607,-64.2925728,25.36151291,-54.59654617,-161.7867405,51.06033905,-43.05476408,-285.9408161,-120.1836561,4.482037612,16.84808864,-79.91969532,-8.16827963,-75.09452499,0.033350649,24.35995034,2.887523242,-61.39982211,17.12317693,-8.421744232,-35.03493616,115.5874669,41.23240029,-36.13598473,73.70170951,-11.80764109,-13.56098039,-118.0343476,-83.74164453,48.66115933,1.82752406,34.46521943,34.85764673,-1.838112496,59.83087977,-5.780087033,-46.039414,52.86156021,-49.26654034,13.80877089,-29.29075132,-119.7905921,-70.0928453,-78.08013241,-20.83693364,-37.86817198,-106.2114001,41.24504567,42.13722272,92.89956902,64.38993788,6.41488643,-17.34115173,-97.61295121,109.3270396,27.92102541,-10.73563801,94.00600856,55.03659675,-127.3661448,17.30299883,-44.54431364,-18.73933096,-29.09267041,20.71870942,-37.25285012,1.332363294,-33.33230236,-54.81949652,101.8388745,-114.4549474,-9.449521307,0.537616456,-20.23380086,-84.56702619,43.24513746,-88.28815131,-7.293174988,8.689630879,-10.56810431,-13.16616823,29.8092336,29.91123371,-78.93678581,45.0313476,-120.8404717,-24.66194418,-85.9798346,-5.313172984,39.99523798,-19.33773465,15.60754258,-45.32960961,22.54696115,147.9347623,16.73923055,-52.65767262,64.16753418,31.94589938,-31.17219205,34.73637759,-6.879748495,-38.31566634,5.974769291,42.46823924,-14.07433978,4.995119742,-0.983487923,7.730660357,-47.632619,-27.05307515,18.36570945,-53.14351195,-3.682584488,-15.08965719,51.91903352,-46.65640776,15.28232942,-59.32596941,74.79103363,41.63245127,12.61226146,41.03495818,77.23785627,36.83968019,-62.97178485,17.82130891,53.47900474,5.006998459,-28.33422277,12.72000465,7.115990449,-1.330895421,85.94760848,-33.83293546,-86.97047011,7.041633343,-27.32467479,-44.35872039,-5.861310255,-26.25353863,-16.58788267,-23.70777762,-58.17462462,40.172096,-40.01434012,18.00823303,2.408422851,81.04559938,-20.39065321,37.99221341,9.882027124,-18.24978311,-0.791089891,22.26294198,-41.40875826,26.0982194,83.69016051,-48.69603064,-44.97417366,-2.133142028,-8.556540824,20.94262203,51.82047639,-41.48623337,9.855371062
0.179,-622.5007039,-302.3346856,-544.7661098,-234.0082675,76.42036915,-14.63697255,169.84683,165.9946717,459.4058258,78.87801838,-28.37372625,343.2974965,169.8455797,72.84858889,405.6837257,-258.1090586,268.1617509,-161.5631843,96.0410589,-74.35121527,-184.5614064,-11.90002052,1.036160309,-11.12466323,-269.4131057,53.41283132,19.80139587,130.6478442,-127.8851607,68.15249893,-62.38878217,16.43145701,-170.3504064,4.644391639,330.4672343,22.56671488,62.46010378,92.24851771,-233.4140579,120.8527672,48.12121888,113.7535379,1.152943584,-339.9913468,-79.56106585,-178.1895154,-120.2574744,-13.36351072,54.42029833,-51.10718292,152.8513986,-154.6447467,139.3101987,5.059062354,9.895141171,-122.5815001,37.32128821,-99.00458648,83.76825702,-40.41594248,-152.7077408,160.852486,24.66125339,27.76124927,-75.17266234,-32.61492907,-118.6647132,188.8740089,-21.59619232,-29.44485409,42.42188497,-18.49709608,-13.2902953,-40.10657354,-28.37443581,-80.64688656,35.15597081,50.92383575,48.21587134,-104.5060913,246.2977217,23.69516391,-18.72560153,88.46638611,257.0717256,-120.9869179,-193.6169363,20.83928866,118.0972767,-68.89117686,-47.60999528,64.164721,0.836418619,-39.57747674,-155.9556508,-133.1499642,-71.43148747,37.73449322,12.64753623,-39.14940871,-114.7194231,55.84937023,146.8688768,32.18335614,-158.0102254,-30.70681055,28.92502301,42.21033215,26.73486875,-166.911569,55.54457296,-18.82906494,74.06748906,-1.830506616,-30.44890647,-117.5514751,6.756363341,8.754784248,27.14582467,9.703117276,-40.08886584,104.5630384,-52.31846913,69.49831399,-34.7170861,106.6686133,58.9534938,23.4599032,-28.76765536,17.42976017,89.91150166,-5.475709907,-85.74471089,-48.44057228,91.50830343,119.2035865,-20.77875493,-51.68398885,7.582192487,-52.22892438,-29.39501922,-107.2924263,52.74881395,-81.41908059,-63.38016391,-64.13276013,1.417503604,21.54838448,-90.27100408,-77.81590218,23.88583768,5.285556202,68.72981771,60.69775981,-10.73230537,-5.487037097,-4.720155163,-75.89675318,-30.27654661,-38.11091307,10.16008388,-9.921253092,-140.1846951,-78.91076506,-18.31380517,69.56494192,-52.07332704,-89.69979413,-2.488261553,-103.7503836,12.91877881,19.45933777,-30.32593993,-3.304589678,-13.67729286,-31.17978255,-13.0460149,-27.76135242,10.12042401,34.20510592,47.73401065,-7.159921957,-20.07000341,6.248869429,19.89072326,-33.8574881,37.09238888,-67.70861368,-39.2045671,17.09881314,-88.77948005,3.889686872,-60.17394309,28.31537051,0.573067813,-23.22692235,-22.7374285,11.27737134,-83.17875961,4.451191
0.188,-184.9344896,16.44627586,51.63557788,128.5150836,-140.9247086,-363.8748949,-635.201248,303.4805185,-292.8387645,209.6028062,-87.13144359,4.257278425,395.2696601,391.8905376,-105.1581732,35.74777128,-14.85574029,-81.72476316,-276.0196918,-350.7089016,-16.18986562,59.88210634,71.46882142,-268.400247,204.8671282,221.0147212,-101.6636099,-46.07346083,121.2048791,-18.61250988,202.0582952,111.6623134,285.8078668,-189.1761345,10.26502265,-192.6422095,172.6827524,68.03531468,3.69070781,109.0296111,78.95920271,-175.6854208,221.0653814,165.143735,1.172324004,-32.18513874,77.76298973,181.3857241,74.07733032,25.2624147,220.8825471,-228.21326,114.1419425,-33.25343903,57.75832449,81.65133326,117.623997,-12.28383344,68.00907848,-19.22991909,179.1342847,-115.4682438,108.9594302,11.53550685,-153.8144506,64.17406397,116.742266,102.9359316,19.5942635,16.59783053,-77.50465553,-19.52129928,-189.930772,34.20728857,219.6660781,67.53272258,101.9423407,154.7590924,-135.9414662,71.95858083,48.55560082,74.8612175,-41.25755071,21.46015964,-76.24429227,-212.2520453,-65.96651101,85.87263602,20.6986088,75.61349539,-32.28206435,9.624847949,12.75248783,51.9902014,-45.8088044,-152.5505602,112.0708691,-48.87658578,-10.74013868,56.59313773,-64.44861119,-86.38635867,-116.2166519,-123.7186953,93.28870218,72.41173807,-30.55030948,-1.947680588,48.24389696,64.38666727,19.16322429,36.69834606,44.3221903,-87.19568845,75.04893476,21.66455094,-38.04469316,18.10744653,-43.1620689,-142.0928318,-38.65927079,52.49096503,159.65299,25.08841552,-107.2710754,51.36324707,-0.214290249,-43.53930115,-28.2658046,19.80626176,-35.99434306,37.28932005,24.05060015,-115.8820925,-38.0386472,-71.60181745,101.2442526,-82.36940364,49.97650979,4.632522022,-80.95469943,18.7713658,79.80890058,46.44416282,-44.36445163,-24.29316383,-30.82768235,6.281826735,-60.31718885,-56.31912383,-25.02452735,-70.92363463,-11.21474119,-135.4921152,70.97291883,-17.64297211,-91.67887247,5.904553454,61.47883413,-37.69855729,-53.57366444,-42.39940128,21.55359656,72.42787219,-35.28236573,38.33430904,21.1814363,38.28518721,18.50287955,-61.87613204,14.125788,-63.2637291,29.96750141,120.3680763,-11.11123743,-40.29907362,-37.63296162,-29.15692996,-63.85981675,-52.30825954,38.88492219,-60.89385053,-39.63362727,-10.92551259,7.331890976,-6.354680109,-78.35842967,-56.9191912,-30.07634615,-27.30887939,-57.91831866,-37.7354654,-33.30420476,-23.28664462,3.210875352,4.025969834,39.99432686,-6.795185197,-31.13113896,-16.53100424
0.127,-162.7865672,-529.4890725,-292.9925874,-273.5698836,282.081752,-383.6188596,374.1714643,281.0266969,-122.9537485,18.52752325,-486.0451112,-225.5364534,97.0325078,149.7977967,206.7454157,-127.2184995,-290.1008563,-150.3475111,208.9225402,434.120541,-0.564473371,251.6985748,206.5562541,345.6288055,29.841316,179.5297249,232.0002746,-194.0817503,-392.7579752,154.45315,-239.5017816,-176.9732455,98.79833614,386.4634133,439.302921,-50.14619176,-177.768741,-240.3315987,-218.246404,-123.5377634,111.6849149,-13.24906612,-234.0959182,314.2980221,-166.1846413,124.1468215,344.4635821,-125.314235,-116.6241523,-261.3297773,179.2621485,71.09105301,83.1437764,130.0672566,10.48861861,36.62360043,-35.06964696,-58.40299186,-135.0698302,-150.289292,-80.21308419,188.2420727,-89.0109465,-4.536964634,27.23765634,52.3883953,131.8661532,196.1109432,140.7559306,-14.68251065,-8.480903054,-244.1215226,86.75961175,-36.2477675,104.7654299,94.91592961,-131.5032473,99.5916681,349.7291901,59.08082028,-23.38389733,-148.9195653,41.92798035,12.21461774,42.03227764,24.24629361,82.24404156,-199.6644809,-22.28582395,93.18292801,143.01934,-55.7626336,46.34522863,66.97028556,11.03921338,46.5049703,-47.97150774,41.12128684,-98.83942102,76.95720559,157.7159425,-155.116521,-107.287489,-100.9018225,107.743769,-34.09602153,-107.461356,11.2889826,-146.8887239,-8.266330459,-13.16012569,-56.79700908,157.1982763,86.55360082,-101.63943,52.9625481,15.00171154,-100.1953807,-68.26762633,-46.05609762,63.14180381,-82.37002178,32.04735,82.08340685,-27.22064812,120.1145491,184.8113191,35.62495961,61.88885187,-50.91986422,-85.68129138,-33.73999925,64.15971196,145.4539202,-39.64174858,-54.02029852,-24.60871778,-51.58547896,-135.8989488,-73.83989667,-37.25243407,-12.33817732,-41.55097884,34.43392584,20.68436591,-19.81314318,101.6411792,23.37469125,52.88230983,-10.32355329,-109.0325972,67.30413499,135.1605078,-12.0854606,-102.182169,2.975869139,51.9816656,68.45642809,-29.5357831,-59.04028293,-5.89039849,-37.7993231,17.05695645,-14.81230672,-8.478893601,19.51094638,-76.6726908,32.57655356,-96.20529108,-15.29725597,56.6262988,-46.22099934,19.87013282,-78.96621842,55.76216465,-1.535057398,-0.336416163,-71.28030184,-4.79272955,-11.60732081,41.40143729,-44.9613476,-38.59146435,-1.609559441,18.9619668,53.3490089,22.57982764,55.08510866,-19.94168687,-6.019590524,-12.27590161,-36.47859166,-34.03967247,-33.72776493,-22.62203823,31.88873195,-39.1193952,-23.90938607,5.890835929,44.46675059
0.108,-249.2347903,-591.3388249,-405.4794868,184.7016511,42.62806307,-397.8856605,-148.4463073,-115.1141057,38.37437172,70.31431721,-273.3044711,-486.0705193,-121.2550413,-13.64922332,-104.5655323,-221.348192,-140.7841205,-96.06137434,-125.9172668,629.1045496,360.5850253,-228.795443,16.24382406,-144.9217872,-357.9567099,33.58334727,-74.38341969,-335.3689693,301.5222202,25.08313973,152.2097264,64.99887512,184.4116695,293.7189496,99.9524518,126.9890947,-149.008518,-176.1354024,66.28067421,143.3236373,-78.02329,290.4570348,31.21523724,-84.65569235,-242.0477653,-55.46491252,-108.954821,262.3350458,-7.196128527,6.053304716,71.07524457,47.2462732,150.3842808,-55.0090686,-155.1891389,-94.17427714,70.67186672,139.6810603,-19.26776246,-11.76361186,103.5534493,-98.50575079,-9.609158115,-49.22313455,65.52532914,61.78467396,0.895604911,110.6080338,-51.75275896,-37.52881071,-124.2517739,108.6362339,113.906991,36.76429964,-89.84097235,13.96470968,2.579499059,-31.08271134,110.3249429,4.348023729,-126.1553123,-81.90665971,34.69551002,-172.8248924,-123.8413812,-40.25343026,-173.3991674,59.40564076,-147.6770644,-104.0076701,-74.44965363,80.42560565,-123.5231207,52.0789285,-39.78421147,-100.2925921,-15.04206164,22.72182542,-27.00479151,-1.497121818,39.19613508,40.37004363,57.45408494,7.717454131,-50.15971954,-30.85808293,65.91565583,-42.22685867,-64.0780459,35.74088283,21.95428427,-57.77412635,-116.9134172,-105.0072309,24.55206751,16.81220255,-27.70057266,18.94731114,11.10502821,87.88448079,-23.71310083,-123.2736707,-168.3521789,46.59032684,-41.20592141,-13.59139872,47.08048369,49.79237252,9.863300066,32.5684973,66.96033107,11.18940008,-90.22181551,17.52692897,23.56892479,-64.8961158,-57.21887798,99.46574441,-144.9128816,53.88633964,80.66591444,-12.06031088,13.40418843,37.90484026,14.85760712,36.88788982,17.16990512,-65.94356064,39.4344402,-28.36747777,-37.58680605,30.87514321,38.27246653,-1.45459684,6.884906882,-20.49482274,-17.03690945,-104.4218906,-49.20317283,-16.15881429,44.30733663,-60.76677251,-75.41832649,40.18314746,22.63476533,24.86061441,26.69862631,22.08647383,-26.0622668,2.016526166,117.6186985,-40.04220433,29.39867019,25.46283076,-37.9379316,62.32078931,84.73012787,-24.84741142,-71.25157804,0.05413848,-42.30502457,-65.01861453,-54.54055423,20.56382476,-8.499068261,55.97422867,-55.06963573,-71.62802189,-12.79071153,45.16841636,-26.3353958,-41.23662036,62.91551323,24.37476503,-96.98221393,42.56601919,-95.5327454,-8.307976831,-35.83769252,-64.9463029
0.134,583.9584688,-748.2277509,558.2244282,-84.53463628,469.6753732,623.7712792,299.0698828,61.16067166,-363.0133534,215.0542198,-741.8997683,-167.9934355,175.8972539,36.27661969,958.8021576,162.4647223,170.2674059,-326.5191147,138.9846402,-144.5118624,-150.257072,-208.765512,-15.25385793,191.6954316,41.96548069,-276.8753866,-64.1177838,-42.92815678,3.083655814,-478.5690192,86.5804546,23.57116224,157.2578692,89.00248325,-13.0686522,-24.66304592,22.36640695,-97.40385168,205.334574,210.6172903,79.37024546,-122.8145961,-98.09615322,21.49124052,277.7317582,-49.83089981,-330.7180808,-338.0700978,-47.83878263,31.21626872,-60.67065734,-68.60102021,66.50314521,-74.12590571,-138.3077724,-219.0500075,74.24854029,114.3201163,61.20421677,61.99925952,-55.97022212,67.1883888,-133.5092126,-85.37359598,162.502535,62.11657071,-42.11748037,184.8676193,48.32587413,50.40379016,-23.66392855,148.3901469,-240.4330241,60.65528908,176.8047365,10.63806045,-71.44166977,-89.45061932,-48.09023418,-181.8397942,-213.002658,-67.75971227,-173.7992963,-84.82802659,-171.5288051,-42.9107445,-20.8454665,199.9533059,196.6702266,94.08776599,-167.70439,-35.50012786,-75.04494577,-11.24339599,-22.11540351,-14.50870912,12.9301876,-84.90449236,19.40381161,57.34404945,-126.4538801,-90.78532976,106.0570042,107.8325717,72.23028614,17.00651131,-67.91797561,40.09851796,38.54029287,-74.34443099,-19.68529496,-29.81692281,91.82150365,-135.8324926,55.16234819,-27.97603063,104.1975895,-100.6730736,141.7389299,139.8069268,11.3225131,-92.53553493,-34.25576498,-67.24519895,28.96818662,-79.11679608,-47.94199372,23.58664186,-45.45742038,144.0987832,-70.77636433,37.32789726,3.096337922,1.764291247,25.8268187,-62.5585468,-128.0405084,72.85741795,-63.6058515,-79.88406995,22.095182,-68.32558608,54.87130104,76.00895693,37.52295189,-23.23503724,-38.30093348,42.7890025,-13.15952966,-89.75918494,74.81861043,-32.97454482,10.71895981,-75.15370539,-53.30299856,-43.76792907,-8.861387323,-46.82693645,84.32830533,8.451276902,0.16628357,137.4593221,130.9278574,56.74206942,-29.86771004,0.801055202,70.51508429,-61.63683151,-79.34318598,19.71192407,-1.491128261,-50.06350127,-12.28799803,76.21052291,14.5407239,-3.309664458,-33.64784585,6.266450977,67.39061711,-31.90628888,-5.757710957,-54.18544591,94.66324319,67.88402581,13.21703403,24.96337465,-40.36515613,-41.93047468,-52.81066212,2.438765584,15.60617808,-76.09291765,-24.63493949,5.33080497,-67.77370184,34.13196376,69.10892412,-23.10098807,-8.684027254,21.03097686
0.154,-119.004544,-421.3868823,69.44450425,-413.6638569,-414.1824851,-74.23140674,-219.8803396,14.81229995,632.0522529,-356.3110019,5.028679995,-290.950003,18.35603273,364.3896155,-54.71423181,-102.9741919,270.1373654,389.5467956,131.6418293,15.85406743,321.1304974,-260.7246108,-129.7063166,172.7917761,338.3183241,-91.23397088,-144.8163835,-273.875086,-165.7385392,253.7349514,-16.63770893,-18.00783549,128.5751998,454.1095444,28.13921778,161.6361586,108.7147687,142.1995575,-73.11609869,-237.8914066,-417.5984778,147.3351579,118.4106008,229.9401275,-171.0044076,-67.20928004,-35.64970953,-144.542317,46.92042791,-94.02972355,-110.2720656,-213.8864362,137.2932071,-20.4007603,-158.1142149,26.36153432,-202.3369521,262.5686287,-91.1808462,-5.755090454,237.6563016,-50.37437569,-26.93569485,117.5781263,-109.8496793,18.45887825,-125.2670666,365.8688147,-143.8647624,-54.97652542,16.24201992,52.48827104,-243.1287634,-67.10330575,-51.85414157,-67.64874399,-111.0006439,116.8501588,7.863336893,-57.74144259,-26.59439868,89.05793246,-4.333522485,-278.0057434,101.3557015,34.51089823,-21.89932687,0.135338325,-71.9800509,45.53523638,162.1119749,46.29130229,45.60070783,-107.2841913,25.6271222,-27.3116411,131.5242057,36.59012296,114.469852,-101.3480114,220.3460254,109.0851378,-79.68373168,26.42540544,184.2489553,0.477152055,20.86801966,14.49093617,-100.5286162,138.0595267,-172.1672854,-92.43644266,-1.840865822,-75.26860075,-87.59338361,-83.49783724,-5.420213101,120.5075596,-133.5329017,-39.85208338,60.19008957,-139.1875531,33.14152084,66.28068398,-41.02264228,115.5920351,-27.63603154,46.06167463,16.02483669,3.78596095,-10.92500468,-106.8713422,58.57390098,112.5932317,-69.5918229,70.96814733,116.1611861,155.5181526,-103.2347664,-124.9806906,-33.92948713,-42.06947496,181.6202994,-6.686932708,-24.66079416,-90.11955379,77.18885692,-75.58098604,91.3488435,88.57859902,-105.9288413,100.8904491,47.16122364,-120.3890515,-67.90642604,49.94902907,-37.20267235,-35.48978629,43.35530175,-16.8165111,-119.9957819,-0.21604839,-20.55443579,-60.09495404,26.41191747,-63.05449649,26.50876759,7.618158284,-0.967636425,-99.64226809,7.278784066,14.00877028,-74.84324296,50.65160357,-82.75447542,-79.26781471,-115.2615016,13.87241537,17.75870949,110.7071184,14.76778104,-42.07320167,-30.6396016,18.26987394,-2.468035583,-41.04719776,13.08402435,75.21591234,-12.24790287,19.19851637,31.36309269,-21.66744508,-58.22132563,-0.88785816,-73.16058318,21.4803258,-63.37758286,37.46413261,41.83097429,23.38625118
