pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60
0.001,-330.8687376,289.5905262,790.1671616,-130.5756331,122.9968398,-534.7147663,-445.7563011,-112.2532753,-386.1242338,55.64181911,115.8527746,299.3736409,78.49912897,217.0110421,-332.1278014,-4.239183816,-45.17548675,-87.30929063,303.577077,-150.0417446,19.18964624,99.94678206,34.25737012,11.57948954,451.3179528,69.66943591,-31.785726,-92.85796394,277.7331137,0.759453997,-19.64565746,45.2502461,-9.13632108,-47.87529109,105.7295243,-107.7189735,80.38145487,-9.892311074,48.22189791,-110.3095499,167.8505918,-140.6963453,50.65508611,105.9157404,291.8226071,-51.26277191,-201.8995658,-46.31131651,-96.89764301,108.5890327,-95.43352977,-15.05764766,-8.137943684,42.77243052,50.45990032,143.9666351,-68.97835695,33.22369962,143.1949594,-82.18717326
0,694.5375484,-205.3109477,505.6282839,49.81119653,-498.4947153,632.5666753,443.1336216,461.0019236,-80.26081733,262.4853498,-122.1824462,984.388833,147.014301,218.5715354,-792.2006959,-242.8212575,60.591201,198.8530134,247.8335934,21.18627484,-312.9624177,-496.226364,68.44400498,-25.10779062,-311.8891359,642.9104182,-250.2944109,2.331881742,44.12056455,124.03647,-98.87196321,-156.4904773,-118.4730173,-199.3215985,-96.84684464,40.49701529,-172.9959239,237.8336413,103.0892349,36.12926907,-278.9297405,21.47001094,298.6845048,119.584134,-38.60780388,-77.80881599,-67.392051,-34.1776913,215.3689623,232.6184357,-44.7197991,118.1922641,-143.1219078,-7.689689563,-50.29626572,-42.02445125,-87.11868337,-91.31256098,154.3370254,113.82737
0,-901.9845534,-239.1511547,-561.1864461,-130.6253403,-320.5298994,308.2612131,-16.58336493,-310.3644016,-90.8287964,-560.0461188,57.94789121,308.6551015,-231.178834,-353.6223695,177.80922,-4.611100735,-240.1278014,-166.1964338,63.69634615,-210.2382393,-423.6971726,-26.81564631,112.1246581,166.8454483,121.5369808,-200.0067837,15.26420925,-115.625922,30.00113507,67.21757103,292.0654016,276.2768725,91.84959827,5.052893066,-91.3385422,6.659834161,-68.08759945,-130.3398778,159.2655221,2.05616561,27.27644944,58.55384719,-67.97765366,9.873528531,-67.67939078,99.60290936,-39.18524665,-37.15437053,-49.42164711,-89.86509509,189.3749958,-91.61845072,15.73004667,97.64013781,-18.78725923,13.55349629,-43.67407894,0.034361995,55.42647957,-15.74841599
0,34.729114,217.862903,-579.5705957,-318.0328761,-604.1803833,718.4645985,571.520725,336.131651,-59.06869375,101.4757837,-229.1840199,133.3054671,-62.6339125,407.1584661,-546.2071762,-342.138186,-267.1631224,262.2590303,259.4085625,-307.75756,24.07475133,-286.803398,652.1688622,-387.7080742,57.40829582,-298.8227725,218.044635,338.2962312,-100.1889048,-16.61411194,354.6091223,-350.9085722,232.5231424,-23.9459121,85.38270582,55.75581489,-283.1048105,-238.0507439,60.48295318,-197.0710364,130.2381891,-25.68562545,-143.4916887,-84.42562201,467.0383748,-380.2735995,252.2496235,92.69635872,211.1386494,-184.9609514,230.3098059,82.43599184,146.7835499,90.49650352,53.74708255,47.82256577,66.08887467,62.17988867,-61.83197346,92.11136408
0,508.8651346,652.2707247,416.9170126,32.51592066,-164.0022085,-625.9513013,63.9357972,119.0893285,-257.5873339,-467.4976991,-19.23651962,87.19932328,33.89384035,-23.91873171,21.29032719,-170.834654,-129.4067559,469.1394672,372.7146935,11.48442808,-557.2248101,-5.184244603,-12.17832138,-386.8262176,-86.17673835,169.2484534,-16.32529398,-156.6551909,189.3625412,-24.56350562,-159.6414728,-132.7565679,-151.4169977,-60.90595863,-106.2113558,57.63614489,43.72166177,-43.00709486,-384.3270641,18.57083814,-65.64097068,-5.820789006,-24.39918492,271.3593864,-60.19598916,39.54821031,-140.9072669,190.9361903,-23.89822513,123.5410334,-19.68254625,-102.2189504,-98.52872808,107.9843979,81.79253831,9.995109353,-51.81750154,-27.07632191,63.29785084,127.1683468
0,126.8239053,298.6750476,124.3382785,-599.4857578,-422.4125065,101.9800163,70.45399791,-86.71234543,-694.8954168,-302.9332401,342.7929984,151.0511645,137.2847194,-111.4281973,-405.0080592,846.1232945,-258.5357712,628.5207,17.11758584,-215.2975624,-137.5049696,264.7895737,-195.6323615,438.8949813,149.0664587,276.4227993,-159.47641,-117.9326006,372.6577278,149.5218143,113.914945,109.3304849,118.0389737,61.6965507,119.5133428,47.28619259,53.37939098,-179.3199579,-38.70544894,-105.5942394,-92.07807015,305.7941786,-38.5540159,-182.3307631,-9.954831112,164.7730278,99.94903078,-195.6070957,213.3531684,29.54671028,2.301261021,-168.1851048,-110.7148693,-182.5556536,-21.88478417,-67.85309088,183.6791152,-32.763844,-154.9763919,128.7694263
0,204.8235985,-81.61775391,-601.7455593,-53.55436819,172.2973831,1261.525521,148.2195276,-111.8275099,-278.2704793,522.5928562,109.6833193,-430.3475259,-121.0430505,127.7545167,-562.5015992,-389.4965492,-349.6207161,407.8476673,-301.8036598,-386.7213107,-172.3836069,555.315218,269.0790334,-5.089898121,238.6218844,-469.1855889,-375.6039938,797.7091961,276.7916486,217.7200477,155.1679788,-111.314406,49.0305265,409.9145883,421.0360737,-231.7162991,-238.6180949,150.5153715,-154.2266562,393.2138684,-237.5871998,-97.59920022,77.2665919,-158.4655435,-81.14660995,-210.6052818,158.1595119,-13.77350164,-154.5874232,-143.822706,-41.39181174,107.7173249,-136.2932979,-56.3208,21.23805345,4.968716166,-43.45572541,139.8756232,33.88881785,310.8571804
0.003,-812.9510363,-493.3564281,454.8335192,-620.92754,660.7209505,330.200901,87.4581425,99.73221873,113.2916168,-63.59193368,332.2601138,-162.0852394,488.9923579,-23.42101602,-328.3381968,183.11307,132.9749413,-26.93767188,401.7556485,225.8303212,-92.93031851,13.21876963,237.6589584,72.36561375,-161.3012217,64.03039709,-106.8113555,0.813505751,-94.55191099,41.36014529,-20.1176297,128.741909,38.5630444,46.25085906,63.05725262,-120.5072077,170.5514776,-41.19033333,108.8917206,-48.21215257,114.8210897,-99.41173407,-102.7739173,-229.3974388,190.2623099,10.45100159,-201.8681195,-19.19997722,-69.64112853,88.72281384,21.27183743,-7.799186941,38.08152396,79.72684078,33.42434539,-45.28126988,-102.8161811,16.31600709,-84.0543901,34.53151689
0,115.4345276,293.0265353,64.10244756,96.60820133,-563.91692,523.2723649,-13.16698306,464.4635559,128.1439273,534.6863767,-389.0803702,37.95561352,-395.1977033,437.8652211,109.3747747,376.3072885,3.800380945,-228.098211,-369.5292343,-12.4429459,-24.69846701,421.3691414,-13.07290493,-229.2972187,339.6372685,-70.23576155,4.031629503,114.9135704,-206.331707,-186.0012642,-80.85726202,179.4848468,-123.443382,445.4917378,-319.5892809,-106.9113553,171.9809638,7.287790388,68.50309153,170.7555331,90.87219536,88.26258371,131.0246502,55.19598683,-83.3021516,54.34887391,-90.93289149,-130.0099009,-285.3982686,12.37189095,7.783344629,-120.1628224,274.0748158,-183.0308107,16.5372814,-18.74039001,-83.18359396,1.151285826,-21.63576924,-77.17609507
0,648.4972645,110.2578689,-66.82684628,-124.2983827,74.01220312,146.0901463,667.2387316,-629.8281631,-48.14180512,-433.6930274,-101.5784106,5.627284976,-288.8687962,121.6069198,-43.10742365,-212.6315788,205.3928134,-416.4065166,-346.1840719,-627.544117,-154.9670716,309.7303854,-300.9921863,38.69617506,-350.6487379,154.1788368,-193.9306298,-435.2941561,207.0339315,-58.6440677,131.5674814,366.9424872,-4.291734334,219.5938847,-171.5676512,-18.092305,47.97329556,-272.5767117,-112.0166112,109.2088336,374.2459405,16.59860676,-191.2126427,33.63327659,-47.69689689,38.94094287,147.7201463,74.90136842,-72.50524382,-6.079866392,27.45019658,-2.099898257,94.65324493,-100.7718974,168.920007,120.55263,47.94414012,-188.4947864,-222.7424541,-2.121348451
0,-502.668239,-78.49211046,108.5374822,101.7464681,-631.1902995,32.54187346,-260.6673885,736.5085849,-35.48034006,-77.03465731,261.7039397,541.3731734,-287.6183457,-232.955844,202.6897285,139.2463171,126.1439687,108.052077,-100.3494608,-4.819878007,637.0908436,65.71339937,133.5397597,-139.4257833,32.67741637,88.32061196,175.0080181,-15.94421526,43.16233664,37.32771063,-154.9245238,62.95587617,52.75667091,-232.6383374,122.1215875,-162.928874,456.1336407,284.0091708,-377.0855547,223.277243,78.09514888,63.69080175,-200.1838889,-88.61764811,-121.0989074,-129.1987781,-63.08310562,242.0167179,123.5272616,-81.98299121,101.6829912,86.64094644,-219.8442429,-178.858048,-83.42802818,206.4233247,99.8623636,31.78728561,-60.89453954,-41.0652026
0,1016.308666,-664.0046917,1097.463887,109.0107941,-410.3398158,1100.516419,961.0391224,-109.5124227,-434.1372983,-357.1090043,-170.3128732,612.470428,-175.6735334,-325.9945479,206.470942,-132.3912222,645.0539446,356.6921456,41.16342689,267.5895927,704.6251738,27.05728815,30.74330669,66.60441925,5.779017529,349.3690632,346.4092488,16.7592789,-145.8158122,60.83399129,251.6857967,-286.3622139,-84.9797309,-142.9399829,55.12327831,160.4892968,183.2465528,195.2850325,251.379779,-374.8748868,111.4407035,93.53591646,-310.2000224,55.93851346,9.803920889,117.0296444,-42.70109214,161.6874175,-305.9491551,-98.04605435,-176.9247923,95.74490003,87.59349069,3.698753646,7.550232578,223.9846125,-102.4404515,-17.99085746,-104.0649414,-166.9455988
0,241.9786243,570.6932673,-264.2012747,-30.97070946,-180.2367702,-367.8493905,229.4117613,452.1503803,-259.3760202,107.1075995,298.4392229,27.37302405,590.2081201,-314.9179416,-206.6820781,262.3617298,76.32732308,470.0298638,-170.1693298,-112.41767,-243.5425649,158.9622748,8.869202127,162.1479181,227.2577474,238.9566025,-245.8287615,-61.75245069,-153.9454133,-8.442846576,14.61833173,-93.01210104,41.17527264,506.3444467,-25.71917771,8.264755832,-261.1218384,129.4710149,25.2000138,-401.6267206,-77.95927076,93.16768683,-262.5527923,-89.61659513,-93.13175206,20.9556603,100.7105845,-35.99255632,-46.2270806,-84.51203287,-3.785766138,154.8951149,-101.367684,-45.39858713,-94.14898741,207.8299976,30.6040513,311.7087884,167.0556994,-123.7924266
0,376.4037579,-310.7723902,820.0489064,115.6117824,-366.2423939,820.500201,364.0737971,903.0681458,-565.5936494,136.206378,104.3038906,889.526608,-146.711579,446.4817369,-724.0615967,-27.28208327,-28.31658519,308.8974444,-202.64049,-121.0579713,-302.4109111,-44.02973364,101.9398901,-2.941154334,-338.0388984,389.990737,-163.2434177,99.89939158,242.2064403,-93.96434368,-186.5661739,68.95094558,101.2072484,39.01054988,102.9100626,-154.9498454,41.27509589,112.8159468,295.2509478,-69.84087451,-71.96592103,-26.65660332,124.6147028,-25.75433124,78.39928353,-118.5988922,33.15381453,-92.15091938,-45.85167991,186.198014,148.5161981,-48.48522243,105.6632598,-5.361491857,35.48936869,58.25292573,-298.9572087,124.3945036,-54.40595271,-2.322894186
0,-743.7872706,-79.45690372,-507.354815,-307.9193489,-577.2835779,87.09100048,-67.12360435,-137.4877303,-212.404543,-257.0992674,-92.00473283,58.27518947,-604.6628968,-393.2585032,-107.1288497,-3.035715392,-247.3708034,-182.5278661,-0.230336436,-140.8507863,-278.3897858,-212.0037958,-155.7427972,-15.30623473,80.78600412,-286.7605567,-390.4550929,15.28012256,-117.1707275,-234.4272314,-174.4853789,52.8489635,-62.74391327,-8.846064256,68.9156328,-321.9197053,-84.24807918,-62.33142095,78.63214306,-132.0316793,47.08720721,-18.45785249,-194.4983081,85.34847645,-227.6237749,-16.94196897,29.96999686,119.7586365,-141.115801,3.464338549,0.294669865,-105.5542752,-16.3260078,-45.53013007,-28.3542446,-78.6571089,-102.5586504,-46.32842327,82.25192318,-2.452537361
0,-498.71519,339.1518665,-340.2773508,-139.8348135,-104.1589071,912.1641517,17.2180501,294.5885304,-245.2966552,-382.1899609,272.3522727,-37.34420464,91.4412102,-375.9990838,-81.65975116,525.324099,-449.9159352,544.0474862,65.06440043,-287.5024908,76.82733764,383.717152,-249.6678145,-92.02457829,-23.71442617,-13.32350173,349.6175586,99.95041794,135.446526,-85.89873513,-238.9613896,255.9009011,-30.2653709,-342.0332254,-66.56420636,54.55280015,383.5286733,-16.61616158,-0.409486174,11.22209653,239.6609261,260.4918827,95.82765075,-179.439899,-76.63642651,0.955928344,91.71776328,126.1816747,-31.74529486,10.35266868,75.14740551,-80.44766262,-90.14680393,-82.7694805,-32.8166358,61.94510037,104.1406058,47.11164759,-205.4312187,-239.6364351
0.002,-672.1777054,209.2599729,-553.4098721,-79.79664251,-538.9580833,-94.38552599,-70.42630577,-195.5279725,-291.6341829,-278.0326159,-196.4565854,-34.15534617,-303.0069034,-506.0612291,-71.52767536,-185.9372706,-150.8339985,-111.4952488,271.6203332,-158.8632918,-408.4829461,-220.2933757,-35.21039871,313.1276669,-45.11623658,-165.2359513,-116.6820565,-21.14007908,-239.0120067,145.7641388,-123.4656617,240.8150681,50.77502059,-93.88794291,100.9061836,-79.18976949,-38.13123342,156.9845265,94.17660966,56.51889552,9.163169288,118.6315387,37.95576821,60.95925273,-130.9938889,-67.74308366,-86.04631202,5.447855417,-4.214435423,-6.611807353,135.0117694,3.540373588,16.26741661,-3.363512061,94.87526487,-88.08569083,-65.51407074,74.5012882,-34.15159324,-40.26120139
0,-199.0824152,540.0498703,-647.4985305,180.1008369,-98.38089329,967.3825355,-368.907442,520.2159556,-164.0601789,-138.2620842,424.2066832,-2.219291661,-196.4151956,145.6867544,-387.6972508,92.76680499,-246.1957682,-83.93215502,240.3883248,227.8020189,6.732708911,81.55551642,-230.6979607,-171.3926979,-199.1262847,-206.0201472,61.46369331,437.8481743,311.5736739,-96.24835893,-348.6269962,80.23747691,18.9105328,-29.85398556,124.4973111,387.1032183,-139.6095812,227.3349477,191.6134459,-342.5087446,204.8729978,-8.55892549,417.6364057,-67.90694358,102.4063934,-294.8481359,-8.694355315,-15.46701799,86.80955486,160.0455687,103.3601588,127.6723101,98.54511932,25.09028028,-83.75516233,109.546995,-173.9797149,-48.72757049,-38.19018788,-91.86395987
0,-232.8316665,-703.7860525,235.9265131,-767.4034744,221.1197729,-312.689312,570.8870676,528.6577296,165.6565891,-230.582805,464.7697004,-38.61938652,-124.3796953,-88.73249195,98.84503184,-158.6616239,-126.0022715,632.0971279,401.1761118,-77.30352571,-72.67108443,83.86074625,-319.2972029,389.7110306,179.0481542,217.7407635,146.1200354,182.9456107,81.92144767,-56.45530886,-199.7352975,183.9922061,7.371112779,-295.8786248,195.7217047,-161.0760823,292.828785,53.66314857,-200.527522,-196.0516976,121.9486759,92.76414671,85.97981788,-33.78689371,157.9510277,-241.619723,-65.05637656,72.62307474,180.3123192,-260.1212027,152.3704436,-19.26251252,15.5926498,-79.08856839,82.6062078,37.44528767,178.2238374,-95.56763345,-191.0028159,47.13425059
0,523.5592227,-248.9123517,-155.5022647,-603.6339405,-742.8912976,375.5116155,659.6956661,632.2987994,-405.1432581,-514.3022765,24.61059761,-215.2964446,-435.6698176,381.4471879,389.2444752,-613.3085883,-71.98167037,395.0638085,47.65002101,141.5178181,111.1615339,-146.2419961,184.7307286,772.4290819,420.6236439,-60.51468745,568.6936114,254.548749,-247.3324315,262.7890349,-214.3143078,-109.2926175,409.6231877,-156.6087826,113.3836988,-271.084129,-92.7769833,-362.7016887,-70.11537646,-176.5026726,-185.3345329,48.17062787,-149.2881441,31.58120845,-90.58724523,96.86570811,221.2780749,185.2243669,-6.690273054,21.22801715,180.6524994,-141.0756861,281.0668422,-176.2749808,205.3625751,-185.6055423,-173.2342199,75.8984391,-119.6686181,-111.1071068
0,-2.300849305,367.3948656,29.49051356,-657.071216,-164.9970112,-195.2573599,398.3307313,-92.02620389,-881.3533426,-26.66378535,655.6084657,156.3795314,-45.89794147,-18.16475509,68.41849541,201.5586301,-253.4054857,356.7774288,287.2521538,56.95694931,-126.5696268,306.1573439,-237.6179288,297.0761989,383.8360525,266.7734706,-186.2665817,-244.687047,81.14600011,64.04542418,70.21026065,-209.2332279,-254.7136712,-162.9391795,-2.146939084,201.3706051,379.9789883,73.07692805,-137.4807472,-124.9075888,11.60922547,-79.83154677,138.5756345,222.2678595,-157.3867801,-188.536161,-152.4131464,74.08674525,-209.0171803,138.8642919,28.90372794,86.6656448,20.78008885,-72.15082039,107.9754528,59.42352642,93.04805357,109.4757816,3.01096026,-166.5605605
0,-805.5399024,-184.2946294,-519.0365844,-293.6474312,-527.8941343,59.201498,-122.7715366,-327.6253224,-147.560174,-282.8084552,-4.283539502,250.5140788,-498.3873062,-402.6818489,-122.9849571,36.20921943,-258.1155489,-285.3535554,32.7243345,-182.7018678,-477.2850743,-184.9546642,-125.6032715,62.92135778,184.7796497,-137.9511425,-174.2073856,-62.71662112,-41.73374846,-23.43795449,-141.4779372,-64.889606,42.58283713,-10.15165488,115.6785935,-42.81379696,-108.3157293,-7.848612736,144.677118,-130.2004675,30.29378977,83.07918088,-142.2226777,105.2335146,-161.1097042,-107.3072313,26.52462106,164.9021253,-70.57550224,59.5625969,44.59452863,36.0522816,-91.04492382,34.58677925,57.25644101,-87.43791776,67.9552094,-36.37693791,6.27660967,67.9087271
0,-189.9217841,-139.5279403,-679.4989915,204.9453491,-614.6976484,659.0662759,264.0711057,455.4554417,-168.7026027,-413.9056843,-175.6417843,443.7657914,-340.4296088,113.064158,24.94024814,-1.529108269,-556.2542827,382.4093297,425.4100171,104.0654399,-44.85130918,393.1225947,51.53215309,-136.3551318,282.0848678,117.4672987,222.8073604,-338.968096,-48.80691248,137.3181496,170.4852427,183.590663,62.74237071,43.63942497,-242.6721685,-224.5881075,505.0445056,11.67862043,233.7792044,51.9488356,-205.8401854,202.8712157,105.7745766,-24.84075491,31.95819895,-19.90804666,-80.79655189,84.36474894,-185.86102,-122.3758881,11.72907964,295.7954871,-24.38098838,-93.20670725,74.27763947,-169.9546248,19.13640298,226.7745853,-42.53814649,195.9273095
0,-989.8567656,-454.4865451,-573.6811858,11.75945437,-74.04710589,410.251085,-78.44980803,-251.7949771,-80.33850315,-676.2738959,132.5656461,393.4398866,-274.9229695,-161.5243086,126.7187575,79.37575199,-67.94948019,62.86701969,26.84568406,22.96725321,-418.2667316,-120.9654949,30.47630262,-109.112715,312.8778669,-2.828811792,-192.8695807,-104.7824794,94.05571793,-67.25443323,135.0129355,46.86200366,18.14317053,35.88612993,-7.412344253,38.70081092,-60.64155966,-216.0251023,130.7124283,10.44090066,68.24991226,26.17862961,40.00234318,73.68385371,-166.9181702,42.46174626,41.20423091,38.34698408,45.1313057,-89.23813585,-80.31777036,54.26099687,-122.085579,48.92667826,-117.474815,25.52316867,-28.51115511,-113.3981261,-107.2612017,-13.73763593
