pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120
0.168,-79.29492106,477.4629784,-385.1569965,68.70816757,60.26495322,-195.8251108,505.4243775,167.2109883,298.3427251,-224.59655,505.0514408,-767.1904349,134.9204451,47.07345078,-390.6284139,-274.4887073,-406.3372157,83.09391339,-95.59089356,20.36435335,215.4471377,-300.9055068,-32.45267364,160.9648446,90.99749049,10.43246421,-40.66615488,-190.7637975,-31.86859759,-103.963734,415.9920025,-287.2495406,-107.5661265,-207.7129217,-123.3115609,135.5759943,-155.9199701,-317.7485472,257.835505,247.6761917,51.62903833,184.1563883,106.6404039,-168.2610883,-108.9574697,-81.00074833,42.77713472,118.9367203,6.474448516,114.4002507,-72.01943094,-37.00281922,51.80725002,-17.1802177,66.23194047,-250.5033436,-10.31395237,-24.52842851,45.40553224,-120.9429112,13.43915867,-51.73555374,31.52837434,18.88606344,241.1729215,-118.7403265,34.70185282,-51.24164359,124.5072263,26.24034668,-189.975639,-102.4529514,4.665728782,166.1773998,2.610954917,-192.3224647,-47.91071777,-17.8079189,16.48938716,-70.51157836,49.7548362,43.66285564,134.543428,-29.64442167,-18.04310624,29.90501421,-26.91419985,42.55526032,-45.06097348,61.67019822,30.93431387,-21.14031256,48.66820383,32.57689128,-130.2696122,-51.48178555,86.26989312,46.03237349,-47.6237256,-72.62820261,-37.43953666,-59.27511648,-43.05018879,127.2151976,-56.95080457,-32.49959914,-9.566249213,133.251298,-24.96515002,-12.00231186,-41.49735489,-57.89962395,62.92505699,34.58115389,-50.2812221,32.818575,-101.810906,67.23958439,22.58340687,71.16110675
0.184,-622.5526655,-579.8080075,-648.5820579,122.1865493,445.0007048,-181.4249471,193.0054902,511.1645136,-4.095396901,-25.9070765,-44.91140857,155.6815357,-21.28423206,58.1514169,136.975637,-330.4974584,105.4659938,278.4970577,20.49396114,-218.963032,196.276081,-267.6395444,-410.8758757,-260.4799346,190.8837798,83.78959059,-119.0364139,-275.6059922,36.90304615,-127.076375,89.13425802,62.1485957,-265.1005515,-39.15317289,134.1178505,-220.0851149,-114.1154982,-51.27079774,-20.27796494,-41.68147356,-180.6771598,232.2957456,16.52690526,56.59604564,59.83554451,61.95852741,101.2476663,-44.67155569,-96.87526586,147.8749348,43.89380856,180.9724169,-110.8603902,-34.62201252,-107.5243105,182.715476,78.46790783,37.11011619,-76.84213505,-1.981700019,-83.54976393,-17.92370977,98.11466273,-26.98959225,-73.35546286,-132.011936,-104.0379303,-29.80527394,89.4543844,-89.72257658,183.2375199,-42.64992565,-178.2502378,-5.640229756,66.30666606,-94.13998139,6.199290764,95.15650413,-8.673170739,53.71567802,70.83699184,59.4656653,-13.61854704,28.9079006,-33.44280625,-43.33633945,-89.92227055,102.1591862,13.75012863,20.94768816,26.01959409,205.5435512,-78.85058117,-29.31851507,-34.8924636,156.3841823,-10.64846609,-3.83448613,-3.603001186,29.02685914,-10.90840268,-124.7699729,100.7749151,206.0206371,62.25799374,121.362397,41.19581538,-147.281853,82.44683951,24.92825052,-64.17752241,-91.11363141,89.68904373,-87.78923903,-5.814302138,101.2450235,8.701449872,6.257463495,-3.032170881,-48.03379735
0.187,-667.3910932,-164.2130134,355.6856588,-78.58345512,-57.93896656,-315.3307642,417.9873215,-251.4494231,-485.8991732,297.613855,120.0295162,213.7293762,368.2625555,249.946723,-179.4815304,-367.387864,-1.972475108,-224.6692437,1.473108945,-153.1932888,-91.36483254,168.1041233,-224.7614927,139.2550013,49.67277136,8.381527752,76.79954517,-11.03059673,-120.8232032,-5.582092634,-261.1087056,-104.7075645,18.11608413,80.60863401,26.37142675,255.2338373,-50.67139895,37.69630526,97.76909483,11.88844137,-96.7706927,-173.3437538,-240.8468297,173.0703752,-112.2302257,-100.6117465,129.7512846,86.35487459,37.76375787,-111.5718173,7.443655342,-39.44190976,106.0816976,-134.0001524,-118.9152485,84.71117557,-190.6103998,29.05516942,-153.7125963,12.8452255,-70.88686831,72.88955862,-44.88627869,42.63467803,-109.6023091,-89.36382175,18.83382944,-46.9607027,-202.3296888,39.05506756,-154.0605753,194.59271,72.63633622,59.68046217,34.29564849,78.2727817,-204.6454541,-140.4738589,-15.49654114,133.6132055,8.406915033,57.61909178,-21.65686897,-48.18386159,47.56978519,157.8027822,29.62939575,-4.430409054,5.878740974,104.3283028,-66.53750204,-54.0500846,46.90127218,73.4854983,-28.6561052,14.27771302,-83.80264991,2.779572703,-97.16164924,81.34210085,19.8342098,-12.94865253,15.5882386,37.99073087,-159.0159654,33.25473091,9.234960019,7.660150619,-5.981941817,-97.49728363,129.5714039,-138.0807178,97.63827414,-28.54541985,30.92221979,34.78370722,21.45510182,28.03778139,-18.78654541,44.6869922
0.142,34.05139489,53.0390393,211.1176441,786.6677278,436.1182903,-542.7272946,252.202728,245.5194556,-260.7226327,-283.5680354,-69.41766414,-201.8531793,407.6878258,-359.0076509,-511.8607794,100.287528,-56.69706801,17.51000483,150.9027773,141.248254,42.8674908,-189.0452031,265.0894811,-12.23347112,-157.2407283,-625.0586761,-141.373923,26.09493434,176.0344632,33.84287525,267.9986913,145.6666025,30.40272393,-123.8519433,91.03457241,12.61410027,121.1852124,-40.08906182,120.6626937,-187.2647029,-33.38080192,263.2285948,91.41073658,131.0161339,-204.9632251,-73.00345114,156.5728259,-63.44381539,-20.85906052,-227.4733122,-160.3001043,-141.7429613,-18.20351488,-21.44490192,-73.79769971,-56.15296234,44.48279928,162.3355562,2.230504026,184.6861462,-68.45697304,29.63603211,13.40424218,70.66102585,-10.58968248,159.6519554,267.9066368,-55.71586086,2.325494546,185.2155385,21.66189924,-59.01826537,28.90775901,59.9837272,94.49246153,-71.30836035,83.79086695,-27.46334173,45.99481178,-116.4178829,157.7306681,46.58252482,-24.15399165,-35.7280071,44.29047871,8.304280478,62.2276834,-49.48570127,-102.197385,-94.32920327,-74.7986813,61.46769933,-39.78364302,-42.20332456,-14.21787889,-208.9614008,93.93509583,-132.7202518,55.71905966,-0.306223104,14.38562773,46.93981654,66.46643845,-18.95340433,60.19205917,33.46201235,25.64573241,-27.2934947,-29.17577391,-39.20192312,34.3287707,39.04925336,10.43711644,-18.67786178,-33.70568999,26.6667303,46.9400714,-53.16936002,-66.2612278,60.81918578
0.137,512.259054,-550.6172313,414.5747811,997.7750156,-798.5069778,445.8963638,-476.6858424,441.6645079,-80.74700344,443.8003581,13.28203096,-207.1158685,-150.7020715,187.5718204,85.37161558,0.339409557,-287.2912694,-8.322111127,165.4544578,-217.9469231,82.3864071,-210.5137817,229.2587855,194.5861239,-196.2973799,101.3658743,43.93436023,-261.4217575,156.1978897,23.12872728,-258.1334079,-456.5758616,10.94111161,221.4605526,-189.0127342,54.09444796,13.69129125,-154.0080376,117.7813952,-208.3951206,72.87378387,-233.1135725,178.4120126,102.5393529,-87.52783619,39.12350582,20.94520832,-216.2661689,253.9650942,183.4094626,255.1304192,-55.61958916,-60.35857741,135.5224486,3.644062372,-179.4045681,-62.47199188,-86.54889643,-192.8737792,-24.7724118,-193.1862762,43.04180629,186.2972613,-83.17880383,14.82623721,-8.904695662,71.48293726,49.12025427,146.48026,77.40137317,28.77869316,169.6661248,-112.3978072,-9.315098047,52.65944301,-161.8285859,-60.18465903,95.63177769,153.1218824,-58.64067275,80.65256126,-206.2746773,14.52104299,-16.64166706,-9.418666914,58.10075073,-142.301905,76.22962025,-118.645211,-49.22599842,1.801095195,-40.46280774,223.247656,25.69283663,97.78161641,45.60516267,-143.6572364,-65.16916113,68.43503499,-25.80527101,39.83998932,-6.359913797,-2.106321475,72.80018101,42.55146118,41.70788499,-12.21334368,68.3285623,-127.1581667,18.46011953,-10.00295968,-41.59388554,-72.97481242,-12.66938241,-63.18675829,72.9695108,53.73343327,32.99720646,-63.78114675,89.56249124
0.133,-403.7302724,-563.2942485,-384.5292222,167.9218413,668.0383442,-98.54928274,22.84007929,379.1076973,527.1610242,-179.02289,-296.2227721,321.6262289,-226.5038435,-110.2835585,-246.2066694,128.6147412,-51.96543383,419.6005037,-164.7641996,-204.6232014,-218.8805783,145.3557492,-296.189716,106.775776,368.8509909,-199.8262193,123.4868975,-98.04687884,-318.7223666,305.0115035,-162.6858537,-78.52245248,47.7341345,-73.40961754,58.93691083,-80.00232044,238.3041117,109.9679686,35.83817754,-1.822241166,-181.1639757,68.4433738,-140.5677804,-256.2176444,133.1727712,-104.5315302,37.08819494,-257.5165506,-149.7706979,-33.19016923,-25.89774415,-106.6061407,74.98871621,39.65393537,-275.5439855,-37.09323258,-21.23469356,-54.14282743,137.8948215,-72.17021094,-67.93415842,-9.758379884,16.21368779,143.5974646,50.56064675,98.86050322,-88.1847862,-165.1220094,45.18951057,136.5964882,80.72724043,140.8126386,121.906311,-27.23648319,51.79623846,116.5298222,-80.9784496,21.64888611,-113.7133246,35.71323504,10.52837292,-87.77466686,-36.9568951,-60.83529694,63.31082768,-34.07390519,26.67063291,6.543788783,16.08148732,-38.55930988,20.42023464,57.0042166,13.721523,-39.0616895,-35.27716396,117.1694277,-5.65267721,14.23734875,-129.9626182,114.79591,76.51250447,58.28196763,-69.59002674,-77.48982462,-141.5519717,-20.12041304,56.26949198,36.53881957,40.48672626,-60.32755294,105.7780215,64.14549645,41.89106543,-28.04980742,-62.32158491,-24.66266239,26.80157998,-3.65720714,-7.020379186,1.201955287
0.137,-617.98306,48.38939054,1.438953084,32.16023732,-238.9317729,-520.3261689,145.133764,-427.7077552,-108.423527,290.0296559,124.2347223,195.7022414,110.5369862,270.5634483,-211.5068547,-195.0428277,145.78041,-186.5351545,-25.67058072,-38.03698723,-58.4296792,113.9606265,-210.0355415,77.07270791,31.87838228,80.35039802,279.3526336,22.59599677,18.30822217,142.7842619,-18.71508533,-53.16728514,-112.856981,231.5174227,196.5522785,10.91606545,55.03123465,42.86297554,13.47116749,69.93110347,68.95119652,168.1539659,24.1629714,-256.0121645,224.4609803,-184.5534039,64.12501355,-15.12862279,218.860528,140.6194103,21.9069166,-53.93339175,-126.71003,-127.4139999,27.11212223,-79.89173705,70.96124971,-207.1044292,16.2552566,-158.4568353,-74.5690028,-26.15015406,-23.91923886,-6.048892527,-46.01617405,-20.5073543,-109.4552678,-0.299495284,-149.1653696,120.2337133,38.31422177,-161.6932648,20.93198185,15.90061426,-12.7877123,1.489814411,-51.40026378,-32.93192149,33.15321217,-25.11997351,90.11309326,-137.8264548,-59.07999393,-59.71727949,105.7754221,116.9987188,-59.84628909,117.4169212,-132.4320761,1.094388917,-142.9335797,-59.92944168,40.26319429,59.09721042,43.04901628,-108.7579383,-45.23236341,-87.45045044,37.22590172,74.39906308,16.67228858,-121.5183871,45.30000162,125.1148657,29.96798874,-16.42008291,93.04850638,3.966933804,119.967005,0.657315502,1.3511755,-48.81512337,147.1151459,-85.73037729,94.62258127,33.10554538,-117.3446884,85.64629704,-55.72181556,-168.0523563
0.151,-673.6417526,601.1237246,209.1560593,-259.119967,71.22335133,-209.9148029,-165.1402174,-380.0236149,148.3771977,553.2916366,-215.9844848,140.5315193,-333.2850889,163.4441649,114.8425684,-173.4038125,-124.546359,-109.2401265,54.10515731,-17.74050855,82.37926671,13.10974197,-2.99645186,128.7332602,13.03419451,60.01602879,54.36113931,-162.0996618,-126.4509536,-92.70345386,10.8691483,24.07392158,25.85074259,52.47348645,151.6469667,0.514264154,106.1086789,59.23959907,-13.94894544,59.14957695,-14.43738881,100.0739011,-97.74975048,3.534047373,-110.653428,-89.93883137,116.0607254,49.60967926,96.17710097,-50.47599959,19.19181281,40.8852161,20.73544362,-71.0875854,124.0902773,-189.2719618,1.607417663,-15.10934781,-47.21634674,141.4194464,-60.92228611,10.40101314,-90.22533049,-101.4961085,45.44242009,-46.38681462,55.22658191,-83.50163442,194.4056139,-18.61872743,29.15576463,131.5860796,-26.77820929,-46.49840554,-122.4106175,30.61329517,-95.11536578,-30.8523821,-4.437452303,-87.5879611,-98.64438025,108.7814156,15.0900725,53.37237052,77.79413982,-93.72799311,-47.05470062,-78.29314913,-15.48076372,117.8359515,58.52115473,-59.55609659,-69.16966148,103.6912453,95.41371371,28.61225333,-154.7064923,66.20078766,-75.85435309,54.6689086,68.8278451,35.62066045,57.33978641,48.42334965,37.12100754,61.11081612,2.741974122,-98.6332107,-5.823686184,-81.46613701,50.71602053,-68.92754796,-16.34898496,31.84444601,-47.54958176,57.13073195,-75.28291623,40.91470535,127.3165508,-10.02177761
0.159,-280.0756513,856.9621217,-81.30383475,-99.43839598,-165.0208499,-363.6747505,-23.04349193,323.9807398,325.9492309,415.1624981,-182.6023336,-46.17331831,18.66398207,-197.9836232,266.1330267,-232.5640305,-226.5764599,260.9697695,123.315203,-96.51368252,215.0767177,8.922541015,-113.2408607,188.5976727,-92.75254995,57.78286087,-221.4712561,56.17147195,166.1896203,95.71260378,255.2296544,62.06127263,-137.585407,-17.94957625,-80.73631365,12.49959141,-56.23843984,136.39296,-101.0070771,54.40713589,-122.5387451,115.4274708,89.18618066,163.3861704,-118.4267443,-96.83851082,105.9860429,-111.0476212,0.47671922,-37.86265816,81.47620746,69.45826491,-78.08127885,-84.88433588,-72.85910568,-7.348227943,93.71640442,-71.63029244,-88.09939091,-56.65097534,141.0510333,-12.511408,101.0943985,66.71584138,1.586188015,28.33270354,-52.20046196,-85.71959531,58.63479217,-36.64461498,83.18378967,62.78902738,-62.89231027,-80.13881285,75.60601438,-130.5065601,-22.95475409,64.97886707,37.71182356,-84.11884674,-29.96165228,64.7229291,53.71607435,-26.24955348,21.00642397,-32.95354875,81.97793074,-145.5154187,100.3506452,52.46156346,-12.49331513,127.8190622,-22.13549168,9.391996341,-18.51293873,111.4168043,101.7655419,-41.94966915,-8.438721524,-47.09910223,53.49335343,-9.372543708,6.441828331,91.34309548,13.60686732,46.51061829,39.10215611,-20.44251201,-7.741498386,11.29643825,56.84653284,-158.2879152,85.07856813,19.65101225,-45.82419531,-36.86076276,11.51183711,-16.23968523,-36.8579821,25.85404937
0.164,747.9892919,-76.46276588,53.85344851,-178.9079753,70.84706104,335.6871515,867.9667185,-395.4942996,50.65626351,-599.7444946,-260.0789468,122.7917227,-120.5108958,52.44112819,-228.927611,-292.2354266,306.0874562,-417.1197842,-462.6680773,-338.5696185,104.7043562,163.4723353,-480.2697285,446.3510578,-333.0788156,42.86611783,-131.8187658,-165.7171241,122.008439,170.3957259,-4.027743862,390.7261828,-77.90428554,-17.82259034,-218.5837119,-92.22748572,-92.0006889,-283.5375035,-140.8116772,137.5617832,232.4573014,-164.4877195,-217.5428527,161.7735272,217.9141186,40.93018397,-21.03137412,-100.1863198,106.4439871,13.77373962,-36.47478838,-68.07252734,-40.6181001,323.0006751,-79.50118189,44.76149306,-299.150193,117.9159226,-196.6914437,13.78423111,127.0459424,-60.57959286,-120.0734702,4.859304793,-85.90540171,55.0060202,24.95619332,-142.0721885,82.15829211,-96.00484426,140.7218857,20.00031057,-76.63532954,-150.2384687,-146.7474261,-33.55604419,98.27881985,83.78182873,-48.06524487,-73.7022002,131.1949741,38.04495721,-50.64647406,-85.86451619,-119.382774,166.6748738,247.1303202,103.433632,106.5232505,3.243804133,-45.18667763,48.18687964,2.572798403,-87.73066652,-160.925018,6.211621623,-91.60161915,79.03326988,50.90779675,116.7776649,39.70355058,-44.55045809,-105.2613598,-29.52073034,-83.87208055,35.92612446,-79.44147065,-96.1348202,53.23679395,29.06591369,-39.34928663,145.7449393,135.1647075,86.24083494,-104.1639235,27.13200032,-50.43899551,-17.22867772,50.02376471,48.31040925
0.133,590.8032985,45.24943994,97.75783842,472.9332281,-890.9794476,-88.93887781,479.0467514,-529.1635794,445.3704855,88.17094436,-164.7740643,-230.5055462,-475.6286871,413.1068783,104.1152897,329.1425252,235.0027804,-91.95982543,699.3992783,-90.46843547,38.04009221,274.4063797,-115.5429194,-186.7254796,-263.9777912,24.10460445,-10.72943753,-145.2914404,-123.1199398,-96.85794026,96.87028917,-351.8330977,26.59481189,60.99146608,-165.4679297,-307.0902414,77.36539422,165.1662961,129.4003125,39.6171582,-58.10435865,-64.18313005,133.1462168,114.699238,145.1932255,-122.7667659,74.3528216,-23.78462771,-12.60566403,47.88941604,187.1958867,-52.49320148,35.34889265,87.28392284,-150.0030247,25.22232264,-51.78570032,-151.4913123,-67.47107998,204.1006201,-39.17174369,-1.623630376,124.1097423,-52.10924457,-252.165335,-50.90153009,10.13287697,-35.20805255,140.1797198,-95.89578764,-5.226734986,-73.13143283,8.849340458,95.61265592,41.56151585,-170.5089713,-71.43472374,61.90332503,69.72216827,-5.3716264,-117.6479278,-29.96222062,-148.95005,71.52696073,-98.43621645,54.1667517,-74.77737841,-42.27406767,32.53236291,-43.42630496,32.29217446,-72.29130588,-44.48869042,-157.4644067,-73.25364752,-88.62511212,-12.43866279,0.712471947,42.68584314,24.49447068,-67.24609425,-93.37785073,-92.62327092,-83.83291836,114.8565004,71.19039385,40.52347838,56.95174036,15.65156429,1.110174771,57.94212882,-46.57898947,-85.5745894,-147.8869553,38.33811857,37.25010457,30.65154859,-132.2248513,4.475924562,102.9010195
0.107,171.8900528,-323.9359111,1204.814362,-520.3694016,264.3178238,-24.45948869,-523.3352279,-355.0990164,361.1220047,-257.7059186,174.2745091,-176.6217883,-56.10354343,6.8440693,-111.0168189,162.2635793,-76.94369827,-83.49550249,-80.0063487,-76.75929108,-10.06379423,231.1952934,-70.24285326,-81.75259364,61.06746787,140.9313293,40.76390857,5.985895794,137.9918617,150.6256044,234.5237916,-0.350886735,-59.46397646,126.531599,47.88680856,-155.3917874,-247.5734479,-226.4909254,53.34578983,114.6970094,-4.810098385,-113.3635028,147.7792876,-32.25165812,-78.94324682,213.3086655,89.2122249,77.1738514,160.8435922,-34.20230135,88.19566626,274.2695896,-242.4286433,-19.30246366,-94.6735867,-165.4099758,273.2779442,-90.84560725,-10.89434328,171.8248162,-15.23382944,235.1716343,-39.20121977,68.73528798,-46.11443878,47.64966164,-54.75146391,-5.859891542,-39.81426682,2.751537343,-153.8225953,102.9311363,-104.0910556,130.9947168,120.5484313,-9.982146812,134.4337869,41.07755579,62.19349444,-183.4536607,-5.084119435,-134.4023711,-259.8939962,183.0161473,148.4411574,-10.35298639,61.52387272,31.03694475,43.50236838,42.39254784,-144.9745277,35.27968739,-51.4151961,-113.9939112,-62.44801018,-105.8488977,-77.41556141,90.88521178,106.2763323,18.80650945,-59.29008202,31.40313184,-42.15625247,15.52779023,22.37935016,5.047563179,162.0883998,105.4907178,75.11088305,-40.57951158,-50.45355132,-19.61222895,102.0539983,27.48628733,71.35034929,50.12138798,52.13406154,-42.60291393,48.21455978,50.26208688
0.132,-250.6285481,-221.0041587,31.02695914,217.2601533,-1114.960263,123.3941801,13.2042371,9.758374085,-269.0799508,426.205275,216.0508726,-45.05033969,-315.0094993,7.781200323,87.27294905,477.07646,192.5854852,-168.240131,-26.0671898,-56.02185363,39.76420086,122.1881205,-115.7653033,-27.19788934,-132.5158714,-52.77356897,72.89655011,-166.4691232,-141.2209185,83.86533961,288.5267171,-53.55554389,259.5545195,135.303248,-254.0070183,-358.3881718,129.1397003,-51.37825764,-2.566123116,68.09162041,230.7733122,-48.8654266,-2.810770658,22.59508107,-35.76458163,-44.82241839,-16.96714813,35.93596771,-60.84628142,101.643042,-129.1003617,131.4721867,26.92135814,-119.5461105,-189.450747,56.60832092,218.221411,149.0461601,189.8480204,-128.9248458,-22.38302204,132.7832924,173.0593964,180.1424345,34.82422092,-68.01164344,-14.21913158,-1.958668552,24.07547335,-38.26822103,24.25262377,5.743889991,-37.83654993,322.6676373,135.1501627,53.45692388,38.08259226,-82.57539267,-88.27208862,-31.43875925,72.16617219,-185.8692868,4.358093644,36.17963138,52.77473844,43.50193828,67.1816964,-155.8284816,-0.712517002,13.47613161,178.8150847,26.45060392,109.8307068,-28.07561494,11.17687397,-39.79739147,59.26580998,15.08489248,-26.09399305,67.24576773,-213.2387479,52.67074582,1.058920628,126.4669175,16.42958206,-27.2578604,91.00864078,6.02319958,15.97856794,14.34938627,53.55121447,83.90483435,-55.97180957,3.339447992,-70.09198852,-74.34788058,89.84921676,-23.50503811,62.87445596,21.50920782
0.127,-584.9423264,-252.5591928,386.6799672,-386.515191,377.6197874,-229.5563688,225.5541275,229.3979784,-187.1969328,153.175629,-173.4158509,-145.2844909,-679.0121627,-36.22988681,-138.7922038,-188.7081187,166.8599641,-250.3151035,-157.7158257,-184.2248133,416.6575587,-145.7743232,113.9474318,-280.3764608,390.0771355,-26.90412156,-163.8067106,5.996814194,204.3649746,57.19554648,266.4968406,105.8566445,-104.9959948,77.33068097,10.31515584,-30.16130217,-47.86912874,103.2667112,220.8457892,244.426051,-140.3556266,139.6177488,51.16958892,-320.47846,12.34836668,133.548653,-53.56701203,58.85853457,-109.1923829,80.50940967,-197.3744344,112.163073,-57.1678891,167.1140887,-39.09952554,-95.87693333,-44.96384813,-154.1913797,-8.233905475,-109.5410511,52.10001775,25.54259401,50.72020765,130.5950974,-335.6597848,-0.696396648,75.63324901,-60.57284705,-114.0094373,106.9112822,-8.22402864,40.01022229,-16.7598193,-54.96071632,-178.5717614,160.1923408,-30.74578094,156.7583698,-60.92963794,39.45456152,154.2078154,-63.26234534,-57.79084328,-41.48166,-140.5633012,1.300386466,32.70082595,-30.03184312,0.20816744,-38.44767135,110.5837264,82.62003443,-123.0699921,129.0620987,-11.19015656,4.754989482,-193.7110662,-64.77772249,0.579014988,-50.00112629,-8.31933305,-47.14302384,-57.4651262,-23.59154634,-19.91637026,21.43083514,5.94564604,135.0194757,128.3258011,65.20027322,-97.75107409,-10.18378275,-10.14066026,-29.75515532,-93.38802313,-99.27592547,78.16235616,84.90274624,-43.43171654,-69.43375382
0.188,-62.83644466,597.5408488,732.6010051,812.4223689,-7.088249992,-4.6631249,-90.09558369,-473.1926952,218.7513016,-52.87143205,-104.1309134,500.0591661,129.0501453,-116.435369,38.0050946,-236.9017158,102.9207268,341.4523194,-73.70408002,-116.7934657,-181.0890883,-36.21345491,278.362059,-38.43143172,-141.113016,-53.14889814,177.4181444,168.1247227,-56.86359285,-238.8883562,-23.89049663,18.07246687,-35.41140055,12.15204981,-49.30513513,50.63246314,-16.76299244,-164.6964311,-160.6879851,163.0409376,27.32023156,101.2297961,-40.32819572,14.21330607,0.794485335,92.51106164,-8.03822025,18.41800191,-157.3298218,24.47957028,148.190194,48.96155407,32.17146494,-138.3398076,-33.08149732,19.81776174,174.9696923,143.9079567,30.50056146,39.88441095,-79.30204946,-103.549106,-103.7625478,-112.1753455,51.09781045,-23.04734042,16.93161312,129.4495591,-36.76971995,73.1275292,49.71285906,-56.82546874,-5.571203477,76.51554652,-32.50695066,122.9147453,194.3820782,-62.5003081,-138.0602361,51.8032013,203.7086744,-23.41894736,15.77266884,3.825083054,21.84677335,184.5903552,72.65605788,-10.30475208,-11.76026776,-67.59920534,0.773200007,-87.14977676,241.3466922,64.22729414,-85.61946028,151.3162987,85.47093363,-112.0327143,-23.59861682,7.466984333,-51.76256787,-7.747123257,-88.85725482,-40.04121483,-15.52216975,-87.76663861,104.6352639,-120.1466091,-19.95630112,90.01069431,75.41346738,-26.6159237,63.93944467,107.8966653,98.48523113,15.00026584,46.00728022,-6.061816055,71.67504228,42.73562567
0.114,-965.6629275,242.8005316,18.49071043,171.6698243,57.22020304,-173.3583429,-566.4030665,-330.2831102,-378.7568708,109.5565067,220.4797937,163.2134354,23.37478948,-76.25786068,-96.06007172,-252.2367615,-80.30213857,47.99697054,-109.3352984,-105.7514258,337.3624773,-80.10267373,-117.6866113,-0.895762948,118.6654373,126.3355968,306.80477,-79.98836885,169.3564619,7.491432633,5.811557877,-72.49121268,189.514546,108.5486007,-72.34683155,-64.30911602,25.36919118,-54.66547574,-161.7606576,51.08407243,-43.03378212,-285.9664298,-120.2665922,4.540683742,16.86380225,-80.02879603,-8.139523441,-75.13648177,0.046444018,24.38966051,2.965245345,-61.48579043,17.33630822,-8.481440704,-35.75182967,116.3964291,40.4171284,-35.45912278,73.72882217,-12.64812337,-12.62442109,-117.7173932,-82.84435216,48.44822714,2.019666557,35.86957735,31.77905281,-2.330874649,59.25617187,6.551281873,-44.03226739,55.55749045,-46.94669338,16.14316096,-34.14306501,-113.9811715,-102.7731276,-39.34837673,-26.60302356,-28.17823983,-109.2212671,46.83794143,41.89514665,-80.99298155,71.36258606,3.672779238,-32.56352231,-98.42321627,-93.00738137,33.70211639,-42.27961643,71.21783951,19.91164936,-152.3897775,-42.46048578,-22.27353599,-50.06211124,-44.65652745,-58.56305694,-20.51583349,8.017043101,-8.649181319,-71.27332372,90.47768185,44.50230889,-42.51499813,-7.331855361,45.96867846,66.55202258,13.9486428,96.82264665,2.800466533,-9.28777508,92.03822301,84.52580105,45.72807901,34.86458874,8.872627863,47.2835337,-0.706514047
0.179,-622.5007039,-302.3346844,-544.7661081,-234.0082639,76.42036603,-14.63696316,169.8468253,165.9947488,459.4057583,78.87805312,-28.37365712,343.2975123,169.8457934,72.84849012,405.6854035,-258.1086711,268.1603644,-161.5627507,96.04050093,-74.35126174,-184.5591005,-11.89737095,1.035169447,-11.13072533,-269.4084094,53.42014741,19.81863873,130.6465029,-127.8771741,68.14305093,-62.3943836,16.43698581,-170.3282977,4.632932127,330.5428454,22.60260741,62.44821388,92.23972318,-233.4167611,120.9953281,48.12354412,113.6181914,1.063562062,-339.8177068,-79.45893121,-178.4988425,-119.8630076,-13.41868678,54.20026673,-51.44636446,152.9395443,-155.1834884,139.2621144,4.292876685,9.420951011,-121.7285164,36.49941621,-97.97501474,82.44573632,-41.48871041,-152.6659466,161.3534246,22.07345443,27.76928744,-72.60338403,-30.81824871,-123.1909529,185.5616106,-20.52929943,26.89880351,43.35319703,-22.5885815,-22.80610148,-35.79139301,-32.6232927,-86.54862372,53.57990615,18.39773101,43.54443168,-100.2399324,248.9857904,38.91809181,-18.75432006,-64.15036384,273.489252,-108.8311813,-191.8212976,21.34430112,-96.92793209,-62.2944693,-57.86314642,54.70798013,5.506959413,-71.34079331,55.69258039,-180.6412065,-31.98459386,25.82497474,-7.966590792,17.12869686,110.5953658,-4.819970741,87.41669281,35.73332041,138.0180509,-137.3204591,-70.67662237,-38.90090982,-38.49487973,89.69048889,-114.02603,97.02332409,3.511334387,-40.53127996,1.842969641,-46.62169545,-10.93683926,-2.896600979,90.02999577,18.28899301
