pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180
0.001,-136.8695767,0.43169655,549.6212887,785.2367811,164.7422765,-683.2584048,159.3499114,134.877081,-753.5230278,-182.6978299,334.8449867,-309.7719624,-59.31916692,-258.3823915,252.1274902,-77.34317694,209.0738631,113.09575,71.24383065,-134.1183043,-93.43296153,325.8823358,267.6451631,-188.4634251,181.6399879,-177.3388269,-71.1079814,9.515441459,-110.6652697,-106.4283165,-87.5169036,-60.67568006,-11.35749182,-111.5046503,-66.66399969,27.00288919,-103.8558913,264.1484454,175.1602161,-85.82068686,-242.1885076,-393.3187977,154.2472827,-35.28899534,-310.8273803,157.6892556,139.9835063,-183.6642334,166.9150688,64.21379813,-132.6726389,127.7741596,-174.1819387,57.62293277,-205.9390483,39.56552118,29.60028059,-131.6997417,-30.14634588,-160.8784191,-1.792546459,-32.52794694,-218.2622848,111.7647665,-57.46438708,43.88594616,-112.9533787,-111.4584381,-49.85928263,100.006823,-136.8740173,-13.49041447,107.5070862,-280.9620722,136.8342205,169.4547265,100.3581061,-43.86244649,-78.4264169,65.97872707,-187.6564874,158.3008652,-122.051447,35.7820011,171.3209729,62.53241568,-80.5583167,-14.40230682,60.38665961,-99.49519997,112.6434855,-18.61585303,-61.5908464,184.3311989,-71.04922885,111.6697569,89.73033859,-27.67061689,-69.5167324,-34.44786152,-33.21852069,-125.8854459,17.50757203,-106.2369109,23.85776952,90.10486089,90.22368756,-69.38005917,-65.89157025,-20.24850589,-64.39721331,3.196480031,69.43813876,15.26419318,-18.24747874,-31.2682872,-1.767827353,-7.87313454,70.89125572,51.17458885,-49.52647663,43.37269303,-111.7042304,-55.01634731,-81.6161295,-32.22340788,41.81832129,31.51518153,-73.40582328,47.78013352,-49.52542822,90.13416185,43.91277596,59.80898876,34.15041156,44.82355179,-2.470077248,68.44818633,-50.08797113,-96.49311295,-86.83599365,33.76923859,-14.36598387,45.24409678,-143.7136924,63.4962244,-96.15995221,-84.80899091,-89.73713493,133.081096,68.00754014,-15.51683792,-23.18358777,35.30730871,14.37432579,69.00559229,11.90437166,-112.745618,110.478718,-24.97970176,0.529980693,13.3799807,-33.74989372,-26.77656452,-39.73753539,-9.305025964,-19.98654683,72.36673467,68.03271023,2.696068119,-36.36212296,-1.548274415,80.08114582,-69.71452286,-3.453321233,-0.631324697,60.31364201,-74.1650532,-55.23215956,-74.04195626
0,0.127130323,-744.7364482,486.1358009,88.83299221,41.08660472,-348.46708,303.0916103,96.57399153,246.1081677,575.5217669,-58.35613713,-114.7505234,-28.62734747,72.44900086,503.1088842,-208.1619069,74.14288717,-272.8320826,48.7785047,237.2779073,136.706615,211.5322518,-484.0655802,-30.3929287,83.62802575,-343.9166076,20.24032452,-40.82599706,51.13958122,159.5743068,123.1432929,296.3983704,-23.00581357,-78.59781384,201.5241688,113.195182,172.9721151,91.39779184,9.671720053,-44.25283367,-2.465973378,-196.1096579,91.76847072,-249.5728105,-145.9724873,-120.4632659,-86.08314551,180.017547,6.937937255,8.031354748,-192.6854618,30.92396058,121.0727754,-227.9545703,-30.80017249,37.33327701,110.2639171,186.6646369,-49.46469197,24.90438105,-106.264873,-64.8188434,55.14819026,48.1349917,-30.67816433,66.60389065,-161.0751344,23.52669391,125.8803174,90.5799187,134.455231,-5.305540169,-73.8636689,61.93476101,-25.2368947,79.40293558,4.150914123,48.03973675,80.50039784,-92.06112299,-14.21782055,15.78764595,54.07520398,-180.6470959,-108.2975142,-93.53651398,15.1878481,-136.5886765,-52.30505244,140.7207981,27.25699909,-112.1396752,86.1419754,-14.03060057,-109.0645159,47.34990082,-91.30754966,46.13216951,54.16124723,40.62352056,32.77591612,97.38272947,-12.51443035,-4.255101708,-102.3485324,-68.15259779,-6.711247796,2.804502233,139.003348,-59.8637436,-95.91915776,14.9737485,43.18383527,35.49169004,-85.20456235,-87.43774592,-49.01551803,-127.4416334,12.04891923,70.95939453,4.111302583,-25.84582436,-49.75821683,79.94263227,-9.460884924,-38.01986798,55.23443869,75.20267474,64.09752898,-3.181473701,-72.84016691,21.93336581,76.80814726,-27.66552895,81.85751362,-60.10343603,-39.976189,-76.15420973,22.44998788,-92.93573237,-39.38472944,41.91073131,96.98902449,60.88573534,36.00798853,48.45309879,99.85699772,-79.44556527,42.93645645,-40.89138239,41.04897643,47.00416517,-4.315877487,55.76967303,-49.11692644,24.40054483,-29.56232904,7.444547562,-119.5294253,58.33046828,22.06124183,7.087531929,27.0527183,-33.04578341,0.742203486,-55.56061251,-9.628116431,0.969716659,-19.04329703,-36.12530958,-87.79294264,-26.49941838,13.68521376,-99.55081019,85.49940003,36.32619986,123.9524483,-21.61744124,-41.49867072,-6.804027735
0,-271.5787023,113.1586032,658.2483204,-646.9387465,-75.67247934,-100.7631055,-472.7481415,-112.3665237,-296.2283769,-209.5620799,-32.72431322,278.6075245,-169.4285544,173.8731656,-36.24221856,403.4208201,284.9644565,-25.12777842,224.0309563,214.1850655,305.4959054,-303.4610208,-191.1252428,-282.5684547,79.06379598,-194.8123067,-251.8474108,-112.5642675,117.4567176,-84.14010403,139.0433171,-148.5672792,-67.72031142,-12.05644063,499.0372751,127.2681897,16.48663375,1.381112161,-8.489283537,61.15679279,-73.84301116,-95.22144721,201.2123436,-30.60586198,22.94238728,27.35266456,477.7740617,121.9721824,37.75239055,-145.9595273,8.949904699,142.2508816,49.91227172,14.70133,136.0256752,-115.4532291,-205.05915,5.186505538,-230.9478661,-12.34154217,-18.37350606,81.11609107,-346.3928031,133.5736813,172.0171913,-179.0855284,-190.1890187,5.816666788,-158.5376292,-40.92451661,-92.0775823,242.679067,-162.5169846,-155.0317181,-72.71231918,30.74061155,282.6583969,124.695619,-149.1506392,31.99488077,121.5835736,-76.85708985,-108.0497221,-277.7673168,-5.469609967,-162.37779,-25.74651458,201.9193355,-133.8915522,-36.86714382,91.2468515,-57.08847991,176.3275357,161.588771,67.17996101,13.29676968,-148.8816176,93.73337169,5.391651442,-54.67278012,-127.6480946,-80.24152089,83.26104671,157.8147718,-189.3608684,-24.72367524,163.7861726,-83.45270113,14.0043064,54.51005818,84.74775137,-95.04842982,-48.28051224,165.4289555,53.70066084,7.567305728,22.26275643,0.957003572,91.42233004,69.95861062,-0.794372794,71.08301141,-16.40413838,-60.97634156,164.8024536,-44.48941245,23.33305061,77.17360597,114.9877899,-73.0662853,-40.66854417,26.10712579,-9.662993083,-135.6097607,37.11540234,-25.5868827,69.65837569,93.024765,-109.2111525,104.2590547,3.573429381,7.519073443,98.00373516,-95.02978183,50.34418262,-14.92281852,-0.182145386,107.103686,-82.8870021,65.04973419,-115.047149,132.8933645,114.1654971,-97.60732346,-98.15429945,49.21184075,-158.1527787,-55.55790975,26.9437681,-11.84138535,-63.74868014,-117.6264878,-41.44364483,8.419921868,-57.1444682,-29.46238821,98.890131,65.0898421,-127.769216,-66.20645673,72.14103647,-42.68195661,-108.7697382,96.51353158,-29.19023631,-64.33142472,69.28027367,55.07591757,42.18250181,-14.6342177
0,944.1717743,73.20416183,-956.6588373,280.1996331,155.2851474,134.1324523,-171.4943236,382.0517435,-323.8182465,203.6581083,126.3837886,506.0825792,212.1086686,15.96058194,448.3302516,-86.22770066,183.8360889,-85.13317763,-29.51312635,195.1728666,-279.5950266,58.62251027,-56.51232384,-12.84922962,213.2025565,-115.144531,-0.038826966,-253.4179749,-197.033772,131.2839206,317.350721,181.9232967,-118.1961844,31.30942735,-133.7206297,-353.5745416,187.8383861,115.4239236,21.29177215,-154.2700733,-50.59241389,-106.2883743,144.7817627,21.10344019,-6.432353289,-15.64950767,15.11477365,-78.79551787,54.86339585,86.39267678,27.90419396,14.13832256,152.6784312,79.71083986,-88.28435874,-203.6370756,26.24241187,60.05110988,25.62214444,-73.64929208,179.4282919,-47.45581846,-43.34109547,-170.9670713,98.81531069,-66.94024706,-39.3043077,-144.280705,167.292444,-26.47417732,-40.25313824,18.2759947,-63.48398355,101.635128,-61.93988537,-92.24130803,-84.14840276,145.6564133,-92.75285837,66.87577519,242.9464588,-49.52004109,22.66655862,-14.13506692,-29.47729705,41.97359238,50.55384537,-79.18088746,-66.21547998,-72.81095808,-53.18851397,18.17647281,-17.39927054,-95.52703368,36.3188616,116.5892727,112.95038,-28.57496921,69.96712284,-123.8015066,-155.1024871,42.14043949,23.81600838,-40.40325245,-130.9166156,-45.85036223,39.05882963,-53.3824659,39.48616049,-22.50246876,10.61858502,-37.67609723,64.54572809,35.12013542,166.6942124,149.0912249,47.61386648,-0.066303467,76.26211809,39.31855681,-34.68677574,62.52129678,35.24984278,3.594873501,-32.8036095,-52.5644784,-12.56675727,30.40870381,100.4882366,75.27422845,12.58711685,-68.73883389,41.98282995,-1.723628114,13.0324962,-28.64610454,-79.70187438,48.21693548,26.70445126,-76.24985819,115.3334746,-11.35387221,-108.8118514,-111.0328243,-12.83902113,65.08214212,-89.00764102,-50.93502767,-148.0139627,-2.908433781,-32.9625951,-28.88599425,-29.55131244,1.545840405,20.47564763,37.56828698,2.261348147,25.50229012,22.45377655,39.5934018,-18.41658538,-48.80790116,-58.79928078,-13.08789455,80.17399351,-52.28506311,-86.78346142,56.69220121,56.95581298,23.61315527,4.665692548,68.97632452,18.36683189,49.63545264,84.64891337,-27.44617859,-63.05352922,-49.77314185,-23.8987762,-11.97206835
0.001,1127.947132,464.2345105,324.1819837,-899.8784202,33.63774185,94.64796875,-201.2638891,353.0470889,-247.9210567,-47.6738012,-41.25619797,-2.805485857,-439.5314993,5.11475136,199.3450511,-403.273066,197.3009223,-3.120936793,-14.49730806,245.7505544,-96.72624704,56.85813704,118.7463907,-369.1431407,160.5724015,-108.0822912,120.2826821,-181.035795,169.91937,384.4876885,40.2566422,16.56977435,-117.558763,38.51670307,-82.58462258,201.2403449,86.17171258,159.6437523,-103.4048445,104.879317,-56.82935476,-143.3042561,139.5560013,62.34223083,-14.79749211,24.94758777,-44.48289911,53.01081547,-312.5819218,-87.60133145,38.16282669,260.4374282,-46.48924078,57.59863601,37.53904094,20.26444299,-28.04334563,-255.2082876,24.36532686,-85.34576964,252.4942126,-68.39596126,-2.259792332,57.83379093,-180.1398434,111.5097704,101.23834,48.99698144,23.41361346,21.74947253,-44.72647881,-241.751243,-23.70576087,15.53871353,-34.82266628,-33.29625038,-35.30712634,-33.39400519,126.0595965,-4.981939347,-223.8362402,-86.7084769,-120.1654796,-32.82456851,-98.32088982,1.741338561,11.60655328,15.15922599,-41.17598297,-33.23514026,-89.24121482,2.54379214,46.52767773,89.30899349,6.547487105,19.08036328,3.244214724,88.12451079,66.8635057,40.17154789,21.13274047,21.88252251,-2.849858352,-138.2059037,75.57208099,-80.87251886,40.63436,-52.36026553,70.98385439,52.13710299,46.34336189,-25.06351816,-116.3079675,-60.67262971,-10.69102973,60.9868582,-7.232711836,-39.67725612,88.46866948,65.55897839,31.88198317,36.95226121,-3.801905812,-33.61327162,69.56203394,-86.79851069,-82.20140385,-142.1989075,-190.8831349,-35.96007945,47.78650829,72.13277485,-47.55369632,-101.4744885,-186.9216364,-6.749018957,26.83983187,31.9990246,18.34803601,77.21594796,8.913171585,69.90015406,-159.4219573,42.99458834,-49.0428151,61.11638183,-35.93198853,-10.35599036,17.48383252,-54.51457674,-117.8724789,-0.686008293,16.88782417,40.0994774,-29.76218028,11.11767556,42.81621392,-3.717763169,-17.63553109,19.9639512,-51.2616394,32.5198329,-34.9767646,-2.326891312,58.20056895,-122.4326518,5.174860009,-5.307544715,-16.01892202,-7.983688519,-1.561094224,-71.94769605,-14.74187699,-104.0231474,-55.63882691,20.60554973,35.03451965,-5.688780249,39.48283488,54.54964123
0,-161.1964434,64.94633114,601.2247209,98.26407224,172.8149274,-599.7559221,525.3103841,87.72376375,-554.8926576,61.70093858,-72.89141154,-415.2536837,-330.3085248,184.372486,-87.01081649,124.661633,185.3351718,61.00394322,687.1839877,-36.19612377,241.3681565,83.11776699,177.8381238,-80.02153214,-73.34412393,33.64165593,-198.1417937,-182.4689014,-233.5908303,-50.98837946,-4.971546739,-511.475861,-391.4149171,307.9226116,3.153861522,150.521092,-108.260156,9.039173289,-247.3400223,55.00606259,71.53239994,204.0266998,-8.658927806,12.43788792,-77.19555486,24.60378868,-101.245404,-171.1607157,13.45269372,106.5373982,-8.604556004,-32.18939032,174.6083783,-14.5934247,108.8852349,102.5042597,-48.81723264,88.1721151,34.65855022,-3.079932396,28.24130639,-124.0558907,-189.5853972,-160.6416172,174.5376058,-195.5823245,8.929962245,-18.40820698,-17.76449353,135.5563655,-128.58108,39.18344613,9.48682523,83.78797813,175.2290343,-47.53138186,-42.13294482,194.4575583,121.4563986,7.800335083,-47.55573498,-64.4548028,-47.60351658,134.3462394,-40.5250686,9.703524962,139.113042,-246.7566956,-122.8123415,17.23588034,-106.3014913,-19.42409382,-52.38567155,50.92293852,43.57486326,-0.852774533,55.88594925,26.77682458,-96.30097086,90.5866955,61.08415022,107.1735376,-92.7847267,-62.18721294,94.20774303,17.61070168,20.5860884,-55.86560328,-60.82795152,-145.1351527,55.17490432,-74.68700882,-4.19962849,139.2346253,-2.379465308,-30.14337734,-125.9635026,99.61391014,58.80138866,-96.31744809,-40.37318933,122.7985589,15.77895373,48.53077622,78.48017516,124.7030323,-80.44462594,-60.82198673,-119.4735578,44.46408133,11.18733033,-102.1108848,-24.01603404,-50.85478954,77.83380954,-22.8574211,-164.6226968,-10.04734309,61.813021,-37.44068508,-39.68558716,9.641726462,45.35532458,158.6702481,15.70378104,127.8913072,-2.148315027,80.21130178,1.628204188,138.2895152,-55.89984575,41.70059002,20.94881228,73.08707258,37.1333079,-58.61814931,95.67784601,7.041923857,59.8511342,74.56934949,-83.38737248,-92.82196348,-3.453420983,-9.541482615,-62.90268192,-52.16031175,43.64452901,-90.63679184,4.493605148,36.08453893,-8.51707418,18.42134128,100.0819525,54.90079734,-65.94290548,-71.8387155,-16.36849404,0.573816272,-74.37759911,-21.56779373
0,531.3084312,-93.2696279,464.9956465,1018.902327,518.2224826,636.227723,-35.73032533,-215.8322099,-156.9435281,-211.7218597,-181.1265306,206.1378427,195.6029803,454.2496115,-110.1291845,289.8771699,-351.0778851,315.644441,127.9193449,-581.600808,365.5834997,-358.1844283,-370.1870139,-106.8284653,7.073998891,355.3654034,-106.3965625,-400.1160211,165.0874503,506.6637337,-320.6708831,239.3748179,-99.0688693,190.8649781,-249.4628381,-280.1043092,-63.81774124,-95.86754576,-101.2791352,372.8758129,85.79588239,-255.381257,29.66917254,-138.8727521,134.0261634,-29.24982578,-158.9796029,166.9776031,100.1828154,-322.3031994,-238.6594277,132.8706112,84.41741357,303.5221167,238.9068794,189.0825115,-116.2658609,162.8802856,114.8225668,56.0294045,-103.1238352,-46.78061309,131.0883822,-74.1405655,-115.365353,-42.37384594,95.19101441,59.68003675,179.7364385,235.3472171,11.26975468,8.876073664,115.2147046,32.83921431,-99.36565771,73.47376001,-2.72122913,25.06679361,-108.1486609,139.267496,-126.5358628,-73.01834291,-120.6295799,62.89324198,105.0987384,23.12033207,-160.4632248,-26.67276381,-28.4564652,-103.368019,100.0800177,118.2089617,135.9328029,-105.8022293,133.4855443,-6.881762426,15.49876761,-265.1798272,-219.9715992,-80.55271576,-68.13738195,39.25758524,13.58791501,-8.189542271,73.10242404,-8.715263365,114.0575577,89.3145133,108.3305423,12.74429924,-115.1017827,-21.73930156,51.22966066,-58.37086148,-110.4607853,-25.55564907,-106.0329319,153.9536084,-77.47926626,27.47162133,-23.24554473,69.44880892,26.04091385,137.3244175,-14.7455653,-192.335875,84.77888599,-137.0418279,17.67711438,-65.1991268,94.46274863,-115.7934072,-19.51154587,-139.8236836,68.35387254,50.21021698,18.27328193,26.8010318,-35.45860346,-29.572323,-103.0867264,16.64356015,31.70741226,55.99591634,-14.30179873,-87.94819453,15.5240324,-27.35628093,-60.16014682,115.8144984,19.72121431,-34.83511875,93.18916728,-90.01048145,37.28865485,-30.48447418,28.52122342,22.43291658,23.18263575,67.43803415,-65.03788027,26.87336289,-28.50752299,-67.18755441,-91.1965417,20.31522739,24.00452918,-3.679472389,-16.50358569,11.41407274,-78.09853483,44.4957184,-36.34640088,54.53940839,-6.510465622,-71.984828,-0.625412962,-37.13947803,43.83871496,35.67890248
0,77.27039663,265.9872659,-51.29632076,2.291791987,421.1970679,-517.7921493,575.1101737,186.1930961,-406.261674,-87.94680645,593.606446,-30.81140328,-409.1695061,-267.3547967,-472.459834,-165.7844491,197.428298,-206.0214112,-112.590181,-93.73277146,135.48438,267.8815303,-300.7952938,143.7997495,137.2885082,-282.7720867,-160.0191925,-137.2348902,108.321926,10.9074144,346.0694685,200.6498964,-203.4527852,42.47090598,-58.33399482,-64.67575733,-301.7394193,-96.69208611,181.5503756,231.9844783,-198.7052033,67.70130079,-33.99612674,404.6403859,-41.17356468,56.91357261,54.41989764,72.29814943,328.3618644,-123.7851262,9.533270735,-104.2934855,47.68254481,-25.77005121,89.36427804,35.66885391,-119.1674682,42.37571692,389.7589586,-293.0426285,48.14997506,155.8345884,-85.95047102,-243.6709497,-136.8229438,83.42243359,-139.6979852,-98.32690909,-82.75029291,-41.80642253,66.13579263,47.73195518,73.27852456,96.61105251,-83.18641593,134.0701821,163.1854469,48.55604513,-72.56050173,-177.6040293,75.27255066,76.61736203,-96.69077409,32.53924303,-106.0502339,65.57404593,41.63232907,-186.7283087,128.5367941,33.24356057,-240.8299919,-186.6959547,-125.7254617,4.085178646,49.91578774,-63.64650795,-3.129889809,29.85345938,-55.22870712,83.40148202,46.91098099,82.65708924,1.933262891,-85.38193007,136.4849058,-43.46347853,-81.94332861,-103.8844679,-21.43550941,-68.47878165,97.2912384,-89.89661548,-46.08427077,-65.50513405,7.359252262,62.84977107,32.66112199,-61.41280561,-15.19528297,3.039221789,-21.12766046,131.9613779,-61.7624089,25.65915292,76.59406118,-51.29285163,-67.85531868,-95.9804054,46.42747874,17.19285958,183.5814351,-52.46078318,-43.80314473,21.68743389,-90.32115747,-32.34378844,66.91539415,29.73213574,-97.60921895,-100.7136171,7.177080871,-74.13896549,7.17796893,85.42214406,-54.91793199,-31.10954723,-1.725085333,65.25677574,-46.87625095,-156.4799611,-20.85214586,81.97486088,34.20932871,7.175350335,-7.254594619,13.52057183,-34.30481217,-23.91481358,47.81754974,-16.52016331,134.4024652,148.2241775,-8.361754261,45.0534069,-31.35235378,-8.205383731,-21.03620373,53.03882374,0.483854653,-40.31074757,-32.67590512,-38.52850434,-27.66078479,110.1637486,3.346182241,-13.33966966,9.996762675,3.237809263,86.9497214,17.3195855
0.001,357.3253143,-294.8014393,1128.232997,408.0812838,-252.8369463,248.6528138,-161.1552569,194.3887412,-272.282847,-352.7496385,322.1020652,236.7975494,178.3114174,206.2125398,26.26915698,-433.4361412,-142.7975383,204.5764474,-194.6753048,-133.9751283,-31.42461224,-238.1343426,256.6227502,-294.2160316,-108.167159,130.0974551,-81.09413809,-36.1526695,-167.9306124,135.2262286,-131.3257368,255.906573,223.8080999,-121.7090215,-102.6353237,53.93310324,169.4116853,-130.2070014,115.1947924,-341.3951774,-67.97694447,-74.71371405,246.4929957,203.3834301,-249.6419437,210.4719354,-215.7804033,333.8844713,-85.98159788,-308.0552811,11.47894329,26.47209112,34.97450852,146.7861902,-108.8627293,-147.2329643,7.709679681,194.6159767,165.7750549,6.645439801,-282.5580176,49.97365514,-182.4136569,177.8964487,140.8086679,324.9298151,-177.8355552,148.5730494,41.67373723,139.7907871,26.77866249,-55.4164055,80.98146444,112.6502827,-117.3584011,-140.2523081,93.56933909,1.019888513,15.0443497,-164.244531,91.63326078,-185.8149215,-68.41484969,54.89561917,-73.16583507,-89.63756528,-78.3296469,98.21880456,39.27297954,-169.9265458,40.08094775,-64.34032021,-144.3054895,-97.242383,-103.8524824,-15.14315914,-166.318305,-31.26023048,232.8717577,-21.16266594,121.4304847,18.95871849,-201.9403931,-111.0048416,-184.178256,-54.86206612,-3.543536818,71.4901623,-240.7200461,34.00552056,-18.07833067,-63.27566234,20.57575448,11.90274313,-72.48899026,10.50059393,49.67837974,111.1449913,13.1087669,61.34519744,-5.556466755,66.09369479,-92.39896765,26.90478439,66.46649787,-16.59574002,-37.26601408,-121.5966892,-69.42368541,67.84669499,128.4355912,-101.5050844,-77.94380943,-10.03235558,59.75012091,92.38226135,-11.0826144,-58.43911594,-31.38117041,1.874663231,-23.49701592,-52.27685559,-4.365655512,60.6033741,-49.85762956,-10.32556762,-1.740714088,-22.16088641,25.15938736,-12.86008266,-98.56729521,42.80709085,-8.375919613,-108.7829871,2.085870758,-34.48223579,-159.3193765,64.51604201,33.706917,-12.84196562,29.59481908,30.63801883,-75.59678874,19.62182727,94.54676944,46.899898,-36.40469049,8.687139142,-31.65985982,-55.6169544,-35.83476579,-95.72934904,-4.072277407,107.6514697,-6.261993769,13.19973274,36.75751887,-20.2336167,-1.47778641,-31.80781194
0,734.6732538,190.1859287,913.2264898,-17.14921547,-148.1691706,531.052658,373.384461,-165.7107778,-52.12563264,350.816446,-270.0909897,839.0606582,-160.1136999,201.6036077,597.5391324,353.8888137,537.742587,-39.01768062,104.9590907,3.633076001,1090.675437,232.5928109,-33.16283917,-171.5034375,299.2651309,271.7520352,-132.3354749,322.4566283,295.8838703,706.9407346,290.72408,52.73437969,-115.2437705,184.9451537,148.1735175,-102.5379306,81.74613871,487.8744893,-56.47693744,301.0918061,-315.0102265,-317.9925682,166.5125208,300.6580595,-77.25228773,6.144059435,170.8183621,12.58414227,35.89975957,2.280117972,383.7944276,-11.55436888,96.69321671,-69.3676386,-308.965766,-63.1198871,87.39578884,225.0877825,-203.0468033,343.9129862,90.06168856,39.50138294,112.5408974,5.576563316,-96.02948564,-217.4085843,116.5640315,132.7812049,19.9821676,-36.66251035,-47.93483627,71.13385,-136.2731699,94.76652719,-166.4423148,247.8727806,35.0495882,-68.96781316,-27.82605395,59.91614653,-150.0617292,-93.93167491,50.22369006,211.9586474,105.8260159,135.0240609,386.7723735,-123.6181149,185.237912,19.84716143,125.8813289,-132.2925488,28.28180286,-139.174238,79.1102114,-26.94249977,107.2859335,24.1218012,63.03078764,100.0573161,77.63164114,-13.94812157,-93.62337863,3.005433233,-229.1649901,41.68671974,-17.90264745,116.9895991,-174.1612876,-4.191004971,102.5035503,152.880511,-56.84552425,4.440887765,123.6683307,-3.276274733,88.7375926,63.16733142,-88.87568662,-56.76409647,67.6733443,-55.44056844,74.9561897,32.60419383,-104.6276724,-75.10225926,-5.198159897,-89.38700214,72.25017645,11.85202375,59.10133883,99.77423674,63.04978171,21.13977088,56.6989409,125.3692573,81.01327824,170.8279494,-33.35829725,-133.7213777,6.243274991,-60.55535168,-33.25689348,69.66843327,-56.62658273,93.73750704,-17.01045967,141.756271,-64.79232686,97.80284072,74.44055979,114.4253911,24.25575186,-14.74528904,-28.21955549,92.28787034,-51.05936188,-27.38889418,-20.50213372,-96.53316676,-78.5463706,-32.64341198,-19.92699409,-16.35486456,-62.86486232,29.76752817,-60.5637738,-53.6135035,18.18651015,14.29072974,28.25810275,-35.4932887,29.43556817,-24.95652077,-79.08473722,59.95893112,-63.00722893,66.46496228,27.21236739,41.85244657
0.16,-384.9629579,-330.4514698,-714.4823359,211.7532033,14.7714274,211.4720818,287.3488834,-591.3367076,42.65355702,110.6357897,294.3030785,125.7873582,-101.2147753,282.1219093,-89.34908817,0.151170767,-336.2218494,38.36274083,52.16878597,-44.5554384,37.34528568,-318.2549068,-22.73565496,-2.349623898,168.8337426,-46.26600187,87.49922463,-48.79216415,35.46663809,-80.95663,-130.5337313,-49.80338991,-89.87039426,29.03295008,53.36995676,-206.7341398,-93.90303748,-298.3578234,54.97961611,84.23472302,-40.49227407,-93.39631388,137.0723047,77.05381708,10.27022544,126.0849893,163.7190533,57.94200649,-130.6672826,96.0176745,-71.97911445,9.428917021,-77.60319055,140.1662357,40.67181257,63.82214403,-143.1269618,-78.56780804,-115.8888997,5.430363013,-2.308232364,-93.76358698,103.2110109,188.1256652,-2.409521615,98.94689372,68.43005188,-224.719109,-35.86076919,-77.79241339,-173.5557434,-7.688745589,14.12205386,74.42877665,1.355444842,28.55900987,62.96304297,124.1608632,255.5899501,-81.77470808,151.4951787,-50.97496304,-52.89747849,-87.53139261,38.76598209,65.37756748,-74.47193355,45.00897565,-34.34621028,138.8833237,-39.5201941,83.63076328,14.21965574,6.022511807,44.74047529,-64.88594088,-92.17473883,-215.5658577,43.75441709,2.372625454,-12.21814631,-88.29228976,-67.55723434,-52.27795761,-25.83748516,-8.1975752,10.64526082,7.566815302,37.83829965,-109.5998387,-77.57443855,-6.042011531,-40.9963558,71.27471953,82.96950289,39.89335451,53.74859696,40.85414797,-6.030801319,-70.73093769,5.528919479,-40.44680085,33.86088427,53.27378295,-138.8745607,32.93042461,35.10455233,51.80239863,68.28956866,-54.80229701,29.38107645,51.673142,50.18147542,47.75494587,-40.91901458,-18.48092765,78.57646056,84.191973,2.195637534,16.21477758,62.81040152,-5.625433032,-117.7660528,53.16840351,64.42384333,38.80790674,64.68158267,5.97067015,56.83070559,-35.61065744,-31.20923468,36.59507773,22.65134067,96.75894704,20.75058298,-40.77120015,-47.88196708,16.19345524,29.65743522,27.30045099,71.11787929,1.242799264,-27.66767988,60.81272972,21.73419243,-21.06264965,23.48671661,-36.30316303,-2.896009427,-0.151841726,-21.24613548,-82.79021776,-1.475068005,-7.288598039,-15.56877023,8.069579581,-2.839918335,-24.44756527,-14.67967228,-9.478938474
