pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40
0,789.3411567,813.901995,352.8639939,439.840951,-455.7952232,-196.109057,196.2090338,-511.9144346,-129.6835388,-788.7267493,566.9313832,76.33207097,597.3440495,-27.1903049,-175.1775108,-405.4961418,215.5261364,147.5495432,-166.4400106,-32.38011248,-293.1307715,-262.5230138,-464.4407742,-205.6547829,-341.5069772,248.2133678,248.4500522,-57.67377805,-157.6170369,181.6300761,17.35657825,278.4969176,-25.77780651,-49.30736618,474.8113429,21.86984753,110.250395,84.09319891,-163.8344514,-86.86205516
0,-817.2396989,-382.5749057,636.5494435,146.2000648,-139.5207687,203.1796874,410.9214562,-372.1640589,162.8891252,434.4035114,-33.89870577,76.50929408,-304.5738896,-207.0167135,248.5074667,-221.1341082,-103.3596381,-140.6543347,178.2148397,88.83232643,232.9734559,-136.4583663,-130.392252,-11.1490136,86.03980701,-169.7186141,268.2753374,147.8676063,85.40867,-128.1803194,-271.4673089,-171.8994468,49.99915341,-43.87233483,-126.6146087,-53.92646312,-108.4204714,-67.83290123,-76.68760021,-45.40297047
0,214.0170174,-275.2748139,1096.105754,690.2068684,-188.5908884,-31.10131475,-24.04872845,-77.23927469,-241.0729364,-537.9432034,391.9308225,388.3553574,64.31995867,250.7640591,26.45967202,-472.7291645,-505.4000618,27.57430244,-533.9230645,298.8755467,310.7685141,-35.08571175,203.3309095,-86.01479644,-174.1844502,251.2342716,-178.5256342,-331.1910037,174.5077231,200.8449767,-145.7266119,178.4994207,151.0846901,52.66919452,-39.98652555,-338.7002915,382.4558414,-134.9390374,114.3760715,60.92469494
0,242.2190564,182.658534,148.5015803,346.5987548,-732.6582873,433.4804325,478.5120741,602.2546494,-58.31368054,-95.19095342,-432.2632227,-490.5035621,-95.28760757,-293.7038749,-379.8857772,173.476535,-443.525425,-550.1979618,13.8367525,-24.06499904,85.23550473,187.2318726,-141.4957999,-117.4928759,197.1196173,-18.86869873,332.0036981,-11.16638969,276.253158,-16.02887053,-93.02030347,-21.68708414,-376.9774023,-259.4212226,130.0386801,-160.709329,-76.22625748,-35.11736972,36.85919806,70.37019865
0,316.2112888,-231.7155656,937.2097611,641.3919331,617.0526176,520.5152218,547.428798,-26.15638774,-31.38999405,-348.7581073,-227.119831,86.47220171,335.5238369,816.8634029,451.2052201,297.3065657,-342.7560969,268.2423798,-88.36188574,-367.835893,403.399329,83.48105755,-11.46187989,215.678281,143.9105459,693.8394444,-93.4930833,-511.2329198,385.6775416,520.5922514,-296.9080522,-213.0376328,-316.0816826,11.62938601,-211.781103,-64.17891031,-87.42089592,-169.3545296,-93.33051198,214.0740399
0,256.4231764,-283.9120162,-309.3944597,-436.7010988,-161.232165,-272.6663993,-247.2783811,483.9475955,-491.2910107,-59.05155784,316.3446309,421.5636656,9.063278986,-45.38534401,-33.9153801,158.0817833,-10.67983543,156.8623476,-202.099957,-64.11112068,132.2892448,-86.36439605,-43.24908174,259.594769,-127.0397857,-370.5393675,-17.94683982,-251.0334127,101.962078,-55.64648234,-65.93079078,-54.1401884,-320.7341626,-247.440838,174.3435238,-56.84714362,8.025158302,-46.01574007,-183.5007667,103.4988058
0,390.2035234,-153.2380762,340.1367317,294.6318595,48.09480373,-284.3088276,169.0644582,-36.02048149,-432.6028515,-287.5543738,815.2612789,42.01019408,111.9049993,407.8620919,189.5711806,415.6196125,-354.5013013,-156.1868621,616.9872434,-37.29995353,93.79778403,218.6598783,69.68856925,287.3475622,258.1604309,-224.4208876,-21.28541033,-284.8280881,-182.2725812,-233.5120184,274.7287411,-354.6329249,-239.5365279,214.1965057,-261.3390272,291.466466,-160.2870272,15.63462637,-330.4180827,-59.98238462
0,616.9318539,179.3273524,305.5944727,-371.2540142,-259.3216162,455.9278716,267.6807757,-300.7335205,102.8235387,112.6176462,-153.4481415,861.4116406,-103.7264175,14.08977281,104.0518356,27.03982854,183.9118903,-350.7352926,347.7295379,-58.43093524,476.4998684,436.9670744,345.640062,-240.8894114,77.44877872,-459.8295662,403.5840389,184.3232701,-141.9011706,344.349241,-209.2795333,-109.0750429,-470.2922942,135.7647087,-319.1837073,162.4548884,95,-198.2941092,157.9059779,-239.3735014
0,-397.9181121,204.4365916,317.1589473,255.1556041,-106.3211749,-782.2753114,26.18066272,-39.5328114,-305.1071816,427.3821515,531.538582,-561.9268587,-330.8805807,-21.84162618,-245.3768913,121.8036795,155.3516799,46.57793937,-72.17900023,-91.5338432,-53.83100546,340.2373411,57.70938725,-492.0577782,-196.6301448,-170.6702198,-33.43829721,-65.30948452,-2.109470132,181.4191264,347.8442346,-122.3587344,-6.102996799,91.95568215,-127.017635,-283.2283696,-221.5487964,264.7049429,400.7292131,-24.58035518
0.014,547.5489545,-487.9616989,129.1266581,-651.9754345,-189.9405911,-241.9476424,-252.7031159,65.86593126,122.2441719,-128.2834298,19.16030911,363.7295657,-456.0388358,-226.2459448,-152.4248949,88.76708319,-147.0865473,-146.0080637,-186.1864533,-145.7573552,-46.62669558,-75.49271939,63.36641642,-80.37860375,-79.59631411,-56.72477406,-227.0732961,5.116033478,-230.4956765,-60.6398448,6.236161244,137.2324357,-132.0098957,74.22637732,-74.73284196,-182.3265598,277.534994,28.30203318,39.05886963,175.5683002
0,790.0994594,1578.782551,145.8813242,798.5519081,-594.1377863,-406.0344589,643.3027071,-564.1820548,302.9117175,-231.417706,56.4731768,692.2163274,-238.6595813,312.1713677,-264.5456286,553.6559884,805.427954,-134.6026139,-93.70113775,-255.8667473,61.35250678,286.1772477,301.9774401,-285.303773,-17.11309303,-47.17936707,-352.4203629,-79.45772616,102.4210173,-462.0383188,-202.9521037,253.092408,236.3799616,308.0306913,140.4189772,-223.9111829,-172.2419144,-8.930429995,-250.0807244,-44.92354069
0,613.0453765,-259.2987158,344.9602903,-316.3653541,-69.67347697,-180.6429911,2.891205947,512.3494527,131.4118891,-373.9324747,-239.5401255,-512.0875306,329.7944426,-539.6738511,-257.3690763,55.03498132,-40.77338562,-281.7379613,-195.8803031,-36.35445135,403.686945,-149.5518672,215.0788294,-41.96811198,426.6455325,-42.16275527,22.76567291,-468.4435082,114.787841,-183.9020213,119.9308337,-124.1026448,-43.87302494,-115.768436,182.6784069,51.77041776,-262.6072436,33.34459042,69.20581708,-26.10387903
0,717.4318986,211.1544007,-375.6992892,-545.5846987,-188.1954117,-557.6575246,-170.9315774,326.9528444,-195.6956916,70.71779737,428.5650857,-4.589155204,199.4121693,55.11512966,341.8293442,-310.1737733,-184.9261254,-217.6776622,-28.79967355,26.57275882,-21.30586183,-121.5967825,-332.0019761,-339.9250832,93.60655505,-315.3172793,-79.36247969,-115.2151886,308.7488821,-56.08126591,83.63866733,53.29792417,-8.308017914,-139.0704696,-322.8169118,-283.9938724,-52.0192808,111.6245848,13.58725577,45.22655133
0,540.8381659,1039.120778,239.3594559,854.5933168,-159.5804567,-416.143191,208.0409034,-491.7174202,-769.7353893,-804.5369072,180.6011126,-111.5287428,295.6128744,242.8029831,-281.8563601,-351.527764,55.32762285,-302.614851,-24.95818919,-191.8427999,127.7034238,76.43415547,-465.1669665,-276.1785738,143.1390837,118.8091125,311.6959655,-41.08934916,-97.60970459,169.4930106,7.933114724,18.97873564,-192.6359784,-197.803596,139.9922875,85.81631715,102.3768435,-20.92762617,-189.6069162,-191.7843235
0,-706.3135646,-358.7691696,682.9843246,30.00961467,-361.6493322,167.4364616,493.0452026,-72.55101773,-38.22071689,425.5955828,100.1829894,10.68963993,112.0967324,-14.48266165,408.6498863,-294.8753263,-14.50832891,-183.2254596,323.6423768,124.4664451,163.4672894,-22.74763623,-131.6815773,31.02191615,78.07087764,-447.4337087,-3.848974611,-289.2136347,-30.32965775,10.89233822,61.13345092,298.8126421,-124.2856001,-210.0293456,-151.5552914,70.60608246,-214.4455813,-69.47256055,122.1283476,-121.894113
0,-102.4366046,-235.7617299,492.6035621,1058.085288,152.6356419,-40.76901948,165.4763304,247.3317686,-21.01478473,331.9476576,-394.4798826,-462.409675,-437.4316747,-187.384261,-114.6004818,157.3530967,-341.9427683,-181.3511693,-0.028609212,-371.9274089,-169.7238063,358.0532487,127.7496658,204.589351,-78.79369139,-218.0942065,81.38882526,271.0732229,-133.9229124,369.9260385,156.917093,71.15103765,-42.70057372,46.89597607,-233.7036166,-45.18989281,-230.9637785,-203.3577451,-128.3376466,96.5676632
0.001,-501.8478167,-667.4346425,582.5300721,-94.2340445,-449.4907235,-95.9201835,439.188065,20.45750388,134.247469,483.8560521,-94.32260549,97.95209055,122.9031941,-45.96302991,326.1885128,-330.7865171,-29.94595051,58.36955144,-33.3034171,-20.72716402,11.25567596,-106.1373334,-314.385906,-66.85621436,22.71377799,-380.1159289,143.9489941,7.303284718,116.6158294,4.138701754,-94.13692012,-27.15842415,49.10275458,-209.6805286,43.01144139,193.2022962,-94.16939072,71.51797997,-9.323308999,-77.94109793
0,256.2820254,-653.682316,640.1342926,784.2537922,521.3378915,159.5294114,154.0336214,160.9067257,-512.1544252,78.67408946,164.6243196,-290.706751,-90.74413389,402.685947,-113.9077504,-628.3076706,221.8200248,-190.5644725,130.2482191,-239.7279618,-390.1310356,219.3347927,-185.728477,179.7034594,42.52861555,23.12642042,-254.4595147,247.4621699,265.8968862,114.1368931,209.0314533,99.91661365,103.9347649,-209.1001377,8.634285633,230.1015336,2.959528079,72.26806103,-237.9597509,270.5950843
0,506.4630164,302.8256095,714.8659643,-502.0603972,-556.2773497,-300.759767,683.9007969,-290.2668576,508.1485594,-729.9164197,575.5209858,537.8356067,149.386856,470.4647857,158.7326558,338.7525693,-3.930062063,127.4294174,232.8316468,-61.84295496,-58.43506804,438.2229069,102.4651859,45.17968417,-161.6931702,-239.0255069,-382.8269445,193.8478333,86.78977195,-17.38711238,106.5827052,721.1798102,399.3293503,-116.5697094,166.4376015,14.50979969,-207.5500776,111.7796408,-98.79109005,205.7697588
0,-626.2047029,1099.278856,378.3630199,-108.3017276,-241.9785054,-62.62005789,-829.4171511,324.1841202,413.2933974,278.8061506,-402.2061197,-49.61865641,49.81322836,65.9210698,-122.0301182,-81.44423801,-130.5323523,61.56732846,-136.0907699,-238.2999783,-36.17314142,405.1775151,-204.7453934,228.7175375,164.9922665,116.6838427,53.68505131,-128.7303904,126.2725903,163.8934694,122.6217729,18.70459588,-42.97556844,-155.1765545,-35.16183142,-194.8245065,-24.07181243,59.88619717,-18.51917065,78.90906299
0,263.5040281,645.1925522,1221.84371,419.5391433,-762.7317083,-298.0256208,-299.1465057,248.304781,144.0527322,415.4855368,-135.6239436,445.3425071,-118.7341674,893.1347898,-182.3192019,-49.60269234,-107.8653814,56.87240174,-178.925677,410.9040305,332.91256,41.4730928,-157.3309873,-301.9583144,754.3593639,117.7554879,-221.6702063,-84.5191108,-80.07560145,-487.2557163,-49.3261548,-137.4314262,-85.27868318,-110.2630201,219.8289121,-227.9381508,182.213312,112.2168273,192.8887593,109.1739753
0,67.02730526,69.78375805,76.08586323,65.41281981,-954.1151168,571.3551004,-150.6794093,386.4679379,-176.4308523,58.92889517,-624.7528199,-380.8280098,55.42571849,-27.52476115,-251.9320823,226.7404861,200.2005948,-53.72520083,-32.24450539,-68.246157,94.6327498,298.6235883,-266.6896527,56.56096939,150.2726437,27.22032099,192.0712032,-299.228401,253.2861265,-183.9767387,244.4839329,130.9548078,166.8118629,501.3596915,147.4729002,54.09294713,-214.2760358,-41.8742667,-46.68851656,214.5589793
0,-791.4906046,-368.579287,611.1138486,-3.882209883,-374.7481235,337.0721696,521.5297931,-256.6450661,19.14856315,398.5226539,141.3402788,-98.11911608,85.22212204,-147.1741099,333.9569226,-405.5782539,16.11507014,6.311521182,287.205274,224.7960177,49.83158675,-22.10920627,-155.1382824,39.04310775,262.8246112,-392.6806114,83.82041389,-156.6239401,162.1700887,36.6538863,-46.53611643,126.2200469,24.60474704,-131.7479069,-15.82316446,32.16342121,-205.2731126,-112.7807272,94.65495738,-192.552928
0,-21.30382517,-10.32846953,1185.641468,609.4061029,-149.8125904,-250.5682469,86.01201296,-387.7797403,-202.8145995,213.412377,-14.48724178,83.82409072,-228.2056218,-86.2971865,-285.3086728,109.7159208,-503.1231435,53.06904534,419.8035757,120.4682232,182.9728162,233.2462211,-283.536126,-91.85061378,-241.3865362,112.6603376,80.58565323,128.4226342,41.31926389,-249.4956403,179.0748343,104.3914889,375.8156008,168.4401957,-240.6743551,217.9895211,-103.4816048,-100.2066062,-37.59176432,-48.12142216
0,-913.1987571,-161.7355842,605.0774593,175.6199742,57.51709361,240.8258164,396.3204629,-524.1324279,6.18876719,396.4298354,-170.7495934,-12.45338828,-228.3996948,-291.2124761,19.73956855,-234.8820698,-7.255358343,-20.29052396,447.7526499,162.3145952,30.84651184,-333.9451667,106.427934,101.5262691,59.22562443,60.84402385,163.3627257,2.985729752,128.0134827,-198.4961224,-74.66415859,104.2577248,4.483484907,-53.76800182,-156.0544166,-122.9904055,-204.0130744,-112.1647384,-96.81092618,-86.3662805
0.001,-614.3697315,-267.1891624,1024.720896,-317.4840594,-335.1356603,212.7557499,146.322462,-73.81925765,41.23649579,159.0008459,376.8792916,-51.87285026,-87.48476722,-289.9073586,197.8727251,-219.7718239,-44.80385058,-184.6912976,260.8253498,141.093414,41.91633298,-48.5414434,-162.4671979,45.50507944,180.1080287,-189.9782122,140.725317,25.5292754,139.2248936,-29.12577203,-297.0851174,10.42548446,70.09903515,38.36442574,-84.45767544,-12.20340289,-125.3335159,-36.50303145,42.48413499,-64.83558859
0,-224.5795547,-77.03601888,71.71621131,-165.2931294,-487.9571687,449.9491456,-203.0111765,48.44977653,390.8328796,-225.5187401,-233.7204817,-469.5921141,-433.9604717,-306.5301704,-162.6950801,377.9013327,164.7477785,-221.4697089,-171.9992545,-79.4889807,164.9928838,248.5240859,-13.15531489,-99.07846443,0.369458537,-154.9861941,2.532495127,-166.1552288,-105.3034976,-229.7989814,137.1411262,74.16975969,3.685758394,-146.7155175,124.9004992,319.0103587,56.37561689,333.7392785,-21.58508864,40.21849265
0.002,260.9243919,-225.6672838,-549.5959106,-396.2679893,-172.900489,458.2854098,-339.7385316,66.18197916,-374.0831709,369.3653863,-342.3876329,858.3548426,-124.5822017,-97.06370077,60.88285487,-117.8738957,-126.1469347,247.0469848,-45.07631322,45.84496178,102.0935404,114.4045575,146.1630843,146.5901164,-98.18568616,-258.5036677,126.5076369,-191.0694853,139.5924375,138.135749,50.5843474,115.5618906,-11.91274565,32.07678384,6.593870999,-23.50310272,69.20852428,126.9806734,30.11069679,-137.6758903
0,-132.5978802,-100.6867879,954.4399282,-474.59085,6.501226604,-295.8192802,300.8901255,-406.3546492,-232.5156959,39.42008836,-29.43152447,413.9151417,-154.6274136,-136.5611504,-86.71751341,366.4122003,-280.9355049,133.6261243,294.7052265,361.527443,-279.1670244,-301.4045543,348.6655039,-276.1359406,164.3611781,233.7709791,222.1194033,54.67958362,315.1175902,-337.2108214,-42.33293207,80.96863937,425.0909668,-211.6694204,131.8411701,145.2483859,-11.71753903,143.9950619,-246.7803353,-38.5778939
0,-480.2995776,-218.4092139,786.6283064,507.3172551,-157.2985631,-145.3172107,212.8797177,414.3245499,-101.9288576,417.7585727,-26.33158184,-144.8722231,-511.7417689,100.2388267,384.3699926,-56.38891624,-117.3952819,-122.5014799,195.4064094,-147.2189574,355.6577842,123.7045104,-240.8077895,306.8414114,-86.87001474,-459.9475416,-186.4325138,90.2802393,114.269814,359.0088799,200.6657174,30.86807415,-2.047795868,78.64404135,7.029723329,233.8257954,99.87964684,77.74642037,-34.91657649,-275.609887
0.001,-136.8695767,0.431696554,549.6212886,785.2367809,164.7422767,-683.258408,159.3499161,134.8770992,-753.5230184,-182.6977875,334.845177,-309.7723753,-59.31879263,-258.3821899,252.1266004,-77.34605211,209.0707746,113.103054,71.24017872,-134.1417662,-93.44853087,325.8172048,267.6470767,-188.4943541,181.5568446,-177.1297965,-71.35733475,9.957368045,-110.6612558,-107.0473967,-86.30530495,-61.72661213,-10.07454766,-115.8663859,-65.47027144,24.82497472,-112.109056,263.3538172,186.4827135,-76.40148724
0,0.127130323,-744.7364482,486.1358009,88.8329929,41.08660474,-348.4670757,303.091607,96.57403693,246.108214,575.5214901,-58.35602447,-114.7502815,-28.62700362,72.44911988,503.115172,-208.1500261,74.14322845,-272.8391647,48.77327885,237.3361526,136.6978803,211.6107789,-484.0020448,-30.32280752,83.72633993,-344.1445988,20.67202057,-40.88921768,50.55708467,162.0848165,121.2694088,294.0206436,-27.05904688,-76.22837865,200.0145236,108.1699457,179.0599924,108.180154,26.4406136,-29.59689462
0,-271.5787023,113.1586032,658.2483204,-646.9387465,-75.67247944,-100.7631082,-472.7481347,-112.3664842,-296.2282986,-209.5621786,-32.72385872,278.6070247,-169.4277475,173.8733188,-36.24041605,403.4220055,284.9608429,-25.12354886,224.0225906,214.1812478,305.4673344,-303.4902,-191.0876956,-282.5569887,79.01160236,-194.6416215,-251.7602241,-111.971177,117.0655116,-83.23774329,140.1220498,-149.9488341,-67.21510683,-13.89105051,502.9242741,121.4330595,14.92724892,5.720655722,6.77945078,61.58953779
0,944.1717743,73.20416183,-956.6588373,280.1996331,155.2851471,134.1324506,-171.4943212,382.0517263,-323.818279,203.6579961,126.3841909,506.0829738,212.1083607,15.96098544,448.3290656,-86.23435603,183.8327745,-85.13106418,-29.52220925,195.1359375,-279.63161,58.60401273,-56.49610471,-12.79373166,213.1517697,-115.0165551,-0.030590305,-253.1087912,-197.7222926,131.7372965,317.3640247,178.1830265,-119.9662738,26.85486084,-128.7913292,-352.5432495,188.4078838,121.9197654,37.30462102,-142.3786483
0.001,1127.947132,464.2345105,324.1819838,-899.878421,33.6377418,94.64796501,-201.2638751,353.0470686,-247.9209202,-47.67369929,-41.25585686,-2.805797676,-439.5308795,5.113837155,199.3400872,-403.2773939,197.3073186,-3.114757377,-14.48888575,245.7215175,-96.72068017,56.74286749,118.6805047,-369.0721174,160.4910084,-107.8183116,120.0858129,-180.8261522,170.7184895,383.4707515,43.21432048,16.36511616,-118.6985016,29.77278835,-77.30662566,210.9629598,75.36883622,148.8463958,-114.1977356,73.89059295
0,-161.1964434,64.94633114,601.2247209,98.26407176,172.8149269,-599.7559262,525.3103772,87.72373228,-554.8927007,61.70116708,-72.89162171,-415.2540331,-330.3083655,184.3727477,-87.01405547,124.6609048,185.3340375,61.00095896,687.1844019,-36.22346957,241.3878537,83.09075954,177.8357552,-80.11195967,-73.43069606,33.57423945,-198.7149614,-182.2213427,-233.5979223,-52.53692414,-4.963290273,-515.5857825,-388.9066829,301.4445747,2.980542739,149.6508723,-113.5840022,-0.617865474,-249.2338603,51.32589285
0,531.3084312,-93.26962789,464.9956465,1018.902327,518.222483,636.227726,-35.73033449,-215.8322178,-156.9436115,-211.7217619,-181.1270343,206.1381736,195.6022466,454.2498751,-110.1286074,289.8778629,-351.0782569,315.645748,127.9241946,-581.5990161,365.5930917,-358.1547324,-370.192474,-106.8294581,7.131597438,355.2688815,-106.3655737,-400.4321532,165.477937,506.1752786,-322.8268332,237.9658906,-105.3852362,192.79577,-252.4795414,-283.5740845,-59.39968952,-91.75207341,-109.7237377,384.1997982
0,77.27039663,265.9872659,-51.29632072,2.291791548,421.1970673,-517.7921515,575.1101647,186.1930872,-406.2617428,-87.94658209,593.605835,-30.81139979,-409.1697514,-267.3546666,-472.4619287,-165.7836742,197.4271628,-206.0202138,-112.5823029,-93.74560467,135.5118884,267.8462667,-300.8213202,143.7254952,137.2830179,-282.7919067,-160.5252621,-137.3843288,108.5839256,10.35090528,344.9597302,199.288822,-209.6671547,34.85967608,-62.68359932,-63.20810296,-309.1544721,-118.0401787,167.0882473,228.4973456
0.001,357.3253143,-294.8014393,1128.232997,408.0812827,-252.8369468,248.6528132,-161.1552624,194.3887006,-272.2827801,-352.7493288,322.1014299,236.7974696,178.3117641,206.2119039,26.26380779,-433.4345484,-142.7915263,204.566967,-194.6656283,-133.9490606,-31.36466849,-238.1133885,256.5747061,-294.3175156,-108.1026859,130.0660998,-81.11962383,-36.29647975,-167.2881316,134.2720751,-130.1911154,264.2283506,218.1613475,-122.0855459,-108.5582334,70.79107401,162.6512555,-139.5450878,104.8873641,-364.6308113
0,734.6732538,190.1859287,913.2264898,-17.14921602,-148.1691712,531.0526523,373.3844777,-165.7108151,-52.12548614,350.8163429,-270.089943,839.0604197,-160.1131099,201.603439,597.5335671,353.8799874,537.7439693,-39.01546913,104.946487,3.571338201,1090.640683,232.5242359,-33.1529911,-171.4005872,299.155879,272.0632365,-132.5272865,323.5126708,295.6617354,706.450987,293.7513469,52.43729705,-119.4120623,173.946749,157.7416944,-91.96285843,66.81473145,483.5979651,-42.85426415,299.6130869
0.16,-384.9629579,-330.4514698,-714.4823358,211.7532033,14.77142777,211.4720847,287.3488853,-591.3367244,42.65353131,110.6357833,294.3031409,125.7874927,-101.2150275,282.1215093,-89.34929219,0.146793652,-336.2226508,38.36437665,52.16769873,-44.56442155,37.34404067,-318.2622874,-22.74774411,-2.317127391,168.7928416,-46.20427971,87.64740903,-48.9806627,35.77038003,-81.38180237,-129.9458042,-51.06126498,-88.04623548,28.02381245,55.05110185,-207.7772513,-90.15542132,-302.7112941,51.61550946,73.98742376
0.116,-193.3315873,-394.6310309,564.4914241,-398.8003221,-96.71091161,-323.4399713,304.9268565,-3.821183775,696.5282304,8.320827411,-52.08957514,-113.0567686,-144.6291502,-164.7222166,10.68694653,-282.5776916,295.2173387,74.9784003,151.6389212,313.389811,50.51195143,-59.34686964,-131.9526195,-58.1212846,-18.73500105,56.83615728,198.7163236,244.4895164,328.9952165,-216.9595328,28.33212566,-100.8232162,-36.20357275,150.5913883,-36.29038738,78.6162036,315.2564314,-244.0576148,81.14118612,138.4816825
