pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200
0,540.8381659,1039.120778,239.359456,854.5933164,-159.580457,-416.1431919,208.040901,-491.7174745,-769.7354712,-804.5367582,180.6010458,-111.5287613,295.6123911,242.8028476,-281.8591203,-351.5381817,55.32462154,-302.6140251,-24.95857776,-191.88842,127.7038753,76.39083246,-465.1889996,-276.2127765,143.017696,118.9446815,311.4092596,-41.15703035,-97.3806673,167.9598462,8.654317325,23.69850531,-193.787361,-197.9302352,145.016607,87.38662786,99.27257387,-32.04162096,-191.0179616,-183.8437888,-66.86393006,122.0921627,-84.03899618,-32.83787524,-104.0266402,-104.7130241,-20.13744061,11.95277362,-146.2367842,142.7605872,-74.11546161,123.4035306,-107.7309648,-200.8553359,-91.30573399,-100.9340055,111.8253154,249.8004944,47.69096027,45.03368425,-133.1792023,-108.2823118,74.03227397,13.86525522,-118.8591687,-103.3261821,-98.44542316,-156.1570141,18.00158668,-27.85924494,-18.11596011,36.7520987,134.8660735,-99.67616918,62.78451342,7.768998506,-90.67008763,-97.77551611,11.41440824,-113.519609,-21.65822727,116.7593958,56.64392764,-19.35989031,-80.09513331,-149.7623917,-44.11235039,-58.0306352,160.5494829,129.9297038,102.2718051,15.77802515,-66.31035291,25.70763696,-68.55328633,108.8953495,63.6724921,2.009576334,35.91488419,-26.62723667,48.51855094,11.65398238,-73.64439515,-14.70919546,-9.220295623,-94.94352156,-1.494808792,-96.85754453,-0.323082654,-52.84425313,-40.54358095,-79.50197253,-81.28498956,-1.161430318,-30.80257855,-126.3435234,-7.321002084,-11.50513813,77.68450365,-55.91041564,-92.21555589,-20.16446618,69.63191119,-59.98107827,-13.08630159,-4.147765371,92.08605996,49.6973631,9.434679899,6.770777401,-22.80762662,-22.90905343,109.8947756,-85.64779275,-50.94234097,-81.59097755,101.5385506,-71.17169709,8.470499016,49.56747132,42.24490468,-124.0401911,42.95120282,-30.16865392,92.25274827,69.70018934,-32.91145857,106.720585,54.02324361,-48.11395497,-40.12097475,-93.55644871,1.478852859,18.50253152,17.66468317,35.84549076,-50.07441542,86.0801688,-21.55013909,-85.54406227,53.6886997,5.698625413,96.77623487,-14.44475164,126.6658065,61.69942529,-38.58389896,24.87736852,62.33956085,54.52765986,-11.46357827,-99.19009466,82.7564335,65.12654966,46.13228587,15.55788309,33.53201716,-127.1562583,51.46313616,-66.27576782,-18.99760346,51.37504588,63.85622692,-84.8078021,12.11739266,-43.72721124,54.1605299,30.6710072,70.07471895,-16.18856135,-30.08010912,-62.28862168,-23.97151689,-121.1885121,61.17023478,-24.39623239,26.82513783,-33.99659072,-4.662297933,-7.686636603
0,-706.3135646,-358.7691696,682.9843247,30.00961376,-361.6493326,167.4364598,493.0452004,-72.55108906,-38.22075206,425.595896,100.1826109,10.68974383,112.0962409,-14.48286828,408.6431805,-294.8844546,-14.50561665,-183.2269835,323.6509444,124.434826,163.4980252,-22.77524462,-131.7550201,30.95594794,78.02368918,-447.3758466,-4.084882189,-289.4602892,-29.73923272,8.522169186,62.77813954,305.5197264,-122.6481365,-209.2157493,-148.7756155,80.48767365,-220.8964967,-80.8352602,107.05159,-140.8279266,97.35712823,-48.6750057,114.2757965,-85.79115405,-79.13326891,58.93677557,60.92837528,98.87978462,178.8757468,182.9545451,-116.4189008,32.82638565,-79.96136991,-243.3450916,-0.595689352,51.27310078,75.76472316,49.92794457,-33.40413022,48.24990973,-233.0994552,8.287176337,98.12171042,97.74020785,-60.28323367,22.99501245,-15.96504704,-13.76725906,49.85914623,24.50549167,-65.68699489,-106.6429424,-13.83493177,75.78438697,70.91585388,164.5670395,38.7809969,-46.63035802,-48.97553143,31.57896112,-107.042522,-15.34460229,-34.63028014,-106.6767541,-9.817306559,48.78234475,-45.37794787,-71.28625363,-20.66684221,15.75796023,-34.32896868,-110.5325761,26.34021109,4.691977098,-46.03470359,-11.11434157,40.10549747,-55.16110945,-13.28468094,58.02368682,46.96324838,11.72708277,-23.25889272,19.96862493,69.05776265,27.62610439,111.7866754,20.75136161,-26.86467286,-63.1546716,-86.1053411,98.1754698,76.51500764,-69.2985011,1.027550806,106.5948216,22.62937106,-30.34330132,18.98361392,-103.4136655,65.39539957,42.9893612,27.98832118,-41.32368728,-31.53220162,-55.79813644,66.94968469,-18.13852691,6.515054374,-2.707190377,41.05629438,-90.63007043,-84.64939088,23.19959961,-3.022259209,-45.87240697,-59.99413083,-48.25829482,7.718656191,-89.71129337,-32.06769031,-10.31743833,-34.85474173,-21.13091989,17.29491774,-70.51793609,64.84471022,65.44411962,50.32254977,0.671284323,-4.233868373,-50.5303357,38.61591529,-15.23040939,12.8056505,51.66548048,62.04461831,52.56598065,-36.59117248,34.96039769,-34.20791578,-28.57309273,8.286953622,-25.5867181,22.46441314,31.95949894,-37.20468367,79.39865062,-81.10555721,11.74176225,-13.29461759,13.56123248,-19.44885452,27.3471187,-14.08317553,-15.79926807,-7.298723199,72.98462383,14.64978523,-59.97279635,-31.4214288,-76.21594617,22.13067153,-1.397464412,4.785952899,47.63897008,-4.879653642,12.59092715,-77.04901915,47.57404495,-30.05075271,26.01764324,2.196082928,-6.828370439,-11.45686659,-10.7049587,1.821758359,-5.977870322,-58.75928525,-5.878586624
0,-102.4366046,-235.7617298,492.6035621,1058.085287,152.6356417,-40.76902407,165.4763409,247.3317901,-21.01467009,331.9478924,-394.4799613,-462.4107906,-437.4305443,-187.3846912,-114.6045895,157.3543165,-341.9408926,-181.3462034,-0.022119801,-371.9322685,-169.6977805,357.9958629,127.7101547,204.4517918,-78.78969081,-217.8716496,80.95902708,271.489663,-133.0424716,368.3563865,160.3782301,76.95018548,-46.58463645,40.28848412,-240.2560268,-35.89987762,-240.7788628,-203.9335047,-138.564402,95.91238618,-222.7988509,-18.19082776,137.7428522,-108.73551,169.1108187,128.4678213,106.8450444,-43.5051239,75.9063182,79.35314859,-208.2642365,-25.45975445,183.862507,94.98594097,1.549952252,112.457101,99.80606608,-23.10261558,160.9507914,-45.29669569,196.4471047,-57.77366357,-160.9589938,-12.30973869,22.64687362,36.0348419,38.01091527,-25.19806901,-37.37306544,72.94285656,35.44528395,-8.974244013,24.44284925,126.3837991,-53.19968104,-31.2052073,-48.36534982,-60.36686943,82.00956606,89.94739599,38.5347953,-20.94262664,-71.03249314,29.51994681,49.05406511,118.3317231,43.85712813,59.44655144,49.20680698,-32.70965227,-104.5704212,-0.782407381,43.4887401,-32.81897676,-33.45624828,-68.10302537,-31.84151638,66.10056244,-25.17000317,64.22146104,20.5298925,111.7572354,-76.15432154,-148.2193358,17.61724423,138.912507,13.50754834,-75.16695867,-29.15046013,34.03473264,27.34146072,-42.82205441,-60.83622575,-50.07565579,-125.206377,-31.51401437,-9.576609333,-9.836014647,32.43373709,-37.24657253,33.6025999,70.95354626,94.87610535,47.74502768,37.42711046,-87.61092804,-52.74784316,33.4316163,48.64054488,11.64251519,-113.5757576,149.4420601,135.2504307,-44.94576839,-70.24915064,-58.63595384,54.43790241,15.94754906,26.38200908,101.0274136,-10.34148397,-53.88016094,48.1589561,16.26944449,-9.160982086,-132.673681,73.64427622,-29.43388864,23.54420488,54.79874178,1.017729397,-3.326928507,-27.83892609,-53.52564172,-40.55404502,99.50586493,-56.3899992,23.9270871,49.75890801,-20.71035416,73.56871311,16.85518045,-17.61907054,91.39646046,-69.5637137,6.461810664,-72.81404784,14.97281288,16.27231343,48.52693667,39.50384241,44.28396639,-32.03111128,-118.4481645,-8.996273038,-48.40993684,30.98563929,57.96703667,-52.64585416,0.639318375,74.68031374,-71.60640032,57.90016358,-37.40996141,19.40834586,-11.58647974,34.72869141,1.881322076,28.7224405,-58.64870112,30.69277309,0.41678638,29.55849583,18.69405837,27.59835205,-44.07109315,-30.87348994,-85.28100255,-65.03294158,48.88939416
0.001,-501.8478167,-667.4346425,582.5300721,-94.23404489,-449.4907234,-95.92018612,439.1880673,20.45746018,134.2474783,483.8561748,-94.3226319,97.95207998,122.9028424,-45.96286264,326.184627,-330.7936835,-29.943919,58.3696741,-33.30002518,-20.744928,11.25785565,-106.1480413,-314.4294874,-66.88145718,22.68547004,-380.0838126,143.8625614,7.217728004,116.847801,3.124339062,-92.90969871,-24.58115233,45.24086409,-212.8436085,41.60668239,200.1430302,-94.7219819,65.19931617,-23.34868342,-86.57014852,-21.73727567,-83.56995744,247.630462,-28.00474288,104.8326416,-9.112209739,-30.05856298,-69.76141582,105.4182384,-41.67588148,-150.8248134,45.31577052,47.65517775,-191.4870968,7.307555678,48.02433515,-94.90985946,-5.19956919,29.00105985,70.10651474,-263.5667063,-99.62995564,46.78075473,36.33375458,-41.49983796,-36.47048488,19.04089805,-82.18243695,9.774444546,33.87427562,-20.1098894,-1.618422511,68.33639744,7.654620512,15.77231976,31.36072174,50.34689507,-1.702249034,-45.10288562,17.01674547,-85.09568114,79.45116597,-47.84906524,98.00591724,64.16998866,-15.09849631,-11.97312696,102.741267,-13.90527511,-58.91883499,-43.03227253,102.1510984,-24.92897578,35.31508415,63.66215398,34.31454046,-78.32101911,-116.3241313,50.07375122,-52.54994691,-64.23927824,5.848117076,106.6629972,-5.557846614,-24.99885402,94.70193376,35.1198062,-52.43735015,6.876864329,150.5829393,102.683506,-2.864969625,63.94644548,-41.5997493,-104.8541251,-98.49636926,-39.75670975,-36.31949166,72.2212661,6.549100651,-34.64920573,-41.39358162,-21.8894944,-20.37013778,-11.88259716,21.87199806,-74.45014377,-41.10485913,60.78252496,29.8265804,65.82105635,7.629915437,-48.26908013,-17.68839867,-37.53742199,-7.295801086,-4.548323985,54.58196461,21.81423592,15.79345355,31.76545996,8.484973196,105.1080083,-105.7658533,-47.44371255,4.384211134,-29.70475609,15.11687907,15.64508222,-38.69615801,12.10961532,26.1461502,10.85766485,7.361114276,-25.74852834,1.39865376,-27.24522086,-32.95545778,-18.90053219,19.45871917,-40.51030353,23.9544816,6.221938622,53.17928398,-0.40993888,-66.68806849,-9.540498617,-49.02670668,63.57202046,-63.11322878,1.144479491,-30.50802273,32.22484287,-44.19584372,25.79642391,-4.814762273,-21.14519678,22.65491394,-44.93047346,-7.345085979,-13.9094584,8.832280388,5.315815687,-66.5433111,-17.96347931,-20.20749504,-43.24843393,-53.64771574,-35.01184223,20.51087338,-8.671950844,-47.33030547,11.1293316,18.0767227,-50.81059144,42.36131261,-52.96845282,-85.51043283,78.30671966,81.34101672
0,256.2820254,-653.682316,640.1342926,784.2537914,521.3378908,159.5294089,154.0336257,160.9067108,-512.1544321,78.67421675,164.6245017,-290.7068412,-90.74378648,402.6853801,-113.9130016,-628.3143071,221.819303,-190.56131,130.2475681,-239.7770605,-390.1235476,219.247737,-185.7519607,179.6699594,42.44616521,23.42137771,-254.8249634,247.8507513,266.1473044,112.5213787,210.8535517,101.0701486,101.4937116,-214.7929297,9.78429092,233.9190989,-0.475220283,65.87873763,-234.2725056,271.9973753,18.67677498,16.12766533,177.390831,-77.46678254,82.1740874,39.14289141,-26.12227726,104.5421328,11.95336477,7.856797868,-84.75016916,-188.4044916,-129.8477157,-60.17448283,23.2133579,206.9578218,65.94584898,127.779062,-203.1153562,48.07729652,262.2342608,107.2867733,-70.67617345,-67.83298942,-11.06483663,73.43604914,77.221942,12.98871435,-88.29268906,69.25543031,-88.29593033,110.3086522,-0.278833544,74.79159816,-16.58322085,-109.0889166,-50.67525897,-153.8344566,-22.95297288,-158.2735879,-172.3121348,-59.22370764,39.71079019,24.76258789,-59.89604665,-64.65938976,12.53737825,99.3622035,56.51392183,32.30412248,17.46052375,62.73169343,44.15927734,60.71793667,-15.67731912,52.32992289,-98.69026928,52.70137427,-139.4386357,-165.9295412,-127.9572873,100.0308151,84.28975385,-16.63772505,20.272119,-85.38328448,-17.63992284,35.08931938,-64.13239654,-103.0776955,149.0231808,53.96956895,-102.4174926,-209.2420622,108.8079984,12.06938652,-3.501385627,-7.174731409,-54.04663486,70.93072234,56.03871684,-52.32516133,120.9898564,-30.4776705,-64.39094332,-100.9824765,-98.55841959,52.82913696,-66.30789893,2.585393837,-62.50089028,32.86796978,-39.64434712,8.047967001,75.97110986,12.54650631,-31.8325923,-15.15199165,38.04447867,43.08409084,-15.90563665,0.733547789,-48.19203651,-30.44838282,-33.74382254,49.8862888,-27.42452224,-144.5988218,-88.44455594,15.04269067,-51.29810499,-111.5117453,54.96243747,-38.20345546,79.1121546,88.59152324,58.97670726,-4.25532806,61.38727943,32.48573423,-40.28562655,1.107697334,-79.71267119,2.523966161,132.4867851,63.28046264,20.14002072,75.85249789,-48.32361492,-19.37736405,35.44743703,24.95897202,-75.36047321,-42.75782861,56.50221587,22.29500167,11.874106,-19.29502119,-23.33931737,40.5399908,-23.95112302,-9.18672048,-36.67316537,72.69847702,67.58969323,-109.7648238,7.490847606,77.90964853,-46.70994912,-60.43543815,-70.72516052,-59.57643511,56.98292073,-33.55951388,-30.66152961,-99.26020603,-39.41140372,-16.72655072,-11.94396803,9.551114762
0,506.4630164,302.8256095,714.8659642,-502.0603966,-556.27735,-300.7597666,683.9007888,-290.2667983,508.1485621,-729.9165041,575.5207192,537.8351418,149.3873711,470.4656315,158.7392287,338.7624218,-3.938246411,127.4273165,232.8204916,-61.806672,-58.44520314,438.2885317,102.5582232,45.06270528,-161.6164785,-239.1071997,-382.9021617,194.0253135,86.27103047,-16.52802689,104.394519,713.8341695,407.5101319,-114.6753576,160.1552861,2.892326747,-198.4803801,134.2676349,-79.83600916,239.2687797,-15.18853777,47.55802403,-82.77072336,-11.1135951,-25.92591659,-18.3572473,-137.1689073,1.222414611,-259.0330083,-48.33627564,258.5691398,-37.71568421,-8.678726159,121.6101602,-66.90298738,38.48123773,149.6643975,-250.2359245,128.8474726,166.1953096,88.10909657,-69.14320046,168.5598495,-323.3602148,-130.8171379,18.35951634,-203.1949969,-182.2988107,157.2092966,234.7038252,-177.6761635,-90.93327731,-4.444544159,123.2679268,-73.50539305,118.4231996,15.07321335,23.75443476,-11.2717623,-28.61052961,5.117700043,-169.2652025,13.39142568,-65.91529146,40.67645752,-213.4786601,-6.146084427,-163.5767899,75.92553417,171.7144999,-71.98206541,70.00208543,8.018683579,244.8504513,-123.0116819,-23.09007479,-7.034573841,58.02942608,21.38692135,-14.6843174,37.46980017,46.79954071,-15.8102417,-91.53027248,14.22976707,25.74128241,126.8324938,88.51135292,120.6967539,-20.44130065,-73.47068803,79.77958593,61.10740144,141.0700839,-100.1415415,-64.25795667,-25.05488034,55.16190508,17.29949261,-1.014227211,-50.80222187,77.75702917,106.3119763,-8.587156256,-10.93201643,18.20543264,-48.14575883,-114.2558396,-23.8427566,-68.76913678,-76.31037427,14.38795276,156.2935444,39.89731678,207.3788589,17.50828273,3.426790926,96.56124801,3.941563359,85.6471809,38.95786264,-118.2542746,-2.775756367,27.30718508,-42.95804853,-16.78174497,-20.17245549,-42.40711287,98.12799084,99.98422921,26.96359445,-45.11028754,67.3584022,11.38572903,-15.24260894,-0.383499844,-52.87732332,-42.98201459,-60.49389347,-14.45351247,-65.77683936,-81.01484428,-34.94804488,6.061938661,28.36459257,25.2030965,55.42938504,3.369953005,-21.24642205,-95.50214314,-27.89170335,-24.41826724,43.84706208,59.85874218,-111.8040935,-100.5015913,15.5303321,4.25985416,-87.20805443,24.30750261,-18.50091501,77.98921405,27.9099498,-51.26354964,37.01740437,5.54669169,-115.4567577,-53.73523819,-20.94232083,-13.44417122,4.776165016,-21.09215278,45.45784053,-55.16723475,-58.18957282,-9.445991469,-30.73416504,22.24852637,24.80210056,8.777881414
0,-626.2047029,1099.278856,378.3630198,-108.301727,-241.9785049,-62.62005805,-829.4171397,324.1841894,413.2934808,278.8059398,-402.205809,-49.61871786,49.81378261,65.92069295,-122.0268407,-81.43655637,-130.5296927,61.57522407,-136.0853627,-238.2826208,-36.19562873,405.1429628,-204.7465631,228.7955831,165.0763429,116.7798558,53.8480223,-128.5487268,126.4248343,164.6151433,123.8079226,19.61780198,-46.19158751,-152.184357,-35.36701367,-199.4413526,-20.90935093,67.90372737,-20.88310493,73.85543775,11.9902394,18.04644552,144.1153856,-62.51385365,-237.3635401,-85.04541862,46.11170801,-18.55592753,72.5670691,-184.2734912,-137.4890407,19.4126319,163.8777035,250.1940893,-46.93052832,130.4471961,75.41399795,71.88903725,-156.856763,-37.06589258,28.20494734,109.2361674,-124.0587618,112.3804269,34.35852178,-17.30083065,-173.2893273,30.13208712,-74.8412971,-15.7482796,-85.60756339,-43.60772089,106.6634847,95.2446629,57.00730213,-123.5803607,11.96475407,189.9459297,20.55771631,40.40991838,-75.66054025,199.3088022,81.78076416,-5.032678289,-24.45553209,-12.20282402,-26.0853095,22.24407877,97.40554641,-73.21915101,-15.51750566,2.052860316,-100.2160552,43.68296878,7.154903573,-114.527265,41.3654436,103.7922321,28.92675209,79.11522092,38.02192774,58.21433537,114.7630369,4.469364668,-136.2772929,57.22928922,22.62831309,-163.7621502,-93.83911104,-49.86826258,26.39114994,70.80259374,-76.99939161,-46.89513817,54.31726168,-123.0134014,99.80541419,66.79723441,4.643572237,0.482727749,-41.74425378,-114.2396738,161.4530895,-29.44217364,-49.93840505,95.70962687,-24.3420549,16.73469902,-53.3121643,16.58177122,-31.60463294,-25.14301056,-164.1320908,85.86809145,68.50645392,127.3732409,-13.85998088,14.71835908,16.99355162,-23.86043064,15.408719,-4.316514823,-42.85798844,-113.1283462,-14.22704706,-51.73296907,4.34875344,-80.26069374,-77.25562191,-30.37084657,-3.855809585,-118.7702799,-84.94886052,18.89639992,-18.03390364,15.42064686,41.39013443,-9.346392026,-12.51228995,-31.87673653,-5.511711529,110.0594523,-17.356214,57.44061814,-64.31611593,8.796296699,-6.763403386,46.17992927,-78.65157642,-30.28025884,-4.195525936,26.62758669,109.34427,9.176862525,-65.85300236,29.82822096,-60.21520883,-59.67388991,38.78114341,-69.03156974,-37.87675812,60.13557031,-17.37966032,-40.89748913,32.30110735,-53.51359516,125.6496276,-72.12175563,29.22136588,-62.08154683,-71.96852735,-1.680343661,-8.4444826,-26.3869044,-25.85289164,45.40766762,5.49553254,-19.05120275,-24.70622764,11.66395262
0,263.5040282,645.1925522,1221.84371,419.5391434,-762.7317074,-298.025618,-299.1464957,248.3047254,144.0527009,415.4854095,-135.6233852,445.3435472,-118.7354385,893.1343178,-182.3227483,-49.61666191,-107.8598808,56.87826545,-178.9202557,410.8609074,332.8838431,41.42732178,-157.4062175,-301.7340586,754.2632051,117.8919987,-221.1993037,-84.77575136,-79.87248316,-487.671737,-48.41497595,-138.0047761,-82.9421997,-107.8184746,233.0077234,-220.9412849,178.6288497,93.56298516,180.0778051,72.25921641,-196.2643133,-144.9113575,-50.92760823,-121.0243146,302.8020176,275.2545553,-173.3431619,-115.3683113,397.499666,-277.6296362,-256.0876855,268.6622481,-9.747666538,-119.3419788,78.78601576,-110.393875,59.90819775,104.5351144,-150.1296984,-152.404672,-192.886708,32.71171286,-19.00132047,115.8319055,195.6042156,51.50481255,207.9409457,66.7135318,158.5511459,125.3826409,-30.21760287,-162.6904568,-44.87299575,102.9139892,218.090762,-161.896107,-88.98887712,25.20387794,201.9990832,65.59872701,-31.21734095,-148.6391837,-139.6751634,57.73172346,-100.2420661,146.2552586,119.4801429,-72.5272612,-94.41627721,43.55705315,84.68422549,31.57622141,116.2338243,-115.1206609,88.25301026,69.887505,-192.106635,289.8831701,-153.1428445,68.01140605,75.81561314,9.228879729,103.337199,88.26244398,-7.757233707,19.35720158,-47.12903581,-207.6237283,50.56341299,-83.20043346,-63.21111495,19.5079489,86.64778332,52.6891894,-72.43640343,52.67124359,-73.05478393,123.9790107,-169.960797,-38.95215802,-15.76839983,-31.8158458,112.9563076,73.60226782,-48.91100428,-5.561685754,-102.0995175,76.29222,112.6533408,6.216034307,71.24589844,27.06420858,-52.94252708,-101.7522144,4.26799481,92.36097103,-36.50179561,115.3334905,129.5652723,179.6761536,36.24776417,-91.70337012,55.25310581,-2.436085519,55.2544896,2.109221652,-7.730578969,15.66923438,63.69255303,2.827462911,-24.48464139,-92.57137579,22.66083069,-41.96087585,73.25704388,-7.32245515,32.9810915,68.07314159,-101.9380266,-100.320459,14.74782007,-38.0815592,89.83773349,-2.07787829,22.42497764,46.02391944,-6.538855232,-4.958370751,52.07546147,-33.2148409,-96.5847185,70.51802462,-10.02523914,22.67691116,77.11196483,-54.82887432,-2.094726849,-48.71620138,49.08793894,40.16275416,10.98005294,37.65640758,27.98679496,53.33854477,-17.69061204,49.29594652,17.10630866,9.706671639,-18.87611697,52.51106764,32.886044,79.40465213,2.271483536,43.10790676,-56.36555369,61.07135831,2.345309849,130.7882393,29.85471909,-6.616546354
0,67.02730526,69.78375805,76.08586319,65.41282016,-954.1151167,571.3551007,-150.679414,386.4679116,-176.4309087,58.92879837,-624.7526553,-380.8276424,55.42492099,-27.52437639,-251.931754,226.7373462,200.1978071,-53.72529248,-32.25172178,-68.26893418,94.61199224,298.6476636,-266.6524147,56.62610016,150.2725057,27.12436178,191.9278353,-299.0903585,252.9888833,-183.8995112,241.8515777,122.6788507,178.2390316,500.4582351,148.3851447,54.52553324,-215.6048433,-37.17796367,-33.04093748,236.4322119,-110.8812002,-28.06270308,132.9657086,28.12266255,-0.009100987,-130.8243301,102.2032266,20.66782548,-235.4256922,-116.7081579,45.47687054,-101.0531899,-74.89993986,-144.8941715,85.14569806,-154.7400674,-8.87410839,-208.6067998,-119.8925935,-213.1690322,-42.1123086,-138.7032991,-202.2431706,25.27042998,49.64389276,-32.82824275,148.7627975,38.81382386,-124.4089566,3.617277402,14.71436772,-66.76235515,-0.438379483,170.0850683,117.9743136,115.6622353,-313.3470299,104.0829389,-30.6532374,65.4137912,24.43296086,-38.49708606,21.21644658,44.52458186,104.8569282,-105.6298322,55.87267335,4.948276364,-131.9480896,-74.16957879,168.6320948,55.76389738,-41.49220933,-84.69247454,-112.2656512,-16.58544528,-84.77763939,48.75831515,-28.20364542,-46.54231495,22.49598736,15.83801513,-129.7482777,7.0828837,111.2144149,-60.39737932,-11.16527673,-8.319092384,-63.01666087,100.0450177,-91.97932721,-24.26519203,-66.9815194,-50.63791313,-160.7421495,153.0189479,7.206148717,-19.18133654,69.87083723,51.39947681,111.8994076,-90.34021984,-37.48437389,13.94698449,-20.96566971,88.02676093,84.86581743,50.59475152,-89.13755932,-114.5504222,53.45220421,50.71592001,-26.74717378,6.016978374,0.144967666,-3.52320294,19.38667813,78.02523725,-53.48459098,-55.50259202,137.8508578,-39.76616645,45.10356528,166.1212708,5.795648789,107.9461703,75.38546933,8.732027983,36.56399567,2.4525781,74.39387704,13.14647468,16.30329648,40.04855794,-34.98913917,11.37787931,10.04327612,41.18189016,-90.40476059,-31.04768272,-69.10019681,-122.3518456,-90.5482693,128.026197,33.18242245,-10.7613918,-45.23651027,24.68857607,17.38950795,4.999668917,-17.71082498,-119.597996,62.0631415,-45.06313583,77.71979245,12.44632523,87.82553841,-25.33015508,-35.30535223,-132.2514185,49.98951338,-28.87996784,0.790973345,21.13486198,61.0933355,110.7335847,-67.2161215,-61.01194517,-55.92743707,-10.32395459,-54.00721821,-112.2490291,-52.10111651,17.70502592,68.44020966,15.75156211,6.221708628,-36.18066612,-27.6897008,-67.63217144
0,-791.4906046,-368.579287,611.1138485,-3.882210238,-374.7481235,337.0721648,521.5298003,-256.6450856,19.14859834,398.5227649,141.3404653,-98.11943469,85.22229692,-147.174141,333.9526887,-405.5826657,16.1168491,6.316275697,287.2085065,224.7630354,49.82635135,-22.17379469,-155.1768787,39.0282032,262.7675054,-392.5482776,83.48426304,-156.285876,162.4871747,35.3834285,-44.51696431,128.0478339,23.16292519,-136.6649719,-13.28812713,37.50418568,-211.7244929,-117.236974,87.31045685,-199.9363583,10.93492952,-66.7006769,56.33576863,12.270402,51.3175082,18.70661096,40.69126182,7.184845592,-17.68477298,78.04352597,-191.9028611,17.68066105,9.845710726,-33.31536646,-35.75787854,-36.8055775,-57.14054231,1.702206622,-58.88082907,94.44262792,-153.6902751,4.614290265,-1.431983069,-27.59732918,-108.3211076,55.06456005,-11.74752588,12.49727843,-32.43884376,-38.13487658,-84.46033647,-170.4495625,-14.87146836,-10.90273166,-14.910986,56.3474587,-41.57198413,-0.158489512,-150.6225394,86.21347484,-56.06046756,1.290154089,-11.43717499,40.49655419,30.97958714,104.3218604,-65.74337225,4.438589788,-12.98440257,-25.07881686,-13.29210265,17.51257026,-17.53015054,-14.47844206,44.43660841,-6.454323925,-36.26817566,13.2752106,14.18271976,52.28968537,-93.20079798,-17.10519267,5.232109439,-94.16848084,-11.29840285,9.354242627,-6.982049746,68.95734415,-75.06781033,34.13333238,3.249004415,143.3531255,115.7771762,11.25000644,-50.46272571,24.22790706,-17.21121985,-30.53859358,-15.7431882,-13.15204046,18.14121215,14.09020543,51.88509642,3.541037921,-5.099010128,-29.69956411,-24.26112954,-31.08448175,53.61423572,17.66747096,63.33332003,-62.82185899,44.37752508,24.20889577,-44.05012733,-40.54114951,8.618051208,-24.2381,-0.092347703,-7.533531448,39.21724135,-8.063424699,65.63043471,-4.334136245,-1.706753485,-53.95742166,18.35946214,21.80251702,17.71720014,-4.040235974,-79.38408778,11.02271433,23.89227692,-61.09016131,-29.83539987,2.05116173,7.268098258,-50.45443664,-17.46910783,84.67068404,5.932553396,30.37864626,-10.71261922,-10.18665789,-17.61544438,-0.406761475,36.0995549,9.925289788,-44.89788283,-25.47307968,16.81894326,17.62494712,35.46523449,-41.88544934,-40.89288597,-11.60545967,-37.52684771,-38.45578695,53.77510787,-55.0455895,-8.006625857,-4.896141738,4.205886748,-1.667399574,-21.39693569,18.58020335,22.56688748,0.999571055,-11.36956022,-16.46901206,-30.57384055,-73.97632656,41.87116181,2.1741679,-1.488018088,14.82200648,-14.84936764,18.83145387,33.57609011,-34.08669151
