pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60
0,789.3411495,813.9019963,352.8640071,439.8411621,-455.795287,-196.1095975,196.209324,-511.9168514,-129.6805824,-788.7310721,566.9273681,76.32582482,597.3324594,-27.18216552,-175.2127961,-405.4659363,215.5253808,147.5812533,-166.4395789,-32.38665915,-293.1724198,-262.6006308,-464.4364808,-205.814451,-341.9288461,248.4220709,248.3732691,-56.71251196,-158.2419435,180.9275907,18.4309447,277.4367195,-24.70624914,-51.84187081,478.3279095,21.15126882,108.7017536,79.7423763,-153.0803885,-68.85065432,-73.28547158,206.4727838,131.7932661,-66.84464877,-22.20869787,-132.775271,161.576743,113.1283968,-196.6024588,-2.862085967,-216.0272821,87.42807718,-144.8392116,142.1649876,96.2356388,45.5253682,60.72109018,-2.759597907,-106.8879428,-6.298217189
0,-817.2397029,-382.5749183,636.5493848,146.2001186,-139.5208531,203.1804695,410.921506,-372.1641241,162.8856679,434.4057007,-33.89603722,76.51420141,-304.5837781,-207.0493812,248.5029672,-221.1088657,-103.3670576,-140.6515227,178.244534,88.79792123,232.9538038,-136.3652835,-130.1734503,-11.13018038,86.331278,-170.1641728,268.3103905,148.3946126,86.17331973,-126.7774249,-269.7468372,-167.9189419,43.80809916,-51.58454225,-133.564315,-50.67309904,-110.0726326,-70.38708157,-81.24247952,-48.24096877,216.5418559,-13.59443517,-71.19077749,-57.29570338,95.99048619,10.48258046,237.6590748,-25.83744681,43.13583797,-74.59522968,-17.50088339,11.76358735,42.11106913,-46.40069545,-50.27698342,-62.17445967,-37.92260891,69.91684715,98.78391144,15.35359875
0,214.0170222,-275.2748059,1096.105749,690.2067023,-188.5907771,-31.10151329,-24.04972363,-77.2386588,-241.0763158,-537.9420434,391.9389203,388.3563453,64.31514684,250.7713567,26.48341843,-472.6837609,-505.3237274,27.56623839,-533.8727401,298.8449852,310.696439,-35.05115606,203.3955584,-85.88113556,-174.0487224,251.1669904,-178.2826613,-330.1926636,175.1826806,201.5287464,-147.0728792,176.0225706,157.8480834,53.0841332,-32.32200028,-342.2149312,376.6932671,-145.9883803,112.1140096,41.69874094,100.8949832,-263.3192828,-37.46654467,164.6186006,-42.49303807,377.7786951,-272.065878,-16.88724716,431.3638594,186.2027973,-95.22618142,-121.3547144,32.06672059,-14.56727619,142.7252511,-419.8088212,28.24691841,-60.7373178,123.4645324,45.54991659
0,242.2190468,182.6585353,148.5014813,346.5985671,-732.6587247,433.4797186,478.5136555,602.2579746,-58.31598502,-95.18740822,-432.2616828,-490.5053177,-95.26465964,-293.7100193,-379.845825,173.4442902,-443.5421454,-550.270422,13.87987109,-24.03590472,85.2185448,187.2075165,-141.5409263,-117.3821016,197.1094316,-18.67695597,331.5466666,-11.04573682,276.992468,-16.51254494,-93.30253615,-14.92425215,-383.5420911,-250.4294919,131.93784,-159.7650301,-79.94780055,-27.76860025,40.85677529,74.88499277,-1.155078151,27.69077711,103.830033,174.7154262,50.20596723,-117.7558035,136.4397092,25.27709075,-58.81233164,160.2316822,-118.7053816,242.8173583,11.68624898,295.9943464,-183.4181664,177.3568333,95.36551872,-74.22278452,-45.46897332,-0.790107452
0,316.2112988,-231.7154629,937.20972,641.3922272,617.0525079,520.5154303,547.4281097,-26.15017425,-31.38616359,-348.760868,-227.1034798,86.49416113,335.515728,816.8498308,451.1425045,297.2718092,-342.8548975,268.0483617,-88.41493373,-368.1638932,403.4636303,83.91373315,-11.37205108,215.5007539,144.5469121,693.4013363,-93.61863097,-511.1591175,385.5066878,520.6195863,-295.3107793,-207.9440593,-313.2322886,19.28988658,-213.6945204,-64.00337639,-82.09545853,-181.6826512,-99.03105124,212.0244206,106.9621153,-12.60838069,153.2793303,270.1115238,-10.45431841,181.3864605,-227.6246973,218.5028079,199.7667299,77.1303068,204.8291587,107.6986347,118.1174174,-269.2213873,260.7019859,24.56615868,136.0536228,35.74177809,-101.8508608,-135.8690735
0,256.4231826,-283.9119827,-309.3944695,-436.7011128,-161.2318213,-272.6662771,-247.2789252,483.9483043,-491.2942167,-59.05301665,316.3485339,421.5636319,9.054583745,-45.36293146,-33.92596533,158.0897521,-10.63264963,156.8687618,-202.1675087,-64.19354872,132.4082418,-86.47423443,-43.19109453,259.4957414,-127.1033376,-370.5908184,-18.61254997,-250.0047093,102.4038942,-56.03595907,-65.48125756,-47.25249569,-327.2877669,-243.1379494,173.8875492,-52.28030745,-2.063631643,-50.22367416,-184.3096209,113.3159612,68.87105836,111.4432679,-148.2439493,90.12379599,386.7189168,58.60776691,6.79487136,-53.16972254,-118.127871,78.17886817,34.85111353,-43.04503504,-42.99055584,-16.81509679,-198.9739964,102.0698171,-30.73531466,9.34933396,-36.99923676,29.60953383
0,390.2035165,-153.2380958,340.1366742,294.631831,48.09441008,-284.308284,169.06547,-36.0205325,-432.6045515,-287.5517846,815.2583028,42.00801896,111.9184779,407.8498926,189.606412,415.5865657,-354.5458778,-156.2021858,617.0011675,-37.26204598,93.95420357,218.9604412,69.51203265,287.6045581,258.530712,-224.6194551,-20.64123484,-286.022633,-180.8868498,-233.5247704,271.5305888,-351.9956882,-237.812684,224.323767,-266.4300438,294.1545458,-155.2427615,21.76085901,-338.5456611,-35.78628612,-178.37348,50.05902482,-153.9633974,-95.71432019,32.24658706,64.77908233,-107.8777683,96.08260666,92.58981479,0.730252893,182.0191345,46.7539497,67.10532003,-251.565068,-187.7945608,-52.39861452,148.3347692,25.63445584,1.397006599,59.32805999
0,616.9318462,179.3273457,305.5944063,-371.254062,-259.3218527,455.9276851,267.6815143,-300.7339076,102.81993,112.6220328,-153.4470592,861.4113078,-103.7239194,14.10578262,104.0806524,27.06536649,183.9205322,-350.753877,347.7900939,-58.37729527,476.5635215,437.0277865,345.513338,-240.8080638,77.31064724,-459.6423893,403.4062104,184.5372216,-140.704488,344.7412137,-211.2156802,-102.329147,-471.2759358,145.9454471,-320.9863316,159.3919492,89.14761634,-195.2610263,161.0501346,-208.2647605,-208.1937258,188.9697344,135.2254477,253.1661195,81.19963286,119.8925031,-9.027317585,167.1165354,-36.74636184,261.0396237,89.80558759,-8.219745751,-19.14578198,70.85525611,-99.67545,-177.1982453,-58.44252505,7.608905426,1.314377914,-118.7150271
0,-397.9181156,204.436626,317.1588395,255.1554813,-106.3218329,-782.2759831,26.18176777,-39.52627424,-305.1109372,427.3820884,531.5472855,-561.9345346,-330.8418261,-21.83382676,-245.3637621,121.7574084,155.2761493,46.48701004,-72.15528162,-91.4928098,-53.6827272,340.4592474,57.54080598,-491.971524,-196.1486478,-170.8391319,-34.05334143,-66.11523848,-0.15866426,180.0577661,344.9274416,-121.0223959,-5.842526434,99.25843052,-133.5259281,-289.2634134,-214.3303252,280.0182478,382.4285348,-15.41677355,-199.4585997,142.2979804,41.59293306,-120.5380891,71.09310204,-81.82546298,-161.7943082,185.8294452,14.39857557,-150.7737375,370.4968978,4.098710715,88.29553063,10.72039407,-15.82055894,93.15025956,-94.65014531,-202.0782291,-41.8063123,65.91981354
0.014,547.5489562,-487.961679,129.1265963,-651.9754087,-189.9408447,-241.9472486,-252.7030511,65.86618913,122.2458795,-128.2879049,19.16122301,363.7288571,-456.0214784,-226.2482389,-152.417782,88.6994963,-147.0696516,-146.0091506,-186.2601783,-145.808241,-46.43292264,-75.36473453,63.1748992,-80.27114426,-79.19606059,-56.90141965,-226.881294,4.672552913,-229.4479994,-60.29057634,7.414725376,141.558498,-132.836142,78.01835575,-76.49710173,-172.7179097,272.0262186,15.42613032,29.95342721,158.4603923,-51.25824119,78.49627085,106.2903913,220.1925961,-251.4053582,-126.0869238,289.6237088,-7.752993158,170.3325305,-285.3225108,-87.98592963,-99.00503873,-55.68557648,62.55922034,64.95731492,75.33492316,88.89397981,93.48828974,-28.17751355,-131.3422615
0,790.0994647,1578.782596,145.8812015,798.5519165,-594.1382838,-406.0338733,643.3026092,-564.1799667,302.9119066,-231.4170347,56.48502842,692.2189729,-238.6363458,312.1613225,-264.5402777,553.6074095,805.408482,-134.628147,-93.77140261,-255.9948986,61.29885138,286.4874023,301.919785,-285.019218,-16.50831347,-47.0708417,-351.5058703,-79.38978496,102.8478921,-457.2368151,-205.4668731,243.9413753,250.310757,311.2242865,151.4995126,-234.2829395,-168.1034467,12.8479943,-231.5572037,-28.04238717,107.9891866,-0.407481676,-139.2777886,-305.6035559,-19.21265336,217.9120733,-241.5415444,-253.0493788,-126.9049581,42.81972385,-69.43337484,-68.75895532,-104.3916829,84.47987957,-73.76170392,8.02510651,-177.3437175,-99.80431554,368.0349265,-29.11280061
0,613.0453738,-259.2987618,344.9604196,-316.3653578,-69.67335025,-180.6427897,2.890633257,512.3471891,131.4110954,-373.9267287,-239.542862,-512.0940172,329.779848,-539.6995778,-257.3714605,55.07293254,-40.80186192,-281.7301336,-195.8134163,-36.24995629,403.6258399,-149.6094297,215.3549391,-41.99007072,426.5683558,-42.15908176,22.40725721,-468.1253184,114.5325087,-185.1644698,120.4043009,-124.5749804,-47.92229079,-121.7301754,178.8387617,52.25953353,-262.1908355,32.04800801,72.76472162,-28.67628401,103.7851641,-145.9029117,43.84926462,-81.33582288,125.1082717,59.57121026,-85.39332069,-46.5978094,-194.234974,-136.7702541,36.66356763,-88.01650249,-73.6083606,60.59705772,124.7276051,12.13193969,-6.388651427,22.60832153,-100.5418361,-54.71116149
0,717.4319021,211.1544303,-375.6992321,-545.584593,-188.1951422,-557.6573104,-170.9314707,326.9538432,-195.6956641,70.71562537,428.5625899,-4.591932797,199.3965864,55.11483105,341.8278133,-310.1532844,-184.8991521,-217.6818469,-28.86097489,26.46303347,-21.41381244,-121.6925036,-332.0469635,-339.7307904,93.59729789,-315.3747893,-79.77447062,-115.5609101,307.8664741,-56.44139683,82.91804035,53.63135345,-9.75920966,-134.6706933,-321.3974606,-287.1071109,-47.85533331,116.2268623,12.54045466,40.39021016,-96.15276931,-111.4626669,-71.29994988,-44.29534692,-121.6586488,-113.2192441,-29.34210486,-90.18224868,6.582723531,25.97247103,-17.19845984,9.467804006,133.638629,-214.31585,-155.7959958,-77.51913041,-39.23440236,24.79034476,6.579598365,-30.35258378
0,540.8381583,1039.120733,239.3594956,854.5932876,-159.5799978,-416.143678,208.0411,-491.7174787,-769.7391984,-804.5430062,180.5972978,-111.5377071,295.6090921,242.8067814,-281.8230185,-351.5223007,55.30853827,-302.5348269,-24.9682296,-191.878381,127.8607024,76.22517313,-465.2374457,-276.0155863,142.8295883,118.787507,311.8200286,-41.38362987,-97.56010489,168.4782699,8.728537133,21.67790655,-197.3433347,-196.4535684,141.7097668,86.47600983,103.5054568,-30.4608126,-189.0808462,-188.6345779,-73.82174767,119.9289457,79.58873911,32.57189268,-107.3645267,-93.4277515,-27.95963913,6.060653912,-148.6536339,-151.9273582,-6.474239267,135.8372485,-88.00816511,-166.3690051,96.47767558,136.4636867,-180.0203427,-235.3555277,-69.01075063,-47.46323765
0,-706.3135705,-358.7691959,682.9842621,30.00972617,-361.6494506,167.4366009,493.0450585,-72.55303375,-38.21822243,425.5913423,100.178469,10.68169016,112.1033363,-14.48987275,408.6589298,-294.8883946,-14.49783489,-183.1286759,323.6333412,124.4946097,163.579668,-22.68746587,-131.9838046,30.91095651,77.97388173,-447.5342776,-3.472321836,-289.9572855,-29.49448169,8.895099318,61.91382298,305.4194068,-130.716795,-207.1506599,-149.9850104,82.40686457,-219.2855052,-73.3897834,109.4364209,-135.7503487,97.34739626,-43.5102405,-124.0137456,93.51924959,-67.94551993,77.60118798,48.44743996,71.75891836,173.2561975,-233.0890482,-17.06284898,22.08017889,-79.42559354,-201.3075939,-55.25206405,30.65674847,-90.02566534,-15.05645054,-42.5060929,-43.86547131
0,-102.4366047,-235.7617188,492.6034995,1058.08532,152.6355265,-40.76907755,165.4762052,247.3315324,-21.01245586,331.9493702,-394.4776758,-462.4101055,-437.4378493,-187.3905816,-114.6301441,157.3740365,-341.9106987,-181.3693582,-0.010783465,-371.9325216,-169.840734,358.0855031,127.7397507,204.2583138,-78.81084888,-217.8338603,81.22075812,271.4058683,-133.4260524,367.6020428,161.2768041,76.92728875,-46.28237086,40.05302065,-240.0990562,-35.25355939,-242.0145845,-203.6335625,-137.7891905,97.33482849,-220.0857291,-14.54674974,-127.4613101,106.4579598,181.4289896,131.1910423,99.65741134,-51.61537011,70.64678758,-155.1278917,-128.9815516,11.84942435,204.3417676,113.7912613,-114.1593514,30.67726017,-65.46983648,-4.832441023,176.0297368,15.90538544
0.001,-501.847811,-667.4346342,582.530044,-94.23395603,-449.4904099,-95.91948394,439.1868905,20.45566729,134.2500335,483.857495,-94.32040356,97.95925268,122.8876632,-45.97096207,326.1563847,-330.7769576,-29.89622456,58.38810493,-33.31017423,-20.74130625,11.15917173,-106.1804726,-314.3298153,-67.27021375,22.4974325,-380.1433497,144.0283718,7.25977632,116.1553366,3.374182905,-92.24889978,-24.65748979,45.32519395,-215.5107553,42.6807404,201.6461294,-96.10204798,64.75629486,-20.31771817,-84.87088266,-18.13026245,-72.80048151,-252.7537955,23.66248997,121.418389,-22.32885028,-13.71950641,-72.7872043,119.9417441,-39.95836108,-77.52806397,78.22191533,57.33816272,-195.040988,-77.00647925,-19.94852376,49.68940979,-34.22297279,-11.2461064,-130.1507333
0,256.2820105,-653.6823471,640.1342153,784.2537621,521.3375565,159.5279903,154.0344094,160.908154,-512.1553985,78.67468608,164.6248152,-290.71893,-90.72018016,402.6927676,-113.9001878,-628.2966179,221.7819058,-190.5303611,130.3797129,-239.5881168,-390.1108946,219.2163305,-186.0503064,179.5002617,42.04296265,23.53763729,-254.7718534,247.6404747,266.5813421,111.0306557,208.8130554,102.804747,96.65600098,-213.6025947,8.025696182,234.3270603,3.337060922,67.37515975,-239.5537403,276.5444053,13.9389706,23.13484211,-177.6748803,95.17301948,89.98439651,34.90853897,-5.631832901,92.01199121,20.52195348,-22.78069048,-179.7022174,-143.6565793,-83.74170515,-7.82833712,-78.16891073,-65.01602185,-92.0000677,-74.07216422,-196.6821368,81.04471199
0,506.4630006,302.8255916,714.8659971,-502.0604628,-556.2776656,-300.7617254,683.902553,-290.2609871,508.1424521,-729.9217432,575.5243534,537.8238782,149.4080959,470.4767828,158.7825041,338.7906895,-4.078676982,127.354983,232.9019261,-61.80316953,-58.2815708,438.3731144,102.4743093,45.82133439,-161.4719871,-239.2589419,-382.7185331,193.8363127,87.18927405,-16.58659414,102.3291018,719.0690328,398.9341802,-112.5598877,154.3345502,-0.305842944,-188.8579729,132.4801114,-86.31381574,235.8089018,-22.66736513,34.18654157,81.73599319,33.65656789,-27.06782628,-25.70452476,-134.1856351,0.960837182,-296.4730443,183.619208,107.8969106,-54.15694202,17.04920753,135.012879,-32.37139118,-25.22323499,-121.5608016,209.2982423,161.3289785,-190.8776165
0,-626.2046989,1099.278879,378.3630365,-108.301634,-241.9785544,-62.6195948,-829.4172308,324.1820158,413.2974172,278.8062229,-402.2073573,-49.62030126,49.80637179,65.92671799,-122.0454571,-81.45040833,-130.4929132,61.56093452,-136.1238303,-238.2626403,-36.23536864,405.2440577,-204.8382463,228.6084583,165.0370697,117.1294302,54.08148525,-128.3838497,126.2535178,164.1304435,124.2194872,19.89944112,-47.88944231,-153.4991722,-33.51319206,-198.7958731,-25.90844417,68.21175196,-18.17582099,77.38291316,18.99651328,26.69413274,-133.9578029,56.60796604,-240.8354363,-72.48703923,42.51109207,-4.445542396,104.831747,127.9019492,-111.779617,81.31864813,189.7262527,273.6265622,-17.53534563,-161.6036001,-133.2815052,-83.8956962,-94.41285501,8.546253865
0,263.5040263,645.192505,1221.843579,419.539122,-762.732161,-298.0251786,-299.1463002,248.2987037,144.0577032,415.48607,-135.6266684,445.3375276,-118.7096687,893.1209662,-182.324903,-49.65650404,-107.8179904,56.99793776,-178.9027993,411.0866246,332.7987441,41.52471017,-157.5391938,-302.0843594,754.1153308,118.0067021,-220.0610312,-85.40883805,-79.64285841,-486.5832457,-49.60560339,-138.2728891,-86.83125975,-108.7012614,235.0857431,-218.9114125,173.1348224,95.33757851,184.3635808,83.91639406,-192.5176553,-136.0791646,55.72391811,107.0950316,308.4642174,261.3945881,-216.9796476,-109.9975809,436.7096571,131.4387649,-152.7043511,349.8289705,48.45095991,-78.49112897,58.13829121,74.43948055,16.95821996,-5.924429884,-90.53786598,108.4701656
0,67.02730733,69.78371708,76.08584893,65.41284132,-954.1149747,571.3567485,-150.6794447,386.4627568,-176.4307747,58.92697314,-624.7574564,-380.8292159,55.43269137,-27.54855642,-251.927684,226.696412,200.2020025,-53.64785027,-32.29550234,-68.22692637,94.65796942,298.6434982,-266.6527567,56.42209391,150.3732693,26.79324336,192.6438592,-299.5407312,252.9778707,-182.6334308,245.1872885,122.9070076,178.1507815,496.4520922,148.5602994,55.42983155,-218.9006669,-32.44382039,-30.65598085,244.644049,-107.3369811,-10.51630862,-128.2192298,-35.79099994,-14.8027405,-116.5943733,85.7799555,41.59242398,-206.9215725,142.7060878,-44.26140688,-86.14623308,-48.1577678,-150.9896826,45.87016053,42.75922915,157.6826089,256.9358444,-16.07414006,36.9151466
0,-791.4906023,-368.5792696,611.1137867,-3.882151471,-374.7480063,337.0728113,521.5292747,-256.6450182,19.14959349,398.5197565,141.3426146,-98.11996686,85.2179076,-147.1790714,333.9467125,-405.5733606,16.15663114,6.333676777,287.1763031,224.7118028,49.81973833,-22.11863951,-155.255886,38.84665646,262.8019499,-392.8646444,83.66035062,-156.1978059,162.58075,35.92817957,-44.47740278,129.3180352,21.34301101,-136.1562452,-12.86809179,38.52911223,-213.2292978,-112.5280104,87.74970257,-198.7770388,12.67520277,-67.63268349,-65.05304198,-14.13748232,61.52658514,21.95882048,47.11157985,6.028990334,-11.62109175,-148.141552,-111.2192249,56.73471783,19.9887726,-28.58165537,61.7138793,4.539737329,61.96973457,-12.734588,-55.68269639,-72.53035614
0,-21.30382223,-10.32849205,1185.641468,609.4061349,-149.8123725,-250.5677234,86.00971559,-387.7803707,-202.8152523,213.4153688,-14.47576617,83.82999596,-228.2195664,-86.30971743,-285.3035604,109.7748018,-503.1397186,53.12773682,419.8731459,120.5201548,182.8018586,233.320775,-283.4590494,-91.97091443,-241.3379886,112.5575385,80.86192289,128.530024,41.2751135,-249.0002596,177.8837806,97.95908254,380.8788204,155.0181986,-244.4823645,206.846883,-94.82561921,-83.22659092,-23.32007861,-40.36427644,-1.729240986,95.89217393,-39.82244538,-395.1962125,164.4465682,-59.43399716,52.08680433,-146.3303275,-224.1430276,18.72129243,-33.47377646,-51.29836533,252.6547072,160.2160023,139.2851564,0.794774727,337.0323537,-164.1176252,54.39950966,165.1584234
