pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140
0,-626.2047029,1099.278856,378.3630193,-108.3017274,-241.9785041,-62.62006515,-829.4171391,324.1841686,413.2934952,278.8059408,-402.2058108,-49.61881139,49.81384764,65.92067228,-122.026895,-81.43642299,-130.5298907,61.57562029,-136.0855539,-238.2833501,-36.19446666,405.1446584,-204.7445575,228.794945,165.0740865,116.7780408,53.85303229,-128.5518983,126.425667,164.6211932,123.8067071,19.61579664,-46.1918114,-152.1934302,-35.36290166,-199.4399773,-20.91839002,67.90688809,-20.87504287,73.84409407,12.0032262,18.07608574,144.1260668,-62.56714895,-237.3447971,-85.1679982,46.1392274,-18.61988843,72.63031982,-184.4443717,-137.4431455,19.45476664,163.990733,250.1416762,-46.83665558,130.9078187,75.63396771,72.23962037,-156.6288075,-36.64853524,28.02616988,109.0109262,-124.2231466,112.3991534,35.04715637,-18.00874189,-173.7830378,30.90483579,-74.91820808,-15.6222203,-86.98888772,-43.8265659,107.0780109,94.99299337,57.35266301,-126.0729452,11.0239423,185.5423225,20.92760248,39.95322293,-70.64195884,197.585439,81.57278112,-3.108782119,-25.52526208,-12.9630484,-24.39273762,15.42131461,99.06970069,-74.20431911,-11.00408285,-3.36021357,-102.0474218,42.30404866,9.529519775,-109.6384691,46.14082827,100.7403042,32.09732393,64.21987086,47.0373747,48.93288468,107.7970126,-26.06994461,-125.4113015,43.68152552,-18.24082998,-175.1921975,96.23133512,26.1484299,-23.2606642,89.60599591,-69.80440503,-32.74170724,91.90913263,-136.72533,-43.15413691,54.44203722,-1.427847745,-17.25528429,-86.1397302,-146.035902,126.4220258,-62.3559995,18.47361775,89.72827258,-8.188841011,58.49112331,26.64105059,-1.863839556,35.57250737,-2.03851761,177.6070323,63.79157192,20.85450042,37.58587061,3.554999316,68.88406357,7.226680425,24.96588482
0,263.5040282,645.1925523,1221.84371,419.5391441,-762.7317063,-298.0256236,-299.1464985,248.3047012,144.0527153,415.4854238,-135.6234602,445.3433806,-118.7353764,893.1342424,-182.3228652,-49.61647551,-107.8596847,56.87851437,-178.9203375,410.8607019,332.8837375,41.42940269,-157.4044017,-301.734807,754.2612823,117.8904212,-221.19568,-84.77920663,-79.87910704,-487.6669907,-48.42961817,-138.0131293,-82.93229298,-107.8259399,232.9961541,-220.9696895,178.6204283,93.5519581,180.0974751,72.25064805,-196.2850251,-144.8437095,-50.97921601,-121.09436,302.80153,275.1959715,-173.3994848,-115.3711341,397.5220605,-277.6390579,-256.0264588,268.4896603,-9.619798994,-119.5840303,78.94494355,-110.3291789,59.94704157,104.7826372,-149.5773171,-152.6483804,-192.0834521,31.82760839,-19.36206094,114.9845343,196.2245681,50.17104965,207.4054854,66.2202632,158.7845213,125.342093,-31.31656213,-163.3185091,-43.22167078,101.0206632,219.9340196,-161.1384686,-89.81706424,22.66536158,201.5195071,63.97178456,-31.7296676,-152.7580814,-137.7665529,57.82549046,-98.09502196,143.6480127,120.6624147,-71.54902685,-96.07245785,41.85768922,93.59732732,33.04063872,120.2285541,-100.2889305,113.3334081,76.56050155,-165.2123125,283.6535546,-161.8144506,47.42180471,88.21046059,-18.57852053,107.4184864,51.66157617,-10.51240727,6.210018205,56.92490909,-165.164823,7.142297185,80.68239985,76.05836092,-12.27648587,75.49186094,53.60096772,-69.9863488,60.82869305,-163.0548651,-20.64079705,-134.0659505,-40.53023994,-16.78407242,-86.59289666,70.67614876,26.99062449,-66.83491616,24.73529929,-41.66677869,-108.4952654,7.349782792,-136.1078122,33.80830713,3.141532333,-5.362557801,-36.1917232,-126.7836,167.9496958,48.0939733,96.56536631,49.71196317,147.4895038
0,67.02730526,69.78375813,76.0858633,65.41281977,-954.1151156,571.3550968,-150.6794144,386.4678825,-176.4309053,58.92879383,-624.7526922,-380.8276712,55.42485607,-27.52428415,-251.9316959,226.7378824,200.1977805,-53.72505407,-32.2518923,-68.26971211,94.61201082,298.6477478,-266.6521299,56.62584853,150.2736196,27.12229913,191.9283393,-299.0942818,252.9890483,-183.8991553,241.8419979,122.681944,178.2563834,500.4693769,148.3716382,54.51927273,-215.5982756,-37.17206444,-33.05069454,236.4376131,-110.8968038,-28.04150839,132.9648581,28.046106,-0.060728197,-130.949677,102.1875761,20.67766524,-235.5009327,-116.6787364,45.47024245,-101.0573471,-74.83365921,-144.9084951,85.13052848,-154.5807043,-9.287784559,-208.4369511,-119.7578833,-213.4494629,-42.32197436,-138.5624617,-202.950747,25.50657248,49.28838213,-33.24835647,148.4213977,39.09483096,-124.4552756,3.699729493,14.22404007,-68.47176649,0.589499448,169.6911534,117.7332878,119.4046598,-311.4708746,103.8470536,-30.94554518,64.11020742,22.87110055,-36.72100039,18.18493408,43.70123752,105.0943178,-104.808617,56.72467759,13.89723617,-127.5143969,-71.20194886,170.9353262,56.56960853,-40.46103082,-99.49663601,-100.2860712,-16.33406048,-80.92083318,50.56761375,-27.75308056,-55.58827181,8.861817982,22.5139618,-128.7237951,37.9370976,116.94664,-58.70820093,3.139127719,-31.90903068,-11.43224596,-124.5325386,84.77470297,-31.09641424,-126.4941759,-78.34893045,-85.17011265,174.3957258,9.407836436,-5.060969918,78.89966981,33.22583454,-105.4901311,16.07014497,-64.38201995,-16.58649107,21.15053035,81.70059792,-26.61333926,38.89861337,-131.6086236,89.33373447,-99.06057885,-48.83486962,-15.50279521,5.948484399,-53.94269136,-21.3840278,88.25021061,-96.70005717,-79.88252946,29.25848311
0,-791.4906046,-368.579287,611.113849,-3.8822101,-374.748123,337.0721658,521.5297984,-256.6450942,19.14858142,398.5227791,141.3404735,-98.11941236,85.22228589,-147.1742094,333.9526673,-405.5825759,16.11706001,6.316224777,287.2082627,224.7634534,49.82567699,-22.17426246,-155.1780307,39.02857412,262.7678067,-392.5482241,83.48151074,-156.285771,162.4837724,35.38078412,-44.52058514,128.0435989,23.16256814,-136.6607965,-13.29117257,37.50529068,-211.7066647,-117.2445512,87.30862141,-199.9289013,10.92965548,-66.70320339,56.31993626,12.30139129,51.3025763,18.73594348,40.66521306,7.195559939,-17.6889353,78.08625974,-191.9989484,17.707459,9.840589347,-33.37074261,-35.78452612,-37.12912681,-57.11152821,1.501314513,-59.13319059,93.9492728,-153.5602897,5.020087567,-1.355377339,-27.84057429,-108.1860416,55.38333337,-11.34543795,11.99255511,-32.9565464,-38.33071263,-84.05599063,-170.8107519,-14.37627077,-12.25158059,-15.01824419,56.84204176,-41.88252591,2.806546076,-150.6458247,84.43729822,-56.35816214,3.62003241,-12.58030405,39.58338472,31.99452215,104.1950055,-66.99086901,7.365088776,-13.23582904,-25.95497833,-13.14583304,19.42154383,-16.36373073,-9.180291454,42.35739737,-9.365733728,-35.33342915,15.26702552,11.19579093,67.38131788,-83.78916634,-5.011465293,5.743381635,-86.29460719,-5.184936054,12.7386208,6.020624622,60.06380587,63.56710567,-106.5171687,23.1541776,131.7291065,97.01897087,11.51474072,-69.80002141,28.11377692,19.66067557,5.609438671,-16.29854407,-8.297785769,-0.328084175,-7.804294083,67.53290491,14.90751391,5.075388524,-39.98598149,51.38412082,-54.17180223,-19.60356992,-31.17607571,28.01678004,3.994620291,-29.83295361,18.21061436,22.4194466,-32.17821325,-6.747138,-29.02705774,59.51450995,20.83326796
0,-21.30382518,-10.32846965,1185.641467,609.4061036,-149.8125886,-250.568262,86.01203507,-387.7797076,-202.8144703,213.4120791,-14.48646384,83.82314123,-228.2047456,-86.29670934,-285.3039181,109.7245553,-503.1213441,53.08269129,419.8050171,120.4785363,182.908851,233.1862309,-283.5207075,-91.75081952,-241.3758584,112.7009488,80.45006335,129.1597652,41.10324122,-248.1838788,179.6296098,95.09197656,377.3457139,161.0282622,-243.2300821,205.8523399,-99.66839786,-80.17270186,-24.96607535,-37.974556,-0.907223511,109.1913164,17.4279676,382.9991952,146.3865551,-44.91753473,32.17638293,-167.4575017,-228.1616294,-15.59810764,-82.2033515,-95.75237023,284.481209,197.8530297,-89.09777701,-178.0776793,-312.6936792,111.0619628,116.0788646,-172.3727424,-254.4358948,-56.31129142,49.44986404,148.0285401,-51.25891548,-141.0221255,263.6311489,-141.9789795,-35.49438649,61.0334499,-86.36779242,-164.4421861,-74.26504409,147.4278054,224.1509342,23.73676764,-157.7251091,-154.4745204,-139.131086,-44.66014447,-17.50066317,-35.5367372,148.1274898,-135.8735762,-65.74876911,-73.6973989,67.51343235,69.12154752,-1.395877333,-187.9210508,-51.69354957,-107.0566306,48.99757506,-78.95588301,45.85185844,5.598775341,184.0897838,-282.1080254,-137.8793216,83.63785525,-55.23442081,22.18981173,-56.63785795,-18.78050246,-71.25836228,-84.17696155,-112.3300418,-38.0038687,-105.6827956,8.172752293,24.41026437,8.834271284,164.6568878,65.57170742,4.256031318,-78.79234634,-88.12037151,-47.0634908,82.9878408,51.17716243,-36.77566169,28.62239143,78.90005167,-58.82037005,-21.8326103,-9.497974825,52.56767822,72.04653405,-30.87883222,17.06724175,-74.69572001,32.36283991,-60.48021039,44.9582362,108.5873493,-109.5972616,78.78099646,-73.83905869,35.45752713,-51.21944143
0,-913.1987571,-161.7355843,605.0774597,175.6199731,57.51709408,240.8258078,396.3204768,-524.1324569,6.188767458,396.4299045,-170.7493815,-12.45344528,-228.399742,-291.2128424,19.73582554,-234.8885581,-7.255394378,-20.28745631,447.7517763,162.2740309,30.84475204,-333.9990836,106.4118526,101.5363096,59.16756345,61.04561549,163.1681182,3.25196668,128.3373344,-199.6002723,-73.20024363,105.4692607,4.656545392,-57.77699338,-150.3842616,-117.3923097,-212.8913769,-118.3370699,-95.94233621,-92.09175397,212.6868669,73.21047522,20.49739588,-33.42994629,110.7715039,-31.68378515,160.1720414,15.93115179,-36.67028927,-24.78119335,-47.09104614,-50.35942248,-60.01752341,-92.24793676,111.624655,29.95548671,53.45518083,39.98889923,-54.86739314,-63.96489619,24.40997797,100.906808,-119.2922533,-75.80867297,-42.59389539,92.69090783,-123.8318311,20.05717225,-64.77903811,-121.2180101,-6.170380134,22.30926077,129.779753,92.63185275,-60.91128968,19.3433457,55.0645079,31.25173132,51.72176911,18.61929295,70.11667246,-31.70520651,42.63841208,50.34678981,-40.00587211,-24.99099484,134.3562369,49.98710638,-97.78567142,-120.1350078,-29.91009779,15.86027094,43.57807123,21.08073372,29.67066798,-51.01885333,-28.02601173,50.16239374,19.16084188,-7.608947853,22.77965826,-26.47647071,-50.2620601,-15.30296276,8.480383453,57.68005907,-41.77576391,4.294792571,29.88324477,7.202401472,-20.83480561,-90.25183865,41.37313352,-67.06685988,9.231854506,-40.27707227,24.93801591,-7.884149245,-41.06822692,-100.1396418,-72.12650348,85.0082395,-0.233985686,-34.26213124,74.42658807,-47.79187063,-157.9763568,6.545357351,-13.49744683,64.69434534,-63.57857646,-15.11433933,-43.43144601,34.09904918,12.87409141,43.68199407,56.7584221,21.60192673,-91.61025103,-54.22228626
0.001,-614.3697315,-267.1891625,1024.720896,-317.4840584,-335.1356615,212.7557495,146.3224739,-73.81919267,41.23656878,159.0007467,376.8797106,-51.87308744,-87.48429278,-289.906887,197.8719548,-219.7726373,-44.80418534,-184.6822603,260.8256693,141.0758869,41.8768641,-48.60371575,-162.4733374,45.52821431,180.102126,-189.7985425,140.5875997,26.10636337,139.0046279,-28.48777989,-295.8498918,8.044107062,68.91184716,35.07245009,-81.29092718,-16.10493374,-127.3308406,-29.62528022,45.84463393,-62.6111854,55.64969294,60.15096773,-45.77013079,188.4277806,108.6702864,232.5899845,59.42593866,124.5503007,-30.61032752,72.32655281,-113.3946589,-61.00637894,3.884476199,68.03743229,-0.187377164,72.79679432,-163.8711452,-41.82029503,-65.88233139,134.4652366,-94.70626048,-24.41607621,-40.46443728,41.11032325,59.4639465,82.80459327,43.70567591,-73.85168222,92.75468287,-85.79694996,-6.902768237,-36.48292583,51.77563481,-108.3375945,-101.4695772,-44.50517377,7.17953642,0.914408824,3.345240628,95.70724352,29.16425835,75.60155872,52.47190103,75.59377136,94.95260678,2.885637074,-125.566566,64.92973571,-49.37111419,-68.20343575,-29.69706668,-39.6405922,1.817773008,-20.07298941,-30.27014433,-32.46174745,-95.85811758,27.38784344,-49.21996907,-28.61314551,14.36570659,-64.70585252,22.77938664,74.00950928,11.39902925,-68.96118453,34.40486788,40.31606126,-82.43941798,-52.12374964,-98.92860787,56.08905358,-30.7531862,1.380075048,102.7667465,0.331245913,-1.349539797,-51.50000594,-73.28671356,-92.09939473,-48.54786759,135.4376954,104.5120874,-20.15556395,-9.753236137,-44.43323604,-26.48547344,-19.9160905,-22.86945912,-40.78715943,23.20229689,-18.56965085,87.27343117,-53.16096867,-2.873957119,21.37431977,-14.98892864,29.14171844,39.65769212,-9.637675319
0,-224.5795547,-77.03601888,71.71621144,-165.2931309,-487.9571687,449.9491343,-203.0111557,48.44978718,390.8329349,-225.5188207,-233.7199242,-469.5928071,-433.9594811,-306.5299679,-162.6949986,377.9018029,164.7454387,-221.4593167,-172.001535,-79.50942308,164.9571942,248.4407524,-13.14868073,-99.11221737,0.331217122,-154.688975,2.311762383,-165.4279439,-105.3349435,-229.9601553,139.1280662,74.56614257,0.78748058,-149.7254389,124.0074967,311.6838722,63.05721563,342.9000645,-20.1159844,41.54461838,3.817561691,27.65127005,20.3907964,14.27834785,-43.35221369,-133.4634513,124.1012712,29.98835026,-71.32954735,-198.8250745,-163.2379209,-4.395307353,103.7920961,114.9649277,-58.45348521,212.3120362,-25.20157575,139.7908736,53.65943098,86.74229388,29.15506574,53.34069779,19.24652058,-92.5435993,-128.2450936,67.88430559,98.7941263,-70.76129273,-60.33511208,-152.5463854,-116.9353697,17.09072502,30.93056641,-148.7792494,-1.377538248,-19.79537077,-135.5812463,38.02184075,-4.300380254,-133.1151911,41.32998115,92.52461483,24.53138112,-60.53234695,-55.25953187,-22.20248918,32.71877869,-29.93104292,-58.63140005,52.61073783,21.11137846,89.9654838,33.41904064,-10.52117956,-145.9026036,32.3801333,31.42391275,-106.9144415,11.54982779,-58.90903387,13.71365749,-21.12509003,62.14099584,-77.16189623,-76.35127238,56.28864769,-12.66571065,117.7280544,-55.89597376,-35.91234081,-81.12415828,-67.84690412,-129.9466871,-24.28162257,-8.45177544,54.21120702,12.17794756,133.9078108,-50.66267631,-19.18714174,-109.0049501,-56.89107093,13.52364321,5.176475474,-30.05499504,-60.38530681,113.0356184,-85.12258255,-108.201663,-0.663508364,-10.05040906,-30.54910318,41.99457086,-167.8553864,-40.36272954,149.3774456,42.18374112,4.229301382,-41.57876874,-80.65596615
0.002,260.9243919,-225.6672838,-549.5959108,-396.2679896,-172.9004897,458.2854072,-339.7385326,66.1820007,-374.0831069,369.3654411,-342.3875542,858.3540922,-124.5812806,-97.06376701,60.88210872,-117.8724969,-126.1499275,247.0458954,-45.08306343,45.84346298,102.1034247,114.3936879,146.1916438,146.4811784,-98.19436233,-258.4337497,126.1509011,-190.632213,139.4692102,137.957386,51.57090884,116.3989001,-11.48635626,29.35889373,3.341251868,-23.97974495,70.06193605,128.1649711,27.75978582,-128.0423287,-115.2210272,58.10829843,-35.66434652,-151.3367764,70.97916592,281.9837339,55.44617496,-28.14627693,-4.603748058,33.43698258,-121.827067,64.80051927,-135.7255489,205.9149101,-114.9369588,127.4725578,-16.04960906,-22.3203588,129.4754641,4.427464857,56.11967328,-141.1945399,-23.88113205,-144.1730503,-102.6119818,115.8196051,275.1448854,42.71965953,-101.9384283,120.6637892,64.88224067,54.21502658,67.91769388,106.5924076,-92.13481363,-65.46639706,49.56888048,40.27873453,-62.87653467,-17.63868435,49.36616763,-100.8150487,80.60689458,30.54089555,13.09278249,-27.69826731,11.57348111,72.01514744,78.39049153,-16.75017146,115.8721629,-104.4141711,-158.3527942,89.01954969,-23.44541302,2.653554413,55.5165847,70.81158882,118.3571931,-36.69506278,66.96866574,33.94914614,79.51064437,-76.88777226,-9.05986556,1.454297629,-25.7848776,-39.96533998,-101.6070248,-33.44802988,-7.277797758,-104.9144165,-114.3788178,39.49034064,-9.283904011,-148.5768134,7.846706845,-6.671834411,53.24895084,24.31345154,-48.2893601,-25.80939308,-10.38213577,-73.47939401,7.589327642,11.37810505,48.86426054,17.66705051,-15.13669071,-33.93870981,-77.8200414,54.37186752,-28.00149646,46.12992186,42.17985343,-109.5693439,-55.97291165,49.32542118,-17.89813908,43.21934557
0,-132.5978802,-100.686788,954.4399279,-474.5908498,6.501228556,-295.8192783,300.8901263,-406.3546671,-232.5156006,39.42000367,-29.43105055,413.9150303,-154.627268,-136.5614054,-86.71904672,366.4088102,-280.9301558,133.6255553,294.7026949,361.5362978,-279.1750735,-301.3952182,348.6376575,-276.0806056,164.320371,233.7393556,222.5292129,54.72519598,315.2047737,-337.0290897,-41.47252151,75.41869095,423.623359,-217.1181214,126.331468,148.6210045,-4.944982176,145.668406,-256.7989805,-31.04116493,-316.1394883,171.7272866,124.5904805,-179.5643486,-270.2751318,160.6110314,-25.79481307,39.84010994,109.5910894,25.75934124,-263.1515291,-128.4242408,208.0301144,-49.41095855,152.9764717,-148.9100762,-257.4592811,49.44055288,66.01456428,79.57560788,219.7373788,-59.20347976,80.59260381,-256.6360878,-220.9799638,139.5995547,-178.6079039,220.223746,-56.43235719,104.9178114,55.57014309,130.3038863,24.55124471,-37.67046586,110.7014503,14.50861605,-126.6430432,-87.93399305,8.729902864,356.155289,-12.97133269,106.4129192,46.19446278,-67.80896846,-58.93735589,48.04149868,94.46208749,105.406501,140.7639913,74.64516792,22.18856505,54.25568806,54.28200479,-144.1144584,49.3914891,-177.6969199,-5.916391383,-33.2434071,-128.6732504,-174.3206682,63.57733243,-23.71000212,-25.68612644,-11.93405732,-139.8316292,78.01871389,-91.84692904,-7.723276143,84.37082611,9.516700493,-8.261518551,100.4408415,-13.98871245,7.335550146,46.48547339,-68.33648552,3.502133077,164.2955221,-66.25600544,41.61253598,-5.588078591,-73.92734347,-44.94720659,-75.11578342,-51.33112624,116.9737281,-104.8705512,102.0832168,100.5375253,34.00127546,10.16664639,-121.9124092,37.48804599,67.32552948,-45.63692966,9.281527856,28.11513279,-44.50789992,6.319815189,-82.07382831
0,-480.2995776,-218.4092137,786.6283055,507.3172544,-157.2985633,-145.3172061,212.8797134,414.3245146,-101.9287945,417.7586791,-26.33128681,-144.8722341,-511.7416786,100.238772,384.3638839,-56.39628646,-117.3918785,-122.5011046,195.408459,-147.2535013,355.6599077,123.6495196,-240.8536388,306.866844,-86.98583407,-459.8222183,-186.5098222,90.61151719,114.5593001,357.6082198,203.4111903,32.2847575,-0.639291702,73.54437928,10.05259393,242.2895305,91.7296458,62.14537379,-41.44774531,-294.8062597,251.4876685,186.3538866,-77.26628451,-111.6241954,91.66628019,-65.34471872,-110.2777258,58.35351877,195.4815675,-12.67061897,-150.7648006,-33.47311699,-66.38820283,-141.2550043,42.24303162,-95.22173396,1.200402138,-106.4174892,91.54336414,-14.66806454,89.70973755,136.032681,64.90778689,42.84945081,-42.46704351,-23.11332619,61.25904685,-54.83339477,-10.69554018,29.12800114,128.247624,-1.763759544,4.356052274,16.74198927,-61.85924384,-86.4119499,8.495544367,36.88529982,-49.13784464,-20.25074916,-70.31265796,134.68465,-35.47431187,86.73698264,4.046394686,-40.71396207,-31.41331384,-0.261772102,-22.21271742,138.8691832,41.89505864,-72.17566174,29.94449261,82.10019958,6.587718637,-54.36156658,-74.91265237,-67.05681586,73.69407226,32.60339769,80.36504765,-72.43610016,-68.28886672,87.90608978,-111.0141613,37.90203541,11.68367618,216.2304579,27.98787377,37.6116817,158.2842205,52.41590744,83.64186779,-102.5099369,-21.07244666,-67.73139157,3.861640477,-23.40935623,28.59163684,66.0501869,-60.11665784,52.0179012,87.42651979,-20.16131546,31.65722692,160.4844754,-35.28448105,1.387227852,54.02374508,6.572055673,16.13032888,-21.09768699,50.55982309,32.7233326,-80.58462852,-113.7941188,87.44277768,30.68845376,82.8072544,-95.27041203
0.001,-136.8695767,0.431696534,549.6212886,785.2367806,164.742275,-683.2584041,159.3499156,134.8770879,-753.5230332,-182.6978149,334.8450051,-309.7718747,-59.31930734,-258.3822756,252.1275512,-77.34341049,209.07367,113.0959099,71.24440894,-134.1185717,-93.43186047,325.8819153,267.645933,-188.4637126,181.6413722,-177.3369249,-71.10402397,9.514093763,-110.6552776,-106.4280251,-87.51906284,-60.65355587,-11.36047877,-111.4999986,-66.67343687,27.00740246,-103.8683482,264.1836672,175.1465466,-85.81180071,-242.1805673,-393.3101295,154.3583401,-35.27984097,-310.8433784,157.6937555,140.016053,-183.6781784,166.9771683,64.2151067,-132.5428441,127.788879,-174.227617,57.70759253,-205.9495494,40.13634371,29.63360245,-131.6182279,-30.11417129,-160.3267606,-2.365063163,-32.41232864,-218.1815617,112.3502177,-57.97004002,44.79837326,-112.8620742,-110.6298202,-49.21834383,99.95778138,-137.4449806,-12.67908783,106.8545696,-279.6465002,137.2700217,167.8101512,102.0478561,-44.36287306,-78.75046304,67.86386891,-183.7602367,161.4672006,-123.5037149,35.17083136,170.9433299,63.88499584,-81.55839547,-17.2263948,57.16581369,-101.588476,110.6359415,-15.81035966,-64.29169954,172.0916947,-97.65460022,106.4901083,83.79008184,-30.52390067,-62.26076276,-35.69393975,-47.46421701,-114.5289712,14.56110301,-117.3542891,41.98925559,82.89941399,-83.81612355,-74.15428174,63.64427722,-12.55878807,62.8383263,-9.322092275,71.89457332,15.65260847,-36.53589889,-21.5348924,7.178741811,32.63760256,80.3127928,51.26429521,57.87261683,40.0866397,-103.8399403,-93.77056072,-76.07855931,-32.19610328,-14.87397583,66.91320762,35.64851287,79.89336258,1.789755934,-96.60239947,51.21149459,42.94699671,122.3741728,-15.30926429,-23.170293,-35.92684128,-46.52213723,-55.64561247
0,0.127130321,-744.7364483,486.1358004,88.83299245,41.08660467,-348.467075,303.091606,96.57398387,246.1081725,575.5217423,-58.35611392,-114.7506276,-28.62718873,72.44892258,503.1089872,-208.161729,74.14281141,-272.832078,48.77782057,237.2777191,136.7062019,211.5329355,-484.0660651,-30.39263193,83.62848632,-343.9170486,20.23791962,-40.82530804,51.13546165,159.578466,123.1450831,296.3844108,-23.00273453,-78.60430319,201.5272291,113.1986951,172.9734719,91.38631735,9.671606017,-44.23937798,-2.456371558,-196.1164957,91.69790829,-249.5817873,-145.8982419,-120.4842676,-86.15386672,180.0292193,6.835461289,8.023613213,-192.8257564,30.96438779,121.0532488,-228.1575867,-30.67411051,37.09903498,110.5851196,186.6544813,-49.58171073,24.58790113,-105.8118095,-64.86636107,54.75003492,47.93794885,-29.74633175,66.2526097,-160.7701999,23.23257772,125.7271042,90.875748,134.8806915,-6.093458095,-73.78202119,62.06948778,-25.16528841,79.25669247,5.044936847,46.19348466,80.64291126,-92.19380874,-14.69749334,15.83605866,54.23095768,-180.8356244,-109.0631037,-93.36949083,17.31214072,-136.3103595,-58.13679196,139.1795661,27.05140844,-113.7886836,89.08411777,-24.78162682,-106.2670724,45.26671762,-83.20737414,55.14642281,48.24073017,39.1211745,45.42477286,89.78175115,-9.210037319,-25.53046561,-99.14880685,-59.49083914,18.83817567,31.2269743,-78.12675198,122.8401303,82.6461017,-0.67149415,46.42613403,41.47879589,-142.3040063,-57.72355366,111.8387905,-36.65534454,9.172150204,81.63831111,-56.85596926,-5.020144269,-53.12698427,64.87023153,-40.92310357,-19.0894615,7.42769624,-45.61394289,70.46375422,97.66885496,-5.948421608,20.45422588,-23.88025764,-112.949278,17.42880378,35.18595302,-5.851450611,52.24052079,10.60236122,-68.62526905
0,-271.5787023,113.158603,658.2483199,-646.9387475,-75.67247808,-100.7630973,-472.7481491,-112.3665295,-296.2283583,-209.5621276,-32.72429891,278.6075596,-169.4284343,173.8730995,-36.24226418,403.4207891,284.9644765,-25.12784345,224.0299054,214.1855343,305.4952326,-303.4606975,-191.12693,-282.5693837,79.06258365,-194.8114768,-251.851788,-112.5603344,117.4568106,-84.1379827,139.0433127,-148.5647635,-67.72528939,-12.04451283,499.0480594,127.2794671,16.50108357,1.37048456,-8.49454544,61.15422839,-73.80161466,-95.23421096,201.1754996,-30.63289157,22.91557843,27.31124235,477.8740032,121.9918015,37.74027524,-146.0202156,8.873178553,142.3661794,50.0137151,15.01946164,136.4024325,-115.5384686,-205.018462,5.039712122,-231.0713645,-12.74333177,-18.1917781,81.50833739,-346.5720875,133.3173686,171.827086,-179.6784858,-190.9126467,5.258546826,-159.6314519,-40.55846355,-91.38783447,242.0811555,-164.2054638,-154.5063853,-71.76274875,26.96402365,281.3640465,123.1240059,-150.7421951,32.33537982,122.5396814,-82.99934267,-106.2597267,-274.3775659,-5.808095321,-161.4867458,-26.46503924,208.5546042,-126.8828585,-32.4900786,90.82128496,-51.74347004,174.4979564,164.9411093,52.73930293,21.9096325,-139.6771234,98.56405953,2.85072293,-35.99514033,-135.5215055,-77.2245691,84.11453755,125.3290154,-213.6170179,-7.687609605,-163.4524321,-106.6099243,-50.27126151,-8.822805494,-96.87846035,-78.30423521,-21.5762473,164.2022216,26.01879701,16.83116633,2.29810443,36.74149718,98.15388344,67.95646872,93.90344006,57.13330102,7.351978235,50.47589354,133.2516852,-55.72791443,47.91016159,-93.91538045,36.83849646,44.24519732,-61.90907162,108.7741915,-107.4440721,-68.44176491,-38.50448309,-64.10612588,224.0827037,85.68124085,-3.181004712,56.23858647
