pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160
0.149,213.0555785,-2.008443108,-52.24146375,-493.5991159,246.6018589,-348.5021597,219.5946724,95.24255649,165.609236,-281.2379893,-384.2675847,-165.4831242,72.66722924,-217.5279798,-137.9187847,41.61261124,-82.79480249,-125.2428505,118.0162127,92.64506953,77.68720354,-100.2245761,-34.27508587,-55.24934539,-53.06219036,-121.7747298,-100.9257804,-6.848653897,-109.2670584,69.92000531,209.2356859,-42.31067616,91.46806448,-90.36854836,196.3367686,-23.71561775,-174.4372025,-167.9019202,-91.39141564,-20.11035806,-71.09841736,-184.555471,-76.87979077,-33.04783437,-116.2422211,102.3493102,61.27119636,57.1505432,89.84224779,14.06106764,19.73997233,-71.67738121,-36.31714283,49.79522604,30.55082499,45.03107037,-85.24840847,-29.06637223,-56.47106031,-82.77079797,-21.85172728,-23.92035924,107.0010633,-14.4679403,-70.21636454,-179.5134574,11.34908372,185.8854204,17.90314912,-77.82541856,35.42034801,9.687812526,-45.5769332,-46.66980199,3.592946484,-9.806366024,-119.5781173,-15.82760057,14.97388424,-36.36712269,-46.87585028,-3.883795336,0.564582335,-45.74721804,23.86099537,-24.15739111,-29.00496792,24.67135912,16.65657824,16.85151189,-110.0324854,66.79611496,-88.84256448,9.169008253,63.93593926,-55.64707864,-33.79151684,19.90168441,9.42695721,-62.76226089,38.76025554,2.449164586,-3.83716577,0.983383139,0.049528127,-0.300245992,-0.428430346,-0.355249441,-0.083141038,0.588089219,-0.184087699,-0.006465667,0.014514826,-0.025969002,-0.273861772,0.600118041,-0.00987314,0.183442495,-0.331820915,0.807128643,0.022464974,0.627764138,-0.541906052,0.273226503,-0.491107639,0.297720496,0.654408656,-0.645075853,-0.187020164,-0.522442301,-0.860712923,0.137230628,0.566006123,-0.56882857,0.284105537,0.359969636,0.237116595,0.425039909,0.30424233,-0.092579296,0.413800825,-0.025417389,-0.261440732,0.115294791,-0.051589612,-0.302997198,0.320817885,-0.31452719,-0.760776399,0.071081157,-0.34740557,0.130206886,-0.349759787,0.075014866,0.082320582,-0.344607299,-0.081543156,-0.191908287,-0.380070222,0.214123441
0.19,282.8764575,-311.5607088,-105.1795212,-0.202105353,6.872338277,-217.1745066,-283.9129927,487.6252639,138.4912721,-240.336077,296.8892777,-64.0127815,256.0870998,285.4010664,-65.92553134,220.362378,-116.8733841,51.12495895,20.52829712,-54.39818048,-60.88407132,32.8097506,-53.9671432,36.82359167,65.20501316,36.03903903,-208.5727506,-7.881614079,-110.0125253,73.72079004,-35.15842488,75.09758204,69.45065516,43.73806557,-33.6966463,-63.86932003,178.1789068,-207.5700795,-31.2122319,-112.7172391,-102.4464735,-130.2181754,39.23304415,-107.9517716,78.90833586,-27.01944283,-107.4424315,-55.24484158,-101.7670321,-69.780007,58.36682998,-48.25912197,-12.31344243,-42.50347649,-130.6422259,-18.40928367,-57.12317744,47.03153055,18.72912665,82.62700992,53.42321215,-5.338232444,-74.88128982,19.99787051,117.6653407,-38.83212866,-34.05324336,68.43780919,26.22757654,-48.57549545,50.61057164,27.85614694,45.50026405,-46.01537281,-32.38544477,104.18917,-35.67627018,63.7794208,17.85529317,59.96445666,-6.353574122,-38.78863829,-61.23285652,117.3296639,28.51510419,-39.58134849,-8.517812109,37.5469083,18.24122111,5.097104192,-7.742033208,11.28782481,-29.4439106,40.87011154,6.657332396,-50.51423435,35.66230444,46.05767095,11.91034182,-77.72670271,1.376676636,-4.415654976,-1.701300927,-1.052477774,-0.158348819,0.674550916,-0.186346737,0.259308339,-0.044792823,-0.425339342,-0.102441272,-0.400790592,-0.063910472,0.946260538,0.325592912,0.33631098,0.484312658,-0.36753982,0.495915594,0.066142019,-0.77910325,-0.481876588,0.479455509,1.124357942,0.780643022,0.665328615,-0.063602652,0.16178821,0.030317183,0.641816072,-0.202092601,-0.447938397,0.450865119,0.368039294,-0.172588156,-0.388316963,-0.545952227,0.095662112,-0.074294166,0.888631884,-0.213396888,-0.160980002,0.037839616,0.204551167,-0.707207205,-0.266274231,-0.28908641,0.921613539,0.643756078,0.5590835,0.048630718,0.018190063,-0.734699482,0.697033007,0.043000207,0.297194056,-0.594789494,-0.353103827,-0.508316069,-0.294583135
0.121,-19.74754346,275.6989945,-9.167889589,315.9057381,216.9572886,-305.6808399,84.293485,-144.2252313,184.5454794,123.0259337,48.37056976,-274.6482218,-75.46635868,90.25325275,208.5693413,206.5288512,183.3361354,135.502446,433.3043816,-313.9006237,-22.20038313,4.876140285,-20.30379884,371.9964791,-108.5079073,141.429324,153.1345344,29.25628255,155.3769126,-6.735288185,17.79612627,-71.6093385,-21.94652183,3.233494473,-105.2524065,38.31270621,-146.5443283,-79.8927828,25.08010674,-35.67713079,-54.1472881,19.43387039,-24.96391031,-117.3307449,221.946175,-78.53901261,-187.3206499,-108.0712392,-11.2746814,15.16886361,36.6183604,20.52737141,59.09818756,-6.405946101,44.28729618,-16.56244403,-16.67191372,-129.6925649,62.06075259,87.98297078,-100.3181343,-4.514632976,33.93323785,-6.504175514,-43.59909035,-20.56394219,-26.92162229,-18.1620347,-27.48350797,130.9365367,67.70480945,41.98530274,-8.867150533,83.44013394,-94.8377629,-125.1030983,-78.74333775,-50.76654201,151.8911039,-23.33377741,-52.16757244,-29.52491302,-139.0697279,21.38724123,-69.82904027,-37.77039257,-32.70948439,-80.76114401,-17.25712321,55.9345103,-59.6499437,136.9129154,41.05612149,62.67365667,14.24384371,-33.35019322,131.0153663,-63.25018915,6.292610014,-50.52552996,-44.9928813,-4.244643634,-0.180322598,0.766660513,-0.023911361,-0.391759147,-0.013914568,-0.260290808,0.604392978,-0.304601528,0.252601162,-0.861004637,-0.473709638,-0.219233268,-0.243452032,-0.683512059,-0.629698109,-0.264660478,0.567692073,0.307360358,0.907854808,0.138939164,-0.62157197,-0.632756509,0.361950492,-0.459948182,0.297153855,0.339665395,0.054028285,0.790734527,-0.314262942,-0.076315163,-0.472337322,0.13599105,0.118072967,0.425378948,0.08613088,-0.713131926,0.227699315,-0.54096224,0.200458189,0.166089441,-0.195441194,-0.304010154,-0.223816318,-0.375706254,-0.670553419,-0.179513666,0.273612091,-0.703570544,-0.635943573,-0.322185082,0.253970589,-0.279357232,-0.067543267,-0.331138792,-0.548074991,0.200103967,-0.086229946,-0.404453556
0.102,536.415497,72.02235579,-150.8723293,-290.958488,685.540411,11.44646385,367.6508983,1.082606107,171.9488077,-127.0533388,-5.686929106,-98.5303706,337.1249407,223.8806836,-270.5833084,34.54597585,-80.65860031,-145.2706765,-116.7526602,26.59294272,123.562403,-52.65206841,28.38191328,-109.6352593,-22.65304262,45.70518194,37.03285591,-18.61894744,-43.46997313,-192.2100874,165.6813506,84.39663824,-49.42944857,-110.9400874,57.22121144,-42.39845346,105.6411739,-68.34877822,61.37331623,-145.3281817,-73.87017293,-9.268218088,-132.7530565,-0.178036482,-6.460167113,-6.440305185,71.41171118,87.35743516,-6.212200261,-17.87593197,-32.60949227,61.69082311,-1.204205346,47.92564728,-93.60161067,-13.83273963,21.50827575,-29.33254417,88.49258819,62.9428352,15.25459146,-92.31674521,66.85544748,18.13569874,9.204016975,134.2472883,-62.68336371,8.194376155,-112.1068137,22.73730399,-15.63690869,57.8223358,3.965485476,46.30965281,-37.96990073,-44.00197032,-12.86277675,42.38880272,72.64031825,-49.51199575,-15.60888275,-75.73965776,25.67158515,25.5834847,39.49404375,-81.78772795,-101.1170867,48.75482783,87.60669244,63.48404492,10.9311322,7.93080484,-46.12803713,18.99306921,-2.472709853,-25.41643973,-22.933759,0.923257105,0.391235342,-37.69850393,-11.70489021,6.033205078,0.175026966,0.036353881,0.68775084,-0.146652328,0.476471451,0.647643034,0.837298314,-0.443153108,-0.550779274,1.301822111,-0.204123151,0.473298224,0.319096066,-0.759730783,0.35165957,-0.564894892,0.055894985,0.216568754,0.296400971,-0.933677518,0.47195499,0.145699883,-1.065877027,0.326686168,-0.590211154,-0.309670609,0.074924838,0.450278618,-0.185394232,0.860261141,0.991727905,-0.537018274,0.083589152,-0.575747624,0.338753314,-0.785735091,-0.17067403,0.192678863,0.072747378,-0.208514169,0.509437202,-0.217900834,-0.463080803,0.4697041,0.561978193,-0.443610449,-0.213512544,-0.362770659,-1.06498738,-0.051333338,0.285549699,0.495168195,0.014585364,0.184166538,0.386641908,0.192991639,-0.010350533,-0.075297781
0.1,112.3866758,-261.2785556,260.4739035,447.3145087,118.0369785,-249.7893479,-229.7073477,-122.881185,158.2167308,-254.5403833,163.7212128,-25.99276552,165.3782675,-32.70005273,16.66065243,19.83547696,253.7733991,-44.03636479,-66.35373968,-266.910565,-118.6256717,-111.6521322,229.7976177,24.60121168,218.1797598,48.4785419,-10.17951722,-30.52412946,-32.14384839,157.3614311,-79.60751083,32.60266772,-156.45197,-28.03201052,-13.43507427,51.33021873,70.75933517,-51.57038238,41.23183656,22.99994063,81.15067994,-85.78963506,52.14478627,-55.5477353,-93.31037026,-104.0875095,118.6992631,-104.885006,45.86154255,146.5288289,-95.32629419,-47.77884731,19.06538083,-75.2271203,-58.32447525,130.4895991,-20.87282869,-176.4627133,-49.57096717,-56.7485546,-81.53058475,-127.4009133,-118.6207254,46.33808575,-82.85373808,33.23657165,-16.64079429,-20.71292812,92.64850065,-33.03249906,-30.45341167,-112.6171967,-3.272661362,15.35065104,-95.3779226,-73.49337958,-14.76217855,137.8071884,-79.39787274,-3.391973588,67.81058261,52.73149603,35.51914814,26.24093627,13.51259498,19.43334313,13.19096277,-9.573222795,61.24787422,44.35876737,65.5086674,8.335544439,-106.5789892,-14.86790485,-18.1192514,-15.34711704,-79.90958888,-5.361199242,-22.26716364,-105.9697949,-14.29244823,3.952711466,-2.493449445,1.645051315,-0.768858278,-1.272896356,-0.920601341,-0.359455555,0.061865346,-0.000381344,-0.029574346,-0.083919872,-0.215429383,-0.072810132,0.006722807,-0.06676216,1.077834158,-0.045405909,-0.118913193,0.702344062,-0.683376537,-0.233084861,-0.489373814,0.575430321,-0.953686667,0.688960508,-0.228352231,-0.522917743,-0.539310015,0.61719269,-0.522295518,-0.603337819,-0.216197419,-0.928465454,0.423471381,0.475669247,1.332307564,0.062210393,0.640075928,-0.077457199,-0.678349473,-0.022934705,0.009201578,-0.449515933,0.435269014,0.073353259,0.583735247,0.309267367,-0.030323136,-0.136000223,0.769690308,-0.471687286,-0.36585651,-0.244461582,0.018661927,-0.116337383,0.560933333,-0.186531418,-0.271983625,-0.495640107
0.111,-648.6188928,206.6014634,409.0790169,4.273156955,-75.88446628,-291.7046385,-40.7523088,123.7976405,-140.7277982,378.4344968,-127.8886273,-157.381177,156.7288528,-364.5036033,176.7978372,-124.1980761,-128.0130649,261.9859784,2.478297582,171.9773097,225.9284507,63.87603949,-356.0160168,-13.29696772,130.4540112,119.5167122,-54.34263851,36.65806836,-56.10584431,10.54062486,184.5938708,-19.759673,-161.0672748,66.66944413,17.70038099,54.5998436,94.11755904,47.70200619,67.72995218,92.01232112,-137.6090778,-152.6862601,123.5419656,21.13907777,55.17953951,17.97341609,116.3510407,51.63300277,-62.26924698,-28.8317103,-70.1582273,98.51376637,-14.6719379,82.29904535,-36.68436477,9.704909629,99.73478417,55.31964521,-9.524293536,-51.115668,-44.33319672,-32.72309816,18.75788868,-34.4990277,-71.0473751,-19.58959293,41.62224012,-59.42581046,-96.86481516,-30.8393611,22.25059568,9.640804679,1.779493161,-24.02290364,42.57380498,-16.676249,-42.67473283,-41.66324555,21.24785263,61.93415908,95.05269482,-32.16009309,-23.78656018,-96.31838747,28.7008284,6.252669182,-41.33341596,71.49328368,10.07876332,-48.84343706,66.1254135,-9.967831417,13.50577751,35.15911869,-110.9156036,-13.746935,21.81019762,52.53754457,56.50354383,-28.90856738,14.8260082,4.00862841,0.306813877,0.653715703,-1.124960987,-0.309813663,0.185991659,0.09541571,0.476778329,0.919870125,0.916909145,0.039052884,0.130353634,0.767243588,0.55702435,0.158461532,0.180754153,-0.085843777,0.33231443,0.144871596,0.700222839,0.800819392,-0.564910335,0.269829874,-0.084829539,0.586391859,0.655000511,0.034969288,-0.019624847,0.820118857,-0.438655053,0.37548164,0.358009619,0.387139178,0.33346686,-0.555899202,0.086012854,-0.481876947,0.118002564,0.255338419,-0.874160183,-0.305619511,0.147540388,-0.299702353,0.434229191,-0.221476855,-0.355758324,0.158400617,-0.268194294,-0.823548737,-0.162183166,-0.031777069,-0.191245663,0.793337549,0.283692778,-0.286461685,0.203040906,0.206796635,0.622244102,0.298345455
0.159,88.08325067,365.1136734,79.61277912,100.9750509,67.80424248,-191.0409116,760.7666936,208.6799793,121.5028272,-125.2093518,235.7203105,68.85151909,158.3070912,-379.3755181,151.6232596,-43.62226803,-89.17473077,-90.42924773,34.00096696,53.47239976,-253.1187585,-166.5488647,-35.07884645,-54.5310273,28.69748588,-39.50063147,16.59887167,45.59822774,24.61083098,-218.4786452,15.70156426,-28.55662677,245.2138529,-32.86688451,-162.9763905,-134.6133488,-56.9615588,-77.15011669,-58.1447203,199.2969963,9.402510459,-110.7122675,22.79987562,286.0943581,70.52874596,-81.42917539,-14.68657484,-86.22954431,215.8979761,8.933605304,-22.60419683,-19.79937505,-117.5040082,-61.49626361,-102.8796719,147.3754394,87.93033848,-43.21813147,2.230910463,124.5972403,67.86370634,-64.99219594,46.91080198,10.61427667,0.032637908,-39.56852881,55.16071284,40.18765082,25.11533473,-5.561728438,-1.848041209,155.2964823,38.31768232,58.63935339,105.0403227,-8.9111144,83.72475088,9.208751305,-4.257033233,-47.11030592,-133.482155,-11.29821933,-125.6014404,5.216581182,-9.858652515,51.3972042,-81.23884819,-0.684642145,91.53990282,-17.91751711,-5.838741849,29.75321687,1.128634933,-40.35771874,-74.17228515,52.12836495,-21.79031002,-143.9707173,4.656651437,2.538727522,29.43402591,-7.462628659,-1.985310156,-1.430063513,-0.915591757,0.653886643,0.049066308,0.355090046,-0.185284936,-0.215362971,0.416659038,-0.306665059,-0.173694494,0.185464075,0.378385227,-0.767696141,0.49076439,-0.750706434,-0.741862444,-0.37213575,-0.039509108,0.092140984,0.070392832,-0.707506842,-0.411742972,0.252090097,-0.539228229,0.504337385,0.029815988,0.836436936,-0.652490443,-0.408072703,0.492205256,0.212016536,0.457303189,-0.637355563,0.341327814,-0.117424457,-0.049347522,0.526982906,-0.357942363,1.122069517,0.806754853,-0.039086625,-0.032609692,-0.275879214,-0.058222141,-0.018869034,-0.673130353,0.11052643,-0.335580853,-0.16555945,0.348467474,-0.561542617,-0.231360288,0.937008048,-0.201385697,-0.39853188,0.026083746,-0.493764589
0.146,-354.9691689,-514.7832464,-321.2100772,88.8555863,84.37692836,37.18465695,420.8949074,99.39224855,-12.81495048,263.393896,200.8475168,117.8091871,-15.71914637,85.42473863,-323.8850391,-184.7241794,23.21731593,199.27957,17.29027632,9.565486727,3.454649915,37.41955567,74.93713699,-21.01550743,-22.13782319,89.90699612,-254.5974729,14.58430034,-97.29239569,66.66057945,10.1433811,56.79949447,-7.932278817,-91.11956159,-25.92463544,38.99263882,-133.5498888,8.960639287,47.96748283,-143.5768176,-61.59165801,71.96185197,-33.98118027,-1.267741846,11.54956548,104.3306064,-88.86465211,0.355196854,48.03905264,70.31534881,1.585845734,-27.30115114,4.194590828,22.32649124,31.39830471,18.42865935,38.58083968,-71.15883085,-59.93843647,-10.81991382,35.55191475,35.48683592,-56.30941257,-23.53419045,42.40654087,87.85180323,-115.4275962,74.15697145,71.95640834,76.24921171,34.22677271,166.6705516,6.583487448,12.94480185,123.5734619,-25.98554939,-29.54942094,173.1643509,-0.667893328,-41.90545772,1.717938203,134.9731178,34.00603694,56.92941951,-33.99423964,-77.81443259,-11.11158415,66.76180327,-66.82106958,-37.93549601,-23.24677676,22.49107213,12.56158333,36.83921254,-6.897659029,-61.14299833,-24.29122882,-37.93582685,-27.38934366,53.5810994,2.910646486,-5.852793794,2.629776869,0.443645793,-0.353208519,-0.662650939,-0.057087019,0.114970201,0.788028241,0.00146975,-0.200730947,-1.011642482,-0.706662828,0.211685387,0.794358551,0.577279954,-0.289399875,0.075332825,0.191421452,-0.297427477,-0.160659426,0.722917077,-0.406125661,0.769880814,-0.187342128,-0.450846127,-0.258644135,-0.51000127,-0.375552272,0.754042535,0.525178725,0.388081961,-0.054022482,-0.242995071,0.381543599,-0.297128592,-0.103748353,0.450784795,0.713683639,-0.106669744,0.317072725,-0.073148591,0.361055577,-0.395448768,0.685876448,0.869676233,-0.103593242,0.510837693,-0.538873274,0.170168251,0.791225321,0.480624082,0.013154718,-0.933837272,-0.810933376,0.127816069,0.152753129,0.380256781,0.039491825,0.144774574
0.108,-111.6407477,-213.6804913,442.9720697,141.9754981,-192.6078616,-208.5486887,37.95193271,-146.361501,47.93915657,82.29519378,-204.7508711,68.50884065,59.4288012,-150.6815795,148.4374363,-20.14218638,-80.84355613,-245.2300273,165.0741624,105.6164706,-182.2640537,183.2739472,-112.6717883,-154.9259177,186.890228,-10.78044238,53.97880394,7.237547833,178.4392193,34.70183973,44.40359329,88.03336582,-302.5621475,56.97305511,-133.4559398,-96.10119497,-4.173020147,75.46650922,10.66631726,-98.27433623,21.18413217,-144.0675934,110.6766819,-104.3013612,-138.9842815,-156.0068951,74.50452881,117.5789575,-29.39890071,-89.76952471,47.47245473,41.33255153,-10.93915344,63.64889988,74.74852339,56.40785503,-188.6498869,15.32931318,-133.5458786,-18.15768796,-36.14897242,16.86191627,36.30158939,41.05070134,-139.0182928,44.37767701,-34.2693322,122.8757306,91.44593838,37.39740289,-41.15081908,40.61072707,-82.16403908,-7.55637816,98.05418541,-37.1513697,90.18002815,-37.89881687,12.08436921,-40.75085756,32.01012434,-13.50039854,-67.38276438,12.28307428,110.9353035,-15.71012098,-16.6175892,-69.71870436,-14.83668553,-9.032115224,-70.58017996,-12.3039054,28.95130608,5.096247612,-49.28834313,51.97524493,14.46103677,-7.266455126,74.05534047,-13.33516995,3.916483014,-8.418642441,1.161144941,-0.716745078,-0.487117524,-0.487628322,0.471834315,-0.515646216,-0.579122314,-0.840989593,-0.359589267,-0.441332858,-0.806550231,-0.585942915,-0.440446152,-0.145873026,-0.212732779,-0.03176644,-0.020854952,0.369553294,-0.03725675,0.584646943,-0.013467587,-0.45518197,0.058363083,-0.382427536,-0.380885245,-0.218045907,0.436682257,0.285148419,-0.262966019,0.11536321,0.262777547,-0.485472925,0.48260283,-0.825668402,-0.325099831,-0.966043734,0.064632656,-0.537425496,-0.245157511,0.055765166,0.386522407,-0.393081095,-0.488848049,0.431161471,0.082590776,-0.77567708,0.106122408,0.81914812,0.322653862,-0.485576067,0.20163122,-0.426967632,-0.25765414,0.192456842,-0.583384594,-0.580649751,-0.216502657,-0.119140483
0.136,401.4312051,247.2154067,-137.7673758,-7.407615806,-51.21227582,-278.7876882,6.85628546,-348.0192407,-250.7767251,-504.6469596,-252.0958577,90.54580865,-208.5545272,4.552901376,21.9206127,394.5027067,-23.57434385,173.1685869,26.38107168,-31.06922713,-187.3020198,212.13255,7.596639477,60.22421187,172.1757373,-8.593483593,-218.4796151,56.13110339,221.5555907,19.40680337,123.0616988,-125.7646532,78.47468802,-98.69357952,260.4030722,-90.33155218,-170.0889531,-162.8698404,-43.1823452,-154.9598023,-218.3411614,125.2186723,68.71598122,-58.87794812,62.57873393,-61.25255337,71.43490609,-71.73326683,18.2386316,31.42464329,-213.0463306,116.4783283,-44.70886587,105.3006424,24.11003549,-41.26537229,-53.78333504,60.545651,-51.49365745,-11.91591219,78.10525571,-19.60808822,149.1335142,108.4828218,83.65763653,131.0971957,18.03296245,123.7374174,-25.24048129,-131.7487864,55.24256919,-49.82834114,-144.2590852,-48.22446765,14.35542803,-64.33494435,45.70545028,60.05141188,92.6552653,7.497704061,59.15369079,-68.01048172,1.286190094,42.55751171,17.03339313,-68.25763834,15.99950397,89.34133746,179.5295964,31.65558778,22.85730306,-46.65783978,10.89377527,67.425731,13.00169401,133.325792,-17.35168262,-101.5197433,-47.58568295,70.70057224,-38.65084901,1.810406313,0.020900292,-1.271421543,-0.265293397,-1.264937226,-0.069110892,-0.517595841,0.217804601,0.155421649,0.136146837,-0.17951369,0.060728675,0.869676715,0.686723017,-0.046921706,0.486049537,-0.279797423,0.25382355,0.455530703,0.164118788,0.566998064,-0.493537966,-0.061127965,0.439309149,0.723810143,0.558952795,-0.258772976,0.071349204,-0.238460348,0.655643593,0.553676568,-0.088074281,0.214920812,0.948324904,0.500600433,-0.508589081,0.630766364,-0.386046517,0.04014043,0.308529765,-0.076090046,-0.16170444,0.080943776,0.028042534,0.390183736,-0.213828297,0.037082125,-0.080654252,0.683748222,0.192289972,-0.540277184,0.028151286,0.181374615,0.073351867,0.009142871,0.669417601,-0.035390588,0.160286877,-0.194339871
0.12,101.4936511,-575.6002282,6.933158552,-161.9941492,66.70759808,-210.9098648,-251.4179607,224.9848247,-40.08874833,-82.09501027,128.7234658,341.7365188,131.5428538,14.12577323,237.9435752,86.8028205,239.1113044,-207.1672258,-117.1950576,69.53358652,7.956683658,33.4299351,-50.10172776,45.49442261,67.08185592,-75.89121238,27.22800243,-103.4868769,42.07812157,61.53489788,55.72118744,-95.32764549,93.0726575,73.74938617,-99.99565977,78.58508156,-101.5611077,38.13793647,-12.8491069,-28.19671082,-5.405376858,-60.46221,-17.91830974,-5.550605009,31.24535359,-49.44095889,86.82993676,157.9205884,-78.28186698,156.2612875,-3.936547376,73.97553884,99.94925133,-23.49123362,-7.605980519,3.56262313,-3.672196243,-55.33289483,-65.23195878,34.73518333,16.82596839,-0.096989893,107.6913944,30.2104281,-72.43506405,-68.18337305,41.77342465,20.24266697,-6.410577197,-16.23757977,-44.96640212,-26.88861308,-76.54179873,12.40664095,-20.35726321,52.28077037,-20.18914337,25.00054679,9.682270786,-39.52172478,24.36363663,-47.23703502,-25.62308212,-73.67945667,-34.50568429,81.46902983,-55.56501592,-36.13679155,15.73681459,51.54364308,14.51447769,36.16600139,-59.8464382,-55.81755958,-16.59430055,8.537798331,-56.37551917,18.30354264,3.008449943,16.3133685,17.83765415,-4.514845563,0.149789772,0.87326897,-0.133571372,0.743271375,-0.019564328,-0.623595622,-0.397138025,0.618376436,-0.266867671,0.443483145,0.214526527,0.320897625,0.607427389,0.556789606,-0.709594022,-0.066681151,1.160503708,-0.420416299,-0.035368844,0.044395004,-0.117276007,0.116161471,-0.110730468,0.056436361,0.262565108,0.302814663,-0.970496944,0.882264248,-0.142671107,-0.659647118,-0.239472249,-0.385830951,0.173531616,0.117112964,-0.378335466,-0.522619139,-0.176353194,-0.516788735,0.47547165,-0.057992524,0.436748585,0.209188536,0.436461964,0.015253879,1.009494721,0.386354007,0.27346218,0.196582324,-0.017393107,0.716666533,-0.47086278,0.404195754,0.31233923,0.030109045,-0.123647396,-0.01403029,0.072519281,0.265375404
0.118,-350.9032645,354.2667973,356.6449888,-294.6521621,-277.6842959,-268.4684871,-716.1673206,-129.2586306,91.33066373,18.49790671,-5.195673155,-166.5684055,3.225155229,242.2760555,-121.5998307,-25.41195795,-10.50652189,161.9401886,-0.272933428,-10.30124113,227.9121932,32.088453,-64.03043106,42.7077771,-98.67495458,39.37579075,-200.2430915,-83.67423818,81.2011118,172.8617796,132.7706431,8.284375393,-16.07150735,17.72941703,-56.52711557,31.81098696,102.5653149,-100.9565487,-114.7057216,-88.34909031,-40.97592549,26.00180518,-104.7866604,113.2308194,-140.3763095,-33.87686503,28.92393167,18.10792496,65.88699863,-79.6796641,82.18372735,-68.63658927,-131.3147907,-82.53076781,-51.77904815,73.15954516,17.6266162,-13.98875583,33.28255384,18.93653983,-21.0710602,7.279907083,75.00632048,22.76383874,-34.94441142,1.78295177,-15.675451,37.01616462,20.3669855,0.320309334,8.771915164,37.46909642,72.20297819,-0.756392629,-65.52294402,8.546405573,56.74047481,101.2189427,16.51498332,-33.45767319,21.18251991,-29.9703023,-34.23462461,142.2661617,19.4210006,-18.72324518,-54.41106785,-30.09322318,11.48453221,-80.03255647,5.766739488,-26.50870711,12.49449049,50.86525923,-68.6806203,16.23969958,-63.5843224,29.19617089,-56.17929093,-21.5941272,43.99898759,-6.957569306,-1.953001047,-0.818983062,-0.997151642,-0.311748874,-1.102025228,-0.476597453,0.189170639,-0.08851418,-0.798738523,-0.548523773,0.338113151,0.27782119,0.239354354,-0.284777715,-0.129054416,-0.065630311,0.158735804,-0.356978845,-0.57553766,0.329400815,1.155324719,-0.16178829,0.322878362,-0.412411455,0.60932883,-0.0621959,0.382553814,0.540730402,-0.137446354,0.007276427,-0.438567106,-0.060438005,-0.518189574,0.395736726,-0.062015049,0.361171453,0.376776228,-0.138086997,0.154929677,0.095484818,0.419703203,0.063542213,-0.333413848,-0.104867124,-0.155912298,0.462783252,0.549589589,-0.501120648,0.08275885,-0.368980885,0.05601192,-0.598320326,0.529960634,-0.101509872,0.022235867,-0.009702913,0.270649683,0.537953822
