pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200
0.121,-439.8998863,-438.8602459,-199.0501225,208.4783677,-276.1872802,113.6020111,151.1734423,-258.1121672,-245.9394583,-71.13231171,37.72447636,23.72725327,61.47028223,55.77102504,-22.15268731,-149.0869482,-63.54537918,10.77659545,24.21074759,115.0449755,65.65340529,31.31147046,-45.68460039,86.41069234,86.67041579,48.52771789,-18.02006785,-54.85925794,-1.63262285,-5.276019233,85.51192085,50.67359456,9.785411453,108.9860695,-3.114908682,53.32789219,-91.04312051,-70.48913205,-83.77722643,-9.495303944,-122.8217078,-76.81274367,-11.8267552,-16.84713199,-4.071315074,-27.83650234,-66.19495376,69.17007171,0.088371658,77.34337219,34.43449995,-35.6854871,-27.91829415,69.7634335,-12.26863599,-57.2278101,113.9213296,-13.75998229,47.9626788,-16.04251219,14.0022615,-66.0365946,-77.83215074,95.15245981,71.73080417,-16.98059856,-99.29706677,21.2960282,-35.00213846,-34.40581801,95.36395207,-89.4094156,-4.138002852,-8.67688024,5.224334951,107.7082946,-65.96688425,46.9503729,-51.42299412,36.91398658,-6.210898845,-2.907448897,33.83096116,-30.69070235,-86.61166211,2.724827355,-53.68440604,-31.14636839,15.08496012,-0.509255346,-49.2827174,6.401116617,22.24871797,-3.105272845,-0.546397678,15.27405216,38.25338414,15.37847014,-24.42073879,34.11483201,18.73039691,10.15282144,0.762486445,-1.843495976,0.499073907,-0.222472546,-0.003840402,-0.445341854,-0.687292394,0.649347337,0.119490983,-0.27870729,-0.561914762,-1.015922962,0.194307365,-1.045902918,-0.287776951,0.091962174,-0.014668457,0.351004634,-0.053373242,-0.856137507,-0.338245082,-1.017423129,0.457072308,0.060595919,0.366638878,0.575609695,-0.777669691,0.82551521,0.132125372,0.014932155,-0.785187194,-0.335116223,-0.813761244,0.316324555,0.09514717,0.295565597,-0.180710272,-0.088953748,-0.167188994,0.161276707,-0.399500992,0.046506007,-0.508035539,0.171449018,0.275770412,-0.464399035,-0.497431679,0.443073568,-0.12709616,-0.315712499,-0.211380631,-0.916677952,0.154895729,-0.265547247,0.301639219,-0.62171642,0.336269608,0.3712422,-0.095171376,-0.142058382,-0.256387679,-0.734389066,0.260621891,0.149271624,-0.661026647,0.324457047,-0.100879364,-0.574936908,-0.298955534,0.330434766,-0.326653091,0.368657691,0.06624846,0.629877363,0.700153419,0.460498003,0.353747828,0.522482885,-0.014841189,-0.015810826,0.282102822,-0.564435449,-0.086332776,-0.426147204,0.100765651,0.110489181,0.115615319,0.351395725,0.350760326,-0.658640722,-0.283338426,0.008709948,0.029266192,-0.571293852,0.165871465,-0.351741614,0.604377683,0.417089563
0.104,-37.73989995,-634.7445228,-159.2630018,211.3165733,274.5860022,-192.9380703,-145.9628998,-21.21848301,-59.62613265,-26.3179643,-236.4179629,134.8572751,136.1514524,112.8729977,-23.9942412,161.8248706,-36.88479381,-155.7745034,-175.8679361,-29.57351007,222.1010792,61.71671027,84.74535817,5.612759778,-22.62010166,-154.5019346,131.9311355,24.46578312,-126.1254515,-62.27729417,-163.4733107,8.362662198,128.9841537,16.51657652,23.45337213,47.14057221,-38.39091495,88.49423796,-113.1351694,47.22714454,1.037798311,24.87236906,61.23453589,149.3919849,146.08802,13.08873992,43.57882647,-36.18816136,51.96485347,-40.88434581,51.87408608,36.01285463,-21.42287516,125.6489781,-63.47139178,-97.66202689,-60.85806077,81.8764349,43.54922902,59.56539783,104.7289461,1.34762198,-21.04109092,-110.0375869,-117.6322839,20.93878617,-15.26661202,-112.5104962,56.85941354,32.52240887,62.55720778,-125.2502573,62.04814833,-26.32456395,0.549662843,15.43170955,-65.19989351,17.8514062,-15.00604086,-11.97920595,8.180509442,5.023634131,-15.28367112,-24.88494558,-2.764215104,26.82363532,-7.91886462,-25.11439499,-5.505990387,-64.74844849,-23.68368719,98.04227458,-98.34224601,-44.52535589,25.46670944,-33.87892373,-29.26334373,-0.520561649,-9.4625521,-5.812950972,-91.01530008,-2.076201968,0.242405725,0.816652046,-1.154477894,0.087131534,-0.332794047,-0.158633074,-0.435014613,0.122859533,0.642583502,-0.464097451,0.477985568,-1.30991971,0.063148947,-0.383885297,-0.346553677,-0.35295286,-0.568146175,-0.652857875,0.634166478,-0.080224372,0.575000986,0.022519977,0.065780288,-0.738484023,0.497500453,-0.063580057,-0.753981855,-0.343370231,0.190384453,-0.213572053,0.214300793,-0.112177874,0.014773415,-0.336207863,0.154649848,0.140018905,-0.425797184,0.660306312,0.316036166,0.533798825,1.192591248,0.634909152,0.101719088,0.43724331,-0.570517024,0.635851208,0.337215288,-0.2626509,-0.058872901,0.139022296,-0.27296364,0.204001048,0.028016316,0.265853423,-0.030409332,0.029687328,-0.120042056,0.086366266,-0.625847867,0.443753681,0.443883291,0.258581217,0.134087639,-0.26377749,0.531841671,-0.173098227,-0.17951592,0.596156502,-0.009329073,0.103471282,-0.590906706,-0.159663478,0.430913489,-0.5588629,0.19723381,-0.214361042,-0.435965373,-0.175251376,-0.339997633,-0.456487833,-0.20413226,-0.658340369,-0.202809474,0.434617202,-0.766487583,-0.556511642,0.58143781,0.018258042,-0.364906832,-0.593385556,-0.088577143,-0.722031459,0.550447889,0.277253416,0.307550757,0.176085523,-0.153126132,0.170134891
0.149,213.0555785,-2.008443108,-52.24146375,-493.5991159,246.6018589,-348.5021597,219.5946724,95.24255649,165.609236,-281.2379893,-384.2675847,-165.4831242,72.66722924,-217.5279798,-137.9187847,41.61261124,-82.79480249,-125.2428505,118.0162127,92.64506953,77.68720354,-100.2245761,-34.27508587,-55.24934539,-53.06219036,-121.7747298,-100.9257804,-6.848653897,-109.2670584,69.92000531,209.2356859,-42.31067616,91.46806448,-90.36854836,196.3367686,-23.71561775,-174.4372025,-167.9019202,-91.39141564,-20.11035806,-71.09841736,-184.555471,-76.87979077,-33.04783437,-116.2422211,102.3493102,61.27119636,57.1505432,89.84224779,14.06106764,19.73997233,-71.67738121,-36.31714283,49.79522604,30.55082499,45.03107037,-85.24840847,-29.06637223,-56.47106031,-82.77079797,-21.85172728,-23.92035924,107.0010633,-14.4679403,-70.21636454,-179.5134574,11.34908372,185.8854204,17.90314912,-77.82541856,35.42034801,9.687812526,-45.5769332,-46.66980199,3.592946484,-9.806366024,-119.5781173,-15.82760057,14.97388424,-36.36712269,-46.87585028,-3.883795336,0.564582335,-45.74721804,23.86099537,-24.15739111,-29.00496792,24.67135912,16.65657824,16.85151189,-110.0324854,66.79611496,-88.84256448,9.169008253,63.93593926,-55.64707864,-33.79151684,19.90168441,9.42695721,-62.76226089,38.76025554,2.449164586,-3.837165785,0.984068063,0.04971279,-0.303393431,-0.419129666,-0.383696313,-0.11371995,0.568926741,-0.195904858,0.017949201,-0.035757443,-0.033899431,-0.280685659,0.58241896,-0.008720075,0.242402165,-0.339498363,0.778806348,0.180727615,0.545004143,-0.608118201,-0.216922887,-0.49567967,0.360771977,0.803957933,0.237975791,-0.246212428,-0.316677005,0.676046303,-0.709845208,0.553310666,0.503148381,0.047035291,-0.09104179,-0.657543753,0.332241933,-0.181096074,-0.078547206,0.308550396,-0.067333464,-0.254398411,0.285480939,0.243189447,-0.013776433,0.422254639,-0.181278486,0.569742658,-0.207133773,-0.256534337,0.122311529,0.481120086,-0.019618472,0.531918661,0.317084247,0.426239536,-0.064523003,-0.64155856,0.253386159,0.167367126,-0.145973899,-0.229458301,-0.450184861,-0.045659165,-0.356937924,0.422287347,-0.50179321,-0.009575914,0.04821638,-0.712383099,-0.266895165,0.322934206,0.274415343,0.190362129,-0.318539875,-0.477990607,0.681760612,-0.09834572,-0.043220152,-0.098027958,1.260037318,0.527650688,-0.180772695,-0.053291965,0.076475853,-0.096072272,-0.210606053,0.487745552,-0.527377342,0.039512151,0.424302177,0.015288792,-0.251887404,0.069974823,0.413859848,0.318677067,0.036148771,-0.724093436,0.252893327
0.19,282.8764575,-311.5607088,-105.1795212,-0.202105353,6.872338277,-217.1745066,-283.9129927,487.6252639,138.4912721,-240.336077,296.8892777,-64.0127815,256.0870998,285.4010664,-65.92553134,220.362378,-116.8733841,51.12495895,20.52829712,-54.39818048,-60.88407132,32.8097506,-53.9671432,36.82359167,65.20501316,36.03903903,-208.5727506,-7.881614079,-110.0125253,73.72079004,-35.15842488,75.09758204,69.45065516,43.73806557,-33.6966463,-63.86932003,178.1789068,-207.5700795,-31.2122319,-112.7172391,-102.4464735,-130.2181754,39.23304415,-107.9517716,78.90833586,-27.01944283,-107.4424315,-55.24484158,-101.7670321,-69.780007,58.36682998,-48.25912197,-12.31344243,-42.50347649,-130.6422259,-18.40928367,-57.12317744,47.03153055,18.72912665,82.62700992,53.42321215,-5.338232444,-74.88128982,19.99787051,117.6653407,-38.83212866,-34.05324336,68.43780919,26.22757654,-48.57549545,50.61057164,27.85614694,45.50026405,-46.01537281,-32.38544477,104.18917,-35.67627018,63.7794208,17.85529317,59.96445666,-6.353574122,-38.78863829,-61.23285652,117.3296639,28.51510419,-39.58134849,-8.517812109,37.5469083,18.24122111,5.097104192,-7.742033208,11.28782481,-29.4439106,40.87011154,6.657332396,-50.51423435,35.66230444,46.05767095,11.91034182,-77.72670271,1.376676636,-4.415654976,-1.70130096,-1.052552023,-0.160386186,0.687539824,-0.19351771,0.280787558,-0.121061926,-0.416251413,-0.122127462,-0.377648539,0.032153248,0.969049975,0.19311398,0.216136892,0.553457367,-0.441392422,0.522590333,0.02474705,-0.953456338,-0.199300613,0.382363737,1.605197356,0.096820717,0.445350064,-0.125554202,-0.02912861,0.205644187,0.603531806,-0.614809051,-0.389071681,0.110326239,-0.110194458,-0.399054814,-1.078952628,0.103711769,-0.278432184,0.089923869,0.784897863,-0.204132553,0.0062932,0.309955036,-0.607404664,-0.557509469,-0.426161625,-0.519867575,-0.684785159,-0.272658618,-0.081176118,0.486032367,-1.109963545,0.824951067,0.167940135,-1.144751818,-0.300177998,-0.437021765,-0.222470894,-0.303497163,-0.125947649,-0.770161549,-0.314854065,-0.052644289,-0.142945954,-0.260369874,0.125839904,0.338111516,1.291456535,-0.128118425,0.389599444,0.477865992,-0.058281383,0.277998061,0.431413686,0.112163393,0.108715757,0.09949509,-0.187012239,-0.190027995,-0.386203244,-0.436552478,0.195839287,-0.278719682,0.216437189,-0.265303409,-0.532572496,-0.491908907,-0.263280572,0.72616176,0.062459968,-0.413929411,-0.215447474,0.458553071,0.178474124,0.158470028,-0.36979186,0.046289351,0.135576381,0.007299423,0.145038455
0.121,-19.74754346,275.6989945,-9.167889589,315.9057381,216.9572886,-305.6808399,84.293485,-144.2252313,184.5454794,123.0259337,48.37056976,-274.6482218,-75.46635868,90.25325275,208.5693413,206.5288512,183.3361354,135.502446,433.3043816,-313.9006237,-22.20038313,4.876140285,-20.30379884,371.9964791,-108.5079073,141.429324,153.1345344,29.25628255,155.3769126,-6.735288185,17.79612627,-71.6093385,-21.94652183,3.233494473,-105.2524065,38.31270621,-146.5443283,-79.8927828,25.08010674,-35.67713079,-54.1472881,19.43387039,-24.96391031,-117.3307449,221.946175,-78.53901261,-187.3206499,-108.0712392,-11.2746814,15.16886361,36.6183604,20.52737141,59.09818756,-6.405946101,44.28729618,-16.56244403,-16.67191372,-129.6925649,62.06075259,87.98297078,-100.3181343,-4.514632976,33.93323785,-6.504175514,-43.59909035,-20.56394219,-26.92162229,-18.1620347,-27.48350797,130.9365367,67.70480945,41.98530274,-8.867150533,83.44013394,-94.8377629,-125.1030983,-78.74333775,-50.76654201,151.8911039,-23.33377741,-52.16757244,-29.52491302,-139.0697279,21.38724123,-69.82904027,-37.77039257,-32.70948439,-80.76114401,-17.25712321,55.9345103,-59.6499437,136.9129154,41.05612149,62.67365667,14.24384371,-33.35019322,131.0153663,-63.25018915,6.292610014,-50.52552996,-44.9928813,-4.244643634,-0.18032261,0.766671691,-0.022973857,-0.392032281,-0.006094257,-0.254030263,0.606229539,-0.301125097,0.225315322,-0.874997199,-0.471654617,-0.223187085,-0.215245093,-0.565744713,-0.779686436,-0.251792206,0.585862544,0.281938691,0.873339867,0.132589414,-0.559349867,-0.319488782,0.721457366,-0.451515481,-0.058144356,-0.45659376,-0.149367302,0.737433386,-0.120175428,-0.304187056,-0.435052339,-0.193938413,0.22610425,0.702896346,0.080037605,-0.278879043,0.188620036,-0.560116683,0.205192738,0.000808447,-0.53899817,-0.168974367,-0.228944554,0.16843598,-0.627276278,-0.100822878,0.684760575,-0.479802101,0.422083682,0.287698498,0.109833014,-0.136227929,0.116919783,0.36815587,0.024790114,0.090711013,0.519683925,-0.236718726,0.162915017,-0.225723209,-0.089106642,-0.622434467,0.372647524,0.102791471,0.045096504,0.067984314,0.242656334,0.272297861,0.064695406,-0.039557329,-0.237354219,0.145309792,-0.589197428,-0.467223541,0.444657046,-0.227795531,-0.40657685,-0.268776076,0.355073213,-0.12488754,-0.265263899,-0.010304397,0.172186218,-0.03814521,0.046244526,-0.126049044,-0.729988302,0.153486248,0.183152492,-0.019097063,0.386388923,0.071559613,-0.711487225,-0.419599407,0.484697001,0.372701385,-0.59390924,0.275502127
0.102,536.415497,72.02235579,-150.8723293,-290.958488,685.540411,11.44646385,367.6508983,1.082606107,171.9488077,-127.0533388,-5.686929106,-98.5303706,337.1249407,223.8806836,-270.5833084,34.54597585,-80.65860031,-145.2706765,-116.7526602,26.59294272,123.562403,-52.65206841,28.38191328,-109.6352593,-22.65304262,45.70518194,37.03285591,-18.61894744,-43.46997313,-192.2100874,165.6813506,84.39663824,-49.42944857,-110.9400874,57.22121144,-42.39845346,105.6411739,-68.34877822,61.37331623,-145.3281817,-73.87017293,-9.268218088,-132.7530565,-0.178036482,-6.460167113,-6.440305185,71.41171118,87.35743516,-6.212200261,-17.87593197,-32.60949227,61.69082311,-1.204205346,47.92564728,-93.60161067,-13.83273963,21.50827575,-29.33254417,88.49258819,62.9428352,15.25459146,-92.31674521,66.85544748,18.13569874,9.204016975,134.2472883,-62.68336371,8.194376155,-112.1068137,22.73730399,-15.63690869,57.8223358,3.965485476,46.30965281,-37.96990073,-44.00197032,-12.86277675,42.38880272,72.64031825,-49.51199575,-15.60888275,-75.73965776,25.67158515,25.5834847,39.49404375,-81.78772795,-101.1170867,48.75482783,87.60669244,63.48404492,10.9311322,7.93080484,-46.12803713,18.99306921,-2.472709853,-25.41643973,-22.933759,0.923257105,0.391235342,-37.69850393,-11.70489021,6.033205078,0.175026942,0.035788463,0.685516404,-0.144334698,0.482629315,0.628654837,0.797169688,-0.444702533,-0.549936595,1.329600776,-0.239665221,0.457793868,0.169144145,-0.84690916,0.248033432,-0.611135792,0.026025913,0.350259551,0.321905615,-1.047777748,0.527747614,-0.313304028,-0.905886193,0.405434562,-0.538538303,0.417898801,0.125337697,0.438766077,0.592258979,0.020197666,1.315297494,0.592949883,0.176630282,0.139201485,0.84157078,-0.20777188,0.212101299,0.371582498,0.154980209,0.109275606,0.071709257,-0.119122834,-0.317502645,0.629133143,0.898369524,0.535118609,0.223334095,-1.186728574,-0.281140876,-0.304362219,0.333706054,-0.29805747,0.530723113,-0.408847424,0.324817439,0.330556073,-0.265115891,-0.026751623,-0.31916101,-0.364360249,-0.155604263,0.620809786,-0.333463064,0.327874887,0.173474844,0.458328248,0.127192727,-0.572840215,0.210079843,-0.449151474,-0.012347259,-0.085805415,-0.245714674,-0.212196944,0.276738865,0.004060095,0.526808819,0.021397313,-0.344777418,0.194502202,-0.077911792,-0.21019892,0.027144546,0.319665876,-0.400741596,-0.21886858,-0.420905557,-0.172036959,-0.199542885,-0.481618441,-0.244953,0.027563891,-0.26604136,-0.516831245,0.138968614,0.480623583,0.197458242,0.296601771
0.1,112.3866758,-261.2785556,260.4739035,447.3145087,118.0369785,-249.7893479,-229.7073477,-122.881185,158.2167308,-254.5403833,163.7212128,-25.99276552,165.3782675,-32.70005273,16.66065243,19.83547696,253.7733991,-44.03636479,-66.35373968,-266.910565,-118.6256717,-111.6521322,229.7976177,24.60121168,218.1797598,48.4785419,-10.17951722,-30.52412946,-32.14384839,157.3614311,-79.60751083,32.60266772,-156.45197,-28.03201052,-13.43507427,51.33021873,70.75933517,-51.57038238,41.23183656,22.99994063,81.15067994,-85.78963506,52.14478627,-55.5477353,-93.31037026,-104.0875095,118.6992631,-104.885006,45.86154255,146.5288289,-95.32629419,-47.77884731,19.06538083,-75.2271203,-58.32447525,130.4895991,-20.87282869,-176.4627133,-49.57096717,-56.7485546,-81.53058475,-127.4009133,-118.6207254,46.33808575,-82.85373808,33.23657165,-16.64079429,-20.71292812,92.64850065,-33.03249906,-30.45341167,-112.6171967,-3.272661362,15.35065104,-95.3779226,-73.49337958,-14.76217855,137.8071884,-79.39787274,-3.391973588,67.81058261,52.73149603,35.51914814,26.24093627,13.51259498,19.43334313,13.19096277,-9.573222795,61.24787422,44.35876737,65.5086674,8.335544439,-106.5789892,-14.86790485,-18.1192514,-15.34711704,-79.90958888,-5.361199242,-22.26716364,-105.9697949,-14.29244823,3.952711466,-2.493449454,1.643757098,-0.768934792,-1.271649375,-0.911246217,-0.35651889,0.071581275,0.031216797,-0.030911295,-0.063561212,-0.17162885,-0.016810376,-0.036025311,-0.289059468,1.141160204,0.034879901,-0.228410605,0.785381242,-0.585956419,-0.289638564,-0.57520758,-0.068853401,-1.167728306,0.686557785,0.16464815,0.883888293,-0.365580271,0.62618834,-0.532389566,-0.606999537,-0.213646513,0.596405818,0.567414277,1.161980619,-0.25895806,0.931350441,-0.09223581,-0.004448456,-0.61172542,0.194702983,0.164442347,0.553529375,0.178431237,-0.35299702,-0.023060274,0.443575677,-0.624878344,0.716296816,-0.015510058,-0.342537848,0.633149355,-0.528397411,0.37266439,-0.161760857,0.495444092,-0.076619878,0.320553557,0.008606597,-0.424907699,0.279597958,0.308344672,-0.098393609,0.548875944,0.206049293,0.41792831,0.415187452,-0.435639195,0.020874078,-0.036929833,0.323516353,0.540446059,0.005625865,-0.016401562,0.276994135,0.243756429,0.523014968,-0.008400163,0.045568238,0.513515707,-0.027254146,0.666043847,-0.423831383,-0.551332806,-0.431297166,0.088179075,-0.205662112,0.316226864,-0.64387321,0.408025721,0.06473989,0.413883274,-0.34989076,-0.073884513,0.078590508,0.195008101,-0.071251403,0.129384502,0.097452596
0.111,-648.6188928,206.6014634,409.0790169,4.273156955,-75.88446628,-291.7046385,-40.7523088,123.7976405,-140.7277982,378.4344968,-127.8886273,-157.381177,156.7288528,-364.5036033,176.7978372,-124.1980761,-128.0130649,261.9859784,2.478297582,171.9773097,225.9284507,63.87603949,-356.0160168,-13.29696772,130.4540112,119.5167122,-54.34263851,36.65806836,-56.10584431,10.54062486,184.5938708,-19.759673,-161.0672748,66.66944413,17.70038099,54.5998436,94.11755904,47.70200619,67.72995218,92.01232112,-137.6090778,-152.6862601,123.5419656,21.13907777,55.17953951,17.97341609,116.3510407,51.63300277,-62.26924698,-28.8317103,-70.1582273,98.51376637,-14.6719379,82.29904535,-36.68436477,9.704909629,99.73478417,55.31964521,-9.524293536,-51.115668,-44.33319672,-32.72309816,18.75788868,-34.4990277,-71.0473751,-19.58959293,41.62224012,-59.42581046,-96.86481516,-30.8393611,22.25059568,9.640804679,1.779493161,-24.02290364,42.57380498,-16.676249,-42.67473283,-41.66324555,21.24785263,61.93415908,95.05269482,-32.16009309,-23.78656018,-96.31838747,28.7008284,6.252669182,-41.33341596,71.49328368,10.07876332,-48.84343706,66.1254135,-9.967831417,13.50577751,35.15911869,-110.9156036,-13.746935,21.81019762,52.53754457,56.50354383,-28.90856738,14.8260082,4.00862841,0.30681391,0.653388848,-1.125217807,-0.313464537,0.183335552,0.105746558,0.536095322,0.909611178,0.970844854,0.03921861,0.090670359,0.787179801,0.546608213,0.168524003,0.153382454,-0.099932387,0.361574535,0.183435767,0.718987053,0.64111416,-0.476124849,-0.027912925,-0.338480641,0.667622605,0.462147816,-0.380819487,-0.242583397,0.822750845,0.261668391,-0.395588185,0.581784456,-0.141327074,-0.451578049,0.400475842,0.775410242,-0.005849392,-0.126532291,0.064210779,-0.460874573,-0.160542452,0.475206809,-0.319665374,-0.364330378,-0.327325292,-0.705527877,0.578522542,0.410232873,-0.348201838,-0.377633846,-0.182980931,0.035794142,-0.217672923,0.286331115,0.141081822,0.341582795,-0.791166801,0.130714175,0.010460643,0.413396886,-0.104766918,-0.127813116,0.021286388,-0.271811486,0.192907781,-0.673137171,-0.151507954,-0.264522627,-0.13252976,0.089012135,-0.458448222,0.107456372,-0.46291225,-0.297313002,-0.405557962,0.053229325,0.207356251,-0.387352672,-0.100394455,-0.067170892,-0.470748221,0.599743095,0.055385175,-0.046788605,0.265936137,-0.169943637,-0.250565378,0.26171839,0.304090841,-0.434636783,-0.459238451,0.102296251,-0.231707133,0.714298258,-0.087938987,0.183246052,0.229077828,0.314260874,0.093407813
0.159,88.08325067,365.1136734,79.61277912,100.9750509,67.80424248,-191.0409116,760.7666936,208.6799793,121.5028272,-125.2093518,235.7203105,68.85151909,158.3070912,-379.3755181,151.6232596,-43.62226803,-89.17473077,-90.42924773,34.00096696,53.47239976,-253.1187585,-166.5488647,-35.07884645,-54.5310273,28.69748588,-39.50063147,16.59887167,45.59822774,24.61083098,-218.4786452,15.70156426,-28.55662677,245.2138529,-32.86688451,-162.9763905,-134.6133488,-56.9615588,-77.15011669,-58.1447203,199.2969963,9.402510459,-110.7122675,22.79987562,286.0943581,70.52874596,-81.42917539,-14.68657484,-86.22954431,215.8979761,8.933605304,-22.60419683,-19.79937505,-117.5040082,-61.49626361,-102.8796719,147.3754394,87.93033848,-43.21813147,2.230910463,124.5972403,67.86370634,-64.99219594,46.91080198,10.61427667,0.032637908,-39.56852881,55.16071284,40.18765082,25.11533473,-5.561728438,-1.848041209,155.2964823,38.31768232,58.63935339,105.0403227,-8.9111144,83.72475088,9.208751305,-4.257033233,-47.11030592,-133.482155,-11.29821933,-125.6014404,5.216581182,-9.858652515,51.3972042,-81.23884819,-0.684642145,91.53990282,-17.91751711,-5.838741849,29.75321687,1.128634933,-40.35771874,-74.17228515,52.12836495,-21.79031002,-143.9707173,4.656651437,2.538727522,29.43402591,-7.462628659,-1.985310163,-1.430799702,-0.917199903,0.660179956,0.042698359,0.375138521,-0.212170268,-0.224487145,0.459932008,-0.298053261,-0.131012482,0.200469728,0.257334686,-0.864118327,0.509606641,-0.739196046,-0.686345001,-0.380428181,-0.054423406,0.021669198,0.129455957,-0.603928719,0.140872098,0.368388681,-0.965202693,-0.096339316,-0.00321269,0.718179216,-0.393327672,-0.846196177,0.478534861,-0.121445576,-0.44776339,0.045223651,0.434016644,0.103412952,0.239290539,0.813261419,-1.056522889,0.914108015,-0.183877976,0.395067209,0.083528896,0.458356503,0.1472177,0.129894695,0.230901788,0.024354389,-0.268985005,0.715052969,0.601247228,0.221709835,0.031421174,-0.394675794,-0.25812961,0.507344974,-0.140469164,-0.211325477,-0.123877612,0.090410004,0.406880678,0.111434438,0.49340721,-0.565038548,0.228725338,0.241343506,-0.374385471,0.155265937,-0.191770871,0.825291811,0.434075756,0.155643173,0.182965549,-0.359625833,0.223291344,0.333649878,0.480906629,0.206733511,0.171191073,0.500881217,-0.03207752,0.138411165,-0.360068579,0.121126452,0.020915827,-0.254393548,-0.034368766,0.600400579,0.287079728,-0.523107489,0.287410528,-0.112310865,-0.367211428,-0.195064702,0.229902573,0.090965374,0.577644967,0.118985983
0.146,-354.9691689,-514.7832464,-321.2100772,88.8555863,84.37692836,37.18465695,420.8949074,99.39224855,-12.81495048,263.393896,200.8475168,117.8091871,-15.71914637,85.42473863,-323.8850391,-184.7241794,23.21731593,199.27957,17.29027632,9.565486727,3.454649915,37.41955567,74.93713699,-21.01550743,-22.13782319,89.90699612,-254.5974729,14.58430034,-97.29239569,66.66057945,10.1433811,56.79949447,-7.932278817,-91.11956159,-25.92463544,38.99263882,-133.5498888,8.960639287,47.96748283,-143.5768176,-61.59165801,71.96185197,-33.98118027,-1.267741846,11.54956548,104.3306064,-88.86465211,0.355196854,48.03905264,70.31534881,1.585845734,-27.30115114,4.194590828,22.32649124,31.39830471,18.42865935,38.58083968,-71.15883085,-59.93843647,-10.81991382,35.55191475,35.48683592,-56.30941257,-23.53419045,42.40654087,87.85180323,-115.4275962,74.15697145,71.95640834,76.24921171,34.22677271,166.6705516,6.583487448,12.94480185,123.5734619,-25.98554939,-29.54942094,173.1643509,-0.667893328,-41.90545772,1.717938203,134.9731178,34.00603694,56.92941951,-33.99423964,-77.81443259,-11.11158415,66.76180327,-66.82106958,-37.93549601,-23.24677676,22.49107213,12.56158333,36.83921254,-6.897659029,-61.14299833,-24.29122882,-37.93582685,-27.38934366,53.5810994,2.910646486,-5.852793794,2.62977688,0.444003247,-0.350743677,-0.67298029,-0.046320804,0.091829496,0.819295508,-0.00560698,-0.207005052,-1.011842702,-0.750954876,0.326413963,0.821018528,0.59632543,-0.195691105,0.086645988,0.211544453,-0.257217862,-0.050632603,0.753769521,-0.527260586,0.450474194,-0.69982049,-0.373065404,0.0068276,0.516748334,-0.072081726,0.665819729,0.071536207,0.601340155,0.335234113,0.144106781,-0.302124225,0.205084821,0.121739519,0.136762268,-0.811347264,-0.185367642,0.253001646,0.575521403,0.12575714,0.04354298,0.463610811,0.402753251,0.117107931,0.631812261,-0.665638143,1.360749396,0.131085532,0.50124592,-0.171888006,0.741623826,-0.096817673,0.066291766,0.719753705,0.35123784,-0.006993213,0.355733455,0.249181153,0.078034603,0.511051181,-0.285131348,0.200549759,0.725121231,0.098199839,-0.002766034,-0.111078569,-0.174499101,0.195003773,-0.124796145,-0.924937483,-0.24969236,0.23311127,-0.072675967,0.881982845,-0.388753391,-0.117476178,0.23339899,0.146327576,-0.079240111,-0.219185418,-0.198319155,0.25159358,-0.020253289,-0.142640818,0.32075281,0.116441658,-0.417112479,0.187881649,0.218724148,-0.253221425,-0.217186663,0.068273363,0.028328923,-0.016617235,0.272574036,-0.184015254,0.181999052
