pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180
0.138,-155.5704172,-354.7686186,-211.5304367,-167.8545636,-169.9263904,54.31775449,168.4743398,-332.6648625,-24.59734861,52.62766615,-61.64324211,167.1669793,422.9350699,-109.6906041,124.839497,-88.87096774,161.6520185,133.2361401,126.6500443,-22.10367434,58.34305158,-3.922985721,-10.76042882,-38.02329796,157.8908363,65.33106957,7.130373878,113.6714571,26.94333893,-57.2223782,-119.1185781,159.200369,66.79383656,50.41534665,-14.7249482,-3.821862017,-33.35951285,-73.16156162,57.79013329,-64.26882844,-37.1650602,15.79545248,-123.735148,-68.72626909,24.394381,58.32249654,-8.340082936,-103.0155335,-31.94255258,-49.76315707,2.309057533,60.23533217,114.0945159,0.430020874,105.7501964,37.52566237,71.89464134,8.371024199,-18.10328161,-52.8548429,36.81385727,25.68052339,-7.324269228,-12.87176373,77.9229803,25.31666703,-64.87182557,32.60144282,-12.76959779,65.5139241,112.0240604,35.85341778,-48.36476262,66.60010364,62.88465109,113.8555318,39.76331965,77.05120687,18.75642162,-11.37616046,90.26676994,117.3011207,98.4819264,13.25304791,-11.32487433,-12.79011692,5.764082373,-5.730238346,-8.669173348,52.13607238,-27.35509817,59.28657324,-8.587501868,-35.81943908,-50.7344016,22.27522879,48.77911582,13.90919476,-50.88734762,-41.81674292,-8.65607964,5.057607336,-2.269697862,0.760867411,-0.622516052,-0.797511754,-0.178527264,0.136121004,0.046966991,0.121329388,-0.739468518,0.485939377,0.244355388,0.38164588,-0.0411596,-0.04924376,-0.562358932,0.689431625,0.403796366,-0.341252916,-0.250773453,-0.777203832,0.359620707,0.286066378,0.06667701,0.399116004,-0.279698007,-0.051430425,0.215074567,0.378434273,0.15210598,0.330057095,-0.367379628,0.185071659,-0.407758167,0.475804239,0.18768747,-0.110189377,-0.574654146,-0.118995559,-1.1183245,0.456469631,-0.393639944,-0.237973368,0.11554275,-0.284170698,0.22061588,-0.332639752,-0.401994776,-0.117635734,-0.540816471,0.391609338,0.444720114,-0.498658387,-0.123780501,0.357124063,1.077573237,0.246003589,-0.305854515,0.673617685,-0.190753556,0.580040965,-0.311565674,0.386582444,0.155648562,-0.228690443,-0.121152346,0.657724877,-0.46232375,0.141793491,-0.257871637,-0.259076265,-0.647816285,0.322741568,-0.027367972,-0.335799173,0.031625345,-0.053023825,-0.257396841,-0.065367034
0.158,282.3860196,-340.1938362,-12.45109867,-49.35010432,158.0441589,-114.0465139,-326.032326,156.7934355,-112.0901449,-257.1250019,293.6789967,6.382751603,-133.2820645,-30.70845919,53.72562484,143.2675451,-8.939446871,-58.37410281,-102.3756033,-203.7545856,184.979252,107.9706863,26.09748032,-198.5136999,98.89024615,34.24982488,-164.1242267,-144.7957958,150.4460175,101.6369833,-75.95249121,130.0258934,125.3080919,-159.084599,-21.04526618,-106.9659704,97.86492073,-253.1784034,-93.6174935,104.1399785,-46.45078878,-71.76844516,-25.04220401,-29.82435327,0.510723431,-68.23598953,41.61347705,-109.7532224,-53.11337664,-57.69375622,-51.70645049,-83.2232541,64.53391201,72.79283281,92.29643759,-17.67370699,58.22818349,2.267584292,47.02106345,94.30386984,-113.0765446,-35.52017553,3.192256848,50.57131912,-12.96488253,-8.467926669,-5.473924555,4.38736809,136.1398924,94.80547701,-3.704141204,61.11114098,-92.8610904,-13.60242712,13.46457039,25.31152803,11.79227365,-69.26516645,-5.631936077,-68.59537187,19.09759235,-50.34724368,-5.263647014,19.50624625,-10.00347124,2.806227905,15.73354273,-8.299624399,7.698312157,18.14960259,-37.91954129,-43.94241714,-16.29883241,34.47455569,-9.380764274,-90.27737409,-13.44613822,-7.221655252,11.48655542,11.88393681,11.42027308,5.01937577,2.456877434,0.573595435,0.528559732,0.569564951,1.28182177,0.364348577,-0.651472992,1.511395092,0.024314069,-0.020597942,-0.836381055,0.845509855,-0.313260512,0.440132625,-0.350942789,-0.697505804,0.282117886,-0.485911921,0.67252463,-0.147048746,-0.374614815,0.060430909,0.050795577,0.427541679,-0.407864063,-0.035805789,0.402060207,0.257296688,0.590776195,-0.062320956,0.125130021,0.267473273,0.128790697,0.63621254,-0.670339251,-0.57592843,-0.287151341,-0.327414005,0.743197563,0.55831044,-0.195432973,-0.454058539,-0.27175318,0.564280438,-0.454695697,-0.338242222,-0.792832486,-0.412371861,0.811441642,-0.126352265,-0.013213716,1.340288386,-0.151768312,-0.231683388,0.145295761,0.135415159,0.882730008,-0.059058866,0.287662647,-0.322147422,-0.137886486,-0.207416672,0.183107302,0.159264712,0.250405114,0.521962211,0.156989412,-0.299036819,0.008556816,-0.201841929,-0.636874025,0.714470132,0.040731545,-0.437343869,-0.133143504,0.351593758,-0.441733848,-0.004069497
0.134,976.4342391,180.0568366,196.9839915,-23.75927186,-52.48672774,265.3575035,-46.07455392,324.0926401,-71.12890661,354.4243935,371.9949144,325.4688053,-72.70341969,79.11325216,-79.64080925,37.56068653,-150.5980812,-87.37619544,-246.9881639,23.96214832,360.1109665,-212.7505087,-182.467881,-96.12654617,-62.04393694,59.75868083,-131.478855,-102.1413225,213.9755492,51.49439531,-147.4258071,32.4203541,-14.67442446,81.18617712,-117.3782237,-45.28237898,46.51639724,27.5594371,93.01388688,22.16346187,135.6687213,-17.6811313,94.2496584,-46.69079324,-21.17280274,-159.6450489,66.69592306,58.65873225,-112.8245567,-16.02483849,0.774386861,85.63150752,13.54231375,53.7802221,-8.530507538,-2.396183162,-21.85004886,-44.0881777,71.14680141,36.35607227,-45.69920671,-38.06072861,85.38814532,28.52455112,-37.14451576,46.51755248,9.942433131,109.7509828,98.59103502,106.0662428,-15.82702541,-20.32442205,14.10474846,-23.62764853,57.73164775,34.41046363,110.253935,75.50949823,-47.45875595,-5.062075599,-20.86266666,7.769959787,23.53908392,5.890183067,84.02955404,37.88054625,-42.7260095,24.7891291,0.037235779,19.37658849,20.93878175,62.55873395,17.60859023,-59.16726043,78.98524336,17.76857134,47.54031525,79.62615976,-92.50933962,-59.91679076,-19.16085637,-4.733175856,1.490809779,-0.171011071,0.573980186,-0.608748576,1.012805271,-0.15618264,0.706004371,-0.905273029,0.261189897,-0.282299775,0.386862371,-0.51935928,0.479503003,-0.235781368,-0.049184185,0.513658318,-0.105789479,0.655065765,0.554660182,-0.016973729,-0.366310062,-0.174715702,-0.852114767,0.301020351,-0.024204442,0.854527161,0.240153965,-0.384448735,-0.707710662,-0.179230708,-0.604469304,0.149231711,-0.511364335,0.536047109,0.285319267,0.321677674,0.14261051,-0.038029173,-0.669845426,-0.402051564,-0.033171111,-0.384252951,0.682860456,-0.811026742,-0.222134311,-0.084753636,-0.373159925,0.463134381,0.165511115,-0.468754261,-0.184852834,0.164707967,0.608668274,0.565824565,-0.082473136,-0.015667594,0.114534602,0.200139669,0.310815827,1.073333556,0.082735916,0.11695473,0.074035574,-0.197761271,0.599325018,0.01824564,-0.829643864,-0.075012171,0.095899211,0.200389015,-0.017639167,0.035729644,-0.236046034,0.063478493,-0.595257746,-0.09070203,0.043937372,-0.059663858
0.176,-399.8736299,160.5048975,636.0506568,-235.033134,-26.92641137,-131.523321,-259.0198101,-197.7717117,-169.7987977,67.06097032,91.6593137,-193.2827769,110.486481,94.44315279,148.7986693,-91.29277033,-38.40818545,3.97650855,-74.51520623,87.19104565,-84.98139045,-81.97839089,100.2148213,14.21226788,99.61473315,-0.073723329,-170.1120136,33.39596651,179.6345868,-110.5940092,150.4604475,158.1967285,139.3869096,58.08267323,-93.49512069,-18.85829333,-179.819022,-152.691815,65.03836308,111.9516593,134.7315322,164.0343612,25.10175138,-39.88918331,46.63467644,-64.60752523,108.5192298,82.80666029,-93.25520686,84.20824386,-115.417394,-113.2775884,71.98827097,-74.06898222,160.8814322,-6.758971426,116.8677797,8.219468296,-82.47966816,-72.27585365,-56.63848797,52.28222278,-66.00828868,-18.06974203,24.30966717,83.33054593,-53.17962337,-32.36811774,12.39954262,63.78501108,37.93017129,-31.23089457,-18.94941684,5.576410349,-26.70459781,48.01444323,24.78847684,-28.11352442,-30.58555119,45.1944394,-59.19324742,-48.75063614,18.59390802,-87.13349619,-27.65665211,-47.02390356,74.98007012,-26.70643101,60.24601414,-22.81189149,20.7451672,-91.527459,-16.98150017,-67.6124336,-32.91229263,-78.16309295,-1.630815217,-8.236303772,37.04316147,-18.59617566,32.25374782,-12.15704072,1.378740259,-1.618564482,-0.689192407,-0.02774205,-0.798826976,-0.168689009,-0.392981661,-0.297224767,-0.052579643,-0.065944659,-0.313660494,-0.3206895,0.697176709,-0.786502368,0.36177416,0.384859862,0.483259007,0.263226044,-0.13294818,0.222031703,-0.503670207,-0.642318411,-0.359146218,-0.707785693,-0.829416956,0.47522369,0.154334178,-0.489314879,0.557990395,-0.001803823,-0.431166302,-0.319512724,-0.573961932,0.058511245,0.022838998,-0.346299189,-0.005234467,0.583669714,-1.027921398,-0.332760975,0.430785118,0.30410307,0.2353388,0.328367971,-0.722575955,0.356200781,-0.583413999,-0.125119002,0.178948092,-0.334224564,-0.463634853,-0.730787183,0.215227938,0.156609311,0.079303429,-0.33328969,-0.323232253,0.09042445,-0.777745082,0.265159256,0.0297059,-0.356743375,-0.251895305,0.322162649,-0.246254918,0.659969621,0.192922662,0.357001654,-0.168037242,-0.284174965,-0.121188679,-0.147648903,-0.091935374,0.353995557,0.033491367,0.211440098,-0.272729186,0.064166083
0.121,-439.8998863,-438.8602459,-199.0501225,208.4783677,-276.1872802,113.6020111,151.1734423,-258.1121672,-245.9394583,-71.13231171,37.72447636,23.72725327,61.47028223,55.77102504,-22.15268731,-149.0869482,-63.54537918,10.77659545,24.21074759,115.0449755,65.65340529,31.31147046,-45.68460039,86.41069234,86.67041579,48.52771789,-18.02006785,-54.85925794,-1.63262285,-5.276019233,85.51192085,50.67359456,9.785411453,108.9860695,-3.114908682,53.32789219,-91.04312051,-70.48913205,-83.77722643,-9.495303944,-122.8217078,-76.81274367,-11.8267552,-16.84713199,-4.071315074,-27.83650234,-66.19495376,69.17007171,0.088371658,77.34337219,34.43449995,-35.6854871,-27.91829415,69.7634335,-12.26863599,-57.2278101,113.9213296,-13.75998229,47.9626788,-16.04251219,14.0022615,-66.0365946,-77.83215074,95.15245981,71.73080417,-16.98059856,-99.29706677,21.2960282,-35.00213846,-34.40581801,95.36395207,-89.4094156,-4.138002852,-8.67688024,5.224334951,107.7082946,-65.96688425,46.9503729,-51.42299412,36.91398658,-6.210898845,-2.907448897,33.83096116,-30.69070235,-86.61166211,2.724827355,-53.68440604,-31.14636839,15.08496012,-0.509255346,-49.2827174,6.401116617,22.24871797,-3.105272845,-0.546397678,15.27405216,38.25338414,15.37847014,-24.42073879,34.11483201,18.73039691,10.15282144,0.762486441,-1.843221941,0.49886281,-0.220464807,-0.005230256,-0.438591458,-0.686971474,0.65267338,0.117309001,-0.274975545,-0.537533425,-1.013295277,0.254901175,-1.030873413,-0.314623535,0.094669082,-0.004599693,0.408028923,-0.02407912,-0.883667863,-0.410609257,-0.976574617,0.536465834,0.15052881,0.416567701,0.382688527,-0.65930772,1.007320349,-0.140370407,0.001467226,0.661903019,-0.289484856,-0.786060162,0.468007609,-0.131388089,0.269948815,0.124812062,0.008980075,-0.097094149,0.197381236,-0.53136317,0.282875909,-0.092746338,0.106191516,0.479748321,0.149884757,0.509955629,0.466317518,-0.024325917,-0.586212321,-0.264318596,0.625527144,0.631843918,0.148682392,0.249121833,0.320179025,-0.399353039,0.447634063,-0.249640748,0.206714619,-0.619260369,0.266822408,0.277129327,0.795400838,-0.282529612,0.151354309,-0.250914612,0.24223482,0.350644575,-0.131073632,0.298557349,-0.501885749,0.125573722,-0.368442009,-0.94528042,-0.172325085,-0.02685205,0.380560261
0.104,-37.73989995,-634.7445228,-159.2630018,211.3165733,274.5860022,-192.9380703,-145.9628998,-21.21848301,-59.62613265,-26.3179643,-236.4179629,134.8572751,136.1514524,112.8729977,-23.9942412,161.8248706,-36.88479381,-155.7745034,-175.8679361,-29.57351007,222.1010792,61.71671027,84.74535817,5.612759778,-22.62010166,-154.5019346,131.9311355,24.46578312,-126.1254515,-62.27729417,-163.4733107,8.362662198,128.9841537,16.51657652,23.45337213,47.14057221,-38.39091495,88.49423796,-113.1351694,47.22714454,1.037798311,24.87236906,61.23453589,149.3919849,146.08802,13.08873992,43.57882647,-36.18816136,51.96485347,-40.88434581,51.87408608,36.01285463,-21.42287516,125.6489781,-63.47139178,-97.66202689,-60.85806077,81.8764349,43.54922902,59.56539783,104.7289461,1.34762198,-21.04109092,-110.0375869,-117.6322839,20.93878617,-15.26661202,-112.5104962,56.85941354,32.52240887,62.55720778,-125.2502573,62.04814833,-26.32456395,0.549662843,15.43170955,-65.19989351,17.8514062,-15.00604086,-11.97920595,8.180509442,5.023634131,-15.28367112,-24.88494558,-2.764215104,26.82363532,-7.91886462,-25.11439499,-5.505990387,-64.74844849,-23.68368719,98.04227458,-98.34224601,-44.52535589,25.46670944,-33.87892373,-29.26334373,-0.520561649,-9.4625521,-5.812950972,-91.01530008,-2.076201968,0.242405709,0.816913045,-1.154446599,0.089599307,-0.330851262,-0.158403484,-0.438460697,0.126979174,0.648214125,-0.442431945,0.476341772,-1.304625996,0.082018562,-0.35779694,-0.327453155,-0.353189877,-0.581418239,-0.665693476,0.628862717,-0.049632155,0.59595083,-0.01565617,0.092933841,-0.690394892,0.607544738,-0.165379689,-0.708610934,-0.290450286,0.241049221,-0.245578054,-0.136006446,-0.191608571,-0.082220008,-0.509646286,-0.027522366,0.140461931,0.462578016,-0.649857612,0.516191435,0.816522992,0.971806518,0.315518736,0.042869162,0.592572452,-0.688040185,0.09154844,-0.533532809,-0.385232395,-0.003884009,0.005098454,-0.515013728,-0.308966238,-0.251644392,0.036139794,-0.286791894,0.019889481,-0.243114435,0.225501334,0.108403909,0.048224452,0.355008945,0.378177459,0.174945504,-0.376899314,0.736982171,0.770939566,0.29483617,-0.108676554,-0.114018751,-0.200978549,-0.173296245,0.229459561,-0.171891171,-0.203267532,-0.495905557,0.423519557,-0.14279237,0.429707785
0.149,213.0555785,-2.008443108,-52.24146375,-493.5991159,246.6018589,-348.5021597,219.5946724,95.24255649,165.609236,-281.2379893,-384.2675847,-165.4831242,72.66722924,-217.5279798,-137.9187847,41.61261124,-82.79480249,-125.2428505,118.0162127,92.64506953,77.68720354,-100.2245761,-34.27508587,-55.24934539,-53.06219036,-121.7747298,-100.9257804,-6.848653897,-109.2670584,69.92000531,209.2356859,-42.31067616,91.46806448,-90.36854836,196.3367686,-23.71561775,-174.4372025,-167.9019202,-91.39141564,-20.11035806,-71.09841736,-184.555471,-76.87979077,-33.04783437,-116.2422211,102.3493102,61.27119636,57.1505432,89.84224779,14.06106764,19.73997233,-71.67738121,-36.31714283,49.79522604,30.55082499,45.03107037,-85.24840847,-29.06637223,-56.47106031,-82.77079797,-21.85172728,-23.92035924,107.0010633,-14.4679403,-70.21636454,-179.5134574,11.34908372,185.8854204,17.90314912,-77.82541856,35.42034801,9.687812526,-45.5769332,-46.66980199,3.592946484,-9.806366024,-119.5781173,-15.82760057,14.97388424,-36.36712269,-46.87585028,-3.883795336,0.564582335,-45.74721804,23.86099537,-24.15739111,-29.00496792,24.67135912,16.65657824,16.85151189,-110.0324854,66.79611496,-88.84256448,9.169008253,63.93593926,-55.64707864,-33.79151684,19.90168441,9.42695721,-62.76226089,38.76025554,2.449164586,-3.837165791,0.983447428,0.050046281,-0.304025293,-0.417056429,-0.368274334,-0.105527325,0.568041238,-0.1954418,0.022103583,-0.007948086,-0.03974613,-0.308879522,0.559201724,0.022809938,0.238420902,-0.27036383,0.743394329,0.158903104,0.53974645,-0.57990739,-0.217272161,-0.465358649,0.33717048,0.794377047,0.252915964,-0.284059844,-0.208903855,0.766189368,-0.608346859,-0.402415611,0.531042233,-0.04815632,-0.10440581,0.770087483,0.23740317,0.19701716,0.119817033,0.397680827,-0.204039382,-0.097692614,0.146292534,0.35512008,-0.106258787,0.312741082,-0.407045433,-0.368180375,-0.466877948,-0.331516732,0.087906511,0.285998754,-0.29987457,0.468660851,-0.004106406,0.061242178,0.304550562,0.605105201,0.355658296,0.159829299,-0.26481553,-0.406954238,-0.439455499,0.493195151,-0.920177653,-0.313118816,0.078366343,0.093125568,-0.439062265,0.46438664,-0.125274943,0.013946092,0.095357937,0.143542909,-0.036463874,0.3158664,-0.333182843,0.404191844,-0.046304779
0.19,282.8764575,-311.5607088,-105.1795212,-0.202105353,6.872338277,-217.1745066,-283.9129927,487.6252639,138.4912721,-240.336077,296.8892777,-64.0127815,256.0870998,285.4010664,-65.92553134,220.362378,-116.8733841,51.12495895,20.52829712,-54.39818048,-60.88407132,32.8097506,-53.9671432,36.82359167,65.20501316,36.03903903,-208.5727506,-7.881614079,-110.0125253,73.72079004,-35.15842488,75.09758204,69.45065516,43.73806557,-33.6966463,-63.86932003,178.1789068,-207.5700795,-31.2122319,-112.7172391,-102.4464735,-130.2181754,39.23304415,-107.9517716,78.90833586,-27.01944283,-107.4424315,-55.24484158,-101.7670321,-69.780007,58.36682998,-48.25912197,-12.31344243,-42.50347649,-130.6422259,-18.40928367,-57.12317744,47.03153055,18.72912665,82.62700992,53.42321215,-5.338232444,-74.88128982,19.99787051,117.6653407,-38.83212866,-34.05324336,68.43780919,26.22757654,-48.57549545,50.61057164,27.85614694,45.50026405,-46.01537281,-32.38544477,104.18917,-35.67627018,63.7794208,17.85529317,59.96445666,-6.353574122,-38.78863829,-61.23285652,117.3296639,28.51510419,-39.58134849,-8.517812109,37.5469083,18.24122111,5.097104192,-7.742033208,11.28782481,-29.4439106,40.87011154,6.657332396,-50.51423435,35.66230444,46.05767095,11.91034182,-77.72670271,1.376676636,-4.415654976,-1.701300971,-1.052751028,-0.160909755,0.691422396,-0.197204345,0.301145062,-0.090988347,-0.418096737,-0.124589171,-0.379835855,0.01316248,0.963421781,0.131609446,0.187049412,0.555191469,-0.413566441,0.540758404,-0.001934146,-0.94894899,-0.231950776,0.377243987,1.670326298,-0.020657259,0.388796903,-0.121428546,0.016571002,0.190044436,0.570556151,-0.602339789,-0.369592709,-0.208059342,-0.0319001,-0.460098637,-1.039775172,-0.34318889,-0.080371856,0.10212321,-0.737159872,-0.111348281,0.255437732,0.442342732,-0.252079746,-0.885610499,-0.289040431,-0.176997441,-0.250852248,0.976775503,-0.162830304,0.459909353,-0.762823913,0.954121226,0.625896346,-0.709516713,-0.120689705,0.136009293,-0.1879747,0.255950733,-0.605073054,-0.732996415,0.452537806,0.238806852,-0.117846624,0.406756609,0.782197601,0.825715404,0.409895015,-0.168915152,0.067299296,0.290781815,0.145743044,0.143901538,0.551218322,0.569855874,0.147433435,0.193842199,0.245903741,-0.555427595,0.691458653
0.121,-19.74754346,275.6989945,-9.167889589,315.9057381,216.9572886,-305.6808399,84.293485,-144.2252313,184.5454794,123.0259337,48.37056976,-274.6482218,-75.46635868,90.25325275,208.5693413,206.5288512,183.3361354,135.502446,433.3043816,-313.9006237,-22.20038313,4.876140285,-20.30379884,371.9964791,-108.5079073,141.429324,153.1345344,29.25628255,155.3769126,-6.735288185,17.79612627,-71.6093385,-21.94652183,3.233494473,-105.2524065,38.31270621,-146.5443283,-79.8927828,25.08010674,-35.67713079,-54.1472881,19.43387039,-24.96391031,-117.3307449,221.946175,-78.53901261,-187.3206499,-108.0712392,-11.2746814,15.16886361,36.6183604,20.52737141,59.09818756,-6.405946101,44.28729618,-16.56244403,-16.67191372,-129.6925649,62.06075259,87.98297078,-100.3181343,-4.514632976,33.93323785,-6.504175514,-43.59909035,-20.56394219,-26.92162229,-18.1620347,-27.48350797,130.9365367,67.70480945,41.98530274,-8.867150533,83.44013394,-94.8377629,-125.1030983,-78.74333775,-50.76654201,151.8911039,-23.33377741,-52.16757244,-29.52491302,-139.0697279,21.38724123,-69.82904027,-37.77039257,-32.70948439,-80.76114401,-17.25712321,55.9345103,-59.6499437,136.9129154,41.05612149,62.67365667,14.24384371,-33.35019322,131.0153663,-63.25018915,6.292610014,-50.52552996,-44.9928813,-4.244643634,-0.180322627,0.766322203,-0.02257853,-0.389412142,-0.004828605,-0.259150516,0.618272312,-0.31470219,0.233939239,-0.870536896,-0.457367978,-0.219899763,-0.213070554,-0.572020055,-0.7719626,-0.247709173,0.57261714,0.287358036,0.867134165,0.144584185,-0.576163261,-0.294688834,0.726052728,-0.449448447,-0.043237834,-0.491053342,0.065388744,0.748977562,-0.246808508,-0.404576195,0.225047546,-0.134414753,0.214852739,0.696223546,-0.15192572,-0.250287054,-0.188322924,0.486582472,0.109488921,-0.125976164,-0.516110734,-0.033481321,-0.203733866,0.111929417,-0.765769655,-0.647530993,0.033197574,-0.521162369,-0.061576072,0.299327464,-0.196597239,-0.00507492,0.231485804,-0.332000143,-0.164541854,0.10750724,-0.237193866,-0.210046288,0.274925283,-0.51178432,-0.263958166,-0.009372087,0.758489551,0.485423578,0.000621147,-0.329340578,-0.097772543,-0.124087484,-0.484842999,-0.204138277,0.118882399,0.537347593,-0.290682173,0.027817149,-0.49355864,0.267130475,-0.263093897,-0.283654139
0.102,536.415497,72.02235579,-150.8723293,-290.958488,685.540411,11.44646385,367.6508983,1.082606107,171.9488077,-127.0533388,-5.686929106,-98.5303706,337.1249407,223.8806836,-270.5833084,34.54597585,-80.65860031,-145.2706765,-116.7526602,26.59294272,123.562403,-52.65206841,28.38191328,-109.6352593,-22.65304262,45.70518194,37.03285591,-18.61894744,-43.46997313,-192.2100874,165.6813506,84.39663824,-49.42944857,-110.9400874,57.22121144,-42.39845346,105.6411739,-68.34877822,61.37331623,-145.3281817,-73.87017293,-9.268218088,-132.7530565,-0.178036482,-6.460167113,-6.440305185,71.41171118,87.35743516,-6.212200261,-17.87593197,-32.60949227,61.69082311,-1.204205346,47.92564728,-93.60161067,-13.83273963,21.50827575,-29.33254417,88.49258819,62.9428352,15.25459146,-92.31674521,66.85544748,18.13569874,9.204016975,134.2472883,-62.68336371,8.194376155,-112.1068137,22.73730399,-15.63690869,57.8223358,3.965485476,46.30965281,-37.96990073,-44.00197032,-12.86277675,42.38880272,72.64031825,-49.51199575,-15.60888275,-75.73965776,25.67158515,25.5834847,39.49404375,-81.78772795,-101.1170867,48.75482783,87.60669244,63.48404492,10.9311322,7.93080484,-46.12803713,18.99306921,-2.472709853,-25.41643973,-22.933759,0.923257105,0.391235342,-37.69850393,-11.70489021,6.033205078,0.175026938,0.035992402,0.685418197,-0.146719075,0.476097951,0.622295432,0.785719314,-0.450107383,-0.553052808,1.330541133,-0.249664535,0.475185339,0.192718868,-0.835580366,0.254046282,-0.619872013,0.025844754,0.352679312,0.351831403,-1.039904525,0.474017608,-0.360748429,-0.91104818,0.39659295,-0.519605762,0.439492563,0.069353771,0.43737424,0.682966135,0.207824058,-1.218219468,0.7385476,0.356864988,0.106016601,-0.779607041,-0.019146651,-0.139656631,-0.32577067,0.25456369,0.045593401,-0.093692317,-0.29669164,-0.075594222,0.648635972,0.5031745,0.196292354,-0.737395241,-1.247068871,-0.357560138,-0.371694309,0.32773138,-0.014514914,0.67522326,0.388937115,-0.303870154,0.132899728,0.282837958,-0.122483138,-0.490928528,0.284571392,0.929813644,-0.187424828,-0.205374637,0.235448764,0.003574734,0.227519082,-0.258907923,-0.393748798,0.231954696,0.406649672,-0.280956555,0.216179745,-0.362813785,0.03844673,-0.757047896,0.068970954,0.186590479,-0.217068831
0.1,112.3866758,-261.2785556,260.4739035,447.3145087,118.0369785,-249.7893479,-229.7073477,-122.881185,158.2167308,-254.5403833,163.7212128,-25.99276552,165.3782675,-32.70005273,16.66065243,19.83547696,253.7733991,-44.03636479,-66.35373968,-266.910565,-118.6256717,-111.6521322,229.7976177,24.60121168,218.1797598,48.4785419,-10.17951722,-30.52412946,-32.14384839,157.3614311,-79.60751083,32.60266772,-156.45197,-28.03201052,-13.43507427,51.33021873,70.75933517,-51.57038238,41.23183656,22.99994063,81.15067994,-85.78963506,52.14478627,-55.5477353,-93.31037026,-104.0875095,118.6992631,-104.885006,45.86154255,146.5288289,-95.32629419,-47.77884731,19.06538083,-75.2271203,-58.32447525,130.4895991,-20.87282869,-176.4627133,-49.57096717,-56.7485546,-81.53058475,-127.4009133,-118.6207254,46.33808575,-82.85373808,33.23657165,-16.64079429,-20.71292812,92.64850065,-33.03249906,-30.45341167,-112.6171967,-3.272661362,15.35065104,-95.3779226,-73.49337958,-14.76217855,137.8071884,-79.39787274,-3.391973588,67.81058261,52.73149603,35.51914814,26.24093627,13.51259498,19.43334313,13.19096277,-9.573222795,61.24787422,44.35876737,65.5086674,8.335544439,-106.5789892,-14.86790485,-18.1192514,-15.34711704,-79.90958888,-5.361199242,-22.26716364,-105.9697949,-14.29244823,3.952711466,-2.493449454,1.643342871,-0.768072458,-1.270597179,-0.911011923,-0.354645944,0.065264732,0.034677053,-0.033112898,-0.060601672,-0.16060145,-0.041184789,-0.022810767,-0.290236629,1.181201602,0.029732987,-0.208044756,0.759446782,-0.534647143,-0.272071626,-0.556225905,-0.065643003,-1.141464969,0.58457313,0.166928409,0.839232747,-0.332578332,0.585301964,-0.635746636,-0.692238608,0.131024893,0.681736592,0.514386611,1.116861118,0.450182735,0.838246283,0.169527549,-0.0486226,-0.424806203,0.331956633,0.163339673,0.407256352,0.253263891,-0.324310952,0.035124964,1.121179135,-0.236053799,0.351006729,0.561851451,-0.132880262,0.282406991,0.131046459,0.619091985,-0.140592069,-0.119670914,0.548459895,-0.375221495,0.211911151,-0.096077912,-0.501441491,-0.251906078,-0.116294456,-0.113080499,0.147777027,0.1654118,0.266083167,-0.407118964,0.588563295,0.202769919,0.348079049,-0.081209986,0.02347119,0.20573945,-0.152661063,-0.549460659,-0.304566728,-0.331901364,0.319467198
