pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120
0.215,-41.19028993,547.1036294,424.7156291,-240.3809138,-12.58985919,-346.3859325,-7.732916778,-451.6508525,-609.0175416,-247.6919084,-159.7279436,-555.141177,164.016841,-341.9606261,-303.5870968,107.399593,-99.51245603,230.1876254,71.90130905,-7.057416922,422.5523179,-301.6609421,-276.7912125,-93.81132012,-79.1046253,-164.8586682,-116.8405695,-72.46251207,-163.115774,-21.62810873,116.5795399,97.82675747,25.72873148,-196.8297795,192.9289888,331.0191576,-231.4288765,-109.8015998,14.2090667,13.34261328,263.6233275,162.8296812,77.37161451,-34.32512735,104.6830073,124.6762213,65.63396502,50.53003776,184.9300607,-19.06615352,-200.8830587,-11.54015519,-108.4591681,184.3746387,269.7108105,124.943726,-9.612468155,-89.21754742,-72.59850771,-16.52059661,10.96898777,-86.05606388,-149.799731,-33.75955387,114.1915123,64.83283793,-12.69444255,-14.85088416,-195.2989997,59.77588864,-0.370777419,26.77284927,-24.44752396,-89.44165067,2.097692615,-99.74298449,-120.3220856,177.6534946,47.6470274,59.56852379,-94.30233255,-78.68079651,33.77217324,72.68767437,4.198367723,-82.15807989,80.91065513,109.8644707,-22.68897158,-195.9175627,51.2632449,-16.81942852,43.34577656,50.389265,24.67624499,-22.88278352,-106.2572598,77.3009618,244.6628824,-54.35101305,-82.67801934,12.65333092,15.6133809,80.32161033,-51.09131472,-1.663335685,39.44012469,-4.177349751,67.2503591,-22.84334855,-45.47775148,-44.52761607,-142.9696079,-51.59703246,37.59423661,80.44174827,56.82058248,-7.66069506,-30.70341489,-44.87638682
0.268,-61.75303615,930.9124052,-509.3170773,-451.476944,-207.539444,-410.1921741,458.505979,213.9458446,134.9220609,10.86036106,-172.7966793,24.06342777,333.8643802,-531.0752281,-149.3489751,104.4390486,-191.5771088,-161.7923073,-74.0839525,163.1110334,343.4342768,144.2768504,6.660783603,14.53951816,-382.1349567,-194.627188,-84.83428847,46.47509637,-81.14454524,-22.41206382,142.8889166,-44.6880527,127.2898574,118.2587318,-144.6022758,90.42504798,-17.17293151,28.54949087,30.32042034,-3.028299624,110.7281349,365.3655799,131.1406221,-71.76350033,220.2694263,-27.47344897,-57.3008971,2.032886348,126.7252147,-153.3416426,-257.6242105,-87.61710316,284.1872227,32.12133088,-27.136274,176.6985734,136.0375073,59.11578524,24.22574978,162.9405653,153.22438,-75.28772749,70.52359917,-95.96146279,-74.58697028,-17.73020807,-48.1311828,-33.16144446,-3.744948978,33.99806934,-122.004858,54.53504031,18.79167246,-16.40317274,-98.18343053,152.3876987,20.14285202,85.07602548,-52.97533688,-84.58301404,235.8225595,-133.5698817,-42.65593264,73.06373683,-21.65468182,78.76158889,-62.56134874,-95.97512628,55.95329773,44.18328851,-20.97436979,-49.5884211,104.3237183,17.9310553,-166.6780809,56.39342173,48.94917075,-129.8759411,43.56892501,-53.7594165,-60.32372513,43.17658652,40.36020896,-32.46587656,-30.1687594,-123.8536733,-38.57552841,86.41298192,-49.96796582,42.90660043,126.9628815,-37.91198081,27.85361866,111.2596146,-101.7206685,110.4486754,-7.345391515,102.044848,-66.69798995,-64.99312249
0.205,352.3033484,-176.1293503,-416.5490397,-291.289593,-442.0631964,233.3882542,-628.9470878,2.202186614,-25.65045761,105.0072597,-24.99739284,-376.5983372,-263.6288424,105.2744334,66.2577025,143.3719697,-415.238485,-61.95240401,-110.4795588,204.6435664,-74.30235697,124.3060805,-20.03201539,-64.18812136,380.5254399,103.2570761,-182.0083571,268.5370079,353.6534762,0.274206951,243.9380013,53.99634414,-131.2120194,42.33095878,116.4081451,-286.1643811,59.37701464,-234.3682237,85.49730658,-280.6374705,-107.5717753,-117.3689401,113.9970216,-95.0749504,-79.61944256,-70.67405008,-110.9407207,-117.9192942,-85.09812846,-134.1996959,-185.7672453,-27.83458177,-25.22407674,237.4785044,72.36832732,38.36592349,-51.21010768,50.67466561,-176.5478834,27.34661602,-17.30096938,24.42612519,-86.29968342,48.35919911,131.7362855,39.51665252,-260.5337519,-107.1627388,23.97557354,-68.04295715,46.81902276,-35.55180725,-13.46437631,11.38102681,-5.820483283,-62.00476395,130.082614,5.9010956,-42.12526904,-81.03715499,-103.3413697,-106.1174524,27.52791082,86.88757555,-136.1790787,-90.54713173,7.814748708,22.19423748,-12.26958067,-25.98779422,-65.07007489,-89.69629577,38.59572237,-71.30718486,-13.67259304,95.2256093,-31.37387025,71.77129458,-25.35852032,87.50376621,53.2945584,-148.7129536,-73.71532128,46.05959573,0.217923842,13.44996934,-97.2129005,26.72798471,5.746437204,-73.39236883,152.5493969,-98.52667113,-14.9939675,-15.6811369,13.72974481,-50.1029533,-38.69189894,100.5713711,20.9152745,-2.098552582
0.231,-449.3162287,-991.3128684,325.3497874,490.5297915,248.9635129,-472.6217852,545.1552601,215.0406512,447.8967277,169.2500857,-38.81819284,175.1121218,-243.4134772,-251.3715223,-122.6001342,317.9234425,242.9672679,334.5626382,113.9296191,365.2831414,118.3318296,170.7754691,236.5836928,-164.7718763,117.760574,58.59446397,93.94597678,-21.39163878,-300.3656631,235.0077967,28.90195309,61.26117801,-345.1938514,83.78975852,-25.63213329,-55.59767554,263.3776237,91.77352072,442.281435,140.9734094,-8.965503618,-326.531104,306.5027412,49.25873715,65.24895003,-5.138819444,113.7023953,-53.28040762,-201.694291,235.7690376,34.20472807,-110.6168283,-34.94909076,174.0595212,-98.03552111,223.4329732,46.53814929,276.2703776,-217.8438533,104.3052406,-92.25250754,219.1311996,130.7021959,-180.4805859,78.40980575,26.72570358,-46.42810712,147.8308585,117.1064101,-49.8981924,106.0517767,-163.0782077,-41.44538213,-89.49347058,-28.05775417,-20.3931711,36.57724026,0.648582037,166.6060905,166.5942572,-90.41325603,-56.001693,144.4273064,17.32670216,-112.8751243,79.4417925,9.011758692,23.54721586,6.848280461,-52.65319926,63.84342259,-77.13614603,14.95307847,-198.4539089,133.472207,81.1198624,144.3164967,-16.3503156,140.5125063,27.16845661,7.994706016,25.70571996,0.232423116,14.05594997,67.73808403,156.1185787,70.25443897,-109.3377479,11.52013611,31.02697784,-46.48095999,-66.42012852,80.51934575,8.83469666,20.49086854,14.71380289,-32.83243601,-9.718530324,42.8682686,50.20394215
0.21,771.1418279,21.77474774,6.564988384,-272.0888806,-205.261629,435.8318415,-603.2330916,-412.7240354,322.2806853,-59.02857679,-111.6724878,14.03494943,-249.6403509,-307.0206865,147.4300548,215.4795837,233.5173241,-154.9231199,-305.8483909,-188.6458909,-266.4875233,-0.092350495,190.5317408,-262.3098166,21.66586713,232.1862558,6.443464649,-244.1026601,80.8071643,68.1190515,59.8780727,291.5826239,28.05407368,196.0773283,-133.4870317,-82.38464167,-91.59663374,-116.711459,7.803197384,-39.44971826,238.8654137,92.16054208,124.1629167,-67.35126134,239.9704052,29.19829373,-192.7135356,-1.64281089,-112.8521602,-10.46442015,63.74544179,60.8740572,-77.95169728,43.04266763,-10.71109263,-335.7018752,297.2196935,11.22853754,-59.27662388,123.1868189,-15.26481861,-15.56058831,150.4619103,71.57897532,12.29383994,101.0887147,35.22522844,-53.85766877,-111.6508343,-19.15664852,6.72056748,-46.57532169,71.87841214,-39.08326321,-142.3454156,-205.5743424,-131.9713747,-25.86167493,-57.77925929,-63.413388,35.59250355,83.93262101,29.45220674,158.1831114,76.39073533,-36.11408221,-118.4521054,-95.18380149,39.9095267,63.8147835,-92.32745286,38.05055552,59.66584184,-109.663808,-34.09844055,-49.62743886,-21.69731197,-137.4165083,-44.96382707,35.56752805,36.67578987,42.45400931,-67.00138548,85.42008754,-5.536003259,-35.05577751,-140.8000114,26.08013229,-37.32926728,-74.60569363,70.97710495,94.16470035,-10.32042476,-28.10965041,-17.95716259,13.27563328,10.21711911,-100.0095158,-113.328743,-50.71715158
0.255,237.2688813,78.50321541,-455.3554183,-319.6680973,149.382118,-247.7193562,484.9293266,13.50796314,-72.62991548,94.92596392,-179.7393796,-217.3995662,157.2184615,-93.36545199,-123.0365018,-237.1700335,160.4216228,175.7061172,112.5636998,266.4003811,96.92013706,-33.22172506,196.3078758,98.74087741,32.3445381,-147.2134574,-153.5794127,-40.4537781,370.4321398,-527.8389606,55.88346591,104.8019296,-279.3569711,-78.50144602,77.5133734,205.4565524,-176.2981265,108.9754399,-393.0100014,-62.76601633,-84.91438301,-158.0958257,104.8033121,73.13553744,52.46086999,-186.1306434,180.718897,247.8749413,-246.4916897,-30.50407938,44.24859489,29.12088402,21.85361504,191.8531039,47.99903118,-190.2155543,129.2860443,131.2461111,237.2490152,-49.77393045,60.83917638,-159.504481,-4.529282537,44.77102037,171.4573623,282.7494468,14.27185826,61.28410145,160.8159329,-121.4624721,-27.5308557,-123.3279854,53.97680684,-6.84742875,54.5869841,105.7324244,21.23366961,-165.9437224,-162.33576,31.54788429,23.24513911,30.59019203,-144.4392275,-34.62886125,-85.97980122,-136.8569188,55.68250273,175.332952,109.5047856,25.93272914,22.32055591,21.28209717,-17.04705655,-26.7496249,-6.508456063,-86.07160164,108.8957053,-147.4598284,39.61821891,70.31308811,121.4028392,80.05702332,-7.184131058,108.980385,12.12458523,158.0271606,18.77221781,129.5058916,54.23341878,147.331924,49.13870007,-85.60223888,-131.9002863,59.96083142,-62.30114275,59.62804218,16.63856755,-207.1986191,22.74766679,-22.26472335
0.203,689.8193524,-143.9578371,-418.3043406,-169.7758371,-71.67770154,295.3684253,299.4021546,-428.8039822,-159.0825303,299.6082447,290.131477,59.55284762,98.38656864,74.0529725,-166.2510183,41.98404374,160.8278703,546.0269114,-100.1963368,-70.0292537,-309.9770392,-306.6935614,-424.8312836,24.90000158,-69.67815078,-162.4623107,-110.66748,-12.60885421,-282.3921841,131.3296735,-318.4928305,-176.2036172,82.79361966,-140.7367151,-330.9838419,-169.5516405,-202.6368294,-131.5821511,5.822461536,73.99303237,170.9127657,185.8711601,108.1812731,-21.85246217,-26.8682387,28.41465212,101.475339,-10.32941577,70.20427497,40.35176911,-173.7061678,-10.08944272,-157.9713423,-4.34562327,-104.095196,-186.9431571,201.365386,226.0148867,-28.42158156,98.7519148,-157.5651237,172.560105,39.81340568,-206.0219894,101.6038779,72.51244598,-94.88840144,104.4614449,34.7126444,-60.19313898,-1.309977862,-29.25221913,-147.5183461,-69.14756476,-91.16355078,-24.90010151,50.80198133,-143.2828803,-32.58467582,-37.84727133,-79.50532961,-114.0290704,-108.305265,-103.1850305,99.51785266,-10.42299175,56.32458131,-103.4941434,110.5951266,-13.84698242,-210.5011457,-17.68005461,61.49479888,-15.62866899,-130.3293992,-46.95368718,-109.208635,93.26018934,-31.64930715,21.47744411,-42.68905805,110.3217391,132.554435,-48.21361373,-100.2535371,-20.90155843,10.94172771,54.32072759,-57.73867998,92.93203341,-30.26883375,-6.397854493,37.81294635,55.25482061,-23.8062266,6.1453555,37.63174179,-80.65812748,-77.5629473,54.90311607
0.204,1252.678284,428.914572,58.59248069,1015.764686,132.1430684,344.3653572,241.65225,71.31191997,-77.74092245,-742.7193181,166.8821967,344.3779414,236.0625139,222.5127311,-301.8415927,-460.6741064,-18.61877542,-115.4022566,-191.5888584,-454.1557936,-538.5990681,102.7978519,-112.2709804,200.5288236,259.8251654,94.76039447,179.6025946,56.23006022,-173.750768,-76.45645724,24.63882553,103.0333112,-130.4183155,-90.08649416,-165.2584182,-41.0053517,36.48145472,35.53879412,88.30235306,42.71616746,242.3179484,-206.2002824,-145.3463668,-34.12345342,-77.26350027,49.06706389,113.0658449,-101.0707101,-149.8783164,-49.72950298,-93.4777182,8.577692287,40.03688921,-0.780880951,43.59178604,-33.03340074,48.67028579,-45.72954353,-75.55444057,112.1370451,81.92871524,-75.41650956,-169.6583607,5.590108576,-252.7531549,-8.678122944,-55.09029035,104.3892658,2.047950228,-148.666535,-121.2974582,28.37686552,177.5369187,43.9923857,64.59438914,-170.7867235,-37.902206,19.35744374,-65.90891041,13.33766296,86.16330905,-7.621449371,-51.67679303,-79.9240543,159.7006198,19.88297738,35.41027392,-87.12921895,71.5462323,96.11859611,-129.2107214,-113.4041443,12.19304088,-6.141422179,42.69393084,98.86101964,-48.91234717,95.62710439,-64.52710438,-29.06274636,151.8860255,-7.806640053,186.0059588,47.03883816,75.35919166,-113.9760551,-103.9671266,40.67126535,-32.96012436,-99.05592959,18.06855332,111.3931229,-10.46165139,10.41664123,59.5848426,-49.65354317,18.97839198,-84.00262677,109.0600254,-62.87557188
0.209,559.9625729,1174.126751,364.647244,-409.6291186,11.25123596,-93.07866955,533.9235211,108.7933168,-30.70895023,217.3928922,414.9388373,94.17650166,241.476002,-309.3361995,-604.3532813,176.2712936,346.2151941,-437.3015475,162.7828997,-88.06860454,316.1885566,-165.2206896,91.44948388,-158.3952279,544.6437743,63.11160444,96.46469475,94.52830485,133.7119631,-46.40724267,90.55749558,-393.8324002,-195.0440321,150.0107266,-90.58502033,255.0722159,97.09372723,32.94235437,93.46975514,-87.80557742,174.003436,-70.57207373,-255.2913628,90.80883215,250.3355224,112.4016974,-31.96542161,-123.5830472,-22.64796973,122.1411311,64.96683397,-65.62189777,-167.5236304,-55.33893272,-58.6045622,148.8886351,59.13625259,-5.55908649,-50.59123366,-113.5516383,37.04039822,-133.7935533,-55.88561329,-77.12603951,-144.25751,-46.77713434,53.16327243,31.38644769,-36.64399876,-38.67586883,221.5794902,-114.8529948,68.9737778,-170.7756467,36.86692259,140.7046262,159.0687475,-85.6427384,-42.83582244,19.59817608,132.4361122,154.4821863,62.03512345,159.0334472,-46.10147226,-49.41119569,111.6314183,52.73383703,-67.20366624,-41.1646946,-161.51888,-34.45636599,-88.34601784,-33.19031674,20.41419543,170.8745401,-46.47245157,-114.2429566,-129.9459486,-86.14672562,-49.80592464,15.17094308,-90.10194865,94.08820315,-111.4200738,-102.5280044,-79.11655508,-53.03036248,-60.2968696,-40.27077664,1.202727167,30.42056292,-13.83974117,81.46556384,-84.19738384,191.1862859,96.93943667,75.23436939,-25.92052286,-31.44448328
0.243,475.2776776,-398.6113257,-18.18525322,-20.1773377,-463.5493655,106.0039929,-45.01451551,49.65196419,-341.8510131,126.1073475,299.3436894,-401.3177142,-94.11690328,-2.402753157,-29.85492411,-90.06578089,455.8893387,-355.1854664,-217.5949175,173.3245261,-380.7662509,-46.095412,24.12307669,-247.9828256,-69.62394395,18.43726402,-372.8892427,-138.4315578,-108.6819558,49.82711261,-263.3898296,-34.81560815,-232.2879822,-140.989408,-170.0731634,177.4292496,227.4845679,-265.7243263,-125.7670612,133.6407866,-351.6792314,176.8309809,-6.680447426,-192.5332915,-88.63397532,34.54426023,242.65105,9.812605738,-23.76095376,103.677561,172.4903407,-103.1053669,66.77557665,-128.8605726,125.2197339,302.1927581,-130.0927426,-140.577012,-306.6045688,-77.80575939,154.9088136,-192.8490767,155.6303584,-236.6764757,-248.1934596,-97.56773296,-122.8393961,-181.650539,-248.4207924,80.70378212,198.3777777,57.01609255,65.13037884,-64.33859234,-0.013622699,24.04996094,36.5286506,126.7678021,25.61061994,-69.23325024,-205.3901283,58.27390942,-60.0672979,117.5521957,-86.59014631,30.74580333,-7.81942662,-107.3511088,100.2071536,22.31896375,-98.42621515,-14.45174012,-44.00063326,-200.8058523,124.113992,114.38371,124.3425308,117.863587,44.85963776,109.0256312,-0.663282392,-139.8430307,54.84063302,-61.41969064,193.7135068,-6.670227659,-80.04426241,27.14317874,184.7632427,67.75458985,-64.0070117,87.39246265,-112.7870474,64.64109756,-20.3355625,-18.24584895,-79.32361163,-12.3877227,-74.25454527,109.2407254
0.235,-1194.752997,139.7854068,-290.152875,952.73145,377.3574834,203.8778599,-621.548172,132.5140281,233.2464693,672.49029,40.83843777,129.7702311,156.2798801,107.3047763,-113.4673229,159.0688215,796.8443857,45.57704719,19.79712161,227.8319022,-100.848361,60.34426941,-229.2591201,-163.8646007,52.95880945,348.6554992,-91.58340728,-104.9465021,-6.854099544,-99.07407813,148.6906741,28.33418024,-162.8999353,64.17320909,427.4447298,-114.7672035,-309.7771644,143.4599354,33.78895075,-223.9458565,137.7202118,-179.7681897,-119.9068479,162.1571856,-33.14745841,-82.95321023,-45.58373706,157.4691512,160.2738615,61.49255914,125.1640087,-133.2290552,311.1828742,27.62259236,-184.0360359,19.68588896,-29.37504238,-68.32276383,-14.18537864,132.965455,33.09089171,-102.1007433,22.81728153,67.57823085,22.75739482,-111.6447615,-195.0769077,-126.4070139,-193.7317515,24.82735264,55.14996729,107.1756513,-83.61311363,80.42089673,154.7243496,-31.70875844,157.9280731,-156.4610545,-10.40539283,34.58026313,27.75600078,40.17617213,-131.7175945,-201.4070436,-32.83614585,63.44510059,-84.75455777,-46.56776795,140.7378037,-17.32690258,44.04207789,131.2504264,-30.17618616,12.53855495,87.72739791,-78.56767532,-138.4140225,-75.21177504,53.59264362,98.01210951,34.95995577,62.43510141,108.0287738,-46.1327895,-8.742063362,6.904744161,4.515108408,-51.66911986,-81.70754927,-0.636692908,-4.056857173,137.8629436,-36.84086961,45.41014562,-26.42133084,135.1107732,186.5386887,2.270885827,-7.523400743,48.80939783
0.214,-71.58797491,-941.7202956,252.310115,-185.5956195,196.2782313,-100.3148774,39.0281122,-152.4099633,-102.5149754,21.03628641,906.3280592,306.5191938,-149.449374,45.44146569,21.08877353,-204.1319821,-234.4287817,-24.45405027,286.1118381,402.0399034,-84.97670868,-136.2433448,-236.5563594,-62.00298698,-298.2597057,68.63928618,-178.6546301,79.35709727,103.4365814,-117.5864491,94.59113949,47.76224678,150.1502147,139.9097284,-79.05523897,149.0222643,124.2838112,87.30283537,44.35149979,-363.2244725,-132.7951955,106.5697684,122.6195395,-21.99900014,299.3215744,28.47554039,-104.4807169,-142.6846002,-140.5688911,-37.48928192,-151.1481515,-69.95947096,-166.6702089,-198.1003395,-70.7080454,172.7845105,53.0141254,165.5723967,-41.37516873,-218.5623733,3.906732657,18.27858197,17.29776193,18.38285142,92.28442369,53.77582379,-62.57750576,148.20689,-131.6199746,29.68299333,22.60598122,18.48419538,140.7934654,-129.9482318,-43.63585276,12.4282331,30.37362901,-39.40851682,-22.58798059,-27.73297816,132.0607768,18.89998389,-38.21781467,-81.24633582,-34.61040115,57.95997901,-73.70728395,53.31695538,115.1341322,82.12534881,-79.52565259,74.00562912,-22.78078762,44.473556,67.31203708,87.5646778,-43.08424058,-31.4956473,50.00509025,-60.83374759,32.62588686,51.17693711,-88.44910226,-21.31609978,84.26626035,-62.50395499,-32.73161211,57.98661987,-17.94351987,98.11813442,135.8829272,-32.88275588,92.19963961,-34.59755719,122.6974138,116.3441213,18.13329647,39.4224889,-79.97990174,80.81843924
0.226,829.4236698,1125.972368,171.5211825,-266.3409608,211.3146249,413.8224315,576.3754922,-234.6874739,331.1563861,142.6122897,60.27285564,-128.1909755,-150.808265,211.1378554,-93.59570054,-111.2375417,204.546516,259.8670704,435.0369157,-172.0194433,258.7594737,-168.6587841,-96.65038139,-247.9033403,110.2345777,128.4718877,-47.36731086,-38.62297843,143.407113,269.5808789,185.5659782,-88.40617652,93.07633866,-42.57626329,71.01263507,183.6478627,164.6755649,113.7710012,16.52632912,190.7172616,85.61485516,228.8622139,-30.92647123,-88.57621043,-49.93103048,-309.0626424,-42.861276,-58.5816621,153.2186514,97.02127729,-147.7767451,-161.6407592,-125.9118195,-64.48093672,-12.55519905,56.84540093,136.9197246,28.23200917,-73.25060749,76.48894515,-36.73359028,-16.96328872,-67.85841749,118.424372,113.577411,-54.20983565,-32.32984396,43.32734894,132.0905607,-236.3367687,7.548334983,-79.73964175,5.730470555,16.1702957,-140.7611742,-38.68298925,83.33153402,138.5166978,1.303527198,-48.82110189,-54.289472,-15.36170145,18.57717207,-43.13223225,22.37355339,-107.6944596,-41.38669892,-68.01242624,152.3241543,15.16164464,19.10024177,-17.32633958,36.90720778,-115.5188128,-61.42252751,-24.75112852,-53.67263069,-171.3623355,49.06199607,-110.7841072,-83.01578344,-94.43294772,80.85072627,38.40933483,28.75949716,-84.56990862,-65.49961178,33.5762319,-78.81741528,-60.00906888,-80.3743754,-72.13242404,-132.5614051,-171.7720457,53.36978321,-46.36556598,-9.747973362,-37.41076013,-32.43455119,-14.70003244
0.267,472.4986531,1113.186349,-97.81732034,-339.2066595,518.5957169,381.7482044,561.6251203,-390.6055777,3.231767475,39.883706,-142.6033862,125.8430025,-239.3861839,239.6086704,26.09331576,197.3684071,149.2613438,308.1951055,423.7580901,-86.69856619,228.94182,-154.5183027,-10.9650623,-52.24768813,43.36889858,167.5514954,-43.8846327,152.7191518,-64.05318427,298.763237,-53.47373079,71.33294541,-27.96775471,41.38259203,-63.61870121,202.0027202,37.68923149,-177.9576711,-41.51670377,31.55101459,98.08069898,231.5105783,-193.2686505,-7.548144327,-81.01869041,-55.28987166,-118.7074347,-19.76595891,87.79201875,177.6520715,110.9533082,10.10318069,43.12227212,13.45774967,74.53377121,38.84150113,-43.70484189,0.972799133,-64.05426425,45.8331257,-60.3348487,-114.7688916,-11.9037007,76.05251236,-113.2863681,22.90971564,-91.14975449,-57.95519233,24.52431486,-51.45994609,158.3857499,152.3306263,21.6993789,-104.5692358,-72.17280507,-204.6686341,-42.30495162,58.22165259,-8.348574595,91.75373638,-31.32211995,-48.05441432,68.72225414,-74.70803927,26.4353996,-6.463906108,12.65789978,108.0065483,45.91497831,-158.6369321,10.48145483,20.964419,-59.47899351,-38.10882314,-42.43117964,35.72662012,0.554649305,43.97201286,-16.32130101,-7.685911088,188.3034683,-36.85939763,-104.9810056,46.05998057,-88.12970196,-39.20500098,25.94330467,83.62072601,72.56892879,-50.95030524,83.53729563,-47.58692938,-16.71790167,6.54635698,80.59554229,17.94790653,3.686903751,2.631973603,-56.06013629,-44.72320579
0.224,73.91072326,1043.967089,-258.0267692,71.03806,-169.733091,-714.5614632,210.4918703,805.8569233,207.4880738,77.33853953,831.8160573,-231.3937907,231.9738623,-224.366437,-7.980552643,292.2081418,1.388026631,-17.75099031,-132.1728067,-263.9474923,154.632787,489.5422483,-54.62157727,16.89485868,383.943541,310.6521054,37.65106238,-98.77097369,38.80913265,-141.5568398,-389.5106525,-124.0836886,-64.66668967,-147.3850592,-128.2118471,-214.5474361,-58.04523466,-3.888252987,115.8592307,-99.91741877,20.15792675,151.6199598,175.4122804,308.4640457,367.8735565,-155.7104778,-190.865512,227.6853565,-185.9149115,-165.756715,27.67072311,211.8102697,42.37948892,-146.080482,219.6079502,86.46640788,90.24121459,42.56819485,-95.39773283,123.485483,41.26200143,-176.2952103,-117.1117255,114.4179884,113.0367917,-127.0646885,99.72468258,-131.5422689,225.9276187,-4.948395829,-102.610503,55.84475857,40.65044747,131.8424734,-205.3673684,-49.92478016,-113.6637324,-126.104525,-15.7681888,-3.782786769,-198.2278221,127.2332215,-131.8623507,-22.00225215,74.44273887,-107.0555055,-26.64991937,-12.54472796,-218.4859372,-132.4858956,-29.10706509,-61.66792561,-89.07652814,-9.150419412,-29.61918883,121.3307992,-12.01466203,118.2702555,-23.03364762,-65.32412799,28.50806609,38.04059173,54.44535714,-159.6148342,-196.0075373,-36.95545767,-2.682842335,-38.96570421,-21.50077608,41.3512414,137.7191048,46.99531086,-152.0227187,-28.55664251,131.7321686,80.53769406,-59.31653675,-78.68653313,1.106826463,40.35213334
0.251,585.4861634,1235.999813,-118.7615444,689.8794193,391.1295902,323.1778024,992.837247,-281.3012293,56.4915863,-137.4085149,74.3598771,-49.83798744,185.8420642,469.1622707,119.0068733,-197.1904404,-182.9791814,-123.9218273,3.850584356,59.50259752,45.77964675,84.86507993,-184.3431169,41.54206484,296.6753702,-196.017038,-151.0081282,-94.06641171,75.11607351,184.0697687,-97.89977954,-229.0316108,-118.9387326,132.2259486,-291.8759503,216.4767336,-4.910134087,14.01938168,-142.0163398,41.71086409,190.3571677,128.4880782,126.5049092,-61.63002478,-28.37050383,1.153859687,-153.4619288,-217.2404308,-28.79623639,1.217849214,-271.1705945,-115.9656964,-48.52144299,152.7806222,121.7882702,-100.1498749,91.61789537,-42.04022885,160.7935586,67.13535842,4.251317084,36.52124349,62.13278464,-55.07694494,259.7505632,-155.1145426,-296.9795218,-178.0157363,-97.98485089,-32.28216139,18.32504395,-84.61935317,-107.8883182,-122.0009253,55.56692344,-40.04390878,-123.8000716,7.225537569,78.13501743,105.2921217,-194.4991923,5.539677059,254.8820734,-34.59909875,12.89818897,-119.9886319,52.9114312,-122.5483297,-88.20569279,116.9765379,156.8358147,-63.68558321,-52.1448103,-22.27582183,-61.21448841,-132.2944264,-127.4953793,-47.80562209,-100.4916652,30.83642258,67.1345311,53.59286575,154.3881874,121.7439726,28.14685096,82.80446679,-146.2400315,0.417120732,-228.7152907,93.20792579,-75.3379231,-91.61883691,102.6532005,38.28724135,16.59749641,-152.3469296,-19.06121673,-50.47744873,19.13182212,-70.07473164
0.292,384.787054,-3.779206534,-612.7850174,-239.7021127,-184.4107054,328.7537342,-230.9658152,-55.07488504,-2.621407229,160.9117251,448.6943751,88.41427991,-30.42921147,-494.0167329,-203.334929,-183.0032236,-0.307500905,16.86677314,677.0719487,-218.8212807,375.8535998,-16.03329694,146.5986843,-36.44127916,-173.8560404,43.71886354,1.576150345,-85.35084309,-152.5475888,38.9675254,-261.80369,330.3933827,415.4637837,289.0258325,51.03956744,-139.690244,-131.2525272,-6.458065025,102.9828292,-3.726012476,27.86483777,-126.949673,-29.28127845,-70.37062159,114.7078859,-73.91526147,22.96889945,72.92410763,-12.22206573,-115.5891851,90.50467435,-169.987064,76.66061976,14.44312989,94.55987037,5.343758135,6.497599205,-54.31221193,-65.60780849,46.06715602,-19.6562699,-50.12981475,59.51863367,-18.07604579,-82.5226124,46.63537112,-4.023438459,42.90787072,-85.34902631,56.95084603,-190.1009862,-61.61244693,-10.75355299,134.7515372,46.08529688,-108.4356786,-49.91508627,74.63729338,-29.47115643,-101.9787892,22.25531434,-85.36982864,228.0704553,-4.115909777,60.44584603,70.61736229,123.7512793,-11.61379152,144.9285482,-34.06213285,-114.6097624,-69.69126339,46.36714006,-36.53427383,-1.642514607,39.8702455,85.97518556,-112.739026,6.716266071,-57.68955635,-53.87073991,-136.6539832,31.69370101,-67.91971051,61.27222581,-5.292341502,-99.12269787,40.04937768,-82.63781067,79.31465646,-16.94952284,-95.20565857,177.2990452,16.50754641,75.67094459,-41.18260329,-83.20704544,96.16103773,10.76614961,112.6905813
