pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20
0,405.2871001,-434.9745075,662.1978963,352.831417,251.062132,-556.0565599,465.2913585,864.16303,-459.6788231,177.2113687,-8.672253645,151.3975542,-613.196177,120.7393351,330.4124112,257.6249105,251.1558303,-261.1791546,204.2509848,90.05490829
0,-542.63974,972.3686606,354.2532873,325.5278253,-38.68159735,-357.0149764,-263.8173786,238.4357661,-417.3581459,165.9557915,-251.4832189,807.9371535,-660.5729179,-21.0052832,358.4542213,-433.1799065,21.96317728,278.3222321,57.09835586,21.95216678
0.001,277.6668871,-856.6064065,-577.832084,-15.79215385,107.8199197,-63.1028471,-115.226853,121.8111762,168.7080525,321.507463,168.0185753,44.41968468,310.3709313,-396.6691914,239.8824075,-153.1220751,186.77012,-507.6460032,103.7192389,-127.0448843
0.002,415.3430708,-982.5961312,-540.7217149,-29.55621147,168.8828879,-55.06002169,-87.22347743,53.01192931,161.8836553,46.88628706,321.2892525,40.84877053,192.3683579,-198.8063937,36.35784716,18.79168808,177.3571541,-405.2443322,351.5936114,-31.09243713
0,90.32573979,-509.2107479,-107.6102581,1280.371519,134.3266447,-341.3923308,123.5017758,524.9241997,-186.751201,-58.34355475,662.0689028,180.4923133,-371.639307,-285.1031891,519.5045325,-43.42994359,451.477488,442.584543,-595.3565301,-481.4628055
0,1009.533938,-61.73180363,617.1994455,175.6804867,93.19319363,-49.48622155,-781.5305523,310.1180067,507.0580859,-223.4679666,-592.8041363,33.38404105,87.54393946,110.651642,12.83688128,-111.1965805,-88.5423184,403.8434428,-130.0399947,-104.0042402
0,372.4262935,350.7851722,-226.1471923,851.2152435,-459.9194648,48.66341854,-497.4738226,989.4006517,242.1474356,-237.4573038,336.8438613,17.93982259,376.3508993,-100.315188,-135.0047862,373.9366301,-485.3701724,291.0736463,141.5407879,421.1672817
0,294.4960139,-572.3941846,404.1447943,135.9705771,586.9267883,-50.26549494,-580.853677,393.7690767,-173.5913744,-172.514207,140.756111,-198.988418,109.6446602,542.5652987,-150.3611558,56.24013928,-200.7126313,344.0303847,126.412153,308.5422907
0,371.2492454,-919.1120314,-501.7167287,-22.50882983,167.0032045,-23.19089342,-201.7287365,-118.2212136,194.3754485,139.3116765,167.7876568,89.76029098,272.2765324,-415.1500772,186.0773295,-67.81684049,122.1885797,-473.9660563,174.5141363,-271.8719509
0.073,-59.84556549,-71.57759912,-582.390687,-70.28073925,-173.872087,201.9072661,-186.6160133,-133.3675006,-200.2259296,239.012968,126.3010821,420.3049945,396.3178806,-353.1826262,250.9061285,231.2630657,-208.1418746,504.1874281,-351.6427627,205.8789237
0,454.6485,-585.026319,-472.0335373,-204.8937404,95.20402559,350.0939914,-92.27759565,-569.1304657,258.6662026,266.9599504,236.028434,158.9054916,112.9439612,-431.0532977,59.40962269,-243.279606,-342.5445734,-249.3813977,19.84037793,-358.5022041
0.001,500.2333383,-990.7687492,-616.8939573,234.9047293,-176.9724546,-209.1574358,-177.7391692,-144.1153272,72.95368275,-18.58797477,-6.483363403,-39.88185212,177.6315648,-288.1517226,286.4985586,-79.22206621,-79.7825043,-145.3592715,-45.71187001,-138.0103102
0.001,496.1400028,-699.9980269,193.7333765,-39.87134366,617.6024555,-33.20317162,-460.8109307,-3.888933187,-151.337286,-191.0998963,-47.7369065,-304.2978754,-309.3175605,195.5562486,-145.3532173,65.15701469,-85.86949247,279.9300595,-345.257181,46.3959846
0,566.40187,-650.5270693,865.0932642,220.0618463,-41.1621888,236.2698114,174.3506774,127.6583801,-299.4720269,246.9369225,242.9466908,-538.6343974,-255.7993923,626.4701665,186.649266,114.0878381,77.08585195,-219.5942423,239.2007016,-160.6138124
0.001,621.7043629,-475.9511383,-384.7990964,653.4056433,-427.6080879,85.90153284,507.5624095,-518.6319498,-223.5038718,-198.2743844,365.9760667,273.0371052,-140.566633,-231.237871,-11.92201499,233.1192529,-74.04629124,160.2786918,-274.2941624,-95.24713553
0.001,-148.7613915,306.8536777,-256.0254971,-453.3385855,-90.50221172,-656.6717358,472.6381304,-72.63480616,-190.6330614,-281.2349449,-172.5030732,178.887571,132.2008934,-93.94334789,312.3729892,-42.53432795,402.3633734,183.5714324,150.7643599,-51.13923896
0.006,-19.07639372,-827.5873181,-274.0934931,-243.8448564,276.5581231,101.184944,148.8824457,544.5128981,-33.1369028,16.46541522,206.8479514,-73.99364611,195.9267192,-258.5663263,-255.3057285,87.63571704,363.699637,-581.5904601,133.716683,4.601139228
0,793.7123254,-513.4986883,-129.3933344,592.0002779,-304.8147022,294.5023037,147.6371843,92.16519553,-198.7700948,-39.47017188,-208.4391004,-151.5932771,-690.0326272,-95.81329428,32.65395547,1.0156929,-54.76868463,103.8007318,-6.832054233,500.6912783
0,-35.46510437,22.73037711,1342.582306,117.0340459,392.8753002,-206.5471343,550.4245797,602.2598714,-379.1396135,198.5195266,340.8233049,-500.6804774,-255.0405349,424.9573518,383.5497173,-45.25929723,250.1437425,-438.2187543,275.3937807,-17.62921129
0,205.4955748,-551.8568925,579.2688512,920.255751,-5.506420667,-344.2172605,505.9435402,725.8392079,-496.4413281,-193.116191,-114.6333471,56.18516197,-512.4780357,572.6818337,-74.5720289,300.039597,-287.4288324,20.72687954,-247.4909775,-216.2365914
0,194.4825683,3.223544098,-668.2933306,-65.62576551,439.8876296,127.0485757,752.4214958,294.2927187,-255.273006,10.18067073,-232.936029,324.6690492,-131.9042162,-320.1732037,183.7399613,-0.432611502,-78.70412408,410.3319997,89.37473514,35.12382261
0,163.5221663,-67.70136101,120.59608,-246.9627004,370.3411388,-765.2415743,803.7399262,235.3945104,-255.1718809,596.2173019,-116.9293888,43.36157517,-403.8016897,-198.3540613,-221.2544065,-124.5501438,-20.39038277,259.7313577,-319.2787135,-312.0015284
0.004,-633.8193145,-421.933221,-219.7695673,640.2789398,-519.4036705,-573.7918872,-226.6070059,-93.33475491,209.4192569,-31.74838071,263.1723513,-68.96007219,-37.82276264,256.5989289,373.1290602,226.918631,-110.8594254,94.73977421,373.3093042,235.0515921
0,-112.5433183,-354.774768,-4.574715165,1015.603643,-244.736871,654.3790614,-93.81483657,734.5691646,-489.0629483,549.2790184,162.1271413,-422.9544322,318.6514165,244.2838136,-387.7077013,-126.7192157,192.9430959,306.7793747,-192.019055,-374.0449831
0.192,-198.5099465,-951.4115198,126.1614306,96.6737586,-143.1226712,186.0845771,113.3502951,490.6811771,266.3001922,-9.527691667,32.50763288,124.9315331,-248.6064786,361.2359719,-158.7107823,28.7112987,90.12278856,-165.7063389,-237.5687275,196.6259021
0.175,-800.0500702,50.66293157,413.9493275,22.89719253,57.72694248,-384.9859132,161.448546,-294.6519162,629.2038683,-718.3036985,502.1197033,-144.1339972,-361.8488909,-450.6393153,-262.2526374,-13.9307381,-288.4915843,141.3964842,-37.32285333,190.4229582
0.165,105.8398962,-473.4331496,-686.8324874,-57.3221163,399.7239517,370.9556915,205.0216508,622.6910152,72.27221145,15.64753795,105.2086134,-279.384057,296.7745181,-357.4453009,88.70644561,-104.5557761,299.8719091,-373.5730294,-234.7110072,93.24932026
0.158,595.0013915,-113.5012841,-140.8182123,-165.3319626,-399.5573133,425.7803091,131.5911462,-136.5428453,165.1188578,498.3371299,-237.8709311,-172.9828945,-414.9716121,266.2877749,59.25892086,241.3363865,-462.3870487,-125.1646048,-271.1654529,-325.5382081
0.168,-935.0134351,1000.580797,744.4943057,-158.3478986,-82.38354256,-19.59480075,93.24685994,-152.986266,316.4882536,-166.1934763,-189.3010577,-79.13692969,-130.9720323,-495.1643148,29.80598976,-73.85807693,50.19604665,-15.92790108,246.3578536,59.6555248
0.118,-100.6294055,219.9277369,656.2057916,471.5652341,892.0159466,499.7063216,-4.440881764,221.5832718,-377.1006935,726.2027946,-455.9368216,-65.66854851,410.6469457,272.4177562,-204.3748703,403.4856284,-409.4473558,246.8281722,-238.1337479,424.0181126
0.178,-1064.340535,384.3217652,-39.5163256,519.1511063,5.659492138,-231.2781969,-753.0268681,210.5944667,-149.3727334,339.6137785,-45.09868282,244.4958818,-547.6379391,-121.3078259,-139.1593341,-465.8888009,-260.622968,123.0770094,-55.68418847,155.0032296
0.118,-964.8982708,-177.9164457,-426.847918,124.9967946,-47.41265451,392.3054412,305.4907402,510.6783542,141.8212471,-112.0020671,-260.987947,34.40173452,-95.52925702,-435.0826276,156.7046037,-149.892207,122.5985146,277.4505081,132.0353799,-261.4969726
0.135,168.0590936,-375.0210685,171.0182881,-61.02039078,389.26121,-348.9041083,1096.151176,-221.8757672,-402.6160581,19.89098068,-241.7874216,6.474727284,-240.6806782,-45.96182109,-14.20926335,-226.8556454,97.30905858,-85.72269254,-40.31479627,-19.59213345
0.151,-1142.001548,78.98381352,129.9115237,840.8448687,532.2419975,464.6015799,-176.6885148,-195.1373914,-174.0027829,587.8121096,200.8802754,392.427084,381.7282754,173.9823342,238.5932755,-28.77544322,160.1223421,97.30689956,127.5786166,234.2692468
0.116,1050.749976,-199.4014582,612.2344918,194.8235582,-191.1981186,-63.77484543,-49.11991106,64.10025173,262.5815127,-4.654728712,-689.4773363,276.1480244,-255.6161243,-288.0073303,309.0205902,-35.06397966,-307.9500397,145.0261932,105.1346332,159.7025932
0.12,251.6098363,-394.3537828,-28.85627533,-34.03665463,-50.0088513,980.3024945,-216.2789961,-259.0152442,82.02856095,-4.42001624,407.9021318,79.29160546,224.8988334,77.48117336,-56.22054652,241.8563237,-144.6511808,132.1652386,-319.2943181,-473.1460075
0.105,38.66130561,-430.9354469,564.3601095,-355.9536548,417.7666395,-27.20020005,-590.5424992,369.4429739,113.9681855,-441.2433972,53.40935682,-95.17169337,-230.2461416,-11.26555831,31.66669118,-260.934237,25.6820667,-159.2673076,352.9362237,27.45835771
0.125,135.0668738,-814.1891067,449.4307526,63.94363601,-189.1703361,-53.18515876,-142.0748912,9.73179454,85.61776236,-261.9948427,283.2423159,-158.4169456,-528.1320549,-231.8198307,230.8086623,-114.2545773,177.1602568,-205.9715012,-208.269095,203.9883657
0.178,98.12075276,64.37552256,479.5884338,-372.0861111,-972.5889333,125.5765944,-475.7963647,-366.2247624,-414.7162443,46.01986317,-177.6234856,226.0489865,83.11611396,-268.7214271,232.0862101,-131.2865764,276.4085604,170.611134,-131.1717408,36.95150983
0.157,369.7500534,1318.813891,25.83984178,178.8196386,358.603133,-430.3628399,362.0059713,-25.33588657,54.34646579,199.2022565,-396.8213552,66.66710131,139.8072979,8.62221579,226.9204996,293.222259,92.75764805,-250.7983954,159.1806621,1.302945633
0.161,-1129.622078,-425.2374029,490.3745297,563.7580783,414.7711679,7.691062076,-497.9046222,-684.9298159,322.6872541,-207.682162,28.98155342,-274.6820391,159.4812072,264.3885484,-236.4582728,356.482398,-206.7316042,88.00687505,211.2623641,-399.3341123
0.115,-719.3884675,-442.1519913,449.5376058,264.4398918,-175.8507067,348.475431,-184.797542,16.4300838,99.01687424,-401.6149856,-1.907629053,-394.5490933,-69.30182,150.6188161,123.8862772,-220.4236626,-154.6953424,-658.9272892,-395.119278,-144.0833031
0.1,-610.4835915,-215.3156575,665.4939357,-618.0754883,171.2603349,-507.1578628,93.78868555,212.8226388,298.489002,-213.3660779,227.8102239,-88.0471418,-23.63923954,107.2737902,-169.7966665,-474.6716375,253.6959484,53.383321,-43.10095379,-3.866644359
0.193,-265.1405299,-648.4127205,190.8057493,1105.534712,51.37857059,337.7076592,231.9712491,-153.7831139,2.608253793,-157.4256771,-411.912915,93.66143088,124.5598408,-152.2834329,-473.5533518,908.9613631,310.2015789,250.1595971,-73.48815789,-255.3371562
0.115,27.54554211,-162.827283,-348.7667614,-332.8069282,-486.605504,213.6384168,175.0897942,-27.45909396,-68.73693459,349.3903129,390.3479654,643.6953491,1.955695353,-154.4284893,-17.43075811,-386.5546973,-130.393662,181.0339396,341.6096157,19.71489818
0.135,182.5366657,723.5268631,-82.52578713,345.9521909,-623.040753,-710.7101649,135.3908553,241.2532301,-422.8285349,290.6961201,81.47329526,44.06518794,536.4449838,188.6925974,361.6543079,177.6924899,-364.5539062,-235.4602041,-210.132896,135.5583352
0.183,1252.291225,-60.74784532,58.73124631,819.5302464,-58.27316826,190.4020705,264.3636037,-105.8655451,183.4026485,-146.0026146,53.22653995,-201.4752894,307.3032809,-190.2262756,-361.9621575,-541.9884592,-123.893908,-85.02072755,174.1292913,61.28709845
0.177,-128.2882782,-84.99679094,113.3718539,-494.4735592,-726.8654828,358.3350543,-533.7950763,-33.98347619,241.5083848,223.3138667,549.9682907,-179.5798701,-3.596639216,225.3131421,-508.4448157,622.6154392,-108.8831096,144.3596954,40.53694471,153.6453731
0.13,615.4889264,-184.3481507,-484.8485226,-455.4384007,158.8950563,-230.9364179,-78.76951979,-15.76903693,401.998802,423.3042124,65.86539154,-61.42790735,-36.80787671,-132.9593314,-187.0422658,23.56851598,115.7579083,111.4960327,-100.8625742,-17.36542762
0.182,61.18056218,123.4948322,-257.9460716,-602.8095576,344.8196032,170.5235227,-494.0765379,-91.57318933,8.106169377,299.0824763,39.27664606,-388.9793471,-538.3558924,-367.7203199,-484.1368098,308.0093538,-7.936916716,-62.88743193,155.2467201,-129.1454197
0.145,409.3393349,-705.1347784,149.817806,-220.9495938,149.8757947,205.9455093,-163.6393564,-108.3952159,177.7490978,105.2809758,-272.6746227,-216.5696108,55.17059245,380.1566827,395.6737103,231.9277383,-279.5170588,289.2025172,28.12747751,338.8374938
0.136,434.0678907,-1046.969959,266.583452,-160.0750887,384.0173119,41.91835594,-196.4043707,-168.6827032,-420.9567774,128.3042578,264.8608655,-47.33652426,166.3591801,-162.4652316,-212.6509273,226.2833219,83.72308324,-110.3357278,122.5116715,95.57952827
0.149,888.517793,138.0081844,963.4297585,93.62635182,-241.4236907,194.3388334,-33.96352644,-176.0119972,239.2352735,-217.4395426,-639.2858892,155.8280222,167.7131005,-389.8928056,410.9681628,-3.900280821,95.29669333,185.0019843,-78.14929272,222.1733311
0.101,248.6383041,1138.327259,-168.7751394,264.6388378,87.62197725,411.2126445,469.6051578,186.8174768,-293.1008555,-92.6861906,-28.40193745,-349.0918976,100.7001513,-363.9093293,584.0154264,433.8039579,495.9903558,-177.8711552,-30.91108996,339.3392119
0.132,398.0192245,426.5665798,-622.6555571,-409.686489,-224.9999383,-586.2321726,128.5905184,293.1520096,228.3654457,-253.9193191,123.881236,-362.7412742,102.8863596,-104.103523,154.5071042,633.0572119,19.14608702,161.9743054,-84.78323144,53.69502257
0.185,1053.973248,-134.9309813,134.5822567,513.8293811,-753.5315841,-321.8805945,-290.2088465,88.85486608,40.21354317,-336.7569467,-261.8219187,33.55858041,73.00308509,-510.0973436,95.55255924,127.2843867,68.64113698,-58.33515657,-32.90263883,64.39824483
0.122,-9.667411242,-596.1519036,584.6059128,-507.6291767,590.0832545,720.999854,-563.3917665,-72.00405566,37.97791813,-56.64919858,406.8559411,-180.9665836,202.9088091,363.1239168,-340.3950864,133.2738589,-39.40274257,-222.3162053,324.091029,-139.9579484
0.156,-362.5030248,-156.718049,919.0692935,83.96264038,16.10098514,36.75977577,283.2956686,-499.5889868,-209.9140449,-527.7686237,46.57098279,-165.7300988,52.33504286,-112.9210145,286.381857,-307.5486185,-196.0769913,396.1191725,82.70708536,63.29240342
0.154,909.1436643,358.0713011,736.3937517,-96.16726914,-24.0562566,-203.6946827,-307.7759351,192.6337461,61.11505694,121.430404,111.2356948,-250.4347898,257.9087317,-178.8576671,303.892076,359.4407611,469.0490657,325.1412186,-322.0243151,-365.4654511
0.111,643.941957,127.786725,525.2955931,-145.3792871,-493.7437934,-334.6593907,-465.5732935,-500.0295079,-203.1894344,-103.2312887,-246.1768731,283.7548348,436.1045047,-510.9211756,233.2402025,85.13847199,524.5735943,491.8115037,-82.37638961,-310.9821234
0.105,615.9882971,-39.67005818,431.9291971,25.02392261,-217.2460487,-707.519963,-799.2073085,167.3563202,143.5100485,-324.2296495,-69.1562397,378.1645386,7.523370966,-515.8745461,81.41372689,2.545688883,-181.6267674,532.9388393,209.9135087,-353.9483606
0.106,186.4398111,-289.3085294,384.5965977,-177.6023453,-903.5236884,-83.76092914,-700.2116704,19.4769484,-148.0572884,-134.3029077,-16.88217346,126.9434652,37.92701391,-127.0806978,305.7341463,-48.4705205,158.3635572,90.70705115,120.4058773,-3.756486193
0.195,745.2673861,370.7827491,393.0006289,-75.57333297,4.593621004,-493.2282135,-775.7093899,41.84312373,-1.763201316,271.8282423,-48.43547757,-483.0072037,-352.0141539,-314.9834275,-282.4725449,85.58416897,-4.011954397,-141.805388,91.71178361,-315.0216693
0.118,85.65416292,-35.21149621,-818.6324563,-331.3966065,104.8047908,-48.57325991,-284.5656348,115.2452572,-8.684348442,-167.1550263,-20.52064754,-34.98489764,-171.710575,282.3229821,393.2443965,110.258493,419.112616,284.7698888,-47.14392775,-13.12636092
0.118,353.1944484,-596.0742577,138.7527937,-10.49130227,-775.9388474,387.8085499,-341.9306347,-373.7517641,-48.21313145,-197.3681939,56.80641444,-48.06680207,-162.71764,-163.6212508,406.6207344,-260.4637412,89.96186334,-267.3356061,-256.2490022,-83.52334582
0.13,556.9842345,42.93214406,-271.459058,-319.2054094,-11.74881761,469.8032579,133.2353722,-29.5061099,-290.4973433,110.188233,-237.2036175,-151.2775165,194.4001196,43.48532174,201.7093133,385.0992955,531.2771415,134.7521332,116.4481951,-182.9278347
0.123,439.5044271,590.9658232,-253.6578279,-228.5100675,77.19780621,-423.7861672,-5.945665995,-573.6773816,-4.442643761,-235.9671002,48.65507087,-125.992046,-23.84879627,232.7480955,-328.356315,203.7141357,205.9917488,209.1538363,-16.65910145,174.1435741
0.198,542.7699523,642.2398583,-90.98495731,357.0978431,584.5374637,26.61235918,191.2194513,-104.8031289,-195.0029624,-438.860861,-408.1733593,-274.6652116,483.4250307,-253.2232711,-0.612586664,-531.1611058,231.3514556,48.29460545,-49.61377512,378.4742309
0.195,-179.0548881,-862.0431883,-355.9926563,566.7911031,-215.1525705,-96.80551407,113.5914413,268.4751393,64.71208667,50.62297571,-201.1564686,-649.9704489,24.0099619,-262.1651926,-62.73356198,43.25282209,-93.29469111,-286.0529341,-139.2745606,-183.3426884
0.148,726.6441529,-387.5562413,22.77547733,218.8922745,-172.0659333,267.9635776,353.6739283,-710.3652969,124.9107205,114.476397,243.1102999,-358.823184,-44.05963147,116.3404643,220.717742,-335.7688229,-82.63976947,-208.3728068,104.9321112,-314.116858
0.162,-418.9170484,-215.3565817,-90.06962036,-598.7527963,496.081952,412.1041249,-228.764782,124.379643,-156.6130894,-207.084671,458.6393971,-98.5878468,-238.869088,-77.38052828,28.4787551,-162.5179852,211.1690665,-196.0555658,192.5865996,-19.09946657
0.194,766.498569,584.52305,-184.4648374,-356.6771559,181.5959207,744.8216809,-182.5295294,-206.771649,-77.91441774,-249.379831,-209.1106276,-98.69655664,-341.4978481,-4.963788647,-91.4944417,229.946059,230.7392106,401.4723296,270.1300956,-199.7572699
0.193,327.6991825,-617.8724913,-415.7547714,-241.3460399,-188.6366527,-136.8622899,-512.0144799,-341.3518626,38.38951291,107.4014742,284.3440828,-25.25328698,27.68180899,-369.0114529,299.6545108,130.181659,-278.7564782,165.0442432,-25.03993862,-252.8611342
0.156,-501.2098369,111.7372464,-484.7450742,-537.5038084,291.4058588,-66.62894297,-195.7256761,495.945635,-532.4088333,-295.0186029,112.2787778,-321.45385,-17.54529313,-127.874297,102.6196509,351.1952186,173.5835368,8.743743974,130.841513,13.78413431
0.204,-945.3848101,681.5458974,1002.237424,-218.1045444,600.5724137,-303.8231864,183.5394702,-229.4208711,81.8830609,-245.1190083,-92.54157296,-53.6950519,159.7602233,214.4661604,-209.8262952,-290.563012,138.4388228,96.68141404,-31.27241929,98.8686142
0.215,291.897252,-136.8294615,-8.386068963,81.00315914,-700.3223945,293.6535824,548.2990386,-425.338771,-603.1551,-46.41031776,99.99156662,-137.7640501,-342.2396167,-419.653986,-267.9662074,-36.64969929,-15.81374556,183.2471333,89.86066067,368.0519214
0.241,897.0925098,-73.37117675,503.9690541,12.55079903,-574.2345726,188.4547355,-282.8613469,274.129132,278.3500057,-221.3674579,-579.4783529,151.7690616,-292.3440232,-102.4682841,547.8426136,241.5942317,-212.6345738,-91.60702841,-15.36172846,-33.33713472
0.288,-108.5661469,-689.9295881,-269.3722531,-620.7244471,336.7297328,-199.9460563,303.7019835,441.7350145,17.56411624,40.17974214,387.7018552,166.5892646,306.5994965,-142.8485873,-22.90710662,-81.02828464,305.6044247,-142.5177958,318.3419094,177.9812748
0.207,289.0295723,-417.885846,-83.17882934,73.29743384,-23.95814774,235.2603212,769.9165481,-219.174622,-465.9569332,-345.5815945,-57.69790882,350.6840268,-386.799987,186.658604,-123.6612081,234.7271821,-454.8389497,-79.88277071,64.629528,-150.0670197
