pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200
0.228,301.8594246,1263.323947,-371.1501776,247.5110956,329.050614,-163.6527428,185.344697,-64.89489772,215.9549888,-173.6889257,-121.06164,-170.6365989,241.0346482,-189.3989709,55.16179336,-328.0429974,-115.1011198,-98.84917076,39.3803006,264.292944,358.5261112,174.2066685,19.25153624,164.712141,-431.0796877,-139.7794865,-316.8994485,-87.06086641,82.50947676,-37.27997837,-216.5658359,-39.30999814,-277.907565,49.131085,20.43153622,-1.072583745,21.04728155,-109.5467605,-349.6049777,238.7771186,-79.32721797,-287.2368918,71.11681772,30.93328148,302.6449251,-189.3338137,-22.34863807,-34.5413019,-48.2591145,-123.6935398,-95.70123162,-58.96385368,59.00088652,274.3779716,49.2536266,-246.0413728,-46.647395,-65.1305451,242.9723637,-190.0699729,-56.87016098,-36.88919786,35.90065366,-27.35019305,144.2261437,-216.2256,-167.5636412,-59.50214463,0.778544869,170.4951477,-52.43107518,-105.2079679,-48.17717511,-151.8413167,47.7578446,13.66400452,-134.4055797,-253.9766706,-3.861597718,-53.14696734,-146.451778,10.15591435,-128.2856143,-82.89555344,-159.0554228,-77.82170627,13.55212734,-117.5517134,29.40434071,70.31767033,-164.4819781,-57.33461716,-84.30038957,41.94786205,105.3180604,5.947539349,-31.91862863,121.2753987,-47.54699753,-21.96391047,-28.1853258,-68.36800161,-3.468013101,2.929480499,-39.58253992,110.1996692,-111.6208346,14.28001903,-12.90970246,140.0628792,-57.02810744,33.47676368,35.24312692,80.37136754,23.48912404,45.81667952,17.13352326,1.78996634,-22.52055324,-63.7207052,13.65487847,-0.162309852,56.3445918,12.89278697,41.06663941,184.7383372,57.07295252,22.52790845,-51.63216329,103.0602933,-148.6540932,-28.52688315,-8.896648779,32.56788809,-45.72506586,6.525164799,153.8053379,-46.00749857,-15.60809222,-15.40534082,-12.84249186,-133.7914285,141.5815172,116.092408,-65.6713467,-32.96776413,12.55837846,22.10957019,-130.5726041,-49.3977965,27.16866426,96.20717104,-123.5479102,81.29951201,-15.37584835,71.92295839,-27.3836394,-64.59209431,-3.107741845,10.87592962,65.51499029,83.70179227,27.3302391,29.64652247,-143.4413861,-56.81571094,-18.56065736,-63.82671314,11.04945613,56.63505995,34.76845722,22.95057253,41.04386052,-66.18708019,87.07497924,25.64718132,31.767463,-136.9765588,82.64667671,-97.50154613,48.8365306,-92.67856314,66.13647115,3.792825419,14.54888338,-32.73911303,-59.69222984,36.06843441,12.71799709,64.87229951,-14.71526584,59.39518765,22.52748837,-72.72926616,-22.32305253,-34.75069657,61.19392662,37.61431879,20.60178251,-94.012829
0.242,959.1984918,-83.7568051,-14.13028311,680.216921,224.2843988,105.679619,529.365725,137.3967599,302.855541,111.5887066,525.98698,13.91008041,-36.94304261,89.70265438,-143.264438,-780.2742797,-288.8337624,210.1335041,25.11292485,-69.59369667,-221.6406414,478.946049,-114.4812751,-473.8679337,48.3133108,8.530860818,130.4369759,56.3556495,-355.7743086,-195.7099673,16.47266237,359.2404237,64.78222332,101.6385788,-321.9171897,-64.60607693,307.6397751,-398.369831,-189.8951796,231.5818283,-22.0995321,38.28245446,13.82148946,-151.561082,49.44379954,100.5004251,-349.6802902,198.5395061,15.90380905,-85.11059703,203.836687,137.017464,-111.2567665,219.6306135,13.97493608,173.7762981,191.5808158,-38.94775602,180.6786405,-112.1726726,215.3819844,78.02795,-41.6683252,72.8802921,-94.47760537,153.8947842,-132.2245911,-107.7572451,30.51607253,264.7777823,-127.7389866,-231.9613416,84.01224103,23.38839208,-93.37677334,-68.82707551,156.3626925,-93.78123363,48.17530216,-34.36547407,221.7629476,-75.9154695,-129.086717,46.42289951,36.03901558,1.211583959,-37.05049525,-49.30789639,-143.5529797,-19.37904289,-102.2428212,110.2499289,86.37702619,78.53486481,-11.62537448,56.78024613,-109.7452626,-124.5987157,-72.6427645,115.6168991,40.44994562,-12.17288752,27.17784456,-178.598525,-95.39253068,-151.9505086,48.43949514,-84.75501629,62.07324147,52.48055604,27.77845989,20.09135998,-54.11603352,-27.31622268,-64.30128174,-169.9547226,220.6284501,-105.9181296,-107.4131551,-52.6803811,-27.98683167,-94.88051381,-90.76558335,-66.46755644,-57.23429977,15.6450648,33.48358558,36.50709596,-33.5739649,-25.11123907,40.96849592,-75.21965392,28.95654953,35.40978457,91.46646748,-12.43483171,26.30128071,54.15669653,-119.7533945,70.08843562,-54.75155451,-18.03640693,-142.3322906,-61.36216839,-48.73050101,-5.148086457,82.23277249,-20.03043165,3.204632742,-28.36942492,18.29721565,9.225342773,-57.05594037,58.49654694,31.04023013,33.83499509,-44.0808174,30.82864048,48.11885419,-129.4376987,72.44646574,101.5012238,88.94728851,59.84067726,-20.06275711,49.17381988,1.570325212,-0.260698058,-13.83426792,38.18545344,-12.92711836,-10.18200889,5.029488613,-7.425461215,8.863609851,43.4068116,-30.30398809,-40.87777752,51.46785921,-85.5643506,-74.42948201,-14.93289763,-85.9632818,-27.00089343,89.17856212,-2.953711083,-70.89599491,-45.98006885,0.902215314,5.294426794,86.26543516,15.77860173,-100.7023629,-61.51178239,64.34750717,-33.49041588,-0.011428939,-7.175446849,70.95040991,-24.603648
0.243,844.608449,-462.1655109,393.1331587,189.3697296,466.1544476,-14.55918998,-287.6396142,-232.1898871,-222.979036,324.9655961,-595.5460804,554.3596974,-258.6474395,35.95288402,1.558498088,-42.56914341,-121.6891976,-64.68236806,215.9947963,-456.0622158,41.77154973,212.2470664,528.8204774,-79.84561909,4.382839764,-179.6097793,252.5832304,99.27364665,-194.7415955,-100.1209851,185.8980168,-276.8080228,-29.95261125,-133.111386,145.558461,-8.036017154,-191.113675,232.3672023,-75.47237936,-280.5496616,-38.79832775,175.8922164,-119.108948,245.7057437,236.5370391,-67.36931385,91.71210597,40.34567421,-127.3594508,59.09930847,-81.55524168,103.495633,69.68915818,77.20139227,-12.82981456,-99.41476537,16.18937791,54.91660311,-23.79437523,-76.82984652,-239.3993994,91.63569092,-49.41493566,-86.43292187,80.08160352,-274.7982169,-67.3718699,-8.199806587,150.5691678,-3.430919712,96.77083957,-46.28428319,77.69503168,62.24915424,65.24275962,58.82987597,130.4044014,54.08497317,-133.9035662,54.58732606,-34.40447673,208.7930692,169.320293,-1.895445929,-39.59182392,-123.7272863,-26.94235139,-117.1787972,22.29319077,-28.99221162,112.0045553,56.18119016,-34.92659408,104.0993989,52.46017378,-46.87885074,-83.80471621,-85.43972312,40.71637178,-115.5760141,-74.78169361,48.85546352,-70.03891927,-180.5286439,18.05951489,-53.34615409,76.47886695,-104.3340763,24.35873081,-52.80718106,-28.17927372,94.7367548,-79.34090389,124.3934374,-28.08060967,-39.53431511,-13.96674388,-44.583303,-9.988580033,68.859792,-68.3597858,6.690122818,-33.6496893,68.21827716,81.10720754,89.75826585,63.36335237,-10.19113861,83.33169851,117.4937057,-92.80294751,16.89747016,35.68699217,-1.960699449,-9.291118785,48.66612401,15.73605343,6.946339231,18.42350689,-33.46600226,-13.98801728,56.78205106,20.98636801,58.7680145,-21.30953584,-57.37835358,-13.90401121,-8.371126267,14.83046954,-7.354396877,5.897279869,-36.21134661,29.89905632,-17.07816832,-47.73393951,-102.0495463,-49.32595461,-78.38161029,110.6998228,27.97788618,128.8722594,-24.50163909,61.97645324,-66.08681663,33.99096222,-72.73736543,-20.31558054,15.94953831,24.20811852,-29.31235062,14.0991446,-26.28968163,38.98288975,30.13425073,42.71222537,2.124019251,3.812950338,9.23871626,32.91882712,-9.185294794,-21.80863954,18.63041497,-9.312956492,-29.51407523,53.54780362,-9.730492621,14.96905702,-67.37901617,-43.02457123,58.85617057,-11.00910425,-8.637240275,-46.29357385,74.67995754,40.58762429,67.83910023,10.09068679,1.586262968,14.58600345,58.31749757
0.225,1169.463686,-5.313426534,228.7013156,342.6922805,428.7823741,-110.5445168,34.19306659,192.8990734,188.0926081,255.8080514,-631.920162,-164.4797826,64.21444953,-271.443471,-428.7409157,-57.99719379,-18.42162895,-16.2636035,114.8407498,372.0893896,-339.4803364,151.9060311,25.85277794,379.8714829,238.8242482,-284.6412596,255.4019424,73.0143991,-15.84428476,37.32244348,174.3604103,85.55914497,-52.6714841,-129.3441618,57.59054285,-69.28400256,-369.5788328,47.77553562,-72.7847381,-121.1312214,109.745955,-68.79363099,38.23400617,30.14970927,-14.02091923,-90.95485541,-130.8057561,-241.3480842,-330.1937765,124.2958098,74.7087425,252.6984646,-159.5581075,-173.360016,61.98109069,-131.2611067,-76.2439237,75.87720838,55.62464619,-30.41766289,39.6750384,-77.30635352,35.0251362,-197.7482402,47.06605834,-162.3479963,-21.84386641,-95.83916143,62.32134736,19.25394696,154.5381613,-28.76690568,-20.78949073,-20.3019534,-61.70709448,69.74292376,-206.4547615,96.06433058,-96.50068835,-81.54829806,-108.1282086,-14.42505015,-32.43135641,90.56516643,-47.27112538,-106.8149215,93.23479138,-42.66720826,-106.5433608,86.58013801,-6.201261516,0.098271388,-29.1018338,18.44559373,-21.6271116,-11.38521944,-67.02900414,-65.36563791,14.08615408,-98.68538771,106.2716677,-52.12527842,-94.77839488,-19.12396234,70.40719967,-50.2653509,-19.28787299,92.62940183,-75.73109072,26.18022062,145.8557248,-121.1243948,-16.76097093,-54.0510778,-54.17673338,-81.44931332,-23.70847415,-25.3866593,-58.37615773,93.61820675,18.61648,60.71542176,22.46165653,-82.9606531,113.6052791,39.65505316,81.89784853,71.85200976,109.5314675,64.16156514,38.31874497,48.42831643,31.25513244,-25.03871187,-36.77084122,-40.01099527,28.05384205,30.08875105,-37.93431177,-22.14392885,16.89612573,-12.42648322,-29.4911438,-90.36636866,73.87272963,1.522320103,50.53318722,-3.429896133,-13.39664201,-37.65203993,-113.6491934,8.176690045,77.50921386,-45.05559571,23.60283092,53.29015285,-1.916950173,65.97576356,-105.0545969,-30.79419786,73.95013837,-67.33324509,-11.72996348,77.96197624,28.72986159,-24.49541969,-133.1360657,-86.90201649,-107.2719692,60.72196958,-127.9198393,-58.76626132,-118.4886938,19.91025522,-109.4726024,-5.380013949,80.82969117,-13.51788468,20.65652122,-41.25327993,20.00078675,-45.79467083,-50.24561009,36.3536441,5.671486925,-68.46978392,-43.08816921,10.5329583,-18.79065733,-23.64639144,10.50036598,-5.59576239,-100.99172,22.89766067,-37.96448544,31.27959634,11.03963136,40.88888803,-100.6937678,20.44910351
0.219,650.9394364,407.5873329,-749.7317046,170.0975499,369.4665699,787.1509612,24.51686662,-24.3507798,-40.78880044,-493.8488385,-187.2770358,149.8565454,-397.1529999,76.80835057,120.022865,373.7316524,-311.8573916,275.6633629,350.5528193,-412.7917878,163.4232818,-42.72469295,35.3625595,22.17585947,143.2540857,304.5561212,120.2069373,-66.78463297,35.96640508,344.1208733,-240.5790791,-91.59965633,177.6465371,-73.63741733,-40.23531813,194.7153231,97.04651103,55.58210672,-91.47898055,-51.36614547,-122.1093796,-262.3459984,-198.0707937,-104.9546049,-75.71179056,67.34432481,59.98723661,40.61555383,-26.31036286,35.09962478,131.4000021,-89.28373899,-31.80134211,86.22663762,179.0215406,-0.580160822,-20.99082101,107.0680875,45.85231363,7.245887653,-22.37244554,-55.04177341,-34.19729146,95.40835646,94.26038998,54.86306268,3.555656828,80.3743369,-59.5051031,-46.81576783,42.31649424,64.98232554,-93.08128914,-28.16755652,46.70674794,-23.28124514,33.96330565,-82.54801111,49.45052617,8.565082025,86.38147978,-76.9768553,-1.412965321,-9.02712682,-22.6480739,-35.57102501,4.713801141,169.2228767,-227.9912545,-134.7573661,-29.93623486,-42.01845873,151.113819,104.9921718,8.532488061,-32.60476882,-61.88481956,63.55895586,-96.11671161,119.1488071,-203.7141639,25.27037666,18.77414913,-24.62584929,-29.37290635,47.80177504,69.46323562,-62.72198009,-11.72624316,-0.979885847,76.58817627,-64.66646784,10.56753042,-50.87030023,-69.61083007,24.54589747,-32.81078877,19.93311209,151.2296747,106.8010122,-27.24457356,-34.19582172,49.7934244,60.69875206,-12.38580282,-108.339619,-70.81556804,-22.75525064,-21.19329933,65.56910764,54.20743863,101.8137678,130.808443,-122.7009578,16.96684579,16.41880359,-140.6573351,-12.87904171,-5.368111334,-35.71619885,-99.57830587,-122.141312,27.04979036,-10.19049277,67.85471002,32.47619481,150.6524745,-70.74082071,-32.12039199,-21.06389016,-68.21327398,79.37366838,131.2350103,24.04079034,-18.77959588,11.98174438,0.322587755,-10.37714363,72.4399049,-65.88117856,-11.38530249,3.356881968,-39.51007816,71.33421503,-96.49270217,3.415731002,-4.266717489,-50.20602919,40.35527735,106.598032,-14.75531098,-5.120673337,-40.43200065,8.607402745,-46.42512515,-106.7380937,32.13584599,19.2904993,-40.68165223,16.58711886,9.420450676,-33.06612412,-13.82651281,8.477060937,51.06289223,-22.69582794,64.4862757,128.013815,-69.68907355,-39.39423706,-4.422710697,-84.52989622,4.965358467,45.19771152,-52.09688761,-79.19834761,-10.17698387,-72.94207611,63.79277065,-2.423751667
0.265,-440.9949523,-575.7414288,-296.8996202,-385.025668,398.5467368,-245.7788344,-152.1156785,349.3337209,-79.55270115,-50.88178239,430.4018177,-161.2998639,-48.05418766,-115.9516388,-93.77141367,-46.64922119,364.6953481,-160.6075984,351.7313102,-55.72749821,-373.7730028,-31.97529276,-64.22025552,102.9872257,397.8956978,-224.9160058,-63.99278011,-147.9224029,139.2744271,40.25263806,-287.6376459,-82.40991127,3.746681037,101.1202166,226.338823,-21.92303308,-63.19668109,129.2352179,-23.68496178,-67.4034683,-117.8682451,-63.3280072,184.9589759,-418.5317554,-93.91521109,-5.591347622,26.85806794,90.09771574,-56.86332748,97.1472729,-124.7707849,-132.6913596,-87.92610986,8.285614477,67.58432273,-57.75566001,6.092587965,92.74982607,103.8199885,110.3193858,61.92605023,23.0109974,-119.6408347,-137.1940391,-120.0606307,72.35451223,46.89012191,2.214606137,3.486639638,12.73912045,-140.603855,125.624654,-241.4759881,-113.7014524,57.24696801,161.0862277,-110.7327906,28.75339516,-24.68556432,-26.9379508,-26.76097426,114.0522939,-35.65967562,113.4248331,26.96080299,-59.95378496,68.35933206,-83.03635236,-36.29534613,-92.56651609,-30.1344272,-12.61175404,-10.51879779,39.62987844,8.73788949,-66.91622995,-62.27137195,-12.55519214,-3.227975907,31.32794483,23.15676772,253.9858635,13.1008865,-44.25853383,24.47587724,-47.87331879,-69.64381761,-86.04607862,-71.0047767,90.67408905,131.7292198,7.10501602,44.73401691,-5.745903037,-26.71263916,43.65486504,33.37443013,-87.38109172,-101.3695496,-55.18475241,91.29847338,-71.40949723,8.372109401,-22.45823728,-84.66177842,-110.5393067,44.77104276,-59.06241417,-14.20442811,-37.42466299,93.78725517,16.55495162,-50.78282169,131.7732371,-14.57923745,52.90444384,-43.46775101,14.20996459,-12.09396966,10.7980492,25.20260739,25.52036212,18.20493361,173.0632725,-20.54877398,55.4931812,68.65785639,58.89605642,-54.4126333,38.23760192,27.58591976,56.43259252,17.05960324,-59.14252221,-24.1009824,-10.45236701,1.543842015,-21.88473704,-15.4958561,-12.95285608,-13.73106523,-34.90762521,43.24164763,-33.30891443,55.83705116,-60.10965715,0.894889015,44.57243433,12.31992717,40.62375771,66.60773368,-15.75991319,-28.40317553,-42.15420999,-6.520336152,-31.08892296,6.148903066,-45.97979046,-2.316861391,41.01349669,51.90593087,26.77747644,-81.56265101,-32.93985728,43.61400459,-61.86782404,28.27308431,-36.21145033,-8.896884225,-10.38192691,-3.446843386,21.59502505,-61.28660093,-20.99999074,66.63214497,-63.95361534,-24.78668184,16.19661033,12.48412424,-3.887105165
0.295,-552.4421662,-786.1376757,32.87998236,82.88805327,340.3655093,1.699181951,413.5939102,619.6519662,270.8299662,-178.1364107,185.7833401,-409.596652,75.55239315,-182.1449222,-361.0117602,196.1629641,581.1116741,-181.7864429,-438.9833294,80.56553508,-283.0535984,-187.0522982,41.82154197,142.3688272,40.90024537,103.3657381,-278.5008085,295.8446936,-105.5649503,300.5562632,-269.3099561,31.53520353,62.60472429,119.1085663,-37.70350838,-77.21449758,132.2489088,155.4278436,-93.69021609,-211.0256334,-78.13051251,119.9073561,-314.3455067,187.7640412,40.34453533,319.6827993,-178.0668817,64.45628928,237.6966474,-75.91036532,-136.408122,18.16890525,-145.3650829,75.49609085,130.1001997,-101.5702828,-74.27272368,10.07352761,0.539025284,-66.56141429,-146.8971619,27.58276778,-63.56767579,22.59937623,79.80860364,84.09632336,-42.64228712,-117.0123152,68.46871003,45.87441964,33.84379973,-243.0248663,40.74245696,126.7906404,-43.05972451,-0.935206095,-52.53047807,76.87197585,-4.645720199,83.61177754,-31.2873447,49.58793361,64.50037742,141.0603617,-108.2038007,-32.28309418,26.64721754,17.19312074,27.35225349,-14.33822462,-89.80119077,-27.55838857,-124.4763305,70.87759242,162.8587582,105.991559,-58.82833338,24.99133154,-8.301013931,-152.0503645,139.0529611,-38.68035387,-6.112475168,16.32017235,45.49081126,-68.09879135,-26.48236652,-7.524148059,11.49507205,82.05789032,-15.73940213,-40.9272042,113.3968993,-60.18426748,4.054526348,135.1483379,-165.7197599,48.70423461,6.902162184,42.43758666,5.976181718,15.19640879,28.38827776,-39.91066469,-79.88040949,-67.84023012,-23.11755044,-30.84530315,-46.2888491,21.52141778,-67.53958315,-36.39055259,125.0358849,6.856691299,96.85428351,-175.2881263,33.81229537,61.8827528,33.45057844,-48.7575444,20.34927222,75.36791241,-51.62279522,-66.28883646,-63.21984149,-57.84627048,-43.59077266,79.03850305,64.84028282,88.90419907,81.21444665,-47.0058597,62.15393739,88.98354784,-57.65430857,35.54937239,107.9800015,-53.50554358,110.0140056,80.54528474,-57.91701493,-25.48277876,-43.1617451,-23.10927272,15.80127804,-6.807505328,-54.01384226,-75.49762462,50.15044922,-13.5017078,-31.40480417,-56.9359472,113.5173702,-27.5610757,-112.4477138,-152.3911832,19.45809681,3.243601422,-39.54552279,-23.3665549,59.28573335,31.09705328,46.92967676,-27.43108148,17.72129886,-30.94182712,-46.73554794,-39.56336431,-73.51231385,17.68499781,32.76494154,-3.079883574,-100.2489572,-32.90005397,55.41682681,-69.81824938,-54.06665952,-6.972790499,6.463079905,-43.88439517
0.236,41.36627072,504.9643233,-1023.013918,18.9252217,395.9271409,316.6476778,55.81563832,198.1557969,-584.5672234,-379.7241252,-215.4608492,111.9580361,46.56357745,-72.82324168,162.4600624,411.5324575,-58.18608836,148.9760841,262.9660585,-37.60226045,438.3152824,-70.44985007,59.22332762,-104.6502742,18.34306707,30.63971193,191.1703345,-160.6602973,-35.18094738,176.7944712,-160.5993639,15.79619025,274.5900118,7.094920079,79.51742325,-50.874602,139.9816663,91.78824641,-257.8633578,-73.54679716,-237.2719061,-96.58704925,-67.36114031,90.14625733,184.3987996,-97.53289071,80.70760914,92.97384324,54.45513735,139.5776829,201.0462587,-236.5861343,26.39618214,-206.6589641,99.38133685,-7.137927455,21.97572295,80.79608723,117.2847367,28.21877619,74.52605482,92.73715017,149.7763391,27.81987087,75.43775124,91.27045366,63.0691393,65.96170313,-146.6110904,-128.6591331,84.85990976,-15.74764092,78.7298111,-28.59709008,139.8659352,28.02958747,-76.42395389,-45.36658317,-74.75704687,15.9832162,158.6066217,-137.5433165,31.19962182,-6.078624478,22.50127401,109.9908717,-172.8523143,-56.08662206,-32.41769088,5.141168616,-64.01288354,56.92946444,-91.5838683,-64.45225505,-91.211148,98.99259875,-3.561975802,-80.72182434,132.3240698,55.29072473,-76.15969835,-52.99094609,-21.85759387,-39.34303564,87.79604789,-57.67102645,-65.97720213,38.61643235,-147.8325334,-111.914657,-11.7836867,-38.94575083,-87.55080259,82.79189829,32.27165698,-113.7044446,-23.96837483,-46.89047237,-7.119702783,-3.212409344,-16.87509964,-71.1330935,83.86196836,-86.39958864,56.51144058,77.56733393,-28.81973998,8.198876887,33.44307771,-162.9575853,109.0014374,-37.41464487,79.35046284,-24.76433528,-57.42806512,-0.953902959,24.64937478,6.879009661,-70.18229772,84.6359326,92.03915767,-78.06648597,-25.31514728,-20.1080561,71.47349708,-185.0668592,-58.80621508,86.037792,18.5568383,82.278273,-56.57528336,19.13034802,-39.0938547,23.59099045,8.072546799,-44.05562674,-22.88825213,-12.45125284,8.453356115,70.35741364,28.90368552,-79.66047562,-51.32703978,33.5308145,-7.194993156,-100.7217365,-6.90512594,-48.70144214,8.012982596,-104.2401992,18.71475127,106.0764806,8.756500005,-66.06897722,36.72787112,-31.09750849,-17.73516372,69.48297289,40.5943926,-16.53336212,-8.813601885,24.64385866,93.99859708,-70.46066704,56.94913882,33.37467784,9.30726109,65.52356667,-41.11994014,14.10086178,4.410699183,-40.48515448,56.99259504,-23.29619604,-114.2354244,0.417562205,-31.60137439,99.47286431,22.82127763,-6.958667407
0.22,656.2102082,-528.0338651,-420.6865155,210.6285903,109.5622433,133.5645713,152.2198018,-71.75426832,4.494138124,-362.3987081,-371.5492079,247.8442269,37.96200433,-256.6310167,51.25147934,286.0007943,-158.2466224,-106.4605514,143.7537842,-185.6379347,-496.0172723,144.9022621,-57.35371039,187.843285,-441.4006045,207.2475491,-211.561567,-358.7697907,-49.28673459,56.17329648,121.4037291,249.0859111,306.7207644,-321.6508577,-155.6305157,12.76891121,37.68959809,124.124438,-129.4891937,179.8014474,146.5850736,-230.7009565,-99.58917839,-41.24425729,-0.340412633,-76.24719215,-201.040882,153.0958869,11.04701225,136.6731489,151.3203106,-185.4044769,83.59852382,95.98632016,224.3995704,-6.649200334,-60.50423488,99.4775247,275.0515902,92.17838279,-9.000694342,-183.8215636,46.99603889,-50.43714193,5.689639044,23.77469192,-90.53771982,227.8851546,-40.38313486,60.58588141,-87.49378698,-95.77245209,15.09216006,-104.051781,-95.49587903,-47.15798861,62.63063097,55.32212092,-13.39546856,9.220504885,-31.68817731,62.03868894,82.85858286,48.92975296,-33.93817438,40.98519588,-105.9490937,68.10612588,149.9978003,50.96846448,-17.42610661,-112.9200365,-137.2415301,192.8577458,-41.30583169,15.70099785,-6.595830175,-16.80681417,-7.53436452,-10.97763218,63.04554824,-4.297990481,-8.046194417,-142.9960231,7.32023585,53.98394913,128.1997606,-93.55504046,-23.11509974,23.35636347,-5.894775291,51.41017837,-52.18641157,-19.32708338,-22.23322698,3.850452698,-37.67091624,77.61489462,36.72391837,-38.13601376,0.838022296,38.70402952,-152.5670535,-61.4732919,57.22310846,116.6815863,-70.71564644,58.89422496,-3.509412237,-34.28369006,34.13926256,-28.4380531,-27.61614775,13.14898323,135.9728709,10.3987739,-16.50723523,86.96754039,-57.18189965,107.1095165,54.22334534,-37.64072284,-7.69229569,80.09541048,113.3019663,-61.61283364,126.5888384,53.77020288,-49.07573766,-42.98730478,41.15447979,134.3684011,4.46798583,19.075999,12.44287094,-79.80341819,5.713276044,-32.61083378,30.01774514,-3.974929814,-9.890300813,-62.99569408,158.8648052,-20.33455414,2.801106269,-2.857107962,43.73835961,-40.63238452,54.00110663,-33.15232168,-32.91195266,-112.9109535,27.99047902,-48.49657516,59.28818631,-38.7558539,1.630831781,-32.19346242,52.45936274,57.09639428,44.78693138,67.64244492,-15.16955939,8.137851393,-78.64186082,4.298315196,26.24514348,33.78654354,79.75909264,-66.79105747,-31.46442161,39.01156491,-13.34262112,-34.04781439,46.21202342,41.08043431,75.58486821,-21.96009986,2.24518963,0.013288527
0.215,-41.19029021,547.1036297,424.7156323,-240.3808991,-12.58984968,-346.3859245,-7.732957404,-451.6508283,-609.0174247,-247.6918532,-159.7275114,-555.1412436,164.0164909,-341.9604491,-303.5867712,107.3999361,-99.5109139,230.1883798,71.90183938,-7.056316499,422.5499495,-301.6591376,-276.7879393,-93.81249198,-79.09585002,-164.8632206,-116.8641258,-72.47749469,-163.1336143,-21.62272086,116.5302899,97.80885109,25.75185109,-196.8362686,192.9708578,330.9624594,-231.3479197,-109.7818366,14.15651656,13.3055802,263.67986,162.6721658,77.30385664,-34.43111259,104.6773729,124.5623633,65.98072442,50.52258472,184.3726176,-18.92436,-200.7110645,-11.02653274,-108.1203451,185.4905465,269.2868616,125.5651148,-9.435792409,-90.0493889,-72.79648933,-17.72929403,11.66740266,-86.89046586,-152.0872461,-29.15600843,112.0208422,63.5993076,-12.71392966,-13.83445296,-195.0767653,53.66319445,-0.348715171,31.78602911,-23.34554804,-83.01519241,-0.017188739,-99.42355738,-124.5552321,182.6536964,50.054795,77.52614457,-72.41199207,-95.00427997,70.05630105,63.55319648,6.676425834,-89.95185477,-80.0692298,117.9490573,-13.67191364,-199.2560849,48.76411747,-25.01957232,37.72979688,5.353220496,61.52265941,28.40649949,47.12183453,-96.45597214,-251.2421643,-52.15249877,-125.0369187,-40.51899924,-11.53026767,108.2503766,0.225379994,-24.00384,-60.73220362,71.30127663,40.06564245,91.43558392,-65.52206071,128.1884639,11.36704689,42.11948913,155.6457371,-37.06622102,-45.7383928,-13.40483363,-49.13603445,52.04704547,80.30460883,109.3829355,89.03441955,-12.67506392,22.0168391,66.12640999,-73.43914317,172.1675724,106.4149963,36.96086584,-32.11371139,-19.65049468,9.852919558,-96.66484014,31.74019868,42.30616327,21.66770413,115.8398041,-223.3210936,-12.90887074,-53.37832346,-71.47939608,-2.231018671,16.59170553,110.100238,13.72281891,-43.981406,24.48669408,26.15036161,3.7630284,-44.00436383,5.173879162,-192.7320908,32.65711963,-38.05792331,110.1082165,-39.46470499,-113.191405,-100.6912845,14.99544147,21.94553244,-55.16142903,10.13835927,28.01715132,29.68144033,73.83735833,85.60857186,-55.56935249,-20.51209058,80.06621983,9.064033145,-56.32625609,45.29783661,53.08482606,-15.99850959,-40.29752664,27.09696848,10.00859908,35.64378504,5.30276345,19.12470323,37.27488765,-54.63597965,-88.88467083,-49.33553731,-10.73459668,-45.1344615,5.119748925,10.90167611,20.83970514,-104.2684842,19.86071707,-17.34134226,-42.79314449,-29.58340216,15.99306979,-11.84423659,22.45543778,15.26718685,-79.91358464
