pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80
0,-355.8891162,651.5289998,-13.63361746,688.0610249,-822.4648071,-837.3101346,-460.0529344,542.4722018,-396.6594941,337.3925558,774.7209823,82.44761392,18.93070103,-217.735675,93.54317765,-36.65438269,-216.4266001,455.8112541,-20.39917283,-244.3717224,239.1157035,120.1034137,50.82645636,13.24172704,486.4970718,79.011028,4.038969294,-36.67454133,53.4374966,72.14008894,-22.16490727,150.0871386,339.4518213,-32.88671777,271.6746617,46.39583634,-287.0207257,-69.06783551,-175.3178793,-34.76341237,-178.9174509,8.130022895,218.5265765,-246.8269662,22.34863767,-5.925004446,-370.725135,246.3084354,-57.382214,11.06228075,-19.84993089,296.1822292,156.6897927,-215.9689194,39.55875258,67.6944645,-223.369606,-5.325252531,-76.74584104,-4.178365788,42.01070759,43.38576043,-9.36449493,67.45210979,-284.5423841,-112.442762,-121.975477,-108.3556777,-16.71134759,-97.30956956,27.68601861,-3.067463042,-18.76831638,52.10718495,-113.2698027,-9.408462748,-24.83304448,-36.15950163,-60.04157053,-41.19204099
0,-25.13314531,25.07474274,88.6385666,970.5530755,-215.8616336,216.3909758,-5.012432612,258.5398455,-803.2302541,810.2146692,276.8589936,-306.1421748,226.144966,46.97561837,485.6856634,-336.4857117,222.529388,223.3430528,-336.0222051,-225.2634799,177.9409242,-156.8433987,110.1571314,390.0862115,280.2427221,279.7005135,-224.1529936,-346.3888467,105.6477925,231.9581542,336.5375917,119.7802498,198.3122871,-112.7189787,-27.32378307,44.47506485,-389.0738133,261.9729723,6.367027849,-183.465655,-295.5866492,298.2244353,-187.7324065,-227.6732081,-271.6364148,-25.05490402,-223.6716999,219.2797233,70.8755672,156.5051286,127.2958505,-147.6601264,309.3650354,-225.4290144,21.03562747,168.4315381,-154.3553604,112.6610097,9.466021335,-62.13146452,-14.91520809,41.55114892,291.2451132,13.96214449,146.172854,44.77701155,-37.05584217,-157.6565952,-36.44096607,-76.97414944,85.09567372,-124.8256308,147.2962408,-54.96415555,-214.4244401,112.9435215,1.544687538,83.47116589,47.58383708,179.9824384
0,630.0706681,-525.3147331,554.9939836,52.85389816,548.3961359,-396.0135956,172.4806111,316.3501282,-125.964688,416.4190842,-359.7040393,41.29788231,-642.8220978,191.255691,68.54764936,-73.10473328,137.052458,-101.1985903,508.9267873,-104.2840489,106.4237807,177.6375097,10.09452201,21.59497123,-135.9488156,-328.9401009,-30.85288135,-206.9632928,-66.48022966,5.470498077,293.994495,-91.62890354,-105.1015613,-71.95912775,-116.6439589,-387.0468084,-244.60044,98.06850252,-67.3027206,232.5399144,-14.3888625,-78.81059333,-18.89250291,121.6311948,-57.85976196,-259.922952,96.60741582,-82.67507677,-4.655346514,40.97499122,-85.16949995,-84.74392238,-130.450825,-176.6619797,-71.66355664,78.38341624,123.5918553,-18.91995314,103.2235477,-72.01527006,-116.1363702,-6.726031764,-25.39379141,-207.5450075,-133.7812944,70.64134314,259.0759596,23.03732544,44.12415314,2.089213263,-116.8167437,137.6044084,-83.79913805,133.5921391,45.67824192,4.894522399,47.39500276,-226.455207,101.7158195,156.5914113
0,-515.7371068,383.0976655,559.2603976,873.8112088,-1.484756779,-652.8563125,-394.6409623,105.5348081,-171.5314977,-174.9892342,301.7293115,472.8023064,-884.2635289,-441.1987583,460.4036768,-277.4551864,6.195961164,484.2225007,134.9849841,-45.21175433,361.2461055,84.97185316,157.2687921,253.8431409,253.2244897,17.0142711,208.3508266,-166.1949958,150.8663932,-7.902605562,-443.6729035,206.4441987,111.2379461,30.06994054,-313.571555,-41.922846,-106.4868841,78.15370609,142.552077,-122.3604156,23.24712285,76.66806142,-17.9471075,-32.85521125,-141.0174797,-39.65558651,80.46958455,42.05851738,247.5603073,76.85135234,54.49710243,77.80477229,-10.54081077,-158.3392362,-61.47522935,130.0797379,65.58523752,-89.88539574,-18.87042603,-54.91570383,-48.88352718,96.44481349,-20.89554638,72.95519123,26.04745129,55.57380626,-58.80464323,-32.58387346,-31.47836774,87.84672228,13.38942739,-49.11421724,-54.25408951,-157.3842485,-118.0086357,59.5786175,-81.95307266,-101.9130746,46.67564853,-0.120454327
0.001,521.1610387,-655.4473959,-715.161734,-193.7996986,108.0952994,295.7539363,-253.7113153,-303.0079537,124.2384274,310.1162851,211.6669616,-39.54459297,231.3542082,-258.175947,105.0274587,-3.521038132,-198.3178832,-389.1734243,133.4868833,-360.7183037,240.5543633,-19.63884598,177.4841855,17.61180936,-82.74204043,2.270717731,65.98370004,-213.2588692,-149.3539854,44.30855558,37.43432173,167.2404144,82.73108309,-1.365414223,62.94241934,0.948376289,153.7945292,201.9433927,36.98663752,-9.363066241,-49.96367726,-71.3601747,22.89311416,164.3276178,52.03859383,-168.3796752,-94.13944085,95.27244109,180.079802,8.215539099,-68.18822918,-31.59452124,86.91121588,171.7436022,-56.13408016,-24.16608624,10.85271722,-4.767208079,64.93854597,-31.77342677,-4.287362092,-39.76960735,-71.47507712,120.6715827,25.43489689,-3.373063569,-60.09331088,120.831102,24.28313027,36.56553519,45.55703082,45.65049432,-50.71689963,2.210574393,98.20245563,-42.88275046,40.2436092,26.60009833,64.82953653,-112.5772981
0.002,-819.6054394,-75.89895502,-478.0992256,444.9957867,-664.6371767,-572.5140194,-431.3150662,-1.916256321,223.4200648,88.81186141,176.1263517,-201.1070237,-301.5827101,231.4022168,138.5575321,361.0131375,256.960448,-55.05609956,235.5950188,-85.44496213,-507.685556,78.36331554,-259.5431608,104.4900762,98.74720654,-13.58332278,-243.8838053,-97.12147443,-64.01612078,336.4315374,168.8419915,251.2347677,-49.2788793,-254.6052485,312.4018905,279.3937453,20.29173717,184.011296,-61.48431999,42.44858724,6.130633949,-361.7405649,-269.8768077,229.3760551,36.9661497,-29.61378767,-18.80274449,58.01265151,-34.7877342,3.937436764,124.0501453,-62.44673718,-73.62207047,28.57812579,195.7207407,-48.44617053,-145.0888861,-21.19643891,-68.07015286,236.5516806,-115.2020206,222.1570035,-37.63909382,171.0263943,-189.0936427,-150.3312688,164.0622743,-2.662510132,217.6651184,-6.77181298,-104.2035538,-96.11030188,-48.46093129,-172.708632,-215.9702573,-139.1505655,69.166902,54.45584595,202.608836,-0.728210637
0,376.8689182,-632.1883631,614.5560801,233.1337063,222.6492749,-262.0504292,-93.19096504,643.2998639,-655.9871054,-170.1985441,271.7155327,278.2793942,-430.6292063,416.0977562,270.3806202,280.5026717,-265.3415465,120.166917,389.3564481,-144.0513457,-21.49886722,-107.8053268,-229.5196195,130.4257503,-243.9860814,-70.87039878,-197.0371823,-91.02854721,191.3256563,-420.7370601,134.4015281,139.7008103,116.2450647,231.4010213,-83.39837657,37.46940932,-134.0512769,30.50675933,220.7238593,-96.66233075,-59.00863872,-30.54142486,-247.2603787,39.4058306,-302.1205362,2.554330574,-44.86978841,-85.32519319,-206.6399981,-139.9296914,142.0109036,52.42437256,-56.98009672,-248.0783965,-209.1793998,93.58581907,70.14476503,72.71315685,-31.03780314,-218.3282849,67.35654183,-147.5134988,218.5237337,54.32102214,-66.59645513,103.9651206,-56.10160852,-92.98947478,95.97798933,64.01047962,-59.39854137,56.36052353,-13.22690614,15.97182716,38.23809052,-67.59901948,-13.90436625,46.66150661,66.561618,-47.84242808
0,107.201736,-409.9322589,140.6098702,108.751743,828.731984,-299.261111,-414.9652809,157.6211215,-324.3303281,98.03139222,95.10972717,324.2601759,219.166077,885.2427136,-279.4960089,91.31579956,-91.5753649,445.0495769,-80.24349127,166.2995775,140.4102986,174.6225941,486.3078987,-131.2590483,-151.5218842,-400.4447952,461.2736898,39.96309063,-465.8181634,-12.80713847,-94.85045324,208.0546334,-170.077797,-285.8240569,-96.82983789,-72.09694327,180.6824433,199.700587,155.3741939,-42.88087189,98.53636422,-197.5404846,69.80604043,-47.54737069,-139.0491691,39.93329735,109.2400391,23.67310078,11.15013294,148.3535149,-8.136063573,19.5410469,196.2707169,-68.47291098,15.40881973,31.76987454,33.31655985,18.6451164,22.83384669,-153.481795,-123.7834952,18.16174443,-120.5712606,-109.2391699,-51.80270316,-56.75363288,-261.8930034,44.66813385,45.63641358,-21.9119738,5.038711943,-11.74116924,-67.51768592,53.40061027,8.386672098,13.52255114,-20.21133747,-52.77691414,44.1195093,122.262212
0,501.8765135,-539.9357689,412.9061103,245.209084,74.66117696,-420.2892029,529.5286504,243.1740637,-279.1774045,91.85007623,-89.62007507,-512.1185811,-591.7187372,342.6054851,259.0562876,128.842562,88.69521746,-36.70188936,355.8266715,214.6433051,41.08921604,30.96819936,-298.9434067,-194.4375468,-14.34019721,-333.3985517,190.7671137,-11.68210578,-167.3076541,251.2224107,-90.75050778,-12.23742555,164.8242607,119.7920778,-3.927415189,-113.0799478,-48.8344561,-64.44538138,171.4448561,101.8886411,189.0059308,55.29555912,-6.664592776,-235.172262,-181.3101437,122.254336,-276.7903721,157.1878821,150.558848,-184.8763385,-121.7061807,-130.4616861,212.5801084,29.97600553,108.590226,153.5882304,-103.2316957,-14.96102444,43.82773462,103.5947127,25.78301431,-62.00182383,27.07869174,121.1937438,99.05572018,35.56710899,209.6285887,117.4859774,-16.18500652,23.68553745,-59.53794265,34.89704975,-182.7788707,-108.056945,-151.8863049,-8.856566616,-61.25072362,25.38381159,-95.94356332,-70.05594095
0,623.1693951,13.49056433,332.3706834,21.69569587,677.5526146,-106.7568618,-82.43673836,-415.345843,622.2872825,325.4364425,-284.8164681,-312.6290777,-476.0939695,346.3097418,202.9762585,-563.4166894,138.7131627,-158.2710604,114.8030807,-324.1247961,-140.0868675,-261.0037015,335.4250757,28.73682818,238.5575662,341.4233227,6.371898696,35.7064868,-132.1479142,-111.0796604,97.5250306,-207.2243671,-99.28722052,-114.5598787,216.2275908,-134.3464987,-68.15329194,84.01051854,46.93110397,104.7644936,-122.3698453,-118.4169632,-34.16372072,126.4412067,163.1217299,-18.10018908,242.5393234,56.22922722,106.7472469,-66.87166079,136.7569022,-84.34612941,-60.82265796,86.84081683,-147.9853361,6.65223997,-25.72772808,296.6696459,-79.58185202,85.65317294,-144.9563918,14.90029598,133.3252149,1.092052773,-38.7103627,81.7300166,26.90072699,-38.55208565,-46.71494326,27.93316179,49.01888484,-119.7208959,146.727576,30.81628081,65.93983856,-23.65946333,11.98604281,185.6795806,-58.05389706,-16.97046282
0,-317.4273019,-58.95222859,-199.7899777,233.6184445,171.2905013,-100.0601669,674.5960489,431.9812428,-560.0226516,166.705833,-270.7616517,-293.9189273,-18.52323743,-368.1836958,1017.307897,66.32372132,-80.28631106,-22.45334194,-211.5863213,257.6729613,-105.1588006,161.4206034,45.98012651,-104.4463296,-123.6377223,-252.4280457,153.0949093,296.1706034,-200.972731,-75.79856545,-68.63906392,-152.0193106,-16.46923167,-227.7625541,230.4500916,-233.433363,169.5773806,39.54997433,-268.9214504,37.32593617,194.3871637,-51.945071,48.3420177,71.11754798,-81.22296243,34.88125468,-28.82754137,-232.794068,-63.96494911,-200.2727626,18.02542283,-235.4593031,7.011627023,-77.27580524,81.91385615,-32.1246344,241.46904,34.83003083,-1.506704413,34.34298163,209.1261792,-45.54471932,-37.62691865,-57.73449546,-4.899116385,-106.1551668,110.027255,-9.721437302,99.4300406,-13.04274628,-68.60486077,2.6066325,-17.94282542,-67.99058071,-2.369755142,-39.6519897,117.870229,57.92889427,-101.6482569,-23.1048354
0,292.0502326,-447.1687079,213.4597642,845.4230316,69.11383832,283.420589,-25.49576533,446.3051817,-702.6721327,479.1043798,344.9583511,-239.5177421,52.24149021,499.9398549,401.8315322,-77.95806391,-44.45282287,-243.8077613,-508.2760397,-465.9698811,374.451483,2.265083282,33.23416513,-149.2652263,-262.0271685,171.6742198,97.2299213,-205.913116,349.4514228,574.5920825,-63.43508593,263.3467253,-240.2933022,-180.0346619,-52.69363585,53.51444072,32.24934,327.4896667,170.6271252,63.43838749,-156.4894771,145.6477139,-151.0486637,-137.671492,66.69529804,185.3239499,-71.63090061,109.6357785,-246.9585999,-268.6051011,132.2925731,223.9971389,-71.33059787,235.1810662,-138.5575168,42.63022794,70.96167153,-69.30666395,90.29890052,0.171247603,157.8278426,-96.96977804,-117.8187653,104.9250892,-112.8777125,-119.5861756,-47.03562171,-8.117744187,84.64652938,-190.0749209,-95.4085691,184.6103438,-170.4189616,-151.0048971,-29.25078245,-30.35667827,159.5618725,41.96624052,-199.114819,-92.58594838
0,440.0452113,-37.29397993,-87.01634066,-468.2680302,173.6158564,-619.2209942,223.0088449,300.9361206,125.6872232,370.4993037,-11.70625603,410.5904858,-8.005143209,-420.0945185,179.5908645,482.5464034,259.5239934,371.3652255,-361.479893,153.6838991,304.0983194,-306.0316125,-340.8534168,-194.840841,-19.22741321,-14.647825,-257.9731125,134.8546498,-55.33251544,38.20658222,-31.08421137,-352.7740962,-336.6427469,116.7928228,-1.138286177,101.2789903,-56.91024581,-166.3826968,267.3089723,16.25387541,15.37056047,140.4613704,244.8548058,110.3598566,113.8279953,0.096266082,310.4044316,124.2786623,-193.4639992,-136.4857808,-149.7439667,-140.8634066,2.059371955,122.5294655,52.01934417,-127.5237066,166.5961084,9.94744483,-41.9315099,-201.1627107,-76.71594389,121.8963519,-196.3933586,120.8404164,263.3237435,108.5634651,-30.13440821,-92.85256642,8.24146513,-77.25214716,74.83912392,174.7225676,41.2060554,-13.09707605,61.88096514,78.22933403,-65.56575468,-107.2752948,88.51836765,62.14638958
0,355.9917109,-864.6546615,160.7140514,288.9719392,87.25112565,-150.9873297,219.9907183,224.0087322,-474.0526865,-105.4055846,288.8960124,-283.4075475,-607.2358303,409.1247513,130.7809118,239.9745553,-119.1046693,149.1260758,-156.6052275,62.9245182,-60.28207773,9.865437543,-437.1858398,115.2786729,363.0833537,-111.7674449,-237.7404752,74.19288656,127.5857616,27.54117824,75.95127192,158.821206,-107.8252441,179.2281457,-25.92487363,-227.0226191,66.27705186,24.8009621,10.74700524,-80.12371742,-268.3131016,-35.83792202,-55.37056179,-217.748247,-15.85864541,7.379970976,-67.76602614,186.103779,-32.30252665,67.60768278,135.5278592,5.298270992,104.6226052,7.490089533,-193.7825043,-165.3485487,33.46090313,49.92371248,-207.8198917,172.5971028,169.4432693,-142.8938239,244.8145877,-131.5431954,-18.05366155,134.8308188,-132.8448667,-9.939835154,-10.1768982,-171.8412096,-102.1315955,-159.1396848,100.1484138,19.52527882,215.5381565,-96.8404806,-83.9818,163.6485779,66.20649254,-137.3515541
0,202.4773026,1342.382058,362.0081034,807.2005669,303.4498399,-141.4768053,-125.2178701,682.7903952,-139.633108,248.6288162,1194.26497,-101.1229508,-450.9337858,-142.0337436,169.0432512,-82.81155266,-274.7397418,921.9667146,-335.0112202,-623.6698423,444.1054476,246.5255721,84.35147329,-99.07800629,-92.5703981,167.1364646,-163.8423147,103.8833364,65.8101318,48.77478803,285.7600738,133.2655554,-225.9546159,-178.5108435,-44.68476008,86.05007054,132.3504945,-261.852738,-382.4045925,185.4661127,-45.62145504,-34.22236233,321.262093,18.49181791,247.3639886,-11.0655309,-277.7418697,-201.4687492,-11.39962053,-32.30679165,-277.9583334,77.17161609,-318.2271024,-8.507286721,395.8774136,304.407613,-67.28635265,-129.6484584,22.787755,43.276535,60.99295673,82.96497952,144.6899009,43.04728833,80.52890916,122.8469982,116.1944877,90.28356635,16.77421149,-61.00449831,-36.26561082,196.1214832,51.92156364,-47.29401148,51.36294485,21.31459215,195.9432934,-128.7547806,110.5741161,-70.71044779
