pred_prob,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60
0,-355.8891214,651.529001,-13.63347518,688.0607301,-822.4642117,-837.3083344,-460.0556618,542.4704001,-396.6597085,337.3978488,774.7356305,82.43880515,18.91412114,-217.7220069,93.55481997,-36.64928535,-216.4762182,455.8646812,-20.43372999,-244.4032542,239.2061774,120.0681665,50.98431395,12.87460177,486.3065409,78.6360244,4.651573459,-36.66772928,53.41774688,72.35191438,-21.56268666,151.8249335,338.2903087,-33.50890766,270.5438013,43.14296967,-284.6414916,-71.14406817,-178.8412016,-29.86222866,-176.7289932,41.5742941,210.521682,-241.3187631,26.39650221,1.929497885,-371.6467308,230.4585233,-80.06708492,-38.57550939,-5.649954463,302.871425,-66.91031155,-230.6710453,56.62204592,-178.5472472,-178.3006062,11.34366027,-99.33647058,-66.39475651
0,-25.13315342,25.07472523,88.63849206,970.5530635,-215.8632427,216.3902427,-5.015903195,258.5380554,-803.2242525,810.226927,276.8649629,-306.1335854,226.1066117,46.98855018,485.6808822,-336.5033566,222.4832387,223.2799123,-335.9584169,-225.164824,178.0508469,-156.6696868,109.817192,390.0096721,280.4347655,280.155963,-223.320613,-347.3951906,105.5595728,229.8762484,336.0100152,120.8731742,196.2350415,-113.1038258,-32.89935097,44.33323239,-390.0449931,265.7297019,10.58473863,-186.6173689,-252.7986347,320.9288793,-185.4816139,-232.578023,-266.0213038,-17.7534546,-234.2894429,214.8668995,39.73020512,129.0045223,-215.2350626,-128.104117,-241.4097753,-334.3078467,101.6217397,-69.49591237,-197.4666424,85.41112313,-30.03688803,-38.30815455
0,630.0706679,-525.31475,554.9938829,52.8540134,548.3957669,-396.0143801,172.4822057,316.353985,-125.9660707,416.4186917,-359.7212537,41.30209927,-642.8042922,191.2346597,68.5647666,-73.09773656,137.0944439,-101.2721128,508.9078064,-104.3175054,106.3562124,177.6454707,9.904711155,21.8369048,-135.6848851,-328.6876914,-31.51743999,-206.8546889,-65.9546887,5.299123691,295.0405515,-92.40706711,-104.8349861,-72.24471371,-117.7192402,-386.0556378,-243.2171831,101.3866537,-68.15497636,229.7075144,-24.96883669,-79.79932794,-17.73522545,113.3539181,-53.36518576,-263.3133109,89.51053646,-98.37361941,-2.415630962,69.11100292,83.09754554,-95.93793921,122.9911043,-150.4173829,-56.81671109,162.7252122,60.89969039,-36.01974219,117.6246171,50.86221253
0,-515.7371096,383.0976471,559.2603428,873.8114772,-1.485251742,-652.8574521,-394.6414985,105.5377549,-171.5298978,-174.9825687,301.7409734,472.8158643,-884.2757592,-441.2183107,460.4257267,-277.4761814,6.17371955,484.1782728,135.0197734,-45.18341968,361.2364328,85.00009115,156.9720721,253.8607488,253.1889446,17.41367827,208.8443099,-167.040033,151.2422978,-9.191720179,-443.2479941,206.1059326,110.2620193,30.10010726,-316.6741428,-39.23982381,-107.9017438,78.43384939,147.1005468,-125.1327224,30.20537941,63.44513303,-16.11257202,-41.93801098,-133.2111638,-34.93676204,71.24064298,43.22633485,236.6662622,67.51990235,-57.26080566,77.15993153,31.71718955,-175.3050117,-4.463912912,106.7812602,-22.63278934,-75.69838481,-7.373483312,25.64138179
0.001,521.1610429,-655.4473903,-715.1617203,-193.7995796,108.0950165,295.7538219,-253.7106329,-303.0074654,124.2384952,310.1186252,211.6664737,-39.53499356,231.3611879,-258.1787032,105.0323245,-3.527279,-198.2975383,-389.108742,133.5004938,-360.7135598,240.5089564,-19.70899207,177.5051175,17.60871263,-82.85164326,1.986021454,65.62259824,-213.2259445,-149.2913958,44.77344956,37.22206413,167.2435453,82.56196881,-1.556457649,65.16022299,1.194691172,155.594461,201.3696077,37.19075876,-11.1348814,-61.772211,-65.42725242,25.82857724,162.2138867,45.44820483,-167.1953285,-96.38934071,104.5712697,167.6372089,61.82509496,62.88581847,-7.026459332,-137.0535857,143.3119709,-33.24585077,-5.535565543,10.00512941,-13.98592384,47.66105646,-20.48792553
0.002,-819.6054414,-75.89893849,-478.0992706,444.9957226,-664.6377784,-572.5136796,-431.3167221,-1.916093557,223.418627,88.80105184,176.1209112,-201.1166702,-301.5699572,231.3926534,138.5617365,361.0225776,257.0148152,-55.09614077,235.5952341,-85.39214932,-507.6548029,78.44172306,-259.2590831,104.9961043,98.67448492,-13.67716379,-244.4689697,-97.36890426,-64.42856396,336.686577,168.7675759,250.547414,-50.81355438,-255.3452169,314.332502,278.1823916,22.39068618,187.9812595,-64.51435888,37.12973887,-21.00022909,-369.0436907,-259.2947046,218.9471825,29.65286015,-47.53402312,-26.48621356,24.48091212,-14.8150649,-5.567073563,-118.2764747,-52.19476242,78.47902916,42.52801605,119.6312622,-148.3783673,-8.862564668,-4.546226274,-112.2349631,210.3586384
0,376.8689197,-632.1883528,614.5561082,233.1335198,222.6496228,-262.0497937,-93.19169335,643.2972889,-655.9886194,-170.2018288,271.7164962,278.2791392,-430.6279188,416.0936037,270.3833207,280.5059909,-265.3385399,120.1315934,389.3151657,-143.9927345,-21.46587429,-107.770488,-229.3642881,130.5347931,-243.9402559,-70.93470026,-197.2235578,-90.81009714,191.0497506,-421.2168415,134.531872,139.6020214,116.3115414,231.4139531,-83.59714108,36.34866404,-136.053879,31.77763359,221.0976611,-98.68784427,-57.51886037,-32.70668986,-245.7723018,32.6304333,-304.9065571,2.740087763,-42.92171824,-108.9965369,-179.8486446,-241.2881448,-60.74484805,-3.311887784,79.55030419,-253.0513468,-143.5833882,153.9275956,-86.43973134,63.42848616,-22.87678064,-237.0943494
0,107.2017369,-409.9322722,140.6098912,108.7516145,828.7316894,-299.2608399,-414.9662688,157.6233608,-324.3294363,98.03668008,95.11643073,324.256173,219.1563838,885.2482869,-279.4984958,91.31686256,-91.58840007,445.0487026,-80.18639271,166.2796231,140.4396202,174.6276373,486.1843709,-131.1134138,-151.3517601,-400.6366351,461.4105114,39.90107157,-465.8085637,-12.84838708,-94.49693691,209.0827699,-170.6180369,-285.1117741,-99.14606135,-71.86443571,184.0706919,196.132181,156.9770362,-40.00263262,72.91994646,-209.5153513,73.77620268,-54.65704168,-133.959222,35.82546509,107.9802717,25.78198069,-8.664154588,129.6041419,-56.92621471,59.48695036,-189.4740695,-116.3893594,56.89554964,6.974691964,32.94608552,12.55294518,2.407875587,-18.44329898
0,501.8765168,-539.9357553,412.906158,245.2091829,74.66155046,-420.2885224,529.5283517,243.1744006,-279.1771349,91.84978286,-89.62922999,-512.1123384,-591.7202507,342.614017,259.0583936,128.8273748,88.73875785,-36.64845882,355.7664762,214.605265,41.02507208,30.85660291,-298.7202901,-194.6527822,-14.90653275,-333.8016357,190.2797895,-11.33202868,-167.4367916,252.5635147,-91.01634042,-12.7090555,166.027309,118.7372806,1.660861925,-114.4608307,-47.73337908,-69.22402206,170.4440462,102.6235436,186.5049082,39.20564006,-12.51042746,-241.2070981,-180.4157856,130.2645816,-263.4442351,180.9545506,161.9288217,-61.27559046,125.8752418,-113.330312,-207.4735534,-40.24587813,140.8473683,-16.00227549,-157.77066,-29.29442804,25.00137876,33.780583
0,623.1693921,13.49055655,332.3706577,21.69572446,677.5520635,-106.7579197,-82.43662454,-415.3465761,622.2917732,325.4325457,-284.8255252,-312.6102266,-476.0901977,346.2889084,202.9836742,-563.4399857,138.7193342,-158.4084485,114.8679849,-323.9932407,-140.1794455,-261.1756345,335.0652902,28.84666066,238.7152122,341.6082315,6.027549359,35.54022992,-131.7940741,-111.9875379,97.64363857,-207.1618206,-99.20313549,-114.4716549,214.3876071,-134.7639185,-70.53677198,88.20291973,47.0807895,102.0876886,-131.7685854,-108.385223,-33.06089258,130.8828575,167.7055146,-27.88049965,224.5356752,56.61824504,114.5604118,-99.93472219,-87.35266076,-96.16257562,29.29750713,66.15048001,-143.9989853,42.4448327,-73.96775117,299.6456257,-20.01723076,151.2951231
0,-317.4273002,-58.95220352,-199.7899218,233.6185056,171.2906587,-100.0590741,674.595278,431.9797083,-560.0243739,166.6962192,-270.7620999,-293.922301,-18.51386268,-368.1668415,1017.304945,66.3412509,-80.26298767,-22.39770213,-211.5983003,257.6704783,-105.2163118,161.2998346,46.24576972,-104.5540382,-124.0668283,-252.920846,152.4763018,296.7376283,-200.9714259,-74.03364684,-69.32903091,-151.5128005,-16.2579553,-228.7962331,236.0591592,-236.0879314,173.9833709,37.01103558,-274.2686954,36.90421265,184.850548,-67.90794533,45.61614047,67.99126708,-92.33127298,35.75907877,0.852033664,-218.6827651,-30.61961505,-156.238274,17.41316043,-219.5473996,-1.443312305,-64.21428111,64.68383275,179.2498603,166.9062049,27.30539302,4.653179021,-158.846498
0,292.0502299,-447.1687137,213.4598517,845.4226257,69.11326987,283.4217251,-25.4973283,446.3039664,-702.6721343,479.1098422,344.9546139,-239.5405484,52.21765457,499.9760313,401.8452403,-77.97646628,-44.4665148,-243.7713638,-508.2662292,-465.9945393,374.5079935,2.287164854,33.27028394,-149.3111773,-261.7604751,171.4521057,97.5712397,-206.4950274,349.1566706,574.1562784,-63.22285731,265.0664979,-242.2982421,-179.1130354,-53.66433985,50.83433974,37.51550575,328.5419816,170.6216174,61.19558889,-128.183946,164.4140323,-153.1841444,-135.0009162,65.90849331,174.3339019,-73.55531564,79.10468882,-217.8431204,-375.3968749,4.693192407,180.0612687,11.51275248,250.360193,-54.13620413,157.5028066,-113.7404831,-96.15960067,27.27611135,-175.3894639
0,440.0452046,-37.29398726,-87.01640829,-468.2683528,173.6162843,-619.2223428,223.0125783,300.9333553,125.6849736,370.4894389,-11.71864388,410.5757426,-7.990531198,-420.1058074,179.6069945,482.5897202,259.5311321,371.3268842,-361.461167,153.7211707,304.1857154,-305.7481602,-340.9695606,-194.625926,-18.42402449,-13.81915699,-257.5125677,134.6402224,-55.84887344,36.97085253,-30.96317779,-354.4355524,-337.5307854,119.3890687,-4.285864831,102.5669823,-62.28087874,-159.9849631,268.0993534,11.2305956,47.75551303,131.9180848,247.9733739,108.7043064,116.5037424,-18.71464207,296.3728563,114.6785248,-166.4323382,-62.91115844,174.1417906,-164.5996085,-90.56765518,101.9455355,58.34256935,3.005883581,242.0132847,14.57842147,-80.94053054,-5.370523849
0,355.9917073,-864.6546492,160.7140908,288.9719528,87.250999,-150.9872873,219.9897148,224.0098249,-474.049984,-105.4026469,288.8951037,-283.3862654,-607.2392491,409.1297786,130.7892609,239.9325818,-119.1188651,149.0291781,-156.6907217,63.02113449,-60.23402144,9.669725089,-437.2125895,115.2804996,363.0545278,-111.6062374,-238.2731201,74.70563724,128.3535923,27.43361446,76.1578327,159.4441317,-106.2884428,177.854538,-26.82265672,-227.6804912,67.38634146,25.18784861,10.92094625,-77.98010974,-274.8171985,2.3386427,-62.7098278,-210.7199413,-6.469163084,10.77330458,-74.79122898,186.5823286,-73.79958988,-28.15995921,-167.3276274,15.86074139,-70.90267256,35.43925674,-278.1575189,19.80189884,46.63722141,82.68130343,-149.8509005,-72.87076655
0,202.4773035,1342.382096,362.008124,807.2003138,303.4509896,-141.4760055,-125.2155637,682.7847341,-139.6367453,248.6171108,1194.241685,-101.1428687,-450.8961511,-142.0355156,169.0169059,-82.7538152,-274.6465663,921.9098792,-335.0839079,-623.704062,444.1586287,246.7047955,84.80213886,-98.57544033,-92.13804703,167.3087753,-164.9603335,105.1191544,65.11060502,49.13983688,285.9328952,131.4224979,-224.1856576,-178.5130634,-41.42335791,85.82889447,131.3105986,-261.8505332,-383.6300657,192.0108739,-40.54575979,-10.40935326,318.9356947,31.49220409,235.2269399,-15.0446851,-272.2976528,-230.0382009,34.66954503,109.0996512,313.876273,38.14871993,298.8189559,-5.094067431,396.8867565,57.8805396,-143.9389705,-109.6579237,-20.04492969,-50.41559407
0,35.1400511,-630.2030023,39.37457771,386.2353593,650.2381251,-584.1903935,-39.41966158,-19.40562869,-742.1463445,-365.6301801,-242.876316,-237.8156498,-378.5256053,416.1719127,-386.3364185,115.7151537,-193.468353,-21.80604375,-48.94661995,179.4347578,-58.87356573,-160.1668069,-184.7874225,39.50579709,-196.3011529,-0.888573787,159.9953166,108.2878736,80.49316432,-415.4152109,-52.70256902,112.3616103,-103.4393291,-161.5661289,255.5785732,213.8035883,13.76170138,-361.7910749,78.82759136,-73.77237332,-24.32308478,24.75499972,8.138324568,-242.4798953,4.443443323,-0.943590042,-36.61948293,-173.1897012,123.8486008,131.5433505,211.9600602,23.19235757,-116.7783622,-15.83696746,32.85236998,-186.3061229,193.9036851,7.895683426,102.7203821,82.8070481
0,405.2870979,-434.9744937,662.1980672,352.8314118,251.0623911,-556.0565386,465.282865,864.1860942,-459.6951029,177.2612976,-8.600038469,151.6602345,-612.9680426,120.2492639,331.9881602,257.5876752,250.8504872,-260.7631311,208.1198403,94.21470338,-164.8741699,-109.9534471,-176.6846907,-135.9626424,168.5030307,-15.88804852,-105.5759412,-147.2933468,-192.8823348,-307.1179557,-69.4288717,291.1554894,100.2850495,114.2964855,61.45154986,70.83228617,-17.99565777,-77.83670771,135.0117533,-55.77706809,-16.17758033,-70.59926499,189.8982844,107.9557379,-69.78568964,-139.4380608,138.8117367,47.18738693,392.1190632,-64.91971929,201.5113333,-70.09969547,106.3165867,11.01826633,-37.53607973,153.8330276,206.0257016,-0.804624028,184.6061897,-20.13675054
0,-542.6397429,972.3686547,354.2533144,325.52763,-38.68141208,-357.0137077,-263.8151291,238.4188814,-417.3494848,165.9699939,-251.4695537,807.8324379,-660.691788,-20.73709282,357.5798897,-433.4496033,21.94572877,277.7202289,55.80874874,19.65676653,319.5257678,195.9489779,217.281838,-124.9998679,53.60037269,-36.47390502,272.9016017,-100.9359674,121.5688882,4.702431962,-292.6496974,77.80667236,-95.7680388,-5.603529537,-97.98095342,-131.2760706,-213.8410308,-163.8992705,19.64267139,-73.21437003,-21.43392253,-24.5593862,157.9527575,49.76988806,-229.4463942,-39.73770243,323.4656852,-146.3172869,8.820152647,178.3430744,53.39288945,111.673848,35.56717702,312.7704447,107.467656,73.70846729,101.1791068,-42.81223231,15.64497789,59.99088934
0.001,277.6668849,-856.6064151,-577.832039,-15.7918068,107.8188724,-63.10500628,-115.2303584,121.8374812,168.7019382,321.5817883,168.1824867,44.68221027,310.4577228,-396.8361242,240.4889817,-153.4383457,186.2250236,-510.2044677,105.437987,-124.2421654,162.9892323,57.15838951,354.0322092,-264.4607867,-169.5327142,-85.75414665,-55.56824318,-97.69984911,-219.2297023,45.88492475,160.552211,301.3898993,58.70951288,34.19213991,-31.56224161,165.6961902,-100.9819614,-282.8337201,88.72768312,-121.0692716,229.5210259,130.0362794,-159.2570321,-96.34521864,-67.89101899,-123.9498046,69.52751665,-83.91479096,-201.4207249,-29.45256865,-35.45191866,-19.75410253,-115.7405728,58.48677112,-32.5835548,47.22741737,106.5974161,84.11420095,27.58229578,-46.86821239
0.002,415.3430726,-982.5961152,-540.7216086,-29.55626478,168.883399,-55.05967991,-87.22187824,53.02216697,161.8864738,46.88853587,321.3726212,40.86507161,192.1765471,-198.69185,36.1255913,18.58488935,177.2859663,-408.0816316,351.3333437,-32.01546428,179.3003685,38.81023459,60.06106445,-161.9965002,-11.3563363,47.85751711,162.2007656,-51.29085016,-21.84600043,16.99124722,-82.59926987,319.9322782,372.9959753,185.2955591,-207.5512747,-94.76740849,-148.2090536,-89.87708151,77.94744399,-93.41805399,77.214888,-32.29959679,-72.90418256,-109.7216559,-36.99965601,-46.2324326,10.92282282,30.33568382,5.123172136,-46.59722165,120.7836771,-138.1163291,59.27645017,215.3442001,-12.77488938,101.4713277,38.03446903,-67.40957549,7.92939577,26.78528114
0,90.32573872,-509.2107533,-107.6102125,1280.371842,134.3269653,-341.391959,123.501163,524.9338107,-186.7519373,-58.33049373,662.1856273,180.5802927,-371.5965233,-285.1869973,519.5766855,-43.50886604,451.7609583,440.7439484,-595.513888,-480.0585583,33.3444118,592.353714,65.55895772,147.5018571,467.4799399,296.8519152,-232.4513459,151.4449648,66.94699798,70.40097677,313.4726134,-53.80364707,-8.400979656,-178.3203389,-52.86676754,-177.9481937,-10.34820808,-79.46755163,-360.28283,154.7601744,270.7277167,197.5989224,44.79875804,-204.4887068,-200.6199233,259.8078072,-75.96254225,-80.98484923,205.9687987,281.7455922,261.6814772,-116.4341479,60.94698741,-206.8265193,154.7220494,58.93682669,-38.10637381,34.82435345,-46.52682155,-184.567568
0,1009.533942,-61.73180538,617.1995239,175.6802661,93.19358253,-49.4858681,-781.5314476,310.1200502,507.0546587,-223.4624596,-592.8005622,33.39383667,87.57779335,110.6824431,12.93115067,-111.254945,-88.66251498,403.6910769,-130.3969439,-103.1623062,-314.7044842,-193.4885229,285.680718,-432.6968036,264.7935318,144.7840428,-373.4404536,18.92917601,-30.02278125,-5.506940463,-40.14385261,-39.75753089,7.020796789,-39.05272932,19.17816081,67.29222915,43.18796097,-149.0720071,87.5050555,116.4000055,-243.6165234,-22.88695305,12.81445723,-52.35437464,93.90607488,-84.98960958,94.83486781,-61.71650212,-44.97372419,-267.8019116,-4.7118382,-173.8546932,-185.5809654,77.81434041,-62.40670594,-41.2715036,-26.28732442,-209.5034597,13.46598903,62.75572654
0,372.4262962,350.7851505,-226.1473867,851.2155953,-459.9198191,48.66122925,-497.4574815,989.4058684,242.177294,-237.4380839,337.0492724,17.74846517,376.0263961,-99.47009521,-137.085552,373.1315834,-484.7177445,286.1703111,137.2420203,418.0834739,-474.6989165,-28.25619223,-81.08955461,-393.3338488,-98.5742582,-148.9264855,382.4107764,442.1206852,80.70619853,188.6080069,266.351938,287.0032819,98.25365637,-280.7594306,216.8304662,179.8775728,-53.36196856,-393.7164904,-91.61808813,-266.1134203,-218.221472,-202.8390988,11.92392388,112.52086,155.0017217,-224.7287146,33.98706012,42.3822138,68.606518,193.0553673,-31.41566738,-131.0414363,-58.11411494,276.619936,-144.364541,121.0820489,-84.88705071,281.6334875,-106.7666678,215.4174957
0,294.4960168,-572.3942049,404.1445355,135.9711267,586.9264191,-50.26497728,-580.8458713,393.7496289,-173.5744646,-172.6235582,140.5751825,-199.2667601,109.1783262,542.9643121,-151.6677083,56.34465843,-200.7602108,342.9546753,121.2911968,304.2901615,355.5079651,-274.5106824,488.3039494,-88.82211583,-417.0085762,-197.5679197,13.31811446,201.133387,-11.62850217,-142.1091577,227.834515,-166.7744275,41.86372118,182.514455,-114.3486368,-125.0567581,-160.5062738,-19.53090531,-216.1359449,268.5361363,147.9359119,-31.15475254,69.01900761,-12.57485716,-286.7151418,-146.8512666,49.50245814,-314.7912745,81.91302834,73.19296022,-177.6423259,-199.8700256,283.3576452,-198.999385,32.26376161,-32.55420189,186.6330075,-306.6882191,113.1257753,148.5228451
